TIME,CH1,CH2,FREQ
-0.19169999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.19168999999999997,0.0164,0.055600000000000004,456774636701154.562500
-0.19167999999999996,0.0228,0.0524,456774636701154.562500
-0.19166999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.19166,0.0228,0.056400000000000006,456774636701154.562500
-0.19165,0.0228,0.0548,456774636701154.562500
-0.19163999999999998,0.0252,0.0572,456774636701154.562500
-0.19162999999999997,0.0236,0.0572,456774636701154.562500
-0.19161999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.19160999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.1916,0.0244,0.058,456774636701154.562500
-0.19158999999999998,0.0236,0.0572,456774636701154.562500
-0.19157999999999997,0.0228,0.0572,456774636701154.562500
-0.19156999999999996,0.0228,0.0548,456774636701154.562500
-0.19155999999999995,0.0244,0.0572,456774636701154.562500
-0.19155,0.0236,0.050800000000000005,456774636701154.562500
-0.19154,0.0228,0.0572,456774636701154.562500
-0.19152999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.19151999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.19150999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.19149999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19149,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19147999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.19146999999999997,0.0212,0.0572,456774636701154.562500
-0.19145999999999996,0.0196,0.0572,456774636701154.562500
-0.19144999999999995,0.0172,0.05,456774636701154.562500
-0.19144,0.022000000000000002,0.054,456774636701154.562500
-0.19143,0.018000000000000002,0.0444,456774636701154.562500
-0.19141999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.19140999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.19139999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19138999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.19138,0.0228,0.0524,456774636701154.562500
-0.19136999999999998,0.0236,0.05,456774636701154.562500
-0.19135999999999997,0.0228,0.054,456774636701154.562500
-0.19134999999999996,0.0244,0.054,456774636701154.562500
-0.19133999999999995,0.0244,0.0548,456774636701154.562500
-0.19133,0.0236,0.0492,456774636701154.562500
-0.19132,0.0244,0.055600000000000004,456774636701154.562500
-0.19130999999999998,0.0236,0.058,456774636701154.562500
-0.19129999999999997,0.0244,0.0572,456774636701154.562500
-0.19128999999999996,0.0212,0.054,456774636701154.562500
-0.19127999999999995,0.0212,0.054,456774636701154.562500
-0.19127,0.0236,0.0548,456774636701154.562500
-0.19125999999999999,0.0204,0.0444,456774636701154.562500
-0.19124999999999998,0.0196,0.053200000000000004,456774636701154.562500
-0.19123999999999997,0.0228,0.054,456774636701154.562500
-0.19122999999999996,0.0172,0.055600000000000004,456774636701154.562500
-0.19122,0.0204,0.0548,456774636701154.562500
-0.19121,0.014,0.055600000000000004,456774636701154.562500
-0.19119999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19118999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.19117999999999996,0.0212,0.054,456774636701154.562500
-0.19116999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.19116,0.022000000000000002,0.05,456774636701154.562500
-0.19115,0.022000000000000002,0.042,456774636701154.562500
-0.19113999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.19112999999999997,0.0212,0.042,456774636701154.562500
-0.19111999999999996,0.0228,0.0572,456774636701154.562500
-0.19111,0.0228,0.055600000000000004,456774636701154.562500
-0.1911,0.0228,0.0524,456774636701154.562500
-0.19108999999999998,0.0244,0.058,456774636701154.562500
-0.19107999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.19106999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.19105999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19105,0.0212,0.0548,456774636701154.562500
-0.19104,0.0236,0.056400000000000006,456774636701154.562500
-0.19102999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19101999999999997,0.0236,0.0516,456774636701154.562500
-0.19100999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.19099999999999995,0.026000000000000002,0.054,456774636701154.562500
-0.19099,0.0236,0.056400000000000006,456774636701154.562500
-0.19097999999999998,0.0236,0.0492,456774636701154.562500
-0.19096999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.19095999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.19094999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19094,0.0252,0.058,456774636701154.562500
-0.19093,0.0236,0.054,456774636701154.562500
-0.19091999999999998,0.0228,0.058,456774636701154.562500
-0.19090999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.19089999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.19088999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.19088,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.19086999999999998,0.0228,0.0548,456774636701154.562500
-0.19085999999999997,0.0204,0.05,456774636701154.562500
-0.19084999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.19083999999999995,0.0204,0.0572,456774636701154.562500
-0.19083,0.0244,0.0524,456774636701154.562500
-0.19082,0.022000000000000002,0.0572,456774636701154.562500
-0.19080999999999998,0.0228,0.054,456774636701154.562500
-0.19079999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19078999999999996,0.0236,0.0572,456774636701154.562500
-0.19077999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.19077,0.0244,0.054,456774636701154.562500
-0.19075999999999999,0.0236,0.0516,456774636701154.562500
-0.19074999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19073999999999997,0.0228,0.054,456774636701154.562500
-0.19072999999999996,0.0236,0.058,456774636701154.562500
-0.19072,0.0228,0.055600000000000004,456774636701154.562500
-0.19071,0.0252,0.055600000000000004,456774636701154.562500
-0.19069999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.19068999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19067999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.19066999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.19066,0.0236,0.054,456774636701154.562500
-0.19065,0.0228,0.048400000000000006,456774636701154.562500
-0.19063999999999998,0.0244,0.058,456774636701154.562500
-0.19062999999999997,0.018000000000000002,0.05,456774636701154.562500
-0.19061999999999996,0.0236,0.0516,456774636701154.562500
-0.19061,0.0228,0.0396,456774636701154.562500
-0.1906,0.0172,0.0524,456774636701154.562500
-0.19058999999999998,0.0236,0.0548,456774636701154.562500
-0.19057999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19056999999999996,0.0228,0.058,456774636701154.562500
-0.19055999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.19055,0.022000000000000002,0.0524,456774636701154.562500
-0.19054,0.0188,0.0572,456774636701154.562500
-0.19052999999999998,0.0212,0.0548,456774636701154.562500
-0.19051999999999997,0.0204,0.0572,456774636701154.562500
-0.19050999999999996,0.0204,0.0572,456774636701154.562500
-0.19049999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.19049,0.0228,0.058,456774636701154.562500
-0.19047999999999998,0.0204,0.0572,456774636701154.562500
-0.19046999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.19045999999999996,0.0236,0.0572,456774636701154.562500
-0.19044999999999995,0.0236,0.0572,456774636701154.562500
-0.19044,0.0228,0.055600000000000004,456774636701154.562500
-0.19043,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.19041999999999998,0.0212,0.0548,456774636701154.562500
-0.19040999999999997,0.0268,0.055600000000000004,456774636701154.562500
-0.19039999999999996,0.0244,0.0572,456774636701154.562500
-0.19038999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.19038,0.0228,0.056400000000000006,456774636701154.562500
-0.19036999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19035999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.19034999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.19033999999999995,0.0196,0.0572,456774636701154.562500
-0.19033,0.0244,0.0524,456774636701154.562500
-0.19032,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19030999999999998,0.0228,0.046,456774636701154.562500
-0.19029999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.19028999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19027999999999995,0.0236,0.0524,456774636701154.562500
-0.19027,0.0212,0.0492,456774636701154.562500
-0.19025999999999998,0.0236,0.0548,456774636701154.562500
-0.19024999999999997,0.0228,0.05,456774636701154.562500
-0.19023999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.19022999999999995,0.0228,0.0572,456774636701154.562500
-0.19022,0.022000000000000002,0.054,456774636701154.562500
-0.19021,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19019999999999998,0.0188,0.0492,456774636701154.562500
-0.19018999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19017999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.19016999999999995,0.0204,0.0572,456774636701154.562500
-0.19016,0.0228,0.053200000000000004,456774636701154.562500
-0.19014999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.19013999999999998,0.0228,0.054,456774636701154.562500
-0.19012999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.19011999999999996,0.0236,0.058,456774636701154.562500
-0.19011,0.0244,0.0468,456774636701154.562500
-0.1901,0.0244,0.056400000000000006,456774636701154.562500
-0.19008999999999998,0.0228,0.05,456774636701154.562500
-0.19007999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19006999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.19005999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.19005,0.0236,0.054,456774636701154.562500
-0.19004,0.0244,0.045200000000000004,456774636701154.562500
-0.19002999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.19001999999999997,0.0252,0.05,456774636701154.562500
-0.19000999999999996,0.0228,0.0468,456774636701154.562500
-0.19,0.0228,0.040400000000000005,456774636701154.562500
-0.18999,0.0196,0.0516,456774636701154.562500
-0.18997999999999998,0.0236,0.040400000000000005,456774636701154.562500
-0.18996999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.18995999999999996,0.0228,0.0572,456774636701154.562500
-0.18994999999999995,0.0196,0.0548,456774636701154.562500
-0.18994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18993,0.0204,0.0396,456774636701154.562500
-0.18991999999999998,0.0196,0.0476,456774636701154.562500
-0.18990999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.18989999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.18988999999999995,0.0228,0.038,456774636701154.562500
-0.18988,0.0212,0.0444,456774636701154.562500
-0.18986999999999998,0.0228,0.0388,456774636701154.562500
-0.18985999999999997,0.0204,0.0476,456774636701154.562500
-0.18984999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.18983999999999995,0.0252,0.0516,456774636701154.562500
-0.18983,0.0236,0.054,456774636701154.562500
-0.18982,0.0212,0.055600000000000004,456774636701154.562500
-0.18980999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.18979999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.18978999999999996,0.0236,0.0548,456774636701154.562500
-0.18977999999999995,0.0244,0.058,456774636701154.562500
-0.18977,0.0212,0.054,456774636701154.562500
-0.18975999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.18974999999999997,0.0228,0.0572,456774636701154.562500
-0.18973999999999996,0.0252,0.0572,456774636701154.562500
-0.18972999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.18972,0.0236,0.054,456774636701154.562500
-0.18971,0.0236,0.0572,456774636701154.562500
-0.18969999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18968999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18967999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.18966999999999995,0.0188,0.0572,456774636701154.562500
-0.18966,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18964999999999999,0.0228,0.058,456774636701154.562500
-0.18963999999999998,0.0212,0.0516,456774636701154.562500
-0.18962999999999997,0.0228,0.0572,456774636701154.562500
-0.18961999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.18961,0.022000000000000002,0.0572,456774636701154.562500
-0.1896,0.015600000000000001,0.0548,456774636701154.562500
-0.18958999999999998,0.0212,0.054,456774636701154.562500
-0.18957999999999997,0.0228,0.0572,456774636701154.562500
-0.18956999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.18955999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.18955,0.0196,0.056400000000000006,456774636701154.562500
-0.18954,0.0236,0.053200000000000004,456774636701154.562500
-0.18952999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.18951999999999997,0.0236,0.058,456774636701154.562500
-0.18950999999999996,0.0252,0.054,456774636701154.562500
-0.1895,0.0252,0.0572,456774636701154.562500
-0.18949,0.0236,0.046,456774636701154.562500
-0.18947999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.18946999999999997,0.0252,0.0572,456774636701154.562500
-0.18945999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.18944999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.18944,0.0228,0.0572,456774636701154.562500
-0.18943,0.022000000000000002,0.0572,456774636701154.562500
-0.18941999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18940999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.18939999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.18938999999999995,0.0164,0.055600000000000004,456774636701154.562500
-0.18938,0.0236,0.0572,456774636701154.562500
-0.18936999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.18935999999999997,0.0204,0.0572,456774636701154.562500
-0.18934999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.18933999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.18933,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18932,0.0228,0.053200000000000004,456774636701154.562500
-0.18930999999999998,0.0204,0.0548,456774636701154.562500
-0.18929999999999997,0.0236,0.0516,456774636701154.562500
-0.18928999999999996,0.018000000000000002,0.054,456774636701154.562500
-0.18927999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18927,0.0188,0.056400000000000006,456774636701154.562500
-0.18925999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.18924999999999997,0.0228,0.0572,456774636701154.562500
-0.18923999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.18922999999999995,0.0236,0.058,456774636701154.562500
-0.18922,0.0236,0.055600000000000004,456774636701154.562500
-0.18921,0.0236,0.0572,456774636701154.562500
-0.18919999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.18918999999999997,0.0228,0.0572,456774636701154.562500
-0.18917999999999996,0.0204,0.0572,456774636701154.562500
-0.18916999999999995,0.0252,0.054,456774636701154.562500
-0.18916,0.0228,0.056400000000000006,456774636701154.562500
-0.18914999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.18913999999999997,0.0172,0.0572,456774636701154.562500
-0.18912999999999996,0.0236,0.05,456774636701154.562500
-0.18911999999999995,0.0228,0.0572,456774636701154.562500
-0.18911,0.0236,0.054,456774636701154.562500
-0.1891,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18908999999999998,0.0228,0.0548,456774636701154.562500
-0.18907999999999997,0.0228,0.054,456774636701154.562500
-0.18906999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.18905999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.18905,0.0228,0.056400000000000006,456774636701154.562500
-0.18903999999999999,0.0172,0.0572,456774636701154.562500
-0.18902999999999998,0.0212,0.0548,456774636701154.562500
-0.18901999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.18900999999999996,0.0236,0.0572,456774636701154.562500
-0.189,0.0212,0.055600000000000004,456774636701154.562500
-0.18899,0.0204,0.054,456774636701154.562500
-0.18897999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.18896999999999997,0.0228,0.054,456774636701154.562500
-0.18895999999999996,0.0228,0.0524,456774636701154.562500
-0.18894999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18894,0.0236,0.056400000000000006,456774636701154.562500
-0.18893,0.026000000000000002,0.0516,456774636701154.562500
-0.18891999999999998,0.0244,0.0524,456774636701154.562500
-0.18890999999999997,0.0244,0.0572,456774636701154.562500
-0.18889999999999996,0.0252,0.0524,456774636701154.562500
-0.18888999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.18888,0.0244,0.05,456774636701154.562500
-0.18886999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.18885999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.18884999999999996,0.0244,0.0572,456774636701154.562500
-0.18883999999999995,0.0236,0.0572,456774636701154.562500
-0.18883,0.0244,0.0572,456774636701154.562500
-0.18882,0.0244,0.0548,456774636701154.562500
-0.18880999999999998,0.0244,0.054,456774636701154.562500
-0.18879999999999997,0.0244,0.05,456774636701154.562500
-0.18878999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.18877999999999995,0.0228,0.0444,456774636701154.562500
-0.18877,0.018000000000000002,0.0548,456774636701154.562500
-0.18875999999999998,0.0172,0.045200000000000004,456774636701154.562500
-0.18874999999999997,0.0204,0.058,456774636701154.562500
-0.18873999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.18872999999999995,0.0228,0.058,456774636701154.562500
-0.18872,0.022000000000000002,0.0548,456774636701154.562500
-0.18871,0.0204,0.055600000000000004,456774636701154.562500
-0.18869999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.18868999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.18867999999999996,0.0236,0.058,456774636701154.562500
-0.18866999999999995,0.0204,0.0468,456774636701154.562500
-0.18866,0.0236,0.050800000000000005,456774636701154.562500
-0.18864999999999998,0.0196,0.0468,456774636701154.562500
-0.18863999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18862999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.18861999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.18861,0.022000000000000002,0.0572,456774636701154.562500
-0.1886,0.0204,0.0548,456774636701154.562500
-0.18858999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.18857999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.18856999999999996,0.0236,0.054,456774636701154.562500
-0.18855999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.18855,0.0244,0.0572,456774636701154.562500
-0.18853999999999999,0.0236,0.0548,456774636701154.562500
-0.18852999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.18851999999999997,0.015600000000000001,0.050800000000000005,456774636701154.562500
-0.18850999999999996,0.0188,0.0548,456774636701154.562500
-0.1885,0.0172,0.056400000000000006,456774636701154.562500
-0.18849,0.022000000000000002,0.058,456774636701154.562500
-0.18847999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.18846999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.18845999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18844999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.18844,0.0212,0.0524,456774636701154.562500
-0.18843,0.022000000000000002,0.0524,456774636701154.562500
-0.18841999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.18840999999999997,0.0236,0.046,456774636701154.562500
-0.18839999999999996,0.0236,0.054,456774636701154.562500
-0.18839,0.0228,0.056400000000000006,456774636701154.562500
-0.18838,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18836999999999998,0.0228,0.0572,456774636701154.562500
-0.18835999999999997,0.0148,0.0516,456774636701154.562500
-0.18834999999999996,0.0228,0.0572,456774636701154.562500
-0.18833999999999995,0.0164,0.0572,456774636701154.562500
-0.18833,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18832,0.0236,0.055600000000000004,456774636701154.562500
-0.18830999999999998,0.0188,0.0476,456774636701154.562500
-0.18829999999999997,0.0228,0.054,456774636701154.562500
-0.18828999999999996,0.0244,0.0468,456774636701154.562500
-0.18827999999999995,0.0212,0.054,456774636701154.562500
-0.18827,0.0244,0.0468,456774636701154.562500
-0.18825999999999998,0.0164,0.054,456774636701154.562500
-0.18824999999999997,0.0244,0.0444,456774636701154.562500
-0.18823999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18822999999999995,0.0244,0.058,456774636701154.562500
-0.18822,0.0236,0.056400000000000006,456774636701154.562500
-0.18821,0.0236,0.055600000000000004,456774636701154.562500
-0.18819999999999998,0.0252,0.054,456774636701154.562500
-0.18818999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.18817999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18816999999999995,0.0228,0.0572,456774636701154.562500
-0.18816,0.0228,0.0548,456774636701154.562500
-0.18814999999999998,0.0204,0.0548,456774636701154.562500
-0.18813999999999997,0.0204,0.054,456774636701154.562500
-0.18812999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.18811999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.18811,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.1881,0.0204,0.055600000000000004,456774636701154.562500
-0.18808999999999998,0.0148,0.0516,456774636701154.562500
-0.18807999999999997,0.0228,0.058,456774636701154.562500
-0.18806999999999996,0.0228,0.0476,456774636701154.562500
-0.18805999999999995,0.0244,0.0572,456774636701154.562500
-0.18805,0.0228,0.050800000000000005,456774636701154.562500
-0.18803999999999998,0.0236,0.0572,456774636701154.562500
-0.18802999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.18801999999999996,0.0244,0.0516,456774636701154.562500
-0.18800999999999995,0.0236,0.054,456774636701154.562500
-0.188,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18799,0.0236,0.056400000000000006,456774636701154.562500
-0.18797999999999998,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.18796999999999997,0.0244,0.0572,456774636701154.562500
-0.18795999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.18794999999999995,0.0244,0.0572,456774636701154.562500
-0.18794,0.0228,0.0548,456774636701154.562500
-0.18792999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.18791999999999998,0.0228,0.048400000000000006,456774636701154.562500
-0.18790999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.18789999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18789,0.0236,0.0572,456774636701154.562500
-0.18788,0.0244,0.0572,456774636701154.562500
-0.18786999999999998,0.0212,0.0524,456774636701154.562500
-0.18785999999999997,0.0236,0.058,456774636701154.562500
-0.18784999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.18783999999999995,0.0228,0.0548,456774636701154.562500
-0.18783,0.0228,0.055600000000000004,456774636701154.562500
-0.18782,0.0212,0.048400000000000006,456774636701154.562500
-0.18780999999999998,0.0236,0.058,456774636701154.562500
-0.18779999999999997,0.0228,0.0492,456774636701154.562500
-0.18778999999999996,0.0196,0.0548,456774636701154.562500
-0.18777999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.18777,0.0188,0.055600000000000004,456774636701154.562500
-0.18775999999999998,0.022000000000000002,0.0444,456774636701154.562500
-0.18774999999999997,0.0212,0.0516,456774636701154.562500
-0.18773999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18772999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.18772,0.0228,0.0572,456774636701154.562500
-0.18771,0.0188,0.058,456774636701154.562500
-0.18769999999999998,0.0228,0.0524,456774636701154.562500
-0.18768999999999997,0.0212,0.0548,456774636701154.562500
-0.18767999999999996,0.0244,0.0548,456774636701154.562500
-0.18766999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.18766,0.0244,0.056400000000000006,456774636701154.562500
-0.18764999999999998,0.0252,0.0524,456774636701154.562500
-0.18763999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.18762999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.18761999999999995,0.0244,0.0548,456774636701154.562500
-0.18761,0.0268,0.0524,456774636701154.562500
-0.1876,0.0212,0.055600000000000004,456774636701154.562500
-0.18758999999999998,0.0244,0.0572,456774636701154.562500
-0.18757999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.18756999999999996,0.0228,0.054,456774636701154.562500
-0.18755999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18755,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18753999999999998,0.0236,0.0516,456774636701154.562500
-0.18752999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18751999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.18750999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.1875,0.022000000000000002,0.058,456774636701154.562500
-0.18749,0.0228,0.0572,456774636701154.562500
-0.18747999999999998,0.0196,0.0572,456774636701154.562500
-0.18746999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.18745999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.18744999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.18744,0.0204,0.0548,456774636701154.562500
-0.18742999999999999,0.0244,0.058,456774636701154.562500
-0.18741999999999998,0.0228,0.054,456774636701154.562500
-0.18740999999999997,0.0228,0.0468,456774636701154.562500
-0.18739999999999996,0.0244,0.0524,456774636701154.562500
-0.18739,0.0212,0.0548,456774636701154.562500
-0.18738,0.0236,0.0548,456774636701154.562500
-0.18736999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.18735999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.18734999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.18733999999999995,0.0236,0.0572,456774636701154.562500
-0.18733,0.0252,0.055600000000000004,456774636701154.562500
-0.18732,0.0212,0.0572,456774636701154.562500
-0.18730999999999998,0.0228,0.0492,456774636701154.562500
-0.18729999999999997,0.0204,0.054,456774636701154.562500
-0.18728999999999996,0.0252,0.05,456774636701154.562500
-0.18728,0.0196,0.055600000000000004,456774636701154.562500
-0.18727,0.0244,0.055600000000000004,456774636701154.562500
-0.18725999999999998,0.0212,0.0572,456774636701154.562500
-0.18724999999999997,0.0228,0.0444,456774636701154.562500
-0.18723999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.18722999999999995,0.018000000000000002,0.0524,456774636701154.562500
-0.18722,0.022000000000000002,0.055600000000000004,456774636701154.562500
