TIME,CH1,CH2,FREQ
-0.18721,0.0204,0.0548,456774636701154.562500
-0.18719999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18718999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.18717999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18716999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.18716,0.0228,0.054,456774636701154.562500
-0.18714999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.18713999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.18712999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.18711999999999995,0.0228,0.054,456774636701154.562500
-0.18711,0.0228,0.056400000000000006,456774636701154.562500
-0.1871,0.0236,0.048400000000000006,456774636701154.562500
-0.18708999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.18707999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.18706999999999996,0.0244,0.054,456774636701154.562500
-0.18705999999999995,0.0236,0.0572,456774636701154.562500
-0.18705,0.0244,0.053200000000000004,456774636701154.562500
-0.18703999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.18702999999999997,0.0244,0.0516,456774636701154.562500
-0.18701999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.18700999999999995,0.0244,0.0548,456774636701154.562500
-0.187,0.0236,0.0548,456774636701154.562500
-0.18699,0.0244,0.0524,456774636701154.562500
-0.18697999999999998,0.0252,0.0524,456774636701154.562500
-0.18696999999999997,0.0236,0.0516,456774636701154.562500
-0.18695999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.18694999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.18694,0.0148,0.0572,456774636701154.562500
-0.18692999999999999,0.0236,0.054,456774636701154.562500
-0.18691999999999998,0.0228,0.0572,456774636701154.562500
-0.18690999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18689999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.18689,0.0228,0.0524,456774636701154.562500
-0.18688,0.0236,0.0548,456774636701154.562500
-0.18686999999999998,0.0196,0.0548,456774636701154.562500
-0.18685999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18684999999999996,0.018000000000000002,0.0444,456774636701154.562500
-0.18683999999999995,0.0228,0.0572,456774636701154.562500
-0.18683,0.018000000000000002,0.0492,456774636701154.562500
-0.18681999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.18680999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.18679999999999997,0.0172,0.0572,456774636701154.562500
-0.18678999999999996,0.0228,0.054,456774636701154.562500
-0.18678,0.0204,0.054,456774636701154.562500
-0.18677,0.0196,0.054,456774636701154.562500
-0.18675999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18674999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.18673999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.18672999999999995,0.0244,0.054,456774636701154.562500
-0.18672,0.0244,0.056400000000000006,456774636701154.562500
-0.18671,0.0236,0.055600000000000004,456774636701154.562500
-0.18669999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.18668999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18667999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.18666999999999995,0.0204,0.058,456774636701154.562500
-0.18666,0.0236,0.055600000000000004,456774636701154.562500
-0.18664999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18663999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18662999999999996,0.0228,0.0548,456774636701154.562500
-0.18661999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.18661,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.1866,0.0228,0.055600000000000004,456774636701154.562500
-0.18658999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.18657999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.18656999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.18655999999999995,0.0212,0.0524,456774636701154.562500
-0.18655,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18653999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.18652999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.18651999999999996,0.0188,0.0548,456774636701154.562500
-0.18650999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.1865,0.0172,0.0524,456774636701154.562500
-0.18649,0.0212,0.055600000000000004,456774636701154.562500
-0.18647999999999998,0.0196,0.0548,456774636701154.562500
-0.18646999999999997,0.0236,0.0524,456774636701154.562500
-0.18645999999999996,0.0204,0.0572,456774636701154.562500
-0.18644999999999995,0.0252,0.05,456774636701154.562500
-0.18644,0.0244,0.056400000000000006,456774636701154.562500
-0.18642999999999998,0.0244,0.0444,456774636701154.562500
-0.18641999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.18640999999999996,0.0244,0.0524,456774636701154.562500
-0.18639999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18639,0.0252,0.053200000000000004,456774636701154.562500
-0.18638,0.0212,0.0524,456774636701154.562500
-0.18636999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.18635999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.18634999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.18633999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.18633,0.0228,0.058800000000000005,456774636701154.562500
-0.18631999999999999,0.0228,0.0524,456774636701154.562500
-0.18630999999999998,0.0236,0.0548,456774636701154.562500
-0.18629999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.18628999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.18628,0.0228,0.0572,456774636701154.562500
-0.18627,0.0212,0.055600000000000004,456774636701154.562500
-0.18625999999999998,0.0244,0.0572,456774636701154.562500
-0.18624999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.18623999999999996,0.0236,0.054,456774636701154.562500
-0.18622999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.18622,0.0212,0.056400000000000006,456774636701154.562500
-0.18621,0.0228,0.0516,456774636701154.562500
-0.18619999999999998,0.0204,0.0548,456774636701154.562500
-0.18618999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.18617999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.18616999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.18616,0.0236,0.053200000000000004,456774636701154.562500
-0.18614999999999998,0.0196,0.058,456774636701154.562500
-0.18613999999999997,0.0196,0.048400000000000006,456774636701154.562500
-0.18612999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.18611999999999995,0.026000000000000002,0.0548,456774636701154.562500
-0.18611,0.022000000000000002,0.0572,456774636701154.562500
-0.1861,0.0244,0.05,456774636701154.562500
-0.18608999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18607999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.18606999999999996,0.0244,0.0572,456774636701154.562500
-0.18605999999999995,0.0148,0.0516,456774636701154.562500
-0.18605,0.0236,0.054,456774636701154.562500
-0.18603999999999998,0.0188,0.054,456774636701154.562500
-0.18602999999999997,0.0212,0.058,456774636701154.562500
-0.18601999999999996,0.0204,0.0516,456774636701154.562500
-0.18600999999999995,0.0236,0.0572,456774636701154.562500
-0.186,0.018000000000000002,0.0548,456774636701154.562500
-0.18599,0.0228,0.0436,456774636701154.562500
-0.18597999999999998,0.0228,0.058,456774636701154.562500
-0.18596999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.18595999999999996,0.0212,0.0572,456774636701154.562500
-0.18594999999999995,0.0204,0.054,456774636701154.562500
-0.18594,0.0228,0.055600000000000004,456774636701154.562500
-0.18592999999999998,0.0212,0.0548,456774636701154.562500
-0.18591999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.18590999999999996,0.0204,0.0548,456774636701154.562500
-0.18589999999999995,0.0212,0.0516,456774636701154.562500
-0.18589,0.0204,0.0516,456774636701154.562500
-0.18588,0.0228,0.0572,456774636701154.562500
-0.18586999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.18585999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.18584999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18583999999999995,0.0244,0.0548,456774636701154.562500
-0.18583,0.0228,0.056400000000000006,456774636701154.562500
-0.18581999999999999,0.0252,0.0548,456774636701154.562500
-0.18580999999999998,0.0204,0.0524,456774636701154.562500
-0.18579999999999997,0.0244,0.0548,456774636701154.562500
-0.18578999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.18578,0.022000000000000002,0.0476,456774636701154.562500
-0.18577,0.0228,0.0548,456774636701154.562500
-0.18575999999999998,0.0212,0.0516,456774636701154.562500
-0.18574999999999997,0.0228,0.054,456774636701154.562500
-0.18573999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18572999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.18572,0.0228,0.0572,456774636701154.562500
-0.18571,0.0236,0.0572,456774636701154.562500
-0.18569999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18568999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.18567999999999996,0.0212,0.0548,456774636701154.562500
-0.18567,0.0236,0.053200000000000004,456774636701154.562500
-0.18566,0.0228,0.0444,456774636701154.562500
-0.18564999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18563999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.18562999999999996,0.0172,0.055600000000000004,456774636701154.562500
-0.18561999999999995,0.0228,0.058,456774636701154.562500
-0.18561,0.0236,0.048400000000000006,456774636701154.562500
-0.1856,0.0236,0.058,456774636701154.562500
-0.18558999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.18557999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.18556999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.18555999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.18555,0.0236,0.054,456774636701154.562500
-0.18553999999999998,0.0236,0.054,456774636701154.562500
-0.18552999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.18551999999999996,0.0236,0.0548,456774636701154.562500
-0.18550999999999995,0.0172,0.0412,456774636701154.562500
-0.1855,0.0252,0.056400000000000006,456774636701154.562500
-0.18549,0.0212,0.054,456774636701154.562500
-0.18547999999999998,0.0236,0.054,456774636701154.562500
-0.18546999999999997,0.0244,0.0572,456774636701154.562500
-0.18545999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18544999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.18544,0.0228,0.056400000000000006,456774636701154.562500
-0.18542999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.18541999999999997,0.0236,0.0572,456774636701154.562500
-0.18540999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.18539999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.18539,0.0196,0.054,456774636701154.562500
-0.18538,0.022000000000000002,0.05,456774636701154.562500
-0.18536999999999998,0.0212,0.054,456774636701154.562500
-0.18535999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18534999999999996,0.0204,0.054,456774636701154.562500
-0.18533999999999995,0.0204,0.0548,456774636701154.562500
-0.18533,0.0212,0.056400000000000006,456774636701154.562500
-0.18531999999999998,0.0236,0.0524,456774636701154.562500
-0.18530999999999997,0.0204,0.0492,456774636701154.562500
-0.18529999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.18528999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.18528,0.012400000000000001,0.050800000000000005,456774636701154.562500
-0.18527,0.0236,0.058,456774636701154.562500
-0.18525999999999998,0.0212,0.0492,456774636701154.562500
-0.18524999999999997,0.0228,0.0572,456774636701154.562500
-0.18523999999999996,0.0228,0.058,456774636701154.562500
-0.18522999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.18522,0.0252,0.0572,456774636701154.562500
-0.18520999999999999,0.0236,0.054,456774636701154.562500
-0.18519999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.18518999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.18517999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.18517,0.0228,0.048400000000000006,456774636701154.562500
-0.18516,0.0228,0.0476,456774636701154.562500
-0.18514999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18513999999999997,0.0228,0.0572,456774636701154.562500
-0.18512999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.18511999999999995,0.0228,0.0516,456774636701154.562500
-0.18511,0.0196,0.055600000000000004,456774636701154.562500
-0.1851,0.0212,0.0516,456774636701154.562500
-0.18508999999999998,0.0212,0.054,456774636701154.562500
-0.18507999999999997,0.0212,0.05,456774636701154.562500
-0.18506999999999996,0.018000000000000002,0.0516,456774636701154.562500
-0.18505999999999995,0.0212,0.0444,456774636701154.562500
-0.18505,0.0204,0.0548,456774636701154.562500
-0.18503999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.18502999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.18501999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.18500999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.185,0.0228,0.055600000000000004,456774636701154.562500
-0.18499,0.0172,0.056400000000000006,456774636701154.562500
-0.18497999999999998,0.0204,0.0492,456774636701154.562500
-0.18496999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.18495999999999996,0.0228,0.0572,456774636701154.562500
-0.18494999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.18494,0.0204,0.054,456774636701154.562500
-0.18492999999999998,0.0236,0.0468,456774636701154.562500
-0.18491999999999997,0.0204,0.0548,456774636701154.562500
-0.18490999999999996,0.0236,0.05,456774636701154.562500
-0.18489999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.18489,0.0212,0.058,456774636701154.562500
-0.18488,0.0204,0.054,456774636701154.562500
-0.18486999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.18485999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.18484999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.18483999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.18483,0.0228,0.0492,456774636701154.562500
-0.18481999999999998,0.0244,0.058,456774636701154.562500
-0.18480999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.18479999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.18478999999999995,0.0228,0.0476,456774636701154.562500
-0.18478,0.0212,0.050800000000000005,456774636701154.562500
-0.18477,0.022000000000000002,0.0524,456774636701154.562500
-0.18475999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.18474999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18473999999999996,0.0196,0.0572,456774636701154.562500
-0.18472999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.18472,0.0204,0.0524,456774636701154.562500
-0.18470999999999999,0.0236,0.058,456774636701154.562500
-0.18469999999999998,0.0228,0.058,456774636701154.562500
-0.18468999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18467999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18467,0.0196,0.054,456774636701154.562500
-0.18466,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18464999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.18463999999999997,0.0188,0.058,456774636701154.562500
-0.18462999999999996,0.0164,0.055600000000000004,456774636701154.562500
-0.18461999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.18461,0.0228,0.0572,456774636701154.562500
-0.1846,0.0244,0.056400000000000006,456774636701154.562500
-0.18458999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18457999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.18456999999999996,0.0236,0.0524,456774636701154.562500
-0.18456,0.0172,0.0524,456774636701154.562500
-0.18455,0.0244,0.046,456774636701154.562500
-0.18453999999999998,0.0252,0.054,456774636701154.562500
-0.18452999999999997,0.0228,0.0492,456774636701154.562500
-0.18451999999999996,0.0228,0.0572,456774636701154.562500
-0.18450999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.1845,0.022000000000000002,0.0524,456774636701154.562500
-0.18449,0.0228,0.054,456774636701154.562500
-0.18447999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.18446999999999997,0.0212,0.0476,456774636701154.562500
-0.18445999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.18444999999999995,0.0212,0.0388,456774636701154.562500
-0.18444,0.0188,0.0524,456774636701154.562500
-0.18442999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.18441999999999997,0.0228,0.0468,456774636701154.562500
-0.18440999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18439999999999995,0.0188,0.042,456774636701154.562500
-0.18439,0.0228,0.054,456774636701154.562500
-0.18438,0.0196,0.05,456774636701154.562500
-0.18436999999999998,0.0236,0.0548,456774636701154.562500
-0.18435999999999997,0.0244,0.0548,456774636701154.562500
-0.18434999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.18433999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18433,0.022000000000000002,0.0548,456774636701154.562500
-0.18431999999999998,0.0252,0.0548,456774636701154.562500
-0.18430999999999997,0.0236,0.054,456774636701154.562500
-0.18429999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18428999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.18428,0.0204,0.05,456774636701154.562500
-0.18427,0.0236,0.056400000000000006,456774636701154.562500
-0.18425999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.18424999999999997,0.0236,0.0572,456774636701154.562500
-0.18423999999999996,0.0236,0.058,456774636701154.562500
-0.18422999999999995,0.0188,0.0548,456774636701154.562500
-0.18422,0.0236,0.054,456774636701154.562500
-0.18420999999999998,0.0188,0.0548,456774636701154.562500
-0.18419999999999997,0.0204,0.058,456774636701154.562500
-0.18418999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.18417999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.18417,0.0204,0.055600000000000004,456774636701154.562500
-0.18416,0.0236,0.056400000000000006,456774636701154.562500
-0.18414999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.18413999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18412999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.18411999999999995,0.0196,0.058,456774636701154.562500
-0.18411,0.0204,0.054,456774636701154.562500
-0.18409999999999999,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.18408999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.18407999999999997,0.0196,0.0572,456774636701154.562500
-0.18406999999999996,0.0228,0.0524,456774636701154.562500
-0.18406,0.018000000000000002,0.0516,456774636701154.562500
-0.18405,0.0244,0.054,456774636701154.562500
-0.18403999999999998,0.014,0.0548,456774636701154.562500
-0.18402999999999997,0.0236,0.054,456774636701154.562500
-0.18401999999999996,0.0196,0.0548,456774636701154.562500
-0.18400999999999995,0.0252,0.048400000000000006,456774636701154.562500
-0.184,0.022000000000000002,0.0572,456774636701154.562500
-0.18399,0.0252,0.0572,456774636701154.562500
-0.18397999999999998,0.0228,0.0572,456774636701154.562500
-0.18396999999999997,0.026000000000000002,0.0572,456774636701154.562500
-0.18395999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18394999999999995,0.0236,0.0572,456774636701154.562500
-0.18394,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.18392999999999998,0.0236,0.0572,456774636701154.562500
-0.18391999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18390999999999996,0.0228,0.0572,456774636701154.562500
-0.18389999999999995,0.0244,0.0548,456774636701154.562500
-0.18389,0.0196,0.0548,456774636701154.562500
-0.18388,0.022000000000000002,0.054,456774636701154.562500
-0.18386999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.18385999999999997,0.0196,0.0524,456774636701154.562500
-0.18384999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.18383999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.18383,0.0228,0.048400000000000006,456774636701154.562500
-0.18381999999999998,0.0212,0.050800000000000005,456774636701154.562500
-0.18380999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18379999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.18378999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.18378,0.022000000000000002,0.0412,456774636701154.562500
-0.18377,0.0164,0.0572,456774636701154.562500
-0.18375999999999998,0.0236,0.0516,456774636701154.562500
-0.18374999999999997,0.0228,0.058,456774636701154.562500
-0.18373999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.18372999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.18372,0.0172,0.0548,456774636701154.562500
-0.18370999999999998,0.0236,0.058,456774636701154.562500
-0.18369999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.18368999999999996,0.0252,0.0516,456774636701154.562500
-0.18367999999999995,0.0244,0.054,456774636701154.562500
-0.18367,0.0252,0.055600000000000004,456774636701154.562500
-0.18366,0.0236,0.0572,456774636701154.562500
-0.18364999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.18363999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.18362999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.18361999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.18361,0.0228,0.0516,456774636701154.562500
-0.18359999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.18358999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.18357999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.18356999999999996,0.018000000000000002,0.0516,456774636701154.562500
-0.18356,0.0228,0.05,456774636701154.562500
-0.18355,0.015600000000000001,0.058,456774636701154.562500
-0.18353999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.18352999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.18351999999999996,0.0212,0.058,456774636701154.562500
-0.18350999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.1835,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18349,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.18347999999999998,0.0244,0.0572,456774636701154.562500
-0.18346999999999997,0.0204,0.058,456774636701154.562500
-0.18345999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.18344999999999995,0.0212,0.058,456774636701154.562500
-0.18344,0.022000000000000002,0.058,456774636701154.562500
-0.18342999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.18341999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.18340999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18339999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.18339,0.0244,0.0572,456774636701154.562500
-0.18338,0.0252,0.0516,456774636701154.562500
-0.18336999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18335999999999997,0.0228,0.054,456774636701154.562500
-0.18334999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.18333999999999995,0.0228,0.054,456774636701154.562500
-0.18333,0.0196,0.0524,456774636701154.562500
-0.18331999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18330999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.18329999999999996,0.0212,0.0548,456774636701154.562500
-0.18328999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.18328,0.0228,0.055600000000000004,456774636701154.562500
-0.18327,0.0196,0.0524,456774636701154.562500
-0.18325999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.18324999999999997,0.0228,0.054,456774636701154.562500
-0.18323999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.18322999999999995,0.0228,0.0468,456774636701154.562500
-0.18322,0.0188,0.055600000000000004,456774636701154.562500
-0.18320999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18319999999999997,0.0196,0.0548,456774636701154.562500
-0.18318999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.18317999999999995,0.0188,0.054,456774636701154.562500
-0.18317,0.0204,0.053200000000000004,456774636701154.562500
-0.18316,0.0204,0.0572,456774636701154.562500
-0.18314999999999998,0.0244,0.058,456774636701154.562500
-0.18313999999999997,0.0236,0.058,456774636701154.562500
-0.18312999999999996,0.0236,0.0572,456774636701154.562500
-0.18311999999999995,0.0244,0.0572,456774636701154.562500
-0.18311,0.0236,0.05,456774636701154.562500
-0.18309999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.18308999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.18307999999999996,0.0252,0.058800000000000005,456774636701154.562500
-0.18306999999999995,0.0236,0.0476,456774636701154.562500
-0.18306,0.0228,0.0524,456774636701154.562500
-0.18305,0.0236,0.053200000000000004,456774636701154.562500
-0.18303999999999998,0.0244,0.054,456774636701154.562500
-0.18302999999999997,0.0244,0.0516,456774636701154.562500
-0.18301999999999996,0.0196,0.054,456774636701154.562500
-0.18300999999999995,0.0236,0.054,456774636701154.562500
-0.183,0.0228,0.0548,456774636701154.562500
-0.18298999999999999,0.0228,0.0572,456774636701154.562500
-0.18297999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.18296999999999997,0.0236,0.054,456774636701154.562500
-0.18295999999999996,0.0228,0.054,456774636701154.562500
-0.18295,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18294,0.0212,0.0572,456774636701154.562500
-0.18292999999999998,0.0204,0.0572,456774636701154.562500
-0.18291999999999997,0.0204,0.0572,456774636701154.562500
-0.18290999999999996,0.0212,0.0572,456774636701154.562500
-0.18289999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.18289,0.0188,0.058,456774636701154.562500
-0.18288,0.0204,0.0492,456774636701154.562500
-0.18286999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18285999999999997,0.0228,0.054,456774636701154.562500
-0.18284999999999996,0.0236,0.0572,456774636701154.562500
-0.18283999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.18283,0.0188,0.0572,456774636701154.562500
-0.18281999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18280999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.18279999999999996,0.0244,0.0572,456774636701154.562500
-0.18278999999999995,0.0244,0.05,456774636701154.562500
-0.18278,0.0204,0.0524,456774636701154.562500
-0.18277,0.0228,0.050800000000000005,456774636701154.562500
-0.18275999999999998,0.0196,0.0524,456774636701154.562500
