TIME,CH1,CH2,FREQ
-0.18274999999999997,0.0252,0.054,456774636701154.562500
-0.18273999999999996,0.0236,0.0492,456774636701154.562500
-0.18272999999999995,0.0228,0.0572,456774636701154.562500
-0.18272,0.0236,0.056400000000000006,456774636701154.562500
-0.18270999999999998,0.0244,0.0572,456774636701154.562500
-0.18269999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18268999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.18267999999999995,0.0236,0.0548,456774636701154.562500
-0.18267,0.0204,0.0492,456774636701154.562500
-0.18266,0.0236,0.056400000000000006,456774636701154.562500
-0.18264999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.18263999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.18262999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18261999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.18261,0.0228,0.0468,456774636701154.562500
-0.18259999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18258999999999997,0.0212,0.054,456774636701154.562500
-0.18257999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18256999999999995,0.0228,0.054,456774636701154.562500
-0.18256,0.0228,0.0548,456774636701154.562500
-0.18255,0.022000000000000002,0.0524,456774636701154.562500
-0.18253999999999998,0.0228,0.0548,456774636701154.562500
-0.18252999999999997,0.0228,0.0548,456774636701154.562500
-0.18251999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.18250999999999995,0.0244,0.054,456774636701154.562500
-0.1825,0.0236,0.056400000000000006,456774636701154.562500
-0.18248999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.18247999999999998,0.0244,0.0572,456774636701154.562500
-0.18246999999999997,0.0212,0.0548,456774636701154.562500
-0.18245999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.18245,0.0252,0.050800000000000005,456774636701154.562500
-0.18244,0.0188,0.05,456774636701154.562500
-0.18242999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.18241999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.18240999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.18239999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.18239,0.0236,0.055600000000000004,456774636701154.562500
-0.18238,0.0228,0.058800000000000005,456774636701154.562500
-0.18236999999999998,0.0212,0.058,456774636701154.562500
-0.18235999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.18234999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.18233999999999995,0.0172,0.050800000000000005,456774636701154.562500
-0.18233,0.0228,0.056400000000000006,456774636701154.562500
-0.18231999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18230999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.18229999999999996,0.0204,0.0516,456774636701154.562500
-0.18228999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18228,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.18227,0.0228,0.056400000000000006,456774636701154.562500
-0.18225999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18224999999999997,0.0228,0.058,456774636701154.562500
-0.18223999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.18222999999999995,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.18222,0.0228,0.056400000000000006,456774636701154.562500
-0.18220999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.18219999999999997,0.0244,0.058,456774636701154.562500
-0.18218999999999996,0.0244,0.0548,456774636701154.562500
-0.18217999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.18217,0.0252,0.055600000000000004,456774636701154.562500
-0.18216,0.0236,0.056400000000000006,456774636701154.562500
-0.18214999999999998,0.0236,0.0524,456774636701154.562500
-0.18213999999999997,0.0244,0.058,456774636701154.562500
-0.18212999999999996,0.0236,0.045200000000000004,456774636701154.562500
-0.18211999999999995,0.0236,0.0572,456774636701154.562500
-0.18211,0.022000000000000002,0.054,456774636701154.562500
-0.18209999999999998,0.0204,0.0516,456774636701154.562500
-0.18208999999999997,0.0228,0.0516,456774636701154.562500
-0.18207999999999996,0.0228,0.0548,456774636701154.562500
-0.18206999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.18206,0.0172,0.056400000000000006,456774636701154.562500
-0.18205,0.0236,0.058,456774636701154.562500
-0.18203999999999998,0.0196,0.0572,456774636701154.562500
-0.18202999999999997,0.0212,0.0548,456774636701154.562500
-0.18201999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.18200999999999995,0.0188,0.0572,456774636701154.562500
-0.182,0.0212,0.058,456774636701154.562500
-0.18198999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.18197999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.18196999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.18195999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.18195,0.0228,0.0572,456774636701154.562500
-0.18194,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18192999999999998,0.0196,0.058,456774636701154.562500
-0.18191999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.18190999999999996,0.0244,0.0572,456774636701154.562500
-0.18189999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.18189,0.0212,0.0572,456774636701154.562500
-0.18188,0.0244,0.0516,456774636701154.562500
-0.18186999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18185999999999997,0.0244,0.0524,456774636701154.562500
-0.18184999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.18184,0.0236,0.0492,456774636701154.562500
-0.18183,0.0244,0.056400000000000006,456774636701154.562500
-0.18181999999999998,0.0244,0.0548,456774636701154.562500
-0.18180999999999997,0.0244,0.042,456774636701154.562500
-0.18179999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.18178999999999995,0.0236,0.054,456774636701154.562500
-0.18178,0.0236,0.0492,456774636701154.562500
-0.18177,0.0236,0.0492,456774636701154.562500
-0.18175999999999998,0.0212,0.054,456774636701154.562500
-0.18174999999999997,0.0196,0.0548,456774636701154.562500
-0.18173999999999996,0.0212,0.0436,456774636701154.562500
-0.18172999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.18172,0.0204,0.0492,456774636701154.562500
-0.18170999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.18169999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18168999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.18167999999999995,0.0196,0.0548,456774636701154.562500
-0.18167,0.0236,0.055600000000000004,456774636701154.562500
-0.18166,0.0228,0.058,456774636701154.562500
-0.18164999999999998,0.0196,0.0524,456774636701154.562500
-0.18163999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.18162999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18161999999999995,0.0236,0.058,456774636701154.562500
-0.18161,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.18159999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.18158999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.18157999999999996,0.0244,0.0572,456774636701154.562500
-0.18156999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.18156,0.026000000000000002,0.054,456774636701154.562500
-0.18155,0.0244,0.0548,456774636701154.562500
-0.18153999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18152999999999997,0.0244,0.0548,456774636701154.562500
-0.18151999999999996,0.0196,0.058,456774636701154.562500
-0.18150999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.1815,0.0212,0.0492,456774636701154.562500
-0.18148999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.18147999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18146999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.18145999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.18145,0.0228,0.0572,456774636701154.562500
-0.18144,0.022000000000000002,0.054,456774636701154.562500
-0.18142999999999998,0.0236,0.0548,456774636701154.562500
-0.18141999999999997,0.0212,0.0572,456774636701154.562500
-0.18140999999999996,0.0212,0.058,456774636701154.562500
-0.18139999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18139,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18137999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.18136999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.18135999999999997,0.0204,0.0548,456774636701154.562500
-0.18134999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18134,0.0196,0.056400000000000006,456774636701154.562500
-0.18133,0.022000000000000002,0.0492,456774636701154.562500
-0.18131999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18130999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.18129999999999996,0.0172,0.0572,456774636701154.562500
-0.18128999999999995,0.0212,0.0524,456774636701154.562500
-0.18128,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18127,0.0244,0.054,456774636701154.562500
-0.18125999999999998,0.0212,0.0572,456774636701154.562500
-0.18124999999999997,0.0236,0.0548,456774636701154.562500
-0.18123999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18122999999999995,0.0236,0.058,456774636701154.562500
-0.18122,0.0204,0.056400000000000006,456774636701154.562500
-0.18120999999999998,0.0252,0.0548,456774636701154.562500
-0.18119999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.18118999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.18117999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.18117,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18116,0.0212,0.053200000000000004,456774636701154.562500
-0.18114999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.18113999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.18112999999999996,0.0212,0.0572,456774636701154.562500
-0.18111999999999995,0.0228,0.0548,456774636701154.562500
-0.18111,0.0204,0.056400000000000006,456774636701154.562500
-0.18109999999999998,0.0204,0.050800000000000005,456774636701154.562500
-0.18108999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.18107999999999996,0.0212,0.0516,456774636701154.562500
-0.18106999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18106,0.0212,0.046,456774636701154.562500
-0.18105,0.022000000000000002,0.0572,456774636701154.562500
-0.18103999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18102999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18101999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18100999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.181,0.022000000000000002,0.058,456774636701154.562500
-0.18098999999999998,0.0236,0.0524,456774636701154.562500
-0.18097999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.18096999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.18095999999999995,0.0244,0.0572,456774636701154.562500
-0.18095,0.0244,0.0476,456774636701154.562500
-0.18094,0.0212,0.055600000000000004,456774636701154.562500
-0.18092999999999998,0.0244,0.0476,456774636701154.562500
-0.18091999999999997,0.0236,0.0572,456774636701154.562500
-0.18090999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.18089999999999995,0.0244,0.0572,456774636701154.562500
-0.18089,0.0236,0.0476,456774636701154.562500
-0.18087999999999999,0.0204,0.0548,456774636701154.562500
-0.18086999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.18085999999999997,0.0236,0.0492,456774636701154.562500
-0.18084999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.18084,0.022000000000000002,0.05,456774636701154.562500
-0.18083,0.0212,0.058,456774636701154.562500
-0.18081999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18080999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.18079999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.18078999999999995,0.0204,0.054,456774636701154.562500
-0.18078,0.0164,0.055600000000000004,456774636701154.562500
-0.18077,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18075999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.18074999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.18073999999999996,0.0212,0.0516,456774636701154.562500
-0.18072999999999995,0.0196,0.054,456774636701154.562500
-0.18072,0.0228,0.0524,456774636701154.562500
-0.18070999999999998,0.0228,0.054,456774636701154.562500
-0.18069999999999997,0.0236,0.0572,456774636701154.562500
-0.18068999999999996,0.0236,0.0524,456774636701154.562500
-0.18067999999999995,0.0228,0.0524,456774636701154.562500
-0.18067,0.0244,0.054,456774636701154.562500
-0.18066,0.0236,0.056400000000000006,456774636701154.562500
-0.18064999999999998,0.0228,0.0492,456774636701154.562500
-0.18063999999999997,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.18062999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.18061999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.18061,0.0244,0.0548,456774636701154.562500
-0.18059999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.18058999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.18057999999999996,0.0228,0.0572,456774636701154.562500
-0.18056999999999995,0.0236,0.0524,456774636701154.562500
-0.18056,0.0172,0.0476,456774636701154.562500
-0.18055,0.022000000000000002,0.0412,456774636701154.562500
-0.18053999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18052999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.18051999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.18050999999999995,0.0212,0.0524,456774636701154.562500
-0.1805,0.0236,0.055600000000000004,456774636701154.562500
-0.18048999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.18047999999999997,0.0236,0.0548,456774636701154.562500
-0.18046999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.18045999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.18045,0.0228,0.056400000000000006,456774636701154.562500
-0.18044,0.0228,0.0548,456774636701154.562500
-0.18042999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.18041999999999997,0.0228,0.054,456774636701154.562500
-0.18040999999999996,0.0244,0.058,456774636701154.562500
-0.18039999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.18039,0.0236,0.053200000000000004,456774636701154.562500
-0.18037999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.18036999999999997,0.0236,0.0548,456774636701154.562500
-0.18035999999999996,0.0244,0.058,456774636701154.562500
-0.18034999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.18034,0.0236,0.055600000000000004,456774636701154.562500
-0.18033,0.0244,0.056400000000000006,456774636701154.562500
-0.18031999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.18030999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.18029999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.18028999999999995,0.0236,0.0548,456774636701154.562500
-0.18028,0.0244,0.0476,456774636701154.562500
-0.18026999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.18025999999999998,0.0228,0.05,456774636701154.562500
-0.18024999999999997,0.0236,0.0492,456774636701154.562500
-0.18023999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.18023,0.022000000000000002,0.0548,456774636701154.562500
-0.18022,0.022000000000000002,0.05,456774636701154.562500
-0.18020999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.18019999999999997,0.0228,0.0572,456774636701154.562500
-0.18018999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.18017999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.18017,0.0236,0.056400000000000006,456774636701154.562500
-0.18016,0.0204,0.05,456774636701154.562500
-0.18014999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.18013999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.18012999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.18011999999999995,0.0204,0.0548,456774636701154.562500
-0.18011,0.0228,0.055600000000000004,456774636701154.562500
-0.18009999999999998,0.0228,0.054,456774636701154.562500
-0.18008999999999997,0.0236,0.054,456774636701154.562500
-0.18007999999999996,0.0244,0.0572,456774636701154.562500
-0.18006999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.18006,0.0244,0.0572,456774636701154.562500
-0.18005,0.0244,0.05,456774636701154.562500
-0.18003999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.18002999999999997,0.0236,0.0524,456774636701154.562500
-0.18001999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.18000999999999995,0.0236,0.0436,456774636701154.562500
-0.18,0.0244,0.046,456774636701154.562500
-0.17998999999999998,0.0236,0.0476,456774636701154.562500
-0.17997999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.17996999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.17995999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.17995,0.0244,0.0492,456774636701154.562500
-0.17994,0.0228,0.056400000000000006,456774636701154.562500
-0.17992999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.17991999999999997,0.0212,0.054,456774636701154.562500
-0.17990999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.17989999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17989,0.0228,0.0516,456774636701154.562500
-0.17987999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17986999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.17985999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17984999999999995,0.0204,0.054,456774636701154.562500
-0.17984,0.0228,0.0572,456774636701154.562500
-0.17983,0.018000000000000002,0.0572,456774636701154.562500
-0.17981999999999998,0.0236,0.0444,456774636701154.562500
-0.17980999999999997,0.0212,0.054,456774636701154.562500
-0.17979999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.17978999999999995,0.0172,0.054,456774636701154.562500
-0.17978,0.0172,0.056400000000000006,456774636701154.562500
-0.17976999999999999,0.012400000000000001,0.050800000000000005,456774636701154.562500
-0.17975999999999998,0.0164,0.054,456774636701154.562500
-0.17974999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.17973999999999996,0.0204,0.054,456774636701154.562500
-0.17973,0.0212,0.054,456774636701154.562500
-0.17972,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.17970999999999998,0.0236,0.0572,456774636701154.562500
-0.17969999999999997,0.0236,0.0548,456774636701154.562500
-0.17968999999999996,0.0236,0.0548,456774636701154.562500
-0.17967999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.17967,0.0236,0.054,456774636701154.562500
-0.17966,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17964999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17963999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.17962999999999996,0.0228,0.045200000000000004,456774636701154.562500
-0.17961999999999995,0.0212,0.054,456774636701154.562500
-0.17961,0.0228,0.05,456774636701154.562500
-0.17959999999999998,0.0228,0.054,456774636701154.562500
-0.17958999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.17957999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.17956999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.17956,0.0236,0.0572,456774636701154.562500
-0.17955,0.022000000000000002,0.0548,456774636701154.562500
-0.17953999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17952999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17951999999999996,0.0228,0.0572,456774636701154.562500
-0.17950999999999995,0.0212,0.0572,456774636701154.562500
-0.1795,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.17948999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17947999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.17946999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.17945999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.17945,0.0236,0.056400000000000006,456774636701154.562500
-0.17944,0.0228,0.056400000000000006,456774636701154.562500
-0.17942999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.17941999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.17940999999999996,0.0244,0.0548,456774636701154.562500
-0.17939999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17939,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17937999999999998,0.0244,0.0548,456774636701154.562500
-0.17936999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.17935999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17934999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.17934,0.0228,0.056400000000000006,456774636701154.562500
-0.17933,0.0236,0.056400000000000006,456774636701154.562500
-0.17931999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.17930999999999997,0.0236,0.05,456774636701154.562500
-0.17929999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.17928999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.17928,0.0188,0.0572,456774636701154.562500
-0.17926999999999998,0.0228,0.0572,456774636701154.562500
-0.17925999999999997,0.0172,0.054,456774636701154.562500
-0.17924999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.17923999999999995,0.0188,0.0572,456774636701154.562500
-0.17923,0.022000000000000002,0.0548,456774636701154.562500
-0.17922,0.0228,0.053200000000000004,456774636701154.562500
-0.17920999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17919999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.17918999999999996,0.0228,0.0572,456774636701154.562500
-0.17917999999999995,0.0212,0.0548,456774636701154.562500
-0.17917,0.022000000000000002,0.0572,456774636701154.562500
-0.17915999999999999,0.0196,0.058,456774636701154.562500
-0.17914999999999998,0.0236,0.045200000000000004,456774636701154.562500
-0.17913999999999997,0.0236,0.0516,456774636701154.562500
-0.17912999999999996,0.018000000000000002,0.0548,456774636701154.562500
-0.17912,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17911,0.0204,0.042800000000000005,456774636701154.562500
-0.17909999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.17908999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.17907999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17906999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.17906,0.0196,0.056400000000000006,456774636701154.562500
-0.17905,0.018000000000000002,0.058,456774636701154.562500
-0.17903999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.17902999999999997,0.0204,0.0572,456774636701154.562500
-0.17901999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17900999999999995,0.0204,0.0548,456774636701154.562500
-0.179,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17898999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17897999999999997,0.0204,0.058,456774636701154.562500
-0.17896999999999996,0.0188,0.0492,456774636701154.562500
-0.17895999999999995,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.17895,0.0172,0.056400000000000006,456774636701154.562500
-0.17894,0.0172,0.056400000000000006,456774636701154.562500
-0.17892999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.17891999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.17890999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17889999999999995,0.0188,0.0572,456774636701154.562500
-0.17889,0.0172,0.055600000000000004,456774636701154.562500
-0.17887999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.17886999999999997,0.0236,0.0524,456774636701154.562500
-0.17885999999999996,0.0228,0.058,456774636701154.562500
-0.17884999999999995,0.0228,0.0572,456774636701154.562500
-0.17884,0.022000000000000002,0.0548,456774636701154.562500
-0.17883,0.0204,0.0548,456774636701154.562500
-0.17881999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17880999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17879999999999996,0.0236,0.0572,456774636701154.562500
-0.17878999999999995,0.0244,0.05,456774636701154.562500
-0.17878,0.0212,0.050800000000000005,456774636701154.562500
-0.17876999999999998,0.0236,0.045200000000000004,456774636701154.562500
-0.17875999999999997,0.0252,0.05,456774636701154.562500
-0.17874999999999996,0.0228,0.05,456774636701154.562500
-0.17873999999999995,0.0228,0.054,456774636701154.562500
-0.17873,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.17872,0.0244,0.0572,456774636701154.562500
-0.17870999999999998,0.0228,0.042800000000000005,456774636701154.562500
-0.17869999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17868999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17867999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.17867,0.0228,0.05,456774636701154.562500
-0.17865999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.17864999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.17863999999999997,0.0196,0.0548,456774636701154.562500
-0.17862999999999996,0.0172,0.0572,456774636701154.562500
-0.17862,0.0196,0.055600000000000004,456774636701154.562500
-0.17861,0.0196,0.056400000000000006,456774636701154.562500
-0.17859999999999998,0.0204,0.054,456774636701154.562500
-0.17858999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.17857999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17856999999999995,0.0244,0.0516,456774636701154.562500
-0.17856,0.022000000000000002,0.0548,456774636701154.562500
-0.17855,0.0236,0.056400000000000006,456774636701154.562500
-0.17853999999999998,0.0236,0.0524,456774636701154.562500
-0.17852999999999997,0.0236,0.0548,456774636701154.562500
-0.17851999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.17850999999999995,0.0244,0.058,456774636701154.562500
-0.1785,0.0236,0.055600000000000004,456774636701154.562500
-0.17848999999999998,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.17847999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.17846999999999996,0.0228,0.0516,456774636701154.562500
-0.17845999999999995,0.0244,0.0516,456774636701154.562500
-0.17845,0.0236,0.054,456774636701154.562500
-0.17844,0.0244,0.055600000000000004,456774636701154.562500
-0.17842999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.17841999999999997,0.0252,0.0516,456774636701154.562500
-0.17840999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.17839999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.17839,0.022000000000000002,0.046,456774636701154.562500
