TIME,CH1,CH2,FREQ
-0.17837999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17836999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.17835999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.17834999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.17834,0.0228,0.055600000000000004,456774636701154.562500
-0.17833,0.0212,0.056400000000000006,456774636701154.562500
-0.17831999999999998,0.0204,0.0572,456774636701154.562500
-0.17830999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.17829999999999996,0.0212,0.0548,456774636701154.562500
-0.17828999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17828,0.0236,0.053200000000000004,456774636701154.562500
-0.17826999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17825999999999997,0.0228,0.058,456774636701154.562500
-0.17824999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17823999999999995,0.0212,0.054,456774636701154.562500
-0.17823,0.0244,0.0572,456774636701154.562500
-0.17822,0.0228,0.0572,456774636701154.562500
-0.17820999999999998,0.0244,0.054,456774636701154.562500
-0.17819999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17818999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.17817999999999995,0.0252,0.0572,456774636701154.562500
-0.17817,0.0252,0.0524,456774636701154.562500
-0.17815999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.17814999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.17813999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17812999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.17812,0.0228,0.056400000000000006,456774636701154.562500
-0.17811,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17809999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.17808999999999997,0.0228,0.0516,456774636701154.562500
-0.17807999999999996,0.0204,0.0548,456774636701154.562500
-0.17806999999999995,0.0188,0.0548,456774636701154.562500
-0.17806,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.17804999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17803999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.17802999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.17801999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.17800999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.178,0.0228,0.0572,456774636701154.562500
-0.17798999999999998,0.0228,0.0548,456774636701154.562500
-0.17797999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17796999999999996,0.0236,0.054,456774636701154.562500
-0.17795999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17795,0.0236,0.0572,456774636701154.562500
-0.17794,0.0228,0.056400000000000006,456774636701154.562500
-0.17792999999999998,0.0236,0.0548,456774636701154.562500
-0.17791999999999997,0.0236,0.054,456774636701154.562500
-0.17790999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.17789999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17789,0.0244,0.0548,456774636701154.562500
-0.17787999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17786999999999997,0.0244,0.0572,456774636701154.562500
-0.17785999999999996,0.0204,0.0572,456774636701154.562500
-0.17784999999999995,0.0228,0.058,456774636701154.562500
-0.17784,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17783,0.0228,0.0572,456774636701154.562500
-0.17781999999999998,0.0228,0.058,456774636701154.562500
-0.17780999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.17779999999999996,0.0228,0.0572,456774636701154.562500
-0.17778999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.17778,0.0196,0.055600000000000004,456774636701154.562500
-0.17776999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.17775999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.17774999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17773999999999995,0.0236,0.0548,456774636701154.562500
-0.17773,0.0228,0.0572,456774636701154.562500
-0.17772,0.0236,0.055600000000000004,456774636701154.562500
-0.17770999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.17769999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17768999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.17767999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.17767,0.022000000000000002,0.0572,456774636701154.562500
-0.17765999999999998,0.0228,0.0548,456774636701154.562500
-0.17764999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.17763999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17762999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.17762,0.0252,0.0492,456774636701154.562500
-0.17761,0.0244,0.0444,456774636701154.562500
-0.17759999999999998,0.0244,0.05,456774636701154.562500
-0.17758999999999997,0.0252,0.0444,456774636701154.562500
-0.17757999999999996,0.0236,0.054,456774636701154.562500
-0.17756999999999995,0.0236,0.0492,456774636701154.562500
-0.17756,0.0228,0.054,456774636701154.562500
-0.17754999999999999,0.0244,0.0492,456774636701154.562500
-0.17753999999999998,0.0212,0.0548,456774636701154.562500
-0.17752999999999997,0.0236,0.054,456774636701154.562500
-0.17751999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.17751,0.0212,0.053200000000000004,456774636701154.562500
-0.1775,0.0196,0.056400000000000006,456774636701154.562500
-0.17748999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.17747999999999997,0.0236,0.0548,456774636701154.562500
-0.17746999999999996,0.0204,0.054,456774636701154.562500
-0.17745999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.17745,0.0236,0.056400000000000006,456774636701154.562500
-0.17744,0.0212,0.055600000000000004,456774636701154.562500
-0.17742999999999998,0.0212,0.058,456774636701154.562500
-0.17741999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17740999999999996,0.0204,0.0572,456774636701154.562500
-0.17739999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17739,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17737999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.17736999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17735999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.17734999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.17734,0.0236,0.056400000000000006,456774636701154.562500
-0.17733,0.0236,0.0572,456774636701154.562500
-0.17731999999999998,0.0236,0.054,456774636701154.562500
-0.17730999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.17729999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.17728999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17728,0.0196,0.056400000000000006,456774636701154.562500
-0.17726999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17725999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.17724999999999996,0.0236,0.058,456774636701154.562500
-0.17723999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.17723,0.0212,0.050800000000000005,456774636701154.562500
-0.17722,0.022000000000000002,0.0492,456774636701154.562500
-0.17720999999999998,0.0228,0.058,456774636701154.562500
-0.17719999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.17718999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17717999999999995,0.0204,0.0572,456774636701154.562500
-0.17717,0.0228,0.0548,456774636701154.562500
-0.17715999999999998,0.0244,0.0572,456774636701154.562500
-0.17714999999999997,0.0228,0.0572,456774636701154.562500
-0.17713999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17712999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.17712,0.0228,0.054,456774636701154.562500
-0.17711,0.0212,0.054,456774636701154.562500
-0.17709999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.17708999999999997,0.0212,0.0572,456774636701154.562500
-0.17707999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.17706999999999995,0.0236,0.058,456774636701154.562500
-0.17706,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.17704999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.17703999999999998,0.0228,0.0548,456774636701154.562500
-0.17702999999999997,0.0212,0.0492,456774636701154.562500
-0.17701999999999996,0.0228,0.0476,456774636701154.562500
-0.17701,0.0228,0.0476,456774636701154.562500
-0.177,0.0236,0.0396,456774636701154.562500
-0.17698999999999998,0.0236,0.0476,456774636701154.562500
-0.17697999999999997,0.0204,0.042800000000000005,456774636701154.562500
-0.17696999999999996,0.0236,0.0516,456774636701154.562500
-0.17695999999999995,0.0244,0.054,456774636701154.562500
-0.17695,0.0228,0.056400000000000006,456774636701154.562500
-0.17694,0.0244,0.056400000000000006,456774636701154.562500
-0.17692999999999998,0.0236,0.0572,456774636701154.562500
-0.17691999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.17690999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.17689999999999995,0.0228,0.0548,456774636701154.562500
-0.17689,0.0244,0.05,456774636701154.562500
-0.17687999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17686999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17685999999999996,0.0196,0.0572,456774636701154.562500
-0.17684999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.17684,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.17683,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17681999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.17680999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17679999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17678999999999995,0.0196,0.0572,456774636701154.562500
-0.17678,0.0164,0.0548,456774636701154.562500
-0.17676999999999998,0.0196,0.0548,456774636701154.562500
-0.17675999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17674999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.17673999999999995,0.0244,0.054,456774636701154.562500
-0.17673,0.0236,0.056400000000000006,456774636701154.562500
-0.17672,0.0236,0.056400000000000006,456774636701154.562500
-0.17670999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.17669999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17668999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.17667999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17667,0.0244,0.055600000000000004,456774636701154.562500
-0.17665999999999998,0.0244,0.058,456774636701154.562500
-0.17664999999999997,0.0236,0.0572,456774636701154.562500
-0.17663999999999996,0.0228,0.0516,456774636701154.562500
-0.17662999999999995,0.0236,0.0572,456774636701154.562500
-0.17662,0.0228,0.055600000000000004,456774636701154.562500
-0.17661,0.0244,0.0572,456774636701154.562500
-0.17659999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17658999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.17657999999999996,0.0228,0.058,456774636701154.562500
-0.17656999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17656,0.022000000000000002,0.0572,456774636701154.562500
-0.17654999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.17653999999999997,0.0228,0.058,456774636701154.562500
-0.17652999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17651999999999995,0.0228,0.0572,456774636701154.562500
-0.17651,0.0212,0.0548,456774636701154.562500
-0.1765,0.0228,0.056400000000000006,456774636701154.562500
-0.17648999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.17647999999999997,0.0204,0.058,456774636701154.562500
-0.17646999999999996,0.0212,0.0548,456774636701154.562500
-0.17645999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.17645,0.022000000000000002,0.0548,456774636701154.562500
-0.17643999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.17642999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17641999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.17640999999999996,0.0244,0.0572,456774636701154.562500
-0.1764,0.0236,0.0516,456774636701154.562500
-0.17639,0.0244,0.0516,456774636701154.562500
-0.17637999999999998,0.0244,0.05,456774636701154.562500
-0.17636999999999997,0.0236,0.0548,456774636701154.562500
-0.17635999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.17634999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.17634,0.0236,0.0548,456774636701154.562500
-0.17633,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17631999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17630999999999997,0.0244,0.0572,456774636701154.562500
-0.17629999999999996,0.0236,0.0572,456774636701154.562500
-0.17628999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.17628,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17626999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17625999999999997,0.0236,0.0572,456774636701154.562500
-0.17624999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17623999999999995,0.0228,0.0572,456774636701154.562500
-0.17623,0.0212,0.055600000000000004,456774636701154.562500
-0.17622,0.022000000000000002,0.0572,456774636701154.562500
-0.17620999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17619999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17618999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17617999999999995,0.0212,0.058,456774636701154.562500
-0.17617,0.022000000000000002,0.0572,456774636701154.562500
-0.17615999999999998,0.0172,0.05,456774636701154.562500
-0.17614999999999997,0.0212,0.054,456774636701154.562500
-0.17613999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.17612999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17612,0.0236,0.054,456774636701154.562500
-0.17611,0.0228,0.056400000000000006,456774636701154.562500
-0.17609999999999998,0.0228,0.0524,456774636701154.562500
-0.17608999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.17607999999999996,0.0236,0.0524,456774636701154.562500
-0.17606999999999995,0.022000000000000002,0.042,456774636701154.562500
-0.17606,0.0252,0.0476,456774636701154.562500
-0.17604999999999998,0.0172,0.0412,456774636701154.562500
-0.17603999999999997,0.0236,0.0436,456774636701154.562500
-0.17602999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.17601999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.17601,0.0228,0.0524,456774636701154.562500
-0.176,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17598999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17597999999999997,0.0244,0.054,456774636701154.562500
-0.17596999999999996,0.0244,0.0572,456774636701154.562500
-0.17595999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.17595,0.0204,0.056400000000000006,456774636701154.562500
-0.17593999999999999,0.0244,0.053200000000000004,456774636701154.562500
-0.17592999999999998,0.0236,0.058,456774636701154.562500
-0.17591999999999997,0.0212,0.0572,456774636701154.562500
-0.17590999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.1759,0.0212,0.056400000000000006,456774636701154.562500
-0.17589,0.022000000000000002,0.054,456774636701154.562500
-0.17587999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17586999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17585999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.17584999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.17584,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.17583,0.0228,0.048400000000000006,456774636701154.562500
-0.17581999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.17580999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17579999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.17578999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17578,0.0244,0.0548,456774636701154.562500
-0.17576999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.17575999999999997,0.0244,0.0548,456774636701154.562500
-0.17574999999999996,0.0244,0.054,456774636701154.562500
-0.17573999999999995,0.0236,0.058,456774636701154.562500
-0.17573,0.0228,0.0548,456774636701154.562500
-0.17572,0.0236,0.050800000000000005,456774636701154.562500
-0.17570999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.17569999999999997,0.0228,0.0436,456774636701154.562500
-0.17568999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.17567999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.17567,0.022000000000000002,0.0572,456774636701154.562500
-0.17565999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17564999999999997,0.0212,0.054,456774636701154.562500
-0.17563999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.17562999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.17562,0.0236,0.056400000000000006,456774636701154.562500
-0.17561,0.0196,0.056400000000000006,456774636701154.562500
-0.17559999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.17558999999999997,0.0196,0.054,456774636701154.562500
-0.17557999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.17556999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.17556,0.0228,0.0572,456774636701154.562500
-0.17554999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17553999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17552999999999996,0.0228,0.054,456774636701154.562500
-0.17551999999999995,0.0228,0.054,456774636701154.562500
-0.17551,0.0244,0.056400000000000006,456774636701154.562500
-0.1755,0.0228,0.056400000000000006,456774636701154.562500
-0.17548999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.17547999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17546999999999996,0.0252,0.0572,456774636701154.562500
-0.17545999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.17545,0.0244,0.058,456774636701154.562500
-0.17543999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17542999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.17541999999999996,0.0236,0.0516,456774636701154.562500
-0.17540999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.1754,0.0196,0.0548,456774636701154.562500
-0.17539,0.0236,0.056400000000000006,456774636701154.562500
-0.17537999999999998,0.0236,0.054,456774636701154.562500
-0.17536999999999997,0.0244,0.0548,456774636701154.562500
-0.17535999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17534999999999995,0.0236,0.0548,456774636701154.562500
-0.17534,0.0212,0.054,456774636701154.562500
-0.17532999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.17531999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.17530999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17529999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17528999999999995,0.0212,0.0572,456774636701154.562500
-0.17528,0.0196,0.055600000000000004,456774636701154.562500
-0.17526999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.17525999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.17524999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17523999999999995,0.0212,0.0524,456774636701154.562500
-0.17523,0.0228,0.058,456774636701154.562500
-0.17522,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.17520999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17519999999999997,0.0228,0.0572,456774636701154.562500
-0.17518999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17517999999999995,0.0244,0.0572,456774636701154.562500
-0.17517,0.0244,0.056400000000000006,456774636701154.562500
-0.17515999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17514999999999997,0.0252,0.058,456774636701154.562500
-0.17513999999999996,0.0236,0.0548,456774636701154.562500
-0.17512999999999995,0.026000000000000002,0.0572,456774636701154.562500
-0.17512,0.0236,0.055600000000000004,456774636701154.562500
-0.17511,0.0212,0.0572,456774636701154.562500
-0.17509999999999998,0.0228,0.0572,456774636701154.562500
-0.17508999999999997,0.0204,0.0516,456774636701154.562500
-0.17507999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17506999999999995,0.0236,0.0548,456774636701154.562500
-0.17506,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.17504999999999998,0.0228,0.0492,456774636701154.562500
-0.17503999999999997,0.0252,0.054,456774636701154.562500
-0.17502999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.17501999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.17501,0.0212,0.055600000000000004,456774636701154.562500
-0.175,0.0212,0.053200000000000004,456774636701154.562500
-0.17498999999999998,0.0196,0.0524,456774636701154.562500
-0.17497999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.17496999999999996,0.0204,0.058,456774636701154.562500
-0.17495999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.17495,0.0212,0.056400000000000006,456774636701154.562500
-0.17493999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.17492999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17491999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.17490999999999995,0.0236,0.0572,456774636701154.562500
-0.1749,0.0212,0.056400000000000006,456774636701154.562500
-0.17489,0.0244,0.0572,456774636701154.562500
-0.17487999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17486999999999997,0.0228,0.054,456774636701154.562500
-0.17485999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.17484999999999995,0.0252,0.0524,456774636701154.562500
-0.17484,0.0244,0.058,456774636701154.562500
-0.17482999999999999,0.0228,0.0572,456774636701154.562500
-0.17481999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17480999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.17479999999999996,0.0236,0.058,456774636701154.562500
-0.17479,0.0244,0.0548,456774636701154.562500
-0.17478,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17476999999999998,0.0228,0.054,456774636701154.562500
-0.17475999999999997,0.0212,0.0524,456774636701154.562500
-0.17474999999999996,0.0236,0.0516,456774636701154.562500
-0.17473999999999995,0.0236,0.0548,456774636701154.562500
-0.17473,0.022000000000000002,0.0572,456774636701154.562500
-0.17472,0.0228,0.0572,456774636701154.562500
-0.17470999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17469999999999997,0.0196,0.0524,456774636701154.562500
-0.17468999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.17467999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17467,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17465999999999998,0.0196,0.050800000000000005,456774636701154.562500
-0.17464999999999997,0.0236,0.042,456774636701154.562500
-0.17463999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.17462999999999995,0.0228,0.0524,456774636701154.562500
-0.17462,0.0236,0.054,456774636701154.562500
-0.17461,0.0228,0.056400000000000006,456774636701154.562500
-0.17459999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17458999999999997,0.0236,0.0548,456774636701154.562500
-0.17457999999999996,0.0236,0.0548,456774636701154.562500
-0.17456999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.17456,0.0236,0.055600000000000004,456774636701154.562500
-0.17454999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17453999999999997,0.0244,0.0524,456774636701154.562500
-0.17452999999999996,0.0244,0.054,456774636701154.562500
-0.17451999999999995,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.17451,0.0244,0.0572,456774636701154.562500
-0.1745,0.0236,0.056400000000000006,456774636701154.562500
-0.17448999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.17447999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17446999999999996,0.0236,0.0548,456774636701154.562500
-0.17445999999999995,0.0236,0.0572,456774636701154.562500
-0.17445,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17443999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.17442999999999997,0.0212,0.0572,456774636701154.562500
-0.17441999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.17440999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.1744,0.0204,0.053200000000000004,456774636701154.562500
-0.17439,0.022000000000000002,0.0492,456774636701154.562500
-0.17437999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.17436999999999997,0.0212,0.0492,456774636701154.562500
-0.17435999999999996,0.0228,0.0572,456774636701154.562500
-0.17434999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17434,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17432999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.17431999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17430999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.17429999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.17429,0.0228,0.056400000000000006,456774636701154.562500
-0.17428,0.0228,0.0524,456774636701154.562500
-0.17426999999999998,0.0228,0.0548,456774636701154.562500
-0.17425999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17424999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.17423999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.17423,0.0252,0.055600000000000004,456774636701154.562500
-0.17421999999999999,0.0244,0.058,456774636701154.562500
-0.17420999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.17419999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.17418999999999996,0.0228,0.0524,456774636701154.562500
-0.17417999999999995,0.0236,0.058,456774636701154.562500
-0.17417,0.0252,0.056400000000000006,456774636701154.562500
-0.17415999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.17414999999999997,0.0236,0.054,456774636701154.562500
-0.17413999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.17412999999999995,0.0228,0.0516,456774636701154.562500
-0.17412,0.0236,0.054,456774636701154.562500
-0.17411,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17409999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17408999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.17407999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17406999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.17406,0.0236,0.055600000000000004,456774636701154.562500
