TIME,CH1,CH2,FREQ
-0.17404999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.17403999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17402999999999996,0.0204,0.0548,456774636701154.562500
-0.17401999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.17401,0.0212,0.055600000000000004,456774636701154.562500
-0.174,0.0236,0.056400000000000006,456774636701154.562500
-0.17398999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.17397999999999997,0.0236,0.054,456774636701154.562500
-0.17396999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17395999999999995,0.0244,0.058,456774636701154.562500
-0.17395,0.0236,0.055600000000000004,456774636701154.562500
-0.17393999999999998,0.0228,0.0572,456774636701154.562500
-0.17392999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.17391999999999996,0.0212,0.0548,456774636701154.562500
-0.17390999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.1739,0.0252,0.0572,456774636701154.562500
-0.17389,0.0236,0.058,456774636701154.562500
-0.17387999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.17386999999999997,0.0236,0.0572,456774636701154.562500
-0.17385999999999996,0.0236,0.0444,456774636701154.562500
-0.17384999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.17384,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.17382999999999998,0.0212,0.0492,456774636701154.562500
-0.17381999999999997,0.0196,0.0572,456774636701154.562500
-0.17380999999999996,0.0228,0.0412,456774636701154.562500
-0.17379999999999995,0.0204,0.0524,456774636701154.562500
-0.17379,0.0236,0.056400000000000006,456774636701154.562500
-0.17378,0.0212,0.056400000000000006,456774636701154.562500
-0.17376999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17375999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17374999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17373999999999995,0.0236,0.0524,456774636701154.562500
-0.17373,0.0244,0.056400000000000006,456774636701154.562500
-0.17371999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.17370999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17369999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.17368999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.17368,0.0228,0.0548,456774636701154.562500
-0.17367,0.0236,0.053200000000000004,456774636701154.562500
-0.17365999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.17364999999999997,0.0244,0.0572,456774636701154.562500
-0.17363999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17362999999999995,0.0228,0.0548,456774636701154.562500
-0.17362,0.0244,0.0548,456774636701154.562500
-0.17361,0.0228,0.056400000000000006,456774636701154.562500
-0.17359999999999998,0.0236,0.0572,456774636701154.562500
-0.17358999999999997,0.0212,0.058,456774636701154.562500
-0.17357999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.17356999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.17356,0.022000000000000002,0.058,456774636701154.562500
-0.17354999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.17353999999999997,0.018000000000000002,0.0492,456774636701154.562500
-0.17352999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17351999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.17351,0.022000000000000002,0.0548,456774636701154.562500
-0.1735,0.0228,0.053200000000000004,456774636701154.562500
-0.17348999999999998,0.0228,0.054,456774636701154.562500
-0.17347999999999997,0.0148,0.045200000000000004,456774636701154.562500
-0.17346999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17345999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.17345,0.0236,0.058,456774636701154.562500
-0.17343999999999998,0.0196,0.050800000000000005,456774636701154.562500
-0.17342999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.17341999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.17340999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.1734,0.0252,0.054,456774636701154.562500
-0.17339,0.0228,0.050800000000000005,456774636701154.562500
-0.17337999999999998,0.0244,0.046,456774636701154.562500
-0.17336999999999997,0.0212,0.054,456774636701154.562500
-0.17335999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17334999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.17334,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.17332999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17331999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.17330999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.17329999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.17329,0.0252,0.055600000000000004,456774636701154.562500
-0.17328,0.0236,0.054,456774636701154.562500
-0.17326999999999998,0.0236,0.0548,456774636701154.562500
-0.17325999999999997,0.0236,0.0524,456774636701154.562500
-0.17324999999999996,0.0236,0.054,456774636701154.562500
-0.17323999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.17323,0.022000000000000002,0.0548,456774636701154.562500
-0.17321999999999999,0.0236,0.0548,456774636701154.562500
-0.17320999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17319999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17318999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17318,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17317,0.0204,0.058,456774636701154.562500
-0.17315999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17314999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17313999999999996,0.0212,0.0492,456774636701154.562500
-0.17312999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17312,0.0228,0.0524,456774636701154.562500
-0.17310999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.17309999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17308999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.17307999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.17306999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.17306,0.0204,0.0572,456774636701154.562500
-0.17304999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.17303999999999997,0.0212,0.0572,456774636701154.562500
-0.17302999999999996,0.0236,0.0548,456774636701154.562500
-0.17301999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.17301,0.0244,0.055600000000000004,456774636701154.562500
-0.173,0.0244,0.056400000000000006,456774636701154.562500
-0.17298999999999998,0.0244,0.0548,456774636701154.562500
-0.17297999999999997,0.0236,0.0572,456774636701154.562500
-0.17296999999999996,0.0228,0.054,456774636701154.562500
-0.17295999999999995,0.0244,0.0476,456774636701154.562500
-0.17295,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17293999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.17292999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.17291999999999996,0.0196,0.0572,456774636701154.562500
-0.17290999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.1729,0.0228,0.055600000000000004,456774636701154.562500
-0.17289,0.0204,0.058800000000000005,456774636701154.562500
-0.17287999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17286999999999997,0.0212,0.0572,456774636701154.562500
-0.17285999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.17284999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17284,0.0188,0.056400000000000006,456774636701154.562500
-0.17282999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17281999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.17280999999999996,0.0212,0.0548,456774636701154.562500
-0.17279999999999995,0.0188,0.0516,456774636701154.562500
-0.17279,0.0204,0.054,456774636701154.562500
-0.17278,0.0212,0.055600000000000004,456774636701154.562500
-0.17276999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17275999999999997,0.0244,0.058,456774636701154.562500
-0.17274999999999996,0.0228,0.0548,456774636701154.562500
-0.17273999999999995,0.0244,0.058,456774636701154.562500
-0.17273,0.0244,0.05,456774636701154.562500
-0.17271999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17270999999999997,0.0252,0.0548,456774636701154.562500
-0.17269999999999996,0.0244,0.0516,456774636701154.562500
-0.17268999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.17268,0.0244,0.0572,456774636701154.562500
-0.17267,0.0212,0.0524,456774636701154.562500
-0.17265999999999998,0.0236,0.045200000000000004,456774636701154.562500
-0.17264999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.17263999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.17262999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.17262,0.0228,0.0572,456774636701154.562500
-0.17260999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.17259999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.17258999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.17257999999999996,0.0212,0.0548,456774636701154.562500
-0.17256999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.17256,0.0204,0.0524,456774636701154.562500
-0.17254999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.17253999999999997,0.0212,0.054,456774636701154.562500
-0.17252999999999996,0.0204,0.054,456774636701154.562500
-0.17251999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.17251,0.0228,0.056400000000000006,456774636701154.562500
-0.1725,0.0228,0.0572,456774636701154.562500
-0.17248999999999998,0.0228,0.0548,456774636701154.562500
-0.17247999999999997,0.0236,0.0492,456774636701154.562500
-0.17246999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.17245999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.17245,0.0236,0.056400000000000006,456774636701154.562500
-0.17243999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17242999999999997,0.0244,0.0548,456774636701154.562500
-0.17241999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.17240999999999995,0.0236,0.058,456774636701154.562500
-0.1724,0.026000000000000002,0.0548,456774636701154.562500
-0.17239,0.0236,0.056400000000000006,456774636701154.562500
-0.17237999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.17236999999999997,0.0228,0.0572,456774636701154.562500
-0.17235999999999996,0.0236,0.0572,456774636701154.562500
-0.17234999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17234,0.0228,0.0516,456774636701154.562500
-0.17232999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.17231999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17230999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.17229999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.17229,0.0228,0.0572,456774636701154.562500
-0.17228,0.022000000000000002,0.0548,456774636701154.562500
-0.17226999999999998,0.0236,0.0476,456774636701154.562500
-0.17225999999999997,0.0196,0.054,456774636701154.562500
-0.17224999999999996,0.0212,0.054,456774636701154.562500
-0.17223999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17223,0.0228,0.0572,456774636701154.562500
-0.17221999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.17220999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17219999999999996,0.0228,0.058,456774636701154.562500
-0.17218999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.17218,0.0236,0.056400000000000006,456774636701154.562500
-0.17217,0.0228,0.056400000000000006,456774636701154.562500
-0.17215999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17214999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.17213999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17212999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17212,0.0204,0.058,456774636701154.562500
-0.17210999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.17209999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.17208999999999997,0.0244,0.0516,456774636701154.562500
-0.17207999999999996,0.0228,0.058,456774636701154.562500
-0.17207,0.0244,0.058800000000000005,456774636701154.562500
-0.17206,0.0228,0.056400000000000006,456774636701154.562500
-0.17204999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17203999999999997,0.0236,0.058,456774636701154.562500
-0.17202999999999996,0.0236,0.0548,456774636701154.562500
-0.17201999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.17201,0.0236,0.055600000000000004,456774636701154.562500
-0.172,0.0228,0.0492,456774636701154.562500
-0.17198999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.17197999999999997,0.0172,0.050800000000000005,456774636701154.562500
-0.17196999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.17195999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.17195,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17193999999999998,0.0204,0.0548,456774636701154.562500
-0.17192999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.17191999999999996,0.0212,0.0572,456774636701154.562500
-0.17190999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.1719,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.17189,0.0236,0.0548,456774636701154.562500
-0.17187999999999998,0.012400000000000001,0.056400000000000006,456774636701154.562500
-0.17186999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17185999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.17184999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17184,0.0212,0.056400000000000006,456774636701154.562500
-0.17182999999999998,0.0228,0.058,456774636701154.562500
-0.17181999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.17180999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.17179999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17179,0.0212,0.056400000000000006,456774636701154.562500
-0.17178,0.0244,0.0572,456774636701154.562500
-0.17176999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17175999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.17174999999999996,0.0228,0.0572,456774636701154.562500
-0.17173999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.17173,0.0228,0.058,456774636701154.562500
-0.17171999999999998,0.0244,0.0516,456774636701154.562500
-0.17170999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.17169999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17168999999999995,0.0204,0.058,456774636701154.562500
-0.17168,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.17167,0.022000000000000002,0.0596,456774636701154.562500
-0.17165999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17164999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.17163999999999996,0.0236,0.0516,456774636701154.562500
-0.17162999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17162,0.0212,0.055600000000000004,456774636701154.562500
-0.17160999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.17159999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17158999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17157999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.17157,0.0244,0.054,456774636701154.562500
-0.17156,0.0252,0.058,456774636701154.562500
-0.17154999999999998,0.0236,0.0572,456774636701154.562500
-0.17153999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17152999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.17151999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17151,0.0244,0.0548,456774636701154.562500
-0.17149999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.17148999999999998,0.0244,0.058,456774636701154.562500
-0.17147999999999997,0.0204,0.054,456774636701154.562500
-0.17146999999999996,0.0244,0.054,456774636701154.562500
-0.17145999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.17145,0.0236,0.05,456774636701154.562500
-0.17143999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17142999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.17141999999999996,0.0228,0.0572,456774636701154.562500
-0.17140999999999995,0.0228,0.058,456774636701154.562500
-0.1714,0.0228,0.055600000000000004,456774636701154.562500
-0.17139,0.0228,0.056400000000000006,456774636701154.562500
-0.17137999999999998,0.0228,0.0516,456774636701154.562500
-0.17136999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.17135999999999996,0.0212,0.0444,456774636701154.562500
-0.17134999999999995,0.0212,0.054,456774636701154.562500
-0.17134,0.0212,0.05,456774636701154.562500
-0.17132999999999998,0.0196,0.053200000000000004,456774636701154.562500
-0.17131999999999997,0.0204,0.05,456774636701154.562500
-0.17130999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17129999999999995,0.0204,0.0548,456774636701154.562500
-0.17129,0.0228,0.056400000000000006,456774636701154.562500
-0.17128,0.0212,0.056400000000000006,456774636701154.562500
-0.17126999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.17125999999999997,0.0236,0.0572,456774636701154.562500
-0.17124999999999996,0.0228,0.0516,456774636701154.562500
-0.17123999999999995,0.0236,0.054,456774636701154.562500
-0.17123,0.0228,0.058,456774636701154.562500
-0.17121999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.17120999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.17119999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17118999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.17118,0.0236,0.0524,456774636701154.562500
-0.17117,0.0244,0.055600000000000004,456774636701154.562500
-0.17115999999999998,0.0244,0.0548,456774636701154.562500
-0.17114999999999997,0.0228,0.058,456774636701154.562500
-0.17113999999999996,0.0236,0.0516,456774636701154.562500
-0.17112999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.17112,0.0244,0.0516,456774636701154.562500
-0.17110999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17109999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.17108999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17107999999999995,0.0212,0.0572,456774636701154.562500
-0.17107,0.0228,0.0572,456774636701154.562500
-0.17106,0.0212,0.0572,456774636701154.562500
-0.17104999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17103999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.17102999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.17101999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.17101,0.0212,0.056400000000000006,456774636701154.562500
-0.17099999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.17098999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17097999999999997,0.0228,0.0524,456774636701154.562500
-0.17096999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17095999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.17095,0.0236,0.056400000000000006,456774636701154.562500
-0.17093999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17092999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.17091999999999996,0.0236,0.058,456774636701154.562500
-0.17090999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.1709,0.0244,0.0572,456774636701154.562500
-0.17089,0.0212,0.056400000000000006,456774636701154.562500
-0.17087999999999998,0.026000000000000002,0.0476,456774636701154.562500
-0.17086999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.17085999999999996,0.0252,0.0524,456774636701154.562500
-0.17084999999999995,0.0236,0.0572,456774636701154.562500
-0.17084,0.0212,0.054,456774636701154.562500
-0.17082999999999998,0.018000000000000002,0.0548,456774636701154.562500
-0.17081999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.17080999999999996,0.0236,0.045200000000000004,456774636701154.562500
-0.17079999999999995,0.0252,0.0476,456774636701154.562500
-0.17079,0.0244,0.0548,456774636701154.562500
-0.17078,0.0228,0.0548,456774636701154.562500
-0.17076999999999998,0.0228,0.0548,456774636701154.562500
-0.17075999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.17074999999999996,0.0196,0.054,456774636701154.562500
-0.17073999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.17073,0.0228,0.058,456774636701154.562500
-0.17071999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.17070999999999997,0.0236,0.0572,456774636701154.562500
-0.17069999999999996,0.0188,0.053200000000000004,456774636701154.562500
-0.17068999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17068,0.022000000000000002,0.0572,456774636701154.562500
-0.17067,0.0244,0.0572,456774636701154.562500
-0.17065999999999998,0.0204,0.058,456774636701154.562500
-0.17064999999999997,0.0236,0.0572,456774636701154.562500
-0.17063999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.17062999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.17062,0.0228,0.056400000000000006,456774636701154.562500
-0.17060999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.17059999999999997,0.0236,0.05,456774636701154.562500
-0.17058999999999996,0.0228,0.0572,456774636701154.562500
-0.17057999999999995,0.0252,0.0476,456774636701154.562500
-0.17057,0.0244,0.0572,456774636701154.562500
-0.17056,0.0244,0.054,456774636701154.562500
-0.17054999999999998,0.0252,0.054,456774636701154.562500
-0.17053999999999997,0.0244,0.0492,456774636701154.562500
-0.17052999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.17051999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17051,0.0236,0.0524,456774636701154.562500
-0.17049999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.17048999999999997,0.0212,0.0548,456774636701154.562500
-0.17047999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17046999999999995,0.0228,0.0524,456774636701154.562500
-0.17046,0.022000000000000002,0.0548,456774636701154.562500
-0.17045,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17043999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.17042999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17041999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.17040999999999995,0.0228,0.058,456774636701154.562500
-0.1704,0.022000000000000002,0.0572,456774636701154.562500
-0.17038999999999999,0.0236,0.0572,456774636701154.562500
-0.17037999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.17036999999999997,0.0228,0.0572,456774636701154.562500
-0.17035999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.17034999999999995,0.0236,0.0476,456774636701154.562500
-0.17034,0.0212,0.0516,456774636701154.562500
-0.17032999999999998,0.0244,0.058,456774636701154.562500
-0.17031999999999997,0.0228,0.0572,456774636701154.562500
-0.17030999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.17029999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.17029,0.0196,0.058800000000000005,456774636701154.562500
-0.17028,0.018000000000000002,0.054,456774636701154.562500
-0.17026999999999998,0.0212,0.0492,456774636701154.562500
-0.17025999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17024999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.17023999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.17023,0.0252,0.056400000000000006,456774636701154.562500
-0.17021999999999998,0.0228,0.0516,456774636701154.562500
-0.17020999999999997,0.0244,0.054,456774636701154.562500
-0.17019999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.17018999999999995,0.0236,0.0572,456774636701154.562500
-0.17018,0.0228,0.058,456774636701154.562500
-0.17017,0.0228,0.055600000000000004,456774636701154.562500
-0.17015999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.17014999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.17013999999999996,0.0188,0.0516,456774636701154.562500
-0.17012999999999995,0.0204,0.054,456774636701154.562500
-0.17012,0.0204,0.056400000000000006,456774636701154.562500
-0.17010999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17009999999999997,0.0212,0.0572,456774636701154.562500
-0.17008999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.17007999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.17007,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.17006,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.17004999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.17003999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.17002999999999996,0.0236,0.0548,456774636701154.562500
-0.17001999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.17001,0.0244,0.0572,456774636701154.562500
-0.16999999999999998,0.0244,0.058,456774636701154.562500
-0.16998999999999997,0.0244,0.054,456774636701154.562500
-0.16997999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.16996999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.16996,0.0252,0.055600000000000004,456774636701154.562500
-0.16995,0.0236,0.0572,456774636701154.562500
-0.16993999999999998,0.0244,0.0572,456774636701154.562500
-0.16992999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.16991999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16990999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.1699,0.0236,0.0548,456774636701154.562500
-0.16988999999999999,0.0236,0.0572,456774636701154.562500
-0.16987999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16986999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.16985999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.16984999999999995,0.0236,0.054,456774636701154.562500
-0.16984,0.0212,0.0492,456774636701154.562500
-0.16982999999999998,0.0212,0.0516,456774636701154.562500
-0.16981999999999997,0.0236,0.0548,456774636701154.562500
-0.16980999999999996,0.0212,0.0524,456774636701154.562500
-0.16979999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.16979,0.0228,0.055600000000000004,456774636701154.562500
-0.16978,0.0236,0.056400000000000006,456774636701154.562500
-0.16976999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.16975999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.16974999999999996,0.0148,0.0572,456774636701154.562500
-0.16973999999999995,0.0148,0.053200000000000004,456774636701154.562500
