TIME,CH1,CH2,FREQ
-0.16973,0.022000000000000002,0.0524,456774636701154.562500
-0.16971999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.16970999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.16969999999999996,0.0236,0.045200000000000004,456774636701154.562500
-0.16968999999999995,0.0244,0.0468,456774636701154.562500
-0.16968,0.0244,0.050800000000000005,456774636701154.562500
-0.16967,0.0236,0.053200000000000004,456774636701154.562500
-0.16965999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.16964999999999997,0.0252,0.054,456774636701154.562500
-0.16963999999999996,0.0236,0.0516,456774636701154.562500
-0.16962999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.16962,0.022000000000000002,0.0516,456774636701154.562500
-0.16960999999999998,0.0236,0.0572,456774636701154.562500
-0.16959999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16958999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.16957999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.16957,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16956,0.0204,0.056400000000000006,456774636701154.562500
-0.16954999999999998,0.0236,0.0572,456774636701154.562500
-0.16953999999999997,0.0204,0.0572,456774636701154.562500
-0.16952999999999996,0.0212,0.0524,456774636701154.562500
-0.16951999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.16951,0.0228,0.0524,456774636701154.562500
-0.16949999999999998,0.0204,0.050800000000000005,456774636701154.562500
-0.16948999999999997,0.0204,0.0444,456774636701154.562500
-0.16947999999999996,0.0196,0.054,456774636701154.562500
-0.16946999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16946,0.0228,0.058,456774636701154.562500
-0.16945,0.0228,0.0572,456774636701154.562500
-0.16943999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.16942999999999997,0.0236,0.0572,456774636701154.562500
-0.16941999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.16940999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.1694,0.0236,0.0548,456774636701154.562500
-0.16938999999999999,0.0244,0.0548,456774636701154.562500
-0.16937999999999998,0.0252,0.058,456774636701154.562500
-0.16936999999999997,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.16935999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16935,0.0252,0.058,456774636701154.562500
-0.16934,0.0244,0.055600000000000004,456774636701154.562500
-0.16932999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16931999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.16930999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16929999999999995,0.0236,0.058,456774636701154.562500
-0.16929,0.0236,0.056400000000000006,456774636701154.562500
-0.16927999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.16926999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.16925999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.16924999999999996,0.0236,0.0548,456774636701154.562500
-0.16923999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.16923,0.0204,0.056400000000000006,456774636701154.562500
-0.16921999999999998,0.0204,0.0572,456774636701154.562500
-0.16920999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.16919999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.16918999999999995,0.0196,0.058,456774636701154.562500
-0.16918,0.0228,0.058,456774636701154.562500
-0.16917,0.0236,0.056400000000000006,456774636701154.562500
-0.16915999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16914999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16913999999999996,0.015600000000000001,0.0572,456774636701154.562500
-0.16912999999999995,0.0188,0.0476,456774636701154.562500
-0.16912,0.0228,0.0572,456774636701154.562500
-0.16910999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.16909999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.16908999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16907999999999995,0.0252,0.05,456774636701154.562500
-0.16907,0.0244,0.0572,456774636701154.562500
-0.16906,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16904999999999998,0.0252,0.0572,456774636701154.562500
-0.16903999999999997,0.0244,0.0572,456774636701154.562500
-0.16902999999999996,0.0252,0.05,456774636701154.562500
-0.16901999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.16901,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.16899999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16898999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.16897999999999996,0.0204,0.058,456774636701154.562500
-0.16896999999999995,0.0188,0.048400000000000006,456774636701154.562500
-0.16896,0.0244,0.055600000000000004,456774636701154.562500
-0.16895,0.0228,0.054,456774636701154.562500
-0.16893999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.16892999999999997,0.0212,0.046,456774636701154.562500
-0.16891999999999996,0.0228,0.0436,456774636701154.562500
-0.16890999999999995,0.0212,0.0492,456774636701154.562500
-0.1689,0.0212,0.0436,456774636701154.562500
-0.16888999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.16887999999999997,0.0196,0.0572,456774636701154.562500
-0.16886999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.16885999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.16885,0.0212,0.0548,456774636701154.562500
-0.16884,0.0228,0.054,456774636701154.562500
-0.16882999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16881999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.16880999999999996,0.0244,0.058,456774636701154.562500
-0.16879999999999995,0.0236,0.0516,456774636701154.562500
-0.16879,0.0236,0.0548,456774636701154.562500
-0.16877999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.16876999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.16875999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.16874999999999996,0.0244,0.0548,456774636701154.562500
-0.16873999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.16873,0.0236,0.0548,456774636701154.562500
-0.16871999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.16870999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16869999999999996,0.0236,0.0548,456774636701154.562500
-0.16868999999999995,0.0236,0.0524,456774636701154.562500
-0.16868,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16867,0.022000000000000002,0.058,456774636701154.562500
-0.16865999999999998,0.0228,0.0524,456774636701154.562500
-0.16864999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.16863999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16862999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16862,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16860999999999998,0.0236,0.0548,456774636701154.562500
-0.16859999999999997,0.0236,0.0548,456774636701154.562500
-0.16858999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.16857999999999995,0.0228,0.054,456774636701154.562500
-0.16857,0.0236,0.054,456774636701154.562500
-0.16856,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16854999999999998,0.0236,0.058,456774636701154.562500
-0.16853999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16852999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.16851999999999995,0.0228,0.0476,456774636701154.562500
-0.16851,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16849999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.16848999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.16847999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16846999999999995,0.0236,0.0572,456774636701154.562500
-0.16846,0.0244,0.0548,456774636701154.562500
-0.16845,0.0236,0.056400000000000006,456774636701154.562500
-0.16843999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.16842999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.16841999999999996,0.0244,0.0516,456774636701154.562500
-0.16840999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.1684,0.0244,0.054,456774636701154.562500
-0.16838999999999998,0.0228,0.058,456774636701154.562500
-0.16837999999999997,0.0252,0.0548,456774636701154.562500
-0.16836999999999996,0.0228,0.0436,456774636701154.562500
-0.16835999999999995,0.0236,0.058,456774636701154.562500
-0.16835,0.0204,0.042800000000000005,456774636701154.562500
-0.16834,0.0228,0.0524,456774636701154.562500
-0.16832999999999998,0.0228,0.05,456774636701154.562500
-0.16831999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.16830999999999996,0.0236,0.0548,456774636701154.562500
-0.16829999999999995,0.0228,0.0572,456774636701154.562500
-0.16829,0.022000000000000002,0.0572,456774636701154.562500
-0.16827999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.16826999999999998,0.0204,0.0572,456774636701154.562500
-0.16825999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16824999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16823999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.16823,0.0164,0.056400000000000006,456774636701154.562500
-0.16821999999999998,0.0188,0.0524,456774636701154.562500
-0.16820999999999997,0.0172,0.0548,456774636701154.562500
-0.16819999999999996,0.0172,0.058,456774636701154.562500
-0.16818999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16818,0.0236,0.056400000000000006,456774636701154.562500
-0.16817,0.0228,0.055600000000000004,456774636701154.562500
-0.16815999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16814999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.16813999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.16812999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.16812,0.0236,0.0548,456774636701154.562500
-0.16810999999999998,0.0236,0.0572,456774636701154.562500
-0.16809999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.16808999999999996,0.0244,0.0572,456774636701154.562500
-0.16807999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.16807,0.0244,0.056400000000000006,456774636701154.562500
-0.16806,0.0244,0.0492,456774636701154.562500
-0.16804999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.16803999999999997,0.0228,0.0436,456774636701154.562500
-0.16802999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16801999999999995,0.0228,0.0516,456774636701154.562500
-0.16801,0.022000000000000002,0.054,456774636701154.562500
-0.16799999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.16798999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16797999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16796999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16796,0.0212,0.058,456774636701154.562500
-0.16795,0.0204,0.055600000000000004,456774636701154.562500
-0.16793999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.16792999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16791999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16790999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.1679,0.022000000000000002,0.0572,456774636701154.562500
-0.16788999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.16787999999999997,0.0244,0.058,456774636701154.562500
-0.16786999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.16785999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.16785,0.0228,0.054,456774636701154.562500
-0.16784,0.0252,0.053200000000000004,456774636701154.562500
-0.16782999999999998,0.0236,0.0572,456774636701154.562500
-0.16781999999999997,0.0244,0.0548,456774636701154.562500
-0.16780999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.16779999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.16779,0.0236,0.0548,456774636701154.562500
-0.16777999999999998,0.0244,0.0548,456774636701154.562500
-0.16776999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.16775999999999996,0.0228,0.0548,456774636701154.562500
-0.16774999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.16774,0.0228,0.0548,456774636701154.562500
-0.16773,0.0228,0.0572,456774636701154.562500
-0.16771999999999998,0.0228,0.0572,456774636701154.562500
-0.16770999999999997,0.0236,0.0524,456774636701154.562500
-0.16769999999999996,0.0204,0.0548,456774636701154.562500
-0.16768999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16768,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16766999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.16765999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16764999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16763999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.16762999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.16762,0.0228,0.056400000000000006,456774636701154.562500
-0.16760999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.16759999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.16758999999999996,0.0236,0.0548,456774636701154.562500
-0.16757999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.16757,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16756,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16754999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16753999999999997,0.026000000000000002,0.0572,456774636701154.562500
-0.16752999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.16751999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.16751,0.022000000000000002,0.0572,456774636701154.562500
-0.16749999999999998,0.0268,0.054,456774636701154.562500
-0.16748999999999997,0.0212,0.0572,456774636701154.562500
-0.16747999999999996,0.0236,0.054,456774636701154.562500
-0.16746999999999995,0.0212,0.0524,456774636701154.562500
-0.16746,0.022000000000000002,0.0572,456774636701154.562500
-0.16745,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16743999999999998,0.0204,0.0572,456774636701154.562500
-0.16742999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.16741999999999996,0.0228,0.0572,456774636701154.562500
-0.16740999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.1674,0.0228,0.0516,456774636701154.562500
-0.16738999999999998,0.0228,0.0548,456774636701154.562500
-0.16737999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16736999999999996,0.0228,0.0516,456774636701154.562500
-0.16735999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.16735,0.0212,0.0572,456774636701154.562500
-0.16734,0.0212,0.055600000000000004,456774636701154.562500
-0.16732999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16731999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.16730999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16729999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.16729,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16727999999999998,0.0228,0.0572,456774636701154.562500
-0.16726999999999997,0.0228,0.0572,456774636701154.562500
-0.16725999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.16724999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.16724,0.0236,0.055600000000000004,456774636701154.562500
-0.16723,0.0244,0.05,456774636701154.562500
-0.16721999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16720999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16719999999999996,0.0204,0.0548,456774636701154.562500
-0.16718999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.16718,0.0244,0.0572,456774636701154.562500
-0.16716999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.16715999999999998,0.0236,0.054,456774636701154.562500
-0.16714999999999997,0.0228,0.0572,456774636701154.562500
-0.16713999999999996,0.0244,0.058,456774636701154.562500
-0.16712999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16712,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16710999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.16709999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16708999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16707999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16707,0.022000000000000002,0.058,456774636701154.562500
-0.16706,0.022000000000000002,0.0548,456774636701154.562500
-0.16704999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.16703999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.16702999999999996,0.0236,0.0572,456774636701154.562500
-0.16701999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.16701,0.0204,0.056400000000000006,456774636701154.562500
-0.16699999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.16698999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.16697999999999996,0.0228,0.054,456774636701154.562500
-0.16696999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16696,0.0236,0.0412,456774636701154.562500
-0.16695,0.0244,0.056400000000000006,456774636701154.562500
-0.16693999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.16692999999999997,0.0244,0.0548,456774636701154.562500
-0.16691999999999996,0.0252,0.050800000000000005,456774636701154.562500
-0.16690999999999995,0.0236,0.0572,456774636701154.562500
-0.1669,0.0244,0.055600000000000004,456774636701154.562500
-0.16688999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16687999999999997,0.0244,0.05,456774636701154.562500
-0.16686999999999996,0.0228,0.0548,456774636701154.562500
-0.16685999999999995,0.0236,0.0548,456774636701154.562500
-0.16685,0.0228,0.056400000000000006,456774636701154.562500
-0.16684,0.022000000000000002,0.054,456774636701154.562500
-0.16682999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16681999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.16680999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16679999999999995,0.0228,0.0548,456774636701154.562500
-0.16679,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16677999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16676999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.16675999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.16674999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16674,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16673,0.0228,0.058,456774636701154.562500
-0.16671999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16670999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16669999999999996,0.0228,0.0524,456774636701154.562500
-0.16668999999999995,0.0236,0.054,456774636701154.562500
-0.16668,0.0236,0.0548,456774636701154.562500
-0.16666999999999998,0.0244,0.058,456774636701154.562500
-0.16665999999999997,0.0236,0.0572,456774636701154.562500
-0.16664999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.16663999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.16663,0.0228,0.055600000000000004,456774636701154.562500
-0.16662,0.022000000000000002,0.0516,456774636701154.562500
-0.16660999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.16659999999999997,0.0204,0.0524,456774636701154.562500
-0.16658999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.16657999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.16657,0.022000000000000002,0.0524,456774636701154.562500
-0.16655999999999999,0.0236,0.054,456774636701154.562500
-0.16654999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.16653999999999997,0.0164,0.0548,456774636701154.562500
-0.16652999999999996,0.0148,0.055600000000000004,456774636701154.562500
-0.16651999999999995,0.018000000000000002,0.054,456774636701154.562500
-0.16651,0.0204,0.0524,456774636701154.562500
-0.16649999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.16648999999999997,0.0212,0.0572,456774636701154.562500
-0.16647999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.16646999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.16646,0.0204,0.0572,456774636701154.562500
-0.16645,0.022000000000000002,0.058,456774636701154.562500
-0.16643999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.16642999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16641999999999996,0.0212,0.0572,456774636701154.562500
-0.16640999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.1664,0.0228,0.0572,456774636701154.562500
-0.16638999999999998,0.0236,0.0572,456774636701154.562500
-0.16637999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.16636999999999996,0.0236,0.058,456774636701154.562500
-0.16635999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16635,0.022000000000000002,0.054,456774636701154.562500
-0.16634,0.0228,0.055600000000000004,456774636701154.562500
-0.16632999999999998,0.0236,0.0476,456774636701154.562500
-0.16631999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.16630999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.16629999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.16629,0.0236,0.0548,456774636701154.562500
-0.16627999999999998,0.0236,0.054,456774636701154.562500
-0.16626999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.16625999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.16624999999999995,0.0244,0.0572,456774636701154.562500
-0.16624,0.0228,0.056400000000000006,456774636701154.562500
-0.16623,0.0228,0.053200000000000004,456774636701154.562500
-0.16621999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16620999999999997,0.0228,0.058,456774636701154.562500
-0.16619999999999996,0.0228,0.054,456774636701154.562500
-0.16618999999999995,0.0196,0.0572,456774636701154.562500
-0.16618,0.0228,0.055600000000000004,456774636701154.562500
-0.16616999999999998,0.0228,0.054,456774636701154.562500
-0.16615999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.16614999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.16613999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.16613,0.0172,0.055600000000000004,456774636701154.562500
-0.16612,0.0204,0.0572,456774636701154.562500
-0.16610999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.16609999999999997,0.0196,0.0548,456774636701154.562500
-0.16608999999999996,0.0212,0.0524,456774636701154.562500
-0.16607999999999995,0.0164,0.0548,456774636701154.562500
-0.16607,0.0228,0.055600000000000004,456774636701154.562500
-0.16605999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.16604999999999998,0.0196,0.0516,456774636701154.562500
-0.16603999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16602999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16601999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.16601,0.0204,0.0524,456774636701154.562500
-0.16599999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.16598999999999997,0.0172,0.0548,456774636701154.562500
-0.16597999999999996,0.0212,0.0548,456774636701154.562500
-0.16596999999999995,0.0252,0.0548,456774636701154.562500
-0.16596,0.0228,0.055600000000000004,456774636701154.562500
-0.16595,0.0228,0.0548,456774636701154.562500
-0.16593999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.16592999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.16591999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.16590999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.1659,0.0212,0.056400000000000006,456774636701154.562500
-0.16588999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.16587999999999997,0.0228,0.0572,456774636701154.562500
-0.16586999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.16585999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.16585,0.0228,0.056400000000000006,456774636701154.562500
-0.16584,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16582999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.16581999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16580999999999996,0.0236,0.0572,456774636701154.562500
-0.16579999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.16579,0.0196,0.0572,456774636701154.562500
-0.16577999999999998,0.0212,0.0572,456774636701154.562500
-0.16576999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16575999999999996,0.0212,0.0524,456774636701154.562500
-0.16574999999999995,0.0236,0.0572,456774636701154.562500
-0.16574,0.0228,0.056400000000000006,456774636701154.562500
-0.16573,0.0236,0.053200000000000004,456774636701154.562500
-0.16571999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.16570999999999997,0.0244,0.0548,456774636701154.562500
-0.16569999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.16568999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.16568,0.0244,0.055600000000000004,456774636701154.562500
-0.16566999999999998,0.0252,0.058800000000000005,456774636701154.562500
-0.16565999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.16564999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16563999999999995,0.0244,0.0572,456774636701154.562500
-0.16563,0.0244,0.056400000000000006,456774636701154.562500
-0.16562,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16560999999999998,0.0244,0.058,456774636701154.562500
-0.16559999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.16558999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.16557999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.16557,0.0228,0.054,456774636701154.562500
-0.16555999999999998,0.0212,0.0572,456774636701154.562500
-0.16554999999999997,0.0212,0.0572,456774636701154.562500
-0.16553999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16552999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.16551999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.16551,0.0212,0.058,456774636701154.562500
-0.16549999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.16548999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.16547999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16546999999999995,0.0228,0.0524,456774636701154.562500
-0.16546,0.0236,0.054,456774636701154.562500
-0.16544999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16543999999999998,0.0228,0.050800000000000005,456774636701154.562500
