TIME,CH1,CH2,FREQ
-0.16542999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.16541999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.16540999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.1654,0.0228,0.0548,456774636701154.562500
-0.16538999999999998,0.0244,0.0516,456774636701154.562500
-0.16537999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.16536999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.16535999999999995,0.0196,0.0572,456774636701154.562500
-0.16535,0.0212,0.055600000000000004,456774636701154.562500
-0.16534,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16532999999999998,0.0164,0.058,456774636701154.562500
-0.16531999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.16530999999999996,0.0204,0.0572,456774636701154.562500
-0.16529999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.16529,0.0212,0.056400000000000006,456774636701154.562500
-0.16527999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.16526999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.16525999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.16524999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.16524,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16523,0.0228,0.056400000000000006,456774636701154.562500
-0.16521999999999998,0.0236,0.054,456774636701154.562500
-0.16520999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16519999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.16518999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.16518,0.0228,0.055600000000000004,456774636701154.562500
-0.16516999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16515999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.16514999999999996,0.0228,0.0572,456774636701154.562500
-0.16513999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.16513,0.0228,0.0548,456774636701154.562500
-0.16512,0.0236,0.055600000000000004,456774636701154.562500
-0.16510999999999998,0.0236,0.0548,456774636701154.562500
-0.16509999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.16508999999999996,0.0196,0.0548,456774636701154.562500
-0.16507999999999995,0.0244,0.0548,456774636701154.562500
-0.16507,0.0204,0.054,456774636701154.562500
-0.16505999999999998,0.0188,0.0548,456774636701154.562500
-0.16504999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16503999999999996,0.0244,0.058,456774636701154.562500
-0.16502999999999995,0.0228,0.0572,456774636701154.562500
-0.16502,0.0236,0.0516,456774636701154.562500
-0.16501,0.0204,0.056400000000000006,456774636701154.562500
-0.16499999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.16498999999999997,0.0212,0.054,456774636701154.562500
-0.16497999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16496999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.16496,0.0212,0.055600000000000004,456774636701154.562500
-0.16494999999999999,0.0212,0.0516,456774636701154.562500
-0.16493999999999998,0.0228,0.054,456774636701154.562500
-0.16492999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.16491999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.16490999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.1649,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16488999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.16487999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16486999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16485999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16485,0.0228,0.058,456774636701154.562500
-0.16484,0.0236,0.058,456774636701154.562500
-0.16482999999999998,0.0236,0.054,456774636701154.562500
-0.16481999999999997,0.0244,0.05,456774636701154.562500
-0.16480999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16479999999999995,0.0244,0.0468,456774636701154.562500
-0.16479,0.0196,0.054,456774636701154.562500
-0.16477999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.16476999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.16475999999999996,0.0204,0.0548,456774636701154.562500
-0.16474999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.16474,0.0212,0.046,456774636701154.562500
-0.16473,0.0212,0.053200000000000004,456774636701154.562500
-0.16471999999999998,0.0212,0.058,456774636701154.562500
-0.16470999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.16469999999999996,0.0244,0.054,456774636701154.562500
-0.16468999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16468,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16466999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.16465999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16464999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.16463999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16463,0.0212,0.048400000000000006,456774636701154.562500
-0.16462,0.022000000000000002,0.0548,456774636701154.562500
-0.16460999999999998,0.022000000000000002,0.0468,456774636701154.562500
-0.16459999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.16458999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.16457999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.16457,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16455999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.16454999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.16453999999999996,0.0244,0.0572,456774636701154.562500
-0.16452999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16452,0.0236,0.0524,456774636701154.562500
-0.16451,0.0244,0.058,456774636701154.562500
-0.16449999999999998,0.0228,0.0548,456774636701154.562500
-0.16448999999999997,0.0244,0.05,456774636701154.562500
-0.16447999999999996,0.0252,0.037200000000000004,456774636701154.562500
-0.16446999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.16446,0.0244,0.0396,456774636701154.562500
-0.16444999999999999,0.0236,0.0476,456774636701154.562500
-0.16443999999999998,0.0236,0.05,456774636701154.562500
-0.16442999999999997,0.0236,0.0468,456774636701154.562500
-0.16441999999999996,0.0228,0.054,456774636701154.562500
-0.16440999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.1644,0.0236,0.055600000000000004,456774636701154.562500
-0.16438999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16437999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.16436999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.16435999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.16435,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16433999999999999,0.018000000000000002,0.0548,456774636701154.562500
-0.16432999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.16431999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.16430999999999996,0.0228,0.058,456774636701154.562500
-0.16429999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16429,0.0204,0.0572,456774636701154.562500
-0.16427999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.16426999999999997,0.0188,0.0548,456774636701154.562500
-0.16425999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16424999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.16424,0.0236,0.056400000000000006,456774636701154.562500
-0.16423,0.0228,0.0548,456774636701154.562500
-0.16421999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.16420999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.16419999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.16418999999999995,0.0188,0.0524,456774636701154.562500
-0.16418,0.0244,0.058,456774636701154.562500
-0.16416999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.16415999999999997,0.0236,0.0548,456774636701154.562500
-0.16414999999999996,0.0236,0.0524,456774636701154.562500
-0.16413999999999995,0.0244,0.05,456774636701154.562500
-0.16413,0.0196,0.055600000000000004,456774636701154.562500
-0.16412,0.0236,0.0516,456774636701154.562500
-0.16410999999999998,0.0236,0.0572,456774636701154.562500
-0.16409999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.16408999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.16407999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16407,0.0244,0.056400000000000006,456774636701154.562500
-0.16405999999999998,0.0236,0.0468,456774636701154.562500
-0.16404999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.16403999999999996,0.0204,0.05,456774636701154.562500
-0.16402999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16402,0.0228,0.0572,456774636701154.562500
-0.16401,0.0188,0.054,456774636701154.562500
-0.16399999999999998,0.0228,0.0548,456774636701154.562500
-0.16398999999999997,0.0212,0.0572,456774636701154.562500
-0.16397999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16396999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.16396,0.018000000000000002,0.0548,456774636701154.562500
-0.16394999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16393999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.16392999999999996,0.0212,0.0516,456774636701154.562500
-0.16391999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.16391,0.0228,0.0524,456774636701154.562500
-0.1639,0.0244,0.055600000000000004,456774636701154.562500
-0.16388999999999998,0.0244,0.0572,456774636701154.562500
-0.16387999999999997,0.0244,0.0524,456774636701154.562500
-0.16386999999999996,0.0228,0.0572,456774636701154.562500
-0.16385999999999995,0.0244,0.0548,456774636701154.562500
-0.16385,0.0236,0.0572,456774636701154.562500
-0.16383999999999999,0.0228,0.050800000000000005,456774636701154.562500
-0.16382999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16381999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.16380999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.16379999999999995,0.0164,0.055600000000000004,456774636701154.562500
-0.16379,0.0204,0.0548,456774636701154.562500
-0.16377999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16376999999999997,0.0228,0.058,456774636701154.562500
-0.16375999999999996,0.0228,0.054,456774636701154.562500
-0.16374999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.16374,0.022000000000000002,0.0548,456774636701154.562500
-0.16373,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16371999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16370999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16369999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.16368999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16368,0.0244,0.055600000000000004,456774636701154.562500
-0.16366999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.16365999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.16364999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.16363999999999995,0.0228,0.0516,456774636701154.562500
-0.16363,0.0236,0.055600000000000004,456774636701154.562500
-0.16362,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16360999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.16359999999999997,0.0228,0.054,456774636701154.562500
-0.16358999999999996,0.0244,0.045200000000000004,456774636701154.562500
-0.16357999999999995,0.0228,0.0548,456774636701154.562500
-0.16357,0.0212,0.0492,456774636701154.562500
-0.16355999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16354999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.16353999999999996,0.0196,0.058,456774636701154.562500
-0.16352999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.16352,0.0228,0.0572,456774636701154.562500
-0.16351,0.0228,0.055600000000000004,456774636701154.562500
-0.16349999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.16348999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.16347999999999996,0.0228,0.054,456774636701154.562500
-0.16346999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16346,0.0244,0.045200000000000004,456774636701154.562500
-0.16344999999999998,0.0204,0.058800000000000005,456774636701154.562500
-0.16343999999999997,0.0228,0.058,456774636701154.562500
-0.16342999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16341999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.16341,0.018000000000000002,0.0548,456774636701154.562500
-0.1634,0.0212,0.055600000000000004,456774636701154.562500
-0.16338999999999998,0.0164,0.056400000000000006,456774636701154.562500
-0.16337999999999997,0.0212,0.0548,456774636701154.562500
-0.16336999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.16335999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.16335,0.0204,0.05,456774636701154.562500
-0.16333999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.16332999999999998,0.0244,0.0548,456774636701154.562500
-0.16331999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.16330999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.16329999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.16329,0.0212,0.050800000000000005,456774636701154.562500
-0.16327999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16326999999999997,0.0236,0.0548,456774636701154.562500
-0.16325999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16324999999999995,0.0212,0.0572,456774636701154.562500
-0.16324,0.0172,0.055600000000000004,456774636701154.562500
-0.16323,0.0212,0.0572,456774636701154.562500
-0.16321999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.16320999999999997,0.0228,0.0524,456774636701154.562500
-0.16319999999999996,0.0188,0.046,456774636701154.562500
-0.16318999999999995,0.0212,0.0476,456774636701154.562500
-0.16318,0.0204,0.05,456774636701154.562500
-0.16316999999999998,0.0236,0.0476,456774636701154.562500
-0.16315999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.16314999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.16313999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16313,0.0204,0.058,456774636701154.562500
-0.16312,0.0212,0.054,456774636701154.562500
-0.16310999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16309999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.16308999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.16307999999999995,0.0212,0.0524,456774636701154.562500
-0.16307,0.022000000000000002,0.0548,456774636701154.562500
-0.16305999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16304999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16303999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.16302999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.16302,0.0212,0.056400000000000006,456774636701154.562500
-0.16301,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16299999999999998,0.0236,0.0572,456774636701154.562500
-0.16298999999999997,0.0244,0.054,456774636701154.562500
-0.16297999999999996,0.0236,0.0516,456774636701154.562500
-0.16296999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.16296,0.0252,0.053200000000000004,456774636701154.562500
-0.16294999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.16293999999999997,0.0244,0.058,456774636701154.562500
-0.16292999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.16291999999999995,0.0236,0.0572,456774636701154.562500
-0.16291,0.0196,0.056400000000000006,456774636701154.562500
-0.1629,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16288999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.16287999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16286999999999996,0.0188,0.058,456774636701154.562500
-0.16285999999999995,0.0204,0.054,456774636701154.562500
-0.16285,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16283999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.16282999999999997,0.0236,0.0524,456774636701154.562500
-0.16281999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16280999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.16279999999999994,0.0212,0.0572,456774636701154.562500
-0.16279,0.022000000000000002,0.0572,456774636701154.562500
-0.16277999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16276999999999997,0.0236,0.058,456774636701154.562500
-0.16275999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.16274999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.16274,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16272999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.16271999999999998,0.0228,0.0524,456774636701154.562500
-0.16270999999999997,0.0236,0.0548,456774636701154.562500
-0.16269999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.16268999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16268,0.0252,0.058,456774636701154.562500
-0.16266999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16265999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.16264999999999996,0.0244,0.054,456774636701154.562500
-0.16263999999999995,0.0204,0.0476,456774636701154.562500
-0.16263,0.0228,0.058,456774636701154.562500
-0.16262,0.0236,0.0516,456774636701154.562500
-0.16260999999999998,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.16259999999999997,0.0236,0.0572,456774636701154.562500
-0.16258999999999996,0.0236,0.058,456774636701154.562500
-0.16257999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.16257,0.0228,0.0548,456774636701154.562500
-0.16255999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16254999999999997,0.0204,0.0548,456774636701154.562500
-0.16253999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16252999999999995,0.0164,0.0548,456774636701154.562500
-0.16252,0.0204,0.058,456774636701154.562500
-0.16251,0.0228,0.053200000000000004,456774636701154.562500
-0.16249999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16248999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.16247999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.16246999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.16246,0.0228,0.055600000000000004,456774636701154.562500
-0.16244999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16243999999999997,0.0212,0.058,456774636701154.562500
-0.16242999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.16241999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.16241,0.0228,0.055600000000000004,456774636701154.562500
-0.1624,0.0244,0.0548,456774636701154.562500
-0.16238999999999998,0.0196,0.058,456774636701154.562500
-0.16237999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.16236999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16235999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.16235,0.0212,0.053200000000000004,456774636701154.562500
-0.16233999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16232999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.16231999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.16230999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.1623,0.022000000000000002,0.0548,456774636701154.562500
-0.16229,0.0236,0.05,456774636701154.562500
-0.16227999999999998,0.0228,0.0548,456774636701154.562500
-0.16226999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.16225999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16224999999999995,0.0196,0.0572,456774636701154.562500
-0.16224,0.022000000000000002,0.058,456774636701154.562500
-0.16222999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.16221999999999998,0.0212,0.054,456774636701154.562500
-0.16220999999999997,0.0148,0.056400000000000006,456774636701154.562500
-0.16219999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.16218999999999995,0.0172,0.0572,456774636701154.562500
-0.16218,0.0212,0.050800000000000005,456774636701154.562500
-0.16216999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16215999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.16214999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.16213999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.16213,0.0228,0.0524,456774636701154.562500
-0.16212,0.015600000000000001,0.0572,456774636701154.562500
-0.16210999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16209999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16208999999999996,0.0228,0.0548,456774636701154.562500
-0.16207999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.16207,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16205999999999998,0.0252,0.054,456774636701154.562500
-0.16204999999999997,0.0244,0.05,456774636701154.562500
-0.16203999999999996,0.0228,0.058,456774636701154.562500
-0.16202999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.16202,0.0252,0.0572,456774636701154.562500
-0.16201,0.022000000000000002,0.05,456774636701154.562500
-0.16199999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.16198999999999997,0.0228,0.0516,456774636701154.562500
-0.16197999999999996,0.0204,0.05,456774636701154.562500
-0.16196999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.16196,0.0212,0.0516,456774636701154.562500
-0.16194999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.16193999999999997,0.0236,0.0548,456774636701154.562500
-0.16192999999999996,0.0236,0.0468,456774636701154.562500
-0.16191999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.16191,0.0236,0.050800000000000005,456774636701154.562500
-0.1619,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16188999999999998,0.0188,0.058,456774636701154.562500
-0.16187999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.16186999999999996,0.0212,0.0572,456774636701154.562500
-0.16185999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16185,0.022000000000000002,0.054,456774636701154.562500
-0.16183999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.16182999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.16181999999999996,0.0204,0.0572,456774636701154.562500
-0.16180999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.1618,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16179,0.0228,0.050800000000000005,456774636701154.562500
-0.16177999999999998,0.022000000000000002,0.046,456774636701154.562500
-0.16176999999999997,0.0236,0.0492,456774636701154.562500
-0.16175999999999996,0.0236,0.054,456774636701154.562500
-0.16174999999999995,0.0236,0.058,456774636701154.562500
-0.16174,0.0236,0.0516,456774636701154.562500
-0.16172999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.16171999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.16170999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.16169999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.16168999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.16168,0.0236,0.0548,456774636701154.562500
-0.16166999999999998,0.0228,0.0468,456774636701154.562500
-0.16165999999999997,0.0244,0.0548,456774636701154.562500
-0.16164999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.16163999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.16163,0.0212,0.058,456774636701154.562500
-0.16161999999999999,0.0228,0.054,456774636701154.562500
-0.16160999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.16159999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.16158999999999996,0.018000000000000002,0.0548,456774636701154.562500
-0.16157999999999995,0.0204,0.054,456774636701154.562500
-0.16157,0.0164,0.055600000000000004,456774636701154.562500
-0.16155999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.16154999999999997,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.16153999999999996,0.0212,0.0572,456774636701154.562500
-0.16152999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.16152,0.022000000000000002,0.042,456774636701154.562500
-0.16151,0.022000000000000002,0.0572,456774636701154.562500
-0.16149999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.16148999999999997,0.0228,0.0572,456774636701154.562500
-0.16147999999999996,0.0236,0.0516,456774636701154.562500
-0.16146999999999995,0.0236,0.0548,456774636701154.562500
-0.16146,0.0244,0.0516,456774636701154.562500
-0.16144999999999998,0.0244,0.0572,456774636701154.562500
-0.16143999999999997,0.0244,0.0492,456774636701154.562500
-0.16142999999999996,0.0244,0.0468,456774636701154.562500
-0.16141999999999995,0.0244,0.042,456774636701154.562500
-0.16141,0.0244,0.048400000000000006,456774636701154.562500
-0.1614,0.0228,0.0396,456774636701154.562500
-0.16138999999999998,0.0236,0.0476,456774636701154.562500
-0.16137999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.16136999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.16135999999999995,0.0228,0.0572,456774636701154.562500
-0.16135,0.0236,0.0548,456774636701154.562500
-0.16133999999999998,0.0228,0.054,456774636701154.562500
-0.16132999999999997,0.022000000000000002,0.0364,456774636701154.562500
-0.16131999999999996,0.0188,0.040400000000000005,456774636701154.562500
-0.16130999999999995,0.022000000000000002,0.0436,456774636701154.562500
-0.1613,0.0196,0.05,456774636701154.562500
-0.16129,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.16127999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.16126999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.16125999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.16124999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.16124,0.018000000000000002,0.0572,456774636701154.562500
-0.16122999999999998,0.022000000000000002,0.0468,456774636701154.562500
-0.16121999999999997,0.0228,0.0548,456774636701154.562500
-0.16120999999999996,0.0236,0.054,456774636701154.562500
-0.16119999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.16119,0.022000000000000002,0.054,456774636701154.562500
-0.16118,0.0188,0.054,456774636701154.562500
-0.16116999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.16115999999999997,0.0196,0.058,456774636701154.562500
-0.16114999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16113999999999995,0.0236,0.0572,456774636701154.562500
