TIME,CH1,CH2,FREQ
-0.16113,0.0244,0.0524,456774636701154.562500
-0.16111999999999999,0.0196,0.0524,456774636701154.562500
-0.16110999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.16109999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16108999999999996,0.0236,0.042800000000000005,456774636701154.562500
-0.16107999999999995,0.0244,0.0548,456774636701154.562500
-0.16107,0.0228,0.055600000000000004,456774636701154.562500
-0.16105999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.16104999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16103999999999996,0.0228,0.0572,456774636701154.562500
-0.16102999999999995,0.0212,0.0572,456774636701154.562500
-0.16102,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16101,0.0212,0.056400000000000006,456774636701154.562500
-0.16099999999999998,0.0228,0.0516,456774636701154.562500
-0.16098999999999997,0.0236,0.0572,456774636701154.562500
-0.16097999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.16096999999999995,0.0212,0.0548,456774636701154.562500
-0.16096,0.0204,0.055600000000000004,456774636701154.562500
-0.16094999999999998,0.0212,0.05,456774636701154.562500
-0.16093999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.16092999999999996,0.0212,0.0548,456774636701154.562500
-0.16091999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.16091,0.022000000000000002,0.0548,456774636701154.562500
-0.1609,0.0236,0.053200000000000004,456774636701154.562500
-0.16088999999999998,0.0204,0.0572,456774636701154.562500
-0.16087999999999997,0.0212,0.0524,456774636701154.562500
-0.16086999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.16085999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.16085,0.022000000000000002,0.0572,456774636701154.562500
-0.16083999999999998,0.0236,0.0548,456774636701154.562500
-0.16082999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16081999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.16080999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.1608,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.16079,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.16077999999999998,0.0244,0.0572,456774636701154.562500
-0.16076999999999997,0.0236,0.0572,456774636701154.562500
-0.16075999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.16074999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.16074,0.0204,0.056400000000000006,456774636701154.562500
-0.16072999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16071999999999997,0.0196,0.0572,456774636701154.562500
-0.16070999999999996,0.0204,0.0468,456774636701154.562500
-0.16069999999999995,0.018000000000000002,0.0524,456774636701154.562500
-0.16069,0.0212,0.054,456774636701154.562500
-0.16068,0.015600000000000001,0.0572,456774636701154.562500
-0.16066999999999998,0.0228,0.0572,456774636701154.562500
-0.16065999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.16064999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.16063999999999995,0.0228,0.054,456774636701154.562500
-0.16063,0.0204,0.0572,456774636701154.562500
-0.16061999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.16060999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.16059999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.16058999999999996,0.0228,0.0572,456774636701154.562500
-0.16057999999999995,0.0228,0.0572,456774636701154.562500
-0.16057,0.0204,0.042,456774636701154.562500
-0.16055999999999998,0.0236,0.0572,456774636701154.562500
-0.16054999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.16053999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.16052999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16052,0.0228,0.0572,456774636701154.562500
-0.16050999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.16049999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.16048999999999997,0.0228,0.0572,456774636701154.562500
-0.16047999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.16046999999999995,0.0204,0.0572,456774636701154.562500
-0.16046,0.0228,0.058,456774636701154.562500
-0.16044999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.16043999999999997,0.0244,0.058,456774636701154.562500
-0.16042999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.16041999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16041,0.0244,0.055600000000000004,456774636701154.562500
-0.1604,0.0164,0.048400000000000006,456774636701154.562500
-0.16038999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.16037999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.16036999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.16035999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.16035,0.0204,0.048400000000000006,456774636701154.562500
-0.16033999999999998,0.0212,0.054,456774636701154.562500
-0.16032999999999997,0.0204,0.0548,456774636701154.562500
-0.16031999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.16030999999999995,0.0228,0.0516,456774636701154.562500
-0.1603,0.0188,0.0572,456774636701154.562500
-0.16029,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16027999999999998,0.0236,0.0492,456774636701154.562500
-0.16026999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.16025999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.16024999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16024,0.0228,0.053200000000000004,456774636701154.562500
-0.16022999999999998,0.0204,0.0548,456774636701154.562500
-0.16021999999999997,0.0228,0.0516,456774636701154.562500
-0.16020999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.16019999999999995,0.0236,0.0524,456774636701154.562500
-0.16019,0.0236,0.0548,456774636701154.562500
-0.16018,0.0244,0.0516,456774636701154.562500
-0.16016999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16015999999999997,0.0228,0.0516,456774636701154.562500
-0.16014999999999996,0.0236,0.054,456774636701154.562500
-0.16013999999999995,0.0236,0.0468,456774636701154.562500
-0.16013,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16011999999999998,0.0236,0.058,456774636701154.562500
-0.16010999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.16009999999999996,0.0172,0.055600000000000004,456774636701154.562500
-0.16008999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.16007999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.16007,0.022000000000000002,0.0524,456774636701154.562500
-0.16005999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.16004999999999997,0.0204,0.0572,456774636701154.562500
-0.16003999999999996,0.0228,0.058,456774636701154.562500
-0.16002999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.16002,0.0212,0.058,456774636701154.562500
-0.16000999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.15999999999999998,0.0212,0.0516,456774636701154.562500
-0.15998999999999997,0.0212,0.0572,456774636701154.562500
-0.15997999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15996999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.15996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15994999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15993999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15992999999999996,0.0252,0.0524,456774636701154.562500
-0.15991999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15991,0.0244,0.054,456774636701154.562500
-0.1599,0.018000000000000002,0.054,456774636701154.562500
-0.15988999999999998,0.0244,0.0548,456774636701154.562500
-0.15987999999999997,0.0228,0.0548,456774636701154.562500
-0.15986999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15985999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.15985,0.0228,0.0516,456774636701154.562500
-0.15983999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.15982999999999997,0.0204,0.05,456774636701154.562500
-0.15981999999999996,0.0236,0.058,456774636701154.562500
-0.15980999999999995,0.0204,0.054,456774636701154.562500
-0.1598,0.022000000000000002,0.0572,456774636701154.562500
-0.15979,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15977999999999998,0.0212,0.058,456774636701154.562500
-0.15976999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15975999999999996,0.0228,0.0548,456774636701154.562500
-0.15974999999999995,0.0188,0.0548,456774636701154.562500
-0.15974,0.0212,0.055600000000000004,456774636701154.562500
-0.15972999999999998,0.0204,0.0548,456774636701154.562500
-0.15971999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15970999999999996,0.0228,0.058,456774636701154.562500
-0.15969999999999995,0.0212,0.0572,456774636701154.562500
-0.15969,0.0212,0.0572,456774636701154.562500
-0.15968,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15966999999999998,0.0244,0.0548,456774636701154.562500
-0.15965999999999997,0.0212,0.0572,456774636701154.562500
-0.15964999999999996,0.0236,0.058,456774636701154.562500
-0.15963999999999995,0.0236,0.058,456774636701154.562500
-0.15963,0.0244,0.058,456774636701154.562500
-0.15961999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.15960999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.15959999999999996,0.0228,0.054,456774636701154.562500
-0.15958999999999995,0.0244,0.058,456774636701154.562500
-0.15958,0.0204,0.050800000000000005,456774636701154.562500
-0.15957,0.0244,0.0572,456774636701154.562500
-0.15955999999999998,0.0244,0.042800000000000005,456774636701154.562500
-0.15954999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.15953999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.15952999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.15952,0.0228,0.0572,456774636701154.562500
-0.15950999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15949999999999998,0.0236,0.0572,456774636701154.562500
-0.15948999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15947999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15946999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15946,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15944999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.15943999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.15942999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15941999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.15941,0.0236,0.040400000000000005,456774636701154.562500
-0.1594,0.022000000000000002,0.05,456774636701154.562500
-0.15938999999999998,0.0228,0.034,456774636701154.562500
-0.15937999999999997,0.0188,0.046,456774636701154.562500
-0.15936999999999996,0.0228,0.046,456774636701154.562500
-0.15935999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.15935,0.0236,0.0548,456774636701154.562500
-0.15933999999999998,0.0244,0.0572,456774636701154.562500
-0.15932999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.15931999999999996,0.0236,0.0524,456774636701154.562500
-0.15930999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.1593,0.0252,0.056400000000000006,456774636701154.562500
-0.15929,0.0252,0.058,456774636701154.562500
-0.15927999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.15926999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.15925999999999996,0.0244,0.054,456774636701154.562500
-0.15924999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15924,0.0228,0.055600000000000004,456774636701154.562500
-0.15922999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.15921999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.15920999999999996,0.0236,0.054,456774636701154.562500
-0.15919999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.15919,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15918,0.022000000000000002,0.05,456774636701154.562500
-0.15916999999999998,0.018000000000000002,0.0492,456774636701154.562500
-0.15915999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15914999999999996,0.0204,0.05,456774636701154.562500
-0.15913999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.15913,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.15911999999999998,0.0204,0.0572,456774636701154.562500
-0.15910999999999997,0.0212,0.054,456774636701154.562500
-0.15909999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.15908999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15908,0.0204,0.05,456774636701154.562500
-0.15907,0.0228,0.056400000000000006,456774636701154.562500
-0.15905999999999998,0.0212,0.0476,456774636701154.562500
-0.15904999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15903999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.15902999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.15902,0.0228,0.055600000000000004,456774636701154.562500
-0.15900999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15899999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.15898999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.15897999999999995,0.0236,0.054,456774636701154.562500
-0.15896999999999994,0.0212,0.0524,456774636701154.562500
-0.15896,0.0228,0.0516,456774636701154.562500
-0.15894999999999998,0.0204,0.0548,456774636701154.562500
-0.15893999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.15892999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15891999999999995,0.0244,0.058,456774636701154.562500
-0.15891,0.0228,0.0468,456774636701154.562500
-0.15889999999999999,0.0236,0.054,456774636701154.562500
-0.15888999999999998,0.022000000000000002,0.0412,456774636701154.562500
-0.15887999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.15886999999999996,0.0212,0.054,456774636701154.562500
-0.15885999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15885,0.0236,0.055600000000000004,456774636701154.562500
-0.15883999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.15882999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.15881999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15880999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.1588,0.0212,0.0548,456774636701154.562500
-0.15879,0.0212,0.0572,456774636701154.562500
-0.15877999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15876999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15875999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15874999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.15874,0.0212,0.055600000000000004,456774636701154.562500
-0.15872999999999998,0.0228,0.0572,456774636701154.562500
-0.15871999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15870999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.15869999999999995,0.0236,0.058,456774636701154.562500
-0.15869,0.0244,0.055600000000000004,456774636701154.562500
-0.15868,0.0236,0.0572,456774636701154.562500
-0.15866999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15865999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.15864999999999996,0.0236,0.058,456774636701154.562500
-0.15863999999999995,0.0236,0.0548,456774636701154.562500
-0.15863,0.0212,0.058,456774636701154.562500
-0.15861999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.15860999999999997,0.0204,0.054,456774636701154.562500
-0.15859999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15858999999999995,0.0204,0.054,456774636701154.562500
-0.15858,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15857,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15855999999999998,0.0212,0.0516,456774636701154.562500
-0.15854999999999997,0.0204,0.0548,456774636701154.562500
-0.15853999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15852999999999995,0.0212,0.0548,456774636701154.562500
-0.15852,0.0212,0.056400000000000006,456774636701154.562500
-0.15850999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.15849999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15848999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.15847999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15847,0.0236,0.0492,456774636701154.562500
-0.15846,0.0204,0.0524,456774636701154.562500
-0.15844999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15843999999999997,0.0196,0.058,456774636701154.562500
-0.15842999999999996,0.0196,0.0572,456774636701154.562500
-0.15841999999999995,0.0188,0.0572,456774636701154.562500
-0.15841,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15839999999999999,0.0204,0.0572,456774636701154.562500
-0.15838999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.15837999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.15836999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.15835999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.15835,0.0236,0.056400000000000006,456774636701154.562500
-0.15833999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.15832999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15831999999999996,0.0252,0.058,456774636701154.562500
-0.15830999999999995,0.0228,0.058,456774636701154.562500
-0.1583,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15829,0.0212,0.056400000000000006,456774636701154.562500
-0.15827999999999998,0.0244,0.054,456774636701154.562500
-0.15826999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15825999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.15824999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15824,0.0204,0.058800000000000005,456774636701154.562500
-0.15822999999999998,0.0236,0.0516,456774636701154.562500
-0.15821999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15820999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15819999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.15819,0.0212,0.0492,456774636701154.562500
-0.15818,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.15816999999999998,0.0212,0.0476,456774636701154.562500
-0.15815999999999997,0.0236,0.0444,456774636701154.562500
-0.15814999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.15813999999999995,0.0236,0.05,456774636701154.562500
-0.15813,0.0236,0.0436,456774636701154.562500
-0.15811999999999998,0.0212,0.0468,456774636701154.562500
-0.15810999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.15809999999999996,0.0252,0.0524,456774636701154.562500
-0.15808999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.15808,0.026000000000000002,0.0572,456774636701154.562500
-0.15807,0.0236,0.050800000000000005,456774636701154.562500
-0.15805999999999998,0.0252,0.0548,456774636701154.562500
-0.15804999999999997,0.0252,0.0572,456774636701154.562500
-0.15803999999999996,0.0236,0.0572,456774636701154.562500
-0.15802999999999995,0.0236,0.0572,456774636701154.562500
-0.15802,0.0228,0.058,456774636701154.562500
-0.15800999999999998,0.0236,0.0572,456774636701154.562500
-0.15799999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.15798999999999996,0.0236,0.0572,456774636701154.562500
-0.15797999999999995,0.0196,0.0548,456774636701154.562500
-0.15797,0.0228,0.056400000000000006,456774636701154.562500
-0.15796,0.0172,0.054,456774636701154.562500
-0.15794999999999998,0.0228,0.0572,456774636701154.562500
-0.15793999999999997,0.0212,0.0516,456774636701154.562500
-0.15792999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15791999999999995,0.018000000000000002,0.0524,456774636701154.562500
-0.15791,0.0212,0.056400000000000006,456774636701154.562500
-0.15789999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.15788999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.15787999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.15786999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.15785999999999994,0.0204,0.0572,456774636701154.562500
-0.15785,0.0228,0.055600000000000004,456774636701154.562500
-0.15783999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15782999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.15781999999999996,0.0236,0.054,456774636701154.562500
-0.15780999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.1578,0.0236,0.0548,456774636701154.562500
-0.15778999999999999,0.0204,0.054,456774636701154.562500
-0.15777999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.15776999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.15775999999999996,0.0252,0.058,456774636701154.562500
-0.15774999999999995,0.0244,0.0572,456774636701154.562500
-0.15774,0.0236,0.0572,456774636701154.562500
-0.15772999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.15771999999999997,0.0236,0.0572,456774636701154.562500
-0.15770999999999996,0.0228,0.0572,456774636701154.562500
-0.15769999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15769,0.0236,0.058,456774636701154.562500
-0.15768,0.0228,0.056400000000000006,456774636701154.562500
-0.15766999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.15765999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15764999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.15763999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15763,0.0212,0.056400000000000006,456774636701154.562500
-0.15761999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.15760999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.15759999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.15758999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15758,0.022000000000000002,0.058,456774636701154.562500
-0.15757,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15755999999999998,0.0212,0.0572,456774636701154.562500
-0.15754999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.15753999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.15752999999999995,0.0228,0.0468,456774636701154.562500
-0.15752,0.0228,0.053200000000000004,456774636701154.562500
-0.15750999999999998,0.0236,0.045200000000000004,456774636701154.562500
-0.15749999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.15748999999999996,0.0236,0.042800000000000005,456774636701154.562500
-0.15747999999999995,0.0244,0.0548,456774636701154.562500
-0.15747,0.0244,0.0492,456774636701154.562500
-0.15746,0.0236,0.055600000000000004,456774636701154.562500
-0.15744999999999998,0.0244,0.0548,456774636701154.562500
-0.15743999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15742999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.15741999999999995,0.0228,0.0572,456774636701154.562500
-0.15741,0.0212,0.058,456774636701154.562500
-0.15739999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.15738999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.15737999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.15736999999999995,0.0228,0.0516,456774636701154.562500
-0.15735999999999994,0.0212,0.0572,456774636701154.562500
-0.15735,0.0236,0.054,456774636701154.562500
-0.15733999999999998,0.0228,0.0572,456774636701154.562500
-0.15732999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15731999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15730999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.1573,0.0236,0.055600000000000004,456774636701154.562500
-0.15728999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.15727999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.15726999999999997,0.0228,0.0572,456774636701154.562500
-0.15725999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15724999999999995,0.0228,0.058,456774636701154.562500
-0.15724,0.0228,0.055600000000000004,456774636701154.562500
-0.15722999999999998,0.0228,0.0572,456774636701154.562500
-0.15721999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15720999999999996,0.0236,0.0572,456774636701154.562500
-0.15719999999999995,0.0236,0.0548,456774636701154.562500
-0.15719,0.0236,0.0572,456774636701154.562500
-0.15718,0.0244,0.0548,456774636701154.562500
-0.15716999999999998,0.0252,0.0572,456774636701154.562500
-0.15715999999999997,0.0236,0.0572,456774636701154.562500
-0.15714999999999996,0.0212,0.0572,456774636701154.562500
-0.15713999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.15713,0.0204,0.0572,456774636701154.562500
-0.15711999999999998,0.0164,0.0516,456774636701154.562500
-0.15710999999999997,0.0196,0.0548,456774636701154.562500
-0.15709999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.15708999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15708,0.018000000000000002,0.0516,456774636701154.562500
-0.15707,0.0204,0.050800000000000005,456774636701154.562500
-0.15705999999999998,0.0212,0.0468,456774636701154.562500
-0.15704999999999997,0.0236,0.05,456774636701154.562500
-0.15703999999999996,0.0204,0.0524,456774636701154.562500
-0.15702999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15702,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15700999999999998,0.0212,0.0524,456774636701154.562500
-0.15699999999999997,0.0196,0.0516,456774636701154.562500
-0.15698999999999996,0.0228,0.0548,456774636701154.562500
-0.15697999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15697,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15696,0.0212,0.0572,456774636701154.562500
-0.15694999999999998,0.0228,0.0572,456774636701154.562500
-0.15693999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15692999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.15691999999999995,0.0252,0.053200000000000004,456774636701154.562500
-0.15691,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.15689999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.15688999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.15687999999999996,0.0244,0.054,456774636701154.562500
-0.15686999999999995,0.0212,0.046,456774636701154.562500
-0.15686,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15685,0.0244,0.0548,456774636701154.562500
-0.15683999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.15682999999999997,0.0212,0.0516,456774636701154.562500
-0.15681999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.15680999999999995,0.0196,0.054,456774636701154.562500
