TIME,CH1,CH2,FREQ
-0.1568,0.0244,0.056400000000000006,456774636701154.562500
-0.15678999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15677999999999997,0.0228,0.058,456774636701154.562500
-0.15676999999999996,0.0244,0.0572,456774636701154.562500
-0.15675999999999995,0.0228,0.058,456774636701154.562500
-0.15674999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.15674,0.0244,0.056400000000000006,456774636701154.562500
-0.15672999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.15671999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.15670999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.15669999999999995,0.015600000000000001,0.0516,456774636701154.562500
-0.15669,0.0172,0.054,456774636701154.562500
-0.15667999999999999,0.0164,0.0516,456774636701154.562500
-0.15666999999999998,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.15665999999999997,0.0164,0.053200000000000004,456774636701154.562500
-0.15664999999999996,0.0212,0.058,456774636701154.562500
-0.15663999999999995,0.0212,0.0572,456774636701154.562500
-0.15663,0.0212,0.0444,456774636701154.562500
-0.15661999999999998,0.0164,0.0548,456774636701154.562500
-0.15660999999999997,0.0204,0.0516,456774636701154.562500
-0.15659999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.15658999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15658,0.0252,0.0572,456774636701154.562500
-0.15657,0.0212,0.058,456774636701154.562500
-0.15655999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.15654999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.15653999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15652999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.15652,0.0228,0.055600000000000004,456774636701154.562500
-0.15650999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.15649999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.15648999999999996,0.0212,0.0524,456774636701154.562500
-0.15647999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.15647,0.0204,0.042800000000000005,456774636701154.562500
-0.15646,0.0236,0.055600000000000004,456774636701154.562500
-0.15644999999999998,0.0196,0.054,456774636701154.562500
-0.15643999999999997,0.0212,0.0548,456774636701154.562500
-0.15642999999999996,0.0236,0.046,456774636701154.562500
-0.15641999999999995,0.0236,0.0524,456774636701154.562500
-0.15641,0.0212,0.046,456774636701154.562500
-0.15639999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.15638999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.15637999999999996,0.0236,0.054,456774636701154.562500
-0.15636999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.15636,0.022000000000000002,0.0572,456774636701154.562500
-0.15635,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15633999999999998,0.0196,0.058800000000000005,456774636701154.562500
-0.15632999999999997,0.0244,0.0548,456774636701154.562500
-0.15631999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15630999999999995,0.0228,0.0548,456774636701154.562500
-0.1563,0.0204,0.053200000000000004,456774636701154.562500
-0.15628999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.15627999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.15626999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.15625999999999995,0.014,0.058800000000000005,456774636701154.562500
-0.15624999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.15624,0.0196,0.054,456774636701154.562500
-0.15622999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.15621999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.15620999999999996,0.0236,0.058,456774636701154.562500
-0.15619999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15619,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15617999999999999,0.0236,0.0572,456774636701154.562500
-0.15616999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.15615999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.15614999999999996,0.0164,0.054,456774636701154.562500
-0.15613999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.15613,0.014,0.0572,456774636701154.562500
-0.15611999999999998,0.0196,0.054,456774636701154.562500
-0.15610999999999997,0.015600000000000001,0.0572,456774636701154.562500
-0.15609999999999996,0.0196,0.0572,456774636701154.562500
-0.15608999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.15608,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15607,0.022000000000000002,0.0516,456774636701154.562500
-0.15605999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.15604999999999997,0.0228,0.054,456774636701154.562500
-0.15603999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15602999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.15602,0.0228,0.055600000000000004,456774636701154.562500
-0.15600999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.15599999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.15598999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.15597999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15597,0.0236,0.0548,456774636701154.562500
-0.15596,0.0244,0.054,456774636701154.562500
-0.15594999999999998,0.0252,0.0548,456774636701154.562500
-0.15593999999999997,0.0252,0.0572,456774636701154.562500
-0.15592999999999996,0.0252,0.054,456774636701154.562500
-0.15591999999999995,0.0236,0.058,456774636701154.562500
-0.15591,0.0244,0.0572,456774636701154.562500
-0.15589999999999998,0.0236,0.0548,456774636701154.562500
-0.15588999999999997,0.0212,0.054,456774636701154.562500
-0.15587999999999996,0.0228,0.0468,456774636701154.562500
-0.15586999999999995,0.0236,0.05,456774636701154.562500
-0.15586,0.0228,0.048400000000000006,456774636701154.562500
-0.15585,0.022000000000000002,0.0492,456774636701154.562500
-0.15583999999999998,0.0204,0.048400000000000006,456774636701154.562500
-0.15582999999999997,0.0228,0.0516,456774636701154.562500
-0.15581999999999996,0.0204,0.0436,456774636701154.562500
-0.15580999999999995,0.0212,0.037200000000000004,456774636701154.562500
-0.1558,0.0228,0.034,456774636701154.562500
-0.15578999999999998,0.0204,0.0524,456774636701154.562500
-0.15577999999999997,0.0196,0.048400000000000006,456774636701154.562500
-0.15576999999999996,0.018000000000000002,0.0476,456774636701154.562500
-0.15575999999999995,0.0228,0.0468,456774636701154.562500
-0.15575,0.0228,0.0548,456774636701154.562500
-0.15574,0.0228,0.05,456774636701154.562500
-0.15572999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.15571999999999997,0.0228,0.054,456774636701154.562500
-0.15570999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.15569999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15569,0.0236,0.053200000000000004,456774636701154.562500
-0.15567999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15566999999999998,0.0236,0.0468,456774636701154.562500
-0.15565999999999997,0.0236,0.0548,456774636701154.562500
-0.15564999999999996,0.0252,0.0412,456774636701154.562500
-0.15563999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.15563,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.15561999999999998,0.0244,0.0516,456774636701154.562500
-0.15560999999999997,0.0212,0.0476,456774636701154.562500
-0.15559999999999996,0.0244,0.0548,456774636701154.562500
-0.15558999999999995,0.0212,0.0524,456774636701154.562500
-0.15558,0.0236,0.056400000000000006,456774636701154.562500
-0.15556999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.15555999999999998,0.0236,0.058,456774636701154.562500
-0.15554999999999997,0.0228,0.0572,456774636701154.562500
-0.15553999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15552999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15552,0.022000000000000002,0.0572,456774636701154.562500
-0.15550999999999998,0.0196,0.0572,456774636701154.562500
-0.15549999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.15548999999999996,0.0188,0.0572,456774636701154.562500
-0.15547999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.15547,0.018000000000000002,0.058,456774636701154.562500
-0.15546,0.022000000000000002,0.0572,456774636701154.562500
-0.15544999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15543999999999997,0.0236,0.0572,456774636701154.562500
-0.15542999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.15541999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15541,0.0244,0.0548,456774636701154.562500
-0.15539999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.15538999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.15537999999999996,0.0204,0.0516,456774636701154.562500
-0.15536999999999995,0.0252,0.058,456774636701154.562500
-0.15536,0.0228,0.050800000000000005,456774636701154.562500
-0.15535,0.0252,0.055600000000000004,456774636701154.562500
-0.15533999999999998,0.0252,0.0572,456774636701154.562500
-0.15532999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.15531999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.15530999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.1553,0.0228,0.055600000000000004,456774636701154.562500
-0.15528999999999998,0.0204,0.0548,456774636701154.562500
-0.15527999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.15526999999999996,0.0244,0.0572,456774636701154.562500
-0.15525999999999995,0.0212,0.0572,456774636701154.562500
-0.15525,0.0236,0.054,456774636701154.562500
-0.15524,0.0228,0.056400000000000006,456774636701154.562500
-0.15522999999999998,0.0228,0.0572,456774636701154.562500
-0.15521999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15520999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.15519999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.15519,0.0212,0.056400000000000006,456774636701154.562500
-0.15517999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.15516999999999997,0.0236,0.0492,456774636701154.562500
-0.15515999999999996,0.0204,0.058,456774636701154.562500
-0.15514999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.15513999999999994,0.0228,0.0524,456774636701154.562500
-0.15513,0.0212,0.055600000000000004,456774636701154.562500
-0.15511999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.15510999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.15509999999999996,0.0228,0.046,456774636701154.562500
-0.15508999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.15508,0.0212,0.056400000000000006,456774636701154.562500
-0.15506999999999999,0.0228,0.058,456774636701154.562500
-0.15505999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.15504999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.15503999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.15502999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.15502,0.0236,0.056400000000000006,456774636701154.562500
-0.15500999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.15499999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15498999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15497999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15497,0.022000000000000002,0.0572,456774636701154.562500
-0.15496,0.0236,0.053200000000000004,456774636701154.562500
-0.15494999999999998,0.0228,0.0572,456774636701154.562500
-0.15493999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15492999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.15491999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15491,0.0204,0.0524,456774636701154.562500
-0.15489999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.15488999999999997,0.0204,0.0524,456774636701154.562500
-0.15487999999999996,0.0228,0.0572,456774636701154.562500
-0.15486999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.15486,0.022000000000000002,0.054,456774636701154.562500
-0.15485,0.0228,0.0572,456774636701154.562500
-0.15483999999999998,0.0196,0.0492,456774636701154.562500
-0.15482999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15481999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15480999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.1548,0.0196,0.055600000000000004,456774636701154.562500
-0.15478999999999998,0.0172,0.053200000000000004,456774636701154.562500
-0.15477999999999997,0.0196,0.0572,456774636701154.562500
-0.15476999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.15475999999999995,0.0236,0.0572,456774636701154.562500
-0.15475,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15474,0.0244,0.054,456774636701154.562500
-0.15472999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.15471999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15470999999999996,0.0252,0.0572,456774636701154.562500
-0.15469999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.15469,0.0244,0.0524,456774636701154.562500
-0.15467999999999998,0.0236,0.0572,456774636701154.562500
-0.15466999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.15465999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.15464999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15463999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.15463,0.022000000000000002,0.0548,456774636701154.562500
-0.15461999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.15460999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.15459999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15458999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15458,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15456999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.15455999999999998,0.0188,0.0572,456774636701154.562500
-0.15454999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15453999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.15452999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.15452,0.0236,0.0572,456774636701154.562500
-0.15450999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.15449999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15448999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.15447999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15447,0.022000000000000002,0.058,456774636701154.562500
-0.15446,0.0244,0.0572,456774636701154.562500
-0.15444999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.15443999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.15442999999999996,0.0236,0.058,456774636701154.562500
-0.15441999999999995,0.0236,0.058,456774636701154.562500
-0.15441,0.0244,0.0572,456774636701154.562500
-0.15439999999999998,0.0236,0.0572,456774636701154.562500
-0.15438999999999997,0.0244,0.0516,456774636701154.562500
-0.15437999999999996,0.0228,0.0516,456774636701154.562500
-0.15436999999999995,0.0236,0.0548,456774636701154.562500
-0.15436,0.0244,0.050800000000000005,456774636701154.562500
-0.15435,0.022000000000000002,0.0572,456774636701154.562500
-0.15433999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.15432999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.15431999999999996,0.0212,0.0572,456774636701154.562500
-0.15430999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.1543,0.0212,0.0572,456774636701154.562500
-0.15428999999999998,0.0204,0.0572,456774636701154.562500
-0.15427999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.15426999999999996,0.0228,0.0524,456774636701154.562500
-0.15425999999999995,0.0228,0.0524,456774636701154.562500
-0.15425,0.0212,0.048400000000000006,456774636701154.562500
-0.15424,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15422999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.15421999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15420999999999996,0.0244,0.0548,456774636701154.562500
-0.15419999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15419,0.0244,0.05,456774636701154.562500
-0.15417999999999998,0.0212,0.0548,456774636701154.562500
-0.15416999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.15415999999999996,0.0228,0.0548,456774636701154.562500
-0.15414999999999995,0.0244,0.045200000000000004,456774636701154.562500
-0.15414,0.0196,0.056400000000000006,456774636701154.562500
-0.15413,0.0228,0.0572,456774636701154.562500
-0.15411999999999998,0.0228,0.0548,456774636701154.562500
-0.15410999999999997,0.0252,0.0492,456774636701154.562500
-0.15409999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.15408999999999995,0.0228,0.0572,456774636701154.562500
-0.15408,0.026000000000000002,0.0436,456774636701154.562500
-0.15406999999999998,0.0236,0.0548,456774636701154.562500
-0.15405999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15404999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.15403999999999995,0.0204,0.048400000000000006,456774636701154.562500
-0.15402999999999994,0.018000000000000002,0.0572,456774636701154.562500
-0.15402,0.0228,0.0516,456774636701154.562500
-0.15400999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.15399999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.15398999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15397999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15397,0.0244,0.055600000000000004,456774636701154.562500
-0.15395999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.15394999999999998,0.0212,0.0524,456774636701154.562500
-0.15393999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.15392999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.15391999999999995,0.0228,0.0548,456774636701154.562500
-0.15391,0.022000000000000002,0.0572,456774636701154.562500
-0.15389999999999998,0.0228,0.0524,456774636701154.562500
-0.15388999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15387999999999996,0.0204,0.0516,456774636701154.562500
-0.15386999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15386,0.0228,0.0548,456774636701154.562500
-0.15385,0.0212,0.0548,456774636701154.562500
-0.15383999999999998,0.0212,0.0572,456774636701154.562500
-0.15382999999999997,0.0252,0.0572,456774636701154.562500
-0.15381999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15380999999999995,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.1538,0.0244,0.055600000000000004,456774636701154.562500
-0.15378999999999998,0.0244,0.0524,456774636701154.562500
-0.15377999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.15376999999999996,0.0236,0.058,456774636701154.562500
-0.15375999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15375,0.022000000000000002,0.0548,456774636701154.562500
-0.15374,0.0236,0.058,456774636701154.562500
-0.15372999999999998,0.0196,0.0572,456774636701154.562500
-0.15371999999999997,0.0212,0.0572,456774636701154.562500
-0.15370999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.15369999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15369,0.0196,0.0572,456774636701154.562500
-0.15367999999999998,0.0204,0.058,456774636701154.562500
-0.15366999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15365999999999996,0.0236,0.058,456774636701154.562500
-0.15364999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.15364,0.0212,0.0572,456774636701154.562500
-0.15363,0.022000000000000002,0.0572,456774636701154.562500
-0.15361999999999998,0.0228,0.058,456774636701154.562500
-0.15360999999999997,0.0228,0.0572,456774636701154.562500
-0.15359999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.15358999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.15358,0.0212,0.055600000000000004,456774636701154.562500
-0.15356999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.15355999999999997,0.0212,0.054,456774636701154.562500
-0.15354999999999996,0.0212,0.0572,456774636701154.562500
-0.15353999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15352999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.15352,0.0236,0.053200000000000004,456774636701154.562500
-0.15350999999999998,0.0244,0.0548,456774636701154.562500
-0.15349999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15348999999999996,0.0244,0.0572,456774636701154.562500
-0.15347999999999995,0.0244,0.0572,456774636701154.562500
-0.15347,0.0228,0.05,456774636701154.562500
-0.15345999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.15344999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.15343999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.15342999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15341999999999995,0.0228,0.0492,456774636701154.562500
-0.15341,0.022000000000000002,0.054,456774636701154.562500
-0.15339999999999998,0.0212,0.0476,456774636701154.562500
-0.15338999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.15337999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15336999999999995,0.0212,0.0524,456774636701154.562500
-0.15336,0.0212,0.054,456774636701154.562500
-0.15335,0.0228,0.050800000000000005,456774636701154.562500
-0.15333999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15332999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.15331999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15330999999999995,0.0228,0.0492,456774636701154.562500
-0.1533,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15328999999999998,0.0212,0.042800000000000005,456774636701154.562500
-0.15327999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.15326999999999996,0.0228,0.0524,456774636701154.562500
-0.15325999999999995,0.0204,0.054,456774636701154.562500
-0.15325,0.0228,0.0572,456774636701154.562500
-0.15324,0.022000000000000002,0.058,456774636701154.562500
-0.15322999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.15321999999999997,0.0236,0.0572,456774636701154.562500
-0.15320999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.15319999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15319,0.022000000000000002,0.0572,456774636701154.562500
-0.15317999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.15316999999999997,0.0236,0.0524,456774636701154.562500
-0.15315999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15314999999999995,0.0212,0.058,456774636701154.562500
-0.15314,0.0228,0.0516,456774636701154.562500
-0.15313,0.0204,0.053200000000000004,456774636701154.562500
-0.15311999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.15310999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15309999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15308999999999995,0.0204,0.0548,456774636701154.562500
-0.15308,0.0212,0.0524,456774636701154.562500
-0.15306999999999998,0.0196,0.042800000000000005,456774636701154.562500
-0.15305999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15304999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15303999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15303,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15302,0.0212,0.0548,456774636701154.562500
-0.15300999999999998,0.0212,0.0548,456774636701154.562500
-0.15299999999999997,0.0196,0.0572,456774636701154.562500
-0.15298999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15297999999999995,0.015600000000000001,0.053200000000000004,456774636701154.562500
-0.15297,0.022000000000000002,0.0572,456774636701154.562500
-0.15295999999999998,0.0212,0.0572,456774636701154.562500
-0.15294999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.15293999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.15292999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.15291999999999994,0.0212,0.053200000000000004,456774636701154.562500
-0.15291,0.0244,0.050800000000000005,456774636701154.562500
-0.15289999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.15288999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.15287999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.15286999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.15286,0.0244,0.054,456774636701154.562500
-0.15284999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.15283999999999998,0.0236,0.0524,456774636701154.562500
-0.15282999999999997,0.0228,0.054,456774636701154.562500
-0.15281999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.15280999999999995,0.0228,0.048400000000000006,456774636701154.562500
-0.1528,0.0228,0.0468,456774636701154.562500
-0.15278999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.15277999999999997,0.0212,0.054,456774636701154.562500
-0.15276999999999996,0.0228,0.0516,456774636701154.562500
-0.15275999999999995,0.0196,0.050800000000000005,456774636701154.562500
-0.15275,0.0236,0.054,456774636701154.562500
-0.15274,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.15272999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.15271999999999997,0.0236,0.054,456774636701154.562500
-0.15270999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15269999999999995,0.0236,0.0524,456774636701154.562500
-0.15269,0.0244,0.056400000000000006,456774636701154.562500
-0.15267999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.15266999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.15265999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15264999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.15264,0.0244,0.0572,456774636701154.562500
-0.15263,0.0236,0.053200000000000004,456774636701154.562500
-0.15261999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.15260999999999997,0.0236,0.0572,456774636701154.562500
-0.15259999999999996,0.0236,0.0572,456774636701154.562500
-0.15258999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.15258,0.0244,0.0476,456774636701154.562500
-0.15256999999999998,0.026000000000000002,0.058,456774636701154.562500
-0.15255999999999997,0.0236,0.0524,456774636701154.562500
-0.15254999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.15253999999999995,0.0236,0.054,456774636701154.562500
-0.15253,0.0228,0.056400000000000006,456774636701154.562500
-0.15252,0.0204,0.055600000000000004,456774636701154.562500
-0.15250999999999998,0.022000000000000002,0.0572,456774636701154.562500
