TIME,CH1,CH2,FREQ
-0.15249999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.15248999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.15247999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.15247,0.0196,0.055600000000000004,456774636701154.562500
-0.15245999999999998,0.0212,0.0572,456774636701154.562500
-0.15244999999999997,0.0212,0.0548,456774636701154.562500
-0.15243999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15242999999999995,0.0164,0.056400000000000006,456774636701154.562500
-0.15241999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.15241,0.0172,0.058,456774636701154.562500
-0.15239999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.15238999999999997,0.0204,0.0548,456774636701154.562500
-0.15237999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.15236999999999995,0.0228,0.0524,456774636701154.562500
-0.15236,0.0212,0.058,456774636701154.562500
-0.15234999999999999,0.0188,0.0524,456774636701154.562500
-0.15233999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15232999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15231999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15230999999999995,0.0252,0.0524,456774636701154.562500
-0.1523,0.0244,0.055600000000000004,456774636701154.562500
-0.15228999999999998,0.0252,0.0516,456774636701154.562500
-0.15227999999999997,0.0236,0.0548,456774636701154.562500
-0.15226999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.15225999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15225,0.0236,0.058,456774636701154.562500
-0.15224,0.0212,0.055600000000000004,456774636701154.562500
-0.15222999999999998,0.0252,0.0572,456774636701154.562500
-0.15221999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.15220999999999996,0.0244,0.0572,456774636701154.562500
-0.15219999999999995,0.0228,0.0572,456774636701154.562500
-0.15219,0.022000000000000002,0.058,456774636701154.562500
-0.15217999999999998,0.0188,0.0548,456774636701154.562500
-0.15216999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.15215999999999996,0.0188,0.0516,456774636701154.562500
-0.15214999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.15214,0.018000000000000002,0.05,456774636701154.562500
-0.15213,0.0228,0.0572,456774636701154.562500
-0.15211999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.15210999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.15209999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.15208999999999995,0.0164,0.0572,456774636701154.562500
-0.15208,0.022000000000000002,0.0524,456774636701154.562500
-0.15206999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.15205999999999997,0.0212,0.0572,456774636701154.562500
-0.15204999999999996,0.0196,0.0524,456774636701154.562500
-0.15203999999999995,0.0204,0.0516,456774636701154.562500
-0.15203,0.0212,0.056400000000000006,456774636701154.562500
-0.15202,0.022000000000000002,0.0548,456774636701154.562500
-0.15200999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.15199999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.15198999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.15197999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.15197,0.0212,0.054,456774636701154.562500
-0.15195999999999998,0.0164,0.058,456774636701154.562500
-0.15194999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15193999999999996,0.0188,0.053200000000000004,456774636701154.562500
-0.15192999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15191999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.15191,0.0236,0.0572,456774636701154.562500
-0.15189999999999998,0.0212,0.0492,456774636701154.562500
-0.15188999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15187999999999996,0.0228,0.0548,456774636701154.562500
-0.15186999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15186,0.0228,0.0516,456774636701154.562500
-0.15184999999999998,0.0196,0.0572,456774636701154.562500
-0.15183999999999997,0.0188,0.048400000000000006,456774636701154.562500
-0.15182999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.15181999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15180999999999994,0.0188,0.0572,456774636701154.562500
-0.1518,0.022000000000000002,0.0524,456774636701154.562500
-0.15178999999999998,0.0212,0.0548,456774636701154.562500
-0.15177999999999997,0.0212,0.0524,456774636701154.562500
-0.15176999999999996,0.0212,0.0492,456774636701154.562500
-0.15175999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.15175,0.022000000000000002,0.0524,456774636701154.562500
-0.15173999999999999,0.0236,0.0548,456774636701154.562500
-0.15172999999999998,0.0236,0.058,456774636701154.562500
-0.15171999999999997,0.0236,0.0524,456774636701154.562500
-0.15170999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.15169999999999995,0.0188,0.0444,456774636701154.562500
-0.15169,0.0252,0.053200000000000004,456774636701154.562500
-0.15167999999999998,0.0204,0.0412,456774636701154.562500
-0.15166999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.15165999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.15164999999999995,0.0228,0.0572,456774636701154.562500
-0.15164,0.0196,0.0572,456774636701154.562500
-0.15163,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15161999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.15160999999999997,0.0244,0.0492,456774636701154.562500
-0.15159999999999996,0.0212,0.0516,456774636701154.562500
-0.15158999999999995,0.0204,0.046,456774636701154.562500
-0.15158,0.0188,0.0548,456774636701154.562500
-0.15156999999999998,0.0228,0.0548,456774636701154.562500
-0.15155999999999997,0.0196,0.058,456774636701154.562500
-0.15154999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15153999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15153,0.0196,0.055600000000000004,456774636701154.562500
-0.15152,0.0196,0.050800000000000005,456774636701154.562500
-0.15150999999999998,0.0212,0.0572,456774636701154.562500
-0.15149999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.15148999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.15147999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15147,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15145999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.15144999999999997,0.0228,0.0572,456774636701154.562500
-0.15143999999999996,0.0228,0.0516,456774636701154.562500
-0.15142999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.15142,0.0204,0.05,456774636701154.562500
-0.15141,0.0212,0.056400000000000006,456774636701154.562500
-0.15139999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15138999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.15137999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.15136999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15136,0.0236,0.053200000000000004,456774636701154.562500
-0.15134999999999998,0.0228,0.0548,456774636701154.562500
-0.15133999999999997,0.0244,0.058,456774636701154.562500
-0.15132999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.15131999999999995,0.0228,0.0572,456774636701154.562500
-0.15130999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.1513,0.022000000000000002,0.0516,456774636701154.562500
-0.15128999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15127999999999997,0.0228,0.0572,456774636701154.562500
-0.15126999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.15125999999999995,0.0212,0.0572,456774636701154.562500
-0.15125,0.0188,0.054,456774636701154.562500
-0.15123999999999999,0.0228,0.0548,456774636701154.562500
-0.15122999999999998,0.0212,0.0572,456774636701154.562500
-0.15121999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.15120999999999996,0.0204,0.054,456774636701154.562500
-0.15119999999999995,0.0204,0.058,456774636701154.562500
-0.15119,0.0212,0.0492,456774636701154.562500
-0.15117999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15116999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.15115999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.15114999999999995,0.0188,0.05,456774636701154.562500
-0.15114,0.022000000000000002,0.0548,456774636701154.562500
-0.15113,0.0244,0.0524,456774636701154.562500
-0.15111999999999998,0.0204,0.058,456774636701154.562500
-0.15110999999999997,0.0228,0.0572,456774636701154.562500
-0.15109999999999996,0.0236,0.0572,456774636701154.562500
-0.15108999999999995,0.0244,0.054,456774636701154.562500
-0.15108,0.022000000000000002,0.058,456774636701154.562500
-0.15106999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.15105999999999997,0.0244,0.0572,456774636701154.562500
-0.15104999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.15103999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15103,0.0212,0.05,456774636701154.562500
-0.15102,0.022000000000000002,0.054,456774636701154.562500
-0.15100999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.15099999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15098999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.15097999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15097,0.0212,0.056400000000000006,456774636701154.562500
-0.15095999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.15094999999999997,0.0228,0.0524,456774636701154.562500
-0.15093999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.15092999999999995,0.0204,0.058,456774636701154.562500
-0.15092,0.022000000000000002,0.054,456774636701154.562500
-0.15091,0.0196,0.055600000000000004,456774636701154.562500
-0.15089999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15088999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15087999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.15086999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.15086,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.15084999999999998,0.022000000000000002,0.038,456774636701154.562500
-0.15083999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15082999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.15081999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.15080999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.1508,0.0236,0.0516,456774636701154.562500
-0.15078999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.15077999999999997,0.0204,0.0524,456774636701154.562500
-0.15076999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.15075999999999995,0.0188,0.0548,456774636701154.562500
-0.15075,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15073999999999999,0.0172,0.0524,456774636701154.562500
-0.15072999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.15071999999999997,0.0228,0.0548,456774636701154.562500
-0.15070999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.15069999999999995,0.0236,0.0516,456774636701154.562500
-0.15069,0.022000000000000002,0.0572,456774636701154.562500
-0.15067999999999998,0.0228,0.054,456774636701154.562500
-0.15066999999999997,0.0188,0.0572,456774636701154.562500
-0.15065999999999996,0.0228,0.054,456774636701154.562500
-0.15064999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.15064,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.15063,0.0228,0.055600000000000004,456774636701154.562500
-0.15061999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.15060999999999997,0.0212,0.0572,456774636701154.562500
-0.15059999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.15058999999999995,0.0212,0.0572,456774636701154.562500
-0.15058,0.0212,0.058,456774636701154.562500
-0.15056999999999998,0.0204,0.054,456774636701154.562500
-0.15055999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.15054999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.15053999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15053,0.0204,0.055600000000000004,456774636701154.562500
-0.15052,0.0204,0.050800000000000005,456774636701154.562500
-0.15050999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.15049999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.15048999999999996,0.0252,0.0572,456774636701154.562500
-0.15047999999999995,0.0228,0.0524,456774636701154.562500
-0.15047,0.0212,0.054,456774636701154.562500
-0.15045999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.15044999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.15043999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.15042999999999995,0.0236,0.0524,456774636701154.562500
-0.15042,0.022000000000000002,0.0548,456774636701154.562500
-0.15041,0.022000000000000002,0.0572,456774636701154.562500
-0.15039999999999998,0.0228,0.0548,456774636701154.562500
-0.15038999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.15037999999999996,0.0244,0.0548,456774636701154.562500
-0.15036999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.15036,0.0228,0.055600000000000004,456774636701154.562500
-0.15034999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.15033999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.15032999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15031999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.15030999999999994,0.0204,0.048400000000000006,456774636701154.562500
-0.1503,0.0212,0.045200000000000004,456774636701154.562500
-0.15028999999999998,0.0172,0.038,456774636701154.562500
-0.15027999999999997,0.0196,0.0468,456774636701154.562500
-0.15026999999999996,0.022000000000000002,0.037200000000000004,456774636701154.562500
-0.15025999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15025,0.0212,0.0492,456774636701154.562500
-0.15023999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.15022999999999997,0.0228,0.054,456774636701154.562500
-0.15021999999999996,0.0212,0.05,456774636701154.562500
-0.15020999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.15019999999999994,0.0212,0.058,456774636701154.562500
-0.15019,0.0236,0.050800000000000005,456774636701154.562500
-0.15017999999999998,0.0228,0.0572,456774636701154.562500
-0.15016999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.15015999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15014999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.15014,0.022000000000000002,0.0572,456774636701154.562500
-0.15012999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.15011999999999998,0.0236,0.0572,456774636701154.562500
-0.15010999999999997,0.0244,0.0548,456774636701154.562500
-0.15009999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.15008999999999995,0.0188,0.0572,456774636701154.562500
-0.15008,0.0212,0.054,456774636701154.562500
-0.15006999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.15005999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.15004999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.15003999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.15003,0.0172,0.0548,456774636701154.562500
-0.15002,0.0244,0.053200000000000004,456774636701154.562500
-0.15000999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.14999999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.14998999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14997999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14997,0.0228,0.0516,456774636701154.562500
-0.14995999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.14994999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.14993999999999996,0.0212,0.0572,456774636701154.562500
-0.14992999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.14992,0.022000000000000002,0.0548,456774636701154.562500
-0.14991,0.0228,0.055600000000000004,456774636701154.562500
-0.14989999999999998,0.0172,0.0572,456774636701154.562500
-0.14988999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.14987999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.14986999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.14986,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14984999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.14983999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.14982999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14981999999999995,0.0228,0.0572,456774636701154.562500
-0.14981,0.0236,0.05,456774636701154.562500
-0.1498,0.0212,0.055600000000000004,456774636701154.562500
-0.14978999999999998,0.0244,0.045200000000000004,456774636701154.562500
-0.14977999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.14976999999999996,0.0212,0.054,456774636701154.562500
-0.14975999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.14975,0.0228,0.054,456774636701154.562500
-0.14973999999999998,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.14972999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14971999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.14970999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.14969999999999994,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.14969,0.0212,0.0548,456774636701154.562500
-0.14967999999999998,0.0228,0.0492,456774636701154.562500
-0.14966999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14965999999999996,0.0204,0.054,456774636701154.562500
-0.14964999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14964,0.0212,0.058800000000000005,456774636701154.562500
-0.14962999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14961999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14960999999999997,0.0228,0.0524,456774636701154.562500
-0.14959999999999996,0.0212,0.0572,456774636701154.562500
-0.14958999999999995,0.0236,0.058,456774636701154.562500
-0.14958,0.0228,0.0548,456774636701154.562500
-0.14956999999999998,0.0228,0.0572,456774636701154.562500
-0.14955999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.14954999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.14953999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.14953,0.0236,0.05,456774636701154.562500
-0.14952,0.0188,0.055600000000000004,456774636701154.562500
-0.14950999999999998,0.0228,0.0516,456774636701154.562500
-0.14949999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.14948999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.14947999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.14947,0.0212,0.050800000000000005,456774636701154.562500
-0.14945999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.14944999999999997,0.0212,0.0548,456774636701154.562500
-0.14943999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.14942999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14942,0.0204,0.058,456774636701154.562500
-0.14941,0.0236,0.048400000000000006,456774636701154.562500
-0.14939999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.14938999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.14937999999999996,0.0204,0.0548,456774636701154.562500
-0.14936999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.14936,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14934999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.14933999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.14932999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14931999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.14931,0.0204,0.058,456774636701154.562500
-0.1493,0.022000000000000002,0.0524,456774636701154.562500
-0.14928999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14927999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.14926999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14925999999999995,0.0228,0.054,456774636701154.562500
-0.14925,0.0244,0.055600000000000004,456774636701154.562500
-0.14923999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.14922999999999997,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.14921999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.14920999999999995,0.0228,0.058,456774636701154.562500
-0.14919999999999994,0.022000000000000002,0.05,456774636701154.562500
-0.14919,0.022000000000000002,0.0548,456774636701154.562500
-0.14917999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14916999999999997,0.0244,0.05,456774636701154.562500
-0.14915999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.14914999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.14914,0.0228,0.0572,456774636701154.562500
-0.14912999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.14911999999999997,0.0212,0.045200000000000004,456774636701154.562500
-0.14910999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14909999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.14908999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.14908,0.0212,0.056400000000000006,456774636701154.562500
-0.14906999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.14905999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14904999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14903999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.14903,0.0188,0.056400000000000006,456774636701154.562500
-0.14901999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14900999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.14899999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.14898999999999996,0.0228,0.0572,456774636701154.562500
-0.14897999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.14897,0.0244,0.05,456774636701154.562500
-0.14895999999999998,0.0228,0.054,456774636701154.562500
-0.14894999999999997,0.0244,0.0524,456774636701154.562500
-0.14893999999999996,0.0244,0.058,456774636701154.562500
-0.14892999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.14892,0.0236,0.050800000000000005,456774636701154.562500
-0.14891,0.022000000000000002,0.054,456774636701154.562500
-0.14889999999999998,0.0244,0.045200000000000004,456774636701154.562500
-0.14888999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14887999999999996,0.0244,0.0548,456774636701154.562500
-0.14886999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.14886,0.0204,0.056400000000000006,456774636701154.562500
-0.14884999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.14883999999999997,0.0204,0.058,456774636701154.562500
-0.14882999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.14881999999999995,0.0196,0.0572,456774636701154.562500
-0.14881,0.0204,0.053200000000000004,456774636701154.562500
-0.1488,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.14878999999999998,0.0212,0.0548,456774636701154.562500
-0.14877999999999997,0.0148,0.0516,456774636701154.562500
-0.14876999999999996,0.0196,0.0572,456774636701154.562500
-0.14875999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.14875,0.0212,0.054,456774636701154.562500
-0.14873999999999998,0.0188,0.045200000000000004,456774636701154.562500
-0.14872999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.14871999999999996,0.0212,0.0524,456774636701154.562500
-0.14870999999999995,0.0228,0.0572,456774636701154.562500
-0.1487,0.022000000000000002,0.0548,456774636701154.562500
-0.14869,0.0204,0.0572,456774636701154.562500
-0.14867999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.14866999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.14865999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.14864999999999995,0.0236,0.054,456774636701154.562500
-0.14864,0.0244,0.050800000000000005,456774636701154.562500
-0.14862999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.14861999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.14860999999999996,0.0236,0.0572,456774636701154.562500
-0.14859999999999995,0.0212,0.0412,456774636701154.562500
-0.14858999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.14858,0.0228,0.0516,456774636701154.562500
-0.14856999999999998,0.0236,0.0524,456774636701154.562500
-0.14855999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.14854999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14853999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.14853,0.0228,0.056400000000000006,456774636701154.562500
-0.14851999999999999,0.0196,0.050800000000000005,456774636701154.562500
-0.14850999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.14849999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14848999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14847999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.14847,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14845999999999998,0.0196,0.054,456774636701154.562500
-0.14844999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.14843999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.14842999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.14842,0.0212,0.055600000000000004,456774636701154.562500
-0.14841,0.022000000000000002,0.0572,456774636701154.562500
-0.14839999999999998,0.0236,0.0516,456774636701154.562500
-0.14838999999999997,0.0228,0.0524,456774636701154.562500
-0.14837999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14836999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14836,0.0228,0.0468,456774636701154.562500
-0.14834999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.14833999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.14832999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14831999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.14831,0.0236,0.050800000000000005,456774636701154.562500
-0.1483,0.0228,0.056400000000000006,456774636701154.562500
-0.14828999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.14827999999999997,0.0228,0.058,456774636701154.562500
-0.14826999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.14825999999999995,0.0228,0.058,456774636701154.562500
-0.14825,0.0188,0.053200000000000004,456774636701154.562500
-0.14823999999999998,0.022000000000000002,0.054,456774636701154.562500
