TIME,CH1,CH2,FREQ
-0.14822999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.14821999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14820999999999995,0.0236,0.0548,456774636701154.562500
-0.1482,0.0212,0.0572,456774636701154.562500
-0.14819,0.0188,0.0492,456774636701154.562500
-0.14817999999999998,0.0228,0.0572,456774636701154.562500
-0.14816999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.14815999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14814999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.14814,0.0212,0.056400000000000006,456774636701154.562500
-0.14812999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.14811999999999997,0.0212,0.046,456774636701154.562500
-0.14810999999999996,0.0188,0.058,456774636701154.562500
-0.14809999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.14808999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.14808,0.0212,0.05,456774636701154.562500
-0.14806999999999998,0.0188,0.0524,456774636701154.562500
-0.14805999999999997,0.0236,0.0516,456774636701154.562500
-0.14804999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14803999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.14803,0.0244,0.056400000000000006,456774636701154.562500
-0.14801999999999998,0.0212,0.0516,456774636701154.562500
-0.14800999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.14799999999999996,0.0188,0.053200000000000004,456774636701154.562500
-0.14798999999999995,0.0228,0.0524,456774636701154.562500
-0.14797999999999994,0.0228,0.0572,456774636701154.562500
-0.14797,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.14795999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.14794999999999997,0.015600000000000001,0.053200000000000004,456774636701154.562500
-0.14793999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.14792999999999995,0.0196,0.0516,456774636701154.562500
-0.14792,0.0228,0.0524,456774636701154.562500
-0.14790999999999999,0.0228,0.0548,456774636701154.562500
-0.14789999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.14788999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.14787999999999996,0.0196,0.058,456774636701154.562500
-0.14786999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14786,0.0188,0.0516,456774636701154.562500
-0.14784999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14783999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.14782999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14781999999999995,0.0164,0.05,456774636701154.562500
-0.14781,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.1478,0.0204,0.054,456774636701154.562500
-0.14778999999999998,0.0212,0.048400000000000006,456774636701154.562500
-0.14777999999999997,0.0212,0.0572,456774636701154.562500
-0.14776999999999996,0.0236,0.054,456774636701154.562500
-0.14775999999999995,0.0228,0.058,456774636701154.562500
-0.14775,0.0244,0.056400000000000006,456774636701154.562500
-0.14773999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.14772999999999997,0.0228,0.0572,456774636701154.562500
-0.14771999999999996,0.0212,0.054,456774636701154.562500
-0.14770999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.1477,0.0236,0.053200000000000004,456774636701154.562500
-0.14769,0.0228,0.054,456774636701154.562500
-0.14767999999999998,0.0228,0.0492,456774636701154.562500
-0.14766999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14765999999999996,0.0228,0.0492,456774636701154.562500
-0.14764999999999995,0.0228,0.054,456774636701154.562500
-0.14764,0.0204,0.05,456774636701154.562500
-0.14762999999999998,0.0196,0.0572,456774636701154.562500
-0.14761999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.14760999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14759999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14758999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14758,0.0172,0.055600000000000004,456774636701154.562500
-0.14756999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14755999999999997,0.0172,0.0524,456774636701154.562500
-0.14754999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14753999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14753,0.0196,0.053200000000000004,456774636701154.562500
-0.14751999999999998,0.0212,0.042800000000000005,456774636701154.562500
-0.14750999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.14749999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14748999999999995,0.0212,0.05,456774636701154.562500
-0.14747999999999994,0.0212,0.0476,456774636701154.562500
-0.14747,0.018000000000000002,0.042800000000000005,456774636701154.562500
-0.14745999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14744999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.14743999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.14742999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14742,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14740999999999999,0.0236,0.05,456774636701154.562500
-0.14739999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14738999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.14737999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14736999999999995,0.0204,0.058,456774636701154.562500
-0.14736,0.0204,0.0548,456774636701154.562500
-0.14734999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.14733999999999997,0.0212,0.0548,456774636701154.562500
-0.14732999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.14731999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.14731,0.0188,0.055600000000000004,456774636701154.562500
-0.1473,0.022000000000000002,0.0492,456774636701154.562500
-0.14728999999999998,0.0196,0.0548,456774636701154.562500
-0.14727999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.14726999999999996,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.14725999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.14725,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.14723999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.14722999999999997,0.0212,0.0524,456774636701154.562500
-0.14721999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14720999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.1472,0.0212,0.0548,456774636701154.562500
-0.14719,0.0236,0.058,456774636701154.562500
-0.14717999999999998,0.0204,0.0572,456774636701154.562500
-0.14716999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.14715999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.14714999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.14714,0.0228,0.055600000000000004,456774636701154.562500
-0.14712999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.14711999999999997,0.0228,0.0572,456774636701154.562500
-0.14710999999999996,0.018000000000000002,0.0524,456774636701154.562500
-0.14709999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.14709,0.0236,0.0548,456774636701154.562500
-0.14708,0.0228,0.058,456774636701154.562500
-0.14706999999999998,0.0236,0.054,456774636701154.562500
-0.14705999999999997,0.0236,0.0572,456774636701154.562500
-0.14704999999999996,0.0236,0.0524,456774636701154.562500
-0.14703999999999995,0.0228,0.0548,456774636701154.562500
-0.14703,0.022000000000000002,0.0548,456774636701154.562500
-0.14701999999999998,0.0204,0.05,456774636701154.562500
-0.14700999999999997,0.0196,0.0524,456774636701154.562500
-0.14699999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.14698999999999995,0.0228,0.0548,456774636701154.562500
-0.14697999999999994,0.0204,0.0492,456774636701154.562500
-0.14697,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14695999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.14694999999999997,0.0204,0.054,456774636701154.562500
-0.14693999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14692999999999995,0.0212,0.0572,456774636701154.562500
-0.14692,0.022000000000000002,0.0524,456774636701154.562500
-0.14690999999999999,0.0188,0.056400000000000006,456774636701154.562500
-0.14689999999999998,0.0228,0.0468,456774636701154.562500
-0.14688999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14687999999999996,0.0236,0.0468,456774636701154.562500
-0.14686999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14686,0.0196,0.056400000000000006,456774636701154.562500
-0.14684999999999998,0.0228,0.0524,456774636701154.562500
-0.14683999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.14682999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14681999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.14681,0.0228,0.054,456774636701154.562500
-0.14679999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.14678999999999998,0.0252,0.046,456774636701154.562500
-0.14677999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.14676999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.14675999999999995,0.0228,0.054,456774636701154.562500
-0.14675,0.0228,0.0492,456774636701154.562500
-0.14673999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14672999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.14671999999999996,0.0212,0.058,456774636701154.562500
-0.14670999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.1467,0.0236,0.056400000000000006,456774636701154.562500
-0.14669,0.022000000000000002,0.0516,456774636701154.562500
-0.14667999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.14666999999999997,0.0212,0.0572,456774636701154.562500
-0.14665999999999996,0.0196,0.048400000000000006,456774636701154.562500
-0.14664999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.14664,0.0188,0.0476,456774636701154.562500
-0.14662999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14661999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14660999999999996,0.0204,0.0572,456774636701154.562500
-0.14659999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14659,0.018000000000000002,0.054,456774636701154.562500
-0.14658,0.0228,0.0548,456774636701154.562500
-0.14656999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.14655999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.14654999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14653999999999995,0.0212,0.0524,456774636701154.562500
-0.14653,0.0228,0.055600000000000004,456774636701154.562500
-0.14651999999999998,0.0236,0.0524,456774636701154.562500
-0.14650999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.14649999999999996,0.0236,0.0468,456774636701154.562500
-0.14648999999999995,0.0244,0.058,456774636701154.562500
-0.14647999999999994,0.0252,0.053200000000000004,456774636701154.562500
-0.14647,0.0228,0.058,456774636701154.562500
-0.14645999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.14644999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14643999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.14642999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14642,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14640999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.14639999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.14638999999999996,0.0204,0.058,456774636701154.562500
-0.14637999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14636999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.14636,0.0204,0.053200000000000004,456774636701154.562500
-0.14634999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.14633999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.14632999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.14631999999999995,0.0196,0.054,456774636701154.562500
-0.14631,0.0172,0.0572,456774636701154.562500
-0.14629999999999999,0.0172,0.054,456774636701154.562500
-0.14628999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.14627999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.14626999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.14625999999999995,0.022000000000000002,0.0436,456774636701154.562500
-0.14625,0.0228,0.05,456774636701154.562500
-0.14623999999999998,0.0244,0.0572,456774636701154.562500
-0.14622999999999997,0.0236,0.0572,456774636701154.562500
-0.14621999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14620999999999995,0.0228,0.058,456774636701154.562500
-0.1462,0.0228,0.0516,456774636701154.562500
-0.14619,0.022000000000000002,0.0572,456774636701154.562500
-0.14617999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.14616999999999997,0.0244,0.0572,456774636701154.562500
-0.14615999999999996,0.0212,0.0516,456774636701154.562500
-0.14614999999999995,0.0244,0.054,456774636701154.562500
-0.14614,0.0236,0.055600000000000004,456774636701154.562500
-0.14612999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.14611999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.14610999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14609999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14609,0.0204,0.056400000000000006,456774636701154.562500
-0.14608,0.018000000000000002,0.0572,456774636701154.562500
-0.14606999999999998,0.0228,0.058,456774636701154.562500
-0.14605999999999997,0.0212,0.0516,456774636701154.562500
-0.14604999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.14603999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14603,0.0228,0.0548,456774636701154.562500
-0.14601999999999998,0.0196,0.054,456774636701154.562500
-0.14600999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.14599999999999996,0.0204,0.0492,456774636701154.562500
-0.14598999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.14598,0.0196,0.0476,456774636701154.562500
-0.14597,0.0212,0.053200000000000004,456774636701154.562500
-0.14595999999999998,0.0228,0.0524,456774636701154.562500
-0.14594999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14593999999999996,0.0228,0.058,456774636701154.562500
-0.14592999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.14592,0.0212,0.054,456774636701154.562500
-0.14590999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.14589999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.14588999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.14587999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14586999999999994,0.0212,0.0516,456774636701154.562500
-0.14586,0.0236,0.056400000000000006,456774636701154.562500
-0.14584999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.14583999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.14582999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.14581999999999995,0.0244,0.0572,456774636701154.562500
-0.14581,0.0172,0.054,456774636701154.562500
-0.14579999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.14578999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14577999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14576999999999996,0.0212,0.054,456774636701154.562500
-0.14575999999999995,0.0196,0.050800000000000005,456774636701154.562500
-0.14575,0.022000000000000002,0.05,456774636701154.562500
-0.14573999999999998,0.0212,0.050800000000000005,456774636701154.562500
-0.14572999999999997,0.0212,0.0516,456774636701154.562500
-0.14571999999999996,0.0204,0.0476,456774636701154.562500
-0.14570999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.1457,0.0228,0.0492,456774636701154.562500
-0.14569,0.018000000000000002,0.0548,456774636701154.562500
-0.14567999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.14566999999999997,0.0148,0.055600000000000004,456774636701154.562500
-0.14565999999999996,0.0212,0.0548,456774636701154.562500
-0.14564999999999995,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.14564,0.0212,0.0548,456774636701154.562500
-0.14562999999999998,0.0228,0.0476,456774636701154.562500
-0.14561999999999997,0.0172,0.0572,456774636701154.562500
-0.14560999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.14559999999999995,0.0212,0.0516,456774636701154.562500
-0.14559,0.0244,0.050800000000000005,456774636701154.562500
-0.14558,0.0228,0.058,456774636701154.562500
-0.14556999999999998,0.0244,0.0548,456774636701154.562500
-0.14555999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.14554999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.14553999999999995,0.0244,0.0572,456774636701154.562500
-0.14553,0.0212,0.050800000000000005,456774636701154.562500
-0.14551999999999998,0.0244,0.0572,456774636701154.562500
-0.14550999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.14549999999999996,0.0212,0.0572,456774636701154.562500
-0.14548999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.14548,0.0204,0.0524,456774636701154.562500
-0.14547,0.0196,0.050800000000000005,456774636701154.562500
-0.14545999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.14544999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.14543999999999996,0.0228,0.0548,456774636701154.562500
-0.14542999999999995,0.0188,0.053200000000000004,456774636701154.562500
-0.14542,0.022000000000000002,0.0572,456774636701154.562500
-0.14540999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.14539999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14538999999999996,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.14537999999999995,0.0188,0.058800000000000005,456774636701154.562500
-0.14536999999999994,0.0212,0.046,456774636701154.562500
-0.14536,0.0212,0.058,456774636701154.562500
-0.14534999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14533999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14532999999999996,0.0212,0.0476,456774636701154.562500
-0.14531999999999995,0.0148,0.0572,456774636701154.562500
-0.14531,0.0204,0.0444,456774636701154.562500
-0.14529999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.14528999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14527999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14526999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.14525999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.14525,0.0228,0.0524,456774636701154.562500
-0.14523999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.14522999999999997,0.0236,0.0572,456774636701154.562500
-0.14521999999999996,0.0236,0.054,456774636701154.562500
-0.14520999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.1452,0.0228,0.048400000000000006,456774636701154.562500
-0.14518999999999999,0.0228,0.058,456774636701154.562500
-0.14517999999999998,0.0236,0.0524,456774636701154.562500
-0.14516999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14515999999999996,0.0212,0.0524,456774636701154.562500
-0.14514999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.14514,0.0172,0.0524,456774636701154.562500
-0.14512999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.14511999999999997,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.14510999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.14509999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14509,0.0212,0.0516,456774636701154.562500
-0.14508,0.0212,0.048400000000000006,456774636701154.562500
-0.14506999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.14505999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.14504999999999996,0.0196,0.0548,456774636701154.562500
-0.14503999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.14503,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.14501999999999998,0.0228,0.0572,456774636701154.562500
-0.14500999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.14499999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.14498999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14498,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14497,0.0244,0.0476,456774636701154.562500
-0.14495999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.14494999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.14493999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14492999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.14492,0.0196,0.053200000000000004,456774636701154.562500
-0.14490999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.14489999999999997,0.018000000000000002,0.0524,456774636701154.562500
-0.14488999999999996,0.0196,0.0524,456774636701154.562500
-0.14487999999999995,0.014,0.0492,456774636701154.562500
-0.14486999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.14486,0.0164,0.055600000000000004,456774636701154.562500
-0.14484999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.14483999999999997,0.0204,0.058,456774636701154.562500
-0.14482999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14481999999999995,0.0204,0.054,456774636701154.562500
-0.14481,0.022000000000000002,0.058,456774636701154.562500
-0.14479999999999998,0.0196,0.054,456774636701154.562500
-0.14478999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.14477999999999996,0.0236,0.05,456774636701154.562500
-0.14476999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.14475999999999994,0.0212,0.05,456774636701154.562500
-0.14475,0.0204,0.0492,456774636701154.562500
-0.14473999999999998,0.0228,0.0516,456774636701154.562500
-0.14472999999999997,0.0212,0.0572,456774636701154.562500
-0.14471999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14470999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.1447,0.0212,0.0516,456774636701154.562500
-0.14468999999999999,0.0236,0.0572,456774636701154.562500
-0.14467999999999998,0.0244,0.0572,456774636701154.562500
-0.14466999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14465999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.14464999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.14464,0.0228,0.0492,456774636701154.562500
-0.14462999999999998,0.0228,0.0572,456774636701154.562500
-0.14461999999999997,0.0236,0.0468,456774636701154.562500
-0.14460999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.14459999999999995,0.0228,0.0444,456774636701154.562500
-0.14459,0.0212,0.0572,456774636701154.562500
-0.14458,0.0244,0.042800000000000005,456774636701154.562500
-0.14456999999999998,0.0212,0.054,456774636701154.562500
-0.14455999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14454999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14453999999999995,0.0188,0.0572,456774636701154.562500
-0.14453,0.0204,0.0524,456774636701154.562500
-0.14451999999999998,0.0188,0.0572,456774636701154.562500
-0.14450999999999997,0.0204,0.0572,456774636701154.562500
-0.14449999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.14448999999999995,0.0196,0.05,456774636701154.562500
-0.14448,0.022000000000000002,0.0476,456774636701154.562500
-0.14447,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14445999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14444999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.14443999999999996,0.0228,0.0572,456774636701154.562500
-0.14442999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.14442,0.0228,0.056400000000000006,456774636701154.562500
-0.14440999999999998,0.0236,0.0548,456774636701154.562500
-0.14439999999999997,0.0236,0.0548,456774636701154.562500
-0.14438999999999996,0.0188,0.054,456774636701154.562500
-0.14437999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.14437,0.022000000000000002,0.038,456774636701154.562500
-0.14436,0.0244,0.0524,456774636701154.562500
-0.14434999999999998,0.0236,0.0524,456774636701154.562500
-0.14433999999999997,0.0244,0.0548,456774636701154.562500
-0.14432999999999996,0.0252,0.0572,456774636701154.562500
-0.14431999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.14431,0.0236,0.056400000000000006,456774636701154.562500
-0.14429999999999998,0.0204,0.045200000000000004,456774636701154.562500
-0.14428999999999997,0.0228,0.0572,456774636701154.562500
-0.14427999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.14426999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.14425999999999994,0.0212,0.0468,456774636701154.562500
-0.14425,0.0196,0.053200000000000004,456774636701154.562500
-0.14423999999999998,0.0228,0.0548,456774636701154.562500
-0.14422999999999997,0.0212,0.0548,456774636701154.562500
-0.14421999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.14420999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.1442,0.0212,0.0524,456774636701154.562500
-0.14418999999999998,0.0228,0.0548,456774636701154.562500
-0.14417999999999997,0.0228,0.0572,456774636701154.562500
-0.14416999999999996,0.0236,0.054,456774636701154.562500
-0.14415999999999995,0.0212,0.058,456774636701154.562500
-0.14414999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.14414,0.0212,0.055600000000000004,456774636701154.562500
-0.14412999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.14411999999999997,0.0244,0.0516,456774636701154.562500
-0.14410999999999996,0.0236,0.0572,456774636701154.562500
-0.14409999999999995,0.0204,0.054,456774636701154.562500
-0.14409,0.0228,0.0572,456774636701154.562500
-0.14407999999999999,0.0212,0.0572,456774636701154.562500
-0.14406999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.14405999999999997,0.0236,0.058,456774636701154.562500
-0.14404999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.14403999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.14403,0.0188,0.058,456774636701154.562500
-0.14401999999999998,0.0236,0.058,456774636701154.562500
-0.14400999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14399999999999996,0.0244,0.0572,456774636701154.562500
-0.14398999999999995,0.0188,0.058,456774636701154.562500
-0.14398,0.0228,0.0524,456774636701154.562500
-0.14397,0.0228,0.045200000000000004,456774636701154.562500
-0.14395999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14394999999999997,0.0228,0.0572,456774636701154.562500
-0.14393999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14392999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.14392,0.0228,0.0516,456774636701154.562500
-0.14390999999999998,0.0236,0.0548,456774636701154.562500
