TIME,CH1,CH2,FREQ
-0.14389999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.14388999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14387999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.14387,0.0212,0.056400000000000006,456774636701154.562500
-0.14386,0.0212,0.048400000000000006,456774636701154.562500
-0.14384999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.14383999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.14382999999999996,0.0212,0.054,456774636701154.562500
-0.14381999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.14381,0.0196,0.056400000000000006,456774636701154.562500
-0.14379999999999998,0.0228,0.058,456774636701154.562500
-0.14378999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.14377999999999996,0.0196,0.0572,456774636701154.562500
-0.14376999999999995,0.0244,0.054,456774636701154.562500
-0.14375999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.14375,0.0228,0.058,456774636701154.562500
-0.14373999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14372999999999997,0.0236,0.0548,456774636701154.562500
-0.14371999999999996,0.0244,0.0516,456774636701154.562500
-0.14370999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.1437,0.0244,0.055600000000000004,456774636701154.562500
-0.14368999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.14367999999999997,0.0212,0.0572,456774636701154.562500
-0.14366999999999996,0.0228,0.0572,456774636701154.562500
-0.14365999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14364999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.14364,0.022000000000000002,0.0572,456774636701154.562500
-0.14362999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.14361999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.14360999999999996,0.0236,0.05,456774636701154.562500
-0.14359999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.14359,0.0212,0.0468,456774636701154.562500
-0.14357999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14356999999999998,0.0228,0.0548,456774636701154.562500
-0.14355999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.14354999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14353999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.14353,0.0204,0.055600000000000004,456774636701154.562500
-0.14351999999999998,0.0204,0.0524,456774636701154.562500
-0.14350999999999997,0.0212,0.0548,456774636701154.562500
-0.14349999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.14348999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14348,0.0236,0.054,456774636701154.562500
-0.14347,0.022000000000000002,0.054,456774636701154.562500
-0.14345999999999998,0.0252,0.050800000000000005,456774636701154.562500
-0.14344999999999997,0.0252,0.0572,456774636701154.562500
-0.14343999999999996,0.0228,0.0516,456774636701154.562500
-0.14342999999999995,0.0252,0.0572,456774636701154.562500
-0.14342,0.0212,0.056400000000000006,456774636701154.562500
-0.14340999999999998,0.0236,0.0548,456774636701154.562500
-0.14339999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.14338999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14337999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14337,0.0212,0.056400000000000006,456774636701154.562500
-0.14336,0.0212,0.0524,456774636701154.562500
-0.14334999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.14333999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.14332999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14331999999999995,0.018000000000000002,0.0524,456774636701154.562500
-0.14331,0.022000000000000002,0.054,456774636701154.562500
-0.14329999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.14328999999999997,0.0212,0.054,456774636701154.562500
-0.14327999999999996,0.0172,0.0548,456774636701154.562500
-0.14326999999999995,0.0228,0.054,456774636701154.562500
-0.14326,0.0212,0.05,456774636701154.562500
-0.14325,0.0204,0.058,456774636701154.562500
-0.14323999999999998,0.0228,0.048400000000000006,456774636701154.562500
-0.14322999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.14321999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14320999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.1432,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14318999999999998,0.0236,0.054,456774636701154.562500
-0.14317999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.14316999999999996,0.0244,0.0548,456774636701154.562500
-0.14315999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14314999999999994,0.0212,0.045200000000000004,456774636701154.562500
-0.14314,0.0196,0.053200000000000004,456774636701154.562500
-0.14312999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.14311999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14310999999999996,0.0196,0.0572,456774636701154.562500
-0.14309999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.14309,0.0236,0.058800000000000005,456774636701154.562500
-0.14307999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.14306999999999997,0.0236,0.054,456774636701154.562500
-0.14305999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.14304999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14303999999999994,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.14303,0.0204,0.0548,456774636701154.562500
-0.14301999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.14300999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.14299999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.14298999999999995,0.018000000000000002,0.0524,456774636701154.562500
-0.14298,0.0188,0.0572,456774636701154.562500
-0.14296999999999999,0.0164,0.042800000000000005,456774636701154.562500
-0.14295999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.14294999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.14293999999999996,0.0204,0.058,456774636701154.562500
-0.14292999999999995,0.0172,0.054,456774636701154.562500
-0.14292,0.0228,0.058,456774636701154.562500
-0.14290999999999998,0.0236,0.0572,456774636701154.562500
-0.14289999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14288999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.14287999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14287,0.0244,0.0548,456774636701154.562500
-0.14286,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14284999999999998,0.0252,0.0572,456774636701154.562500
-0.14283999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.14282999999999996,0.0236,0.0572,456774636701154.562500
-0.14281999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14281,0.0228,0.055600000000000004,456774636701154.562500
-0.14279999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.14278999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.14277999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.14276999999999995,0.0244,0.0524,456774636701154.562500
-0.14276,0.015600000000000001,0.058,456774636701154.562500
-0.14275,0.0228,0.05,456774636701154.562500
-0.14273999999999998,0.0204,0.058,456774636701154.562500
-0.14272999999999997,0.0228,0.0524,456774636701154.562500
-0.14271999999999996,0.0236,0.0572,456774636701154.562500
-0.14270999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.1427,0.0204,0.056400000000000006,456774636701154.562500
-0.14268999999999998,0.0212,0.0468,456774636701154.562500
-0.14267999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14266999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.14265999999999995,0.0228,0.0516,456774636701154.562500
-0.14264999999999994,0.0212,0.0548,456774636701154.562500
-0.14264,0.0236,0.054,456774636701154.562500
-0.14262999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.14261999999999997,0.0212,0.058,456774636701154.562500
-0.14260999999999996,0.0236,0.058,456774636701154.562500
-0.14259999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.14259,0.0228,0.0524,456774636701154.562500
-0.14257999999999998,0.0228,0.0572,456774636701154.562500
-0.14256999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.14255999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14254999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14253999999999994,0.0212,0.0572,456774636701154.562500
-0.14253,0.0252,0.0492,456774636701154.562500
-0.14251999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.14250999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.14249999999999996,0.0188,0.0572,456774636701154.562500
-0.14248999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.14248,0.0212,0.055600000000000004,456774636701154.562500
-0.14246999999999999,0.022000000000000002,0.0468,456774636701154.562500
-0.14245999999999998,0.0244,0.0572,456774636701154.562500
-0.14244999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.14243999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.14242999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.14242,0.0228,0.0572,456774636701154.562500
-0.14240999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.14239999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14238999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.14237999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14237,0.022000000000000002,0.0524,456774636701154.562500
-0.14236,0.022000000000000002,0.054,456774636701154.562500
-0.14234999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.14233999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.14232999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.14231999999999995,0.0212,0.058,456774636701154.562500
-0.14231,0.0204,0.054,456774636701154.562500
-0.14229999999999998,0.0236,0.0476,456774636701154.562500
-0.14228999999999997,0.0212,0.0572,456774636701154.562500
-0.14227999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14226999999999995,0.0236,0.0572,456774636701154.562500
-0.14226,0.0244,0.05,456774636701154.562500
-0.14225,0.0236,0.056400000000000006,456774636701154.562500
-0.14223999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.14222999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14221999999999996,0.0228,0.0572,456774636701154.562500
-0.14220999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.1422,0.0228,0.0572,456774636701154.562500
-0.14218999999999998,0.0236,0.0572,456774636701154.562500
-0.14217999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.14216999999999996,0.0228,0.0548,456774636701154.562500
-0.14215999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.14214999999999994,0.0236,0.058,456774636701154.562500
-0.14214,0.022000000000000002,0.054,456774636701154.562500
-0.14212999999999998,0.0212,0.0572,456774636701154.562500
-0.14211999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.14210999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.14209999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.14209,0.022000000000000002,0.0548,456774636701154.562500
-0.14207999999999998,0.0212,0.0516,456774636701154.562500
-0.14206999999999997,0.0212,0.058,456774636701154.562500
-0.14205999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14204999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.14203999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.14203,0.0212,0.056400000000000006,456774636701154.562500
-0.14201999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.14200999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.14199999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.14198999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14198,0.0196,0.054,456774636701154.562500
-0.14196999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.14195999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.14194999999999997,0.0172,0.0572,456774636701154.562500
-0.14193999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.14192999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.14192,0.0204,0.053200000000000004,456774636701154.562500
-0.14190999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.14189999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.14188999999999996,0.0228,0.05,456774636701154.562500
-0.14187999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.14187,0.022000000000000002,0.0516,456774636701154.562500
-0.14185999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.14184999999999998,0.0196,0.0548,456774636701154.562500
-0.14183999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.14182999999999996,0.0236,0.0516,456774636701154.562500
-0.14181999999999995,0.0228,0.0572,456774636701154.562500
-0.14181,0.0212,0.055600000000000004,456774636701154.562500
-0.14179999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.14178999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.14177999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14176999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14176,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14175,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14173999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.14172999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14171999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.14170999999999995,0.0204,0.058,456774636701154.562500
-0.1417,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14168999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.14167999999999997,0.0188,0.0524,456774636701154.562500
-0.14166999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.14165999999999995,0.0196,0.050800000000000005,456774636701154.562500
-0.14165,0.0244,0.05,456774636701154.562500
-0.14164,0.0244,0.05,456774636701154.562500
-0.14162999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14161999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.14160999999999996,0.0244,0.058,456774636701154.562500
-0.14159999999999995,0.0244,0.05,456774636701154.562500
-0.14159,0.0228,0.0548,456774636701154.562500
-0.14157999999999998,0.0252,0.05,456774636701154.562500
-0.14156999999999997,0.026000000000000002,0.0524,456774636701154.562500
-0.14155999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.14154999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14153999999999994,0.0236,0.058,456774636701154.562500
-0.14153,0.0236,0.048400000000000006,456774636701154.562500
-0.14151999999999998,0.0228,0.0572,456774636701154.562500
-0.14150999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.14149999999999996,0.0228,0.05,456774636701154.562500
-0.14148999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.14148,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14146999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.14145999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14144999999999996,0.0212,0.0548,456774636701154.562500
-0.14143999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.14142999999999994,0.0204,0.0436,456774636701154.562500
-0.14142,0.0236,0.056400000000000006,456774636701154.562500
-0.14140999999999998,0.0196,0.054,456774636701154.562500
-0.14139999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.14138999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14137999999999995,0.0228,0.0572,456774636701154.562500
-0.14137,0.0228,0.056400000000000006,456774636701154.562500
-0.14135999999999999,0.0236,0.0524,456774636701154.562500
-0.14134999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.14133999999999997,0.0228,0.0548,456774636701154.562500
-0.14132999999999996,0.0236,0.058,456774636701154.562500
-0.14131999999999995,0.0212,0.054,456774636701154.562500
-0.14131,0.0244,0.055600000000000004,456774636701154.562500
-0.14129999999999998,0.0228,0.054,456774636701154.562500
-0.14128999999999997,0.0236,0.0572,456774636701154.562500
-0.14127999999999996,0.0236,0.054,456774636701154.562500
-0.14126999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.14126,0.0252,0.0364,456774636701154.562500
-0.14125,0.0236,0.054,456774636701154.562500
-0.14123999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.14122999999999997,0.0228,0.0572,456774636701154.562500
-0.14121999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14120999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.1412,0.0228,0.0572,456774636701154.562500
-0.14118999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.14117999999999997,0.0228,0.058,456774636701154.562500
-0.14116999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.14115999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.14115,0.0228,0.054,456774636701154.562500
-0.14114,0.0204,0.055600000000000004,456774636701154.562500
-0.14112999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.14111999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14110999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.14109999999999995,0.0236,0.058,456774636701154.562500
-0.14109,0.0236,0.050800000000000005,456774636701154.562500
-0.14107999999999998,0.0236,0.0572,456774636701154.562500
-0.14106999999999997,0.0228,0.0548,456774636701154.562500
-0.14105999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.14104999999999995,0.0204,0.0492,456774636701154.562500
-0.14103999999999994,0.0196,0.055600000000000004,456774636701154.562500
-0.14103,0.0236,0.0572,456774636701154.562500
-0.14101999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14100999999999997,0.0228,0.0524,456774636701154.562500
-0.14099999999999996,0.0228,0.046,456774636701154.562500
-0.14098999999999995,0.0244,0.046,456774636701154.562500
-0.14098,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.14096999999999998,0.0236,0.0468,456774636701154.562500
-0.14095999999999997,0.0244,0.0444,456774636701154.562500
-0.14094999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.14093999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.14092999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.14092,0.0212,0.0548,456774636701154.562500
-0.14090999999999998,0.0204,0.058,456774636701154.562500
-0.14089999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.14088999999999996,0.0196,0.0572,456774636701154.562500
-0.14087999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.14087,0.0212,0.054,456774636701154.562500
-0.14085999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.14084999999999998,0.0244,0.058,456774636701154.562500
-0.14083999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14082999999999996,0.0212,0.054,456774636701154.562500
-0.14081999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.14081,0.0196,0.0548,456774636701154.562500
-0.14079999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.14078999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.14077999999999996,0.0228,0.054,456774636701154.562500
-0.14076999999999995,0.0252,0.048400000000000006,456774636701154.562500
-0.14076,0.0228,0.055600000000000004,456774636701154.562500
-0.14075,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.14073999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.14072999999999997,0.0228,0.0572,456774636701154.562500
-0.14071999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.14070999999999995,0.0236,0.0396,456774636701154.562500
-0.1407,0.0228,0.053200000000000004,456774636701154.562500
-0.14068999999999998,0.0236,0.0388,456774636701154.562500
-0.14067999999999997,0.0236,0.05,456774636701154.562500
-0.14066999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14065999999999995,0.0244,0.0548,456774636701154.562500
-0.14065,0.0228,0.053200000000000004,456774636701154.562500
-0.14064,0.0244,0.056400000000000006,456774636701154.562500
-0.14062999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.14061999999999997,0.0244,0.0572,456774636701154.562500
-0.14060999999999996,0.0228,0.0572,456774636701154.562500
-0.14059999999999995,0.0228,0.058,456774636701154.562500
-0.14059,0.0212,0.058,456774636701154.562500
-0.14057999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.14056999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.14055999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.14054999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.14054,0.022000000000000002,0.0524,456774636701154.562500
-0.14053,0.0204,0.0548,456774636701154.562500
-0.14051999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14050999999999997,0.0228,0.058,456774636701154.562500
-0.14049999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14048999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.14048,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14046999999999998,0.0204,0.0548,456774636701154.562500
-0.14045999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.14044999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.14043999999999995,0.0236,0.058,456774636701154.562500
-0.14042999999999994,0.0236,0.0572,456774636701154.562500
-0.14042,0.0236,0.055600000000000004,456774636701154.562500
-0.14040999999999998,0.026000000000000002,0.0476,456774636701154.562500
-0.14039999999999997,0.0252,0.0516,456774636701154.562500
-0.14038999999999996,0.0244,0.0524,456774636701154.562500
-0.14037999999999995,0.0244,0.058,456774636701154.562500
-0.14037,0.022000000000000002,0.0492,456774636701154.562500
-0.14035999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.14034999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.14033999999999996,0.0228,0.0436,456774636701154.562500
-0.14032999999999995,0.0228,0.0516,456774636701154.562500
-0.14031999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.14031,0.0236,0.055600000000000004,456774636701154.562500
-0.14029999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.14028999999999997,0.0236,0.0572,456774636701154.562500
-0.14027999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14026999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.14026,0.022000000000000002,0.0492,456774636701154.562500
-0.14024999999999999,0.0228,0.0572,456774636701154.562500
-0.14023999999999998,0.0228,0.054,456774636701154.562500
-0.14022999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14021999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14020999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.1402,0.022000000000000002,0.0524,456774636701154.562500
-0.14018999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.14017999999999997,0.0236,0.0516,456774636701154.562500
-0.14016999999999996,0.0236,0.0572,456774636701154.562500
-0.14015999999999995,0.0236,0.058,456774636701154.562500
-0.14015,0.0196,0.056400000000000006,456774636701154.562500
-0.14014,0.0212,0.054,456774636701154.562500
-0.14012999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.14011999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.14010999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.14009999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.14009,0.0236,0.055600000000000004,456774636701154.562500
-0.14007999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.14006999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.14005999999999996,0.0228,0.05,456774636701154.562500
-0.14004999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.14004,0.0244,0.058,456774636701154.562500
-0.14003,0.0228,0.055600000000000004,456774636701154.562500
-0.14001999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.14000999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13999999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13998999999999995,0.0228,0.058,456774636701154.562500
-0.13998,0.022000000000000002,0.054,456774636701154.562500
-0.13996999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.13995999999999997,0.0212,0.054,456774636701154.562500
-0.13994999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.13993999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.13992999999999994,0.0204,0.0572,456774636701154.562500
-0.13992,0.0236,0.0572,456774636701154.562500
-0.13990999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.13989999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13988999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.13987999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.13987,0.0236,0.055600000000000004,456774636701154.562500
-0.13985999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.13984999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13983999999999996,0.0236,0.0548,456774636701154.562500
-0.13982999999999995,0.0244,0.0572,456774636701154.562500
-0.13981999999999994,0.0244,0.058,456774636701154.562500
-0.13981,0.0236,0.053200000000000004,456774636701154.562500
-0.13979999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.13978999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.13977999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13976999999999995,0.0252,0.054,456774636701154.562500
-0.13976,0.0252,0.056400000000000006,456774636701154.562500
-0.13974999999999999,0.0236,0.058,456774636701154.562500
-0.13973999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.13972999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13971999999999996,0.0236,0.0572,456774636701154.562500
-0.13970999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.1397,0.0228,0.055600000000000004,456774636701154.562500
-0.13968999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.13967999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13966999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13965999999999995,0.0196,0.058,456774636701154.562500
-0.13965,0.0236,0.058,456774636701154.562500
-0.13964,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13962999999999998,0.0196,0.0572,456774636701154.562500
-0.13961999999999997,0.0196,0.056400000000000006,456774636701154.562500
