TIME,CH1,CH2,FREQ
-0.13960999999999996,0.0212,0.054,456774636701154.562500
-0.13959999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13959,0.0228,0.055600000000000004,456774636701154.562500
-0.13957999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13956999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13955999999999996,0.0212,0.058,456774636701154.562500
-0.13954999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13954,0.0236,0.0572,456774636701154.562500
-0.13953,0.0244,0.056400000000000006,456774636701154.562500
-0.13951999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.13950999999999997,0.0236,0.0572,456774636701154.562500
-0.13949999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.13948999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13948,0.0236,0.055600000000000004,456774636701154.562500
-0.13946999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.13945999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.13944999999999996,0.0236,0.058,456774636701154.562500
-0.13943999999999995,0.0236,0.058,456774636701154.562500
-0.13942999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.13942,0.0228,0.053200000000000004,456774636701154.562500
-0.13940999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13939999999999997,0.0204,0.0548,456774636701154.562500
-0.13938999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13937999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13937,0.0228,0.0572,456774636701154.562500
-0.13935999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.13934999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13933999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.13932999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.13931999999999994,0.0228,0.0572,456774636701154.562500
-0.13931,0.022000000000000002,0.058,456774636701154.562500
-0.13929999999999998,0.0204,0.058,456774636701154.562500
-0.13928999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13927999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13926999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.13926,0.0228,0.0572,456774636701154.562500
-0.13924999999999998,0.0212,0.0572,456774636701154.562500
-0.13923999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.13922999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.13921999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.13920999999999994,0.0236,0.0572,456774636701154.562500
-0.1392,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13918999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.13917999999999997,0.0244,0.058,456774636701154.562500
-0.13916999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.13915999999999995,0.0236,0.0548,456774636701154.562500
-0.13915,0.0228,0.0516,456774636701154.562500
-0.13913999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.13912999999999998,0.0236,0.05,456774636701154.562500
-0.13911999999999997,0.0244,0.0524,456774636701154.562500
-0.13910999999999996,0.0204,0.0548,456774636701154.562500
-0.13909999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.13909,0.022000000000000002,0.0516,456774636701154.562500
-0.13907999999999998,0.0236,0.0524,456774636701154.562500
-0.13906999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.13905999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13904999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.13904,0.0212,0.0572,456774636701154.562500
-0.13903,0.0228,0.054,456774636701154.562500
-0.13901999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13900999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13899999999999996,0.0228,0.0572,456774636701154.562500
-0.13898999999999995,0.0212,0.0572,456774636701154.562500
-0.13898,0.0204,0.056400000000000006,456774636701154.562500
-0.13896999999999998,0.0228,0.0468,456774636701154.562500
-0.13895999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13894999999999996,0.0204,0.0572,456774636701154.562500
-0.13893999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13893,0.0228,0.0572,456774636701154.562500
-0.13892,0.0204,0.045200000000000004,456774636701154.562500
-0.13890999999999998,0.0244,0.05,456774636701154.562500
-0.13889999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13888999999999996,0.0236,0.0572,456774636701154.562500
-0.13887999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13887,0.0236,0.0548,456774636701154.562500
-0.13885999999999998,0.0236,0.0572,456774636701154.562500
-0.13884999999999997,0.0212,0.0516,456774636701154.562500
-0.13883999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.13882999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13881999999999994,0.0236,0.0572,456774636701154.562500
-0.13881,0.0236,0.0572,456774636701154.562500
-0.13879999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13878999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.13877999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.13876999999999995,0.0212,0.0492,456774636701154.562500
-0.13876,0.0212,0.056400000000000006,456774636701154.562500
-0.13874999999999998,0.0204,0.058800000000000005,456774636701154.562500
-0.13873999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.13872999999999996,0.0212,0.0516,456774636701154.562500
-0.13871999999999995,0.0212,0.058,456774636701154.562500
-0.13870999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.1387,0.0204,0.056400000000000006,456774636701154.562500
-0.13868999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13867999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13866999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.13865999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13865,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13863999999999999,0.0228,0.0572,456774636701154.562500
-0.13862999999999998,0.0236,0.058,456774636701154.562500
-0.13861999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13860999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.13859999999999995,0.0236,0.0572,456774636701154.562500
-0.13859,0.0228,0.0572,456774636701154.562500
-0.13857999999999998,0.0236,0.0548,456774636701154.562500
-0.13856999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.13855999999999996,0.0244,0.0572,456774636701154.562500
-0.13854999999999995,0.0252,0.058,456774636701154.562500
-0.13854,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13853,0.0244,0.0548,456774636701154.562500
-0.13851999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13850999999999997,0.0236,0.0548,456774636701154.562500
-0.13849999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.13848999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.13848,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13846999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.13845999999999997,0.0204,0.0572,456774636701154.562500
-0.13844999999999996,0.0212,0.058,456774636701154.562500
-0.13843999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.13843,0.0212,0.0548,456774636701154.562500
-0.13842,0.0204,0.0572,456774636701154.562500
-0.13840999999999998,0.0204,0.0572,456774636701154.562500
-0.13839999999999997,0.0204,0.0524,456774636701154.562500
-0.13838999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.13837999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.13837,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13835999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.13834999999999997,0.0228,0.0572,456774636701154.562500
-0.13833999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.13832999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13831999999999994,0.0204,0.0548,456774636701154.562500
-0.13831,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13829999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.13828999999999997,0.0212,0.0572,456774636701154.562500
-0.13827999999999996,0.0236,0.0572,456774636701154.562500
-0.13826999999999995,0.0244,0.054,456774636701154.562500
-0.13826,0.0252,0.054,456774636701154.562500
-0.13824999999999998,0.0244,0.0516,456774636701154.562500
-0.13823999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.13822999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.13821999999999995,0.0244,0.0572,456774636701154.562500
-0.13820999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.1382,0.0228,0.056400000000000006,456774636701154.562500
-0.13818999999999998,0.0236,0.0572,456774636701154.562500
-0.13817999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13816999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13815999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.13815,0.022000000000000002,0.0572,456774636701154.562500
-0.13813999999999999,0.0228,0.0572,456774636701154.562500
-0.13812999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.13811999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.13810999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13809999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13809,0.0196,0.055600000000000004,456774636701154.562500
-0.13807999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13806999999999997,0.0228,0.0516,456774636701154.562500
-0.13805999999999996,0.0228,0.058,456774636701154.562500
-0.13804999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.13804,0.0228,0.056400000000000006,456774636701154.562500
-0.13802999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.13801999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13800999999999997,0.0236,0.0572,456774636701154.562500
-0.13799999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.13798999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.13798,0.0244,0.056400000000000006,456774636701154.562500
-0.13796999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.13795999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.13794999999999996,0.0244,0.0572,456774636701154.562500
-0.13793999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.13793,0.0244,0.058,456774636701154.562500
-0.13792,0.0236,0.054,456774636701154.562500
-0.13790999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.13789999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.13788999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.13787999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13787,0.0228,0.058,456774636701154.562500
-0.13785999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13784999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13783999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13782999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13782,0.0236,0.0572,456774636701154.562500
-0.13781,0.0204,0.055600000000000004,456774636701154.562500
-0.13779999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13778999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13777999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13776999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.13776,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13774999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.13773999999999997,0.0228,0.054,456774636701154.562500
-0.13772999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.13771999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.13770999999999994,0.0236,0.058,456774636701154.562500
-0.1377,0.0228,0.055600000000000004,456774636701154.562500
-0.13768999999999998,0.0236,0.0572,456774636701154.562500
-0.13767999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.13766999999999996,0.0212,0.0572,456774636701154.562500
-0.13765999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13765,0.0236,0.056400000000000006,456774636701154.562500
-0.13763999999999998,0.0236,0.0572,456774636701154.562500
-0.13762999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.13761999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.13760999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.13759999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.13759,0.0244,0.058,456774636701154.562500
-0.13757999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.13756999999999997,0.0228,0.0572,456774636701154.562500
-0.13755999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.13754999999999995,0.0236,0.058,456774636701154.562500
-0.13754,0.0204,0.056400000000000006,456774636701154.562500
-0.13752999999999999,0.0212,0.0548,456774636701154.562500
-0.13751999999999998,0.0236,0.0572,456774636701154.562500
-0.13750999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.13749999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.13748999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.13748,0.0228,0.058,456774636701154.562500
-0.13746999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13745999999999997,0.0212,0.058,456774636701154.562500
-0.13744999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.13743999999999995,0.0196,0.0572,456774636701154.562500
-0.13743,0.0212,0.058,456774636701154.562500
-0.13742,0.0212,0.054,456774636701154.562500
-0.13740999999999998,0.0236,0.058,456774636701154.562500
-0.13739999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13738999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13737999999999995,0.0244,0.0524,456774636701154.562500
-0.13737,0.0244,0.055600000000000004,456774636701154.562500
-0.13735999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13734999999999997,0.0244,0.0548,456774636701154.562500
-0.13733999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.13732999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.13732,0.0228,0.058,456774636701154.562500
-0.13731,0.0244,0.058,456774636701154.562500
-0.13729999999999998,0.0228,0.058,456774636701154.562500
-0.13728999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.13727999999999996,0.0244,0.0572,456774636701154.562500
-0.13726999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.13726,0.0228,0.0572,456774636701154.562500
-0.13724999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13723999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13722999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13721999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.13720999999999994,0.0196,0.0572,456774636701154.562500
-0.1372,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13718999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.13717999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13716999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13715999999999995,0.0204,0.058,456774636701154.562500
-0.13715,0.0196,0.055600000000000004,456774636701154.562500
-0.13713999999999998,0.0228,0.058,456774636701154.562500
-0.13712999999999997,0.0228,0.054,456774636701154.562500
-0.13711999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.13710999999999995,0.0236,0.054,456774636701154.562500
-0.13709999999999994,0.0244,0.054,456774636701154.562500
-0.13709,0.0244,0.055600000000000004,456774636701154.562500
-0.13707999999999998,0.0212,0.0492,456774636701154.562500
-0.13706999999999997,0.0244,0.046,456774636701154.562500
-0.13705999999999996,0.0236,0.0516,456774636701154.562500
-0.13704999999999995,0.0236,0.0572,456774636701154.562500
-0.13704,0.0236,0.055600000000000004,456774636701154.562500
-0.13702999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.13701999999999998,0.0236,0.058,456774636701154.562500
-0.13700999999999997,0.0212,0.0524,456774636701154.562500
-0.13699999999999996,0.0228,0.0476,456774636701154.562500
-0.13698999999999995,0.0244,0.0548,456774636701154.562500
-0.13698,0.0236,0.0524,456774636701154.562500
-0.13696999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13695999999999997,0.0228,0.0524,456774636701154.562500
-0.13694999999999996,0.0228,0.058,456774636701154.562500
-0.13693999999999995,0.0212,0.054,456774636701154.562500
-0.13693,0.0204,0.0572,456774636701154.562500
-0.13692,0.0212,0.056400000000000006,456774636701154.562500
-0.13690999999999998,0.0204,0.0548,456774636701154.562500
-0.13689999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.13688999999999996,0.0204,0.0572,456774636701154.562500
-0.13687999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.13687,0.0204,0.055600000000000004,456774636701154.562500
-0.13685999999999998,0.0212,0.0572,456774636701154.562500
-0.13684999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.13683999999999996,0.0228,0.054,456774636701154.562500
-0.13682999999999995,0.0196,0.058,456774636701154.562500
-0.13682,0.0236,0.056400000000000006,456774636701154.562500
-0.13681,0.0212,0.0572,456774636701154.562500
-0.13679999999999998,0.0236,0.0572,456774636701154.562500
-0.13678999999999997,0.0236,0.0548,456774636701154.562500
-0.13677999999999996,0.0236,0.0572,456774636701154.562500
-0.13676999999999995,0.0236,0.0572,456774636701154.562500
-0.13676,0.0236,0.055600000000000004,456774636701154.562500
-0.13674999999999998,0.0244,0.058,456774636701154.562500
-0.13673999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.13672999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.13671999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.13670999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.1367,0.0236,0.0396,456774636701154.562500
-0.13668999999999998,0.0236,0.054,456774636701154.562500
-0.13667999999999997,0.0236,0.058,456774636701154.562500
-0.13666999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.13665999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13665,0.0236,0.055600000000000004,456774636701154.562500
-0.13663999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.13662999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.13661999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.13660999999999995,0.0228,0.054,456774636701154.562500
-0.13659999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.13659,0.0228,0.054,456774636701154.562500
-0.13657999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13656999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.13655999999999996,0.0228,0.058,456774636701154.562500
-0.13654999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.13654,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.13652999999999998,0.0212,0.0516,456774636701154.562500
-0.13651999999999997,0.0212,0.0572,456774636701154.562500
-0.13650999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13649999999999995,0.0204,0.0572,456774636701154.562500
-0.13648999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.13648,0.0204,0.0572,456774636701154.562500
-0.13646999999999998,0.0236,0.058,456774636701154.562500
-0.13645999999999997,0.0236,0.0572,456774636701154.562500
-0.13644999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.13643999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.13643,0.0236,0.05,456774636701154.562500
-0.13641999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.13640999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.13639999999999997,0.0236,0.058,456774636701154.562500
-0.13638999999999996,0.0236,0.0572,456774636701154.562500
-0.13637999999999995,0.0236,0.058,456774636701154.562500
-0.13637,0.0236,0.0572,456774636701154.562500
-0.13635999999999998,0.0236,0.0572,456774636701154.562500
-0.13634999999999997,0.0236,0.0572,456774636701154.562500
-0.13633999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.13632999999999995,0.0228,0.0572,456774636701154.562500
-0.13632,0.0212,0.0548,456774636701154.562500
-0.13631,0.0212,0.056400000000000006,456774636701154.562500
-0.13629999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.13628999999999997,0.022000000000000002,0.0596,456774636701154.562500
-0.13627999999999996,0.0172,0.058,456774636701154.562500
-0.13626999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13626,0.0228,0.055600000000000004,456774636701154.562500
-0.13624999999999998,0.0228,0.0548,456774636701154.562500
-0.13623999999999997,0.022000000000000002,0.0436,456774636701154.562500
-0.13622999999999996,0.0204,0.0476,456774636701154.562500
-0.13621999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.13621,0.0212,0.054,456774636701154.562500
-0.1362,0.0236,0.053200000000000004,456774636701154.562500
-0.13618999999999998,0.0228,0.0516,456774636701154.562500
-0.13617999999999997,0.0228,0.054,456774636701154.562500
-0.13616999999999996,0.0244,0.0572,456774636701154.562500
-0.13615999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.13615,0.0236,0.055600000000000004,456774636701154.562500
-0.13613999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.13612999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.13611999999999996,0.0236,0.0572,456774636701154.562500
-0.13610999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13609999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.13609,0.0236,0.0548,456774636701154.562500
-0.13607999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13606999999999997,0.0228,0.0436,456774636701154.562500
-0.13605999999999996,0.0228,0.0548,456774636701154.562500
-0.13604999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13604,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13602999999999998,0.0196,0.0572,456774636701154.562500
-0.13601999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13600999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.13599999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13598999999999994,0.0212,0.053200000000000004,456774636701154.562500
-0.13598,0.022000000000000002,0.0572,456774636701154.562500
-0.13596999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.13595999999999997,0.0204,0.058,456774636701154.562500
-0.13594999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13593999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.13593,0.0228,0.056400000000000006,456774636701154.562500
-0.13591999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.13590999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13589999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13588999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13587999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.13587,0.0244,0.0572,456774636701154.562500
-0.13585999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13584999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.13583999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.13582999999999995,0.0228,0.0524,456774636701154.562500
-0.13582,0.0228,0.054,456774636701154.562500
-0.13581,0.0236,0.0524,456774636701154.562500
-0.13579999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.13578999999999997,0.0212,0.0548,456774636701154.562500
-0.13577999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13576999999999995,0.0236,0.0572,456774636701154.562500
-0.13576,0.0228,0.0572,456774636701154.562500
-0.13574999999999998,0.0236,0.058,456774636701154.562500
-0.13573999999999997,0.0236,0.0524,456774636701154.562500
-0.13572999999999996,0.0236,0.0548,456774636701154.562500
-0.13571999999999995,0.0236,0.058,456774636701154.562500
-0.13571,0.0228,0.056400000000000006,456774636701154.562500
-0.1357,0.0212,0.055600000000000004,456774636701154.562500
-0.13568999999999998,0.0212,0.050800000000000005,456774636701154.562500
-0.13567999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.13566999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13565999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.13565,0.0228,0.0572,456774636701154.562500
-0.13563999999999998,0.0228,0.058,456774636701154.562500
-0.13562999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.13561999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13560999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13559999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13559,0.0228,0.055600000000000004,456774636701154.562500
-0.13557999999999998,0.0228,0.0572,456774636701154.562500
-0.13556999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13555999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13554999999999995,0.0228,0.0548,456774636701154.562500
-0.13554,0.0236,0.054,456774636701154.562500
-0.13552999999999998,0.0252,0.0572,456774636701154.562500
-0.13551999999999997,0.0212,0.0572,456774636701154.562500
-0.13550999999999996,0.0244,0.0572,456774636701154.562500
-0.13549999999999995,0.0236,0.058,456774636701154.562500
-0.13548999999999994,0.0244,0.058,456774636701154.562500
-0.13548,0.0228,0.058,456774636701154.562500
-0.13546999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13545999999999997,0.0228,0.0572,456774636701154.562500
-0.13544999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.13543999999999995,0.0204,0.058,456774636701154.562500
-0.13543,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13541999999999998,0.0228,0.0572,456774636701154.562500
-0.13540999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13539999999999996,0.0212,0.0572,456774636701154.562500
-0.13538999999999995,0.0204,0.054,456774636701154.562500
-0.13537999999999994,0.0236,0.0572,456774636701154.562500
-0.13537,0.0228,0.0524,456774636701154.562500
-0.13535999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13534999999999997,0.0212,0.046,456774636701154.562500
-0.13533999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.13532999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.13532,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13530999999999999,0.0228,0.0548,456774636701154.562500
-0.13529999999999998,0.0228,0.0572,456774636701154.562500
-0.13528999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13527999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
