TIME,CH1,CH2,FREQ
-0.13526999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13526,0.0236,0.058800000000000005,456774636701154.562500
-0.13524999999999998,0.0236,0.0548,456774636701154.562500
-0.13523999999999997,0.0212,0.0572,456774636701154.562500
-0.13522999999999996,0.0212,0.0572,456774636701154.562500
-0.13521999999999995,0.0252,0.0572,456774636701154.562500
-0.13521,0.0244,0.0524,456774636701154.562500
-0.1352,0.0212,0.0572,456774636701154.562500
-0.13518999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13517999999999997,0.0244,0.058,456774636701154.562500
-0.13516999999999996,0.0236,0.058,456774636701154.562500
-0.13515999999999995,0.0228,0.058,456774636701154.562500
-0.13515,0.0236,0.056400000000000006,456774636701154.562500
-0.13513999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.13512999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13511999999999996,0.0188,0.0572,456774636701154.562500
-0.13510999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.1351,0.0228,0.058,456774636701154.562500
-0.13509,0.022000000000000002,0.058,456774636701154.562500
-0.13507999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.13506999999999997,0.0228,0.054,456774636701154.562500
-0.13505999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13504999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13504,0.0204,0.056400000000000006,456774636701154.562500
-0.13502999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.13501999999999997,0.0196,0.0572,456774636701154.562500
-0.13500999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13499999999999995,0.0228,0.0572,456774636701154.562500
-0.13498999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13498,0.0228,0.0572,456774636701154.562500
-0.13496999999999998,0.0252,0.0548,456774636701154.562500
-0.13495999999999997,0.0228,0.0572,456774636701154.562500
-0.13494999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13493999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.13493,0.0212,0.056400000000000006,456774636701154.562500
-0.13491999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.13490999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.13489999999999996,0.0244,0.054,456774636701154.562500
-0.13488999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13487999999999994,0.0236,0.0548,456774636701154.562500
-0.13487,0.0252,0.056400000000000006,456774636701154.562500
-0.13485999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13484999999999997,0.0244,0.058,456774636701154.562500
-0.13483999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13482999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13482,0.0228,0.0572,456774636701154.562500
-0.13480999999999999,0.0236,0.0572,456774636701154.562500
-0.13479999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13478999999999997,0.0212,0.054,456774636701154.562500
-0.13477999999999996,0.0212,0.0572,456774636701154.562500
-0.13476999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13476,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13474999999999998,0.0188,0.058,456774636701154.562500
-0.13473999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.13472999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13471999999999995,0.0228,0.058,456774636701154.562500
-0.13471,0.0228,0.055600000000000004,456774636701154.562500
-0.1347,0.022000000000000002,0.0572,456774636701154.562500
-0.13468999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13467999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.13466999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13465999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.13465,0.0236,0.058800000000000005,456774636701154.562500
-0.13463999999999998,0.0244,0.0524,456774636701154.562500
-0.13462999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13461999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13460999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.1346,0.0196,0.056400000000000006,456774636701154.562500
-0.13459,0.0228,0.053200000000000004,456774636701154.562500
-0.13457999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.13456999999999997,0.0236,0.0516,456774636701154.562500
-0.13455999999999996,0.0236,0.058,456774636701154.562500
-0.13454999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.13454,0.0228,0.0548,456774636701154.562500
-0.13452999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13451999999999997,0.0244,0.0572,456774636701154.562500
-0.13450999999999996,0.0236,0.054,456774636701154.562500
-0.13449999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13448999999999994,0.0228,0.058,456774636701154.562500
-0.13448,0.0228,0.0548,456774636701154.562500
-0.13446999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13445999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.13444999999999996,0.0228,0.0548,456774636701154.562500
-0.13443999999999995,0.0204,0.054,456774636701154.562500
-0.13443,0.0228,0.058,456774636701154.562500
-0.13441999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.13440999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13439999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13438999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.13437999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.13437,0.022000000000000002,0.0572,456774636701154.562500
-0.13435999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.13434999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.13433999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.13432999999999995,0.0236,0.058,456774636701154.562500
-0.13432,0.0244,0.0572,456774636701154.562500
-0.13430999999999998,0.0244,0.0572,456774636701154.562500
-0.13429999999999997,0.0228,0.0548,456774636701154.562500
-0.13428999999999996,0.0244,0.058,456774636701154.562500
-0.13427999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13426999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.13426,0.0236,0.0572,456774636701154.562500
-0.13424999999999998,0.0204,0.0548,456774636701154.562500
-0.13423999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.13422999999999996,0.0228,0.0572,456774636701154.562500
-0.13421999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13421,0.0228,0.058800000000000005,456774636701154.562500
-0.13419999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13418999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.13417999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.13416999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13415999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13415,0.0228,0.055600000000000004,456774636701154.562500
-0.13413999999999998,0.0236,0.0548,456774636701154.562500
-0.13412999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13411999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13410999999999995,0.0204,0.0572,456774636701154.562500
-0.1341,0.0212,0.055600000000000004,456774636701154.562500
-0.13409,0.022000000000000002,0.0548,456774636701154.562500
-0.13407999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13406999999999997,0.0228,0.0572,456774636701154.562500
-0.13405999999999996,0.0236,0.058,456774636701154.562500
-0.13404999999999995,0.0236,0.058,456774636701154.562500
-0.13404,0.0244,0.058,456774636701154.562500
-0.13402999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.13401999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13400999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13399999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.13398999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.13398,0.0204,0.0572,456774636701154.562500
-0.13396999999999998,0.0236,0.0572,456774636701154.562500
-0.13395999999999997,0.0228,0.054,456774636701154.562500
-0.13394999999999996,0.0236,0.058,456774636701154.562500
-0.13393999999999995,0.0236,0.0572,456774636701154.562500
-0.13393,0.0228,0.0572,456774636701154.562500
-0.13391999999999998,0.0212,0.0572,456774636701154.562500
-0.13390999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.13389999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.13388999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13387999999999994,0.0228,0.054,456774636701154.562500
-0.13387,0.0204,0.0548,456774636701154.562500
-0.13385999999999998,0.0228,0.0524,456774636701154.562500
-0.13384999999999997,0.0164,0.054,456774636701154.562500
-0.13383999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.13382999999999995,0.0204,0.0548,456774636701154.562500
-0.13382,0.022000000000000002,0.0548,456774636701154.562500
-0.13380999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13379999999999997,0.0228,0.058,456774636701154.562500
-0.13378999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.13377999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13376999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.13376,0.0228,0.056400000000000006,456774636701154.562500
-0.13374999999999998,0.0228,0.058,456774636701154.562500
-0.13373999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.13372999999999996,0.0188,0.048400000000000006,456774636701154.562500
-0.13371999999999995,0.0244,0.0572,456774636701154.562500
-0.13371,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.13369999999999999,0.0236,0.0572,456774636701154.562500
-0.13368999999999998,0.0252,0.0572,456774636701154.562500
-0.13367999999999997,0.0236,0.0572,456774636701154.562500
-0.13366999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13365999999999995,0.0244,0.0572,456774636701154.562500
-0.13365,0.0228,0.0572,456774636701154.562500
-0.13363999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13362999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.13361999999999996,0.022000000000000002,0.0444,456774636701154.562500
-0.13360999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.1336,0.0244,0.048400000000000006,456774636701154.562500
-0.13359,0.0212,0.056400000000000006,456774636701154.562500
-0.13357999999999998,0.018000000000000002,0.054,456774636701154.562500
-0.13356999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13355999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.13354999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13354,0.022000000000000002,0.054,456774636701154.562500
-0.13352999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13351999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.13350999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.13349999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13349,0.0212,0.0548,456774636701154.562500
-0.13348,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.13346999999999998,0.0164,0.055600000000000004,456774636701154.562500
-0.13345999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.13344999999999996,0.018000000000000002,0.0548,456774636701154.562500
-0.13343999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13343,0.0244,0.0572,456774636701154.562500
-0.13341999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.13340999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13339999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.13338999999999995,0.0236,0.054,456774636701154.562500
-0.13337999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.13337,0.0236,0.0516,456774636701154.562500
-0.13335999999999998,0.0252,0.0572,456774636701154.562500
-0.13334999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.13333999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13332999999999995,0.0236,0.0572,456774636701154.562500
-0.13332,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13330999999999998,0.0236,0.058,456774636701154.562500
-0.13329999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13328999999999996,0.0228,0.058,456774636701154.562500
-0.13327999999999995,0.0252,0.048400000000000006,456774636701154.562500
-0.13326999999999994,0.0236,0.0572,456774636701154.562500
-0.13326,0.0228,0.054,456774636701154.562500
-0.13324999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13323999999999997,0.0196,0.054,456774636701154.562500
-0.13322999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.13321999999999995,0.0236,0.0572,456774636701154.562500
-0.13321,0.022000000000000002,0.058,456774636701154.562500
-0.13319999999999999,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.13318999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13317999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13316999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13315999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13315,0.0244,0.058,456774636701154.562500
-0.13313999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13312999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13311999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13310999999999995,0.0244,0.0524,456774636701154.562500
-0.1331,0.0252,0.0572,456774636701154.562500
-0.13308999999999999,0.026000000000000002,0.054,456774636701154.562500
-0.13307999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13306999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.13305999999999996,0.0236,0.054,456774636701154.562500
-0.13304999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.13304,0.0236,0.058800000000000005,456774636701154.562500
-0.13302999999999998,0.0228,0.0572,456774636701154.562500
-0.13301999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.13300999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.13299999999999995,0.0236,0.0572,456774636701154.562500
-0.13299,0.0236,0.054,456774636701154.562500
-0.13298,0.0236,0.0492,456774636701154.562500
-0.13296999999999998,0.0204,0.0524,456774636701154.562500
-0.13295999999999997,0.0212,0.054,456774636701154.562500
-0.13294999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.13293999999999995,0.0228,0.054,456774636701154.562500
-0.13293,0.0228,0.054,456774636701154.562500
-0.13291999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.13290999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.13289999999999996,0.0204,0.05,456774636701154.562500
-0.13288999999999995,0.0196,0.054,456774636701154.562500
-0.13287999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13287,0.0204,0.058,456774636701154.562500
-0.13285999999999998,0.0212,0.058,456774636701154.562500
-0.13284999999999997,0.0172,0.053200000000000004,456774636701154.562500
-0.13283999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13282999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.13282,0.0188,0.0572,456774636701154.562500
-0.13280999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.13279999999999997,0.0204,0.054,456774636701154.562500
-0.13278999999999996,0.0244,0.0572,456774636701154.562500
-0.13277999999999995,0.0236,0.0524,456774636701154.562500
-0.13276999999999994,0.0236,0.0548,456774636701154.562500
-0.13276,0.0244,0.056400000000000006,456774636701154.562500
-0.13274999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.13273999999999997,0.0236,0.0572,456774636701154.562500
-0.13272999999999996,0.0244,0.0572,456774636701154.562500
-0.13271999999999995,0.0236,0.054,456774636701154.562500
-0.13271,0.0244,0.0572,456774636701154.562500
-0.13269999999999998,0.0244,0.058,456774636701154.562500
-0.13268999999999997,0.0212,0.058,456774636701154.562500
-0.13267999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.13266999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.13265999999999994,0.0228,0.0572,456774636701154.562500
-0.13265,0.022000000000000002,0.058,456774636701154.562500
-0.13263999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13262999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.13261999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.13260999999999995,0.0196,0.0572,456774636701154.562500
-0.1326,0.0228,0.0572,456774636701154.562500
-0.13258999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.13257999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13256999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.13255999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13254999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.13254,0.0212,0.0572,456774636701154.562500
-0.13252999999999998,0.0228,0.0572,456774636701154.562500
-0.13251999999999997,0.0244,0.0572,456774636701154.562500
-0.13250999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.13249999999999995,0.0244,0.0524,456774636701154.562500
-0.13249,0.0236,0.0572,456774636701154.562500
-0.13248,0.0244,0.0548,456774636701154.562500
-0.13246999999999998,0.0228,0.058,456774636701154.562500
-0.13245999999999997,0.0244,0.058,456774636701154.562500
-0.13244999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13243999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.13243,0.0228,0.058,456774636701154.562500
-0.13241999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.13240999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.13239999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.13238999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.13238,0.022000000000000002,0.0572,456774636701154.562500
-0.13237,0.0236,0.058,456774636701154.562500
-0.13235999999999998,0.0204,0.0524,456774636701154.562500
-0.13234999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13233999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.13232999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.13232,0.022000000000000002,0.0572,456774636701154.562500
-0.13230999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13229999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.13228999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13227999999999995,0.0212,0.0548,456774636701154.562500
-0.13226999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13226,0.0228,0.055600000000000004,456774636701154.562500
-0.13224999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.13223999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.13222999999999996,0.0236,0.0524,456774636701154.562500
-0.13221999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.13221,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13219999999999998,0.0236,0.0572,456774636701154.562500
-0.13218999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13217999999999996,0.0244,0.0468,456774636701154.562500
-0.13216999999999995,0.0252,0.0572,456774636701154.562500
-0.13215999999999994,0.0252,0.0524,456774636701154.562500
-0.13215,0.0236,0.058,456774636701154.562500
-0.13213999999999998,0.0212,0.0516,456774636701154.562500
-0.13212999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.13211999999999996,0.0228,0.0492,456774636701154.562500
-0.13210999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.1321,0.0236,0.0572,456774636701154.562500
-0.13208999999999999,0.0228,0.0596,456774636701154.562500
-0.13207999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13206999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.13205999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.13204999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.13204,0.0212,0.0572,456774636701154.562500
-0.13202999999999998,0.0164,0.056400000000000006,456774636701154.562500
-0.13201999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.13200999999999996,0.0196,0.054,456774636701154.562500
-0.13199999999999995,0.0212,0.0492,456774636701154.562500
-0.13199,0.0228,0.050800000000000005,456774636701154.562500
-0.13198,0.0236,0.056400000000000006,456774636701154.562500
-0.13196999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13195999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.13194999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.13193999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.13193,0.022000000000000002,0.054,456774636701154.562500
-0.13191999999999998,0.0236,0.058,456774636701154.562500
-0.13190999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13189999999999996,0.0236,0.0572,456774636701154.562500
-0.13188999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.13188,0.0244,0.0524,456774636701154.562500
-0.13187,0.0236,0.0572,456774636701154.562500
-0.13185999999999998,0.0244,0.0548,456774636701154.562500
-0.13184999999999997,0.0236,0.058,456774636701154.562500
-0.13183999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.13182999999999995,0.0212,0.0596,456774636701154.562500
-0.13182,0.0236,0.058,456774636701154.562500
-0.13180999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.13179999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13178999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.13177999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.13176999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.13176,0.022000000000000002,0.058,456774636701154.562500
-0.13174999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.13173999999999997,0.0212,0.058,456774636701154.562500
-0.13172999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.13171999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13171,0.022000000000000002,0.058,456774636701154.562500
-0.13169999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13168999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.13167999999999996,0.0196,0.0572,456774636701154.562500
-0.13166999999999995,0.0212,0.0572,456774636701154.562500
-0.13165999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.13165,0.0236,0.056400000000000006,456774636701154.562500
-0.13163999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13162999999999997,0.0228,0.0516,456774636701154.562500
-0.13161999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13160999999999995,0.0236,0.0572,456774636701154.562500
-0.1316,0.0212,0.055600000000000004,456774636701154.562500
-0.13158999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.13157999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.13156999999999996,0.0252,0.0572,456774636701154.562500
-0.13155999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.13154999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.13154,0.0212,0.055600000000000004,456774636701154.562500
-0.13152999999999998,0.0204,0.058,456774636701154.562500
-0.13151999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.13150999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.13149999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13149,0.0228,0.058,456774636701154.562500
-0.13147999999999999,0.0228,0.0548,456774636701154.562500
-0.13146999999999998,0.0244,0.0572,456774636701154.562500
-0.13145999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13144999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.13143999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13143,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13141999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.13140999999999997,0.0204,0.058,456774636701154.562500
-0.13139999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13138999999999995,0.0212,0.058,456774636701154.562500
-0.13138,0.0212,0.056400000000000006,456774636701154.562500
-0.13137,0.0212,0.058,456774636701154.562500
-0.13135999999999998,0.0212,0.0572,456774636701154.562500
-0.13134999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13133999999999996,0.0236,0.0548,456774636701154.562500
-0.13132999999999995,0.0212,0.058,456774636701154.562500
-0.13132,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13130999999999998,0.0212,0.058,456774636701154.562500
-0.13129999999999997,0.0252,0.058,456774636701154.562500
-0.13128999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13127999999999995,0.0236,0.0548,456774636701154.562500
-0.13126999999999994,0.0236,0.0572,456774636701154.562500
-0.13126,0.0236,0.055600000000000004,456774636701154.562500
-0.13124999999999998,0.0236,0.0572,456774636701154.562500
-0.13123999999999997,0.0244,0.058,456774636701154.562500
-0.13122999999999996,0.0244,0.0492,456774636701154.562500
-0.13121999999999995,0.0212,0.0524,456774636701154.562500
-0.13121,0.0228,0.058800000000000005,456774636701154.562500
-0.13119999999999998,0.0236,0.058,456774636701154.562500
-0.13118999999999997,0.0236,0.0572,456774636701154.562500
-0.13117999999999996,0.0244,0.054,456774636701154.562500
-0.13116999999999995,0.0236,0.0524,456774636701154.562500
-0.13115999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.13115,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.13113999999999998,0.0228,0.054,456774636701154.562500
-0.13112999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.13111999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13110999999999995,0.0228,0.058,456774636701154.562500
-0.1311,0.0204,0.055600000000000004,456774636701154.562500
-0.13108999999999998,0.0228,0.0572,456774636701154.562500
-0.13107999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.13106999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13105999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13104999999999994,0.0236,0.054,456774636701154.562500
-0.13104,0.0228,0.056400000000000006,456774636701154.562500
-0.13102999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13101999999999997,0.0212,0.0524,456774636701154.562500
-0.13100999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.13099999999999995,0.0212,0.0516,456774636701154.562500
-0.13099,0.0244,0.058,456774636701154.562500
-0.13097999999999999,0.0204,0.0572,456774636701154.562500
-0.13096999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.13095999999999997,0.0252,0.058,456774636701154.562500
