TIME,CH1,CH2,FREQ
-0.13094999999999996,0.0244,0.0572,456774636701154.562500
-0.13093999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.13093,0.0244,0.055600000000000004,456774636701154.562500
-0.13091999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.13090999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.13089999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.13088999999999995,0.0204,0.0492,456774636701154.562500
-0.13088,0.0228,0.056400000000000006,456774636701154.562500
-0.13087,0.0212,0.0524,456774636701154.562500
-0.13085999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.13084999999999997,0.0228,0.058,456774636701154.562500
-0.13083999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13082999999999995,0.0228,0.0572,456774636701154.562500
-0.13082,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13080999999999998,0.0228,0.0572,456774636701154.562500
-0.13079999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.13078999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13077999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.13077,0.0204,0.056400000000000006,456774636701154.562500
-0.13076,0.0228,0.058,456774636701154.562500
-0.13074999999999998,0.0228,0.0516,456774636701154.562500
-0.13073999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.13072999999999996,0.0228,0.0492,456774636701154.562500
-0.13071999999999995,0.0212,0.0572,456774636701154.562500
-0.13071,0.0228,0.055600000000000004,456774636701154.562500
-0.13069999999999998,0.0196,0.058800000000000005,456774636701154.562500
-0.13068999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.13067999999999996,0.0196,0.058,456774636701154.562500
-0.13066999999999995,0.0236,0.05,456774636701154.562500
-0.13065999999999994,0.0196,0.0572,456774636701154.562500
-0.13065,0.0204,0.054,456774636701154.562500
-0.13063999999999998,0.0212,0.0548,456774636701154.562500
-0.13062999999999997,0.0212,0.0524,456774636701154.562500
-0.13061999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13060999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.1306,0.0212,0.058800000000000005,456774636701154.562500
-0.13058999999999998,0.0236,0.0572,456774636701154.562500
-0.13057999999999997,0.0228,0.0572,456774636701154.562500
-0.13056999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.13055999999999995,0.0204,0.0572,456774636701154.562500
-0.13054999999999994,0.0196,0.0516,456774636701154.562500
-0.13054,0.0236,0.0524,456774636701154.562500
-0.13052999999999998,0.0228,0.0572,456774636701154.562500
-0.13051999999999997,0.0212,0.0572,456774636701154.562500
-0.13050999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.13049999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.13049,0.022000000000000002,0.054,456774636701154.562500
-0.13047999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.13046999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.13045999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.13044999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13043999999999994,0.0228,0.0596,456774636701154.562500
-0.13043,0.022000000000000002,0.0548,456774636701154.562500
-0.13041999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13040999999999997,0.0228,0.0572,456774636701154.562500
-0.13039999999999996,0.0212,0.0572,456774636701154.562500
-0.13038999999999995,0.0236,0.0524,456774636701154.562500
-0.13038,0.0228,0.058800000000000005,456774636701154.562500
-0.13036999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.13035999999999998,0.0252,0.058,456774636701154.562500
-0.13034999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.13033999999999996,0.0244,0.0548,456774636701154.562500
-0.13032999999999995,0.0252,0.058,456774636701154.562500
-0.13032,0.0252,0.058800000000000005,456774636701154.562500
-0.13030999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.13029999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.13028999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.13027999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13027,0.0236,0.055600000000000004,456774636701154.562500
-0.13026,0.0228,0.056400000000000006,456774636701154.562500
-0.13024999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.13023999999999997,0.0236,0.0524,456774636701154.562500
-0.13022999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.13021999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.13021,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.13019999999999998,0.0236,0.058,456774636701154.562500
-0.13018999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.13017999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.13016999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.13015999999999994,0.0212,0.0572,456774636701154.562500
-0.13015,0.0212,0.0548,456774636701154.562500
-0.13013999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.13012999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.13011999999999996,0.0212,0.0492,456774636701154.562500
-0.13010999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.1301,0.0228,0.0548,456774636701154.562500
-0.13008999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.13007999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.13006999999999996,0.0236,0.058,456774636701154.562500
-0.13005999999999995,0.0236,0.0572,456774636701154.562500
-0.13004999999999994,0.0236,0.058,456774636701154.562500
-0.13004,0.022000000000000002,0.0572,456774636701154.562500
-0.13002999999999998,0.0212,0.0572,456774636701154.562500
-0.13001999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.13000999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12999999999999995,0.0212,0.0572,456774636701154.562500
-0.12999,0.0244,0.056400000000000006,456774636701154.562500
-0.12997999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12996999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12995999999999996,0.0196,0.058,456774636701154.562500
-0.12994999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.12993999999999994,0.0228,0.054,456774636701154.562500
-0.12993,0.0228,0.0572,456774636701154.562500
-0.12991999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.12990999999999997,0.0236,0.0468,456774636701154.562500
-0.12989999999999996,0.0236,0.0468,456774636701154.562500
-0.12988999999999995,0.0212,0.05,456774636701154.562500
-0.12988,0.022000000000000002,0.0548,456774636701154.562500
-0.12986999999999999,0.022000000000000002,0.0492,456774636701154.562500
-0.12985999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.12984999999999997,0.0228,0.054,456774636701154.562500
-0.12983999999999996,0.0204,0.0572,456774636701154.562500
-0.12982999999999995,0.0228,0.0516,456774636701154.562500
-0.12982,0.0228,0.0524,456774636701154.562500
-0.12980999999999998,0.0228,0.0476,456774636701154.562500
-0.12979999999999997,0.0236,0.0548,456774636701154.562500
-0.12978999999999996,0.0212,0.0572,456774636701154.562500
-0.12977999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.12977,0.0228,0.055600000000000004,456774636701154.562500
-0.12976,0.0228,0.0572,456774636701154.562500
-0.12974999999999998,0.0252,0.0572,456774636701154.562500
-0.12973999999999997,0.0252,0.0572,456774636701154.562500
-0.12972999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12971999999999995,0.0228,0.0572,456774636701154.562500
-0.12971,0.0244,0.0572,456774636701154.562500
-0.12969999999999998,0.0252,0.0572,456774636701154.562500
-0.12968999999999997,0.0236,0.058,456774636701154.562500
-0.12967999999999996,0.0244,0.058,456774636701154.562500
-0.12966999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12965999999999994,0.0236,0.054,456774636701154.562500
-0.12965,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.12963999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12962999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.12961999999999996,0.0228,0.0444,456774636701154.562500
-0.12960999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.1296,0.0212,0.055600000000000004,456774636701154.562500
-0.12958999999999998,0.0212,0.058,456774636701154.562500
-0.12957999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.12956999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12955999999999995,0.0236,0.054,456774636701154.562500
-0.12954999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.12954,0.022000000000000002,0.0572,456774636701154.562500
-0.12952999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12951999999999997,0.0236,0.0572,456774636701154.562500
-0.12950999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.12949999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.12949,0.022000000000000002,0.058,456774636701154.562500
-0.12947999999999998,0.0228,0.0572,456774636701154.562500
-0.12946999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.12945999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12944999999999995,0.0228,0.0572,456774636701154.562500
-0.12943999999999994,0.0236,0.0572,456774636701154.562500
-0.12943,0.0244,0.054,456774636701154.562500
-0.12941999999999998,0.0228,0.0572,456774636701154.562500
-0.12940999999999997,0.0244,0.0524,456774636701154.562500
-0.12939999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.12938999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.12938,0.022000000000000002,0.05,456774636701154.562500
-0.12936999999999999,0.0228,0.058800000000000005,456774636701154.562500
-0.12935999999999998,0.0244,0.054,456774636701154.562500
-0.12934999999999997,0.0204,0.0572,456774636701154.562500
-0.12933999999999996,0.0228,0.0492,456774636701154.562500
-0.12932999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.12932,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.12930999999999998,0.0228,0.058,456774636701154.562500
-0.12929999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.12928999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12927999999999995,0.0212,0.0492,456774636701154.562500
-0.12927,0.0212,0.0572,456774636701154.562500
-0.12925999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.12924999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.12923999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12922999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12921999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.12921,0.0212,0.058800000000000005,456774636701154.562500
-0.12919999999999998,0.0228,0.0572,456774636701154.562500
-0.12918999999999997,0.0228,0.058,456774636701154.562500
-0.12917999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.12916999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.12916,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12915,0.0244,0.0572,456774636701154.562500
-0.12913999999999998,0.0244,0.0524,456774636701154.562500
-0.12912999999999997,0.0228,0.0572,456774636701154.562500
-0.12911999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.12910999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.1291,0.0252,0.0572,456774636701154.562500
-0.12908999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.12907999999999997,0.0244,0.058,456774636701154.562500
-0.12906999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.12905999999999995,0.0236,0.058,456774636701154.562500
-0.12904999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.12904,0.0212,0.056400000000000006,456774636701154.562500
-0.12902999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12901999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.12900999999999996,0.0228,0.054,456774636701154.562500
-0.12899999999999995,0.0228,0.054,456774636701154.562500
-0.12899,0.0212,0.055600000000000004,456774636701154.562500
-0.12897999999999998,0.0212,0.0572,456774636701154.562500
-0.12896999999999997,0.0212,0.0572,456774636701154.562500
-0.12895999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12894999999999995,0.0236,0.058,456774636701154.562500
-0.12893999999999994,0.0228,0.058,456774636701154.562500
-0.12893,0.022000000000000002,0.0572,456774636701154.562500
-0.12891999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12890999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.12889999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.12888999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12888,0.0228,0.056400000000000006,456774636701154.562500
-0.12886999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12885999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.12884999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.12883999999999995,0.0228,0.0572,456774636701154.562500
-0.12882999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.12882,0.0244,0.056400000000000006,456774636701154.562500
-0.12880999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.12879999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.12878999999999996,0.0236,0.058,456774636701154.562500
-0.12877999999999995,0.0244,0.0548,456774636701154.562500
-0.12877,0.0244,0.056400000000000006,456774636701154.562500
-0.12875999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.12874999999999998,0.0244,0.054,456774636701154.562500
-0.12873999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.12872999999999996,0.0212,0.0516,456774636701154.562500
-0.12871999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.12871,0.022000000000000002,0.0548,456774636701154.562500
-0.12869999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.12868999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.12867999999999996,0.0204,0.058,456774636701154.562500
-0.12866999999999995,0.0228,0.0572,456774636701154.562500
-0.12866,0.022000000000000002,0.0572,456774636701154.562500
-0.12865,0.0196,0.054,456774636701154.562500
-0.12863999999999998,0.0204,0.0572,456774636701154.562500
-0.12862999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.12861999999999996,0.0196,0.0548,456774636701154.562500
-0.12860999999999995,0.0228,0.0572,456774636701154.562500
-0.1286,0.022000000000000002,0.058,456774636701154.562500
-0.12858999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12857999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.12856999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12855999999999995,0.0236,0.054,456774636701154.562500
-0.12854999999999994,0.0212,0.0548,456774636701154.562500
-0.12854,0.0244,0.058,456774636701154.562500
-0.12852999999999998,0.0228,0.0548,456774636701154.562500
-0.12851999999999997,0.0244,0.0572,456774636701154.562500
-0.12850999999999996,0.0236,0.046,456774636701154.562500
-0.12849999999999995,0.0204,0.054,456774636701154.562500
-0.12849,0.0244,0.056400000000000006,456774636701154.562500
-0.12847999999999998,0.0204,0.0572,456774636701154.562500
-0.12846999999999997,0.0204,0.058,456774636701154.562500
-0.12845999999999996,0.0228,0.058,456774636701154.562500
-0.12844999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.12843999999999994,0.0244,0.058,456774636701154.562500
-0.12843,0.0228,0.056400000000000006,456774636701154.562500
-0.12841999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12840999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12839999999999996,0.0172,0.0436,456774636701154.562500
-0.12838999999999995,0.0164,0.054,456774636701154.562500
-0.12838,0.0204,0.045200000000000004,456774636701154.562500
-0.12836999999999998,0.0212,0.0524,456774636701154.562500
-0.12835999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.12834999999999996,0.0204,0.0572,456774636701154.562500
-0.12833999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.12832999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.12832,0.022000000000000002,0.0548,456774636701154.562500
-0.12830999999999998,0.0228,0.0548,456774636701154.562500
-0.12829999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.12828999999999996,0.0236,0.0572,456774636701154.562500
-0.12827999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12827,0.022000000000000002,0.0572,456774636701154.562500
-0.12825999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.12824999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.12823999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.12822999999999996,0.0236,0.054,456774636701154.562500
-0.12821999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12821,0.0228,0.056400000000000006,456774636701154.562500
-0.12819999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.12818999999999997,0.0236,0.0572,456774636701154.562500
-0.12817999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12816999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.12816,0.0252,0.0524,456774636701154.562500
-0.12815,0.0204,0.050800000000000005,456774636701154.562500
-0.12813999999999998,0.0228,0.0436,456774636701154.562500
-0.12812999999999997,0.0188,0.0548,456774636701154.562500
-0.12811999999999996,0.0148,0.055600000000000004,456774636701154.562500
-0.12810999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.1281,0.0196,0.058,456774636701154.562500
-0.12808999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.12807999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.12806999999999996,0.0212,0.0572,456774636701154.562500
-0.12805999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.12805,0.022000000000000002,0.0524,456774636701154.562500
-0.12804,0.0204,0.0572,456774636701154.562500
-0.12802999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.12801999999999997,0.0228,0.0572,456774636701154.562500
-0.12800999999999996,0.0212,0.058800000000000005,456774636701154.562500
-0.12799999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12799,0.0228,0.0572,456774636701154.562500
-0.12797999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12796999999999997,0.0228,0.0572,456774636701154.562500
-0.12795999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.12794999999999995,0.0228,0.0548,456774636701154.562500
-0.12793999999999994,0.0244,0.0572,456774636701154.562500
-0.12793,0.022000000000000002,0.0524,456774636701154.562500
-0.12791999999999998,0.0244,0.0548,456774636701154.562500
-0.12790999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.12789999999999996,0.0244,0.0572,456774636701154.562500
-0.12788999999999995,0.0228,0.0572,456774636701154.562500
-0.12788,0.0212,0.055600000000000004,456774636701154.562500
-0.12786999999999998,0.0252,0.058,456774636701154.562500
-0.12785999999999997,0.0236,0.0548,456774636701154.562500
-0.12784999999999996,0.0244,0.0548,456774636701154.562500
-0.12783999999999995,0.0212,0.058,456774636701154.562500
-0.12782999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.12782,0.0228,0.0596,456774636701154.562500
-0.12780999999999998,0.0244,0.0548,456774636701154.562500
-0.12779999999999997,0.0244,0.058,456774636701154.562500
-0.12778999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.12777999999999995,0.0204,0.0516,456774636701154.562500
-0.12777,0.0212,0.056400000000000006,456774636701154.562500
-0.12775999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.12774999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.12773999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.12772999999999995,0.0212,0.058,456774636701154.562500
-0.12771999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.12771,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12769999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12768999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.12767999999999996,0.0236,0.058,456774636701154.562500
-0.12766999999999995,0.0244,0.0476,456774636701154.562500
-0.12766,0.0236,0.058,456774636701154.562500
-0.12764999999999999,0.0236,0.0468,456774636701154.562500
-0.12763999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.12762999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.12761999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.12760999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.1276,0.0228,0.058,456774636701154.562500
-0.12758999999999998,0.0236,0.058,456774636701154.562500
-0.12757999999999997,0.0236,0.054,456774636701154.562500
-0.12756999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.12755999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.12755,0.0236,0.0572,456774636701154.562500
-0.12754,0.0236,0.058800000000000005,456774636701154.562500
-0.12752999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.12751999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12750999999999996,0.0212,0.058,456774636701154.562500
-0.12749999999999995,0.0228,0.058,456774636701154.562500
-0.12749,0.022000000000000002,0.0572,456774636701154.562500
-0.12747999999999998,0.0228,0.0572,456774636701154.562500
-0.12746999999999997,0.0228,0.0572,456774636701154.562500
-0.12745999999999996,0.0196,0.054,456774636701154.562500
-0.12744999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.12743999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12743,0.0236,0.056400000000000006,456774636701154.562500
-0.12741999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.12740999999999997,0.0228,0.058,456774636701154.562500
-0.12739999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.12738999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12738,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12736999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.12735999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.12734999999999996,0.0196,0.058,456774636701154.562500
-0.12733999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12732999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12732,0.0244,0.0548,456774636701154.562500
-0.12730999999999998,0.0244,0.0572,456774636701154.562500
-0.12729999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.12728999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.12727999999999995,0.026000000000000002,0.058,456774636701154.562500
-0.12727,0.0252,0.058,456774636701154.562500
-0.12725999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.12724999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.12723999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.12722999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.12721999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.12721,0.0228,0.058,456774636701154.562500
-0.12719999999999998,0.0244,0.0572,456774636701154.562500
-0.12718999999999997,0.0196,0.0548,456774636701154.562500
-0.12717999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.12716999999999995,0.0228,0.054,456774636701154.562500
-0.12716,0.0196,0.058,456774636701154.562500
-0.12714999999999999,0.018000000000000002,0.058,456774636701154.562500
-0.12713999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12712999999999997,0.0212,0.0572,456774636701154.562500
-0.12711999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.12710999999999995,0.0236,0.0572,456774636701154.562500
-0.1271,0.0228,0.0572,456774636701154.562500
-0.12708999999999998,0.0228,0.0548,456774636701154.562500
-0.12707999999999997,0.0228,0.054,456774636701154.562500
-0.12706999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.12705999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.12705,0.0236,0.054,456774636701154.562500
-0.12704,0.022000000000000002,0.0492,456774636701154.562500
-0.12702999999999998,0.0236,0.040400000000000005,456774636701154.562500
-0.12701999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.12700999999999996,0.0244,0.045200000000000004,456774636701154.562500
-0.12699999999999995,0.0236,0.0516,456774636701154.562500
-0.12699,0.0236,0.037200000000000004,456774636701154.562500
-0.12697999999999998,0.0244,0.0468,456774636701154.562500
-0.12696999999999997,0.0228,0.034,456774636701154.562500
-0.12695999999999996,0.0244,0.045200000000000004,456774636701154.562500
-0.12694999999999995,0.026000000000000002,0.037200000000000004,456774636701154.562500
-0.12693999999999994,0.0244,0.045200000000000004,456774636701154.562500
-0.12693,0.0228,0.0444,456774636701154.562500
-0.12691999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.12690999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.12689999999999996,0.0236,0.0476,456774636701154.562500
-0.12688999999999995,0.0244,0.0516,456774636701154.562500
-0.12688,0.0188,0.058,456774636701154.562500
-0.12686999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.12685999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.12684999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.12683999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.12682999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.12682,0.018000000000000002,0.0548,456774636701154.562500
-0.12680999999999998,0.0204,0.0548,456774636701154.562500
-0.12679999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.12678999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12677999999999995,0.0212,0.054,456774636701154.562500
-0.12677,0.0236,0.055600000000000004,456774636701154.562500
-0.12675999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.12674999999999997,0.0212,0.05,456774636701154.562500
-0.12673999999999996,0.0204,0.0396,456774636701154.562500
-0.12672999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.12671999999999994,0.0236,0.0412,456774636701154.562500
-0.12671,0.0244,0.0476,456774636701154.562500
-0.12669999999999998,0.026000000000000002,0.0444,456774636701154.562500
-0.12668999999999997,0.026000000000000002,0.050800000000000005,456774636701154.562500
-0.12667999999999996,0.0252,0.050800000000000005,456774636701154.562500
-0.12666999999999995,0.0252,0.0516,456774636701154.562500
-0.12666,0.0252,0.05,456774636701154.562500
-0.12664999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.12663999999999997,0.0244,0.0524,456774636701154.562500
-0.12662999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.12661999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.12660999999999994,0.0212,0.058,456774636701154.562500
-0.1266,0.022000000000000002,0.0548,456774636701154.562500
