TIME,CH1,CH2,FREQ
-0.12658999999999998,0.0204,0.058,456774636701154.562500
-0.12657999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12656999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.12655999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.12655,0.0204,0.054,456774636701154.562500
-0.12653999999999999,0.0196,0.05,456774636701154.562500
-0.12652999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.12651999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12650999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.12649999999999995,0.0228,0.0476,456774636701154.562500
-0.12649,0.022000000000000002,0.0364,456774636701154.562500
-0.12647999999999998,0.0212,0.05,456774636701154.562500
-0.12646999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12645999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.12644999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12644,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12643,0.0236,0.058,456774636701154.562500
-0.12641999999999998,0.0228,0.054,456774636701154.562500
-0.12640999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12639999999999996,0.0236,0.0548,456774636701154.562500
-0.12638999999999995,0.0244,0.0572,456774636701154.562500
-0.12638,0.0252,0.056400000000000006,456774636701154.562500
-0.12636999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.12635999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.12634999999999996,0.0236,0.054,456774636701154.562500
-0.12633999999999995,0.0244,0.0572,456774636701154.562500
-0.12632999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.12632,0.0196,0.058800000000000005,456774636701154.562500
-0.12630999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12629999999999997,0.0236,0.0572,456774636701154.562500
-0.12628999999999996,0.0236,0.058,456774636701154.562500
-0.12627999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.12627,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12625999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.12624999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.12623999999999996,0.0236,0.0572,456774636701154.562500
-0.12622999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.12621999999999994,0.0228,0.058,456774636701154.562500
-0.12621,0.0212,0.056400000000000006,456774636701154.562500
-0.12619999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12618999999999997,0.0228,0.0548,456774636701154.562500
-0.12617999999999996,0.0188,0.058800000000000005,456774636701154.562500
-0.12616999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.12616,0.0236,0.058,456774636701154.562500
-0.12614999999999998,0.0188,0.058,456774636701154.562500
-0.12613999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12612999999999996,0.0236,0.058,456774636701154.562500
-0.12611999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.12610999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.1261,0.0244,0.0548,456774636701154.562500
-0.12608999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12607999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.12606999999999996,0.0204,0.0548,456774636701154.562500
-0.12605999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.12605,0.018000000000000002,0.0516,456774636701154.562500
-0.12603999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.12602999999999998,0.0212,0.046,456774636701154.562500
-0.12601999999999997,0.0236,0.0468,456774636701154.562500
-0.12600999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.12599999999999995,0.0204,0.0468,456774636701154.562500
-0.12599,0.0212,0.0492,456774636701154.562500
-0.12597999999999998,0.0204,0.05,456774636701154.562500
-0.12596999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.12595999999999996,0.0188,0.050800000000000005,456774636701154.562500
-0.12594999999999995,0.0212,0.0516,456774636701154.562500
-0.12594,0.0212,0.055600000000000004,456774636701154.562500
-0.12593,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12591999999999998,0.0204,0.0548,456774636701154.562500
-0.12590999999999997,0.0212,0.054,456774636701154.562500
-0.12589999999999996,0.0204,0.058,456774636701154.562500
-0.12588999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12588,0.0228,0.0524,456774636701154.562500
-0.12586999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12585999999999997,0.0228,0.0596,456774636701154.562500
-0.12584999999999996,0.0196,0.0572,456774636701154.562500
-0.12583999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.12582999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.12582,0.0196,0.048400000000000006,456774636701154.562500
-0.12580999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.12579999999999997,0.0236,0.0412,456774636701154.562500
-0.12578999999999996,0.0228,0.058,456774636701154.562500
-0.12577999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.12577,0.0212,0.055600000000000004,456774636701154.562500
-0.12575999999999998,0.0196,0.0572,456774636701154.562500
-0.12574999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.12573999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.12572999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.12571999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.12571,0.022000000000000002,0.054,456774636701154.562500
-0.12569999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.12568999999999997,0.0236,0.0444,456774636701154.562500
-0.12567999999999996,0.0212,0.058,456774636701154.562500
-0.12566999999999995,0.0236,0.0572,456774636701154.562500
-0.12566,0.0228,0.0548,456774636701154.562500
-0.12564999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.12563999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.12562999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12561999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.12560999999999994,0.0204,0.053200000000000004,456774636701154.562500
-0.1256,0.0212,0.058,456774636701154.562500
-0.12558999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12557999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.12556999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12555999999999995,0.0212,0.0572,456774636701154.562500
-0.12555,0.0236,0.056400000000000006,456774636701154.562500
-0.12553999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.12552999999999997,0.0244,0.0548,456774636701154.562500
-0.12551999999999996,0.0236,0.054,456774636701154.562500
-0.12550999999999995,0.0228,0.0572,456774636701154.562500
-0.12549999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.12549,0.0236,0.058,456774636701154.562500
-0.12547999999999998,0.0252,0.0572,456774636701154.562500
-0.12546999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.12545999999999996,0.0236,0.0548,456774636701154.562500
-0.12544999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.12544,0.0244,0.0516,456774636701154.562500
-0.12542999999999999,0.0236,0.048400000000000006,456774636701154.562500
-0.12541999999999998,0.0244,0.0516,456774636701154.562500
-0.12540999999999997,0.0244,0.054,456774636701154.562500
-0.12539999999999996,0.0236,0.0548,456774636701154.562500
-0.12538999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.12538,0.0228,0.058,456774636701154.562500
-0.12536999999999998,0.0196,0.054,456774636701154.562500
-0.12535999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.12534999999999996,0.0172,0.053200000000000004,456774636701154.562500
-0.12533999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.12533,0.0204,0.0548,456774636701154.562500
-0.12532,0.0228,0.055600000000000004,456774636701154.562500
-0.12530999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12529999999999997,0.0236,0.058,456774636701154.562500
-0.12528999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12527999999999995,0.0196,0.054,456774636701154.562500
-0.12527,0.0204,0.056400000000000006,456774636701154.562500
-0.12525999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.12524999999999997,0.0196,0.0572,456774636701154.562500
-0.12523999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.12522999999999995,0.0196,0.0572,456774636701154.562500
-0.12521999999999994,0.0172,0.0548,456774636701154.562500
-0.12521,0.022000000000000002,0.058,456774636701154.562500
-0.12519999999999998,0.0204,0.058,456774636701154.562500
-0.12518999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.12517999999999996,0.0188,0.058,456774636701154.562500
-0.12516999999999995,0.0244,0.058,456774636701154.562500
-0.12516,0.0204,0.056400000000000006,456774636701154.562500
-0.12514999999999998,0.0236,0.0572,456774636701154.562500
-0.12513999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.12512999999999996,0.0252,0.058,456774636701154.562500
-0.12511999999999995,0.0236,0.0572,456774636701154.562500
-0.12510999999999994,0.0172,0.058,456774636701154.562500
-0.1251,0.0228,0.0572,456774636701154.562500
-0.12508999999999998,0.0236,0.058,456774636701154.562500
-0.12507999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.12506999999999996,0.0204,0.0572,456774636701154.562500
-0.12505999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.12505,0.0188,0.058,456774636701154.562500
-0.12503999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12502999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.12501999999999996,0.0212,0.058,456774636701154.562500
-0.12500999999999995,0.0188,0.058,456774636701154.562500
-0.12499999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.12498999999999999,0.0204,0.058,456774636701154.562500
-0.12497999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12496999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.12495999999999996,0.0236,0.058,456774636701154.562500
-0.12494999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.12494,0.0212,0.058800000000000005,456774636701154.562500
-0.12492999999999999,0.0236,0.054,456774636701154.562500
-0.12491999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12490999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.12489999999999996,0.0204,0.0572,456774636701154.562500
-0.12488999999999995,0.0236,0.0524,456774636701154.562500
-0.12487999999999999,0.0204,0.046,456774636701154.562500
-0.12486999999999998,0.0252,0.050800000000000005,456774636701154.562500
-0.12485999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.12484999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.12483999999999995,0.0236,0.05,456774636701154.562500
-0.12483,0.0236,0.055600000000000004,456774636701154.562500
-0.12481999999999999,0.0212,0.0572,456774636701154.562500
-0.12480999999999998,0.0228,0.054,456774636701154.562500
-0.12479999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.12478999999999996,0.0244,0.058,456774636701154.562500
-0.12477999999999995,0.0196,0.0548,456774636701154.562500
-0.12476999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.12475999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.12474999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.12473999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.12472999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.12471999999999994,0.0228,0.054,456774636701154.562500
-0.12470999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12469999999999998,0.0212,0.0572,456774636701154.562500
-0.12468999999999997,0.0236,0.0572,456774636701154.562500
-0.12467999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.12466999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.12465999999999999,0.0196,0.0548,456774636701154.562500
-0.12464999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12463999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.12462999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.12461999999999995,0.0236,0.0572,456774636701154.562500
-0.12460999999999994,0.0228,0.0476,456774636701154.562500
-0.12459999999999999,0.0228,0.054,456774636701154.562500
-0.12458999999999998,0.0244,0.0516,456774636701154.562500
-0.12457999999999997,0.0228,0.0548,456774636701154.562500
-0.12456999999999996,0.0252,0.05,456774636701154.562500
-0.12455999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.12455,0.0252,0.0524,456774636701154.562500
-0.12453999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12452999999999997,0.0252,0.0548,456774636701154.562500
-0.12451999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.12450999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.12449999999999994,0.0212,0.058,456774636701154.562500
-0.12448999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12447999999999998,0.0228,0.0516,456774636701154.562500
-0.12446999999999997,0.0236,0.0572,456774636701154.562500
-0.12445999999999996,0.0212,0.058,456774636701154.562500
-0.12444999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.12444,0.0228,0.054,456774636701154.562500
-0.12442999999999999,0.0204,0.0492,456774636701154.562500
-0.12441999999999998,0.0212,0.054,456774636701154.562500
-0.12440999999999997,0.0212,0.0548,456774636701154.562500
-0.12439999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.12438999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.12437999999999999,0.0236,0.0516,456774636701154.562500
-0.12436999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.12435999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.12434999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.12433999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.12433,0.0204,0.0572,456774636701154.562500
-0.12431999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12430999999999998,0.0228,0.0572,456774636701154.562500
-0.12429999999999997,0.0196,0.0572,456774636701154.562500
-0.12428999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.12427999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.12426999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.12425999999999998,0.0212,0.0516,456774636701154.562500
-0.12424999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.12423999999999996,0.0244,0.0524,456774636701154.562500
-0.12422999999999995,0.0244,0.0524,456774636701154.562500
-0.12421999999999994,0.022000000000000002,0.0468,456774636701154.562500
-0.12420999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.12419999999999998,0.0212,0.058,456774636701154.562500
-0.12418999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.12417999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.12416999999999995,0.015600000000000001,0.0572,456774636701154.562500
-0.12415999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12414999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.12413999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.12412999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.12411999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12410999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.12409999999999999,0.0228,0.0524,456774636701154.562500
-0.12408999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.12407999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.12406999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.12405999999999995,0.0196,0.0548,456774636701154.562500
-0.12405,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12403999999999998,0.0196,0.0364,456774636701154.562500
-0.12402999999999997,0.0236,0.05,456774636701154.562500
-0.12401999999999996,0.0204,0.0412,456774636701154.562500
-0.12400999999999995,0.0228,0.054,456774636701154.562500
-0.12399999999999994,0.0228,0.048400000000000006,456774636701154.562500
-0.12398999999999999,0.0228,0.058,456774636701154.562500
-0.12397999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.12396999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.12395999999999996,0.0268,0.056400000000000006,456774636701154.562500
-0.12394999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12394,0.0244,0.056400000000000006,456774636701154.562500
-0.12392999999999998,0.0228,0.0524,456774636701154.562500
-0.12391999999999997,0.0228,0.058,456774636701154.562500
-0.12390999999999996,0.0252,0.0548,456774636701154.562500
-0.12389999999999995,0.0244,0.0572,456774636701154.562500
-0.12388999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12387999999999999,0.0212,0.0572,456774636701154.562500
-0.12386999999999998,0.0212,0.0572,456774636701154.562500
-0.12385999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.12384999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.12383999999999995,0.0228,0.0572,456774636701154.562500
-0.12383,0.022000000000000002,0.0548,456774636701154.562500
-0.12381999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12380999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12379999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.12378999999999996,0.0236,0.05,456774636701154.562500
-0.12377999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12376999999999999,0.022000000000000002,0.0492,456774636701154.562500
-0.12375999999999998,0.0228,0.0436,456774636701154.562500
-0.12374999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.12373999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12372999999999995,0.0204,0.058,456774636701154.562500
-0.12372,0.022000000000000002,0.0492,456774636701154.562500
-0.12370999999999999,0.0228,0.0548,456774636701154.562500
-0.12369999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12368999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12367999999999996,0.0236,0.0516,456774636701154.562500
-0.12366999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.12365999999999999,0.0252,0.0476,456774636701154.562500
-0.12364999999999998,0.0244,0.0548,456774636701154.562500
-0.12363999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.12362999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.12361999999999995,0.0228,0.054,456774636701154.562500
-0.12360999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.12359999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.12358999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12357999999999997,0.0244,0.0572,456774636701154.562500
-0.12356999999999996,0.0228,0.0572,456774636701154.562500
-0.12355999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.12355,0.0236,0.058,456774636701154.562500
-0.12353999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.12352999999999997,0.0212,0.058,456774636701154.562500
-0.12351999999999996,0.0188,0.0572,456774636701154.562500
-0.12350999999999995,0.0188,0.058,456774636701154.562500
-0.12349999999999994,0.012400000000000001,0.0548,456774636701154.562500
-0.12348999999999999,0.0212,0.058,456774636701154.562500
-0.12347999999999998,0.0212,0.054,456774636701154.562500
-0.12346999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.12345999999999996,0.022000000000000002,0.0444,456774636701154.562500
-0.12344999999999995,0.0228,0.0516,456774636701154.562500
-0.12344,0.0204,0.0468,456774636701154.562500
-0.12342999999999998,0.0204,0.0572,456774636701154.562500
-0.12341999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12340999999999996,0.0212,0.0572,456774636701154.562500
-0.12339999999999995,0.0228,0.05,456774636701154.562500
-0.12338999999999994,0.0228,0.0548,456774636701154.562500
-0.12337999999999999,0.0236,0.0388,456774636701154.562500
-0.12336999999999998,0.0236,0.0492,456774636701154.562500
-0.12335999999999997,0.0228,0.0516,456774636701154.562500
-0.12334999999999996,0.0236,0.0548,456774636701154.562500
-0.12333999999999995,0.0244,0.0524,456774636701154.562500
-0.12333,0.0236,0.056400000000000006,456774636701154.562500
-0.12331999999999999,0.0244,0.0524,456774636701154.562500
-0.12330999999999998,0.0236,0.054,456774636701154.562500
-0.12329999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12328999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.12327999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.12326999999999999,0.0196,0.053200000000000004,456774636701154.562500
-0.12325999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12324999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.12323999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.12322999999999995,0.0228,0.0572,456774636701154.562500
-0.12322,0.0252,0.0572,456774636701154.562500
-0.12320999999999999,0.0228,0.058,456774636701154.562500
-0.12319999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.12318999999999997,0.0228,0.0572,456774636701154.562500
-0.12317999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.12316999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.12315999999999999,0.0188,0.0572,456774636701154.562500
-0.12314999999999998,0.0212,0.054,456774636701154.562500
-0.12313999999999997,0.0204,0.0572,456774636701154.562500
-0.12312999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.12311999999999995,0.0236,0.0572,456774636701154.562500
-0.12310999999999994,0.0196,0.053200000000000004,456774636701154.562500
-0.12309999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.12308999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12307999999999997,0.0244,0.0524,456774636701154.562500
-0.12306999999999996,0.0204,0.0572,456774636701154.562500
-0.12305999999999995,0.0244,0.05,456774636701154.562500
-0.12304999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.12303999999999998,0.0236,0.058,456774636701154.562500
-0.12302999999999997,0.0204,0.054,456774636701154.562500
-0.12301999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.12300999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.12299999999999994,0.0244,0.0548,456774636701154.562500
-0.12298999999999999,0.0204,0.0524,456774636701154.562500
-0.12297999999999998,0.0236,0.040400000000000005,456774636701154.562500
-0.12296999999999997,0.0228,0.0364,456774636701154.562500
-0.12295999999999996,0.0212,0.0548,456774636701154.562500
-0.12294999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12294,0.0228,0.0516,456774636701154.562500
-0.12292999999999998,0.0212,0.0572,456774636701154.562500
-0.12291999999999997,0.0228,0.0548,456774636701154.562500
-0.12290999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.12289999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12288999999999994,0.0204,0.045200000000000004,456774636701154.562500
-0.12287999999999999,0.0172,0.058,456774636701154.562500
-0.12286999999999998,0.0164,0.055600000000000004,456774636701154.562500
-0.12285999999999997,0.0148,0.056400000000000006,456774636701154.562500
-0.12284999999999996,0.0196,0.0572,456774636701154.562500
-0.12283999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.12283,0.0196,0.058,456774636701154.562500
-0.12281999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.12280999999999997,0.0204,0.0524,456774636701154.562500
-0.12279999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.12278999999999995,0.0236,0.046,456774636701154.562500
-0.12277999999999994,0.0228,0.048400000000000006,456774636701154.562500
-0.12276999999999999,0.0228,0.0356,456774636701154.562500
-0.12275999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.12274999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12273999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.12272999999999995,0.0236,0.0548,456774636701154.562500
-0.12272,0.0252,0.0572,456774636701154.562500
-0.12270999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.12269999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12268999999999997,0.0228,0.058,456774636701154.562500
-0.12267999999999996,0.0252,0.0572,456774636701154.562500
-0.12266999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12265999999999999,0.0228,0.0572,456774636701154.562500
-0.12264999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12263999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12262999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12261999999999995,0.0204,0.058,456774636701154.562500
-0.12261,0.0204,0.055600000000000004,456774636701154.562500
-0.12259999999999999,0.0204,0.0548,456774636701154.562500
-0.12258999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12257999999999997,0.0212,0.0572,456774636701154.562500
-0.12256999999999996,0.0228,0.0572,456774636701154.562500
-0.12255999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.12254999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.12253999999999998,0.0204,0.05,456774636701154.562500
-0.12252999999999997,0.0204,0.058,456774636701154.562500
-0.12251999999999996,0.0164,0.0492,456774636701154.562500
-0.12250999999999995,0.0196,0.0572,456774636701154.562500
-0.12249999999999994,0.0148,0.056400000000000006,456774636701154.562500
-0.12248999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.12247999999999998,0.0204,0.048400000000000006,456774636701154.562500
-0.12246999999999997,0.0252,0.045200000000000004,456774636701154.562500
-0.12245999999999996,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.12244999999999995,0.0228,0.0476,456774636701154.562500
-0.12244,0.0252,0.0516,456774636701154.562500
-0.12242999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12241999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.12240999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.12239999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.12238999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.12237999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.12236999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12235999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.12234999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.12233999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.12233,0.0228,0.058,456774636701154.562500
-0.12231999999999998,0.0228,0.054,456774636701154.562500
-0.12230999999999997,0.0236,0.0572,456774636701154.562500
-0.12229999999999996,0.0228,0.0516,456774636701154.562500
-0.12228999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.12227999999999994,0.0188,0.05,456774636701154.562500
