TIME,CH1,CH2,FREQ
-0.12226999999999999,0.0196,0.0548,456774636701154.562500
-0.12225999999999998,0.0212,0.0524,456774636701154.562500
-0.12224999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.12223999999999996,0.0204,0.054,456774636701154.562500
-0.12222999999999995,0.0212,0.0572,456774636701154.562500
-0.12222,0.0228,0.058,456774636701154.562500
-0.12220999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.12219999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.12218999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12217999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.12216999999999995,0.026000000000000002,0.054,456774636701154.562500
-0.12215999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.12214999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12213999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.12212999999999996,0.0236,0.0572,456774636701154.562500
-0.12211999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.12211,0.0252,0.0548,456774636701154.562500
-0.12209999999999999,0.0196,0.042,456774636701154.562500
-0.12208999999999998,0.0212,0.0572,456774636701154.562500
-0.12207999999999997,0.0236,0.054,456774636701154.562500
-0.12206999999999996,0.0228,0.054,456774636701154.562500
-0.12205999999999995,0.0236,0.054,456774636701154.562500
-0.12204999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.12203999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.12202999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12201999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12200999999999995,0.0236,0.0572,456774636701154.562500
-0.12199999999999994,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.12198999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.12197999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.12196999999999997,0.0212,0.0548,456774636701154.562500
-0.12195999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.12194999999999995,0.0132,0.056400000000000006,456774636701154.562500
-0.12193999999999999,0.0228,0.0572,456774636701154.562500
-0.12192999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.12191999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12190999999999996,0.0204,0.0572,456774636701154.562500
-0.12189999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.12188999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.12187999999999999,0.0228,0.045200000000000004,456774636701154.562500
-0.12186999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12185999999999997,0.0244,0.0548,456774636701154.562500
-0.12184999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.12183999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.12183,0.0228,0.054,456774636701154.562500
-0.12181999999999998,0.0228,0.054,456774636701154.562500
-0.12180999999999997,0.0236,0.054,456774636701154.562500
-0.12179999999999996,0.0244,0.0572,456774636701154.562500
-0.12178999999999995,0.0228,0.0548,456774636701154.562500
-0.12177999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.12176999999999999,0.0236,0.0476,456774636701154.562500
-0.12175999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12174999999999997,0.0244,0.0524,456774636701154.562500
-0.12173999999999996,0.0172,0.0572,456774636701154.562500
-0.12172999999999995,0.0244,0.042,456774636701154.562500
-0.12172,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12170999999999998,0.0212,0.054,456774636701154.562500
-0.12169999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12168999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12167999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.12166999999999994,0.0196,0.0572,456774636701154.562500
-0.12165999999999999,0.022000000000000002,0.05,456774636701154.562500
-0.12164999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.12163999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.12162999999999996,0.0212,0.0524,456774636701154.562500
-0.12161999999999995,0.0196,0.053200000000000004,456774636701154.562500
-0.12161,0.022000000000000002,0.0548,456774636701154.562500
-0.12159999999999999,0.022000000000000002,0.0516,456774636701154.562500
-0.12158999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.12157999999999997,0.0196,0.0524,456774636701154.562500
-0.12156999999999996,0.0236,0.058,456774636701154.562500
-0.12155999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12154999999999999,0.0228,0.0572,456774636701154.562500
-0.12153999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12152999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.12151999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.12150999999999995,0.0236,0.0548,456774636701154.562500
-0.12149999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.12148999999999999,0.0244,0.0572,456774636701154.562500
-0.12147999999999998,0.0252,0.045200000000000004,456774636701154.562500
-0.12146999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.12145999999999996,0.0236,0.054,456774636701154.562500
-0.12144999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12143999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.12142999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12141999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12140999999999996,0.0228,0.0548,456774636701154.562500
-0.12139999999999995,0.0212,0.058,456774636701154.562500
-0.12138999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12137999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.12136999999999998,0.0228,0.058,456774636701154.562500
-0.12135999999999997,0.0228,0.058,456774636701154.562500
-0.12134999999999996,0.0212,0.054,456774636701154.562500
-0.12133999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.12133,0.022000000000000002,0.058,456774636701154.562500
-0.12131999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.12130999999999997,0.0228,0.058,456774636701154.562500
-0.12129999999999996,0.0228,0.058,456774636701154.562500
-0.12128999999999995,0.0228,0.0572,456774636701154.562500
-0.12127999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.12126999999999999,0.0228,0.058800000000000005,456774636701154.562500
-0.12125999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12124999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.12123999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.12122999999999995,0.0228,0.0524,456774636701154.562500
-0.12122,0.0236,0.0572,456774636701154.562500
-0.12120999999999998,0.0244,0.0572,456774636701154.562500
-0.12119999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12118999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.12117999999999995,0.0236,0.054,456774636701154.562500
-0.12116999999999994,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.12115999999999999,0.0268,0.054,456774636701154.562500
-0.12114999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12113999999999997,0.0228,0.058,456774636701154.562500
-0.12112999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.12111999999999995,0.0196,0.0572,456774636701154.562500
-0.12111,0.0236,0.054,456774636701154.562500
-0.12109999999999999,0.0212,0.058,456774636701154.562500
-0.12108999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12107999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.12106999999999996,0.0228,0.058,456774636701154.562500
-0.12105999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.12104999999999999,0.0196,0.0524,456774636701154.562500
-0.12103999999999998,0.0212,0.058,456774636701154.562500
-0.12102999999999997,0.0236,0.0572,456774636701154.562500
-0.12101999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.12100999999999995,0.0204,0.0572,456774636701154.562500
-0.121,0.012400000000000001,0.058,456774636701154.562500
-0.12098999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.12097999999999998,0.0188,0.0572,456774636701154.562500
-0.12096999999999997,0.0212,0.0548,456774636701154.562500
-0.12095999999999996,0.0236,0.0572,456774636701154.562500
-0.12094999999999995,0.0244,0.0572,456774636701154.562500
-0.12093999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.12092999999999998,0.0236,0.0572,456774636701154.562500
-0.12091999999999997,0.0188,0.054,456774636701154.562500
-0.12090999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12089999999999995,0.0228,0.058,456774636701154.562500
-0.12088999999999994,0.0244,0.0572,456774636701154.562500
-0.12087999999999999,0.0204,0.0572,456774636701154.562500
-0.12086999999999998,0.0244,0.0572,456774636701154.562500
-0.12085999999999997,0.0244,0.0572,456774636701154.562500
-0.12084999999999996,0.0236,0.0596,456774636701154.562500
-0.12083999999999995,0.0236,0.058,456774636701154.562500
-0.12082999999999999,0.014,0.0572,456774636701154.562500
-0.12081999999999998,0.0236,0.054,456774636701154.562500
-0.12080999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12079999999999996,0.0228,0.058,456774636701154.562500
-0.12078999999999995,0.0236,0.058,456774636701154.562500
-0.12077999999999994,0.0212,0.0572,456774636701154.562500
-0.12076999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.12075999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.12074999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.12073999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.12072999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12072,0.0228,0.056400000000000006,456774636701154.562500
-0.12070999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.12069999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.12068999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.12067999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.12066999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.12065999999999999,0.0212,0.050800000000000005,456774636701154.562500
-0.12064999999999998,0.0228,0.054,456774636701154.562500
-0.12063999999999997,0.0236,0.0516,456774636701154.562500
-0.12062999999999996,0.0236,0.05,456774636701154.562500
-0.12061999999999995,0.0228,0.0492,456774636701154.562500
-0.12061,0.0236,0.058,456774636701154.562500
-0.12059999999999998,0.0236,0.0524,456774636701154.562500
-0.12058999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12057999999999996,0.0236,0.0524,456774636701154.562500
-0.12056999999999995,0.0244,0.0468,456774636701154.562500
-0.12055999999999994,0.0252,0.0572,456774636701154.562500
-0.12054999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.12053999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.12052999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.12051999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.12050999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.1205,0.0228,0.0572,456774636701154.562500
-0.12048999999999999,0.0228,0.048400000000000006,456774636701154.562500
-0.12047999999999998,0.0212,0.0572,456774636701154.562500
-0.12046999999999997,0.0236,0.0524,456774636701154.562500
-0.12045999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12044999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.12043999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.12042999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.12041999999999997,0.0212,0.058,456774636701154.562500
-0.12040999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.12039999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.12038999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.12037999999999999,0.0212,0.0548,456774636701154.562500
-0.12036999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.12035999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.12034999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.12033999999999995,0.0228,0.058,456774636701154.562500
-0.12032999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.12031999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.12030999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.12029999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.12028999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.12027999999999994,0.0204,0.048400000000000006,456774636701154.562500
-0.12026999999999999,0.0236,0.0476,456774636701154.562500
-0.12025999999999998,0.0212,0.0476,456774636701154.562500
-0.12024999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.12023999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.12022999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.12022,0.0204,0.0524,456774636701154.562500
-0.12020999999999998,0.0236,0.0572,456774636701154.562500
-0.12019999999999997,0.0228,0.0572,456774636701154.562500
-0.12018999999999996,0.0236,0.0524,456774636701154.562500
-0.12017999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.12016999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12015999999999999,0.0204,0.0572,456774636701154.562500
-0.12014999999999998,0.0236,0.0572,456774636701154.562500
-0.12013999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.12012999999999996,0.0228,0.0572,456774636701154.562500
-0.12011999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.12011,0.0212,0.0548,456774636701154.562500
-0.12009999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.12008999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.12007999999999996,0.0244,0.058,456774636701154.562500
-0.12006999999999995,0.0196,0.058,456774636701154.562500
-0.12005999999999994,0.0228,0.0572,456774636701154.562500
-0.12004999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.12003999999999998,0.0228,0.0572,456774636701154.562500
-0.12002999999999997,0.0212,0.0572,456774636701154.562500
-0.12001999999999996,0.0236,0.0548,456774636701154.562500
-0.12000999999999995,0.0244,0.058,456774636701154.562500
-0.12,0.0236,0.0524,456774636701154.562500
-0.11998999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.11997999999999998,0.026000000000000002,0.050800000000000005,456774636701154.562500
-0.11996999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.11995999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.11994999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.11993999999999999,0.0212,0.045200000000000004,456774636701154.562500
-0.11992999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.11991999999999997,0.0228,0.0548,456774636701154.562500
-0.11990999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11989999999999995,0.0236,0.0524,456774636701154.562500
-0.11989,0.022000000000000002,0.058,456774636701154.562500
-0.11987999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.11986999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.11985999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11984999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11983999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11982999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11981999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.11980999999999997,0.0228,0.0572,456774636701154.562500
-0.11979999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11978999999999995,0.0236,0.058,456774636701154.562500
-0.11977999999999994,0.0228,0.0548,456774636701154.562500
-0.11976999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.11975999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11974999999999997,0.0212,0.0572,456774636701154.562500
-0.11973999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.11972999999999995,0.018000000000000002,0.0548,456774636701154.562500
-0.11972,0.0244,0.056400000000000006,456774636701154.562500
-0.11970999999999998,0.0228,0.054,456774636701154.562500
-0.11969999999999997,0.0204,0.0572,456774636701154.562500
-0.11968999999999996,0.0236,0.0572,456774636701154.562500
-0.11967999999999995,0.0212,0.0572,456774636701154.562500
-0.11966999999999994,0.0244,0.0572,456774636701154.562500
-0.11965999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11964999999999998,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.11963999999999997,0.0196,0.0492,456774636701154.562500
-0.11962999999999996,0.018000000000000002,0.0596,456774636701154.562500
-0.11961999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.11961,0.0244,0.0572,456774636701154.562500
-0.11959999999999998,0.022000000000000002,0.0436,456774636701154.562500
-0.11958999999999997,0.0244,0.058,456774636701154.562500
-0.11957999999999996,0.0244,0.058,456774636701154.562500
-0.11956999999999995,0.0236,0.0572,456774636701154.562500
-0.11955999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.11954999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.11953999999999998,0.0164,0.0516,456774636701154.562500
-0.11952999999999997,0.0228,0.058,456774636701154.562500
-0.11951999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.11950999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.1195,0.022000000000000002,0.0516,456774636701154.562500
-0.11948999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11947999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.11946999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.11945999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.11944999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.11943999999999999,0.0244,0.054,456774636701154.562500
-0.11942999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.11941999999999997,0.0228,0.058,456774636701154.562500
-0.11940999999999996,0.0196,0.0548,456774636701154.562500
-0.11939999999999995,0.0228,0.058,456774636701154.562500
-0.11939,0.022000000000000002,0.0548,456774636701154.562500
-0.11937999999999999,0.0228,0.0548,456774636701154.562500
-0.11936999999999998,0.0236,0.0476,456774636701154.562500
-0.11935999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.11934999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.11933999999999995,0.0188,0.0476,456774636701154.562500
-0.11932999999999999,0.0204,0.0572,456774636701154.562500
-0.11931999999999998,0.018000000000000002,0.0516,456774636701154.562500
-0.11930999999999997,0.0228,0.054,456774636701154.562500
-0.11929999999999996,0.0228,0.0572,456774636701154.562500
-0.11928999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.11927999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.11926999999999999,0.0228,0.0548,456774636701154.562500
-0.11925999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.11924999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11923999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.11922999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11921999999999999,0.0236,0.054,456774636701154.562500
-0.11920999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.11919999999999997,0.0204,0.054,456774636701154.562500
-0.11918999999999996,0.0228,0.0572,456774636701154.562500
-0.11917999999999995,0.0204,0.058,456774636701154.562500
-0.11916999999999994,0.0188,0.0524,456774636701154.562500
-0.11915999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.11914999999999998,0.0196,0.0492,456774636701154.562500
-0.11913999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11912999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.11911999999999995,0.0236,0.0572,456774636701154.562500
-0.11911,0.0236,0.058,456774636701154.562500
-0.11909999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11908999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11907999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.11906999999999995,0.0244,0.0548,456774636701154.562500
-0.11905999999999994,0.0252,0.05,456774636701154.562500
-0.11904999999999999,0.0252,0.048400000000000006,456774636701154.562500
-0.11903999999999998,0.0236,0.0492,456774636701154.562500
-0.11902999999999997,0.0228,0.0572,456774636701154.562500
-0.11901999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11900999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.119,0.0252,0.054,456774636701154.562500
-0.11898999999999998,0.0204,0.0364,456774636701154.562500
-0.11897999999999997,0.0204,0.05,456774636701154.562500
-0.11896999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.11895999999999995,0.0228,0.054,456774636701154.562500
-0.11894999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11893999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.11892999999999998,0.0228,0.0548,456774636701154.562500
-0.11891999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.11890999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11889999999999995,0.0212,0.0572,456774636701154.562500
-0.11889,0.0212,0.0468,456774636701154.562500
-0.11887999999999999,0.0228,0.058,456774636701154.562500
-0.11886999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.11885999999999997,0.0228,0.0572,456774636701154.562500
-0.11884999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11883999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11882999999999999,0.0228,0.0548,456774636701154.562500
-0.11881999999999998,0.0228,0.054,456774636701154.562500
-0.11880999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11879999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.11878999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11877999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.11876999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.11875999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.11874999999999997,0.0252,0.058,456774636701154.562500
-0.11873999999999996,0.0236,0.058,456774636701154.562500
-0.11872999999999995,0.0244,0.054,456774636701154.562500
-0.11871999999999999,0.0236,0.0468,456774636701154.562500
-0.11870999999999998,0.0244,0.0548,456774636701154.562500
-0.11869999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11868999999999996,0.0236,0.054,456774636701154.562500
-0.11867999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11866999999999994,0.0236,0.0572,456774636701154.562500
-0.11865999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.11864999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.11863999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.11862999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11861999999999995,0.0236,0.0548,456774636701154.562500
-0.11861,0.0212,0.0524,456774636701154.562500
-0.11859999999999998,0.0228,0.058,456774636701154.562500
-0.11858999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.11857999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11856999999999995,0.0204,0.0572,456774636701154.562500
-0.11855999999999994,0.0204,0.0548,456774636701154.562500
-0.11854999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.11853999999999998,0.0204,0.050800000000000005,456774636701154.562500
-0.11852999999999997,0.0172,0.055600000000000004,456774636701154.562500
-0.11851999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11850999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.1185,0.0252,0.056400000000000006,456774636701154.562500
-0.11848999999999998,0.0236,0.046,456774636701154.562500
-0.11847999999999997,0.0212,0.0572,456774636701154.562500
-0.11846999999999996,0.0236,0.0524,456774636701154.562500
-0.11845999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.11844999999999994,0.0236,0.054,456774636701154.562500
-0.11843999999999999,0.0244,0.054,456774636701154.562500
-0.11842999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.11841999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11840999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11839999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.11839,0.0236,0.0572,456774636701154.562500
-0.11837999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.11836999999999998,0.0228,0.0572,456774636701154.562500
-0.11835999999999997,0.0236,0.058,456774636701154.562500
-0.11834999999999996,0.0236,0.058,456774636701154.562500
-0.11833999999999995,0.0228,0.0572,456774636701154.562500
-0.11832999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11831999999999998,0.0228,0.0572,456774636701154.562500
-0.11830999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11829999999999996,0.0196,0.0572,456774636701154.562500
-0.11828999999999995,0.0164,0.0548,456774636701154.562500
-0.11828,0.015600000000000001,0.058,456774636701154.562500
-0.11826999999999999,0.0172,0.0548,456774636701154.562500
-0.11825999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11824999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11823999999999996,0.0236,0.058,456774636701154.562500
-0.11822999999999995,0.0236,0.0596,456774636701154.562500
-0.11821999999999999,0.0204,0.0548,456774636701154.562500
-0.11820999999999998,0.0236,0.0572,456774636701154.562500
-0.11819999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.11818999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11817999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.11816999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.11815999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.11814999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.11813999999999997,0.026000000000000002,0.0548,456774636701154.562500
-0.11812999999999996,0.0244,0.0548,456774636701154.562500
-0.11811999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.11810999999999999,0.0244,0.0572,456774636701154.562500
-0.11809999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11808999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.11807999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.11806999999999995,0.0244,0.058,456774636701154.562500
-0.11805999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.11804999999999999,0.0236,0.0572,456774636701154.562500
-0.11803999999999998,0.0228,0.055600000000000004,456774636701154.562500
