TIME,CH1,CH2,FREQ
-0.11802999999999997,0.0212,0.0548,456774636701154.562500
-0.11801999999999996,0.0236,0.0548,456774636701154.562500
-0.11800999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.118,0.022000000000000002,0.058,456774636701154.562500
-0.11798999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.11797999999999997,0.0196,0.0548,456774636701154.562500
-0.11796999999999996,0.0212,0.0516,456774636701154.562500
-0.11795999999999995,0.0236,0.0516,456774636701154.562500
-0.11794999999999994,0.0212,0.050800000000000005,456774636701154.562500
-0.11793999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.11792999999999998,0.0196,0.05,456774636701154.562500
-0.11791999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11790999999999996,0.0228,0.0596,456774636701154.562500
-0.11789999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.11789,0.0252,0.056400000000000006,456774636701154.562500
-0.11787999999999998,0.0236,0.0572,456774636701154.562500
-0.11786999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.11785999999999996,0.0236,0.0572,456774636701154.562500
-0.11784999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.11783999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.11782999999999999,0.0228,0.0572,456774636701154.562500
-0.11781999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.11780999999999997,0.0228,0.0572,456774636701154.562500
-0.11779999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.11778999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.11778,0.0228,0.058,456774636701154.562500
-0.11776999999999999,0.0196,0.058,456774636701154.562500
-0.11775999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.11774999999999997,0.0196,0.0572,456774636701154.562500
-0.11773999999999996,0.0212,0.0548,456774636701154.562500
-0.11772999999999995,0.0196,0.0468,456774636701154.562500
-0.11771999999999999,0.022000000000000002,0.0516,456774636701154.562500
-0.11770999999999998,0.0164,0.055600000000000004,456774636701154.562500
-0.11769999999999997,0.0228,0.058,456774636701154.562500
-0.11768999999999996,0.0164,0.058800000000000005,456774636701154.562500
-0.11767999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.11766999999999994,0.0212,0.058,456774636701154.562500
-0.11765999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.11764999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.11763999999999997,0.0228,0.0572,456774636701154.562500
-0.11762999999999996,0.0212,0.0572,456774636701154.562500
-0.11761999999999995,0.0236,0.0548,456774636701154.562500
-0.11760999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.11759999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.11758999999999997,0.0244,0.0548,456774636701154.562500
-0.11757999999999996,0.0164,0.056400000000000006,456774636701154.562500
-0.11756999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.11755999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.11754999999999999,0.0252,0.050800000000000005,456774636701154.562500
-0.11753999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.11752999999999997,0.0244,0.045200000000000004,456774636701154.562500
-0.11751999999999996,0.0228,0.0572,456774636701154.562500
-0.11750999999999995,0.026000000000000002,0.05,456774636701154.562500
-0.1175,0.022000000000000002,0.0572,456774636701154.562500
-0.11748999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.11747999999999997,0.0228,0.05,456774636701154.562500
-0.11746999999999996,0.0212,0.0524,456774636701154.562500
-0.11745999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.11744999999999994,0.0236,0.054,456774636701154.562500
-0.11743999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11742999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.11741999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.11740999999999996,0.0236,0.0572,456774636701154.562500
-0.11739999999999995,0.0204,0.0548,456774636701154.562500
-0.11739,0.022000000000000002,0.0572,456774636701154.562500
-0.11737999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.11736999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11735999999999996,0.0228,0.058,456774636701154.562500
-0.11734999999999995,0.0236,0.0572,456774636701154.562500
-0.11733999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.11732999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.11731999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11730999999999997,0.0236,0.0548,456774636701154.562500
-0.11729999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11728999999999995,0.0236,0.0572,456774636701154.562500
-0.11728,0.0228,0.054,456774636701154.562500
-0.11726999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.11725999999999998,0.0252,0.0572,456774636701154.562500
-0.11724999999999997,0.0252,0.0572,456774636701154.562500
-0.11723999999999996,0.0236,0.054,456774636701154.562500
-0.11722999999999995,0.0252,0.0572,456774636701154.562500
-0.11721999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11720999999999998,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.11719999999999997,0.0236,0.040400000000000005,456774636701154.562500
-0.11718999999999996,0.0244,0.0468,456774636701154.562500
-0.11717999999999995,0.0236,0.0476,456774636701154.562500
-0.11717,0.0204,0.05,456774636701154.562500
-0.11715999999999999,0.0236,0.0364,456774636701154.562500
-0.11714999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.11713999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.11712999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11711999999999995,0.0228,0.0548,456774636701154.562500
-0.11710999999999999,0.0204,0.058,456774636701154.562500
-0.11709999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.11708999999999997,0.0212,0.0572,456774636701154.562500
-0.11707999999999996,0.0204,0.0516,456774636701154.562500
-0.11706999999999995,0.0228,0.0548,456774636701154.562500
-0.11705999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.11704999999999999,0.0228,0.0572,456774636701154.562500
-0.11703999999999998,0.0212,0.0548,456774636701154.562500
-0.11702999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11701999999999996,0.0212,0.0572,456774636701154.562500
-0.11700999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.11699999999999999,0.0236,0.0572,456774636701154.562500
-0.11698999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11697999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11696999999999996,0.0236,0.054,456774636701154.562500
-0.11695999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.11694999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.11693999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.11692999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.11691999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.11690999999999996,0.0252,0.058,456774636701154.562500
-0.11689999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.11689,0.0228,0.056400000000000006,456774636701154.562500
-0.11687999999999998,0.0244,0.058800000000000005,456774636701154.562500
-0.11686999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.11685999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11684999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.11683999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.11682999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.11681999999999998,0.0212,0.0572,456774636701154.562500
-0.11680999999999997,0.0204,0.0548,456774636701154.562500
-0.11679999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.11678999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11678,0.0228,0.055600000000000004,456774636701154.562500
-0.11676999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.11675999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.11674999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11673999999999995,0.0204,0.0572,456774636701154.562500
-0.11672999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.11671999999999999,0.0212,0.0572,456774636701154.562500
-0.11670999999999998,0.0228,0.0572,456774636701154.562500
-0.11669999999999997,0.0236,0.0572,456774636701154.562500
-0.11668999999999996,0.0236,0.0572,456774636701154.562500
-0.11667999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.11667,0.0212,0.058,456774636701154.562500
-0.11665999999999999,0.0252,0.0572,456774636701154.562500
-0.11664999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.11663999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.11662999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.11661999999999995,0.0228,0.05,456774636701154.562500
-0.11660999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.11659999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.11658999999999997,0.0244,0.0572,456774636701154.562500
-0.11657999999999996,0.0212,0.058,456774636701154.562500
-0.11656999999999995,0.0244,0.054,456774636701154.562500
-0.11655999999999994,0.0228,0.0548,456774636701154.562500
-0.11654999999999999,0.0228,0.0548,456774636701154.562500
-0.11653999999999998,0.0236,0.0548,456774636701154.562500
-0.11652999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.11651999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.11650999999999995,0.0228,0.058,456774636701154.562500
-0.11649999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.11648999999999998,0.0212,0.058,456774636701154.562500
-0.11647999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.11646999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11645999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11644999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.11643999999999999,0.0228,0.0572,456774636701154.562500
-0.11642999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.11641999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11640999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.11639999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.11639,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.11637999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11636999999999997,0.0204,0.0548,456774636701154.562500
-0.11635999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11634999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11633999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.11632999999999999,0.0244,0.0572,456774636701154.562500
-0.11631999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.11630999999999997,0.0244,0.0572,456774636701154.562500
-0.11629999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.11628999999999995,0.0228,0.054,456774636701154.562500
-0.11628,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11626999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.11625999999999997,0.0212,0.054,456774636701154.562500
-0.11624999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11623999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11622999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.11621999999999999,0.0228,0.0572,456774636701154.562500
-0.11620999999999998,0.0228,0.0572,456774636701154.562500
-0.11619999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11618999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11617999999999995,0.0212,0.0572,456774636701154.562500
-0.11617,0.022000000000000002,0.0548,456774636701154.562500
-0.11615999999999999,0.0228,0.058,456774636701154.562500
-0.11614999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.11613999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11612999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.11611999999999995,0.0188,0.0524,456774636701154.562500
-0.11610999999999999,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.11609999999999998,0.0228,0.0492,456774636701154.562500
-0.11608999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.11607999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11606999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.11605999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.11604999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.11603999999999998,0.0236,0.058,456774636701154.562500
-0.11602999999999997,0.0228,0.0572,456774636701154.562500
-0.11601999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.11600999999999995,0.0236,0.0548,456774636701154.562500
-0.11599999999999999,0.0228,0.0572,456774636701154.562500
-0.11598999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.11597999999999997,0.0236,0.05,456774636701154.562500
-0.11596999999999996,0.0228,0.0476,456774636701154.562500
-0.11595999999999995,0.0212,0.0444,456774636701154.562500
-0.11594999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.11593999999999999,0.0188,0.045200000000000004,456774636701154.562500
-0.11592999999999998,0.022000000000000002,0.0436,456774636701154.562500
-0.11591999999999997,0.0236,0.0396,456774636701154.562500
-0.11590999999999996,0.0228,0.0476,456774636701154.562500
-0.11589999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.11588999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.11587999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.11586999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.11585999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.11584999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.11583999999999994,0.0204,0.058800000000000005,456774636701154.562500
-0.11582999999999999,0.0228,0.0492,456774636701154.562500
-0.11581999999999998,0.0204,0.058,456774636701154.562500
-0.11580999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11579999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.11578999999999995,0.0196,0.0572,456774636701154.562500
-0.11578,0.0236,0.0572,456774636701154.562500
-0.11576999999999998,0.0236,0.0548,456774636701154.562500
-0.11575999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11574999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.11573999999999995,0.0228,0.0572,456774636701154.562500
-0.11572999999999994,0.0244,0.0572,456774636701154.562500
-0.11571999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.11570999999999998,0.0228,0.0524,456774636701154.562500
-0.11569999999999997,0.0252,0.0572,456774636701154.562500
-0.11568999999999996,0.0252,0.0572,456774636701154.562500
-0.11567999999999995,0.0236,0.0516,456774636701154.562500
-0.11567,0.0212,0.058,456774636701154.562500
-0.11565999999999999,0.0244,0.053200000000000004,456774636701154.562500
-0.11564999999999998,0.0228,0.054,456774636701154.562500
-0.11563999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.11562999999999996,0.0228,0.058,456774636701154.562500
-0.11561999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.11560999999999999,0.0236,0.045200000000000004,456774636701154.562500
-0.11559999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.11558999999999997,0.0212,0.0572,456774636701154.562500
-0.11557999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11556999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11556,0.0236,0.056400000000000006,456774636701154.562500
-0.11554999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.11553999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.11552999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.11551999999999996,0.0188,0.0548,456774636701154.562500
-0.11550999999999995,0.0212,0.058,456774636701154.562500
-0.11549999999999999,0.0228,0.058800000000000005,456774636701154.562500
-0.11548999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11547999999999997,0.0212,0.054,456774636701154.562500
-0.11546999999999996,0.0188,0.054,456774636701154.562500
-0.11545999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11544999999999994,0.0172,0.0524,456774636701154.562500
-0.11543999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.11542999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.11541999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.11540999999999996,0.0148,0.0572,456774636701154.562500
-0.11539999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11538999999999999,0.0252,0.0572,456774636701154.562500
-0.11537999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.11536999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11535999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.11534999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.11533999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.11532999999999999,0.0228,0.05,456774636701154.562500
-0.11531999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11530999999999997,0.0212,0.0572,456774636701154.562500
-0.11529999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.11528999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11528,0.0204,0.0548,456774636701154.562500
-0.11526999999999998,0.0228,0.0524,456774636701154.562500
-0.11525999999999997,0.0204,0.054,456774636701154.562500
-0.11524999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11523999999999995,0.0188,0.058,456774636701154.562500
-0.11522999999999994,0.0212,0.058,456774636701154.562500
-0.11521999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.11520999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11519999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11518999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11517999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.11517,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11515999999999998,0.0228,0.0548,456774636701154.562500
-0.11514999999999997,0.0236,0.0516,456774636701154.562500
-0.11513999999999996,0.0236,0.054,456774636701154.562500
-0.11512999999999995,0.0244,0.0444,456774636701154.562500
-0.11511999999999994,0.0228,0.054,456774636701154.562500
-0.11510999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.11509999999999998,0.0252,0.0572,456774636701154.562500
-0.11508999999999997,0.0252,0.058,456774636701154.562500
-0.11507999999999996,0.0228,0.0572,456774636701154.562500
-0.11506999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.11506,0.0236,0.058,456774636701154.562500
-0.11504999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.11503999999999998,0.0244,0.0572,456774636701154.562500
-0.11502999999999997,0.0228,0.0524,456774636701154.562500
-0.11501999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11500999999999995,0.0236,0.0548,456774636701154.562500
-0.11499999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11498999999999998,0.0236,0.0548,456774636701154.562500
-0.11497999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.11496999999999996,0.0228,0.058,456774636701154.562500
-0.11495999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.11494999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.11493999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.11492999999999998,0.0196,0.0572,456774636701154.562500
-0.11491999999999997,0.0164,0.058,456774636701154.562500
-0.11490999999999996,0.0212,0.054,456774636701154.562500
-0.11489999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.11488999999999999,0.0212,0.0524,456774636701154.562500
-0.11487999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11486999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.11485999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11484999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.11483999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.11482999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.11481999999999998,0.0236,0.0524,456774636701154.562500
-0.11480999999999997,0.0244,0.0548,456774636701154.562500
-0.11479999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.11478999999999995,0.0228,0.0572,456774636701154.562500
-0.11478,0.0228,0.053200000000000004,456774636701154.562500
-0.11476999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11475999999999997,0.0236,0.05,456774636701154.562500
-0.11474999999999996,0.0244,0.0524,456774636701154.562500
-0.11473999999999995,0.0228,0.0492,456774636701154.562500
-0.11472999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.11471999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.11470999999999998,0.0228,0.0548,456774636701154.562500
-0.11469999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.11468999999999996,0.0228,0.0572,456774636701154.562500
-0.11467999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.11467,0.0188,0.054,456774636701154.562500
-0.11465999999999998,0.0164,0.058,456774636701154.562500
-0.11464999999999997,0.011600000000000001,0.054,456774636701154.562500
-0.11463999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.11462999999999995,0.0196,0.0548,456774636701154.562500
-0.11461999999999994,0.0204,0.0572,456774636701154.562500
-0.11460999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.11459999999999998,0.0196,0.058800000000000005,456774636701154.562500
-0.11458999999999997,0.0204,0.0572,456774636701154.562500
-0.11457999999999996,0.0204,0.058,456774636701154.562500
-0.11456999999999995,0.0212,0.058,456774636701154.562500
-0.11456,0.0212,0.058,456774636701154.562500
-0.11454999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.11453999999999998,0.0196,0.0572,456774636701154.562500
-0.11452999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.11451999999999996,0.0236,0.058,456774636701154.562500
-0.11450999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.11449999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.11448999999999998,0.0236,0.058,456774636701154.562500
-0.11447999999999997,0.0228,0.054,456774636701154.562500
-0.11446999999999996,0.0236,0.058,456774636701154.562500
-0.11445999999999995,0.0244,0.054,456774636701154.562500
-0.11445,0.0236,0.055600000000000004,456774636701154.562500
-0.11443999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.11442999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.11441999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.11440999999999996,0.0252,0.0572,456774636701154.562500
-0.11439999999999995,0.0236,0.0492,456774636701154.562500
-0.11438999999999999,0.0212,0.0572,456774636701154.562500
-0.11437999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.11436999999999997,0.0236,0.0548,456774636701154.562500
-0.11435999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11434999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.11433999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.11432999999999999,0.0212,0.0524,456774636701154.562500
-0.11431999999999998,0.0188,0.0548,456774636701154.562500
-0.11430999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11429999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.11428999999999995,0.0228,0.0516,456774636701154.562500
-0.11427999999999999,0.0204,0.054,456774636701154.562500
-0.11426999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.11425999999999997,0.0228,0.0572,456774636701154.562500
-0.11424999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11423999999999995,0.0236,0.0572,456774636701154.562500
-0.11422999999999994,0.0236,0.058,456774636701154.562500
-0.11421999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11420999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.11419999999999997,0.0244,0.0548,456774636701154.562500
-0.11418999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11417999999999995,0.0244,0.048400000000000006,456774636701154.562500
-0.11417,0.0252,0.0572,456774636701154.562500
-0.11415999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.11414999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.11413999999999996,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.11412999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.11411999999999994,0.022000000000000002,0.0388,456774636701154.562500
-0.11410999999999999,0.0244,0.054,456774636701154.562500
-0.11409999999999998,0.0228,0.0548,456774636701154.562500
-0.11408999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.11407999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11406999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.11406,0.0228,0.054,456774636701154.562500
-0.11404999999999998,0.0212,0.054,456774636701154.562500
-0.11403999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11402999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11401999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11400999999999994,0.0228,0.0548,456774636701154.562500
-0.11399999999999999,0.0236,0.050800000000000005,456774636701154.562500
-0.11398999999999998,0.0228,0.0572,456774636701154.562500
-0.11397999999999997,0.0212,0.0572,456774636701154.562500
-0.11396999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11395999999999995,0.0196,0.0548,456774636701154.562500
-0.11395,0.0188,0.0516,456774636701154.562500
-0.11393999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11392999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.11391999999999997,0.0236,0.058,456774636701154.562500
-0.11390999999999996,0.0212,0.0524,456774636701154.562500
-0.11389999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11388999999999999,0.0236,0.0516,456774636701154.562500
-0.11387999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.11386999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.11385999999999996,0.0244,0.0548,456774636701154.562500
-0.11384999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11383999999999994,0.0196,0.0524,456774636701154.562500
-0.11382999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.11381999999999998,0.0244,0.0572,456774636701154.562500
-0.11380999999999997,0.0236,0.055600000000000004,456774636701154.562500
