TIME,CH1,CH2,FREQ
-0.11379999999999996,0.0252,0.0524,456774636701154.562500
-0.11378999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.11377999999999999,0.0228,0.0572,456774636701154.562500
-0.11376999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.11375999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.11374999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.11373999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.11372999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.11371999999999999,0.0196,0.0492,456774636701154.562500
-0.11370999999999998,0.0228,0.0572,456774636701154.562500
-0.11369999999999997,0.015600000000000001,0.0524,456774636701154.562500
-0.11368999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11367999999999995,0.0212,0.0516,456774636701154.562500
-0.11367,0.022000000000000002,0.0572,456774636701154.562500
-0.11365999999999998,0.0228,0.048400000000000006,456774636701154.562500
-0.11364999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.11363999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.11362999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.11361999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.11360999999999999,0.0236,0.0572,456774636701154.562500
-0.11359999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11358999999999997,0.0228,0.0572,456774636701154.562500
-0.11357999999999996,0.0236,0.0572,456774636701154.562500
-0.11356999999999995,0.0212,0.0572,456774636701154.562500
-0.11356,0.0236,0.0412,456774636701154.562500
-0.11354999999999998,0.0172,0.054,456774636701154.562500
-0.11353999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11352999999999996,0.0204,0.054,456774636701154.562500
-0.11351999999999995,0.0236,0.0524,456774636701154.562500
-0.11350999999999994,0.0204,0.058,456774636701154.562500
-0.11349999999999999,0.0228,0.058,456774636701154.562500
-0.11348999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.11347999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.11346999999999996,0.0228,0.058,456774636701154.562500
-0.11345999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11345,0.022000000000000002,0.0468,456774636701154.562500
-0.11343999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.11342999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11341999999999997,0.0212,0.058,456774636701154.562500
-0.11340999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11339999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.11338999999999999,0.0228,0.0516,456774636701154.562500
-0.11337999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.11336999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.11335999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11334999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.11333999999999994,0.0228,0.0524,456774636701154.562500
-0.11332999999999999,0.0236,0.0548,456774636701154.562500
-0.11331999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.11330999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.11329999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.11328999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.11327999999999999,0.0164,0.054,456774636701154.562500
-0.11326999999999998,0.0244,0.0548,456774636701154.562500
-0.11325999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.11324999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.11323999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.11322999999999994,0.0244,0.0548,456774636701154.562500
-0.11321999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.11320999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.11319999999999997,0.0228,0.0572,456774636701154.562500
-0.11318999999999996,0.0228,0.0548,456774636701154.562500
-0.11317999999999995,0.0236,0.0572,456774636701154.562500
-0.11316999999999999,0.0212,0.0572,456774636701154.562500
-0.11315999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.11314999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.11313999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11312999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11311999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.11310999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.11309999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.11308999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11307999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.11306999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.11306,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11304999999999998,0.0244,0.0516,456774636701154.562500
-0.11303999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.11302999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.11301999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11300999999999994,0.0236,0.0516,456774636701154.562500
-0.11299999999999999,0.0236,0.058800000000000005,456774636701154.562500
-0.11298999999999998,0.0204,0.058,456774636701154.562500
-0.11297999999999997,0.0244,0.0548,456774636701154.562500
-0.11296999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.11295999999999995,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.11295,0.0212,0.054,456774636701154.562500
-0.11293999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.11292999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.11291999999999996,0.0228,0.0548,456774636701154.562500
-0.11290999999999995,0.0196,0.058,456774636701154.562500
-0.11289999999999994,0.0228,0.058,456774636701154.562500
-0.11288999999999999,0.0244,0.058,456774636701154.562500
-0.11287999999999998,0.0236,0.0572,456774636701154.562500
-0.11286999999999997,0.0228,0.058,456774636701154.562500
-0.11285999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11284999999999995,0.0204,0.0548,456774636701154.562500
-0.11284,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11282999999999999,0.0228,0.058800000000000005,456774636701154.562500
-0.11281999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.11280999999999997,0.0228,0.058,456774636701154.562500
-0.11279999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.11278999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.11277999999999999,0.0196,0.053200000000000004,456774636701154.562500
-0.11276999999999998,0.0196,0.0572,456774636701154.562500
-0.11275999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11274999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.11273999999999995,0.0204,0.0572,456774636701154.562500
-0.11272999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.11271999999999999,0.022000000000000002,0.0516,456774636701154.562500
-0.11270999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.11269999999999997,0.0236,0.0572,456774636701154.562500
-0.11268999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11267999999999995,0.0236,0.0476,456774636701154.562500
-0.11266999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.11265999999999998,0.0252,0.045200000000000004,456774636701154.562500
-0.11264999999999997,0.0244,0.054,456774636701154.562500
-0.11263999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.11262999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11261999999999994,0.0196,0.054,456774636701154.562500
-0.11260999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.11259999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.11258999999999997,0.0244,0.058,456774636701154.562500
-0.11257999999999996,0.0204,0.0548,456774636701154.562500
-0.11256999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.11256,0.0236,0.054,456774636701154.562500
-0.11254999999999998,0.0204,0.0444,456774636701154.562500
-0.11253999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.11252999999999996,0.0212,0.0492,456774636701154.562500
-0.11251999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11250999999999994,0.0204,0.054,456774636701154.562500
-0.11249999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11248999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11247999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.11246999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11245999999999995,0.0228,0.054,456774636701154.562500
-0.11245,0.022000000000000002,0.0548,456774636701154.562500
-0.11243999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.11242999999999997,0.0244,0.058,456774636701154.562500
-0.11241999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.11240999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.11239999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.11238999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11237999999999998,0.0228,0.0548,456774636701154.562500
-0.11236999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.11235999999999996,0.0228,0.058,456774636701154.562500
-0.11234999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.11234,0.0228,0.0476,456774636701154.562500
-0.11232999999999999,0.0244,0.058,456774636701154.562500
-0.11231999999999998,0.0236,0.0412,456774636701154.562500
-0.11230999999999997,0.0236,0.054,456774636701154.562500
-0.11229999999999996,0.0228,0.0524,456774636701154.562500
-0.11228999999999995,0.0244,0.0572,456774636701154.562500
-0.11227999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.11226999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.11225999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.11224999999999996,0.0228,0.040400000000000005,456774636701154.562500
-0.11223999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.11222999999999994,0.0172,0.054,456774636701154.562500
-0.11221999999999999,0.0244,0.0548,456774636701154.562500
-0.11220999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11219999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.11218999999999996,0.0196,0.058800000000000005,456774636701154.562500
-0.11217999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.11216999999999999,0.0204,0.0572,456774636701154.562500
-0.11215999999999998,0.0204,0.0436,456774636701154.562500
-0.11214999999999997,0.0204,0.0548,456774636701154.562500
-0.11213999999999996,0.0212,0.0548,456774636701154.562500
-0.11212999999999995,0.0236,0.054,456774636701154.562500
-0.11211999999999994,0.022000000000000002,0.0476,456774636701154.562500
-0.11210999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11209999999999998,0.0236,0.05,456774636701154.562500
-0.11208999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11207999999999996,0.0228,0.0572,456774636701154.562500
-0.11206999999999995,0.0236,0.0548,456774636701154.562500
-0.11205999999999999,0.0244,0.048400000000000006,456774636701154.562500
-0.11204999999999998,0.0244,0.058,456774636701154.562500
-0.11203999999999997,0.0252,0.058,456774636701154.562500
-0.11202999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.11201999999999995,0.0236,0.058,456774636701154.562500
-0.11200999999999994,0.0244,0.0548,456774636701154.562500
-0.11199999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.11198999999999998,0.0236,0.058,456774636701154.562500
-0.11197999999999997,0.0236,0.058,456774636701154.562500
-0.11196999999999996,0.0212,0.054,456774636701154.562500
-0.11195999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.11195,0.022000000000000002,0.0548,456774636701154.562500
-0.11193999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.11192999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.11191999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11190999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.11189999999999994,0.0228,0.0524,456774636701154.562500
-0.11188999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.11187999999999998,0.0204,0.0492,456774636701154.562500
-0.11186999999999997,0.0236,0.054,456774636701154.562500
-0.11185999999999996,0.0196,0.0492,456774636701154.562500
-0.11184999999999995,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.11184,0.018000000000000002,0.0388,456774636701154.562500
-0.11182999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.11181999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.11180999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.11179999999999995,0.0236,0.0572,456774636701154.562500
-0.11178999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.11177999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.11176999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.11175999999999997,0.0244,0.0548,456774636701154.562500
-0.11174999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11173999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.11173,0.0212,0.053200000000000004,456774636701154.562500
-0.11171999999999999,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.11170999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.11169999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.11168999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11167999999999995,0.0244,0.0548,456774636701154.562500
-0.11166999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11165999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.11164999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.11163999999999996,0.0228,0.0548,456774636701154.562500
-0.11162999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.11161999999999994,0.0196,0.0548,456774636701154.562500
-0.11160999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.11159999999999998,0.0228,0.0572,456774636701154.562500
-0.11158999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.11157999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11156999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.11155999999999999,0.0228,0.054,456774636701154.562500
-0.11154999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.11153999999999997,0.0244,0.058,456774636701154.562500
-0.11152999999999996,0.0228,0.0572,456774636701154.562500
-0.11151999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11150999999999994,0.0228,0.058800000000000005,456774636701154.562500
-0.11149999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.11148999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.11147999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11146999999999996,0.0236,0.054,456774636701154.562500
-0.11145999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.11145,0.0244,0.0572,456774636701154.562500
-0.11143999999999998,0.0236,0.0548,456774636701154.562500
-0.11142999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11141999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.11140999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.11139999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.11138999999999999,0.0236,0.054,456774636701154.562500
-0.11137999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.11136999999999997,0.0228,0.0548,456774636701154.562500
-0.11135999999999996,0.0236,0.054,456774636701154.562500
-0.11134999999999995,0.0228,0.0492,456774636701154.562500
-0.11134,0.0244,0.0572,456774636701154.562500
-0.11132999999999998,0.0228,0.0548,456774636701154.562500
-0.11131999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.11130999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.11129999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11128999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.11127999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.11126999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.11125999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.11124999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.11123999999999995,0.0236,0.0524,456774636701154.562500
-0.11123,0.0212,0.055600000000000004,456774636701154.562500
-0.11121999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11120999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.11119999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.11118999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11117999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11116999999999999,0.0228,0.0516,456774636701154.562500
-0.11115999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.11114999999999997,0.0244,0.0492,456774636701154.562500
-0.11113999999999996,0.0252,0.0468,456774636701154.562500
-0.11112999999999995,0.0212,0.0436,456774636701154.562500
-0.11111999999999994,0.0236,0.0492,456774636701154.562500
-0.11110999999999999,0.0204,0.0444,456774636701154.562500
-0.11109999999999998,0.0228,0.058,456774636701154.562500
-0.11108999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.11107999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.11106999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.11105999999999999,0.0228,0.0516,456774636701154.562500
-0.11104999999999998,0.0204,0.058,456774636701154.562500
-0.11103999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.11102999999999996,0.0212,0.0572,456774636701154.562500
-0.11101999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11100999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.11099999999999999,0.0228,0.0548,456774636701154.562500
-0.11098999999999998,0.0212,0.0572,456774636701154.562500
-0.11097999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11096999999999996,0.0228,0.0572,456774636701154.562500
-0.11095999999999995,0.0212,0.046,456774636701154.562500
-0.11095,0.0236,0.058800000000000005,456774636701154.562500
-0.11093999999999998,0.0212,0.0548,456774636701154.562500
-0.11092999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11091999999999996,0.0236,0.0572,456774636701154.562500
-0.11090999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.11089999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.11088999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.11087999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.11086999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.11085999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11084999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.11084,0.0236,0.054,456774636701154.562500
-0.11082999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.11081999999999997,0.0268,0.055600000000000004,456774636701154.562500
-0.11080999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.11079999999999995,0.0244,0.0572,456774636701154.562500
-0.11078999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.11077999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11076999999999998,0.0252,0.05,456774636701154.562500
-0.11075999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.11074999999999996,0.0236,0.054,456774636701154.562500
-0.11073999999999995,0.0228,0.0572,456774636701154.562500
-0.11073,0.0236,0.0524,456774636701154.562500
-0.11071999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.11070999999999998,0.0204,0.05,456774636701154.562500
-0.11069999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11068999999999996,0.0228,0.0468,456774636701154.562500
-0.11067999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.11066999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.11065999999999998,0.0196,0.0492,456774636701154.562500
-0.11064999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.11063999999999996,0.0204,0.0548,456774636701154.562500
-0.11062999999999995,0.0228,0.0524,456774636701154.562500
-0.11061999999999994,0.0164,0.0572,456774636701154.562500
-0.11060999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11059999999999998,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.11058999999999997,0.0236,0.0516,456774636701154.562500
-0.11057999999999996,0.0228,0.0516,456774636701154.562500
-0.11056999999999995,0.0244,0.0436,456774636701154.562500
-0.11055999999999999,0.0212,0.05,456774636701154.562500
-0.11054999999999998,0.0244,0.054,456774636701154.562500
-0.11053999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.11052999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.11051999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.11050999999999994,0.0204,0.0548,456774636701154.562500
-0.11049999999999999,0.018000000000000002,0.058,456774636701154.562500
-0.11048999999999998,0.0244,0.0572,456774636701154.562500
-0.11047999999999997,0.0228,0.0572,456774636701154.562500
-0.11046999999999996,0.0244,0.05,456774636701154.562500
-0.11045999999999995,0.0196,0.0548,456774636701154.562500
-0.11044999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.11043999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.11042999999999997,0.0196,0.0524,456774636701154.562500
-0.11041999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.11040999999999995,0.0188,0.0524,456774636701154.562500
-0.11039999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11038999999999999,0.0172,0.0476,456774636701154.562500
-0.11037999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.11036999999999997,0.0196,0.0572,456774636701154.562500
-0.11035999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.11034999999999995,0.0172,0.0548,456774636701154.562500
-0.11034,0.0228,0.0524,456774636701154.562500
-0.11032999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11031999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11030999999999996,0.0228,0.0572,456774636701154.562500
-0.11029999999999995,0.0244,0.058,456774636701154.562500
-0.11028999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.11027999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.11026999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.11025999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11024999999999996,0.0236,0.0492,456774636701154.562500
-0.11023999999999995,0.0244,0.0572,456774636701154.562500
-0.11023,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.11021999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.11020999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.11019999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.11018999999999995,0.0252,0.0572,456774636701154.562500
-0.11017999999999994,0.018000000000000002,0.0516,456774636701154.562500
-0.11016999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.11015999999999998,0.0172,0.058,456774636701154.562500
-0.11014999999999997,0.0244,0.0524,456774636701154.562500
-0.11013999999999996,0.0236,0.0572,456774636701154.562500
-0.11012999999999995,0.0228,0.054,456774636701154.562500
-0.11012,0.0236,0.0548,456774636701154.562500
-0.11010999999999999,0.0212,0.050800000000000005,456774636701154.562500
-0.11009999999999998,0.0212,0.054,456774636701154.562500
-0.11008999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.11007999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.11006999999999995,0.0188,0.0492,456774636701154.562500
-0.11005999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.11004999999999998,0.0148,0.0572,456774636701154.562500
-0.11003999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.11002999999999996,0.0212,0.058,456774636701154.562500
-0.11001999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.11000999999999994,0.0164,0.056400000000000006,456774636701154.562500
-0.10999999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.10998999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10997999999999997,0.0196,0.0524,456774636701154.562500
-0.10996999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10995999999999995,0.0236,0.0548,456774636701154.562500
-0.10994999999999999,0.0236,0.0492,456774636701154.562500
-0.10993999999999998,0.018000000000000002,0.054,456774636701154.562500
-0.10992999999999997,0.0252,0.054,456774636701154.562500
-0.10991999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10990999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.10989999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.10988999999999999,0.0252,0.0572,456774636701154.562500
-0.10987999999999998,0.0236,0.054,456774636701154.562500
-0.10986999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10985999999999996,0.0244,0.0516,456774636701154.562500
-0.10984999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.10984,0.0236,0.0516,456774636701154.562500
-0.10982999999999998,0.0196,0.054,456774636701154.562500
-0.10981999999999997,0.0236,0.0468,456774636701154.562500
-0.10980999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10979999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.10978999999999994,0.0204,0.0524,456774636701154.562500
-0.10977999999999999,0.0196,0.0476,456774636701154.562500
-0.10976999999999998,0.0172,0.0468,456774636701154.562500
-0.10975999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.10974999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.10973999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10973,0.0204,0.056400000000000006,456774636701154.562500
-0.10971999999999998,0.0212,0.058,456774636701154.562500
-0.10970999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.10969999999999996,0.0228,0.0572,456774636701154.562500
-0.10968999999999995,0.0212,0.058,456774636701154.562500
-0.10967999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.10966999999999999,0.0188,0.0516,456774636701154.562500
-0.10965999999999998,0.0212,0.0524,456774636701154.562500
-0.10964999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.10963999999999996,0.0244,0.0548,456774636701154.562500
-0.10962999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.10962,0.0244,0.0444,456774636701154.562500
-0.10960999999999999,0.0236,0.053200000000000004,456774636701154.562500
