TIME,CH1,CH2,FREQ
-0.10959999999999998,0.0236,0.0524,456774636701154.562500
-0.10958999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10957999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.10956999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10955999999999999,0.0188,0.050800000000000005,456774636701154.562500
-0.10954999999999998,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.10953999999999997,0.0236,0.0548,456774636701154.562500
-0.10952999999999996,0.0204,0.058,456774636701154.562500
-0.10951999999999995,0.0236,0.0548,456774636701154.562500
-0.10950999999999994,0.0204,0.050800000000000005,456774636701154.562500
-0.10949999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10948999999999998,0.0164,0.05,456774636701154.562500
-0.10947999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.10946999999999996,0.0188,0.0548,456774636701154.562500
-0.10945999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10944999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.10943999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.10942999999999997,0.0196,0.05,456774636701154.562500
-0.10941999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10940999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.10939999999999994,0.0228,0.058,456774636701154.562500
-0.10938999999999999,0.0212,0.0516,456774636701154.562500
-0.10937999999999998,0.0188,0.0524,456774636701154.562500
-0.10936999999999997,0.0196,0.0476,456774636701154.562500
-0.10935999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10934999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.10933999999999999,0.0244,0.058,456774636701154.562500
-0.10932999999999998,0.0188,0.0476,456774636701154.562500
-0.10931999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.10930999999999996,0.0212,0.0572,456774636701154.562500
-0.10929999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.10928999999999994,0.0244,0.0572,456774636701154.562500
-0.10927999999999999,0.0244,0.054,456774636701154.562500
-0.10926999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10925999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.10924999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10923999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.10923,0.0236,0.0516,456774636701154.562500
-0.10921999999999998,0.0204,0.0524,456774636701154.562500
-0.10920999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.10919999999999996,0.0212,0.0492,456774636701154.562500
-0.10918999999999995,0.0212,0.054,456774636701154.562500
-0.10917999999999994,0.0204,0.058800000000000005,456774636701154.562500
-0.10916999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.10915999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10914999999999997,0.0212,0.0468,456774636701154.562500
-0.10913999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.10912999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.10912,0.0212,0.0524,456774636701154.562500
-0.10910999999999998,0.0196,0.0516,456774636701154.562500
-0.10909999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.10908999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.10907999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.10906999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.10905999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.10904999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.10903999999999997,0.0228,0.058,456774636701154.562500
-0.10902999999999996,0.0244,0.045200000000000004,456774636701154.562500
-0.10901999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.10900999999999994,0.0228,0.0548,456774636701154.562500
-0.10899999999999999,0.0236,0.0572,456774636701154.562500
-0.10898999999999998,0.0244,0.05,456774636701154.562500
-0.10897999999999997,0.0236,0.0572,456774636701154.562500
-0.10896999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.10895999999999995,0.0252,0.0572,456774636701154.562500
-0.10894999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10893999999999998,0.0204,0.0572,456774636701154.562500
-0.10892999999999997,0.0204,0.0524,456774636701154.562500
-0.10891999999999996,0.0172,0.055600000000000004,456774636701154.562500
-0.10890999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.10889999999999994,0.0212,0.050800000000000005,456774636701154.562500
-0.10888999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.10887999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.10886999999999997,0.0228,0.0548,456774636701154.562500
-0.10885999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.10884999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.10883999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.10882999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.10881999999999997,0.0212,0.0572,456774636701154.562500
-0.10880999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.10879999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10878999999999994,0.0188,0.0492,456774636701154.562500
-0.10877999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10876999999999998,0.0212,0.046,456774636701154.562500
-0.10875999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.10874999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.10873999999999995,0.0244,0.0572,456774636701154.562500
-0.10873,0.0212,0.046,456774636701154.562500
-0.10871999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.10870999999999997,0.0188,0.0388,456774636701154.562500
-0.10869999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.10868999999999995,0.0244,0.05,456774636701154.562500
-0.10867999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.10866999999999999,0.0172,0.0492,456774636701154.562500
-0.10865999999999998,0.0236,0.05,456774636701154.562500
-0.10864999999999997,0.0236,0.0572,456774636701154.562500
-0.10863999999999996,0.0228,0.0516,456774636701154.562500
-0.10862999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.10862,0.0244,0.053200000000000004,456774636701154.562500
-0.10860999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.10859999999999997,0.0212,0.0524,456774636701154.562500
-0.10858999999999996,0.0228,0.0524,456774636701154.562500
-0.10857999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10856999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.10855999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.10854999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.10853999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.10852999999999996,0.0228,0.0572,456774636701154.562500
-0.10851999999999995,0.0164,0.0548,456774636701154.562500
-0.10851,0.0212,0.0548,456774636701154.562500
-0.10849999999999999,0.0172,0.0572,456774636701154.562500
-0.10848999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10847999999999997,0.0236,0.0524,456774636701154.562500
-0.10846999999999996,0.0228,0.0572,456774636701154.562500
-0.10845999999999995,0.0244,0.054,456774636701154.562500
-0.10844999999999999,0.0228,0.0572,456774636701154.562500
-0.10843999999999998,0.0212,0.0524,456774636701154.562500
-0.10842999999999997,0.0228,0.054,456774636701154.562500
-0.10841999999999996,0.0204,0.0548,456774636701154.562500
-0.10840999999999995,0.0212,0.054,456774636701154.562500
-0.10839999999999994,0.0236,0.0572,456774636701154.562500
-0.10838999999999999,0.0196,0.048400000000000006,456774636701154.562500
-0.10837999999999998,0.022000000000000002,0.0436,456774636701154.562500
-0.10836999999999997,0.0236,0.054,456774636701154.562500
-0.10835999999999996,0.0228,0.058,456774636701154.562500
-0.10834999999999995,0.0236,0.0548,456774636701154.562500
-0.10833999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10832999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.10831999999999997,0.0244,0.0548,456774636701154.562500
-0.10830999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10829999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10828999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.10827999999999999,0.0204,0.0572,456774636701154.562500
-0.10826999999999998,0.0212,0.0516,456774636701154.562500
-0.10825999999999997,0.0236,0.0548,456774636701154.562500
-0.10824999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.10823999999999995,0.0212,0.0572,456774636701154.562500
-0.10822999999999999,0.0188,0.0572,456774636701154.562500
-0.10821999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.10820999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.10819999999999996,0.0236,0.045200000000000004,456774636701154.562500
-0.10818999999999995,0.0228,0.0572,456774636701154.562500
-0.10817999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.10816999999999999,0.0212,0.058,456774636701154.562500
-0.10815999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10814999999999997,0.0228,0.054,456774636701154.562500
-0.10813999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10812999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.10812,0.0236,0.0516,456774636701154.562500
-0.10810999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.10809999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.10808999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.10807999999999995,0.0212,0.0524,456774636701154.562500
-0.10806999999999994,0.0236,0.050800000000000005,456774636701154.562500
-0.10805999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.10804999999999998,0.0228,0.0548,456774636701154.562500
-0.10803999999999997,0.0236,0.0548,456774636701154.562500
-0.10802999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10801999999999995,0.0236,0.058,456774636701154.562500
-0.10801,0.0228,0.056400000000000006,456774636701154.562500
-0.10799999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.10798999999999997,0.0236,0.046,456774636701154.562500
-0.10797999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10796999999999995,0.0228,0.0476,456774636701154.562500
-0.10795999999999994,0.0228,0.0572,456774636701154.562500
-0.10794999999999999,0.0236,0.0492,456774636701154.562500
-0.10793999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.10792999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10791999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.10790999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10789999999999994,0.0212,0.0572,456774636701154.562500
-0.10788999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.10787999999999998,0.0172,0.054,456774636701154.562500
-0.10786999999999997,0.0212,0.0516,456774636701154.562500
-0.10785999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.10784999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10783999999999999,0.0228,0.0492,456774636701154.562500
-0.10782999999999998,0.0204,0.050800000000000005,456774636701154.562500
-0.10781999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.10780999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.10779999999999995,0.0236,0.058,456774636701154.562500
-0.10778999999999994,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.10777999999999999,0.0236,0.0548,456774636701154.562500
-0.10776999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.10775999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10774999999999996,0.0244,0.054,456774636701154.562500
-0.10773999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.10772999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10771999999999998,0.0244,0.045200000000000004,456774636701154.562500
-0.10770999999999997,0.0236,0.0516,456774636701154.562500
-0.10769999999999996,0.0204,0.0524,456774636701154.562500
-0.10768999999999995,0.0204,0.0516,456774636701154.562500
-0.10767999999999994,0.0228,0.058,456774636701154.562500
-0.10766999999999999,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.10765999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.10764999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.10763999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.10762999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.10762,0.0204,0.042800000000000005,456774636701154.562500
-0.10760999999999998,0.0212,0.058,456774636701154.562500
-0.10759999999999997,0.0204,0.0516,456774636701154.562500
-0.10758999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.10757999999999995,0.0236,0.0524,456774636701154.562500
-0.10756999999999994,0.0228,0.0468,456774636701154.562500
-0.10755999999999999,0.0236,0.050800000000000005,456774636701154.562500
-0.10754999999999998,0.0236,0.054,456774636701154.562500
-0.10753999999999997,0.0236,0.05,456774636701154.562500
-0.10752999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.10751999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.10751,0.0244,0.056400000000000006,456774636701154.562500
-0.10749999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.10748999999999997,0.0252,0.058,456774636701154.562500
-0.10747999999999996,0.0244,0.054,456774636701154.562500
-0.10746999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.10745999999999994,0.0236,0.058,456774636701154.562500
-0.10744999999999999,0.0228,0.0476,456774636701154.562500
-0.10743999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10742999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.10741999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.10740999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.1074,0.0228,0.056400000000000006,456774636701154.562500
-0.10738999999999999,0.0228,0.0572,456774636701154.562500
-0.10737999999999998,0.0228,0.0468,456774636701154.562500
-0.10736999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.10735999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.10734999999999995,0.0228,0.0572,456774636701154.562500
-0.10733999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.10732999999999998,0.0212,0.0524,456774636701154.562500
-0.10731999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10730999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10729999999999995,0.0204,0.0524,456774636701154.562500
-0.10728999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.10727999999999999,0.0212,0.053200000000000004,456774636701154.562500
-0.10726999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10725999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10724999999999996,0.0228,0.0548,456774636701154.562500
-0.10723999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.10722999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.10721999999999998,0.0236,0.0436,456774636701154.562500
-0.10720999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.10719999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.10718999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.10717999999999994,0.0252,0.0548,456774636701154.562500
-0.10716999999999999,0.0236,0.058,456774636701154.562500
-0.10715999999999998,0.0252,0.053200000000000004,456774636701154.562500
-0.10714999999999997,0.0244,0.0572,456774636701154.562500
-0.10713999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10712999999999995,0.0236,0.058,456774636701154.562500
-0.10711999999999999,0.0164,0.056400000000000006,456774636701154.562500
-0.10710999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10709999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.10708999999999996,0.0236,0.054,456774636701154.562500
-0.10707999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.10706999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.10705999999999999,0.0188,0.056400000000000006,456774636701154.562500
-0.10704999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.10703999999999997,0.0212,0.054,456774636701154.562500
-0.10702999999999996,0.0228,0.0572,456774636701154.562500
-0.10701999999999995,0.0196,0.054,456774636701154.562500
-0.10701,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10699999999999998,0.0212,0.0524,456774636701154.562500
-0.10698999999999997,0.0212,0.058,456774636701154.562500
-0.10697999999999996,0.0188,0.053200000000000004,456774636701154.562500
-0.10696999999999995,0.0212,0.0572,456774636701154.562500
-0.10695999999999994,0.0196,0.058,456774636701154.562500
-0.10694999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.10693999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10692999999999997,0.0236,0.054,456774636701154.562500
-0.10691999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.10690999999999995,0.0228,0.058,456774636701154.562500
-0.1069,0.0204,0.0548,456774636701154.562500
-0.10688999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.10687999999999998,0.0244,0.0572,456774636701154.562500
-0.10686999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10685999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.10684999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.10683999999999999,0.0212,0.0572,456774636701154.562500
-0.10682999999999998,0.0244,0.0548,456774636701154.562500
-0.10681999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10680999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10679999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10678999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.10677999999999999,0.0204,0.0548,456774636701154.562500
-0.10676999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.10675999999999997,0.0244,0.0516,456774636701154.562500
-0.10674999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.10673999999999995,0.0212,0.0572,456774636701154.562500
-0.10672999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.10671999999999998,0.0228,0.058,456774636701154.562500
-0.10670999999999997,0.0212,0.0444,456774636701154.562500
-0.10669999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.10668999999999995,0.0228,0.0492,456774636701154.562500
-0.10667999999999994,0.0212,0.0524,456774636701154.562500
-0.10666999999999999,0.0196,0.0524,456774636701154.562500
-0.10665999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.10664999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.10663999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10662999999999995,0.0204,0.0572,456774636701154.562500
-0.10661999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.10660999999999998,0.0236,0.054,456774636701154.562500
-0.10659999999999997,0.0196,0.0572,456774636701154.562500
-0.10658999999999996,0.0252,0.054,456774636701154.562500
-0.10657999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10656999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.10655999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.10654999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.10653999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.10652999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.10651999999999995,0.0228,0.0476,456774636701154.562500
-0.10651,0.0244,0.058800000000000005,456774636701154.562500
-0.10649999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.10648999999999997,0.0244,0.0548,456774636701154.562500
-0.10647999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.10646999999999995,0.0212,0.058,456774636701154.562500
-0.10645999999999994,0.0204,0.0572,456774636701154.562500
-0.10644999999999999,0.0236,0.0468,456774636701154.562500
-0.10643999999999998,0.0164,0.054,456774636701154.562500
-0.10642999999999997,0.0188,0.042800000000000005,456774636701154.562500
-0.10641999999999996,0.0236,0.054,456774636701154.562500
-0.10640999999999995,0.022000000000000002,0.0396,456774636701154.562500
-0.1064,0.0228,0.0572,456774636701154.562500
-0.10638999999999998,0.0212,0.0524,456774636701154.562500
-0.10637999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10636999999999996,0.0212,0.054,456774636701154.562500
-0.10635999999999995,0.0236,0.0572,456774636701154.562500
-0.10634999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.10633999999999999,0.0212,0.0572,456774636701154.562500
-0.10632999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.10631999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10630999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.10629999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.10628999999999994,0.0236,0.058,456774636701154.562500
-0.10627999999999999,0.0228,0.0572,456774636701154.562500
-0.10626999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.10625999999999997,0.0252,0.0436,456774636701154.562500
-0.10624999999999996,0.0244,0.0516,456774636701154.562500
-0.10623999999999995,0.0236,0.0492,456774636701154.562500
-0.10622999999999999,0.0236,0.054,456774636701154.562500
-0.10621999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.10620999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10619999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10618999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.10617999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.10616999999999999,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.10615999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.10614999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10613999999999996,0.0228,0.0572,456774636701154.562500
-0.10612999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.10611999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.10610999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.10609999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10608999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.10607999999999995,0.0204,0.0572,456774636701154.562500
-0.10606999999999994,0.0212,0.058,456774636701154.562500
-0.10605999999999999,0.0188,0.0516,456774636701154.562500
-0.10604999999999998,0.0228,0.0548,456774636701154.562500
-0.10603999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10602999999999996,0.0212,0.0548,456774636701154.562500
-0.10601999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.10601,0.0172,0.050800000000000005,456774636701154.562500
-0.10599999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.10598999999999997,0.0236,0.0492,456774636701154.562500
-0.10597999999999996,0.0244,0.0572,456774636701154.562500
-0.10596999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.10595999999999994,0.0228,0.058800000000000005,456774636701154.562500
-0.10594999999999999,0.0252,0.0572,456774636701154.562500
-0.10593999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.10592999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10591999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10590999999999995,0.0252,0.058,456774636701154.562500
-0.1059,0.0204,0.05,456774636701154.562500
-0.10588999999999998,0.0228,0.058,456774636701154.562500
-0.10587999999999997,0.0244,0.0524,456774636701154.562500
-0.10586999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10585999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10584999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.10583999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.10582999999999998,0.0244,0.0524,456774636701154.562500
-0.10581999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10580999999999996,0.0204,0.045200000000000004,456774636701154.562500
-0.10579999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.10579,0.0204,0.058,456774636701154.562500
-0.10577999999999999,0.0204,0.0524,456774636701154.562500
-0.10576999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.10575999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10574999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10573999999999995,0.0236,0.058,456774636701154.562500
-0.10572999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10571999999999998,0.0228,0.054,456774636701154.562500
-0.10570999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10569999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10568999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.10567999999999994,0.0212,0.0572,456774636701154.562500
-0.10566999999999999,0.0244,0.0524,456774636701154.562500
-0.10565999999999998,0.0244,0.058,456774636701154.562500
-0.10564999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.10563999999999996,0.0244,0.058,456774636701154.562500
-0.10562999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.10561999999999999,0.0244,0.0516,456774636701154.562500
-0.10560999999999998,0.0252,0.054,456774636701154.562500
-0.10559999999999997,0.0236,0.0524,456774636701154.562500
-0.10558999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10557999999999995,0.0236,0.05,456774636701154.562500
-0.10556999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.10555999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.10554999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.10553999999999997,0.0236,0.0572,456774636701154.562500
-0.10552999999999996,0.0228,0.054,456774636701154.562500
-0.10551999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.10550999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.10549999999999998,0.0228,0.054,456774636701154.562500
-0.10548999999999997,0.0228,0.0572,456774636701154.562500
-0.10547999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.10546999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10545999999999994,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.10544999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10543999999999998,0.022000000000000002,0.046,456774636701154.562500
-0.10542999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.10541999999999996,0.0228,0.045200000000000004,456774636701154.562500
-0.10540999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.1054,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10538999999999998,0.0228,0.058,456774636701154.562500
-0.10537999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
