TIME,CH1,CH2,FREQ
-0.10536999999999996,0.0228,0.058,456774636701154.562500
-0.10535999999999995,0.0196,0.0468,456774636701154.562500
-0.10534999999999994,0.0228,0.0572,456774636701154.562500
-0.10533999999999999,0.0212,0.048400000000000006,456774636701154.562500
-0.10532999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.10531999999999997,0.0244,0.0476,456774636701154.562500
-0.10530999999999996,0.0244,0.058,456774636701154.562500
-0.10529999999999995,0.0244,0.0436,456774636701154.562500
-0.10529,0.0244,0.0524,456774636701154.562500
-0.10527999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.10526999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.10525999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.10524999999999995,0.0228,0.058,456774636701154.562500
-0.10523999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.10522999999999999,0.018000000000000002,0.0572,456774636701154.562500
-0.10521999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10520999999999997,0.0212,0.058,456774636701154.562500
-0.10519999999999996,0.0164,0.054,456774636701154.562500
-0.10518999999999995,0.0228,0.0548,456774636701154.562500
-0.10517999999999994,0.0164,0.0572,456774636701154.562500
-0.10516999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10515999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.10514999999999997,0.0212,0.054,456774636701154.562500
-0.10513999999999996,0.0212,0.0492,456774636701154.562500
-0.10512999999999995,0.0228,0.0548,456774636701154.562500
-0.10511999999999999,0.0204,0.045200000000000004,456774636701154.562500
-0.10510999999999998,0.0228,0.0572,456774636701154.562500
-0.10509999999999997,0.0188,0.058,456774636701154.562500
-0.10508999999999996,0.0228,0.0548,456774636701154.562500
-0.10507999999999995,0.0172,0.056400000000000006,456774636701154.562500
-0.10506999999999994,0.0228,0.0572,456774636701154.562500
-0.10505999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.10504999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.10503999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.10502999999999996,0.0228,0.0572,456774636701154.562500
-0.10501999999999995,0.0252,0.050800000000000005,456774636701154.562500
-0.10500999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10499999999999998,0.0236,0.0524,456774636701154.562500
-0.10498999999999997,0.0244,0.058,456774636701154.562500
-0.10497999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.10496999999999995,0.0196,0.0548,456774636701154.562500
-0.10495999999999994,0.0228,0.054,456774636701154.562500
-0.10494999999999999,0.0188,0.0516,456774636701154.562500
-0.10493999999999998,0.0236,0.0548,456774636701154.562500
-0.10492999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10491999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.10490999999999995,0.0164,0.0572,456774636701154.562500
-0.1049,0.0236,0.058800000000000005,456774636701154.562500
-0.10488999999999998,0.0196,0.050800000000000005,456774636701154.562500
-0.10487999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10486999999999996,0.0228,0.0548,456774636701154.562500
-0.10485999999999995,0.0212,0.058,456774636701154.562500
-0.10484999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.10483999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.10482999999999998,0.0236,0.0572,456774636701154.562500
-0.10481999999999997,0.0236,0.0572,456774636701154.562500
-0.10480999999999996,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.10479999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.10479,0.0212,0.0572,456774636701154.562500
-0.10477999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.10476999999999997,0.0244,0.0548,456774636701154.562500
-0.10475999999999996,0.0236,0.0524,456774636701154.562500
-0.10474999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.10473999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.10472999999999999,0.0228,0.0524,456774636701154.562500
-0.10471999999999998,0.0236,0.05,456774636701154.562500
-0.10470999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10469999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10468999999999995,0.0236,0.0572,456774636701154.562500
-0.10468,0.0212,0.055600000000000004,456774636701154.562500
-0.10466999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.10465999999999998,0.0228,0.0548,456774636701154.562500
-0.10464999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.10463999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10462999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10461999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.10460999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.10459999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10458999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.10457999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.10456999999999994,0.0236,0.048400000000000006,456774636701154.562500
-0.10455999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.10454999999999998,0.0244,0.0524,456774636701154.562500
-0.10453999999999997,0.0228,0.054,456774636701154.562500
-0.10452999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.10451999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10450999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.10449999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10448999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.10447999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.10446999999999995,0.0244,0.058,456774636701154.562500
-0.10445999999999994,0.0244,0.0516,456774636701154.562500
-0.10444999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.10443999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.10442999999999997,0.0236,0.0548,456774636701154.562500
-0.10441999999999996,0.0244,0.054,456774636701154.562500
-0.10440999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10439999999999999,0.0244,0.0572,456774636701154.562500
-0.10438999999999998,0.0244,0.058,456774636701154.562500
-0.10437999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.10436999999999996,0.0252,0.0572,456774636701154.562500
-0.10435999999999995,0.0236,0.0492,456774636701154.562500
-0.10434999999999994,0.0236,0.058,456774636701154.562500
-0.10433999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.10432999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.10431999999999997,0.0196,0.0516,456774636701154.562500
-0.10430999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10429999999999995,0.0196,0.054,456774636701154.562500
-0.10429,0.022000000000000002,0.058,456774636701154.562500
-0.10427999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.10426999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.10425999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.10424999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10423999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.10422999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.10421999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10420999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.10419999999999996,0.0236,0.0572,456774636701154.562500
-0.10418999999999995,0.0236,0.0444,456774636701154.562500
-0.10418,0.0228,0.055600000000000004,456774636701154.562500
-0.10416999999999998,0.0236,0.0524,456774636701154.562500
-0.10415999999999997,0.0236,0.0596,456774636701154.562500
-0.10414999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.10413999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.10412999999999994,0.0236,0.0572,456774636701154.562500
-0.10411999999999999,0.0228,0.0476,456774636701154.562500
-0.10410999999999998,0.0236,0.0524,456774636701154.562500
-0.10409999999999997,0.0236,0.054,456774636701154.562500
-0.10408999999999996,0.0236,0.0572,456774636701154.562500
-0.10407999999999995,0.0228,0.0548,456774636701154.562500
-0.10406999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.10405999999999999,0.0212,0.0476,456774636701154.562500
-0.10404999999999998,0.0244,0.0572,456774636701154.562500
-0.10403999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.10402999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10401999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.10400999999999999,0.022000000000000002,0.05,456774636701154.562500
-0.10399999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.10398999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.10397999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.10396999999999995,0.0228,0.0572,456774636701154.562500
-0.10395999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.10394999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10393999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.10392999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10391999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.10390999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10389999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.10388999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.10387999999999997,0.0204,0.0572,456774636701154.562500
-0.10386999999999996,0.0212,0.0548,456774636701154.562500
-0.10385999999999995,0.0164,0.056400000000000006,456774636701154.562500
-0.10384999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.10383999999999999,0.0172,0.058,456774636701154.562500
-0.10382999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.10381999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10380999999999996,0.0236,0.0572,456774636701154.562500
-0.10379999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.10379,0.0236,0.058,456774636701154.562500
-0.10377999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.10376999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.10375999999999996,0.0228,0.0548,456774636701154.562500
-0.10374999999999995,0.0236,0.0516,456774636701154.562500
-0.10373999999999994,0.0244,0.058800000000000005,456774636701154.562500
-0.10372999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10371999999999998,0.0228,0.0572,456774636701154.562500
-0.10370999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10369999999999996,0.0228,0.058,456774636701154.562500
-0.10368999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.10368,0.0228,0.056400000000000006,456774636701154.562500
-0.10366999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10365999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10364999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.10363999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.10362999999999994,0.0228,0.045200000000000004,456774636701154.562500
-0.10361999999999999,0.0228,0.054,456774636701154.562500
-0.10360999999999998,0.0228,0.0572,456774636701154.562500
-0.10359999999999997,0.0236,0.0572,456774636701154.562500
-0.10358999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.10357999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10356999999999994,0.0236,0.058,456774636701154.562500
-0.10355999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.10354999999999998,0.0252,0.0572,456774636701154.562500
-0.10353999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.10352999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.10351999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10350999999999999,0.026000000000000002,0.0572,456774636701154.562500
-0.10349999999999998,0.0236,0.0524,456774636701154.562500
-0.10348999999999997,0.0252,0.0572,456774636701154.562500
-0.10347999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.10346999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.10345999999999994,0.0236,0.046,456774636701154.562500
-0.10344999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.10343999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.10342999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.10341999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.10340999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10339999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10338999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.10337999999999997,0.0236,0.058,456774636701154.562500
-0.10336999999999996,0.0188,0.054,456774636701154.562500
-0.10335999999999995,0.0172,0.0572,456774636701154.562500
-0.10334999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.10333999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.10332999999999998,0.0236,0.0572,456774636701154.562500
-0.10331999999999997,0.0172,0.0572,456774636701154.562500
-0.10330999999999996,0.0204,0.0572,456774636701154.562500
-0.10329999999999995,0.0148,0.05,456774636701154.562500
-0.10328999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10327999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10326999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10325999999999996,0.0228,0.058,456774636701154.562500
-0.10324999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.10323999999999994,0.0236,0.058,456774636701154.562500
-0.10322999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10321999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.10320999999999997,0.026000000000000002,0.0572,456774636701154.562500
-0.10319999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10318999999999995,0.0204,0.054,456774636701154.562500
-0.10318,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.10316999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.10315999999999997,0.0228,0.0572,456774636701154.562500
-0.10314999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.10313999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.10312999999999994,0.0236,0.0492,456774636701154.562500
-0.10311999999999999,0.0236,0.0524,456774636701154.562500
-0.10310999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.10309999999999997,0.0236,0.058,456774636701154.562500
-0.10308999999999996,0.0204,0.0516,456774636701154.562500
-0.10307999999999995,0.0228,0.058,456774636701154.562500
-0.10307,0.0212,0.058,456774636701154.562500
-0.10305999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10304999999999997,0.0228,0.0572,456774636701154.562500
-0.10303999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10302999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10301999999999994,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.10300999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.10299999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.10298999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.10297999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10296999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.10295999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10294999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.10293999999999998,0.0236,0.054,456774636701154.562500
-0.10292999999999997,0.0236,0.058,456774636701154.562500
-0.10291999999999996,0.0236,0.058,456774636701154.562500
-0.10290999999999995,0.0236,0.0572,456774636701154.562500
-0.10289999999999999,0.0228,0.054,456774636701154.562500
-0.10288999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.10287999999999997,0.0252,0.0572,456774636701154.562500
-0.10286999999999996,0.0252,0.058,456774636701154.562500
-0.10285999999999995,0.0236,0.058,456774636701154.562500
-0.10284999999999994,0.0228,0.0572,456774636701154.562500
-0.10283999999999999,0.0236,0.05,456774636701154.562500
-0.10282999999999998,0.0236,0.0572,456774636701154.562500
-0.10281999999999997,0.0228,0.058,456774636701154.562500
-0.10280999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10279999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.10278999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10277999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10276999999999997,0.0236,0.0548,456774636701154.562500
-0.10275999999999996,0.0228,0.0572,456774636701154.562500
-0.10274999999999995,0.0228,0.0572,456774636701154.562500
-0.10273999999999994,0.0212,0.058,456774636701154.562500
-0.10272999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10271999999999998,0.0236,0.058,456774636701154.562500
-0.10270999999999997,0.022000000000000002,0.0604,456774636701154.562500
-0.10269999999999996,0.0228,0.058,456774636701154.562500
-0.10268999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.10268,0.0212,0.056400000000000006,456774636701154.562500
-0.10266999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.10265999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.10264999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.10263999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10262999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.10261999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.10260999999999998,0.0236,0.0548,456774636701154.562500
-0.10259999999999997,0.0236,0.0524,456774636701154.562500
-0.10258999999999996,0.0244,0.054,456774636701154.562500
-0.10257999999999995,0.0244,0.054,456774636701154.562500
-0.10257,0.0244,0.058,456774636701154.562500
-0.10255999999999998,0.0244,0.0524,456774636701154.562500
-0.10254999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.10253999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.10252999999999995,0.0228,0.05,456774636701154.562500
-0.10251999999999994,0.0244,0.054,456774636701154.562500
-0.10250999999999999,0.0212,0.058,456774636701154.562500
-0.10249999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10248999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10247999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10246999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.10245999999999994,0.0212,0.0548,456774636701154.562500
-0.10244999999999999,0.0228,0.058,456774636701154.562500
-0.10243999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.10242999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.10241999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.10240999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.10239999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.10238999999999998,0.0228,0.0524,456774636701154.562500
-0.10237999999999997,0.0196,0.0548,456774636701154.562500
-0.10236999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.10235999999999995,0.0228,0.0572,456774636701154.562500
-0.10234999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.10233999999999999,0.0236,0.0572,456774636701154.562500
-0.10232999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.10231999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.10230999999999996,0.0228,0.0516,456774636701154.562500
-0.10229999999999995,0.0244,0.0516,456774636701154.562500
-0.10228999999999999,0.0244,0.048400000000000006,456774636701154.562500
-0.10227999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.10226999999999997,0.0244,0.045200000000000004,456774636701154.562500
-0.10225999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.10224999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.10223999999999994,0.0196,0.058,456774636701154.562500
-0.10222999999999999,0.0212,0.058,456774636701154.562500
-0.10221999999999998,0.0204,0.0572,456774636701154.562500
-0.10220999999999997,0.0212,0.058,456774636701154.562500
-0.10219999999999996,0.0188,0.058800000000000005,456774636701154.562500
-0.10218999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10217999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.10216999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.10215999999999997,0.0212,0.0476,456774636701154.562500
-0.10214999999999996,0.0204,0.0476,456774636701154.562500
-0.10213999999999995,0.0212,0.0444,456774636701154.562500
-0.10212999999999994,0.0204,0.053200000000000004,456774636701154.562500
-0.10211999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.10210999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10209999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.10208999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10207999999999995,0.0212,0.058,456774636701154.562500
-0.10207,0.0212,0.0572,456774636701154.562500
-0.10205999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10204999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.10203999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10202999999999995,0.0236,0.05,456774636701154.562500
-0.10201999999999994,0.0212,0.0572,456774636701154.562500
-0.10200999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10199999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10198999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.10197999999999996,0.0236,0.058,456774636701154.562500
-0.10196999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.10196,0.022000000000000002,0.058,456774636701154.562500
-0.10194999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.10193999999999998,0.0236,0.0572,456774636701154.562500
-0.10192999999999997,0.0228,0.0572,456774636701154.562500
-0.10191999999999996,0.0236,0.0548,456774636701154.562500
-0.10190999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.10189999999999999,0.0236,0.058,456774636701154.562500
-0.10188999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.10187999999999997,0.0236,0.0468,456774636701154.562500
-0.10186999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.10185999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.10184999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10183999999999999,0.018000000000000002,0.0524,456774636701154.562500
-0.10182999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.10181999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.10180999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.10179999999999995,0.0212,0.05,456774636701154.562500
-0.10178999999999999,0.0236,0.0572,456774636701154.562500
-0.10177999999999998,0.0228,0.0492,456774636701154.562500
-0.10176999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.10175999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.10174999999999995,0.018000000000000002,0.046,456774636701154.562500
-0.10173999999999994,0.022000000000000002,0.030000000000000002,456774636701154.562500
-0.10172999999999999,0.0228,0.0492,456774636701154.562500
-0.10171999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.10170999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.10169999999999996,0.0252,0.0524,456774636701154.562500
-0.10168999999999995,0.0244,0.054,456774636701154.562500
-0.10167999999999999,0.0196,0.05,456774636701154.562500
-0.10166999999999998,0.0236,0.058,456774636701154.562500
-0.10165999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.10164999999999996,0.0252,0.058,456774636701154.562500
-0.10163999999999995,0.0236,0.058,456774636701154.562500
-0.10162999999999994,0.0236,0.058,456774636701154.562500
-0.10161999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10160999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.10159999999999997,0.0236,0.054,456774636701154.562500
-0.10158999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.10157999999999995,0.0228,0.058,456774636701154.562500
-0.10157,0.0236,0.055600000000000004,456774636701154.562500
-0.10155999999999998,0.0212,0.0516,456774636701154.562500
-0.10154999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10153999999999996,0.0212,0.0524,456774636701154.562500
-0.10152999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.10151999999999994,0.0212,0.0572,456774636701154.562500
-0.10150999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10149999999999998,0.0228,0.0572,456774636701154.562500
-0.10148999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.10147999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10146999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.10146,0.0236,0.058,456774636701154.562500
-0.10144999999999998,0.0236,0.0572,456774636701154.562500
-0.10143999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10142999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.10141999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.10140999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.10139999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.10138999999999998,0.0244,0.0524,456774636701154.562500
-0.10137999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.10136999999999996,0.0252,0.0596,456774636701154.562500
-0.10135999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10134999999999994,0.0204,0.053200000000000004,456774636701154.562500
-0.10133999999999999,0.0212,0.0572,456774636701154.562500
-0.10132999999999998,0.0164,0.058,456774636701154.562500
-0.10131999999999997,0.0196,0.0572,456774636701154.562500
-0.10130999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.10129999999999995,0.0236,0.0572,456774636701154.562500
-0.10128999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.10127999999999998,0.0212,0.0572,456774636701154.562500
-0.10126999999999997,0.0188,0.0572,456774636701154.562500
-0.10125999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10124999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10123999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.10122999999999999,0.0204,0.058800000000000005,456774636701154.562500
-0.10121999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10120999999999997,0.0196,0.054,456774636701154.562500
-0.10119999999999996,0.0228,0.058,456774636701154.562500
-0.10118999999999995,0.0212,0.056400000000000006,456774636701154.562500
