TIME,CH1,CH2,FREQ
-0.10117999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10116999999999998,0.0228,0.054,456774636701154.562500
-0.10115999999999997,0.0228,0.0572,456774636701154.562500
-0.10114999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10113999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.10112999999999994,0.0244,0.045200000000000004,456774636701154.562500
-0.10111999999999999,0.0236,0.0492,456774636701154.562500
-0.10110999999999998,0.0236,0.0476,456774636701154.562500
-0.10109999999999997,0.0228,0.054,456774636701154.562500
-0.10108999999999996,0.0236,0.0476,456774636701154.562500
-0.10107999999999995,0.0252,0.058,456774636701154.562500
-0.10107,0.022000000000000002,0.0572,456774636701154.562500
-0.10105999999999998,0.0252,0.0548,456774636701154.562500
-0.10104999999999997,0.0252,0.058,456774636701154.562500
-0.10103999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10102999999999995,0.0252,0.0468,456774636701154.562500
-0.10101999999999994,0.0204,0.0572,456774636701154.562500
-0.10100999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.10099999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.10098999999999997,0.0204,0.0572,456774636701154.562500
-0.10097999999999996,0.0204,0.058,456774636701154.562500
-0.10096999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10096,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.10094999999999998,0.0196,0.054,456774636701154.562500
-0.10093999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.10092999999999996,0.0212,0.0548,456774636701154.562500
-0.10091999999999995,0.018000000000000002,0.0516,456774636701154.562500
-0.10090999999999994,0.018000000000000002,0.0524,456774636701154.562500
-0.10089999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.10088999999999998,0.0188,0.0524,456774636701154.562500
-0.10087999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.10086999999999996,0.018000000000000002,0.045200000000000004,456774636701154.562500
-0.10085999999999995,0.014,0.0548,456774636701154.562500
-0.10084999999999994,0.018000000000000002,0.054,456774636701154.562500
-0.10083999999999999,0.0244,0.054,456774636701154.562500
-0.10082999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.10081999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.10080999999999996,0.0236,0.0548,456774636701154.562500
-0.10079999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10078999999999999,0.0236,0.0524,456774636701154.562500
-0.10077999999999998,0.0244,0.0548,456774636701154.562500
-0.10076999999999997,0.026000000000000002,0.0516,456774636701154.562500
-0.10075999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.10074999999999995,0.0236,0.0516,456774636701154.562500
-0.10073999999999994,0.0236,0.054,456774636701154.562500
-0.10072999999999999,0.0244,0.05,456774636701154.562500
-0.10071999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.10070999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.10069999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.10068999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.10067999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.10066999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10065999999999997,0.0228,0.058,456774636701154.562500
-0.10064999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10063999999999995,0.0228,0.0524,456774636701154.562500
-0.10062999999999994,0.0228,0.0516,456774636701154.562500
-0.10061999999999999,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.10060999999999998,0.0236,0.042800000000000005,456774636701154.562500
-0.10059999999999997,0.0204,0.042800000000000005,456774636701154.562500
-0.10058999999999996,0.0236,0.05,456774636701154.562500
-0.10057999999999995,0.0204,0.042,456774636701154.562500
-0.10056999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.10055999999999998,0.0228,0.0572,456774636701154.562500
-0.10054999999999997,0.0236,0.0572,456774636701154.562500
-0.10053999999999996,0.0196,0.0548,456774636701154.562500
-0.10052999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.10051999999999994,0.0204,0.0572,456774636701154.562500
-0.10050999999999999,0.0228,0.058,456774636701154.562500
-0.10049999999999998,0.0228,0.0572,456774636701154.562500
-0.10048999999999997,0.0252,0.0572,456774636701154.562500
-0.10047999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.10046999999999995,0.026000000000000002,0.054,456774636701154.562500
-0.10046,0.0244,0.054,456774636701154.562500
-0.10044999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.10043999999999997,0.0228,0.0572,456774636701154.562500
-0.10042999999999996,0.0252,0.0572,456774636701154.562500
-0.10041999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.10040999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10039999999999999,0.0236,0.05,456774636701154.562500
-0.10038999999999998,0.0228,0.0548,456774636701154.562500
-0.10037999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.10036999999999996,0.0204,0.0492,456774636701154.562500
-0.10035999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.10035,0.0236,0.0572,456774636701154.562500
-0.10033999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.10032999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.10031999999999996,0.0236,0.05,456774636701154.562500
-0.10030999999999995,0.0228,0.0436,456774636701154.562500
-0.10029999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.10028999999999999,0.0228,0.0572,456774636701154.562500
-0.10027999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.10026999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.10025999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.10024999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.10023999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.10022999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.10021999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.10020999999999997,0.0236,0.058,456774636701154.562500
-0.10019999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.10018999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.10017999999999999,0.0236,0.0548,456774636701154.562500
-0.10016999999999998,0.0244,0.0572,456774636701154.562500
-0.10015999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.10014999999999996,0.0252,0.0572,456774636701154.562500
-0.10013999999999995,0.0244,0.05,456774636701154.562500
-0.10012999999999994,0.0236,0.0572,456774636701154.562500
-0.10011999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.10010999999999998,0.0244,0.0572,456774636701154.562500
-0.10009999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.10008999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.10007999999999995,0.0244,0.058,456774636701154.562500
-0.10006999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.10005999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.10004999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.10003999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.10002999999999995,0.0228,0.0492,456774636701154.562500
-0.10001999999999994,0.0228,0.054,456774636701154.562500
-0.10000999999999999,0.022000000000000002,0.0596,456774636701154.562500
-0.09999999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09998999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.09997999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.09996999999999995,0.0228,0.054,456774636701154.562500
-0.09996,0.022000000000000002,0.0572,456774636701154.562500
-0.09994999999999998,0.0228,0.0572,456774636701154.562500
-0.09993999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.09992999999999996,0.0212,0.058,456774636701154.562500
-0.09991999999999995,0.0236,0.0548,456774636701154.562500
-0.09990999999999994,0.0236,0.058,456774636701154.562500
-0.09989999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.09988999999999998,0.0244,0.058,456774636701154.562500
-0.09987999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.09986999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.09985999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.09985,0.0236,0.0604,456774636701154.562500
-0.09983999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.09982999999999997,0.0244,0.058,456774636701154.562500
-0.09981999999999996,0.0228,0.0572,456774636701154.562500
-0.09980999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.09979999999999994,0.0236,0.054,456774636701154.562500
-0.09978999999999999,0.0244,0.0572,456774636701154.562500
-0.09977999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.09976999999999997,0.0204,0.0572,456774636701154.562500
-0.09975999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.09974999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.09973999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09972999999999999,0.0228,0.0572,456774636701154.562500
-0.09971999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.09970999999999997,0.0236,0.0572,456774636701154.562500
-0.09969999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09968999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09967999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.09966999999999998,0.0204,0.058,456774636701154.562500
-0.09965999999999997,0.0204,0.0572,456774636701154.562500
-0.09964999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.09963999999999995,0.0212,0.0572,456774636701154.562500
-0.09962999999999994,0.0236,0.0548,456774636701154.562500
-0.09961999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.09960999999999998,0.0236,0.058,456774636701154.562500
-0.09959999999999997,0.0236,0.058,456774636701154.562500
-0.09958999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.09957999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.09956999999999999,0.0236,0.0548,456774636701154.562500
-0.09955999999999998,0.0244,0.0572,456774636701154.562500
-0.09954999999999997,0.0252,0.058800000000000005,456774636701154.562500
-0.09953999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.09952999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09951999999999994,0.0252,0.058,456774636701154.562500
-0.09950999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09949999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.09948999999999997,0.0236,0.0572,456774636701154.562500
-0.09947999999999996,0.0244,0.0572,456774636701154.562500
-0.09946999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.09945999999999999,0.0236,0.058,456774636701154.562500
-0.09944999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.09943999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.09942999999999996,0.0236,0.0572,456774636701154.562500
-0.09941999999999995,0.0188,0.058,456774636701154.562500
-0.09940999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.09939999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.09938999999999998,0.0204,0.0572,456774636701154.562500
-0.09937999999999997,0.0204,0.0572,456774636701154.562500
-0.09936999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.09935999999999995,0.0228,0.0548,456774636701154.562500
-0.09935,0.0228,0.0572,456774636701154.562500
-0.09933999999999998,0.0236,0.0548,456774636701154.562500
-0.09932999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09931999999999996,0.0212,0.058,456774636701154.562500
-0.09930999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.09929999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.09928999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.09927999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.09926999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.09925999999999996,0.0252,0.058,456774636701154.562500
-0.09924999999999995,0.0244,0.058,456774636701154.562500
-0.09924,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.09922999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.09921999999999997,0.0228,0.0396,456774636701154.562500
-0.09920999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.09919999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.09918999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.09917999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.09916999999999998,0.0236,0.058,456774636701154.562500
-0.09915999999999997,0.0212,0.0548,456774636701154.562500
-0.09914999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.09913999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.09912999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.09911999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.09910999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.09909999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.09908999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09907999999999995,0.0212,0.0548,456774636701154.562500
-0.09906999999999999,0.0212,0.058,456774636701154.562500
-0.09905999999999998,0.0204,0.0572,456774636701154.562500
-0.09904999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.09903999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.09902999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.09901999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09900999999999999,0.0236,0.058,456774636701154.562500
-0.09899999999999998,0.0228,0.054,456774636701154.562500
-0.09898999999999997,0.0212,0.058,456774636701154.562500
-0.09897999999999996,0.0244,0.0572,456774636701154.562500
-0.09896999999999995,0.0204,0.058,456774636701154.562500
-0.09895999999999999,0.0252,0.0596,456774636701154.562500
-0.09894999999999998,0.0252,0.0572,456774636701154.562500
-0.09893999999999997,0.0244,0.0572,456774636701154.562500
-0.09892999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.09891999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.09890999999999994,0.0244,0.0572,456774636701154.562500
-0.09889999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.09888999999999998,0.0204,0.0572,456774636701154.562500
-0.09887999999999997,0.0236,0.058,456774636701154.562500
-0.09886999999999996,0.0236,0.0548,456774636701154.562500
-0.09885999999999995,0.0236,0.0548,456774636701154.562500
-0.09885,0.0236,0.058,456774636701154.562500
-0.09883999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.09882999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09881999999999996,0.0236,0.058,456774636701154.562500
-0.09880999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.09879999999999994,0.0236,0.0572,456774636701154.562500
-0.09878999999999999,0.0212,0.058800000000000005,456774636701154.562500
-0.09877999999999998,0.0228,0.058,456774636701154.562500
-0.09876999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.09875999999999996,0.0212,0.054,456774636701154.562500
-0.09874999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.09874,0.022000000000000002,0.058,456774636701154.562500
-0.09872999999999998,0.0228,0.0572,456774636701154.562500
-0.09871999999999997,0.0236,0.058,456774636701154.562500
-0.09870999999999996,0.0196,0.0516,456774636701154.562500
-0.09869999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.09868999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09867999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.09866999999999998,0.0244,0.0548,456774636701154.562500
-0.09865999999999997,0.0228,0.058,456774636701154.562500
-0.09864999999999996,0.0228,0.0524,456774636701154.562500
-0.09863999999999995,0.0244,0.0524,456774636701154.562500
-0.09862999999999994,0.026000000000000002,0.0444,456774636701154.562500
-0.09861999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09860999999999998,0.0244,0.058,456774636701154.562500
-0.09859999999999997,0.0244,0.0548,456774636701154.562500
-0.09858999999999996,0.0236,0.058,456774636701154.562500
-0.09857999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09856999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09855999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09854999999999997,0.0252,0.0572,456774636701154.562500
-0.09853999999999996,0.026000000000000002,0.0548,456774636701154.562500
-0.09852999999999995,0.0236,0.0548,456774636701154.562500
-0.09851999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.09850999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.09849999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09848999999999997,0.0196,0.0524,456774636701154.562500
-0.09847999999999996,0.0212,0.0572,456774636701154.562500
-0.09846999999999995,0.0188,0.058,456774636701154.562500
-0.09845999999999999,0.0212,0.058800000000000005,456774636701154.562500
-0.09844999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09843999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09842999999999996,0.0212,0.0572,456774636701154.562500
-0.09841999999999995,0.0228,0.0572,456774636701154.562500
-0.09840999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09839999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.09838999999999998,0.0228,0.0572,456774636701154.562500
-0.09837999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.09836999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.09835999999999995,0.0212,0.054,456774636701154.562500
-0.09834999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09833999999999998,0.0252,0.0524,456774636701154.562500
-0.09832999999999997,0.0236,0.058,456774636701154.562500
-0.09831999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.09830999999999995,0.0252,0.058,456774636701154.562500
-0.09829999999999994,0.0252,0.0572,456774636701154.562500
-0.09828999999999999,0.0244,0.054,456774636701154.562500
-0.09827999999999998,0.0244,0.058800000000000005,456774636701154.562500
-0.09826999999999997,0.0252,0.058,456774636701154.562500
-0.09825999999999996,0.0204,0.0548,456774636701154.562500
-0.09824999999999995,0.0236,0.0572,456774636701154.562500
-0.09824,0.0228,0.0572,456774636701154.562500
-0.09822999999999998,0.0236,0.054,456774636701154.562500
-0.09821999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.09820999999999996,0.022000000000000002,0.0436,456774636701154.562500
-0.09819999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.09818999999999994,0.0228,0.05,456774636701154.562500
-0.09817999999999999,0.0204,0.0476,456774636701154.562500
-0.09816999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09815999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.09814999999999996,0.022000000000000002,0.038,456774636701154.562500
-0.09813999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.09812999999999994,0.0228,0.0524,456774636701154.562500
-0.09811999999999999,0.0228,0.058,456774636701154.562500
-0.09810999999999998,0.0236,0.0572,456774636701154.562500
-0.09809999999999997,0.0244,0.0572,456774636701154.562500
-0.09808999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.09807999999999995,0.0236,0.058,456774636701154.562500
-0.09806999999999999,0.0236,0.058,456774636701154.562500
-0.09805999999999998,0.0244,0.058,456774636701154.562500
-0.09804999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.09803999999999996,0.0236,0.058,456774636701154.562500
-0.09802999999999995,0.0252,0.0572,456774636701154.562500
-0.09801999999999994,0.0244,0.0572,456774636701154.562500
-0.09800999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.09799999999999998,0.0252,0.0492,456774636701154.562500
-0.09798999999999997,0.0236,0.0492,456774636701154.562500
-0.09797999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.09796999999999995,0.0236,0.0572,456774636701154.562500
-0.09795999999999999,0.0244,0.058,456774636701154.562500
-0.09794999999999998,0.0236,0.0516,456774636701154.562500
-0.09793999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.09792999999999996,0.0228,0.0548,456774636701154.562500
-0.09791999999999995,0.0236,0.058,456774636701154.562500
-0.09790999999999994,0.0228,0.0572,456774636701154.562500
-0.09789999999999999,0.0228,0.0572,456774636701154.562500
-0.09788999999999998,0.0228,0.0596,456774636701154.562500
-0.09787999999999997,0.0204,0.058,456774636701154.562500
-0.09786999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.09785999999999995,0.0228,0.058,456774636701154.562500
-0.09784999999999999,0.0212,0.0572,456774636701154.562500
-0.09783999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.09782999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09781999999999996,0.0204,0.058,456774636701154.562500
-0.09780999999999995,0.0236,0.0548,456774636701154.562500
-0.09779999999999994,0.0228,0.0476,456774636701154.562500
-0.09778999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09777999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.09776999999999997,0.0236,0.0572,456774636701154.562500
-0.09775999999999996,0.0212,0.058,456774636701154.562500
-0.09774999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.09774,0.0252,0.0572,456774636701154.562500
-0.09772999999999998,0.026000000000000002,0.0572,456774636701154.562500
-0.09771999999999997,0.0244,0.058,456774636701154.562500
-0.09770999999999996,0.0252,0.058,456774636701154.562500
-0.09769999999999995,0.026000000000000002,0.0548,456774636701154.562500
-0.09768999999999994,0.0244,0.058,456774636701154.562500
-0.09767999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09766999999999998,0.0244,0.0572,456774636701154.562500
-0.09765999999999997,0.0252,0.058800000000000005,456774636701154.562500
-0.09764999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.09763999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09763,0.0228,0.058,456774636701154.562500
-0.09761999999999998,0.0204,0.0572,456774636701154.562500
-0.09760999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.09759999999999996,0.0236,0.058,456774636701154.562500
-0.09758999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09757999999999994,0.0228,0.058,456774636701154.562500
-0.09756999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.09755999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09754999999999997,0.0228,0.0572,456774636701154.562500
-0.09753999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.09752999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.09751999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.09750999999999999,0.012400000000000001,0.05,456774636701154.562500
-0.09749999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.09748999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.09747999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.09746999999999995,0.0228,0.058,456774636701154.562500
-0.09745999999999999,0.0236,0.0572,456774636701154.562500
-0.09744999999999998,0.0228,0.0572,456774636701154.562500
-0.09743999999999997,0.0236,0.058,456774636701154.562500
-0.09742999999999996,0.0236,0.0572,456774636701154.562500
-0.09741999999999995,0.0244,0.0572,456774636701154.562500
-0.09740999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.09739999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09738999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.09737999999999997,0.0228,0.058,456774636701154.562500
-0.09736999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.09735999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.09734999999999999,0.0236,0.0572,456774636701154.562500
-0.09733999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09732999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.09731999999999996,0.0244,0.0572,456774636701154.562500
-0.09730999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.09729999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09728999999999999,0.0204,0.0572,456774636701154.562500
-0.09727999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.09726999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.09725999999999996,0.0236,0.058,456774636701154.562500
-0.09724999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.09724,0.0228,0.0572,456774636701154.562500
-0.09722999999999998,0.0196,0.058800000000000005,456774636701154.562500
-0.09721999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.09720999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09719999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09718999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.09717999999999999,0.0228,0.0548,456774636701154.562500
-0.09716999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09715999999999997,0.0236,0.0548,456774636701154.562500
-0.09714999999999996,0.0228,0.0572,456774636701154.562500
-0.09713999999999995,0.0252,0.0524,456774636701154.562500
-0.09713,0.0252,0.0516,456774636701154.562500
-0.09711999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.09710999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.09709999999999996,0.0252,0.0572,456774636701154.562500
-0.09708999999999995,0.0236,0.054,456774636701154.562500
-0.09707999999999994,0.026000000000000002,0.0572,456774636701154.562500
-0.09706999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.09705999999999998,0.0252,0.0548,456774636701154.562500
-0.09704999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09703999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.09702999999999995,0.0236,0.0572,456774636701154.562500
-0.09701999999999994,0.0236,0.0516,456774636701154.562500
-0.09700999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.09699999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.09698999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.09697999999999996,0.0228,0.0572,456774636701154.562500
-0.09696999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09695999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09694999999999998,0.0212,0.0516,456774636701154.562500
-0.09693999999999997,0.0244,0.058,456774636701154.562500
-0.09692999999999996,0.0212,0.0524,456774636701154.562500
-0.09691999999999995,0.0212,0.058,456774636701154.562500
-0.09690999999999994,0.022000000000000002,0.0548,456774636701154.562500
