TIME,CH1,CH2,FREQ
-0.09689999999999999,0.0228,0.0524,456774636701154.562500
-0.09688999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09687999999999997,0.0228,0.0572,456774636701154.562500
-0.09686999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09685999999999995,0.0228,0.0572,456774636701154.562500
-0.09684999999999999,0.0236,0.0572,456774636701154.562500
-0.09683999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.09682999999999997,0.0204,0.0572,456774636701154.562500
-0.09681999999999996,0.0244,0.0476,456774636701154.562500
-0.09680999999999995,0.0252,0.0572,456774636701154.562500
-0.09679999999999994,0.0252,0.05,456774636701154.562500
-0.09678999999999999,0.0236,0.0572,456774636701154.562500
-0.09677999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.09676999999999997,0.0236,0.0492,456774636701154.562500
-0.09675999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.09674999999999995,0.0236,0.0516,456774636701154.562500
-0.09673999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.09672999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.09671999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.09670999999999996,0.0244,0.0572,456774636701154.562500
-0.09669999999999995,0.0236,0.058,456774636701154.562500
-0.09668999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.09667999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09666999999999998,0.0228,0.0572,456774636701154.562500
-0.09665999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.09664999999999996,0.0228,0.058,456774636701154.562500
-0.09663999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.09663,0.0212,0.056400000000000006,456774636701154.562500
-0.09661999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09660999999999997,0.0228,0.0524,456774636701154.562500
-0.09659999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.09658999999999995,0.0228,0.0524,456774636701154.562500
-0.09657999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.09656999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.09655999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09654999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.09653999999999996,0.0236,0.0572,456774636701154.562500
-0.09652999999999995,0.0244,0.0572,456774636701154.562500
-0.09652,0.0244,0.056400000000000006,456774636701154.562500
-0.09650999999999998,0.0244,0.0548,456774636701154.562500
-0.09649999999999997,0.0252,0.050800000000000005,456774636701154.562500
-0.09648999999999996,0.0204,0.0572,456774636701154.562500
-0.09647999999999995,0.0244,0.0572,456774636701154.562500
-0.09646999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09645999999999999,0.0244,0.0572,456774636701154.562500
-0.09644999999999998,0.0244,0.058800000000000005,456774636701154.562500
-0.09643999999999997,0.0252,0.0524,456774636701154.562500
-0.09642999999999996,0.0236,0.058,456774636701154.562500
-0.09641999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.09640999999999994,0.0244,0.0572,456774636701154.562500
-0.09639999999999999,0.0236,0.0516,456774636701154.562500
-0.09638999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.09637999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09636999999999996,0.0228,0.058,456774636701154.562500
-0.09635999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.09634999999999999,0.0204,0.0572,456774636701154.562500
-0.09633999999999998,0.0196,0.054,456774636701154.562500
-0.09632999999999997,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.09631999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.09630999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09629999999999994,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.09628999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.09627999999999998,0.0204,0.0516,456774636701154.562500
-0.09626999999999997,0.0188,0.0572,456774636701154.562500
-0.09625999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.09624999999999995,0.0204,0.0572,456774636701154.562500
-0.09623999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09622999999999998,0.0236,0.0524,456774636701154.562500
-0.09621999999999997,0.0244,0.05,456774636701154.562500
-0.09620999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.09619999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.09618999999999994,0.0228,0.0572,456774636701154.562500
-0.09617999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.09616999999999998,0.026000000000000002,0.0572,456774636701154.562500
-0.09615999999999997,0.0244,0.054,456774636701154.562500
-0.09614999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.09613999999999995,0.0236,0.0548,456774636701154.562500
-0.09613,0.0252,0.0572,456774636701154.562500
-0.09611999999999998,0.0212,0.0524,456774636701154.562500
-0.09610999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09609999999999996,0.0228,0.054,456774636701154.562500
-0.09608999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.09607999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09606999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.09605999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09604999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.09603999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.09602999999999995,0.0212,0.0548,456774636701154.562500
-0.09602,0.0236,0.058800000000000005,456774636701154.562500
-0.09600999999999998,0.0236,0.0572,456774636701154.562500
-0.09599999999999997,0.0228,0.0572,456774636701154.562500
-0.09598999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.09597999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.09596999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.09595999999999999,0.0228,0.0548,456774636701154.562500
-0.09594999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09593999999999997,0.0244,0.045200000000000004,456774636701154.562500
-0.09592999999999996,0.0228,0.042800000000000005,456774636701154.562500
-0.09591999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.09590999999999994,0.0252,0.0468,456774636701154.562500
-0.09589999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.09588999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.09587999999999997,0.0252,0.0572,456774636701154.562500
-0.09586999999999996,0.0228,0.0548,456774636701154.562500
-0.09585999999999995,0.0236,0.058,456774636701154.562500
-0.09584999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.09583999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.09582999999999997,0.0244,0.0548,456774636701154.562500
-0.09581999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.09580999999999995,0.0204,0.0492,456774636701154.562500
-0.09579999999999994,0.0244,0.0572,456774636701154.562500
-0.09578999999999999,0.0228,0.054,456774636701154.562500
-0.09577999999999998,0.0228,0.0572,456774636701154.562500
-0.09576999999999997,0.0204,0.054,456774636701154.562500
-0.09575999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.09574999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09573999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.09572999999999998,0.0204,0.058,456774636701154.562500
-0.09571999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09570999999999996,0.0212,0.0524,456774636701154.562500
-0.09569999999999995,0.0228,0.0548,456774636701154.562500
-0.09568999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.09567999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09566999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.09565999999999997,0.0212,0.0548,456774636701154.562500
-0.09564999999999996,0.0228,0.0476,456774636701154.562500
-0.09563999999999995,0.0228,0.0572,456774636701154.562500
-0.09562999999999999,0.0236,0.0492,456774636701154.562500
-0.09561999999999998,0.0228,0.0572,456774636701154.562500
-0.09560999999999997,0.0236,0.058,456774636701154.562500
-0.09559999999999996,0.0252,0.058,456774636701154.562500
-0.09558999999999995,0.0244,0.058,456774636701154.562500
-0.09557999999999994,0.0252,0.0572,456774636701154.562500
-0.09556999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09555999999999998,0.0236,0.054,456774636701154.562500
-0.09554999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.09553999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09552999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.09552,0.0236,0.058,456774636701154.562500
-0.09550999999999998,0.0228,0.0572,456774636701154.562500
-0.09549999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.09548999999999996,0.0204,0.0572,456774636701154.562500
-0.09547999999999995,0.0212,0.0572,456774636701154.562500
-0.09546999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.09545999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09544999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.09543999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09542999999999996,0.0228,0.0572,456774636701154.562500
-0.09541999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.09540999999999994,0.0212,0.058800000000000005,456774636701154.562500
-0.09539999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.09538999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.09537999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.09536999999999995,0.0228,0.058,456774636701154.562500
-0.09535999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.09534999999999999,0.0204,0.0548,456774636701154.562500
-0.09533999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09532999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.09531999999999996,0.0236,0.0572,456774636701154.562500
-0.09530999999999995,0.0244,0.048400000000000006,456774636701154.562500
-0.09529999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.09528999999999999,0.0236,0.0548,456774636701154.562500
-0.09527999999999998,0.0252,0.058,456774636701154.562500
-0.09526999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.09525999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.09524999999999995,0.0244,0.054,456774636701154.562500
-0.09523999999999999,0.0212,0.0572,456774636701154.562500
-0.09522999999999998,0.0244,0.0572,456774636701154.562500
-0.09521999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.09520999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.09519999999999995,0.0244,0.058,456774636701154.562500
-0.09518999999999994,0.0212,0.058,456774636701154.562500
-0.09517999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.09516999999999998,0.0212,0.058,456774636701154.562500
-0.09515999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.09514999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09513999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.09512999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.09511999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.09510999999999997,0.0228,0.0548,456774636701154.562500
-0.09509999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.09508999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.09507999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.09506999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.09505999999999998,0.0228,0.0548,456774636701154.562500
-0.09504999999999997,0.0196,0.0524,456774636701154.562500
-0.09503999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09502999999999995,0.0236,0.0524,456774636701154.562500
-0.09502,0.026000000000000002,0.054,456774636701154.562500
-0.09500999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.09499999999999997,0.0228,0.058,456774636701154.562500
-0.09498999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.09497999999999995,0.0212,0.058,456774636701154.562500
-0.09496999999999994,0.0244,0.0572,456774636701154.562500
-0.09495999999999999,0.0212,0.058,456774636701154.562500
-0.09494999999999998,0.0244,0.0492,456774636701154.562500
-0.09493999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.09492999999999996,0.0236,0.0548,456774636701154.562500
-0.09491999999999995,0.0236,0.054,456774636701154.562500
-0.09491,0.0236,0.0572,456774636701154.562500
-0.09489999999999998,0.0236,0.0468,456774636701154.562500
-0.09488999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.09487999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.09486999999999995,0.0228,0.0572,456774636701154.562500
-0.09485999999999994,0.0228,0.0572,456774636701154.562500
-0.09484999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09483999999999998,0.0236,0.054,456774636701154.562500
-0.09482999999999997,0.0204,0.0548,456774636701154.562500
-0.09481999999999996,0.0236,0.054,456774636701154.562500
-0.09480999999999995,0.0212,0.0572,456774636701154.562500
-0.09479999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.09478999999999999,0.0196,0.0548,456774636701154.562500
-0.09477999999999998,0.0228,0.0572,456774636701154.562500
-0.09476999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.09475999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09474999999999995,0.0212,0.0572,456774636701154.562500
-0.09473999999999999,0.0236,0.0572,456774636701154.562500
-0.09472999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09471999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.09470999999999996,0.0196,0.0572,456774636701154.562500
-0.09469999999999995,0.0228,0.0524,456774636701154.562500
-0.09468999999999994,0.0204,0.058800000000000005,456774636701154.562500
-0.09467999999999999,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.09466999999999998,0.015600000000000001,0.0548,456774636701154.562500
-0.09465999999999997,0.0204,0.0548,456774636701154.562500
-0.09464999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.09463999999999995,0.0212,0.0524,456774636701154.562500
-0.09462999999999999,0.0236,0.045200000000000004,456774636701154.562500
-0.09461999999999998,0.0252,0.058,456774636701154.562500
-0.09460999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09459999999999996,0.0236,0.058,456774636701154.562500
-0.09458999999999995,0.0236,0.0572,456774636701154.562500
-0.09457999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09456999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09455999999999998,0.0196,0.058,456774636701154.562500
-0.09454999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09453999999999996,0.0228,0.0548,456774636701154.562500
-0.09452999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.09451999999999999,0.022000000000000002,0.0468,456774636701154.562500
-0.09450999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09449999999999997,0.0228,0.0572,456774636701154.562500
-0.09448999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.09447999999999995,0.0236,0.058,456774636701154.562500
-0.09446999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.09445999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.09444999999999998,0.0244,0.0476,456774636701154.562500
-0.09443999999999997,0.0236,0.058,456774636701154.562500
-0.09442999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.09441999999999995,0.0252,0.058,456774636701154.562500
-0.09441,0.0244,0.056400000000000006,456774636701154.562500
-0.09439999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.09438999999999997,0.0188,0.054,456774636701154.562500
-0.09437999999999996,0.0204,0.0516,456774636701154.562500
-0.09436999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.09435999999999994,0.0228,0.0524,456774636701154.562500
-0.09434999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.09433999999999998,0.0236,0.0572,456774636701154.562500
-0.09432999999999997,0.0244,0.058,456774636701154.562500
-0.09431999999999996,0.0244,0.058,456774636701154.562500
-0.09430999999999995,0.0252,0.0572,456774636701154.562500
-0.09429999999999994,0.0252,0.0572,456774636701154.562500
-0.09428999999999998,0.0228,0.0572,456774636701154.562500
-0.09427999999999997,0.0228,0.0548,456774636701154.562500
-0.09426999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09425999999999995,0.0228,0.0516,456774636701154.562500
-0.09424999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.09423999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09422999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09421999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.09420999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.09419999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.09418999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.09417999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09416999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09415999999999997,0.0228,0.058,456774636701154.562500
-0.09414999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09413999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09412999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.09411999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09410999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.09409999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.09408999999999995,0.0228,0.0572,456774636701154.562500
-0.09407999999999994,0.0244,0.0572,456774636701154.562500
-0.09406999999999999,0.0212,0.0516,456774636701154.562500
-0.09405999999999998,0.0204,0.0572,456774636701154.562500
-0.09404999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.09403999999999996,0.0228,0.058,456774636701154.562500
-0.09402999999999995,0.0244,0.058,456774636701154.562500
-0.09401999999999999,0.0244,0.058800000000000005,456774636701154.562500
-0.09400999999999998,0.0236,0.0548,456774636701154.562500
-0.09399999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.09398999999999996,0.0228,0.0572,456774636701154.562500
-0.09397999999999995,0.0244,0.058,456774636701154.562500
-0.09396999999999994,0.0236,0.058,456774636701154.562500
-0.09395999999999999,0.0244,0.058,456774636701154.562500
-0.09394999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09393999999999997,0.0212,0.0572,456774636701154.562500
-0.09392999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.09391999999999995,0.0236,0.058,456774636701154.562500
-0.09391,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09389999999999998,0.0228,0.0572,456774636701154.562500
-0.09388999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.09387999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.09386999999999995,0.0236,0.0524,456774636701154.562500
-0.09385999999999994,0.0228,0.048400000000000006,456774636701154.562500
-0.09384999999999999,0.0244,0.050800000000000005,456774636701154.562500
-0.09383999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.09382999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.09381999999999996,0.0228,0.058,456774636701154.562500
-0.09380999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.0938,0.0252,0.054,456774636701154.562500
-0.09378999999999998,0.0252,0.0468,456774636701154.562500
-0.09377999999999997,0.0236,0.0548,456774636701154.562500
-0.09376999999999996,0.0236,0.0548,456774636701154.562500
-0.09375999999999995,0.0212,0.0572,456774636701154.562500
-0.09374999999999994,0.0244,0.054,456774636701154.562500
-0.09373999999999999,0.026000000000000002,0.0572,456774636701154.562500
-0.09372999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.09371999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.09370999999999996,0.0252,0.0572,456774636701154.562500
-0.09369999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09368999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09367999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09366999999999998,0.0236,0.058,456774636701154.562500
-0.09365999999999997,0.0228,0.0524,456774636701154.562500
-0.09364999999999996,0.0212,0.0572,456774636701154.562500
-0.09363999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09362999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.09361999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09360999999999997,0.0204,0.0516,456774636701154.562500
-0.09359999999999996,0.0212,0.0516,456774636701154.562500
-0.09358999999999995,0.0228,0.0572,456774636701154.562500
-0.09357999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09356999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.09355999999999998,0.0244,0.0596,456774636701154.562500
-0.09354999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.09353999999999996,0.0228,0.05,456774636701154.562500
-0.09352999999999995,0.0236,0.058,456774636701154.562500
-0.09351999999999999,0.0236,0.0516,456774636701154.562500
-0.09350999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.09349999999999997,0.0228,0.054,456774636701154.562500
-0.09348999999999996,0.0252,0.0468,456774636701154.562500
-0.09347999999999995,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.09346999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.09345999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.09344999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.09343999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.09342999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.09341999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.09340999999999999,0.0244,0.0572,456774636701154.562500
-0.09339999999999998,0.0236,0.0596,456774636701154.562500
-0.09338999999999997,0.0244,0.058,456774636701154.562500
-0.09337999999999996,0.0228,0.058,456774636701154.562500
-0.09336999999999995,0.0252,0.054,456774636701154.562500
-0.09335999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.09334999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.09333999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.09332999999999997,0.0236,0.0572,456774636701154.562500
-0.09331999999999996,0.0228,0.058,456774636701154.562500
-0.09330999999999995,0.0204,0.0572,456774636701154.562500
-0.0933,0.022000000000000002,0.058,456774636701154.562500
-0.09328999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.09327999999999997,0.0204,0.058,456774636701154.562500
-0.09326999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.09325999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.09324999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.09323999999999999,0.0204,0.0572,456774636701154.562500
-0.09322999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09321999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.09320999999999996,0.0236,0.05,456774636701154.562500
-0.09319999999999995,0.0244,0.054,456774636701154.562500
-0.09318999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.09317999999999999,0.0244,0.0572,456774636701154.562500
-0.09316999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.09315999999999997,0.0228,0.0572,456774636701154.562500
-0.09314999999999996,0.0252,0.0572,456774636701154.562500
-0.09313999999999995,0.0204,0.0572,456774636701154.562500
-0.09312999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.09311999999999998,0.0228,0.058,456774636701154.562500
-0.09310999999999997,0.0236,0.0572,456774636701154.562500
-0.09309999999999996,0.0204,0.058,456774636701154.562500
-0.09308999999999995,0.0236,0.0492,456774636701154.562500
-0.09307999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09306999999999999,0.0228,0.0476,456774636701154.562500
-0.09305999999999998,0.0236,0.0572,456774636701154.562500
-0.09304999999999997,0.0236,0.0492,456774636701154.562500
-0.09303999999999996,0.0204,0.0572,456774636701154.562500
-0.09302999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.09301999999999999,0.0212,0.0548,456774636701154.562500
-0.09300999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.09299999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.09298999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.09297999999999995,0.0212,0.0572,456774636701154.562500
-0.09296999999999994,0.0212,0.058,456774636701154.562500
-0.09295999999999999,0.0228,0.058,456774636701154.562500
-0.09294999999999998,0.0228,0.058,456774636701154.562500
-0.09293999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.09292999999999996,0.0236,0.058,456774636701154.562500
-0.09291999999999995,0.0244,0.058,456774636701154.562500
-0.09290999999999999,0.0236,0.058800000000000005,456774636701154.562500
-0.09289999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09288999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.09287999999999996,0.0252,0.054,456774636701154.562500
-0.09286999999999995,0.0244,0.0516,456774636701154.562500
-0.09285999999999994,0.0252,0.0548,456774636701154.562500
-0.09284999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.09283999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.09282999999999997,0.0252,0.054,456774636701154.562500
-0.09281999999999996,0.0236,0.0572,456774636701154.562500
-0.09280999999999995,0.0236,0.0572,456774636701154.562500
-0.0928,0.0236,0.0548,456774636701154.562500
-0.09278999999999998,0.0236,0.0572,456774636701154.562500
-0.09277999999999997,0.0228,0.054,456774636701154.562500
-0.09276999999999996,0.0228,0.058,456774636701154.562500
-0.09275999999999995,0.0228,0.054,456774636701154.562500
-0.09274999999999994,0.0228,0.054,456774636701154.562500
-0.09273999999999999,0.0228,0.0548,456774636701154.562500
-0.09272999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.09271999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.09270999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09269999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.09268999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.09267999999999998,0.0204,0.0572,456774636701154.562500
-0.09266999999999997,0.0196,0.0572,456774636701154.562500
-0.09265999999999996,0.0228,0.058,456774636701154.562500
-0.09264999999999995,0.0204,0.0572,456774636701154.562500
-0.09263999999999994,0.022000000000000002,0.054,456774636701154.562500
