TIME,CH1,CH2,FREQ
-0.09262999999999999,0.018000000000000002,0.0572,456774636701154.562500
-0.09261999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.09260999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.09259999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.09258999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09257999999999994,0.0236,0.054,456774636701154.562500
-0.09256999999999999,0.0244,0.058,456774636701154.562500
-0.09255999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.09254999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.09253999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.09252999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.09251999999999999,0.0244,0.058800000000000005,456774636701154.562500
-0.09250999999999998,0.0252,0.0548,456774636701154.562500
-0.09249999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.09248999999999996,0.0228,0.058,456774636701154.562500
-0.09247999999999995,0.0244,0.058,456774636701154.562500
-0.09246999999999994,0.0236,0.0548,456774636701154.562500
-0.09245999999999999,0.0236,0.058800000000000005,456774636701154.562500
-0.09244999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09243999999999997,0.0244,0.0572,456774636701154.562500
-0.09242999999999996,0.0236,0.0572,456774636701154.562500
-0.09241999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09240999999999999,0.0228,0.0572,456774636701154.562500
-0.09239999999999998,0.0228,0.058,456774636701154.562500
-0.09238999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.09237999999999996,0.0228,0.0572,456774636701154.562500
-0.09236999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.09235999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.09234999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.09233999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.09232999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.09231999999999996,0.0204,0.0548,456774636701154.562500
-0.09230999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.0923,0.0228,0.0572,456774636701154.562500
-0.09228999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.09227999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09226999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.09225999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.09224999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.09223999999999999,0.0244,0.0572,456774636701154.562500
-0.09222999999999998,0.0244,0.058,456774636701154.562500
-0.09221999999999997,0.0236,0.0572,456774636701154.562500
-0.09220999999999996,0.0252,0.058,456774636701154.562500
-0.09219999999999995,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.09219,0.0228,0.0572,456774636701154.562500
-0.09217999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.09216999999999997,0.0236,0.058,456774636701154.562500
-0.09215999999999996,0.0244,0.0572,456774636701154.562500
-0.09214999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.09213999999999994,0.0236,0.058,456774636701154.562500
-0.09212999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.09211999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.09210999999999997,0.0236,0.0524,456774636701154.562500
-0.09209999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.09208999999999995,0.0244,0.054,456774636701154.562500
-0.09207999999999994,0.0228,0.0548,456774636701154.562500
-0.09206999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.09205999999999998,0.0228,0.0524,456774636701154.562500
-0.09204999999999997,0.0236,0.0476,456774636701154.562500
-0.09203999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.09202999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.09201999999999999,0.0204,0.058,456774636701154.562500
-0.09200999999999998,0.0228,0.0572,456774636701154.562500
-0.09199999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.09198999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.09197999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.09196999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.09195999999999999,0.0236,0.058,456774636701154.562500
-0.09194999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.09193999999999997,0.0236,0.0572,456774636701154.562500
-0.09192999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.09191999999999995,0.0236,0.058,456774636701154.562500
-0.09190999999999999,0.0228,0.0572,456774636701154.562500
-0.09189999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.09188999999999997,0.0244,0.0572,456774636701154.562500
-0.09187999999999996,0.0244,0.054,456774636701154.562500
-0.09186999999999995,0.0236,0.0548,456774636701154.562500
-0.09185999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.09184999999999999,0.0212,0.058,456774636701154.562500
-0.09183999999999998,0.0228,0.0516,456774636701154.562500
-0.09182999999999997,0.0228,0.0524,456774636701154.562500
-0.09181999999999996,0.0228,0.0548,456774636701154.562500
-0.09180999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.09179999999999999,0.022000000000000002,0.0596,456774636701154.562500
-0.09178999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.09177999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.09176999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.09175999999999995,0.0236,0.054,456774636701154.562500
-0.09174999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09173999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.09172999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.09171999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.09170999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.09169999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09169,0.0212,0.056400000000000006,456774636701154.562500
-0.09167999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.09166999999999997,0.0236,0.058,456774636701154.562500
-0.09165999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.09164999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.09163999999999994,0.0236,0.0516,456774636701154.562500
-0.09162999999999999,0.0236,0.0572,456774636701154.562500
-0.09161999999999998,0.0236,0.0516,456774636701154.562500
-0.09160999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.09159999999999996,0.0252,0.058800000000000005,456774636701154.562500
-0.09158999999999995,0.0228,0.058,456774636701154.562500
-0.09157999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.09156999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.09155999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.09154999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.09153999999999995,0.0236,0.058,456774636701154.562500
-0.09152999999999994,0.0236,0.0444,456774636701154.562500
-0.09151999999999999,0.0228,0.058,456774636701154.562500
-0.09150999999999998,0.0212,0.0548,456774636701154.562500
-0.09149999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.09148999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09147999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.09146999999999994,0.0228,0.0572,456774636701154.562500
-0.09145999999999999,0.0236,0.0524,456774636701154.562500
-0.09144999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.09143999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.09142999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09141999999999995,0.0236,0.0572,456774636701154.562500
-0.09140999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.09139999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.09138999999999997,0.0212,0.058,456774636701154.562500
-0.09137999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09136999999999995,0.0244,0.0572,456774636701154.562500
-0.09135999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.09134999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.09133999999999998,0.0252,0.058800000000000005,456774636701154.562500
-0.09132999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09131999999999996,0.026000000000000002,0.0492,456774636701154.562500
-0.09130999999999995,0.0244,0.058,456774636701154.562500
-0.09129999999999999,0.0244,0.058,456774636701154.562500
-0.09128999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.09127999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.09126999999999996,0.0236,0.058,456774636701154.562500
-0.09125999999999995,0.0236,0.0572,456774636701154.562500
-0.09124999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.09123999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.09122999999999998,0.0196,0.0596,456774636701154.562500
-0.09121999999999997,0.0236,0.0572,456774636701154.562500
-0.09120999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.09119999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09119,0.0212,0.055600000000000004,456774636701154.562500
-0.09117999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.09116999999999997,0.0236,0.0572,456774636701154.562500
-0.09115999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.09114999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.09113999999999994,0.0236,0.058,456774636701154.562500
-0.09112999999999999,0.0228,0.0572,456774636701154.562500
-0.09111999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.09110999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.09109999999999996,0.0204,0.0548,456774636701154.562500
-0.09108999999999995,0.0228,0.058,456774636701154.562500
-0.09108,0.022000000000000002,0.0548,456774636701154.562500
-0.09106999999999998,0.0236,0.058,456774636701154.562500
-0.09105999999999997,0.0204,0.058,456774636701154.562500
-0.09104999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.09103999999999995,0.0212,0.0572,456774636701154.562500
-0.09102999999999994,0.0212,0.058,456774636701154.562500
-0.09101999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.09100999999999998,0.0236,0.0572,456774636701154.562500
-0.09099999999999997,0.0228,0.0572,456774636701154.562500
-0.09098999999999996,0.0252,0.0572,456774636701154.562500
-0.09097999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.09096999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.09095999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.09094999999999998,0.0244,0.0572,456774636701154.562500
-0.09093999999999997,0.0236,0.058,456774636701154.562500
-0.09092999999999996,0.0212,0.0572,456774636701154.562500
-0.09091999999999995,0.0244,0.0572,456774636701154.562500
-0.09090999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09089999999999998,0.0228,0.0572,456774636701154.562500
-0.09088999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.09087999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.09086999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.09085999999999994,0.0204,0.0572,456774636701154.562500
-0.09084999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.09083999999999998,0.0196,0.0572,456774636701154.562500
-0.09082999999999997,0.0212,0.0524,456774636701154.562500
-0.09081999999999996,0.0228,0.0548,456774636701154.562500
-0.09080999999999995,0.0228,0.058,456774636701154.562500
-0.09079999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.09078999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.09077999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09076999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.09075999999999995,0.0236,0.0572,456774636701154.562500
-0.09074999999999994,0.026000000000000002,0.058,456774636701154.562500
-0.09073999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.09072999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.09071999999999997,0.0236,0.058,456774636701154.562500
-0.09070999999999996,0.0252,0.054,456774636701154.562500
-0.09069999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.09068999999999999,0.0252,0.0572,456774636701154.562500
-0.09067999999999998,0.0244,0.0548,456774636701154.562500
-0.09066999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.09065999999999996,0.0244,0.058,456774636701154.562500
-0.09064999999999995,0.0228,0.058,456774636701154.562500
-0.09063999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.09062999999999999,0.0244,0.058,456774636701154.562500
-0.09061999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.09060999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.09059999999999996,0.0228,0.0516,456774636701154.562500
-0.09058999999999995,0.0228,0.054,456774636701154.562500
-0.09058,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.09056999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.09055999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.09054999999999996,0.0228,0.058,456774636701154.562500
-0.09053999999999995,0.0228,0.058,456774636701154.562500
-0.09052999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09051999999999999,0.0236,0.048400000000000006,456774636701154.562500
-0.09050999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.09049999999999997,0.0228,0.042800000000000005,456774636701154.562500
-0.09048999999999996,0.022000000000000002,0.0412,456774636701154.562500
-0.09047999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.09046999999999994,0.0236,0.0548,456774636701154.562500
-0.09045999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.09044999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09043999999999996,0.0228,0.054,456774636701154.562500
-0.09042999999999995,0.0212,0.0516,456774636701154.562500
-0.09041999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.09040999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.09039999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.09038999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.09037999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.09036999999999995,0.0228,0.0572,456774636701154.562500
-0.09035999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.09034999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.09033999999999998,0.0236,0.058,456774636701154.562500
-0.09032999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.09031999999999996,0.0236,0.0572,456774636701154.562500
-0.09030999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09029999999999999,0.0236,0.058,456774636701154.562500
-0.09028999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.09027999999999997,0.0228,0.058,456774636701154.562500
-0.09026999999999996,0.0212,0.058,456774636701154.562500
-0.09025999999999995,0.0212,0.0572,456774636701154.562500
-0.09024999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.09023999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.09022999999999998,0.0212,0.058,456774636701154.562500
-0.09021999999999997,0.0212,0.058,456774636701154.562500
-0.09020999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.09019999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.09018999999999999,0.0244,0.0572,456774636701154.562500
-0.09017999999999998,0.0228,0.0572,456774636701154.562500
-0.09016999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.09015999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.09014999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.09013999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.09012999999999999,0.0252,0.058800000000000005,456774636701154.562500
-0.09011999999999998,0.0252,0.058,456774636701154.562500
-0.09010999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.09009999999999996,0.0236,0.058,456774636701154.562500
-0.09008999999999995,0.0252,0.0572,456774636701154.562500
-0.09008,0.0244,0.056400000000000006,456774636701154.562500
-0.09006999999999998,0.0236,0.058,456774636701154.562500
-0.09005999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.09004999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.09003999999999995,0.0228,0.0548,456774636701154.562500
-0.09002999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.09001999999999999,0.0236,0.0572,456774636701154.562500
-0.09000999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.08999999999999997,0.0244,0.0492,456774636701154.562500
-0.08998999999999996,0.0236,0.054,456774636701154.562500
-0.08997999999999995,0.0204,0.058,456774636701154.562500
-0.08996999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.08995999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08994999999999997,0.0236,0.0572,456774636701154.562500
-0.08993999999999996,0.0236,0.058,456774636701154.562500
-0.08992999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.08991999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08990999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08989999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08988999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08987999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08986999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08985999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.08984999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.08983999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.08982999999999997,0.0236,0.0548,456774636701154.562500
-0.08981999999999996,0.0244,0.0524,456774636701154.562500
-0.08980999999999995,0.0244,0.0572,456774636701154.562500
-0.08979999999999999,0.0228,0.0548,456774636701154.562500
-0.08978999999999998,0.0228,0.058,456774636701154.562500
-0.08977999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.08976999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.08975999999999995,0.0236,0.0548,456774636701154.562500
-0.08974999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.08973999999999999,0.0236,0.054,456774636701154.562500
-0.08972999999999998,0.0212,0.0572,456774636701154.562500
-0.08971999999999997,0.0204,0.0516,456774636701154.562500
-0.08970999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08969999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.08968999999999999,0.0212,0.058,456774636701154.562500
-0.08967999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08966999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.08965999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08964999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.08963999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.08962999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.08961999999999998,0.0228,0.0572,456774636701154.562500
-0.08960999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08959999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08958999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.08957999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.08956999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08955999999999997,0.0228,0.0572,456774636701154.562500
-0.08954999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.08953999999999995,0.0228,0.0548,456774636701154.562500
-0.08952999999999994,0.0228,0.0572,456774636701154.562500
-0.08951999999999999,0.0244,0.0572,456774636701154.562500
-0.08950999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08949999999999997,0.0236,0.058,456774636701154.562500
-0.08948999999999996,0.0252,0.0572,456774636701154.562500
-0.08947999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.08947,0.0236,0.0572,456774636701154.562500
-0.08945999999999998,0.0244,0.058,456774636701154.562500
-0.08944999999999997,0.0244,0.0572,456774636701154.562500
-0.08943999999999996,0.0244,0.0572,456774636701154.562500
-0.08942999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.08941999999999994,0.0228,0.0572,456774636701154.562500
-0.08940999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08939999999999998,0.0196,0.0572,456774636701154.562500
-0.08938999999999997,0.0188,0.0572,456774636701154.562500
-0.08937999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.08936999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.08935999999999994,0.0228,0.0524,456774636701154.562500
-0.08934999999999998,0.0228,0.0516,456774636701154.562500
-0.08933999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.08932999999999996,0.0228,0.0524,456774636701154.562500
-0.08931999999999995,0.0228,0.0548,456774636701154.562500
-0.08930999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08929999999999999,0.0204,0.0572,456774636701154.562500
-0.08928999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.08927999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08926999999999996,0.0228,0.058,456774636701154.562500
-0.08925999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.08924999999999994,0.0196,0.058,456774636701154.562500
-0.08923999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08922999999999998,0.0228,0.0572,456774636701154.562500
-0.08921999999999997,0.0244,0.0572,456774636701154.562500
-0.08920999999999996,0.0228,0.0572,456774636701154.562500
-0.08919999999999995,0.0228,0.0572,456774636701154.562500
-0.08918999999999999,0.0236,0.058,456774636701154.562500
-0.08917999999999998,0.0244,0.0524,456774636701154.562500
-0.08916999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.08915999999999996,0.0252,0.0548,456774636701154.562500
-0.08914999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.08913999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.08912999999999999,0.0244,0.0572,456774636701154.562500
-0.08911999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08910999999999997,0.0228,0.058,456774636701154.562500
-0.08909999999999996,0.0204,0.0596,456774636701154.562500
-0.08908999999999995,0.0196,0.054,456774636701154.562500
-0.08907999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.08906999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.08905999999999997,0.0212,0.0548,456774636701154.562500
-0.08904999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.08903999999999995,0.0188,0.0548,456774636701154.562500
-0.08902999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.08901999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08900999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.08899999999999997,0.0188,0.0572,456774636701154.562500
-0.08898999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08897999999999995,0.0236,0.054,456774636701154.562500
-0.08897,0.0228,0.0548,456774636701154.562500
-0.08895999999999998,0.022000000000000002,0.0476,456774636701154.562500
-0.08894999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08893999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.08892999999999995,0.0204,0.05,456774636701154.562500
-0.08891999999999994,0.0236,0.0476,456774636701154.562500
-0.08890999999999999,0.0204,0.05,456774636701154.562500
-0.08889999999999998,0.0212,0.0468,456774636701154.562500
-0.08888999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.08887999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.08886999999999995,0.0252,0.0476,456774636701154.562500
-0.08885999999999994,0.0204,0.046,456774636701154.562500
-0.08884999999999998,0.0252,0.046,456774636701154.562500
-0.08883999999999997,0.0236,0.0412,456774636701154.562500
-0.08882999999999996,0.0236,0.0548,456774636701154.562500
-0.08881999999999995,0.0228,0.0572,456774636701154.562500
-0.08880999999999994,0.0236,0.054,456774636701154.562500
-0.08879999999999999,0.0236,0.0516,456774636701154.562500
-0.08878999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.08877999999999997,0.0228,0.0548,456774636701154.562500
-0.08876999999999996,0.0228,0.0572,456774636701154.562500
-0.08875999999999995,0.0204,0.054,456774636701154.562500
-0.08874999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.08873999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08872999999999998,0.0236,0.058,456774636701154.562500
-0.08871999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08870999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.08869999999999995,0.0204,0.0548,456774636701154.562500
-0.08868999999999999,0.0212,0.0516,456774636701154.562500
-0.08867999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08866999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08865999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.08864999999999995,0.0236,0.058,456774636701154.562500
-0.08863999999999994,0.0212,0.0572,456774636701154.562500
-0.08862999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08861999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08860999999999997,0.0244,0.0572,456774636701154.562500
-0.08859999999999996,0.0244,0.0516,456774636701154.562500
-0.08858999999999995,0.0252,0.046,456774636701154.562500
-0.08857999999999999,0.0252,0.0572,456774636701154.562500
-0.08856999999999998,0.0228,0.058,456774636701154.562500
-0.08855999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.08854999999999996,0.0244,0.054,456774636701154.562500
-0.08853999999999995,0.0244,0.0548,456774636701154.562500
-0.08852999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.08851999999999999,0.0236,0.054,456774636701154.562500
-0.08850999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08849999999999997,0.0204,0.0476,456774636701154.562500
-0.08848999999999996,0.0228,0.0516,456774636701154.562500
-0.08847999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.08847,0.022000000000000002,0.058,456774636701154.562500
-0.08845999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.08844999999999997,0.0204,0.0548,456774636701154.562500
-0.08843999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.08842999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08841999999999994,0.0236,0.058,456774636701154.562500
-0.08840999999999999,0.0196,0.0572,456774636701154.562500
-0.08839999999999998,0.0212,0.053200000000000004,456774636701154.562500
