TIME,CH1,CH2,FREQ
-0.08838999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.08837999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08836999999999995,0.0196,0.0572,456774636701154.562500
-0.08835999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.08834999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08833999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.08832999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08831999999999995,0.0244,0.0572,456774636701154.562500
-0.08830999999999994,0.0228,0.0548,456774636701154.562500
-0.08829999999999999,0.0236,0.058,456774636701154.562500
-0.08828999999999998,0.0236,0.0572,456774636701154.562500
-0.08827999999999997,0.0236,0.0572,456774636701154.562500
-0.08826999999999996,0.0244,0.0572,456774636701154.562500
-0.08825999999999995,0.0228,0.058,456774636701154.562500
-0.08824999999999994,0.0228,0.0548,456774636701154.562500
-0.08823999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.08822999999999998,0.0236,0.058,456774636701154.562500
-0.08821999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.08820999999999996,0.0236,0.0572,456774636701154.562500
-0.08819999999999995,0.022000000000000002,0.0596,456774636701154.562500
-0.08818999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.08817999999999998,0.0204,0.0548,456774636701154.562500
-0.08816999999999997,0.0228,0.0572,456774636701154.562500
-0.08815999999999996,0.0236,0.058,456774636701154.562500
-0.08814999999999995,0.0236,0.0572,456774636701154.562500
-0.08813999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08812999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.08811999999999998,0.0228,0.0572,456774636701154.562500
-0.08810999999999997,0.0228,0.058,456774636701154.562500
-0.08809999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.08808999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.08807999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.08806999999999998,0.0228,0.0572,456774636701154.562500
-0.08805999999999997,0.0244,0.0572,456774636701154.562500
-0.08804999999999996,0.0236,0.0572,456774636701154.562500
-0.08803999999999995,0.0228,0.0572,456774636701154.562500
-0.08802999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.08801999999999999,0.0188,0.055600000000000004,456774636701154.562500
-0.08800999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08799999999999997,0.0236,0.054,456774636701154.562500
-0.08798999999999996,0.0236,0.058,456774636701154.562500
-0.08797999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.08796999999999999,0.0244,0.0572,456774636701154.562500
-0.08795999999999998,0.0252,0.058,456774636701154.562500
-0.08794999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.08793999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.08792999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.08791999999999994,0.0212,0.0572,456774636701154.562500
-0.08790999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.08789999999999998,0.0244,0.0572,456774636701154.562500
-0.08788999999999997,0.0236,0.0572,456774636701154.562500
-0.08787999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08786999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08786,0.0196,0.058,456774636701154.562500
-0.08784999999999998,0.0196,0.054,456774636701154.562500
-0.08783999999999997,0.0172,0.0572,456774636701154.562500
-0.08782999999999996,0.0188,0.058,456774636701154.562500
-0.08781999999999995,0.0164,0.0572,456774636701154.562500
-0.08780999999999994,0.018000000000000002,0.0572,456774636701154.562500
-0.08779999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08778999999999998,0.0228,0.0572,456774636701154.562500
-0.08777999999999997,0.0196,0.0572,456774636701154.562500
-0.08776999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.08775999999999995,0.0204,0.0572,456774636701154.562500
-0.08774999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08773999999999998,0.0228,0.0596,456774636701154.562500
-0.08772999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08771999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08770999999999995,0.0228,0.0572,456774636701154.562500
-0.08769999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.08768999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.08767999999999998,0.0212,0.0572,456774636701154.562500
-0.08766999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08765999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.08764999999999995,0.026000000000000002,0.0548,456774636701154.562500
-0.08763999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.08762999999999999,0.0244,0.0548,456774636701154.562500
-0.08761999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.08760999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.08759999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.08758999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.08757999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.08756999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.08755999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08754999999999996,0.0188,0.05,456774636701154.562500
-0.08753999999999995,0.0188,0.0548,456774636701154.562500
-0.08752999999999994,0.0196,0.058,456774636701154.562500
-0.08751999999999999,0.0236,0.0548,456774636701154.562500
-0.08750999999999998,0.0228,0.0572,456774636701154.562500
-0.08749999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.08748999999999996,0.0172,0.053200000000000004,456774636701154.562500
-0.08747999999999995,0.018000000000000002,0.054,456774636701154.562500
-0.08746999999999999,0.0236,0.054,456774636701154.562500
-0.08745999999999998,0.0236,0.0548,456774636701154.562500
-0.08744999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08743999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.08742999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.08741999999999994,0.018000000000000002,0.058,456774636701154.562500
-0.08740999999999999,0.018000000000000002,0.058,456774636701154.562500
-0.08739999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.08738999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.08737999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08736999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.08736,0.0236,0.056400000000000006,456774636701154.562500
-0.08734999999999998,0.0228,0.0572,456774636701154.562500
-0.08733999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.08732999999999996,0.026000000000000002,0.0572,456774636701154.562500
-0.08731999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.08730999999999994,0.0228,0.0572,456774636701154.562500
-0.08729999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.08728999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.08727999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.08726999999999996,0.0236,0.0524,456774636701154.562500
-0.08725999999999995,0.0228,0.0548,456774636701154.562500
-0.08724999999999994,0.0236,0.0516,456774636701154.562500
-0.08723999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.08722999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08721999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.08720999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.08719999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.08718999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08717999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08716999999999997,0.0204,0.0468,456774636701154.562500
-0.08715999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.08714999999999995,0.0164,0.0572,456774636701154.562500
-0.08713999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.08712999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.08711999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08710999999999997,0.0204,0.0548,456774636701154.562500
-0.08709999999999996,0.0244,0.0548,456774636701154.562500
-0.08708999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.08707999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.08706999999999998,0.0228,0.0524,456774636701154.562500
-0.08705999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.08704999999999996,0.0236,0.0524,456774636701154.562500
-0.08703999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08702999999999994,0.0228,0.0444,456774636701154.562500
-0.08701999999999999,0.0212,0.0516,456774636701154.562500
-0.08700999999999998,0.0244,0.045200000000000004,456774636701154.562500
-0.08699999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.08698999999999996,0.0244,0.0492,456774636701154.562500
-0.08697999999999995,0.0236,0.05,456774636701154.562500
-0.08696999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08695999999999998,0.0212,0.058,456774636701154.562500
-0.08694999999999997,0.0236,0.0572,456774636701154.562500
-0.08693999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.08692999999999995,0.0228,0.0524,456774636701154.562500
-0.08691999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.08690999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.08689999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.08688999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.08687999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.08686999999999995,0.0228,0.058,456774636701154.562500
-0.08685999999999999,0.0236,0.0524,456774636701154.562500
-0.08684999999999998,0.0236,0.058,456774636701154.562500
-0.08683999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.08682999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.08681999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.08680999999999994,0.0204,0.058,456774636701154.562500
-0.08679999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.08678999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08677999999999997,0.0188,0.058,456774636701154.562500
-0.08676999999999996,0.0236,0.0596,456774636701154.562500
-0.08675999999999995,0.0228,0.054,456774636701154.562500
-0.08675,0.0236,0.0572,456774636701154.562500
-0.08673999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.08672999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.08671999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.08670999999999995,0.0244,0.0572,456774636701154.562500
-0.08669999999999994,0.0244,0.0572,456774636701154.562500
-0.08668999999999999,0.0244,0.0572,456774636701154.562500
-0.08667999999999998,0.0252,0.0572,456774636701154.562500
-0.08666999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.08665999999999996,0.0228,0.058,456774636701154.562500
-0.08664999999999995,0.0228,0.0572,456774636701154.562500
-0.08663999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.08662999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08661999999999997,0.0228,0.0548,456774636701154.562500
-0.08660999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.08659999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.08658999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.08657999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.08656999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08655999999999997,0.0196,0.0572,456774636701154.562500
-0.08654999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.08653999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08652999999999994,0.0228,0.058800000000000005,456774636701154.562500
-0.08651999999999999,0.0212,0.0572,456774636701154.562500
-0.08650999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08649999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.08648999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08647999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.08646999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.08645999999999998,0.0244,0.058,456774636701154.562500
-0.08644999999999997,0.0212,0.0572,456774636701154.562500
-0.08643999999999996,0.0252,0.0492,456774636701154.562500
-0.08642999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.08641999999999994,0.0228,0.0492,456774636701154.562500
-0.08640999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.08639999999999998,0.0228,0.0572,456774636701154.562500
-0.08638999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.08637999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.08636999999999995,0.0236,0.0548,456774636701154.562500
-0.08635999999999999,0.0228,0.054,456774636701154.562500
-0.08634999999999998,0.022000000000000002,0.0468,456774636701154.562500
-0.08633999999999997,0.0204,0.058,456774636701154.562500
-0.08632999999999996,0.0236,0.0572,456774636701154.562500
-0.08631999999999995,0.0212,0.0516,456774636701154.562500
-0.08630999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.08629999999999999,0.0212,0.0524,456774636701154.562500
-0.08628999999999998,0.0188,0.050800000000000005,456774636701154.562500
-0.08627999999999997,0.0196,0.042800000000000005,456774636701154.562500
-0.08626999999999996,0.0228,0.054,456774636701154.562500
-0.08625999999999995,0.0204,0.0516,456774636701154.562500
-0.08625,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08623999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08622999999999997,0.0228,0.058,456774636701154.562500
-0.08621999999999996,0.0228,0.0476,456774636701154.562500
-0.08620999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.08619999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08618999999999999,0.0236,0.048400000000000006,456774636701154.562500
-0.08617999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08616999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.08615999999999996,0.0212,0.058,456774636701154.562500
-0.08614999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.08613999999999994,0.0236,0.0444,456774636701154.562500
-0.08612999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08611999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.08610999999999996,0.0132,0.055600000000000004,456774636701154.562500
-0.08609999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.08608999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.08607999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.08606999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.08605999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08604999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.08603999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08602999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.08601999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.08600999999999998,0.0212,0.058,456774636701154.562500
-0.08599999999999997,0.0188,0.0572,456774636701154.562500
-0.08598999999999996,0.0204,0.058,456774636701154.562500
-0.08597999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.08596999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08595999999999998,0.0228,0.0572,456774636701154.562500
-0.08594999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.08593999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.08592999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.08591999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.08590999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08589999999999998,0.0228,0.0572,456774636701154.562500
-0.08588999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.08587999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.08586999999999995,0.0188,0.058,456774636701154.562500
-0.08585999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.08584999999999998,0.0188,0.0572,456774636701154.562500
-0.08583999999999997,0.0236,0.054,456774636701154.562500
-0.08582999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.08581999999999995,0.0244,0.0572,456774636701154.562500
-0.08580999999999994,0.0236,0.0492,456774636701154.562500
-0.08579999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.08578999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.08577999999999997,0.0228,0.0572,456774636701154.562500
-0.08576999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.08575999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.08574999999999999,0.0204,0.0548,456774636701154.562500
-0.08573999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.08572999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.08571999999999996,0.0212,0.0572,456774636701154.562500
-0.08570999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08569999999999994,0.0228,0.058,456774636701154.562500
-0.08568999999999999,0.0188,0.0572,456774636701154.562500
-0.08567999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.08566999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.08565999999999996,0.0228,0.0524,456774636701154.562500
-0.08564999999999995,0.0204,0.0572,456774636701154.562500
-0.08563999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.08562999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08561999999999997,0.0228,0.054,456774636701154.562500
-0.08560999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08559999999999995,0.0236,0.05,456774636701154.562500
-0.08558999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.08557999999999999,0.0212,0.0524,456774636701154.562500
-0.08556999999999998,0.0236,0.0572,456774636701154.562500
-0.08555999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08554999999999996,0.0244,0.0572,456774636701154.562500
-0.08553999999999995,0.0236,0.054,456774636701154.562500
-0.08552999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.08551999999999998,0.0188,0.0524,456774636701154.562500
-0.08550999999999997,0.0236,0.054,456774636701154.562500
-0.08549999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08548999999999995,0.0228,0.054,456774636701154.562500
-0.08547999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.08546999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08545999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08544999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.08543999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.08542999999999995,0.0204,0.054,456774636701154.562500
-0.08541999999999994,0.0228,0.0516,456774636701154.562500
-0.08540999999999999,0.0204,0.054,456774636701154.562500
-0.08539999999999998,0.0244,0.0524,456774636701154.562500
-0.08538999999999997,0.0228,0.0572,456774636701154.562500
-0.08537999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.08536999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.08535999999999999,0.0204,0.0524,456774636701154.562500
-0.08534999999999998,0.0228,0.0548,456774636701154.562500
-0.08533999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.08532999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08531999999999995,0.0228,0.0444,456774636701154.562500
-0.08530999999999994,0.0212,0.0516,456774636701154.562500
-0.08529999999999999,0.0252,0.05,456774636701154.562500
-0.08528999999999998,0.0212,0.0572,456774636701154.562500
-0.08527999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.08526999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.08525999999999995,0.0244,0.0572,456774636701154.562500
-0.08524999999999999,0.0228,0.050800000000000005,456774636701154.562500
-0.08523999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08522999999999997,0.0228,0.058,456774636701154.562500
-0.08521999999999996,0.0212,0.058,456774636701154.562500
-0.08520999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.08519999999999994,0.0212,0.050800000000000005,456774636701154.562500
-0.08518999999999999,0.0244,0.0572,456774636701154.562500
-0.08517999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.08516999999999997,0.0228,0.054,456774636701154.562500
-0.08515999999999996,0.0204,0.0572,456774636701154.562500
-0.08514999999999995,0.0228,0.054,456774636701154.562500
-0.08514,0.0228,0.056400000000000006,456774636701154.562500
-0.08512999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.08511999999999997,0.0236,0.054,456774636701154.562500
-0.08510999999999996,0.0236,0.0572,456774636701154.562500
-0.08509999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08508999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.08507999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.08506999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08505999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.08504999999999996,0.0204,0.0516,456774636701154.562500
-0.08503999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.08502999999999994,0.0212,0.058,456774636701154.562500
-0.08501999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08500999999999997,0.0212,0.054,456774636701154.562500
-0.08499999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.08498999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08497999999999994,0.0228,0.0516,456774636701154.562500
-0.08496999999999999,0.0188,0.055600000000000004,456774636701154.562500
-0.08495999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.08494999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.08493999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.08492999999999995,0.0236,0.058,456774636701154.562500
-0.08491999999999994,0.0236,0.0572,456774636701154.562500
-0.08490999999999999,0.0244,0.050800000000000005,456774636701154.562500
-0.08489999999999998,0.0244,0.0548,456774636701154.562500
-0.08488999999999997,0.0228,0.0548,456774636701154.562500
-0.08487999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.08486999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.08485999999999999,0.0236,0.0548,456774636701154.562500
-0.08484999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.08483999999999997,0.0236,0.0572,456774636701154.562500
-0.08482999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.08481999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.08480999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08479999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.08478999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.08477999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.08476999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.08475999999999995,0.0212,0.0572,456774636701154.562500
-0.08474999999999999,0.0228,0.0476,456774636701154.562500
-0.08473999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08472999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.08471999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.08470999999999995,0.0212,0.0516,456774636701154.562500
-0.08469999999999994,0.0228,0.0572,456774636701154.562500
-0.08468999999999999,0.0212,0.0492,456774636701154.562500
-0.08467999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.08466999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08465999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.08464999999999995,0.0228,0.058,456774636701154.562500
-0.08463999999999999,0.0244,0.05,456774636701154.562500
-0.08462999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.08461999999999997,0.0228,0.058,456774636701154.562500
-0.08460999999999996,0.0244,0.058,456774636701154.562500
-0.08459999999999995,0.0236,0.05,456774636701154.562500
-0.08458999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.08457999999999999,0.0244,0.0436,456774636701154.562500
-0.08456999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.08455999999999997,0.0244,0.05,456774636701154.562500
-0.08454999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.08453999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.08452999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.08451999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08450999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.08449999999999996,0.0212,0.0548,456774636701154.562500
-0.08448999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.08447999999999994,0.0212,0.0572,456774636701154.562500
-0.08446999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.08445999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.08444999999999997,0.0196,0.0492,456774636701154.562500
-0.08443999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.08442999999999995,0.0244,0.0548,456774636701154.562500
-0.08441999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.08440999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08439999999999998,0.0164,0.0548,456774636701154.562500
-0.08438999999999997,0.0204,0.0572,456774636701154.562500
-0.08437999999999996,0.014,0.058,456774636701154.562500
-0.08436999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.08435999999999999,0.0236,0.0572,456774636701154.562500
-0.08434999999999998,0.0212,0.058,456774636701154.562500
-0.08433999999999997,0.0236,0.058,456774636701154.562500
-0.08432999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.08431999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.08430999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.08429999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.08428999999999998,0.0228,0.0572,456774636701154.562500
-0.08427999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.08426999999999996,0.0204,0.0572,456774636701154.562500
-0.08425999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08424999999999999,0.0196,0.0572,456774636701154.562500
-0.08423999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.08422999999999997,0.0228,0.0572,456774636701154.562500
-0.08421999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.08420999999999995,0.0236,0.0572,456774636701154.562500
