TIME,CH1,CH2,FREQ
-0.08419999999999994,0.0196,0.058,456774636701154.562500
-0.08418999999999999,0.0228,0.0524,456774636701154.562500
-0.08417999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08416999999999997,0.0172,0.0548,456774636701154.562500
-0.08415999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08414999999999995,0.0196,0.0572,456774636701154.562500
-0.08413999999999999,0.0188,0.048400000000000006,456774636701154.562500
-0.08412999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.08411999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.08410999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.08409999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08408999999999994,0.0212,0.054,456774636701154.562500
-0.08407999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08406999999999998,0.0252,0.0548,456774636701154.562500
-0.08405999999999997,0.0236,0.058,456774636701154.562500
-0.08404999999999996,0.0204,0.058800000000000005,456774636701154.562500
-0.08403999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.08403,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.08401999999999998,0.0252,0.058,456774636701154.562500
-0.08400999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.08399999999999996,0.0236,0.058,456774636701154.562500
-0.08398999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.08397999999999994,0.0244,0.0468,456774636701154.562500
-0.08396999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.08395999999999998,0.0252,0.0468,456774636701154.562500
-0.08394999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.08393999999999996,0.0228,0.054,456774636701154.562500
-0.08392999999999995,0.0244,0.0572,456774636701154.562500
-0.08391999999999994,0.0196,0.0548,456774636701154.562500
-0.08390999999999998,0.0228,0.0572,456774636701154.562500
-0.08389999999999997,0.0212,0.0516,456774636701154.562500
-0.08388999999999996,0.0228,0.0572,456774636701154.562500
-0.08387999999999995,0.0172,0.053200000000000004,456774636701154.562500
-0.08386999999999994,0.0228,0.0516,456774636701154.562500
-0.08385999999999999,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.08384999999999998,0.0212,0.0412,456774636701154.562500
-0.08383999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.08382999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.08381999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08380999999999994,0.0228,0.054,456774636701154.562500
-0.08379999999999999,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.08378999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.08377999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.08376999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08375999999999995,0.0204,0.05,456774636701154.562500
-0.08374999999999999,0.0228,0.05,456774636701154.562500
-0.08373999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.08372999999999997,0.0236,0.05,456774636701154.562500
-0.08371999999999996,0.0244,0.054,456774636701154.562500
-0.08370999999999995,0.0252,0.0572,456774636701154.562500
-0.08369999999999994,0.026000000000000002,0.0548,456774636701154.562500
-0.08368999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.08367999999999998,0.0188,0.0572,456774636701154.562500
-0.08366999999999997,0.0236,0.058,456774636701154.562500
-0.08365999999999996,0.0244,0.0572,456774636701154.562500
-0.08364999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.08363999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.08362999999999998,0.0244,0.054,456774636701154.562500
-0.08361999999999997,0.0236,0.0548,456774636701154.562500
-0.08360999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.08359999999999995,0.0204,0.0572,456774636701154.562500
-0.08358999999999994,0.0204,0.05,456774636701154.562500
-0.08357999999999999,0.0172,0.056400000000000006,456774636701154.562500
-0.08356999999999998,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.08355999999999997,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.08354999999999996,0.0132,0.0572,456774636701154.562500
-0.08353999999999995,0.014,0.05,456774636701154.562500
-0.08353,0.015600000000000001,0.0572,456774636701154.562500
-0.08351999999999998,0.015600000000000001,0.054,456774636701154.562500
-0.08350999999999997,0.0132,0.055600000000000004,456774636701154.562500
-0.08349999999999996,0.0132,0.055600000000000004,456774636701154.562500
-0.08348999999999995,0.0164,0.0572,456774636701154.562500
-0.08347999999999994,0.014,0.053200000000000004,456774636701154.562500
-0.08346999999999999,0.018000000000000002,0.0572,456774636701154.562500
-0.08345999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.08344999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08343999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.08342999999999995,0.0244,0.058,456774636701154.562500
-0.08341999999999994,0.0204,0.05,456774636701154.562500
-0.08340999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08339999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.08338999999999996,0.0244,0.054,456774636701154.562500
-0.08337999999999995,0.0252,0.0524,456774636701154.562500
-0.08336999999999994,0.0204,0.05,456774636701154.562500
-0.08335999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08334999999999998,0.0164,0.053200000000000004,456774636701154.562500
-0.08333999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08332999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.08331999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.08330999999999994,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.08329999999999999,0.0228,0.054,456774636701154.562500
-0.08328999999999998,0.0236,0.0324,456774636701154.562500
-0.08327999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.08326999999999996,0.0212,0.0524,456774636701154.562500
-0.08325999999999995,0.0228,0.058,456774636701154.562500
-0.08324999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08323999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.08322999999999997,0.0228,0.0572,456774636701154.562500
-0.08321999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.08320999999999995,0.0228,0.058,456774636701154.562500
-0.08319999999999994,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.08318999999999999,0.0212,0.0516,456774636701154.562500
-0.08317999999999998,0.0172,0.0548,456774636701154.562500
-0.08316999999999997,0.0188,0.058,456774636701154.562500
-0.08315999999999996,0.0148,0.0476,456774636701154.562500
-0.08314999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.08313999999999999,0.0148,0.0436,456774636701154.562500
-0.08312999999999998,0.0196,0.058,456774636701154.562500
-0.08311999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08310999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.08309999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08308999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.08307999999999999,0.0236,0.0572,456774636701154.562500
-0.08306999999999998,0.0236,0.0492,456774636701154.562500
-0.08305999999999997,0.0236,0.0548,456774636701154.562500
-0.08304999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.08303999999999995,0.0164,0.0524,456774636701154.562500
-0.08302999999999999,0.0244,0.0444,456774636701154.562500
-0.08301999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08300999999999997,0.0228,0.0492,456774636701154.562500
-0.08299999999999996,0.0236,0.0516,456774636701154.562500
-0.08298999999999995,0.0212,0.045200000000000004,456774636701154.562500
-0.08297999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.08296999999999999,0.0196,0.0476,456774636701154.562500
-0.08295999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.08294999999999997,0.015600000000000001,0.0548,456774636701154.562500
-0.08293999999999996,0.0196,0.058,456774636701154.562500
-0.08292999999999995,0.012400000000000001,0.058,456774636701154.562500
-0.08291999999999994,0.0172,0.0548,456774636701154.562500
-0.08290999999999998,0.012400000000000001,0.0572,456774636701154.562500
-0.08289999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08288999999999996,0.0196,0.0572,456774636701154.562500
-0.08287999999999995,0.0212,0.0572,456774636701154.562500
-0.08286999999999994,0.0204,0.053200000000000004,456774636701154.562500
-0.08285999999999999,0.0228,0.058800000000000005,456774636701154.562500
-0.08284999999999998,0.0204,0.058,456774636701154.562500
-0.08283999999999997,0.0236,0.058,456774636701154.562500
-0.08282999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.08281999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.08280999999999994,0.0228,0.0548,456774636701154.562500
-0.08279999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.08278999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.08277999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.08276999999999995,0.0236,0.0572,456774636701154.562500
-0.08275999999999994,0.0228,0.0476,456774636701154.562500
-0.08274999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08273999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08272999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.08271999999999996,0.0228,0.05,456774636701154.562500
-0.08270999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.08269999999999994,0.0204,0.0412,456774636701154.562500
-0.08268999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.08267999999999998,0.0236,0.058,456774636701154.562500
-0.08266999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.08265999999999996,0.0236,0.0572,456774636701154.562500
-0.08264999999999995,0.0204,0.0516,456774636701154.562500
-0.08263999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08262999999999998,0.0196,0.0548,456774636701154.562500
-0.08261999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08260999999999996,0.0196,0.0548,456774636701154.562500
-0.08259999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.08258999999999994,0.0196,0.0524,456774636701154.562500
-0.08257999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.08256999999999998,0.0212,0.0388,456774636701154.562500
-0.08255999999999997,0.0204,0.054,456774636701154.562500
-0.08254999999999996,0.0228,0.0444,456774636701154.562500
-0.08253999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.08252999999999999,0.0236,0.054,456774636701154.562500
-0.08251999999999998,0.0236,0.058,456774636701154.562500
-0.08250999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.08249999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08248999999999995,0.0228,0.058,456774636701154.562500
-0.08247999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08246999999999999,0.0236,0.058,456774636701154.562500
-0.08245999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.08244999999999997,0.0252,0.0572,456774636701154.562500
-0.08243999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.08242999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.08242,0.0244,0.048400000000000006,456774636701154.562500
-0.08240999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.08239999999999997,0.0244,0.0548,456774636701154.562500
-0.08238999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.08237999999999995,0.0196,0.0516,456774636701154.562500
-0.08236999999999994,0.0228,0.058,456774636701154.562500
-0.08235999999999999,0.0172,0.05,456774636701154.562500
-0.08234999999999998,0.0236,0.054,456774636701154.562500
-0.08233999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.08232999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.08231999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.08230999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08229999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.08228999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08227999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.08226999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.08225999999999994,0.022000000000000002,0.042,456774636701154.562500
-0.08224999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08223999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.08222999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.08221999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08220999999999995,0.0244,0.058,456774636701154.562500
-0.08219999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.08218999999999999,0.0252,0.054,456774636701154.562500
-0.08217999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.08216999999999997,0.0212,0.0572,456774636701154.562500
-0.08215999999999996,0.0236,0.058,456774636701154.562500
-0.08214999999999995,0.0212,0.058,456774636701154.562500
-0.08213999999999999,0.0236,0.0572,456774636701154.562500
-0.08212999999999998,0.0236,0.058,456774636701154.562500
-0.08211999999999997,0.0212,0.0572,456774636701154.562500
-0.08210999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.08209999999999995,0.0196,0.0572,456774636701154.562500
-0.08208999999999994,0.0204,0.05,456774636701154.562500
-0.08207999999999999,0.0188,0.056400000000000006,456774636701154.562500
-0.08206999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.08205999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08204999999999996,0.0212,0.0548,456774636701154.562500
-0.08203999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.08202999999999999,0.0204,0.054,456774636701154.562500
-0.08201999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.08200999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08199999999999996,0.0188,0.0572,456774636701154.562500
-0.08198999999999995,0.0204,0.05,456774636701154.562500
-0.08197999999999994,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.08196999999999999,0.0236,0.0548,456774636701154.562500
-0.08195999999999998,0.0228,0.0572,456774636701154.562500
-0.08194999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.08193999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.08192999999999995,0.0228,0.0548,456774636701154.562500
-0.08191999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.08190999999999998,0.0244,0.054,456774636701154.562500
-0.08189999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.08188999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.08187999999999995,0.0236,0.0572,456774636701154.562500
-0.08186999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.08185999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.08184999999999998,0.0252,0.054,456774636701154.562500
-0.08183999999999997,0.0252,0.0516,456774636701154.562500
-0.08182999999999996,0.0236,0.0468,456774636701154.562500
-0.08181999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.08180999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.08179999999999998,0.0236,0.0548,456774636701154.562500
-0.08178999999999997,0.0244,0.0524,456774636701154.562500
-0.08177999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.08176999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.08175999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.08174999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.08173999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.08172999999999997,0.0204,0.058,456774636701154.562500
-0.08171999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.08170999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.08169999999999994,0.0204,0.058,456774636701154.562500
-0.08168999999999998,0.0228,0.042,456774636701154.562500
-0.08167999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.08166999999999996,0.0204,0.058,456774636701154.562500
-0.08165999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.08164999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08163999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08162999999999998,0.0228,0.0572,456774636701154.562500
-0.08161999999999997,0.0228,0.054,456774636701154.562500
-0.08160999999999996,0.0236,0.054,456774636701154.562500
-0.08159999999999995,0.0228,0.0516,456774636701154.562500
-0.08158999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.08157999999999999,0.0228,0.0548,456774636701154.562500
-0.08156999999999998,0.0244,0.0548,456774636701154.562500
-0.08155999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.08154999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.08153999999999995,0.0236,0.0524,456774636701154.562500
-0.08152999999999999,0.0244,0.0516,456774636701154.562500
-0.08151999999999998,0.0236,0.054,456774636701154.562500
-0.08150999999999997,0.0244,0.054,456774636701154.562500
-0.08149999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08148999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.08147999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.08146999999999999,0.0204,0.0516,456774636701154.562500
-0.08145999999999998,0.0204,0.0516,456774636701154.562500
-0.08144999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.08143999999999996,0.0236,0.0572,456774636701154.562500
-0.08142999999999995,0.0196,0.0572,456774636701154.562500
-0.08141999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.08140999999999998,0.0188,0.0572,456774636701154.562500
-0.08139999999999997,0.0204,0.058,456774636701154.562500
-0.08138999999999996,0.0196,0.058,456774636701154.562500
-0.08137999999999995,0.0212,0.058,456774636701154.562500
-0.08136999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.08135999999999999,0.0212,0.0524,456774636701154.562500
-0.08134999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08133999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.08132999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08131999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.08131,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08129999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.08128999999999997,0.0228,0.0572,456774636701154.562500
-0.08127999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.08126999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.08125999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.08124999999999999,0.0228,0.0572,456774636701154.562500
-0.08123999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.08122999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.08121999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.08120999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.08119999999999994,0.0212,0.0572,456774636701154.562500
-0.08118999999999998,0.0172,0.0572,456774636701154.562500
-0.08117999999999997,0.0196,0.058,456774636701154.562500
-0.08116999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.08115999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.08114999999999994,0.0236,0.058,456774636701154.562500
-0.08113999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.08112999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08111999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.08110999999999996,0.0212,0.054,456774636701154.562500
-0.08109999999999995,0.0204,0.054,456774636701154.562500
-0.08108999999999994,0.0228,0.0436,456774636701154.562500
-0.08107999999999999,0.0212,0.053200000000000004,456774636701154.562500
-0.08106999999999998,0.0212,0.0524,456774636701154.562500
-0.08105999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.08104999999999996,0.0228,0.0444,456774636701154.562500
-0.08103999999999995,0.0204,0.058,456774636701154.562500
-0.08102999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.08101999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.08100999999999997,0.0236,0.0572,456774636701154.562500
-0.08099999999999996,0.0196,0.0572,456774636701154.562500
-0.08098999999999995,0.0228,0.0572,456774636701154.562500
-0.08097999999999994,0.018000000000000002,0.0572,456774636701154.562500
-0.08096999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.08095999999999998,0.0212,0.0516,456774636701154.562500
-0.08094999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.08093999999999996,0.0244,0.054,456774636701154.562500
-0.08092999999999995,0.0228,0.0516,456774636701154.562500
-0.08091999999999999,0.0244,0.05,456774636701154.562500
-0.08090999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.08089999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.08088999999999996,0.0236,0.0572,456774636701154.562500
-0.08087999999999995,0.0228,0.0412,456774636701154.562500
-0.08086999999999994,0.0228,0.0524,456774636701154.562500
-0.08085999999999999,0.0172,0.054,456774636701154.562500
-0.08084999999999998,0.0204,0.0572,456774636701154.562500
-0.08083999999999997,0.0204,0.0572,456774636701154.562500
-0.08082999999999996,0.0236,0.0572,456774636701154.562500
-0.08081999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08080999999999999,0.0228,0.054,456774636701154.562500
-0.08079999999999998,0.0204,0.058,456774636701154.562500
-0.08078999999999997,0.0228,0.0524,456774636701154.562500
-0.08077999999999996,0.0204,0.058,456774636701154.562500
-0.08076999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.08075999999999994,0.0204,0.0572,456774636701154.562500
-0.08074999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.08073999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.08072999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.08071999999999996,0.0244,0.0572,456774636701154.562500
-0.08070999999999995,0.0228,0.058,456774636701154.562500
-0.08069999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.08068999999999998,0.0236,0.0572,456774636701154.562500
-0.08067999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.08066999999999996,0.0244,0.058,456774636701154.562500
-0.08065999999999995,0.0228,0.058,456774636701154.562500
-0.08064999999999994,0.0252,0.0572,456774636701154.562500
-0.08063999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.08062999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.08061999999999997,0.0252,0.058,456774636701154.562500
-0.08060999999999996,0.0236,0.0572,456774636701154.562500
-0.08059999999999995,0.0236,0.0572,456774636701154.562500
-0.08058999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.08057999999999998,0.0236,0.058,456774636701154.562500
-0.08056999999999997,0.0204,0.0516,456774636701154.562500
-0.08055999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.08054999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.08053999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.08052999999999999,0.0196,0.0524,456774636701154.562500
-0.08051999999999998,0.0212,0.0572,456774636701154.562500
-0.08050999999999997,0.0196,0.054,456774636701154.562500
-0.08049999999999996,0.0228,0.0548,456774636701154.562500
-0.08048999999999995,0.0212,0.0572,456774636701154.562500
-0.08047999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08046999999999999,0.0212,0.058,456774636701154.562500
-0.08045999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.08044999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.08043999999999996,0.0228,0.0548,456774636701154.562500
-0.08042999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08041999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.08040999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.08039999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.08038999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.08037999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.08036999999999994,0.0172,0.0572,456774636701154.562500
-0.08035999999999999,0.0228,0.0572,456774636701154.562500
-0.08034999999999998,0.0252,0.0524,456774636701154.562500
-0.08033999999999997,0.0244,0.0572,456774636701154.562500
-0.08032999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.08031999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.08030999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.08029999999999998,0.0244,0.0548,456774636701154.562500
-0.08028999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.08027999999999996,0.0236,0.058,456774636701154.562500
-0.08026999999999995,0.0228,0.0572,456774636701154.562500
-0.08025999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.08024999999999999,0.0236,0.058,456774636701154.562500
-0.08023999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.08022999999999997,0.0236,0.0572,456774636701154.562500
-0.08021999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.08020999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.08019999999999994,0.0228,0.05,456774636701154.562500
-0.08018999999999998,0.0148,0.0548,456774636701154.562500
-0.08017999999999997,0.0228,0.0476,456774636701154.562500
-0.08016999999999996,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.08015999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.08014999999999994,0.0228,0.048400000000000006,456774636701154.562500
-0.08013999999999999,0.0228,0.0468,456774636701154.562500
-0.08012999999999998,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.08011999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.08010999999999996,0.0244,0.058,456774636701154.562500
-0.08009999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.08008999999999994,0.0236,0.058,456774636701154.562500
-0.08007999999999998,0.0236,0.0572,456774636701154.562500
-0.08006999999999997,0.0236,0.0572,456774636701154.562500
-0.08005999999999996,0.0244,0.0572,456774636701154.562500
-0.08004999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.08003999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.08002999999999999,0.0236,0.042800000000000005,456774636701154.562500
-0.08001999999999998,0.026000000000000002,0.058,456774636701154.562500
-0.08000999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.07999999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.07998999999999995,0.0252,0.0548,456774636701154.562500
-0.07997999999999994,0.0244,0.056400000000000006,456774636701154.562500
