TIME,CH1,CH2,FREQ
-0.07996999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.07995999999999998,0.0244,0.058,456774636701154.562500
-0.07994999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.07993999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07992999999999995,0.0228,0.058,456774636701154.562500
-0.07991999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.07990999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.07989999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07988999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.07987999999999995,0.0204,0.058,456774636701154.562500
-0.07986999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07985999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.07984999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07983999999999997,0.0236,0.058,456774636701154.562500
-0.07982999999999996,0.0236,0.058,456774636701154.562500
-0.07981999999999995,0.0236,0.0492,456774636701154.562500
-0.07980999999999999,0.0212,0.058,456774636701154.562500
-0.07979999999999998,0.0228,0.05,456774636701154.562500
-0.07978999999999997,0.0228,0.058,456774636701154.562500
-0.07977999999999996,0.0244,0.0548,456774636701154.562500
-0.07976999999999995,0.0236,0.0572,456774636701154.562500
-0.07975999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.07974999999999999,0.0252,0.0548,456774636701154.562500
-0.07973999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07972999999999997,0.0244,0.0492,456774636701154.562500
-0.07971999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.07970999999999995,0.0244,0.0548,456774636701154.562500
-0.0797,0.0252,0.056400000000000006,456774636701154.562500
-0.07968999999999998,0.0228,0.0548,456774636701154.562500
-0.07967999999999997,0.0244,0.0516,456774636701154.562500
-0.07966999999999996,0.0228,0.0476,456774636701154.562500
-0.07965999999999995,0.0236,0.0436,456774636701154.562500
-0.07964999999999994,0.0212,0.0436,456774636701154.562500
-0.07963999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07962999999999998,0.022000000000000002,0.0468,456774636701154.562500
-0.07961999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.07960999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.07959999999999995,0.0228,0.0572,456774636701154.562500
-0.07958999999999994,0.0204,0.050800000000000005,456774636701154.562500
-0.07957999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.07956999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.07955999999999996,0.0212,0.0572,456774636701154.562500
-0.07954999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.07953999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.07952999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07951999999999998,0.0204,0.058,456774636701154.562500
-0.07950999999999997,0.0228,0.0548,456774636701154.562500
-0.07949999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07948999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07947999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.07946999999999999,0.0228,0.054,456774636701154.562500
-0.07945999999999998,0.0244,0.0548,456774636701154.562500
-0.07944999999999997,0.0236,0.0572,456774636701154.562500
-0.07943999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.07942999999999995,0.0228,0.058,456774636701154.562500
-0.07941999999999999,0.0228,0.0572,456774636701154.562500
-0.07940999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.07939999999999997,0.0228,0.0572,456774636701154.562500
-0.07938999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.07937999999999995,0.0228,0.054,456774636701154.562500
-0.07936999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.07935999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.07934999999999998,0.0204,0.058,456774636701154.562500
-0.07933999999999997,0.0196,0.0572,456774636701154.562500
-0.07932999999999996,0.0164,0.055600000000000004,456774636701154.562500
-0.07931999999999995,0.014,0.058,456774636701154.562500
-0.07930999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.07929999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.07928999999999997,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.07927999999999996,0.0212,0.0572,456774636701154.562500
-0.07926999999999995,0.0236,0.0572,456774636701154.562500
-0.07925999999999994,0.0204,0.053200000000000004,456774636701154.562500
-0.07924999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07923999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07922999999999997,0.0236,0.0524,456774636701154.562500
-0.07921999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.07920999999999995,0.0228,0.0524,456774636701154.562500
-0.07919999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.07918999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.07917999999999997,0.0228,0.0548,456774636701154.562500
-0.07916999999999996,0.0172,0.0572,456774636701154.562500
-0.07915999999999995,0.0188,0.0572,456774636701154.562500
-0.07914999999999994,0.015600000000000001,0.054,456774636701154.562500
-0.07913999999999999,0.0148,0.0516,456774636701154.562500
-0.07912999999999998,0.0244,0.0572,456774636701154.562500
-0.07911999999999997,0.0212,0.054,456774636701154.562500
-0.07910999999999996,0.0236,0.058,456774636701154.562500
-0.07909999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07908999999999994,0.0212,0.058,456774636701154.562500
-0.07907999999999998,0.015600000000000001,0.048400000000000006,456774636701154.562500
-0.07906999999999997,0.0228,0.054,456774636701154.562500
-0.07905999999999996,0.0228,0.045200000000000004,456774636701154.562500
-0.07904999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.07903999999999994,0.022000000000000002,0.0412,456774636701154.562500
-0.07902999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.07901999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.07900999999999997,0.0236,0.0548,456774636701154.562500
-0.07899999999999996,0.0236,0.0524,456774636701154.562500
-0.07898999999999995,0.0228,0.0444,456774636701154.562500
-0.07897999999999994,0.022000000000000002,0.0492,456774636701154.562500
-0.07896999999999998,0.0228,0.05,456774636701154.562500
-0.07895999999999997,0.0204,0.0524,456774636701154.562500
-0.07894999999999996,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.07893999999999995,0.022000000000000002,0.042,456774636701154.562500
-0.07892999999999994,0.022000000000000002,0.0444,456774636701154.562500
-0.07891999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07890999999999998,0.0228,0.0516,456774636701154.562500
-0.07889999999999997,0.0212,0.0572,456774636701154.562500
-0.07888999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07887999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.07886999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07885999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.07884999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.07883999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.07882999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.07881999999999995,0.0244,0.0516,456774636701154.562500
-0.07880999999999999,0.0228,0.0476,456774636701154.562500
-0.07879999999999998,0.0252,0.042800000000000005,456774636701154.562500
-0.07878999999999997,0.0244,0.0412,456774636701154.562500
-0.07877999999999996,0.0252,0.042800000000000005,456774636701154.562500
-0.07876999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07875999999999994,0.0188,0.0548,456774636701154.562500
-0.07874999999999999,0.0236,0.0548,456774636701154.562500
-0.07873999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.07872999999999997,0.0236,0.058,456774636701154.562500
-0.07871999999999996,0.0196,0.0572,456774636701154.562500
-0.07870999999999995,0.0212,0.054,456774636701154.562500
-0.07869999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07868999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07867999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.07866999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.07865999999999995,0.0204,0.058,456774636701154.562500
-0.07864999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07863999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.07862999999999998,0.0228,0.0548,456774636701154.562500
-0.07861999999999997,0.0228,0.058,456774636701154.562500
-0.07860999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.07859999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.07859,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07857999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07856999999999997,0.0228,0.058,456774636701154.562500
-0.07855999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.07854999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07853999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.07852999999999999,0.0252,0.0572,456774636701154.562500
-0.07851999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.07850999999999997,0.0236,0.054,456774636701154.562500
-0.07849999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.07848999999999995,0.0244,0.0492,456774636701154.562500
-0.07847999999999994,0.0236,0.0572,456774636701154.562500
-0.07846999999999998,0.0236,0.0548,456774636701154.562500
-0.07845999999999997,0.0244,0.05,456774636701154.562500
-0.07844999999999996,0.0268,0.0524,456774636701154.562500
-0.07843999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.07842999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07841999999999999,0.0228,0.0548,456774636701154.562500
-0.07840999999999998,0.0236,0.058,456774636701154.562500
-0.07839999999999997,0.0228,0.0516,456774636701154.562500
-0.07838999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.07837999999999995,0.0212,0.0436,456774636701154.562500
-0.07836999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.07835999999999999,0.0212,0.050800000000000005,456774636701154.562500
-0.07834999999999998,0.0228,0.05,456774636701154.562500
-0.07833999999999997,0.0236,0.054,456774636701154.562500
-0.07832999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.07831999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.07830999999999999,0.0236,0.054,456774636701154.562500
-0.07829999999999998,0.0228,0.0468,456774636701154.562500
-0.07828999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.07827999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.07826999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.07825999999999994,0.0252,0.058,456774636701154.562500
-0.07824999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.07823999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.07822999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.07821999999999996,0.0244,0.0548,456774636701154.562500
-0.07820999999999995,0.0228,0.0516,456774636701154.562500
-0.07819999999999999,0.0228,0.046,456774636701154.562500
-0.07818999999999998,0.0212,0.0548,456774636701154.562500
-0.07817999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.07816999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.07815999999999995,0.0228,0.0548,456774636701154.562500
-0.07814999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.07813999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.07812999999999998,0.0172,0.055600000000000004,456774636701154.562500
-0.07811999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07810999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.07809999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07808999999999999,0.022000000000000002,0.0468,456774636701154.562500
-0.07807999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.07806999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.07805999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07804999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.07803999999999994,0.014,0.058,456774636701154.562500
-0.07802999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.07801999999999998,0.0236,0.058,456774636701154.562500
-0.07800999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.07799999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07798999999999995,0.0196,0.0572,456774636701154.562500
-0.07797999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.07796999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.07795999999999997,0.0236,0.058,456774636701154.562500
-0.07794999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.07793999999999995,0.0228,0.054,456774636701154.562500
-0.07792999999999994,0.0228,0.054,456774636701154.562500
-0.07791999999999999,0.0252,0.053200000000000004,456774636701154.562500
-0.07790999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.07789999999999997,0.0212,0.0572,456774636701154.562500
-0.07788999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.07787999999999995,0.0188,0.058,456774636701154.562500
-0.07786999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.07785999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.07784999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.07783999999999996,0.0188,0.0572,456774636701154.562500
-0.07782999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07781999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.07780999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.07779999999999998,0.0188,0.053200000000000004,456774636701154.562500
-0.07778999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.07777999999999996,0.0228,0.0572,456774636701154.562500
-0.07776999999999995,0.0228,0.0572,456774636701154.562500
-0.07775999999999994,0.0228,0.054,456774636701154.562500
-0.07774999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07773999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.07772999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.07771999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07770999999999995,0.0196,0.048400000000000006,456774636701154.562500
-0.07769999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.07768999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.07767999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.07766999999999996,0.0228,0.058,456774636701154.562500
-0.07765999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.07764999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.07763999999999999,0.0236,0.0548,456774636701154.562500
-0.07762999999999998,0.0228,0.0572,456774636701154.562500
-0.07761999999999997,0.0236,0.0524,456774636701154.562500
-0.07760999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.07759999999999995,0.0252,0.0524,456774636701154.562500
-0.07758999999999999,0.0244,0.0572,456774636701154.562500
-0.07757999999999998,0.0252,0.042,456774636701154.562500
-0.07756999999999997,0.0236,0.054,456774636701154.562500
-0.07755999999999996,0.0212,0.0476,456774636701154.562500
-0.07754999999999995,0.0236,0.0468,456774636701154.562500
-0.07753999999999994,0.0244,0.046,456774636701154.562500
-0.07752999999999999,0.0244,0.0524,456774636701154.562500
-0.07751999999999998,0.0212,0.054,456774636701154.562500
-0.07750999999999997,0.0228,0.0572,456774636701154.562500
-0.07749999999999996,0.0236,0.058,456774636701154.562500
-0.07748999999999995,0.0196,0.050800000000000005,456774636701154.562500
-0.07747999999999994,0.0236,0.0548,456774636701154.562500
-0.07746999999999998,0.0204,0.0468,456774636701154.562500
-0.07745999999999997,0.0228,0.0524,456774636701154.562500
-0.07744999999999996,0.0228,0.045200000000000004,456774636701154.562500
-0.07743999999999995,0.0236,0.0548,456774636701154.562500
-0.07742999999999994,0.022000000000000002,0.042,456774636701154.562500
-0.07741999999999999,0.0212,0.053200000000000004,456774636701154.562500
-0.07740999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.07739999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07738999999999996,0.0236,0.058,456774636701154.562500
-0.07737999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07736999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07735999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.07734999999999997,0.0228,0.0524,456774636701154.562500
-0.07733999999999996,0.0196,0.0548,456774636701154.562500
-0.07732999999999995,0.0228,0.058,456774636701154.562500
-0.07731999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.07730999999999999,0.0196,0.058,456774636701154.562500
-0.07729999999999998,0.0204,0.054,456774636701154.562500
-0.07728999999999997,0.0196,0.0572,456774636701154.562500
-0.07727999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.07726999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.07725999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.07724999999999999,0.0252,0.0572,456774636701154.562500
-0.07723999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.07722999999999997,0.0228,0.0548,456774636701154.562500
-0.07721999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.07720999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07719999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.07718999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.07717999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.07716999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07715999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.07714999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07713999999999999,0.0188,0.056400000000000006,456774636701154.562500
-0.07712999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.07711999999999997,0.0228,0.0572,456774636701154.562500
-0.07710999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.07709999999999995,0.0204,0.0476,456774636701154.562500
-0.07708999999999999,0.022000000000000002,0.0516,456774636701154.562500
-0.07707999999999998,0.0212,0.0548,456774636701154.562500
-0.07706999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.07705999999999996,0.0244,0.054,456774636701154.562500
-0.07704999999999995,0.0252,0.05,456774636701154.562500
-0.07703999999999994,0.0236,0.054,456774636701154.562500
-0.07702999999999999,0.0212,0.0548,456774636701154.562500
-0.07701999999999998,0.0236,0.0572,456774636701154.562500
-0.07700999999999997,0.0228,0.0524,456774636701154.562500
-0.07699999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.07698999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07697999999999999,0.0244,0.0548,456774636701154.562500
-0.07696999999999998,0.0236,0.046,456774636701154.562500
-0.07695999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.07694999999999996,0.0244,0.05,456774636701154.562500
-0.07693999999999995,0.0228,0.0492,456774636701154.562500
-0.07692999999999994,0.0236,0.054,456774636701154.562500
-0.07691999999999999,0.0228,0.0572,456774636701154.562500
-0.07690999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.07689999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07688999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.07687999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.07686999999999994,0.0228,0.0572,456774636701154.562500
-0.07685999999999998,0.0228,0.0572,456774636701154.562500
-0.07684999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07683999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07682999999999995,0.0204,0.058,456774636701154.562500
-0.07681999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.07680999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.07679999999999998,0.0228,0.054,456774636701154.562500
-0.07678999999999997,0.0244,0.0572,456774636701154.562500
-0.07677999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.07676999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07675999999999994,0.0236,0.054,456774636701154.562500
-0.07674999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.07673999999999997,0.0236,0.0572,456774636701154.562500
-0.07672999999999996,0.0228,0.0572,456774636701154.562500
-0.07671999999999995,0.0244,0.0572,456774636701154.562500
-0.07670999999999994,0.0236,0.058,456774636701154.562500
-0.07669999999999999,0.0212,0.0524,456774636701154.562500
-0.07668999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.07667999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.07666999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.07665999999999995,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.07664999999999994,0.0244,0.058800000000000005,456774636701154.562500
-0.07663999999999999,0.0236,0.0572,456774636701154.562500
-0.07662999999999998,0.0244,0.0572,456774636701154.562500
-0.07661999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07660999999999996,0.0228,0.058,456774636701154.562500
-0.07659999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.07658999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.07657999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07656999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07655999999999996,0.0228,0.054,456774636701154.562500
-0.07654999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.07653999999999994,0.0228,0.0516,456774636701154.562500
-0.07652999999999999,0.0204,0.054,456774636701154.562500
-0.07651999999999998,0.0236,0.054,456774636701154.562500
-0.07650999999999997,0.0212,0.0524,456774636701154.562500
-0.07649999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.07648999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.07647999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.07646999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.07645999999999997,0.0188,0.0572,456774636701154.562500
-0.07644999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.07643999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07642999999999994,0.0164,0.0572,456774636701154.562500
-0.07641999999999999,0.0236,0.058,456774636701154.562500
-0.07640999999999998,0.0228,0.0572,456774636701154.562500
-0.07639999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07638999999999996,0.0204,0.0548,456774636701154.562500
-0.07637999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.07636999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.07635999999999998,0.0252,0.054,456774636701154.562500
-0.07634999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.07633999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.07632999999999995,0.0228,0.05,456774636701154.562500
-0.07631999999999994,0.0172,0.0548,456774636701154.562500
-0.07630999999999999,0.0236,0.054,456774636701154.562500
-0.07629999999999998,0.0196,0.0516,456774636701154.562500
-0.07628999999999997,0.0236,0.058,456774636701154.562500
-0.07627999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.07626999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.07625999999999994,0.0236,0.05,456774636701154.562500
-0.07624999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07623999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07622999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07621999999999995,0.0188,0.0572,456774636701154.562500
-0.07620999999999994,0.0204,0.058,456774636701154.562500
-0.07619999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.07618999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.07617999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.07616999999999996,0.0196,0.054,456774636701154.562500
-0.07615999999999995,0.0212,0.0516,456774636701154.562500
-0.07614999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.07613999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07612999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.07611999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07610999999999996,0.0228,0.058,456774636701154.562500
-0.07609999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.07608999999999999,0.0244,0.0548,456774636701154.562500
-0.07607999999999998,0.0236,0.058,456774636701154.562500
-0.07606999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.07605999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07604999999999995,0.0236,0.0572,456774636701154.562500
-0.07603999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07602999999999999,0.0228,0.0572,456774636701154.562500
-0.07601999999999998,0.0236,0.0572,456774636701154.562500
-0.07600999999999997,0.0236,0.0572,456774636701154.562500
-0.07599999999999996,0.0236,0.0572,456774636701154.562500
-0.07598999999999995,0.0228,0.058,456774636701154.562500
-0.07597999999999999,0.0228,0.0524,456774636701154.562500
-0.07596999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.07595999999999997,0.0236,0.054,456774636701154.562500
-0.07594999999999996,0.0164,0.056400000000000006,456774636701154.562500
-0.07593999999999995,0.0212,0.0524,456774636701154.562500
-0.07592999999999994,0.0132,0.058,456774636701154.562500
-0.07591999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07590999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.07589999999999997,0.0236,0.0572,456774636701154.562500
-0.07588999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.07587999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07586999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07585999999999998,0.0228,0.0548,456774636701154.562500
-0.07584999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.07583999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.07582999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.07581999999999994,0.0204,0.058,456774636701154.562500
-0.07580999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.07579999999999998,0.0236,0.058,456774636701154.562500
