TIME,CH1,CH2,FREQ
-0.07578999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07577999999999996,0.0228,0.058,456774636701154.562500
-0.07576999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.07575999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.07574999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07573999999999997,0.0244,0.0572,456774636701154.562500
-0.07572999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.07571999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07570999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.07569999999999999,0.0228,0.058,456774636701154.562500
-0.07568999999999998,0.0236,0.0492,456774636701154.562500
-0.07567999999999997,0.0244,0.0572,456774636701154.562500
-0.07566999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07565999999999995,0.0228,0.054,456774636701154.562500
-0.07564999999999994,0.0212,0.0572,456774636701154.562500
-0.07563999999999999,0.0212,0.0572,456774636701154.562500
-0.07562999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.07561999999999997,0.0228,0.0572,456774636701154.562500
-0.07560999999999996,0.0204,0.0572,456774636701154.562500
-0.07559999999999995,0.0212,0.058,456774636701154.562500
-0.07558999999999999,0.0228,0.0572,456774636701154.562500
-0.07557999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.07556999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07555999999999996,0.0196,0.058,456774636701154.562500
-0.07554999999999995,0.0228,0.0516,456774636701154.562500
-0.07553999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.07552999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07551999999999998,0.0236,0.0476,456774636701154.562500
-0.07550999999999997,0.0236,0.0572,456774636701154.562500
-0.07549999999999996,0.0212,0.0516,456774636701154.562500
-0.07548999999999995,0.0212,0.05,456774636701154.562500
-0.07547999999999999,0.0228,0.0548,456774636701154.562500
-0.07546999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.07545999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07544999999999996,0.0244,0.0524,456774636701154.562500
-0.07543999999999995,0.0228,0.058,456774636701154.562500
-0.07542999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.07541999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07540999999999998,0.0228,0.0516,456774636701154.562500
-0.07539999999999997,0.0196,0.0516,456774636701154.562500
-0.07538999999999996,0.0188,0.042,456774636701154.562500
-0.07537999999999995,0.0188,0.05,456774636701154.562500
-0.07536999999999999,0.0212,0.054,456774636701154.562500
-0.07535999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.07534999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07533999999999996,0.0196,0.054,456774636701154.562500
-0.07532999999999995,0.0236,0.0548,456774636701154.562500
-0.07531999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.07530999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07529999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.07528999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.07527999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.07526999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07525999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.07524999999999998,0.0196,0.0572,456774636701154.562500
-0.07523999999999997,0.0228,0.054,456774636701154.562500
-0.07522999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07521999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07520999999999994,0.0236,0.0524,456774636701154.562500
-0.07519999999999999,0.0228,0.0572,456774636701154.562500
-0.07518999999999998,0.0228,0.0572,456774636701154.562500
-0.07517999999999997,0.0244,0.0572,456774636701154.562500
-0.07516999999999996,0.0252,0.058,456774636701154.562500
-0.07515999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.07514999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.07513999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.07512999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07511999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.07510999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.07509999999999994,0.0228,0.0524,456774636701154.562500
-0.07508999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.07507999999999998,0.0236,0.0572,456774636701154.562500
-0.07506999999999997,0.0236,0.0516,456774636701154.562500
-0.07505999999999996,0.0228,0.0548,456774636701154.562500
-0.07504999999999995,0.0164,0.046,456774636701154.562500
-0.07503999999999994,0.0212,0.054,456774636701154.562500
-0.07502999999999999,0.015600000000000001,0.0468,456774636701154.562500
-0.07501999999999998,0.0212,0.0516,456774636701154.562500
-0.07500999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.07499999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.07498999999999995,0.0212,0.0468,456774636701154.562500
-0.07497999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.07496999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07495999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.07494999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07493999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.07492999999999994,0.0188,0.038,456774636701154.562500
-0.07491999999999999,0.0228,0.0548,456774636701154.562500
-0.07490999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.07489999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07488999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.07487999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.07486999999999999,0.0148,0.046,456774636701154.562500
-0.07485999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.07484999999999997,0.0252,0.0548,456774636701154.562500
-0.07483999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07482999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.07481999999999994,0.0228,0.0548,456774636701154.562500
-0.07480999999999999,0.0244,0.0572,456774636701154.562500
-0.07479999999999998,0.0204,0.058,456774636701154.562500
-0.07478999999999997,0.0244,0.054,456774636701154.562500
-0.07477999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.07476999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.07475999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.07474999999999998,0.0212,0.058,456774636701154.562500
-0.07473999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07472999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.07471999999999995,0.0236,0.0444,456774636701154.562500
-0.07470999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.07469999999999999,0.022000000000000002,0.05,456774636701154.562500
-0.07468999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.07467999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07466999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07465999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.07464999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.07463999999999998,0.0228,0.0516,456774636701154.562500
-0.07462999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07461999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.07460999999999995,0.0228,0.0548,456774636701154.562500
-0.07459999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07458999999999999,0.0236,0.0548,456774636701154.562500
-0.07457999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.07456999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07455999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.07454999999999995,0.0252,0.0516,456774636701154.562500
-0.07453999999999994,0.022000000000000002,0.0468,456774636701154.562500
-0.07452999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.07451999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07450999999999997,0.0252,0.0572,456774636701154.562500
-0.07449999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.07448999999999995,0.0244,0.0548,456774636701154.562500
-0.07447999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.07446999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.07445999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07444999999999996,0.0236,0.0572,456774636701154.562500
-0.07443999999999995,0.0204,0.0524,456774636701154.562500
-0.07442999999999994,0.0196,0.0572,456774636701154.562500
-0.07441999999999999,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.07440999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.07439999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.07438999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.07437999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.07436999999999999,0.0228,0.054,456774636701154.562500
-0.07435999999999998,0.0204,0.058,456774636701154.562500
-0.07434999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.07433999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.07432999999999995,0.0236,0.0436,456774636701154.562500
-0.07431999999999994,0.0228,0.054,456774636701154.562500
-0.07430999999999999,0.0212,0.0524,456774636701154.562500
-0.07429999999999998,0.0228,0.0572,456774636701154.562500
-0.07428999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07427999999999996,0.0244,0.058,456774636701154.562500
-0.07426999999999995,0.0228,0.054,456774636701154.562500
-0.07425999999999999,0.0244,0.0572,456774636701154.562500
-0.07424999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.07423999999999997,0.0244,0.0516,456774636701154.562500
-0.07422999999999996,0.027600000000000003,0.058800000000000005,456774636701154.562500
-0.07421999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.07420999999999994,0.0244,0.0524,456774636701154.562500
-0.07419999999999999,0.0196,0.0572,456774636701154.562500
-0.07418999999999998,0.0236,0.05,456774636701154.562500
-0.07417999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.07416999999999996,0.0236,0.054,456774636701154.562500
-0.07415999999999995,0.014,0.054,456774636701154.562500
-0.07414999999999994,0.0244,0.05,456774636701154.562500
-0.07413999999999998,0.0196,0.0516,456774636701154.562500
-0.07412999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.07411999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.07410999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.07409999999999994,0.0228,0.0548,456774636701154.562500
-0.07408999999999999,0.0212,0.0548,456774636701154.562500
-0.07407999999999998,0.0196,0.054,456774636701154.562500
-0.07406999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.07405999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.07404999999999995,0.0196,0.054,456774636701154.562500
-0.07403999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.07402999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07401999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07400999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.07399999999999995,0.0204,0.0572,456774636701154.562500
-0.07398999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.07397999999999999,0.0252,0.0572,456774636701154.562500
-0.07396999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.07395999999999997,0.0196,0.0524,456774636701154.562500
-0.07394999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.07393999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.07392999999999994,0.0236,0.054,456774636701154.562500
-0.07391999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.07390999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07389999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07388999999999996,0.0188,0.058,456774636701154.562500
-0.07387999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07386999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.07385999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.07384999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.07383999999999996,0.0212,0.0492,456774636701154.562500
-0.07382999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.07381999999999994,0.0228,0.0476,456774636701154.562500
-0.07380999999999999,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.07379999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.07378999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.07377999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.07376999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.07375999999999999,0.0204,0.045200000000000004,456774636701154.562500
-0.07374999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.07373999999999997,0.0212,0.0548,456774636701154.562500
-0.07372999999999996,0.0212,0.058,456774636701154.562500
-0.07371999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07370999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.07369999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.07368999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.07367999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07366999999999996,0.0236,0.0524,456774636701154.562500
-0.07365999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07364999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.07363999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.07362999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.07361999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.07360999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.07359999999999994,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.07358999999999999,0.0236,0.0524,456774636701154.562500
-0.07357999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.07356999999999997,0.0236,0.0548,456774636701154.562500
-0.07355999999999996,0.0228,0.058,456774636701154.562500
-0.07354999999999995,0.0204,0.054,456774636701154.562500
-0.07353999999999994,0.0212,0.05,456774636701154.562500
-0.07352999999999998,0.0228,0.058,456774636701154.562500
-0.07351999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.07350999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.07349999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.07348999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.07347999999999999,0.0196,0.0548,456774636701154.562500
-0.07346999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.07345999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.07344999999999996,0.0236,0.0572,456774636701154.562500
-0.07343999999999995,0.0204,0.058,456774636701154.562500
-0.07342999999999994,0.0212,0.0468,456774636701154.562500
-0.07341999999999999,0.0236,0.0572,456774636701154.562500
-0.07340999999999998,0.0212,0.0516,456774636701154.562500
-0.07339999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07338999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.07337999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07336999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.07335999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.07334999999999997,0.0204,0.0516,456774636701154.562500
-0.07333999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.07332999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.07331999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.07330999999999999,0.0252,0.0572,456774636701154.562500
-0.07329999999999998,0.0252,0.0524,456774636701154.562500
-0.07328999999999997,0.0252,0.0444,456774636701154.562500
-0.07327999999999996,0.0244,0.0444,456774636701154.562500
-0.07326999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.07325999999999999,0.0244,0.0572,456774636701154.562500
-0.07324999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.07323999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07322999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07321999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.07320999999999994,0.0188,0.05,456774636701154.562500
-0.07319999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07318999999999998,0.0212,0.054,456774636701154.562500
-0.07317999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.07316999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07315999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.07314999999999999,0.0212,0.0476,456774636701154.562500
-0.07313999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.07312999999999997,0.0236,0.0492,456774636701154.562500
-0.07311999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.07310999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.07309999999999994,0.0212,0.0548,456774636701154.562500
-0.07308999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.07307999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.07306999999999997,0.0204,0.054,456774636701154.562500
-0.07305999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.07304999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07303999999999994,0.0236,0.0524,456774636701154.562500
-0.07302999999999998,0.0204,0.0548,456774636701154.562500
-0.07301999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07300999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.07299999999999995,0.0236,0.0516,456774636701154.562500
-0.07298999999999994,0.0212,0.042800000000000005,456774636701154.562500
-0.07297999999999999,0.0212,0.0572,456774636701154.562500
-0.07296999999999998,0.0228,0.0572,456774636701154.562500
-0.07295999999999997,0.0252,0.0476,456774636701154.562500
-0.07294999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.07293999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.07292999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.07291999999999998,0.0204,0.046,456774636701154.562500
-0.07290999999999997,0.015600000000000001,0.054,456774636701154.562500
-0.07289999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.07288999999999995,0.0204,0.058,456774636701154.562500
-0.07287999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.07286999999999999,0.0188,0.0572,456774636701154.562500
-0.07285999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07284999999999997,0.0212,0.0524,456774636701154.562500
-0.07283999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.07282999999999995,0.0212,0.0476,456774636701154.562500
-0.07281999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.07280999999999999,0.022000000000000002,0.05,456774636701154.562500
-0.07279999999999998,0.0204,0.0572,456774636701154.562500
-0.07278999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.07277999999999996,0.0236,0.0548,456774636701154.562500
-0.07276999999999995,0.0244,0.045200000000000004,456774636701154.562500
-0.07275999999999999,0.0244,0.0516,456774636701154.562500
-0.07274999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07273999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.07272999999999996,0.0236,0.0572,456774636701154.562500
-0.07271999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07270999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.07269999999999999,0.0236,0.058,456774636701154.562500
-0.07268999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.07267999999999997,0.0236,0.058,456774636701154.562500
-0.07266999999999996,0.0228,0.0516,456774636701154.562500
-0.07265999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07264999999999999,0.0252,0.0572,456774636701154.562500
-0.07263999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.07262999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07261999999999996,0.0204,0.0524,456774636701154.562500
-0.07260999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07259999999999994,0.0212,0.048400000000000006,456774636701154.562500
-0.07258999999999999,0.0228,0.0524,456774636701154.562500
-0.07257999999999998,0.0204,0.0572,456774636701154.562500
-0.07256999999999997,0.0196,0.0572,456774636701154.562500
-0.07255999999999996,0.0212,0.0572,456774636701154.562500
-0.07254999999999995,0.0212,0.0516,456774636701154.562500
-0.07253999999999994,0.0228,0.058,456774636701154.562500
-0.07252999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.07251999999999997,0.0212,0.0572,456774636701154.562500
-0.07250999999999996,0.0196,0.054,456774636701154.562500
-0.07249999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07248999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07247999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07246999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.07245999999999997,0.0228,0.0516,456774636701154.562500
-0.07244999999999996,0.0204,0.0572,456774636701154.562500
-0.07243999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.07242999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.07241999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.07240999999999997,0.0244,0.0444,456774636701154.562500
-0.07239999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.07238999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.07237999999999994,0.0244,0.0572,456774636701154.562500
-0.07236999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.07235999999999998,0.0252,0.0572,456774636701154.562500
-0.07234999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.07233999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.07232999999999995,0.0196,0.058,456774636701154.562500
-0.07231999999999994,0.0236,0.0548,456774636701154.562500
-0.07230999999999999,0.0204,0.0572,456774636701154.562500
-0.07229999999999998,0.0228,0.0548,456774636701154.562500
-0.07228999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07227999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.07226999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07225999999999999,0.0204,0.058,456774636701154.562500
-0.07224999999999998,0.0236,0.054,456774636701154.562500
-0.07223999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07222999999999996,0.0196,0.05,456774636701154.562500
-0.07221999999999995,0.0212,0.0572,456774636701154.562500
-0.07220999999999994,0.0196,0.0548,456774636701154.562500
-0.07219999999999999,0.0212,0.048400000000000006,456774636701154.562500
-0.07218999999999998,0.0196,0.054,456774636701154.562500
-0.07217999999999997,0.0228,0.0476,456774636701154.562500
-0.07216999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.07215999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.07214999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.07213999999999998,0.0236,0.0468,456774636701154.562500
-0.07212999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.07211999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.07210999999999995,0.0252,0.0548,456774636701154.562500
-0.07209999999999994,0.0228,0.054,456774636701154.562500
-0.07208999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.07207999999999998,0.0228,0.0476,456774636701154.562500
-0.07206999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07205999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.07204999999999995,0.0188,0.0524,456774636701154.562500
-0.07203999999999994,0.0236,0.054,456774636701154.562500
-0.07202999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.07201999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.07200999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.07199999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.07198999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.07197999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.07196999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07195999999999997,0.0236,0.0548,456774636701154.562500
-0.07194999999999996,0.0212,0.058,456774636701154.562500
-0.07193999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.07192999999999994,0.0196,0.054,456774636701154.562500
-0.07191999999999998,0.0196,0.0468,456774636701154.562500
-0.07190999999999997,0.0212,0.0444,456774636701154.562500
-0.07189999999999996,0.0212,0.0524,456774636701154.562500
-0.07188999999999995,0.0172,0.0492,456774636701154.562500
-0.07187999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.07186999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.07185999999999998,0.0252,0.0572,456774636701154.562500
-0.07184999999999997,0.0236,0.0516,456774636701154.562500
-0.07183999999999996,0.0244,0.054,456774636701154.562500
-0.07182999999999995,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.07181999999999994,0.0244,0.048400000000000006,456774636701154.562500
-0.07180999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.07179999999999997,0.0228,0.0516,456774636701154.562500
-0.07178999999999996,0.0252,0.050800000000000005,456774636701154.562500
-0.07177999999999995,0.0164,0.054,456774636701154.562500
-0.07176999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.07175999999999999,0.0228,0.054,456774636701154.562500
-0.07174999999999998,0.0228,0.0572,456774636701154.562500
-0.07173999999999997,0.0236,0.058,456774636701154.562500
-0.07172999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07171999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.07170999999999994,0.0188,0.0492,456774636701154.562500
-0.07169999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.07168999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07167999999999997,0.0204,0.0572,456774636701154.562500
-0.07166999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.07165999999999995,0.0188,0.0548,456774636701154.562500
-0.07164999999999999,0.0188,0.0572,456774636701154.562500
-0.07163999999999998,0.0196,0.0548,456774636701154.562500
-0.07162999999999997,0.0204,0.058,456774636701154.562500
-0.07161999999999996,0.0204,0.054,456774636701154.562500
-0.07160999999999995,0.0212,0.0572,456774636701154.562500
