TIME,CH1,CH2,FREQ
-0.07159999999999994,0.0172,0.053200000000000004,456774636701154.562500
-0.07158999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.07157999999999998,0.0204,0.054,456774636701154.562500
-0.07156999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.07155999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.07154999999999995,0.0188,0.054,456774636701154.562500
-0.07153999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.07152999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.07151999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.07150999999999996,0.0236,0.054,456774636701154.562500
-0.07149999999999995,0.0212,0.0572,456774636701154.562500
-0.07148999999999994,0.0236,0.058,456774636701154.562500
-0.07147999999999999,0.0228,0.058,456774636701154.562500
-0.07146999999999998,0.026000000000000002,0.0572,456774636701154.562500
-0.07145999999999997,0.0236,0.058,456774636701154.562500
-0.07144999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.07143999999999995,0.0228,0.0572,456774636701154.562500
-0.07142999999999994,0.0236,0.0492,456774636701154.562500
-0.07141999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.07140999999999997,0.0188,0.0572,456774636701154.562500
-0.07139999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.07138999999999995,0.0212,0.0572,456774636701154.562500
-0.07137999999999994,0.0212,0.0548,456774636701154.562500
-0.07136999999999999,0.0212,0.0572,456774636701154.562500
-0.07135999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.07134999999999997,0.0204,0.0572,456774636701154.562500
-0.07133999999999996,0.0164,0.045200000000000004,456774636701154.562500
-0.07132999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.07131999999999994,0.0172,0.0468,456774636701154.562500
-0.07130999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07129999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.07128999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.07127999999999995,0.0228,0.05,456774636701154.562500
-0.07126999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.07125999999999999,0.0228,0.050800000000000005,456774636701154.562500
-0.07124999999999998,0.0228,0.0524,456774636701154.562500
-0.07123999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07122999999999996,0.0212,0.05,456774636701154.562500
-0.07121999999999995,0.0244,0.058,456774636701154.562500
-0.07120999999999994,0.0244,0.0548,456774636701154.562500
-0.07119999999999999,0.0252,0.054,456774636701154.562500
-0.07118999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.07117999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.07116999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.07115999999999995,0.022000000000000002,0.0436,456774636701154.562500
-0.07114999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.07113999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.07112999999999997,0.0204,0.0548,456774636701154.562500
-0.07111999999999996,0.0244,0.0516,456774636701154.562500
-0.07110999999999995,0.0236,0.0572,456774636701154.562500
-0.07109999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.07108999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07107999999999998,0.0228,0.05,456774636701154.562500
-0.07106999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.07105999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07104999999999995,0.0204,0.0548,456774636701154.562500
-0.07103999999999999,0.0204,0.0548,456774636701154.562500
-0.07102999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.07101999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.07100999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.07099999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.07098999999999994,0.022000000000000002,0.046,456774636701154.562500
-0.07097999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07096999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.07095999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.07094999999999996,0.0228,0.058,456774636701154.562500
-0.07093999999999995,0.0228,0.0492,456774636701154.562500
-0.07092999999999994,0.022000000000000002,0.05,456774636701154.562500
-0.07091999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.07090999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.07089999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.07088999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.07087999999999994,0.0252,0.0524,456774636701154.562500
-0.07086999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.07085999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.07084999999999997,0.0252,0.0516,456774636701154.562500
-0.07083999999999996,0.0252,0.048400000000000006,456774636701154.562500
-0.07082999999999995,0.0236,0.05,456774636701154.562500
-0.07081999999999994,0.0244,0.0388,456774636701154.562500
-0.07080999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.07079999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07078999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.07077999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.07076999999999994,0.0188,0.058,456774636701154.562500
-0.07075999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07074999999999998,0.0188,0.054,456774636701154.562500
-0.07073999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.07072999999999996,0.0196,0.054,456774636701154.562500
-0.07071999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07070999999999994,0.0204,0.050800000000000005,456774636701154.562500
-0.07069999999999999,0.0236,0.0572,456774636701154.562500
-0.07068999999999998,0.0228,0.05,456774636701154.562500
-0.07067999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.07066999999999996,0.0244,0.05,456774636701154.562500
-0.07065999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.07064999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.07063999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.07062999999999997,0.022000000000000002,0.0596,456774636701154.562500
-0.07061999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.07060999999999995,0.0236,0.0516,456774636701154.562500
-0.07059999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.07058999999999999,0.0212,0.0572,456774636701154.562500
-0.07057999999999998,0.0244,0.054,456774636701154.562500
-0.07056999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.07055999999999996,0.0228,0.0436,456774636701154.562500
-0.07054999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.07053999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.07052999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.07051999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.07050999999999996,0.0228,0.0572,456774636701154.562500
-0.07049999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.07048999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.07047999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.07046999999999998,0.0236,0.054,456774636701154.562500
-0.07045999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.07044999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.07043999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.07042999999999999,0.0204,0.0516,456774636701154.562500
-0.07041999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.07040999999999997,0.0204,0.058,456774636701154.562500
-0.07039999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07038999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.07037999999999994,0.022000000000000002,0.05,456774636701154.562500
-0.07036999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.07035999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.07034999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.07033999999999996,0.0228,0.0572,456774636701154.562500
-0.07032999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.07031999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.07030999999999998,0.0244,0.0516,456774636701154.562500
-0.07029999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.07028999999999996,0.0236,0.0524,456774636701154.562500
-0.07027999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.07026999999999994,0.0236,0.0572,456774636701154.562500
-0.07025999999999999,0.0244,0.058,456774636701154.562500
-0.07024999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.07023999999999997,0.0236,0.054,456774636701154.562500
-0.07022999999999996,0.0236,0.054,456774636701154.562500
-0.07021999999999995,0.0236,0.038,456774636701154.562500
-0.07020999999999994,0.0212,0.0524,456774636701154.562500
-0.07019999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.07018999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.07017999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.07016999999999995,0.0228,0.058,456774636701154.562500
-0.07015999999999994,0.0212,0.0492,456774636701154.562500
-0.07014999999999999,0.018000000000000002,0.0572,456774636701154.562500
-0.07013999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.07012999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.07011999999999996,0.0204,0.0548,456774636701154.562500
-0.07010999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.07009999999999994,0.022000000000000002,0.046,456774636701154.562500
-0.07008999999999999,0.0188,0.058,456774636701154.562500
-0.07007999999999998,0.018000000000000002,0.0548,456774636701154.562500
-0.07006999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.07005999999999996,0.0212,0.0516,456774636701154.562500
-0.07004999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.07003999999999999,0.0204,0.037200000000000004,456774636701154.562500
-0.07002999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.07001999999999997,0.0236,0.0548,456774636701154.562500
-0.07000999999999996,0.0236,0.054,456774636701154.562500
-0.06999999999999995,0.0244,0.048400000000000006,456774636701154.562500
-0.06998999999999994,0.0236,0.0548,456774636701154.562500
-0.06997999999999999,0.0244,0.046,456774636701154.562500
-0.06996999999999998,0.0196,0.054,456774636701154.562500
-0.06995999999999997,0.0212,0.0572,456774636701154.562500
-0.06994999999999996,0.026000000000000002,0.0524,456774636701154.562500
-0.06993999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06992999999999999,0.026000000000000002,0.0468,456774636701154.562500
-0.06991999999999998,0.0228,0.054,456774636701154.562500
-0.06990999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06989999999999996,0.0236,0.0516,456774636701154.562500
-0.06988999999999995,0.0228,0.054,456774636701154.562500
-0.06987999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.06986999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.06985999999999998,0.0228,0.0476,456774636701154.562500
-0.06984999999999997,0.0212,0.054,456774636701154.562500
-0.06983999999999996,0.0236,0.0548,456774636701154.562500
-0.06982999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.06981999999999994,0.0212,0.054,456774636701154.562500
-0.06980999999999998,0.0172,0.054,456774636701154.562500
-0.06979999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.06978999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.06977999999999995,0.0204,0.0516,456774636701154.562500
-0.06976999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.06975999999999999,0.0212,0.0548,456774636701154.562500
-0.06974999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.06973999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.06972999999999996,0.0228,0.058,456774636701154.562500
-0.06971999999999995,0.0228,0.0524,456774636701154.562500
-0.06970999999999994,0.0236,0.054,456774636701154.562500
-0.06969999999999998,0.0228,0.0548,456774636701154.562500
-0.06968999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.06967999999999996,0.0244,0.0572,456774636701154.562500
-0.06966999999999995,0.0252,0.053200000000000004,456774636701154.562500
-0.06965999999999994,0.0228,0.058,456774636701154.562500
-0.06964999999999999,0.022000000000000002,0.0596,456774636701154.562500
-0.06963999999999998,0.0196,0.0524,456774636701154.562500
-0.06962999999999997,0.0236,0.0516,456774636701154.562500
-0.06961999999999996,0.0228,0.054,456774636701154.562500
-0.06960999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.06959999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.06958999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.06957999999999998,0.0204,0.058,456774636701154.562500
-0.06956999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06955999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.06954999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.06953999999999999,0.0212,0.0516,456774636701154.562500
-0.06952999999999998,0.0212,0.0548,456774636701154.562500
-0.06951999999999997,0.0212,0.058,456774636701154.562500
-0.06950999999999996,0.0196,0.05,456774636701154.562500
-0.06949999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06948999999999994,0.0172,0.0476,456774636701154.562500
-0.06947999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06946999999999998,0.0212,0.054,456774636701154.562500
-0.06945999999999997,0.0236,0.0548,456774636701154.562500
-0.06944999999999996,0.0244,0.0572,456774636701154.562500
-0.06943999999999995,0.0228,0.054,456774636701154.562500
-0.06942999999999999,0.0228,0.058,456774636701154.562500
-0.06941999999999998,0.0228,0.0492,456774636701154.562500
-0.06940999999999997,0.0228,0.058,456774636701154.562500
-0.06939999999999996,0.0236,0.054,456774636701154.562500
-0.06938999999999995,0.0252,0.053200000000000004,456774636701154.562500
-0.06937999999999994,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.06936999999999999,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.06935999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.06934999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.06933999999999996,0.0236,0.0548,456774636701154.562500
-0.06932999999999995,0.0236,0.0524,456774636701154.562500
-0.06931999999999994,0.0228,0.0572,456774636701154.562500
-0.06930999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.06929999999999997,0.0212,0.0548,456774636701154.562500
-0.06928999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.06927999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06926999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.06925999999999999,0.0212,0.053200000000000004,456774636701154.562500
-0.06924999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06923999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.06922999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06921999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.06920999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.06919999999999998,0.0212,0.0524,456774636701154.562500
-0.06918999999999997,0.0228,0.0524,456774636701154.562500
-0.06917999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.06916999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.06915999999999994,0.0204,0.0572,456774636701154.562500
-0.06914999999999999,0.0212,0.0524,456774636701154.562500
-0.06913999999999998,0.0196,0.0548,456774636701154.562500
-0.06912999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.06911999999999996,0.0196,0.054,456774636701154.562500
-0.06910999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06909999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.06908999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.06907999999999997,0.0244,0.0548,456774636701154.562500
-0.06906999999999996,0.0244,0.0516,456774636701154.562500
-0.06905999999999995,0.0244,0.0572,456774636701154.562500
-0.06904999999999994,0.0252,0.050800000000000005,456774636701154.562500
-0.06903999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.06902999999999998,0.0252,0.0436,456774636701154.562500
-0.06901999999999997,0.0212,0.0548,456774636701154.562500
-0.06900999999999996,0.0252,0.0492,456774636701154.562500
-0.06899999999999995,0.0228,0.0572,456774636701154.562500
-0.06898999999999994,0.0196,0.0524,456774636701154.562500
-0.06897999999999999,0.0204,0.0572,456774636701154.562500
-0.06896999999999998,0.0204,0.0492,456774636701154.562500
-0.06895999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.06894999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.06893999999999995,0.0228,0.0492,456774636701154.562500
-0.06892999999999999,0.0188,0.0572,456774636701154.562500
-0.06891999999999998,0.0212,0.046,456774636701154.562500
-0.06890999999999997,0.0204,0.058,456774636701154.562500
-0.06889999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.06888999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.06887999999999994,0.0204,0.050800000000000005,456774636701154.562500
-0.06886999999999999,0.0172,0.054,456774636701154.562500
-0.06885999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.06884999999999997,0.0196,0.0524,456774636701154.562500
-0.06883999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.06882999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.06881999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.06880999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.06879999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.06878999999999996,0.0236,0.0468,456774636701154.562500
-0.06877999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.06876999999999994,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.06875999999999999,0.0228,0.0524,456774636701154.562500
-0.06874999999999998,0.0236,0.040400000000000005,456774636701154.562500
-0.06873999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.06872999999999996,0.0244,0.0468,456774636701154.562500
-0.06871999999999995,0.026000000000000002,0.0516,456774636701154.562500
-0.06870999999999994,0.0252,0.048400000000000006,456774636701154.562500
-0.06869999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06868999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06867999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.06866999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.06865999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.06864999999999999,0.0164,0.0572,456774636701154.562500
-0.06863999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.06862999999999997,0.0196,0.0572,456774636701154.562500
-0.06861999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06860999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.06859999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.06858999999999998,0.0196,0.0492,456774636701154.562500
-0.06857999999999997,0.0212,0.0548,456774636701154.562500
-0.06856999999999996,0.0236,0.0548,456774636701154.562500
-0.06855999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.06854999999999994,0.0236,0.0572,456774636701154.562500
-0.06853999999999999,0.0172,0.0524,456774636701154.562500
-0.06852999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.06851999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.06850999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06849999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.06848999999999994,0.0236,0.054,456774636701154.562500
-0.06847999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.06846999999999998,0.0236,0.0516,456774636701154.562500
-0.06845999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.06844999999999996,0.0252,0.0572,456774636701154.562500
-0.06843999999999995,0.0252,0.0572,456774636701154.562500
-0.06842999999999999,0.0252,0.0572,456774636701154.562500
-0.06841999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06840999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06839999999999996,0.0244,0.0572,456774636701154.562500
-0.06838999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06837999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.06836999999999999,0.0204,0.05,456774636701154.562500
-0.06835999999999998,0.0188,0.0548,456774636701154.562500
-0.06834999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.06833999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06832999999999995,0.0228,0.0516,456774636701154.562500
-0.06831999999999999,0.0228,0.058,456774636701154.562500
-0.06830999999999998,0.0212,0.0548,456774636701154.562500
-0.06829999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06828999999999996,0.0228,0.058,456774636701154.562500
-0.06827999999999995,0.0228,0.0572,456774636701154.562500
-0.06826999999999994,0.0204,0.058,456774636701154.562500
-0.06825999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.06824999999999998,0.0212,0.0572,456774636701154.562500
-0.06823999999999997,0.0204,0.0548,456774636701154.562500
-0.06822999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.06821999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.06820999999999994,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.06819999999999998,0.018000000000000002,0.0548,456774636701154.562500
-0.06818999999999997,0.0252,0.048400000000000006,456774636701154.562500
-0.06817999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.06816999999999995,0.0228,0.0524,456774636701154.562500
-0.06815999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06814999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06813999999999998,0.0252,0.0572,456774636701154.562500
-0.06812999999999997,0.0244,0.0548,456774636701154.562500
-0.06811999999999996,0.0252,0.054,456774636701154.562500
-0.06810999999999995,0.0228,0.0572,456774636701154.562500
-0.06809999999999994,0.0244,0.0548,456774636701154.562500
-0.06808999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.06807999999999997,0.0196,0.054,456774636701154.562500
-0.06806999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.06805999999999995,0.0212,0.0572,456774636701154.562500
-0.06804999999999994,0.0236,0.058,456774636701154.562500
-0.06803999999999999,0.0212,0.0572,456774636701154.562500
-0.06802999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.06801999999999997,0.0172,0.050800000000000005,456774636701154.562500
-0.06800999999999996,0.0236,0.058,456774636701154.562500
-0.06799999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.06798999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06797999999999998,0.022000000000000002,0.0444,456774636701154.562500
-0.06796999999999997,0.0236,0.0572,456774636701154.562500
-0.06795999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.06794999999999995,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.06793999999999994,0.0204,0.0436,456774636701154.562500
-0.06792999999999999,0.0164,0.0356,456774636701154.562500
-0.06791999999999998,0.0196,0.0516,456774636701154.562500
-0.06790999999999997,0.0164,0.048400000000000006,456774636701154.562500
-0.06789999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.06788999999999995,0.0228,0.058,456774636701154.562500
-0.06787999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.06786999999999999,0.0236,0.058,456774636701154.562500
-0.06785999999999998,0.0252,0.0412,456774636701154.562500
-0.06784999999999997,0.0196,0.058,456774636701154.562500
-0.06783999999999996,0.0212,0.0524,456774636701154.562500
-0.06782999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.06781999999999999,0.0236,0.0572,456774636701154.562500
-0.06780999999999998,0.0252,0.0436,456774636701154.562500
-0.06779999999999997,0.018000000000000002,0.0516,456774636701154.562500
-0.06778999999999996,0.0228,0.0548,456774636701154.562500
-0.06777999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.06776999999999994,0.022000000000000002,0.05,456774636701154.562500
-0.06775999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06774999999999998,0.0236,0.0444,456774636701154.562500
-0.06773999999999997,0.0228,0.0572,456774636701154.562500
-0.06772999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.06771999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06770999999999994,0.018000000000000002,0.0548,456774636701154.562500
-0.06769999999999998,0.0228,0.0572,456774636701154.562500
-0.06768999999999997,0.0204,0.0476,456774636701154.562500
-0.06767999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.06766999999999995,0.022000000000000002,0.0444,456774636701154.562500
-0.06765999999999994,0.0164,0.0572,456774636701154.562500
-0.06764999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.06763999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.06762999999999997,0.0236,0.0516,456774636701154.562500
-0.06761999999999996,0.0228,0.058,456774636701154.562500
-0.06760999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.06759999999999994,0.0244,0.0516,456774636701154.562500
-0.06758999999999998,0.0236,0.054,456774636701154.562500
-0.06757999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06756999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.06755999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.06754999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.06753999999999999,0.0204,0.0548,456774636701154.562500
-0.06752999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.06751999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.06750999999999996,0.018000000000000002,0.05,456774636701154.562500
-0.06749999999999995,0.0252,0.054,456774636701154.562500
-0.06748999999999994,0.0212,0.0524,456774636701154.562500
-0.06747999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06746999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.06745999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06744999999999995,0.0228,0.0572,456774636701154.562500
-0.06743999999999994,0.0196,0.058,456774636701154.562500
-0.06742999999999999,0.0228,0.0572,456774636701154.562500
-0.06741999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.06740999999999997,0.0204,0.0548,456774636701154.562500
