TIME,CH1,CH2,FREQ
-0.06739999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.06738999999999995,0.0228,0.054,456774636701154.562500
-0.06737999999999994,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.06736999999999999,0.0212,0.0524,456774636701154.562500
-0.06735999999999998,0.0212,0.054,456774636701154.562500
-0.06734999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.06733999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06732999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.06731999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.06730999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.06729999999999997,0.0236,0.0468,456774636701154.562500
-0.06728999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.06727999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.06726999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.06725999999999999,0.0204,0.0572,456774636701154.562500
-0.06724999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.06723999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.06722999999999996,0.0252,0.0548,456774636701154.562500
-0.06721999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.06720999999999999,0.0236,0.054,456774636701154.562500
-0.06719999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.06718999999999997,0.0228,0.0516,456774636701154.562500
-0.06717999999999996,0.0228,0.040400000000000005,456774636701154.562500
-0.06716999999999995,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.06715999999999994,0.0236,0.0468,456774636701154.562500
-0.06714999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.06713999999999998,0.0236,0.05,456774636701154.562500
-0.06712999999999997,0.0228,0.058,456774636701154.562500
-0.06711999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.06710999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06709999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.06708999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.06707999999999997,0.0212,0.05,456774636701154.562500
-0.06706999999999996,0.0204,0.0524,456774636701154.562500
-0.06705999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.06704999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.06703999999999999,0.022000000000000002,0.0492,456774636701154.562500
-0.06702999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.06701999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.06700999999999996,0.0212,0.0516,456774636701154.562500
-0.06699999999999995,0.0228,0.058,456774636701154.562500
-0.06698999999999994,0.0172,0.0516,456774636701154.562500
-0.06697999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.06696999999999997,0.0204,0.0492,456774636701154.562500
-0.06695999999999996,0.0236,0.0516,456774636701154.562500
-0.06694999999999995,0.0196,0.0548,456774636701154.562500
-0.06693999999999994,0.0244,0.054,456774636701154.562500
-0.06692999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.06691999999999998,0.0252,0.058,456774636701154.562500
-0.06690999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.06689999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.06688999999999995,0.0196,0.054,456774636701154.562500
-0.06687999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.06686999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.06685999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.06684999999999997,0.0244,0.0572,456774636701154.562500
-0.06683999999999996,0.0212,0.058,456774636701154.562500
-0.06682999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.06681999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.06680999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.06679999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06678999999999996,0.0212,0.0524,456774636701154.562500
-0.06677999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.06676999999999994,0.0196,0.0412,456774636701154.562500
-0.06675999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.06674999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.06673999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.06672999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.06671999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.06670999999999999,0.0212,0.0516,456774636701154.562500
-0.06669999999999998,0.0236,0.054,456774636701154.562500
-0.06668999999999997,0.0212,0.0444,456774636701154.562500
-0.06667999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.06666999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.06665999999999994,0.0236,0.0516,456774636701154.562500
-0.06664999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.06663999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.06662999999999997,0.0244,0.0572,456774636701154.562500
-0.06661999999999996,0.0252,0.0572,456774636701154.562500
-0.06660999999999995,0.0236,0.0548,456774636701154.562500
-0.06659999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.06658999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.06657999999999997,0.0236,0.0572,456774636701154.562500
-0.06656999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06655999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.06654999999999994,0.0228,0.0516,456774636701154.562500
-0.06653999999999999,0.0228,0.058,456774636701154.562500
-0.06652999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.06651999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.06650999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.06649999999999995,0.0204,0.0516,456774636701154.562500
-0.06648999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.06647999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.06646999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06645999999999996,0.0204,0.046,456774636701154.562500
-0.06644999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.06643999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.06642999999999999,0.0236,0.0572,456774636701154.562500
-0.06641999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.06640999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06639999999999996,0.0236,0.0572,456774636701154.562500
-0.06638999999999995,0.0188,0.0548,456774636701154.562500
-0.06637999999999994,0.0212,0.0596,456774636701154.562500
-0.06636999999999998,0.0164,0.053200000000000004,456774636701154.562500
-0.06635999999999997,0.0196,0.0572,456774636701154.562500
-0.06634999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.06633999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.06632999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.06631999999999999,0.0244,0.0476,456774636701154.562500
-0.06630999999999998,0.026000000000000002,0.0572,456774636701154.562500
-0.06629999999999997,0.0244,0.0492,456774636701154.562500
-0.06628999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.06627999999999995,0.0244,0.054,456774636701154.562500
-0.06626999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.06625999999999999,0.0252,0.050800000000000005,456774636701154.562500
-0.06624999999999998,0.0228,0.0524,456774636701154.562500
-0.06623999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.06622999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.06621999999999995,0.0228,0.0548,456774636701154.562500
-0.06620999999999999,0.0228,0.0572,456774636701154.562500
-0.06619999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06618999999999997,0.0244,0.0548,456774636701154.562500
-0.06617999999999996,0.0236,0.0548,456774636701154.562500
-0.06616999999999995,0.0204,0.0572,456774636701154.562500
-0.06615999999999994,0.0204,0.0548,456774636701154.562500
-0.06614999999999999,0.0212,0.053200000000000004,456774636701154.562500
-0.06613999999999998,0.0236,0.0548,456774636701154.562500
-0.06612999999999997,0.0204,0.048400000000000006,456774636701154.562500
-0.06611999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.06610999999999995,0.0212,0.0492,456774636701154.562500
-0.06609999999999999,0.0212,0.054,456774636701154.562500
-0.06608999999999998,0.0196,0.05,456774636701154.562500
-0.06607999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.06606999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.06605999999999995,0.0212,0.058,456774636701154.562500
-0.06604999999999994,0.0236,0.058,456774636701154.562500
-0.06603999999999999,0.0196,0.0572,456774636701154.562500
-0.06602999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.06601999999999997,0.0228,0.0572,456774636701154.562500
-0.06600999999999996,0.0252,0.058,456774636701154.562500
-0.06599999999999995,0.0244,0.058,456774636701154.562500
-0.06598999999999994,0.0228,0.0572,456774636701154.562500
-0.06597999999999998,0.0228,0.0572,456774636701154.562500
-0.06596999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.06595999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.06594999999999995,0.0164,0.0524,456774636701154.562500
-0.06593999999999994,0.0244,0.058,456774636701154.562500
-0.06592999999999999,0.022000000000000002,0.046,456774636701154.562500
-0.06591999999999998,0.0244,0.0572,456774636701154.562500
-0.06590999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.06589999999999996,0.0244,0.0548,456774636701154.562500
-0.06588999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.06587999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06586999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06585999999999997,0.0228,0.0516,456774636701154.562500
-0.06584999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.06583999999999995,0.0228,0.0516,456774636701154.562500
-0.06582999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.06581999999999999,0.0204,0.050800000000000005,456774636701154.562500
-0.06580999999999998,0.0188,0.053200000000000004,456774636701154.562500
-0.06579999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.06578999999999996,0.0204,0.054,456774636701154.562500
-0.06577999999999995,0.0196,0.0572,456774636701154.562500
-0.06576999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.06575999999999999,0.0236,0.0572,456774636701154.562500
-0.06574999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.06573999999999997,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.06572999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.06571999999999995,0.026000000000000002,0.0572,456774636701154.562500
-0.06570999999999999,0.0228,0.0572,456774636701154.562500
-0.06569999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.06568999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06567999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.06566999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.06565999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.06564999999999999,0.0236,0.0572,456774636701154.562500
-0.06563999999999998,0.0244,0.058,456774636701154.562500
-0.06562999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.06561999999999996,0.0212,0.0572,456774636701154.562500
-0.06560999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06559999999999999,0.0244,0.0548,456774636701154.562500
-0.06558999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.06557999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.06556999999999996,0.0212,0.058,456774636701154.562500
-0.06555999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.06554999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.06553999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06552999999999998,0.0212,0.050800000000000005,456774636701154.562500
-0.06551999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06550999999999996,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.06549999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06548999999999994,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.06547999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.06546999999999997,0.0204,0.0548,456774636701154.562500
-0.06545999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06544999999999995,0.0228,0.0548,456774636701154.562500
-0.06543999999999994,0.0252,0.054,456774636701154.562500
-0.06542999999999999,0.0244,0.058,456774636701154.562500
-0.06541999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.06540999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06539999999999996,0.0268,0.0548,456774636701154.562500
-0.06538999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.06537999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.06536999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.06535999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06534999999999996,0.0236,0.0492,456774636701154.562500
-0.06533999999999995,0.0244,0.0524,456774636701154.562500
-0.06532999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.06531999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.06530999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.06529999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.06528999999999996,0.0188,0.0516,456774636701154.562500
-0.06527999999999995,0.0236,0.0468,456774636701154.562500
-0.06526999999999994,0.0188,0.0572,456774636701154.562500
-0.06525999999999998,0.0228,0.054,456774636701154.562500
-0.06524999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06523999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.06522999999999995,0.0228,0.042800000000000005,456774636701154.562500
-0.06521999999999994,0.0212,0.050800000000000005,456774636701154.562500
-0.06520999999999999,0.0228,0.0468,456774636701154.562500
-0.06519999999999998,0.0196,0.0524,456774636701154.562500
-0.06518999999999997,0.0236,0.0524,456774636701154.562500
-0.06517999999999996,0.0236,0.0572,456774636701154.562500
-0.06516999999999995,0.0204,0.0492,456774636701154.562500
-0.06515999999999994,0.0236,0.0596,456774636701154.562500
-0.06514999999999999,0.0204,0.054,456774636701154.562500
-0.06513999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.06512999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.06511999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.06510999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06509999999999999,0.0244,0.058,456774636701154.562500
-0.06508999999999998,0.0228,0.0572,456774636701154.562500
-0.06507999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.06506999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06505999999999995,0.0244,0.0548,456774636701154.562500
-0.06504999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.06503999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.06502999999999998,0.0204,0.058,456774636701154.562500
-0.06501999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.06500999999999996,0.0228,0.0548,456774636701154.562500
-0.06499999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.06498999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.06497999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.06496999999999997,0.0188,0.0516,456774636701154.562500
-0.06495999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06494999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.06493999999999994,0.0236,0.0548,456774636701154.562500
-0.06492999999999999,0.0236,0.0516,456774636701154.562500
-0.06491999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.06490999999999997,0.0236,0.058,456774636701154.562500
-0.06489999999999996,0.0212,0.0492,456774636701154.562500
-0.06488999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.06487999999999994,0.0236,0.048400000000000006,456774636701154.562500
-0.06486999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.06485999999999997,0.0212,0.0524,456774636701154.562500
-0.06484999999999996,0.0212,0.05,456774636701154.562500
-0.06483999999999995,0.0228,0.05,456774636701154.562500
-0.06482999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.06481999999999999,0.0228,0.058,456774636701154.562500
-0.06480999999999998,0.0244,0.058,456774636701154.562500
-0.06479999999999997,0.0244,0.058,456774636701154.562500
-0.06478999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.06477999999999995,0.0212,0.0548,456774636701154.562500
-0.06476999999999994,0.0228,0.0572,456774636701154.562500
-0.06475999999999998,0.0212,0.0548,456774636701154.562500
-0.06474999999999997,0.0244,0.0548,456774636701154.562500
-0.06473999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06472999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.06471999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.06470999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.06469999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06468999999999997,0.0236,0.058,456774636701154.562500
-0.06467999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06466999999999995,0.0244,0.0572,456774636701154.562500
-0.06465999999999994,0.0236,0.0572,456774636701154.562500
-0.06464999999999999,0.018000000000000002,0.0524,456774636701154.562500
-0.06463999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.06462999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06461999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.06460999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.06459999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.06458999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.06457999999999997,0.0228,0.058,456774636701154.562500
-0.06456999999999996,0.0228,0.0572,456774636701154.562500
-0.06455999999999995,0.0244,0.05,456774636701154.562500
-0.06454999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.06453999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.06452999999999998,0.0228,0.0572,456774636701154.562500
-0.06451999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.06450999999999996,0.0188,0.0572,456774636701154.562500
-0.06449999999999995,0.0244,0.0492,456774636701154.562500
-0.06448999999999999,0.0244,0.054,456774636701154.562500
-0.06447999999999998,0.026000000000000002,0.0516,456774636701154.562500
-0.06446999999999997,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.06445999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06444999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.06443999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.06442999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.06441999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.06440999999999997,0.0204,0.058,456774636701154.562500
-0.06439999999999996,0.0244,0.058,456774636701154.562500
-0.06438999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06437999999999994,0.0252,0.0548,456774636701154.562500
-0.06436999999999998,0.0228,0.05,456774636701154.562500
-0.06435999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.06434999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06433999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.06432999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.06431999999999999,0.0196,0.0572,456774636701154.562500
-0.06430999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06429999999999997,0.0212,0.0572,456774636701154.562500
-0.06428999999999996,0.0228,0.0572,456774636701154.562500
-0.06427999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.06426999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06425999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.06424999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.06423999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06422999999999995,0.0228,0.058,456774636701154.562500
-0.06421999999999994,0.0244,0.0524,456774636701154.562500
-0.06420999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.06419999999999998,0.0236,0.0548,456774636701154.562500
-0.06418999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.06417999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.06416999999999995,0.0244,0.0476,456774636701154.562500
-0.06415999999999994,0.0244,0.048400000000000006,456774636701154.562500
-0.06414999999999998,0.0244,0.042,456774636701154.562500
-0.06413999999999997,0.0244,0.0492,456774636701154.562500
-0.06412999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.06411999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.06410999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.06409999999999999,0.0236,0.058,456774636701154.562500
-0.06408999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06407999999999997,0.0228,0.0516,456774636701154.562500
-0.06406999999999996,0.0204,0.058,456774636701154.562500
-0.06405999999999995,0.0164,0.0572,456774636701154.562500
-0.06404999999999994,0.0228,0.0548,456774636701154.562500
-0.06403999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.06402999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.06401999999999997,0.0212,0.054,456774636701154.562500
-0.06400999999999996,0.0196,0.054,456774636701154.562500
-0.06399999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.06398999999999999,0.0132,0.0548,456774636701154.562500
-0.06397999999999998,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.06396999999999997,0.0212,0.0572,456774636701154.562500
-0.06395999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.06394999999999995,0.0204,0.054,456774636701154.562500
-0.06393999999999994,0.0236,0.0412,456774636701154.562500
-0.06392999999999999,0.0188,0.0524,456774636701154.562500
-0.06391999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.06390999999999997,0.0244,0.0524,456774636701154.562500
-0.06389999999999996,0.0252,0.0524,456774636701154.562500
-0.06388999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.06387999999999994,0.0252,0.0572,456774636701154.562500
-0.06386999999999998,0.0252,0.0492,456774636701154.562500
-0.06385999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.06384999999999996,0.0252,0.05,456774636701154.562500
-0.06383999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.06382999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.06381999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.06380999999999998,0.0244,0.054,456774636701154.562500
-0.06379999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.06378999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.06377999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06376999999999994,0.0212,0.058,456774636701154.562500
-0.06375999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.06374999999999997,0.0228,0.0572,456774636701154.562500
-0.06373999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06372999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06371999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.06370999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.06369999999999998,0.0204,0.0548,456774636701154.562500
-0.06368999999999997,0.0236,0.058,456774636701154.562500
-0.06367999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06366999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.06365999999999994,0.0228,0.0492,456774636701154.562500
-0.06364999999999998,0.0228,0.058,456774636701154.562500
-0.06363999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.06362999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.06361999999999995,0.0244,0.0548,456774636701154.562500
-0.06360999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.06359999999999999,0.0244,0.050800000000000005,456774636701154.562500
-0.06358999999999998,0.0236,0.0548,456774636701154.562500
-0.06357999999999997,0.0252,0.0572,456774636701154.562500
-0.06356999999999996,0.0244,0.054,456774636701154.562500
-0.06355999999999995,0.0244,0.0572,456774636701154.562500
-0.06354999999999994,0.0244,0.0548,456774636701154.562500
-0.06353999999999999,0.0252,0.0572,456774636701154.562500
-0.06352999999999998,0.026000000000000002,0.058,456774636701154.562500
-0.06351999999999997,0.0236,0.0572,456774636701154.562500
-0.06350999999999996,0.0236,0.05,456774636701154.562500
-0.06349999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.06348999999999999,0.0252,0.0516,456774636701154.562500
-0.06347999999999998,0.0228,0.054,456774636701154.562500
-0.06346999999999997,0.0228,0.058,456774636701154.562500
-0.06345999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.06344999999999995,0.0204,0.058,456774636701154.562500
-0.06343999999999994,0.0204,0.054,456774636701154.562500
-0.06342999999999999,0.0212,0.0548,456774636701154.562500
-0.06341999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06340999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.06339999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.06338999999999995,0.0228,0.0516,456774636701154.562500
-0.06337999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.06336999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.06335999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.06334999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.06333999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06332999999999994,0.0228,0.058,456774636701154.562500
-0.06331999999999999,0.0244,0.0572,456774636701154.562500
-0.06330999999999998,0.0236,0.054,456774636701154.562500
-0.06329999999999997,0.0244,0.054,456774636701154.562500
-0.06328999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06327999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.06326999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.06325999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.06324999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.06323999999999996,0.026000000000000002,0.0572,456774636701154.562500
-0.06322999999999995,0.0228,0.0572,456774636701154.562500
-0.06321999999999994,0.0252,0.0572,456774636701154.562500
