TIME,CH1,CH2,FREQ
-0.06320999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.06319999999999998,0.0228,0.0572,456774636701154.562500
-0.06318999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.06317999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.06316999999999995,0.0236,0.0524,456774636701154.562500
-0.06315999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.06314999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.06313999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.06312999999999996,0.0164,0.055600000000000004,456774636701154.562500
-0.06311999999999995,0.0196,0.058,456774636701154.562500
-0.06310999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.06309999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.06308999999999998,0.0228,0.0524,456774636701154.562500
-0.06307999999999997,0.0236,0.05,456774636701154.562500
-0.06306999999999996,0.0228,0.0468,456774636701154.562500
-0.06305999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.06304999999999994,0.0236,0.048400000000000006,456774636701154.562500
-0.06303999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.06302999999999997,0.0236,0.0476,456774636701154.562500
-0.06301999999999996,0.0212,0.0476,456774636701154.562500
-0.06300999999999995,0.0212,0.0468,456774636701154.562500
-0.06299999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.06298999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.06297999999999998,0.0236,0.0548,456774636701154.562500
-0.06296999999999997,0.0252,0.0492,456774636701154.562500
-0.06295999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06294999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.06293999999999994,0.0236,0.0524,456774636701154.562500
-0.06292999999999999,0.0252,0.0572,456774636701154.562500
-0.06291999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.06290999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.06289999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06288999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.06287999999999999,0.0252,0.0524,456774636701154.562500
-0.06286999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.06285999999999997,0.0204,0.054,456774636701154.562500
-0.06284999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.06283999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.06282999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.06281999999999999,0.0204,0.054,456774636701154.562500
-0.06280999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.06279999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06278999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.06277999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06276999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.06275999999999998,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.06274999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.06273999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.06272999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06271999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.06270999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.06269999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06268999999999997,0.0244,0.058,456774636701154.562500
-0.06267999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06266999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.06265999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.06264999999999998,0.0252,0.0572,456774636701154.562500
-0.06263999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.06262999999999996,0.0244,0.0548,456774636701154.562500
-0.06261999999999995,0.0236,0.05,456774636701154.562500
-0.06260999999999994,0.0236,0.054,456774636701154.562500
-0.06259999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.06258999999999998,0.0236,0.05,456774636701154.562500
-0.06257999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06256999999999996,0.0212,0.0572,456774636701154.562500
-0.06255999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.06254999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06253999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06252999999999997,0.0196,0.058800000000000005,456774636701154.562500
-0.06251999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.06250999999999995,0.0228,0.0572,456774636701154.562500
-0.062499999999999944,0.0212,0.055600000000000004,456774636701154.562500
-0.06248999999999999,0.0212,0.0572,456774636701154.562500
-0.06247999999999998,0.0228,0.0548,456774636701154.562500
-0.06246999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06245999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06244999999999995,0.0228,0.058,456774636701154.562500
-0.06243999999999994,0.0236,0.0524,456774636701154.562500
-0.062429999999999986,0.0244,0.058,456774636701154.562500
-0.062419999999999976,0.0244,0.0524,456774636701154.562500
-0.062409999999999966,0.0236,0.056400000000000006,456774636701154.562500
-0.062399999999999956,0.0236,0.0572,456774636701154.562500
-0.062389999999999946,0.0236,0.056400000000000006,456774636701154.562500
-0.06237999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.06236999999999998,0.0244,0.0572,456774636701154.562500
-0.06235999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.06234999999999996,0.0252,0.058,456774636701154.562500
-0.06233999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.06232999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.062319999999999987,0.0236,0.056400000000000006,456774636701154.562500
-0.062309999999999977,0.0244,0.0548,456774636701154.562500
-0.062299999999999967,0.0244,0.054,456774636701154.562500
-0.062289999999999957,0.0244,0.0572,456774636701154.562500
-0.062279999999999947,0.0236,0.056400000000000006,456774636701154.562500
-0.062269999999999937,0.0236,0.054,456774636701154.562500
-0.06225999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.06224999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06223999999999996,0.0228,0.0572,456774636701154.562500
-0.06222999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06221999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.06220999999999999,0.0228,0.0572,456774636701154.562500
-0.06219999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06218999999999997,0.0212,0.0524,456774636701154.562500
-0.06217999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06216999999999995,0.0204,0.0572,456774636701154.562500
-0.06215999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.06214999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06213999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.06212999999999996,0.0236,0.0516,456774636701154.562500
-0.06211999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06210999999999994,0.0244,0.058,456774636701154.562500
-0.06209999999999999,0.0212,0.0572,456774636701154.562500
-0.06208999999999998,0.0252,0.0572,456774636701154.562500
-0.06207999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.06206999999999996,0.0244,0.054,456774636701154.562500
-0.06205999999999995,0.0236,0.054,456774636701154.562500
-0.06204999999999994,0.0244,0.048400000000000006,456774636701154.562500
-0.062039999999999984,0.022000000000000002,0.0476,456774636701154.562500
-0.062029999999999974,0.0236,0.0476,456774636701154.562500
-0.062019999999999964,0.0244,0.0412,456774636701154.562500
-0.062009999999999954,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.061999999999999944,0.0228,0.0548,456774636701154.562500
-0.06198999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.06197999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.06196999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.06195999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.06194999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.06193999999999994,0.0228,0.0572,456774636701154.562500
-0.061929999999999985,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.061919999999999975,0.022000000000000002,0.054,456774636701154.562500
-0.061909999999999965,0.022000000000000002,0.0572,456774636701154.562500
-0.061899999999999955,0.0212,0.056400000000000006,456774636701154.562500
-0.061889999999999945,0.022000000000000002,0.058,456774636701154.562500
-0.06187999999999999,0.0228,0.058800000000000005,456774636701154.562500
-0.06186999999999998,0.0204,0.058,456774636701154.562500
-0.06185999999999997,0.0228,0.0572,456774636701154.562500
-0.06184999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.06183999999999995,0.0228,0.0572,456774636701154.562500
-0.06182999999999994,0.0228,0.0572,456774636701154.562500
-0.061819999999999986,0.022000000000000002,0.0572,456774636701154.562500
-0.061809999999999976,0.0244,0.056400000000000006,456774636701154.562500
-0.061799999999999966,0.022000000000000002,0.0572,456774636701154.562500
-0.061789999999999956,0.0244,0.056400000000000006,456774636701154.562500
-0.061779999999999946,0.0196,0.056400000000000006,456774636701154.562500
-0.06176999999999999,0.0236,0.058800000000000005,456774636701154.562500
-0.06175999999999998,0.0244,0.0572,456774636701154.562500
-0.06174999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06173999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.06172999999999995,0.0252,0.0572,456774636701154.562500
-0.06171999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.06170999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.06169999999999998,0.0252,0.050800000000000005,456774636701154.562500
-0.06168999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.06167999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.06166999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06165999999999994,0.0236,0.046,456774636701154.562500
-0.06164999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.06163999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.06162999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.06161999999999995,0.0228,0.054,456774636701154.562500
-0.06160999999999994,0.0244,0.058,456774636701154.562500
-0.06159999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.06158999999999998,0.0204,0.0492,456774636701154.562500
-0.06157999999999997,0.0204,0.0476,456774636701154.562500
-0.06156999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.06155999999999995,0.0236,0.05,456774636701154.562500
-0.06154999999999994,0.0212,0.0548,456774636701154.562500
-0.061539999999999984,0.0188,0.056400000000000006,456774636701154.562500
-0.061529999999999974,0.0204,0.0572,456774636701154.562500
-0.061519999999999964,0.0228,0.056400000000000006,456774636701154.562500
-0.061509999999999954,0.0228,0.058,456774636701154.562500
-0.061499999999999944,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06148999999999999,0.0244,0.0572,456774636701154.562500
-0.06147999999999998,0.0244,0.0572,456774636701154.562500
-0.06146999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06145999999999996,0.0236,0.05,456774636701154.562500
-0.06144999999999995,0.0196,0.058,456774636701154.562500
-0.06143999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.061429999999999985,0.0212,0.058800000000000005,456774636701154.562500
-0.061419999999999975,0.0204,0.055600000000000004,456774636701154.562500
-0.061409999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.061399999999999955,0.0228,0.053200000000000004,456774636701154.562500
-0.061389999999999945,0.0188,0.054,456774636701154.562500
-0.06137999999999999,0.0236,0.0548,456774636701154.562500
-0.06136999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.06135999999999997,0.0172,0.055600000000000004,456774636701154.562500
-0.06134999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.06133999999999995,0.0228,0.046,456774636701154.562500
-0.06132999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.061319999999999986,0.0244,0.056400000000000006,456774636701154.562500
-0.061309999999999976,0.0228,0.0572,456774636701154.562500
-0.061299999999999966,0.0204,0.055600000000000004,456774636701154.562500
-0.061289999999999956,0.022000000000000002,0.0572,456774636701154.562500
-0.061279999999999946,0.022000000000000002,0.0524,456774636701154.562500
-0.06126999999999999,0.0212,0.058,456774636701154.562500
-0.06125999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.06124999999999997,0.0212,0.054,456774636701154.562500
-0.06123999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.06122999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.06121999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.06120999999999999,0.0188,0.058,456774636701154.562500
-0.06119999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.06118999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.06117999999999996,0.0252,0.058,456774636701154.562500
-0.06116999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.06115999999999994,0.0244,0.058,456774636701154.562500
-0.06114999999999998,0.0244,0.0548,456774636701154.562500
-0.06113999999999997,0.0244,0.054,456774636701154.562500
-0.06112999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.06111999999999995,0.0252,0.0572,456774636701154.562500
-0.06110999999999994,0.0244,0.0572,456774636701154.562500
-0.06109999999999999,0.0244,0.0572,456774636701154.562500
-0.06108999999999998,0.0228,0.058,456774636701154.562500
-0.06107999999999997,0.0244,0.058,456774636701154.562500
-0.06106999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.06105999999999995,0.0236,0.0572,456774636701154.562500
-0.06104999999999994,0.0228,0.058,456774636701154.562500
-0.06103999999999998,0.0228,0.058,456774636701154.562500
-0.06102999999999997,0.0228,0.054,456774636701154.562500
-0.06101999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.06100999999999995,0.0228,0.0572,456774636701154.562500
-0.06099999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.06098999999999999,0.0228,0.0572,456774636701154.562500
-0.06097999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06096999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.06095999999999996,0.0196,0.058,456774636701154.562500
-0.06094999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.06093999999999994,0.0212,0.0572,456774636701154.562500
-0.060929999999999984,0.022000000000000002,0.0572,456774636701154.562500
-0.060919999999999974,0.0188,0.056400000000000006,456774636701154.562500
-0.060909999999999964,0.0228,0.058800000000000005,456774636701154.562500
-0.060899999999999954,0.0228,0.055600000000000004,456774636701154.562500
-0.060889999999999944,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06087999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06086999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.06085999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.06084999999999996,0.0244,0.0572,456774636701154.562500
-0.06083999999999995,0.026000000000000002,0.0572,456774636701154.562500
-0.06082999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.060819999999999985,0.0244,0.0572,456774636701154.562500
-0.060809999999999975,0.0244,0.0548,456774636701154.562500
-0.060799999999999965,0.022000000000000002,0.0516,456774636701154.562500
-0.060789999999999955,0.0236,0.054,456774636701154.562500
-0.060779999999999945,0.0244,0.0548,456774636701154.562500
-0.06076999999999999,0.0236,0.058,456774636701154.562500
-0.06075999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06074999999999997,0.0204,0.0572,456774636701154.562500
-0.06073999999999996,0.0172,0.058,456774636701154.562500
-0.06072999999999995,0.0204,0.0572,456774636701154.562500
-0.06071999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.060709999999999986,0.0212,0.055600000000000004,456774636701154.562500
-0.060699999999999976,0.0212,0.053200000000000004,456774636701154.562500
-0.060689999999999966,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.060679999999999956,0.0204,0.055600000000000004,456774636701154.562500
-0.060669999999999946,0.0236,0.056400000000000006,456774636701154.562500
-0.06065999999999999,0.0188,0.0548,456774636701154.562500
-0.06064999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.06063999999999997,0.0212,0.0548,456774636701154.562500
-0.06062999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06061999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.06060999999999994,0.0212,0.054,456774636701154.562500
-0.06059999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.06058999999999998,0.0252,0.0572,456774636701154.562500
-0.06057999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.06056999999999996,0.0212,0.0572,456774636701154.562500
-0.06055999999999995,0.0228,0.0548,456774636701154.562500
-0.06054999999999994,0.0228,0.0572,456774636701154.562500
-0.06053999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.06052999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.06051999999999996,0.0252,0.05,456774636701154.562500
-0.06050999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.06049999999999994,0.0236,0.0516,456774636701154.562500
-0.06048999999999999,0.0244,0.0548,456774636701154.562500
-0.06047999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.06046999999999997,0.0236,0.0548,456774636701154.562500
-0.06045999999999996,0.0252,0.0516,456774636701154.562500
-0.06044999999999995,0.0212,0.0572,456774636701154.562500
-0.06043999999999994,0.0236,0.058,456774636701154.562500
-0.060429999999999984,0.022000000000000002,0.0572,456774636701154.562500
-0.060419999999999974,0.0196,0.055600000000000004,456774636701154.562500
-0.060409999999999964,0.0228,0.048400000000000006,456774636701154.562500
-0.060399999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.060389999999999944,0.022000000000000002,0.0548,456774636701154.562500
-0.06037999999999999,0.0228,0.048400000000000006,456774636701154.562500
-0.06036999999999998,0.0228,0.0572,456774636701154.562500
-0.06035999999999997,0.022000000000000002,0.0396,456774636701154.562500
-0.06034999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.06033999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.06032999999999994,0.0228,0.0572,456774636701154.562500
-0.060319999999999985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.060309999999999975,0.0212,0.055600000000000004,456774636701154.562500
-0.060299999999999965,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.060289999999999955,0.0228,0.054,456774636701154.562500
-0.060279999999999945,0.0236,0.054,456774636701154.562500
-0.06026999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.06025999999999998,0.0228,0.0572,456774636701154.562500
-0.06024999999999997,0.0244,0.0548,456774636701154.562500
-0.06023999999999996,0.0236,0.0548,456774636701154.562500
-0.06022999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.06021999999999994,0.0268,0.0572,456774636701154.562500
-0.060209999999999986,0.022000000000000002,0.0572,456774636701154.562500
-0.060199999999999976,0.0252,0.0572,456774636701154.562500
-0.060189999999999966,0.0228,0.056400000000000006,456774636701154.562500
-0.060179999999999956,0.0212,0.0572,456774636701154.562500
-0.060169999999999946,0.0244,0.0524,456774636701154.562500
-0.06015999999999999,0.0236,0.0548,456774636701154.562500
-0.06014999999999998,0.0228,0.0524,456774636701154.562500
-0.06013999999999997,0.0228,0.058,456774636701154.562500
-0.06012999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.06011999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.06010999999999994,0.0212,0.0572,456774636701154.562500
-0.06009999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06008999999999998,0.0236,0.0548,456774636701154.562500
-0.06007999999999997,0.0228,0.054,456774636701154.562500
-0.06006999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.06005999999999995,0.0204,0.054,456774636701154.562500
-0.06004999999999994,0.0212,0.0572,456774636701154.562500
-0.06003999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06002999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.06001999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.06000999999999995,0.0228,0.058,456774636701154.562500
-0.05999999999999994,0.022000000000000002,0.0492,456774636701154.562500
-0.05998999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.05997999999999998,0.0244,0.058,456774636701154.562500
-0.05996999999999997,0.0244,0.0572,456774636701154.562500
-0.05995999999999996,0.0228,0.0572,456774636701154.562500
-0.05994999999999995,0.0236,0.054,456774636701154.562500
-0.05993999999999994,0.0236,0.0524,456774636701154.562500
-0.05992999999999998,0.0268,0.056400000000000006,456774636701154.562500
-0.05991999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.05990999999999996,0.0252,0.058,456774636701154.562500
-0.05989999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.05988999999999994,0.0228,0.0572,456774636701154.562500
-0.05987999999999999,0.0244,0.0548,456774636701154.562500
-0.05986999999999998,0.0244,0.0524,456774636701154.562500
-0.05985999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.05984999999999996,0.0244,0.0572,456774636701154.562500
-0.05983999999999995,0.0236,0.058,456774636701154.562500
-0.05982999999999994,0.0244,0.058,456774636701154.562500
-0.059819999999999984,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.059809999999999974,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.059799999999999964,0.0236,0.0476,456774636701154.562500
-0.059789999999999954,0.0228,0.055600000000000004,456774636701154.562500
-0.059779999999999944,0.0212,0.055600000000000004,456774636701154.562500
-0.05976999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.05975999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05974999999999997,0.0212,0.0572,456774636701154.562500
-0.05973999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05972999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05971999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.059709999999999985,0.0228,0.0572,456774636701154.562500
-0.059699999999999975,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.059689999999999965,0.0212,0.056400000000000006,456774636701154.562500
-0.059679999999999955,0.0204,0.055600000000000004,456774636701154.562500
-0.059669999999999945,0.0236,0.0548,456774636701154.562500
-0.05965999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.05964999999999998,0.0252,0.0548,456774636701154.562500
-0.05963999999999997,0.0236,0.0492,456774636701154.562500
-0.05962999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.05961999999999995,0.0236,0.054,456774636701154.562500
-0.05960999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.059599999999999986,0.0212,0.056400000000000006,456774636701154.562500
-0.059589999999999976,0.0228,0.054,456774636701154.562500
-0.059579999999999966,0.0164,0.054,456774636701154.562500
-0.059569999999999956,0.0236,0.055600000000000004,456774636701154.562500
-0.059559999999999946,0.0188,0.056400000000000006,456774636701154.562500
-0.059549999999999936,0.0236,0.058,456774636701154.562500
-0.05953999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.05952999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.05951999999999996,0.0228,0.054,456774636701154.562500
-0.05950999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.05949999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05948999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.05947999999999998,0.0236,0.0572,456774636701154.562500
-0.05946999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.05945999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.05944999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.05943999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05942999999999998,0.0188,0.058,456774636701154.562500
-0.05941999999999997,0.0228,0.0572,456774636701154.562500
-0.05940999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.05939999999999995,0.0228,0.0572,456774636701154.562500
-0.05938999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.05937999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.05936999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05935999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.05934999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.05933999999999995,0.0244,0.054,456774636701154.562500
-0.05932999999999994,0.0236,0.058,456774636701154.562500
-0.059319999999999984,0.0252,0.05,456774636701154.562500
-0.059309999999999974,0.0244,0.0572,456774636701154.562500
-0.059299999999999964,0.0236,0.055600000000000004,456774636701154.562500
-0.059289999999999954,0.0252,0.0524,456774636701154.562500
-0.059279999999999944,0.0252,0.053200000000000004,456774636701154.562500
-0.05926999999999999,0.0252,0.0572,456774636701154.562500
-0.05925999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.05924999999999997,0.0236,0.0572,456774636701154.562500
-0.05923999999999996,0.0236,0.0572,456774636701154.562500
-0.05922999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.05921999999999994,0.0228,0.0572,456774636701154.562500
-0.059209999999999985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.059199999999999975,0.0228,0.058800000000000005,456774636701154.562500
-0.059189999999999965,0.0228,0.058,456774636701154.562500
-0.059179999999999955,0.0236,0.055600000000000004,456774636701154.562500
-0.059169999999999945,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05915999999999999,0.0228,0.050800000000000005,456774636701154.562500
-0.05914999999999998,0.0212,0.058,456774636701154.562500
-0.05913999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.05912999999999996,0.0212,0.054,456774636701154.562500
-0.05911999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05910999999999994,0.0212,0.0572,456774636701154.562500
-0.059099999999999986,0.022000000000000002,0.0524,456774636701154.562500
-0.059089999999999976,0.0236,0.056400000000000006,456774636701154.562500
-0.059079999999999966,0.0244,0.055600000000000004,456774636701154.562500
-0.059069999999999956,0.0212,0.054,456774636701154.562500
-0.059059999999999946,0.0236,0.05,456774636701154.562500
-0.05904999999999999,0.0244,0.0524,456774636701154.562500
