TIME,CH1,CH2,FREQ
-0.05903999999999998,0.0228,0.054,456774636701154.562500
-0.05902999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.05901999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.05900999999999995,0.0244,0.0572,456774636701154.562500
-0.05899999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.05898999999999999,0.0252,0.0572,456774636701154.562500
-0.05897999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.05896999999999997,0.0244,0.0572,456774636701154.562500
-0.05895999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.05894999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.05893999999999994,0.0228,0.058,456774636701154.562500
-0.05892999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.05891999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05890999999999996,0.0236,0.0524,456774636701154.562500
-0.05889999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.05888999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.05887999999999999,0.0196,0.0572,456774636701154.562500
-0.05886999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.05885999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.05884999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.05883999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05882999999999994,0.0228,0.0524,456774636701154.562500
-0.05881999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05880999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.05879999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.05878999999999995,0.0188,0.0572,456774636701154.562500
-0.05877999999999994,0.0212,0.054,456774636701154.562500
-0.05876999999999999,0.0204,0.058,456774636701154.562500
-0.05875999999999998,0.0252,0.054,456774636701154.562500
-0.05874999999999997,0.0212,0.054,456774636701154.562500
-0.05873999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.05872999999999995,0.0236,0.0524,456774636701154.562500
-0.05871999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.058709999999999984,0.0244,0.0548,456774636701154.562500
-0.058699999999999974,0.0236,0.0572,456774636701154.562500
-0.058689999999999964,0.0228,0.0572,456774636701154.562500
-0.058679999999999954,0.0252,0.055600000000000004,456774636701154.562500
-0.058669999999999944,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05865999999999999,0.0236,0.058,456774636701154.562500
-0.05864999999999998,0.0236,0.058,456774636701154.562500
-0.05863999999999997,0.0228,0.058,456774636701154.562500
-0.05862999999999996,0.0252,0.0572,456774636701154.562500
-0.05861999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.05860999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.058599999999999985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.058589999999999975,0.0212,0.0572,456774636701154.562500
-0.058579999999999965,0.0228,0.058,456774636701154.562500
-0.058569999999999955,0.0228,0.053200000000000004,456774636701154.562500
-0.058559999999999945,0.0236,0.0572,456774636701154.562500
-0.05854999999999999,0.0204,0.0572,456774636701154.562500
-0.05853999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05852999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05851999999999996,0.0204,0.0516,456774636701154.562500
-0.05850999999999995,0.0212,0.0548,456774636701154.562500
-0.05849999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.058489999999999986,0.0212,0.0572,456774636701154.562500
-0.058479999999999976,0.0228,0.0572,456774636701154.562500
-0.058469999999999966,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.058459999999999956,0.022000000000000002,0.0548,456774636701154.562500
-0.058449999999999946,0.0236,0.056400000000000006,456774636701154.562500
-0.058439999999999936,0.0244,0.0524,456774636701154.562500
-0.05842999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05841999999999997,0.0244,0.054,456774636701154.562500
-0.05840999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05839999999999995,0.0244,0.0572,456774636701154.562500
-0.05838999999999994,0.0244,0.054,456774636701154.562500
-0.05837999999999999,0.0244,0.058,456774636701154.562500
-0.05836999999999998,0.0228,0.0572,456774636701154.562500
-0.05835999999999997,0.0244,0.058,456774636701154.562500
-0.05834999999999996,0.0228,0.054,456774636701154.562500
-0.05833999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.05832999999999994,0.0228,0.0524,456774636701154.562500
-0.05831999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.05830999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.05829999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.05828999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.05827999999999994,0.0244,0.0548,456774636701154.562500
-0.05826999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.05825999999999998,0.0228,0.0572,456774636701154.562500
-0.05824999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05823999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05822999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.05821999999999994,0.0196,0.0572,456774636701154.562500
-0.058209999999999984,0.022000000000000002,0.0516,456774636701154.562500
-0.058199999999999974,0.022000000000000002,0.058,456774636701154.562500
-0.058189999999999964,0.0228,0.050800000000000005,456774636701154.562500
-0.058179999999999954,0.0212,0.0572,456774636701154.562500
-0.058169999999999944,0.0244,0.055600000000000004,456774636701154.562500
-0.05815999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.05814999999999998,0.0228,0.0548,456774636701154.562500
-0.05813999999999997,0.0244,0.0572,456774636701154.562500
-0.05812999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05811999999999995,0.0228,0.058,456774636701154.562500
-0.05810999999999994,0.0244,0.0572,456774636701154.562500
-0.058099999999999985,0.0236,0.055600000000000004,456774636701154.562500
-0.058089999999999975,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.058079999999999965,0.0268,0.0468,456774636701154.562500
-0.058069999999999955,0.0244,0.053200000000000004,456774636701154.562500
-0.058059999999999945,0.0244,0.0476,456774636701154.562500
-0.05804999999999999,0.0236,0.0572,456774636701154.562500
-0.05803999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.05802999999999997,0.0244,0.0596,456774636701154.562500
-0.05801999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.05800999999999995,0.0212,0.0516,456774636701154.562500
-0.05799999999999994,0.0236,0.0548,456774636701154.562500
-0.057989999999999986,0.0236,0.0548,456774636701154.562500
-0.057979999999999976,0.0228,0.0548,456774636701154.562500
-0.057969999999999966,0.0204,0.056400000000000006,456774636701154.562500
-0.057959999999999956,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.057949999999999946,0.0228,0.0572,456774636701154.562500
-0.05793999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.05792999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.05791999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.05790999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.05789999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.05788999999999994,0.0204,0.058,456774636701154.562500
-0.05787999999999999,0.0228,0.058,456774636701154.562500
-0.05786999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05785999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.05784999999999996,0.0204,0.0548,456774636701154.562500
-0.05783999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.05782999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.05781999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.05780999999999997,0.0244,0.0572,456774636701154.562500
-0.05779999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05778999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05777999999999994,0.0244,0.0548,456774636701154.562500
-0.05776999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.05775999999999998,0.0228,0.0548,456774636701154.562500
-0.05774999999999997,0.0244,0.0548,456774636701154.562500
-0.05773999999999996,0.0252,0.058,456774636701154.562500
-0.05772999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.05771999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.057709999999999984,0.0204,0.050800000000000005,456774636701154.562500
-0.057699999999999974,0.0244,0.0572,456774636701154.562500
-0.057689999999999964,0.0204,0.0548,456774636701154.562500
-0.057679999999999954,0.0228,0.054,456774636701154.562500
-0.057669999999999944,0.0196,0.0572,456774636701154.562500
-0.05765999999999999,0.0212,0.0572,456774636701154.562500
-0.05764999999999998,0.0228,0.0572,456774636701154.562500
-0.05763999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.05762999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.05761999999999995,0.0196,0.054,456774636701154.562500
-0.05760999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.057599999999999985,0.0204,0.056400000000000006,456774636701154.562500
-0.057589999999999975,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.057579999999999965,0.0228,0.056400000000000006,456774636701154.562500
-0.057569999999999955,0.0228,0.0492,456774636701154.562500
-0.057559999999999945,0.0236,0.055600000000000004,456774636701154.562500
-0.05754999999999999,0.0228,0.05,456774636701154.562500
-0.05753999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05752999999999997,0.0244,0.0548,456774636701154.562500
-0.05751999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.05750999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.05749999999999994,0.018000000000000002,0.0572,456774636701154.562500
-0.057489999999999986,0.0212,0.056400000000000006,456774636701154.562500
-0.057479999999999976,0.0236,0.055600000000000004,456774636701154.562500
-0.057469999999999966,0.0252,0.054,456774636701154.562500
-0.057459999999999956,0.0252,0.0492,456774636701154.562500
-0.057449999999999946,0.018000000000000002,0.0572,456774636701154.562500
-0.05743999999999999,0.0244,0.0572,456774636701154.562500
-0.05742999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.05741999999999997,0.0164,0.0572,456774636701154.562500
-0.05740999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.05739999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05738999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05737999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.05736999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.05735999999999997,0.0196,0.054,456774636701154.562500
-0.05734999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.05733999999999995,0.0228,0.058,456774636701154.562500
-0.05732999999999994,0.0212,0.058,456774636701154.562500
-0.05731999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.05730999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.05729999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.05728999999999995,0.0212,0.054,456774636701154.562500
-0.05727999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.05726999999999999,0.0228,0.054,456774636701154.562500
-0.05725999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05724999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05723999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05722999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.05721999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.05720999999999998,0.0244,0.0524,456774636701154.562500
-0.05719999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.05718999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.05717999999999995,0.026000000000000002,0.0572,456774636701154.562500
-0.05716999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.05715999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.05714999999999998,0.0252,0.054,456774636701154.562500
-0.05713999999999997,0.0244,0.0436,456774636701154.562500
-0.05712999999999996,0.0228,0.0572,456774636701154.562500
-0.05711999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.05710999999999994,0.0228,0.054,456774636701154.562500
-0.057099999999999984,0.018000000000000002,0.058,456774636701154.562500
-0.057089999999999974,0.0236,0.053200000000000004,456774636701154.562500
-0.057079999999999964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.057069999999999954,0.022000000000000002,0.0548,456774636701154.562500
-0.057059999999999944,0.022000000000000002,0.058,456774636701154.562500
-0.05704999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.05703999999999998,0.014,0.0572,456774636701154.562500
-0.05702999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05701999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.05700999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.05699999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.056989999999999985,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.056979999999999975,0.0228,0.0572,456774636701154.562500
-0.056969999999999965,0.0228,0.054,456774636701154.562500
-0.056959999999999955,0.022000000000000002,0.0476,456774636701154.562500
-0.056949999999999945,0.0212,0.055600000000000004,456774636701154.562500
-0.05693999999999999,0.0228,0.050800000000000005,456774636701154.562500
-0.05692999999999998,0.022000000000000002,0.0596,456774636701154.562500
-0.05691999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.05690999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05689999999999995,0.0244,0.054,456774636701154.562500
-0.05688999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.056879999999999986,0.0244,0.055600000000000004,456774636701154.562500
-0.056869999999999976,0.0244,0.050800000000000005,456774636701154.562500
-0.056859999999999966,0.0228,0.054,456774636701154.562500
-0.056849999999999956,0.0252,0.0516,456774636701154.562500
-0.056839999999999946,0.0244,0.055600000000000004,456774636701154.562500
-0.056829999999999936,0.0236,0.055600000000000004,456774636701154.562500
-0.05681999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.05680999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.05679999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.05678999999999995,0.0188,0.0548,456774636701154.562500
-0.05677999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05676999999999999,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.05675999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05674999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05673999999999996,0.0212,0.0572,456774636701154.562500
-0.05672999999999995,0.0212,0.0524,456774636701154.562500
-0.05671999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.05670999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.05669999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.05668999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.05667999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05666999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05665999999999999,0.0164,0.0548,456774636701154.562500
-0.05664999999999998,0.0236,0.0492,456774636701154.562500
-0.05663999999999997,0.015600000000000001,0.0572,456774636701154.562500
-0.05662999999999996,0.015600000000000001,0.05,456774636701154.562500
-0.05661999999999995,0.0204,0.054,456774636701154.562500
-0.05660999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.056599999999999984,0.0236,0.050800000000000005,456774636701154.562500
-0.056589999999999974,0.0252,0.056400000000000006,456774636701154.562500
-0.056579999999999964,0.022000000000000002,0.0548,456774636701154.562500
-0.056569999999999954,0.0244,0.056400000000000006,456774636701154.562500
-0.056559999999999944,0.022000000000000002,0.058,456774636701154.562500
-0.05654999999999999,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.05653999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.05652999999999997,0.0244,0.0572,456774636701154.562500
-0.05651999999999996,0.0164,0.0548,456774636701154.562500
-0.05650999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.05649999999999994,0.0236,0.0516,456774636701154.562500
-0.056489999999999985,0.0228,0.056400000000000006,456774636701154.562500
-0.056479999999999975,0.0228,0.055600000000000004,456774636701154.562500
-0.056469999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.056459999999999955,0.0244,0.058,456774636701154.562500
-0.056449999999999945,0.0228,0.0572,456774636701154.562500
-0.05643999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05642999999999998,0.0204,0.0572,456774636701154.562500
-0.05641999999999997,0.0236,0.0572,456774636701154.562500
-0.05640999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.05639999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.05638999999999994,0.0188,0.053200000000000004,456774636701154.562500
-0.056379999999999986,0.0212,0.055600000000000004,456774636701154.562500
-0.056369999999999976,0.0228,0.0524,456774636701154.562500
-0.056359999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.056349999999999956,0.022000000000000002,0.05,456774636701154.562500
-0.056339999999999946,0.0196,0.0572,456774636701154.562500
-0.05632999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.05631999999999998,0.0196,0.058,456774636701154.562500
-0.05630999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.05629999999999996,0.0228,0.058,456774636701154.562500
-0.05628999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05627999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.05626999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.05625999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.05624999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.05623999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.05622999999999995,0.0252,0.0572,456774636701154.562500
-0.05621999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05620999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.05619999999999997,0.0244,0.0548,456774636701154.562500
-0.05618999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.05617999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.05616999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.05615999999999999,0.0244,0.05,456774636701154.562500
-0.05614999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.05613999999999997,0.0204,0.054,456774636701154.562500
-0.05612999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.05611999999999995,0.0228,0.0572,456774636701154.562500
-0.05610999999999994,0.0212,0.0572,456774636701154.562500
-0.05609999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05608999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05607999999999996,0.0228,0.058,456774636701154.562500
-0.05606999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.05605999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.05604999999999999,0.0196,0.0572,456774636701154.562500
-0.05603999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.05602999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.05601999999999996,0.0204,0.0516,456774636701154.562500
-0.05600999999999995,0.0236,0.0492,456774636701154.562500
-0.05599999999999994,0.0228,0.0572,456774636701154.562500
-0.055989999999999984,0.0236,0.0572,456774636701154.562500
-0.055979999999999974,0.0236,0.0572,456774636701154.562500
-0.055969999999999964,0.0244,0.055600000000000004,456774636701154.562500
-0.055959999999999954,0.0244,0.055600000000000004,456774636701154.562500
-0.055949999999999944,0.0244,0.0524,456774636701154.562500
-0.05593999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.05592999999999998,0.0244,0.0476,456774636701154.562500
-0.05591999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.05590999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.05589999999999995,0.0244,0.0572,456774636701154.562500
-0.05588999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.055879999999999985,0.0228,0.056400000000000006,456774636701154.562500
-0.055869999999999975,0.0228,0.055600000000000004,456774636701154.562500
-0.055859999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.055849999999999955,0.0212,0.0548,456774636701154.562500
-0.055839999999999945,0.022000000000000002,0.0572,456774636701154.562500
-0.05582999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.05581999999999998,0.0188,0.0524,456774636701154.562500
-0.05580999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05579999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.05578999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.05577999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.055769999999999986,0.0228,0.0572,456774636701154.562500
-0.055759999999999976,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.055749999999999966,0.022000000000000002,0.0548,456774636701154.562500
-0.055739999999999956,0.0228,0.058,456774636701154.562500
-0.055729999999999946,0.0212,0.056400000000000006,456774636701154.562500
-0.055719999999999936,0.0236,0.058,456774636701154.562500
-0.05570999999999998,0.0228,0.058,456774636701154.562500
-0.05569999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05568999999999996,0.0236,0.054,456774636701154.562500
-0.05567999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.05566999999999994,0.0236,0.048400000000000006,456774636701154.562500
-0.05565999999999999,0.0244,0.0572,456774636701154.562500
-0.05564999999999998,0.0244,0.0572,456774636701154.562500
-0.05563999999999997,0.0212,0.0572,456774636701154.562500
-0.05562999999999996,0.0236,0.0516,456774636701154.562500
-0.05561999999999995,0.0244,0.054,456774636701154.562500
-0.05560999999999994,0.0236,0.050800000000000005,456774636701154.562500
-0.05559999999999998,0.0252,0.0572,456774636701154.562500
-0.05558999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.05557999999999996,0.0236,0.0572,456774636701154.562500
-0.05556999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.05555999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05554999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.05553999999999998,0.0196,0.0524,456774636701154.562500
-0.05552999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.05551999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.05550999999999995,0.0212,0.0572,456774636701154.562500
-0.05549999999999994,0.0204,0.058,456774636701154.562500
-0.055489999999999984,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.055479999999999974,0.0204,0.0572,456774636701154.562500
-0.055469999999999964,0.022000000000000002,0.0572,456774636701154.562500
-0.055459999999999954,0.0204,0.0572,456774636701154.562500
-0.055449999999999944,0.0228,0.055600000000000004,456774636701154.562500
-0.05543999999999999,0.0236,0.058800000000000005,456774636701154.562500
-0.05542999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.05541999999999997,0.0244,0.0524,456774636701154.562500
-0.05540999999999996,0.022000000000000002,0.046,456774636701154.562500
-0.05539999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05538999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.055379999999999985,0.0228,0.0572,456774636701154.562500
-0.055369999999999975,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.055359999999999965,0.0236,0.0572,456774636701154.562500
-0.055349999999999955,0.0244,0.054,456774636701154.562500
-0.055339999999999945,0.0236,0.058800000000000005,456774636701154.562500
-0.05532999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.05531999999999998,0.0244,0.0572,456774636701154.562500
-0.05530999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.05529999999999996,0.0244,0.054,456774636701154.562500
-0.05528999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05527999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.055269999999999986,0.0244,0.0596,456774636701154.562500
-0.055259999999999976,0.0212,0.0524,456774636701154.562500
-0.055249999999999966,0.0228,0.0572,456774636701154.562500
-0.055239999999999956,0.022000000000000002,0.058,456774636701154.562500
-0.055229999999999946,0.0204,0.0596,456774636701154.562500
-0.05521999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.05520999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.05519999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.05518999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.05517999999999995,0.0236,0.0516,456774636701154.562500
-0.05516999999999994,0.0228,0.0492,456774636701154.562500
-0.05515999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05514999999999998,0.0244,0.054,456774636701154.562500
-0.05513999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.05512999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.05511999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.05510999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.05509999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.05508999999999997,0.0236,0.05,456774636701154.562500
-0.05507999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05506999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.05505999999999994,0.0252,0.0572,456774636701154.562500
-0.05504999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.05503999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05502999999999997,0.0252,0.0572,456774636701154.562500
-0.05501999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.05500999999999995,0.0252,0.058,456774636701154.562500
-0.05499999999999994,0.0204,0.0572,456774636701154.562500
-0.05498999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.05497999999999997,0.0244,0.054,456774636701154.562500
-0.05496999999999996,0.0228,0.0548,456774636701154.562500
-0.05495999999999995,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.05494999999999994,0.0228,0.0548,456774636701154.562500
-0.05493999999999999,0.0228,0.0548,456774636701154.562500
-0.05492999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.05491999999999997,0.0244,0.0548,456774636701154.562500
