TIME,CH1,CH2,FREQ
-0.05490999999999996,0.0212,0.0596,456774636701154.562500
-0.05489999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05488999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.054879999999999984,0.0212,0.0572,456774636701154.562500
-0.054869999999999974,0.0212,0.048400000000000006,456774636701154.562500
-0.054859999999999964,0.022000000000000002,0.054,456774636701154.562500
-0.054849999999999954,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.054839999999999944,0.0236,0.058,456774636701154.562500
-0.05482999999999999,0.0228,0.054,456774636701154.562500
-0.05481999999999998,0.0244,0.054,456774636701154.562500
-0.05480999999999997,0.0212,0.0492,456774636701154.562500
-0.05479999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.05478999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05477999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.054769999999999985,0.0244,0.058,456774636701154.562500
-0.054759999999999975,0.0204,0.056400000000000006,456774636701154.562500
-0.054749999999999965,0.0228,0.0548,456774636701154.562500
-0.054739999999999955,0.0228,0.058,456774636701154.562500
-0.054729999999999945,0.0236,0.0572,456774636701154.562500
-0.05471999999999999,0.0236,0.058,456774636701154.562500
-0.05470999999999998,0.0244,0.0548,456774636701154.562500
-0.05469999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.05468999999999996,0.0244,0.054,456774636701154.562500
-0.05467999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05466999999999994,0.0228,0.054,456774636701154.562500
-0.054659999999999986,0.0236,0.0572,456774636701154.562500
-0.054649999999999976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.054639999999999966,0.022000000000000002,0.058,456774636701154.562500
-0.054629999999999956,0.0228,0.058,456774636701154.562500
-0.054619999999999946,0.0244,0.058,456774636701154.562500
-0.054609999999999936,0.0172,0.0572,456774636701154.562500
-0.05459999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.05458999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.05457999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05456999999999995,0.0236,0.054,456774636701154.562500
-0.05455999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.05454999999999999,0.0212,0.0572,456774636701154.562500
-0.05453999999999998,0.0204,0.054,456774636701154.562500
-0.05452999999999997,0.0228,0.054,456774636701154.562500
-0.05451999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05450999999999995,0.0228,0.0524,456774636701154.562500
-0.05449999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.05448999999999998,0.0196,0.0572,456774636701154.562500
-0.05447999999999997,0.0196,0.0604,456774636701154.562500
-0.05446999999999996,0.0244,0.058,456774636701154.562500
-0.05445999999999995,0.0244,0.0548,456774636701154.562500
-0.05444999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.05443999999999999,0.0252,0.0572,456774636701154.562500
-0.05442999999999998,0.026000000000000002,0.058,456774636701154.562500
-0.05441999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.05440999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.05439999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.05438999999999994,0.0212,0.058800000000000005,456774636701154.562500
-0.054379999999999984,0.0244,0.0572,456774636701154.562500
-0.054369999999999974,0.0236,0.0572,456774636701154.562500
-0.054359999999999964,0.0236,0.050800000000000005,456774636701154.562500
-0.054349999999999954,0.0236,0.0572,456774636701154.562500
-0.054339999999999944,0.0228,0.0548,456774636701154.562500
-0.05432999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05431999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.05430999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05429999999999996,0.0212,0.058,456774636701154.562500
-0.05428999999999995,0.0228,0.0572,456774636701154.562500
-0.05427999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.054269999999999985,0.0212,0.0572,456774636701154.562500
-0.054259999999999975,0.0236,0.0572,456774636701154.562500
-0.054249999999999965,0.0212,0.0572,456774636701154.562500
-0.054239999999999955,0.0204,0.056400000000000006,456774636701154.562500
-0.054229999999999945,0.0228,0.0572,456774636701154.562500
-0.05421999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.05420999999999998,0.0228,0.054,456774636701154.562500
-0.05419999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.05418999999999996,0.0212,0.0572,456774636701154.562500
-0.05417999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05416999999999994,0.0236,0.058,456774636701154.562500
-0.054159999999999986,0.0236,0.056400000000000006,456774636701154.562500
-0.054149999999999976,0.0236,0.0572,456774636701154.562500
-0.054139999999999966,0.0252,0.054,456774636701154.562500
-0.054129999999999956,0.0228,0.058,456774636701154.562500
-0.054119999999999946,0.0236,0.056400000000000006,456774636701154.562500
-0.054109999999999936,0.0252,0.058,456774636701154.562500
-0.05409999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05408999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.05407999999999996,0.0236,0.05,456774636701154.562500
-0.05406999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.05405999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.05404999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.05403999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.05402999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.05401999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05400999999999995,0.0236,0.0572,456774636701154.562500
-0.05399999999999994,0.0212,0.0548,456774636701154.562500
-0.05398999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.05397999999999997,0.0204,0.0492,456774636701154.562500
-0.05396999999999996,0.0164,0.055600000000000004,456774636701154.562500
-0.05395999999999995,0.018000000000000002,0.0516,456774636701154.562500
-0.05394999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.05393999999999999,0.0204,0.0572,456774636701154.562500
-0.05392999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.05391999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.05390999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.05389999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05388999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.05387999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05386999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.05385999999999996,0.0244,0.0476,456774636701154.562500
-0.05384999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05383999999999994,0.0236,0.0492,456774636701154.562500
-0.05382999999999999,0.0228,0.058,456774636701154.562500
-0.05381999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.05380999999999997,0.0252,0.0572,456774636701154.562500
-0.05379999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.05378999999999995,0.0228,0.0572,456774636701154.562500
-0.05377999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.053769999999999984,0.0244,0.058800000000000005,456774636701154.562500
-0.053759999999999974,0.0212,0.056400000000000006,456774636701154.562500
-0.053749999999999964,0.0172,0.056400000000000006,456774636701154.562500
-0.053739999999999954,0.0196,0.0524,456774636701154.562500
-0.053729999999999944,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.05371999999999999,0.0244,0.0572,456774636701154.562500
-0.05370999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.05369999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.05368999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05367999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05366999999999994,0.0204,0.058,456774636701154.562500
-0.053659999999999985,0.0228,0.0572,456774636701154.562500
-0.053649999999999975,0.0228,0.058800000000000005,456774636701154.562500
-0.053639999999999965,0.0228,0.056400000000000006,456774636701154.562500
-0.053629999999999955,0.0228,0.058,456774636701154.562500
-0.053619999999999945,0.0228,0.055600000000000004,456774636701154.562500
-0.05360999999999999,0.0228,0.058,456774636701154.562500
-0.05359999999999998,0.0228,0.0572,456774636701154.562500
-0.05358999999999997,0.0228,0.0572,456774636701154.562500
-0.05357999999999996,0.0172,0.048400000000000006,456774636701154.562500
-0.05356999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.05355999999999994,0.0228,0.0548,456774636701154.562500
-0.053549999999999986,0.0236,0.055600000000000004,456774636701154.562500
-0.053539999999999976,0.0212,0.050800000000000005,456774636701154.562500
-0.053529999999999966,0.0252,0.050800000000000005,456774636701154.562500
-0.053519999999999956,0.0244,0.048400000000000006,456774636701154.562500
-0.053509999999999946,0.0252,0.054,456774636701154.562500
-0.053499999999999936,0.0244,0.056400000000000006,456774636701154.562500
-0.05348999999999998,0.0252,0.0572,456774636701154.562500
-0.05347999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.05346999999999996,0.026000000000000002,0.0572,456774636701154.562500
-0.05345999999999995,0.0228,0.054,456774636701154.562500
-0.05344999999999994,0.0244,0.0572,456774636701154.562500
-0.05343999999999999,0.0236,0.0548,456774636701154.562500
-0.05342999999999998,0.0212,0.0572,456774636701154.562500
-0.05341999999999997,0.0236,0.0476,456774636701154.562500
-0.05340999999999996,0.0236,0.058,456774636701154.562500
-0.05339999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.05338999999999994,0.0204,0.0572,456774636701154.562500
-0.05337999999999998,0.0188,0.0524,456774636701154.562500
-0.05336999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.05335999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05334999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05333999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05332999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.05331999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05330999999999997,0.0212,0.0548,456774636701154.562500
-0.05329999999999996,0.0228,0.054,456774636701154.562500
-0.05328999999999995,0.0236,0.0548,456774636701154.562500
-0.05327999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.053269999999999984,0.0212,0.058,456774636701154.562500
-0.053259999999999974,0.0236,0.056400000000000006,456774636701154.562500
-0.053249999999999964,0.0228,0.050800000000000005,456774636701154.562500
-0.053239999999999954,0.0244,0.0548,456774636701154.562500
-0.053229999999999944,0.0244,0.048400000000000006,456774636701154.562500
-0.05321999999999999,0.0236,0.0572,456774636701154.562500
-0.05320999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.05319999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.05318999999999996,0.0236,0.0572,456774636701154.562500
-0.05317999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05316999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.053159999999999985,0.0212,0.056400000000000006,456774636701154.562500
-0.053149999999999975,0.0252,0.056400000000000006,456774636701154.562500
-0.053139999999999965,0.0204,0.058,456774636701154.562500
-0.053129999999999955,0.0228,0.055600000000000004,456774636701154.562500
-0.053119999999999945,0.0188,0.0572,456774636701154.562500
-0.05310999999999999,0.0228,0.0548,456774636701154.562500
-0.05309999999999998,0.022000000000000002,0.0596,456774636701154.562500
-0.05308999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.05307999999999996,0.0212,0.058800000000000005,456774636701154.562500
-0.05306999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05305999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.053049999999999986,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.053039999999999976,0.0204,0.0572,456774636701154.562500
-0.053029999999999966,0.0236,0.0572,456774636701154.562500
-0.053019999999999956,0.0204,0.058,456774636701154.562500
-0.053009999999999946,0.0236,0.055600000000000004,456774636701154.562500
-0.052999999999999936,0.0204,0.058,456774636701154.562500
-0.05298999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.05297999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.05296999999999996,0.0236,0.058,456774636701154.562500
-0.05295999999999995,0.0228,0.0476,456774636701154.562500
-0.05294999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.05293999999999999,0.0236,0.053200000000000004,456774636701154.562500
-0.05292999999999998,0.0252,0.058,456774636701154.562500
-0.05291999999999997,0.0228,0.0572,456774636701154.562500
-0.05290999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.05289999999999995,0.0236,0.0548,456774636701154.562500
-0.05288999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.05287999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05286999999999997,0.0228,0.0572,456774636701154.562500
-0.05285999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.05284999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05283999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.05282999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.05281999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05280999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05279999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.05278999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.05277999999999994,0.0212,0.0572,456774636701154.562500
-0.052769999999999984,0.0212,0.058,456774636701154.562500
-0.052759999999999974,0.0212,0.056400000000000006,456774636701154.562500
-0.052749999999999964,0.022000000000000002,0.0476,456774636701154.562500
-0.052739999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.052729999999999944,0.022000000000000002,0.0548,456774636701154.562500
-0.05271999999999999,0.0228,0.0572,456774636701154.562500
-0.05270999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05269999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.05268999999999996,0.0228,0.0548,456774636701154.562500
-0.05267999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.05266999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.052659999999999985,0.0212,0.055600000000000004,456774636701154.562500
-0.052649999999999975,0.0236,0.0572,456774636701154.562500
-0.052639999999999965,0.0244,0.0572,456774636701154.562500
-0.052629999999999955,0.0228,0.056400000000000006,456774636701154.562500
-0.052619999999999945,0.0252,0.0572,456774636701154.562500
-0.05260999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.05259999999999998,0.026000000000000002,0.0548,456774636701154.562500
-0.05258999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.05257999999999996,0.0252,0.040400000000000005,456774636701154.562500
-0.05256999999999995,0.0236,0.0572,456774636701154.562500
-0.05255999999999994,0.0236,0.0548,456774636701154.562500
-0.052549999999999986,0.0236,0.055600000000000004,456774636701154.562500
-0.052539999999999976,0.022000000000000002,0.058,456774636701154.562500
-0.052529999999999966,0.0244,0.0572,456774636701154.562500
-0.052519999999999956,0.0212,0.0572,456774636701154.562500
-0.052509999999999946,0.0204,0.0572,456774636701154.562500
-0.05249999999999999,0.0236,0.0572,456774636701154.562500
-0.05248999999999998,0.0228,0.0572,456774636701154.562500
-0.05247999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.05246999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05245999999999995,0.0212,0.0572,456774636701154.562500
-0.05244999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.05243999999999999,0.0212,0.0572,456774636701154.562500
-0.05242999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.05241999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05240999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.05239999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05238999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.05237999999999998,0.0196,0.053200000000000004,456774636701154.562500
-0.05236999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.05235999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05234999999999995,0.0236,0.0476,456774636701154.562500
-0.05233999999999994,0.0228,0.0468,456774636701154.562500
-0.05232999999999999,0.0236,0.0548,456774636701154.562500
-0.05231999999999998,0.0244,0.058,456774636701154.562500
-0.05230999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05229999999999996,0.0212,0.0572,456774636701154.562500
-0.05228999999999995,0.0204,0.0516,456774636701154.562500
-0.05227999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.05226999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.05225999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.05224999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05223999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.05222999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05221999999999999,0.0228,0.0572,456774636701154.562500
-0.05220999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.05219999999999997,0.0236,0.0572,456774636701154.562500
-0.05218999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05217999999999995,0.0228,0.054,456774636701154.562500
-0.05216999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.052159999999999984,0.0228,0.0468,456774636701154.562500
-0.052149999999999974,0.0236,0.0436,456774636701154.562500
-0.052139999999999964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.052129999999999954,0.0196,0.058,456774636701154.562500
-0.052119999999999944,0.022000000000000002,0.0524,456774636701154.562500
-0.05210999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05209999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.05208999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05207999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05206999999999995,0.0236,0.058,456774636701154.562500
-0.05205999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.052049999999999985,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.052039999999999975,0.0236,0.058,456774636701154.562500
-0.052029999999999965,0.0236,0.0572,456774636701154.562500
-0.052019999999999955,0.0236,0.055600000000000004,456774636701154.562500
-0.052009999999999945,0.0236,0.0572,456774636701154.562500
-0.05199999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.05198999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.05197999999999997,0.0228,0.0572,456774636701154.562500
-0.05196999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.05195999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.05194999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.051939999999999986,0.0252,0.054,456774636701154.562500
-0.051929999999999976,0.0244,0.055600000000000004,456774636701154.562500
-0.051919999999999966,0.0236,0.0572,456774636701154.562500
-0.051909999999999956,0.0228,0.0572,456774636701154.562500
-0.051899999999999946,0.022000000000000002,0.0572,456774636701154.562500
-0.051889999999999936,0.0212,0.0572,456774636701154.562500
-0.05187999999999998,0.0204,0.0572,456774636701154.562500
-0.05186999999999997,0.0204,0.0572,456774636701154.562500
-0.05185999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.05184999999999995,0.0236,0.0572,456774636701154.562500
-0.05183999999999994,0.0196,0.0572,456774636701154.562500
-0.05182999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05181999999999998,0.0188,0.0572,456774636701154.562500
-0.05180999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.05179999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.05178999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05177999999999994,0.018000000000000002,0.058,456774636701154.562500
-0.05176999999999998,0.0236,0.0572,456774636701154.562500
-0.05175999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05174999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.05173999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.05172999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.05171999999999999,0.0236,0.058,456774636701154.562500
-0.05170999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.05169999999999997,0.0252,0.0572,456774636701154.562500
-0.05168999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.05167999999999995,0.0228,0.058,456774636701154.562500
-0.05166999999999994,0.0244,0.054,456774636701154.562500
-0.051659999999999984,0.0212,0.050800000000000005,456774636701154.562500
-0.051649999999999974,0.0244,0.0468,456774636701154.562500
-0.051639999999999964,0.0228,0.0524,456774636701154.562500
-0.051629999999999954,0.0228,0.05,456774636701154.562500
-0.051619999999999944,0.0188,0.0524,456774636701154.562500
-0.05160999999999999,0.0204,0.0516,456774636701154.562500
-0.05159999999999998,0.0228,0.0572,456774636701154.562500
-0.05158999999999997,0.0236,0.0548,456774636701154.562500
-0.05157999999999996,0.0228,0.0516,456774636701154.562500
-0.05156999999999995,0.0236,0.0572,456774636701154.562500
-0.05155999999999994,0.0196,0.055600000000000004,456774636701154.562500
-0.051549999999999985,0.0212,0.053200000000000004,456774636701154.562500
-0.051539999999999975,0.0228,0.054,456774636701154.562500
-0.051529999999999965,0.022000000000000002,0.0548,456774636701154.562500
-0.051519999999999955,0.022000000000000002,0.0572,456774636701154.562500
-0.051509999999999945,0.0228,0.0572,456774636701154.562500
-0.05149999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.05148999999999998,0.0236,0.0572,456774636701154.562500
-0.05147999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05146999999999996,0.0236,0.058,456774636701154.562500
-0.05145999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.05144999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.051439999999999986,0.0212,0.056400000000000006,456774636701154.562500
-0.051429999999999976,0.0212,0.0548,456774636701154.562500
-0.051419999999999966,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.051409999999999956,0.0204,0.058,456774636701154.562500
-0.051399999999999946,0.0252,0.055600000000000004,456774636701154.562500
-0.051389999999999936,0.0228,0.0572,456774636701154.562500
-0.05137999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.05136999999999997,0.0196,0.054,456774636701154.562500
-0.05135999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.05134999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.05133999999999994,0.0252,0.058,456774636701154.562500
-0.05132999999999999,0.0244,0.0572,456774636701154.562500
-0.05131999999999998,0.0244,0.058,456774636701154.562500
-0.05130999999999997,0.0228,0.0572,456774636701154.562500
-0.05129999999999996,0.0228,0.0548,456774636701154.562500
-0.05128999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.05127999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05126999999999998,0.0212,0.058,456774636701154.562500
-0.05125999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05124999999999996,0.0204,0.0516,456774636701154.562500
-0.05123999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.05122999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05121999999999999,0.0188,0.0548,456774636701154.562500
-0.05120999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.05119999999999997,0.0212,0.058,456774636701154.562500
-0.05118999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.05117999999999995,0.0228,0.0572,456774636701154.562500
-0.05116999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.05115999999999998,0.0228,0.0572,456774636701154.562500
-0.05114999999999997,0.0236,0.058,456774636701154.562500
-0.05113999999999996,0.0204,0.054,456774636701154.562500
-0.05112999999999995,0.0172,0.056400000000000006,456774636701154.562500
-0.05111999999999994,0.0228,0.058,456774636701154.562500
-0.05110999999999999,0.0252,0.0572,456774636701154.562500
-0.05109999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.05108999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.05107999999999996,0.0244,0.0548,456774636701154.562500
-0.05106999999999995,0.0244,0.0548,456774636701154.562500
-0.05105999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.051049999999999984,0.0228,0.054,456774636701154.562500
-0.051039999999999974,0.0228,0.053200000000000004,456774636701154.562500
-0.051029999999999964,0.022000000000000002,0.058,456774636701154.562500
-0.051019999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.051009999999999944,0.0236,0.058,456774636701154.562500
-0.05099999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.05098999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.05097999999999997,0.0228,0.0572,456774636701154.562500
-0.05096999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.05095999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.05094999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.050939999999999985,0.022000000000000002,0.054,456774636701154.562500
-0.050929999999999975,0.0212,0.054,456774636701154.562500
-0.050919999999999965,0.0188,0.056400000000000006,456774636701154.562500
-0.050909999999999955,0.022000000000000002,0.054,456774636701154.562500
-0.050899999999999945,0.022000000000000002,0.0548,456774636701154.562500
-0.05088999999999999,0.0212,0.058,456774636701154.562500
-0.05087999999999998,0.0228,0.0548,456774636701154.562500
-0.05086999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.05085999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05084999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05083999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.050829999999999986,0.0236,0.056400000000000006,456774636701154.562500
-0.050819999999999976,0.0236,0.0572,456774636701154.562500
-0.050809999999999966,0.0236,0.0524,456774636701154.562500
-0.050799999999999956,0.0196,0.055600000000000004,456774636701154.562500
-0.050789999999999946,0.0244,0.056400000000000006,456774636701154.562500
-0.050779999999999936,0.0236,0.0572,456774636701154.562500
-0.05076999999999998,0.0244,0.0572,456774636701154.562500
-0.05075999999999997,0.0228,0.054,456774636701154.562500
