TIME,CH1,CH2,FREQ
-0.05074999999999996,0.0236,0.0524,456774636701154.562500
-0.05073999999999995,0.0244,0.0572,456774636701154.562500
-0.05072999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.05071999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.05070999999999998,0.0244,0.058,456774636701154.562500
-0.05069999999999997,0.0244,0.058,456774636701154.562500
-0.05068999999999996,0.0228,0.054,456774636701154.562500
-0.05067999999999995,0.0236,0.058,456774636701154.562500
-0.05066999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.05065999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.05064999999999997,0.0228,0.0524,456774636701154.562500
-0.05063999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05062999999999995,0.0228,0.058,456774636701154.562500
-0.05061999999999994,0.0228,0.058,456774636701154.562500
-0.05060999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05059999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.05058999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.05057999999999996,0.0228,0.0516,456774636701154.562500
-0.05056999999999995,0.0228,0.0476,456774636701154.562500
-0.05055999999999994,0.0236,0.0524,456774636701154.562500
-0.050549999999999984,0.0236,0.0572,456774636701154.562500
-0.050539999999999974,0.0228,0.0572,456774636701154.562500
-0.050529999999999964,0.0204,0.056400000000000006,456774636701154.562500
-0.050519999999999954,0.0204,0.054,456774636701154.562500
-0.050509999999999944,0.0204,0.055600000000000004,456774636701154.562500
-0.05049999999999999,0.0148,0.056400000000000006,456774636701154.562500
-0.05048999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.05047999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.05046999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.05045999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.05044999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.050439999999999985,0.0236,0.058,456774636701154.562500
-0.050429999999999975,0.0244,0.056400000000000006,456774636701154.562500
-0.050419999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.050409999999999955,0.0236,0.0516,456774636701154.562500
-0.050399999999999945,0.0244,0.0548,456774636701154.562500
-0.05038999999999999,0.0236,0.038,456774636701154.562500
-0.05037999999999998,0.0244,0.05,456774636701154.562500
-0.05036999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.05035999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.05034999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.05033999999999994,0.0204,0.0572,456774636701154.562500
-0.050329999999999986,0.0228,0.0572,456774636701154.562500
-0.050319999999999976,0.0212,0.055600000000000004,456774636701154.562500
-0.050309999999999966,0.0228,0.0572,456774636701154.562500
-0.050299999999999956,0.0228,0.0572,456774636701154.562500
-0.050289999999999946,0.0228,0.058,456774636701154.562500
-0.050279999999999936,0.0228,0.056400000000000006,456774636701154.562500
-0.05026999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.05025999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.05024999999999996,0.0228,0.058,456774636701154.562500
-0.05023999999999995,0.0196,0.058,456774636701154.562500
-0.05022999999999994,0.0212,0.0572,456774636701154.562500
-0.05021999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.05020999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.05019999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.05018999999999996,0.0236,0.0548,456774636701154.562500
-0.05017999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.05016999999999994,0.0236,0.0572,456774636701154.562500
-0.05015999999999998,0.0244,0.058,456774636701154.562500
-0.05014999999999997,0.0244,0.058,456774636701154.562500
-0.05013999999999996,0.0252,0.054,456774636701154.562500
-0.05012999999999995,0.0244,0.0572,456774636701154.562500
-0.05011999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.05010999999999999,0.0228,0.0572,456774636701154.562500
-0.05009999999999998,0.0244,0.0524,456774636701154.562500
-0.05008999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.05007999999999996,0.0236,0.0548,456774636701154.562500
-0.05006999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.05005999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.05004999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.05003999999999997,0.0188,0.054,456774636701154.562500
-0.05002999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.05001999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.05000999999999994,0.0244,0.054,456774636701154.562500
-0.04999999999999999,0.0228,0.058,456774636701154.562500
-0.04998999999999998,0.0188,0.0572,456774636701154.562500
-0.04997999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.04996999999999996,0.0212,0.0516,456774636701154.562500
-0.04995999999999995,0.0188,0.0572,456774636701154.562500
-0.04994999999999994,0.0204,0.0548,456774636701154.562500
-0.049939999999999984,0.0228,0.056400000000000006,456774636701154.562500
-0.049929999999999974,0.0196,0.055600000000000004,456774636701154.562500
-0.049919999999999964,0.0212,0.0572,456774636701154.562500
-0.049909999999999954,0.0244,0.0572,456774636701154.562500
-0.049899999999999944,0.0228,0.058,456774636701154.562500
-0.04988999999999999,0.0204,0.054,456774636701154.562500
-0.04987999999999998,0.0244,0.0516,456774636701154.562500
-0.04986999999999997,0.0244,0.058,456774636701154.562500
-0.04985999999999996,0.0236,0.054,456774636701154.562500
-0.04984999999999995,0.0244,0.058,456774636701154.562500
-0.04983999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.049829999999999985,0.0252,0.0548,456774636701154.562500
-0.049819999999999975,0.0236,0.055600000000000004,456774636701154.562500
-0.049809999999999965,0.0196,0.054,456774636701154.562500
-0.049799999999999955,0.0204,0.053200000000000004,456774636701154.562500
-0.049789999999999945,0.0204,0.0572,456774636701154.562500
-0.04977999999999999,0.0228,0.058,456774636701154.562500
-0.04976999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.04975999999999997,0.0236,0.054,456774636701154.562500
-0.04974999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04973999999999995,0.0212,0.0548,456774636701154.562500
-0.04972999999999994,0.0236,0.0572,456774636701154.562500
-0.049719999999999986,0.0172,0.0572,456774636701154.562500
-0.049709999999999976,0.022000000000000002,0.054,456774636701154.562500
-0.049699999999999966,0.0172,0.054,456774636701154.562500
-0.049689999999999956,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.049679999999999946,0.0204,0.0476,456774636701154.562500
-0.049669999999999936,0.0212,0.058,456774636701154.562500
-0.04965999999999998,0.0228,0.0572,456774636701154.562500
-0.04964999999999997,0.0236,0.0572,456774636701154.562500
-0.04963999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.04962999999999995,0.0236,0.0548,456774636701154.562500
-0.04961999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.04960999999999999,0.0228,0.0572,456774636701154.562500
-0.04959999999999998,0.0228,0.058,456774636701154.562500
-0.04958999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.04957999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04956999999999995,0.0228,0.058,456774636701154.562500
-0.04955999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04954999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.04953999999999997,0.0228,0.058,456774636701154.562500
-0.04952999999999996,0.0236,0.0572,456774636701154.562500
-0.04951999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.04950999999999994,0.0236,0.0548,456774636701154.562500
-0.04949999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.04948999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.04947999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.04946999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.04945999999999995,0.0196,0.042800000000000005,456774636701154.562500
-0.04944999999999994,0.0196,0.042800000000000005,456774636701154.562500
-0.049439999999999984,0.0204,0.0548,456774636701154.562500
-0.049429999999999974,0.0204,0.046,456774636701154.562500
-0.049419999999999964,0.0236,0.0516,456774636701154.562500
-0.049409999999999954,0.022000000000000002,0.0516,456774636701154.562500
-0.049399999999999944,0.0212,0.058,456774636701154.562500
-0.04938999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.04937999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04936999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04935999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.04934999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.04933999999999994,0.0236,0.0548,456774636701154.562500
-0.049329999999999985,0.0228,0.058,456774636701154.562500
-0.049319999999999975,0.0228,0.054,456774636701154.562500
-0.049309999999999965,0.0236,0.055600000000000004,456774636701154.562500
-0.049299999999999955,0.0228,0.056400000000000006,456774636701154.562500
-0.049289999999999945,0.0236,0.054,456774636701154.562500
-0.04927999999999999,0.0252,0.050800000000000005,456774636701154.562500
-0.04926999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.04925999999999997,0.0236,0.0524,456774636701154.562500
-0.04924999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.04923999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.04922999999999994,0.0252,0.058800000000000005,456774636701154.562500
-0.049219999999999986,0.0236,0.056400000000000006,456774636701154.562500
-0.049209999999999976,0.0252,0.0572,456774636701154.562500
-0.049199999999999966,0.022000000000000002,0.058,456774636701154.562500
-0.049189999999999956,0.022000000000000002,0.058,456774636701154.562500
-0.049179999999999946,0.0244,0.058800000000000005,456774636701154.562500
-0.049169999999999936,0.0244,0.0572,456774636701154.562500
-0.04915999999999998,0.0212,0.0548,456774636701154.562500
-0.04914999999999997,0.0228,0.054,456774636701154.562500
-0.04913999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.04912999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.04911999999999994,0.0212,0.0572,456774636701154.562500
-0.04910999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04909999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.04908999999999997,0.0204,0.0524,456774636701154.562500
-0.04907999999999996,0.0236,0.0492,456774636701154.562500
-0.04906999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.04905999999999994,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.04904999999999998,0.0236,0.05,456774636701154.562500
-0.04903999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04902999999999996,0.0212,0.0572,456774636701154.562500
-0.04901999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.04900999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.04899999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.04898999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.04897999999999997,0.0212,0.0444,456774636701154.562500
-0.04896999999999996,0.0236,0.046,456774636701154.562500
-0.04895999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.04894999999999994,0.0244,0.05,456774636701154.562500
-0.048939999999999984,0.0228,0.055600000000000004,456774636701154.562500
-0.048929999999999974,0.0244,0.058,456774636701154.562500
-0.048919999999999964,0.0228,0.058,456774636701154.562500
-0.048909999999999954,0.0244,0.0572,456774636701154.562500
-0.048899999999999944,0.0236,0.0548,456774636701154.562500
-0.04888999999999999,0.0244,0.0468,456774636701154.562500
-0.04887999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.04886999999999997,0.0228,0.054,456774636701154.562500
-0.04885999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.04884999999999995,0.0228,0.0572,456774636701154.562500
-0.04883999999999994,0.0236,0.054,456774636701154.562500
-0.048829999999999985,0.0212,0.0524,456774636701154.562500
-0.048819999999999975,0.0236,0.0572,456774636701154.562500
-0.048809999999999965,0.0228,0.056400000000000006,456774636701154.562500
-0.048799999999999955,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.048789999999999945,0.022000000000000002,0.0516,456774636701154.562500
-0.04877999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.04876999999999998,0.0204,0.05,456774636701154.562500
-0.04875999999999997,0.0212,0.058,456774636701154.562500
-0.04874999999999996,0.0228,0.0572,456774636701154.562500
-0.04873999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.04872999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.048719999999999986,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.048709999999999976,0.0244,0.054,456774636701154.562500
-0.048699999999999966,0.0212,0.05,456774636701154.562500
-0.048689999999999956,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.048679999999999946,0.022000000000000002,0.058,456774636701154.562500
-0.048669999999999936,0.0196,0.053200000000000004,456774636701154.562500
-0.04865999999999998,0.0236,0.0572,456774636701154.562500
-0.04864999999999997,0.0196,0.054,456774636701154.562500
-0.04863999999999996,0.0236,0.0548,456774636701154.562500
-0.04862999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.04861999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.04860999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.04859999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.04858999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.04857999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.04856999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.04855999999999994,0.0164,0.058,456774636701154.562500
-0.04854999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.04853999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.04852999999999996,0.0212,0.058,456774636701154.562500
-0.04851999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.04850999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.04849999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.04848999999999998,0.0236,0.0572,456774636701154.562500
-0.04847999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.04846999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.04845999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04844999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.04843999999999998,0.0212,0.058,456774636701154.562500
-0.04842999999999997,0.0228,0.0572,456774636701154.562500
-0.04841999999999996,0.0244,0.058,456774636701154.562500
-0.04840999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04839999999999994,0.0228,0.0572,456774636701154.562500
-0.04838999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04837999999999998,0.0212,0.0572,456774636701154.562500
-0.04836999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.04835999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.04834999999999995,0.0236,0.058,456774636701154.562500
-0.04833999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.048329999999999984,0.0228,0.056400000000000006,456774636701154.562500
-0.048319999999999974,0.0204,0.0596,456774636701154.562500
-0.048309999999999964,0.0244,0.053200000000000004,456774636701154.562500
-0.048299999999999954,0.0244,0.058,456774636701154.562500
-0.048289999999999944,0.0252,0.056400000000000006,456774636701154.562500
-0.04827999999999999,0.0236,0.0548,456774636701154.562500
-0.04826999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.04825999999999997,0.0204,0.054,456774636701154.562500
-0.04824999999999996,0.0172,0.054,456774636701154.562500
-0.04823999999999995,0.0148,0.055600000000000004,456774636701154.562500
-0.04822999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.048219999999999985,0.022000000000000002,0.05,456774636701154.562500
-0.048209999999999975,0.0228,0.0492,456774636701154.562500
-0.048199999999999965,0.0212,0.056400000000000006,456774636701154.562500
-0.048189999999999955,0.022000000000000002,0.0572,456774636701154.562500
-0.048179999999999945,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.04816999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.04815999999999998,0.0212,0.058,456774636701154.562500
-0.04814999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04813999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04812999999999995,0.0204,0.0548,456774636701154.562500
-0.04811999999999994,0.0236,0.0572,456774636701154.562500
-0.048109999999999986,0.022000000000000002,0.058,456774636701154.562500
-0.048099999999999976,0.0236,0.054,456774636701154.562500
-0.048089999999999966,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.048079999999999956,0.022000000000000002,0.054,456774636701154.562500
-0.048069999999999946,0.0228,0.0548,456774636701154.562500
-0.048059999999999936,0.0228,0.056400000000000006,456774636701154.562500
-0.04804999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.04803999999999997,0.0212,0.0516,456774636701154.562500
-0.04802999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.04801999999999995,0.0212,0.054,456774636701154.562500
-0.04800999999999994,0.0204,0.058,456774636701154.562500
-0.04799999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.04798999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.04797999999999997,0.0212,0.0548,456774636701154.562500
-0.04796999999999996,0.0204,0.058,456774636701154.562500
-0.04795999999999995,0.0204,0.058,456774636701154.562500
-0.04794999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.04793999999999998,0.0164,0.055600000000000004,456774636701154.562500
-0.04792999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.04791999999999996,0.0172,0.058,456774636701154.562500
-0.04790999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04789999999999994,0.0212,0.0572,456774636701154.562500
-0.04788999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.04787999999999998,0.0164,0.0572,456774636701154.562500
-0.04786999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.04785999999999996,0.0196,0.0516,456774636701154.562500
-0.04784999999999995,0.0228,0.0524,456774636701154.562500
-0.04783999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.047829999999999984,0.022000000000000002,0.0524,456774636701154.562500
-0.047819999999999974,0.0228,0.053200000000000004,456774636701154.562500
-0.047809999999999964,0.0228,0.054,456774636701154.562500
-0.047799999999999954,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.047789999999999944,0.0236,0.056400000000000006,456774636701154.562500
-0.04777999999999999,0.0228,0.0572,456774636701154.562500
-0.04776999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.04775999999999997,0.026000000000000002,0.054,456774636701154.562500
-0.04774999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.04773999999999995,0.0252,0.054,456774636701154.562500
-0.04772999999999994,0.0244,0.054,456774636701154.562500
-0.047719999999999985,0.0212,0.0548,456774636701154.562500
-0.047709999999999975,0.0252,0.0572,456774636701154.562500
-0.047699999999999965,0.0236,0.0572,456774636701154.562500
-0.047689999999999955,0.0244,0.056400000000000006,456774636701154.562500
-0.047679999999999945,0.0244,0.058800000000000005,456774636701154.562500
-0.04766999999999999,0.0188,0.0572,456774636701154.562500
-0.04765999999999998,0.0228,0.0548,456774636701154.562500
-0.04764999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.04763999999999996,0.0236,0.058,456774636701154.562500
-0.04762999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.04761999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.047609999999999986,0.0196,0.054,456774636701154.562500
-0.047599999999999976,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.047589999999999966,0.0228,0.0524,456774636701154.562500
-0.047579999999999956,0.0204,0.0548,456774636701154.562500
-0.047569999999999946,0.022000000000000002,0.0572,456774636701154.562500
-0.047559999999999936,0.0204,0.056400000000000006,456774636701154.562500
-0.04754999999999998,0.0212,0.058,456774636701154.562500
-0.04753999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.04752999999999996,0.0204,0.0572,456774636701154.562500
-0.04751999999999995,0.0228,0.0572,456774636701154.562500
-0.04750999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04749999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.04748999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.04747999999999997,0.0228,0.054,456774636701154.562500
-0.04746999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.04745999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.04744999999999994,0.0244,0.0468,456774636701154.562500
-0.04743999999999998,0.0236,0.054,456774636701154.562500
-0.04742999999999997,0.0236,0.058,456774636701154.562500
-0.04741999999999996,0.0252,0.0572,456774636701154.562500
-0.04740999999999995,0.0244,0.0548,456774636701154.562500
-0.04739999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.04738999999999999,0.0236,0.0524,456774636701154.562500
-0.04737999999999998,0.0252,0.0572,456774636701154.562500
-0.04736999999999997,0.0252,0.054,456774636701154.562500
-0.04735999999999996,0.0228,0.0572,456774636701154.562500
-0.04734999999999995,0.0228,0.0572,456774636701154.562500
-0.04733999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.04732999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.04731999999999997,0.0228,0.0572,456774636701154.562500
-0.04730999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04729999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04728999999999994,0.0244,0.0548,456774636701154.562500
-0.04727999999999999,0.0228,0.058,456774636701154.562500
-0.04726999999999998,0.0212,0.0572,456774636701154.562500
-0.04725999999999997,0.0228,0.054,456774636701154.562500
-0.04724999999999996,0.0212,0.0572,456774636701154.562500
-0.04723999999999995,0.0212,0.0572,456774636701154.562500
-0.04722999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.047219999999999984,0.0236,0.054,456774636701154.562500
-0.047209999999999974,0.0212,0.056400000000000006,456774636701154.562500
-0.047199999999999964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.047189999999999954,0.0204,0.055600000000000004,456774636701154.562500
-0.047179999999999944,0.0236,0.0516,456774636701154.562500
-0.04716999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04715999999999998,0.0236,0.0548,456774636701154.562500
-0.04714999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.04713999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.04712999999999995,0.0228,0.058,456774636701154.562500
-0.04711999999999994,0.0196,0.0516,456774636701154.562500
-0.047109999999999985,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.047099999999999975,0.022000000000000002,0.05,456774636701154.562500
-0.047089999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.047079999999999955,0.0236,0.053200000000000004,456774636701154.562500
-0.047069999999999945,0.0236,0.0572,456774636701154.562500
-0.047059999999999935,0.0212,0.0572,456774636701154.562500
-0.04704999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.04703999999999997,0.0188,0.050800000000000005,456774636701154.562500
-0.04702999999999996,0.0196,0.048400000000000006,456774636701154.562500
-0.04701999999999995,0.0164,0.054,456774636701154.562500
-0.04700999999999994,0.0204,0.050800000000000005,456774636701154.562500
-0.046999999999999986,0.0164,0.0548,456774636701154.562500
-0.046989999999999976,0.0196,0.0468,456774636701154.562500
-0.046979999999999966,0.0188,0.053200000000000004,456774636701154.562500
-0.046969999999999956,0.022000000000000002,0.054,456774636701154.562500
-0.046959999999999946,0.022000000000000002,0.0548,456774636701154.562500
-0.046949999999999936,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04693999999999998,0.0228,0.0572,456774636701154.562500
-0.04692999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04691999999999996,0.0228,0.0524,456774636701154.562500
-0.04690999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04689999999999994,0.0228,0.0548,456774636701154.562500
-0.04688999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.04687999999999998,0.0228,0.0572,456774636701154.562500
-0.04686999999999997,0.0228,0.0572,456774636701154.562500
-0.04685999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04684999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.04683999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.04682999999999998,0.0244,0.054,456774636701154.562500
-0.04681999999999997,0.0204,0.054,456774636701154.562500
-0.04680999999999996,0.0244,0.0572,456774636701154.562500
-0.04679999999999995,0.0236,0.0516,456774636701154.562500
-0.04678999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.04677999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.04676999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.04675999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.04674999999999996,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.04673999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.04672999999999994,0.0196,0.058,456774636701154.562500
-0.046719999999999984,0.0244,0.058,456774636701154.562500
-0.046709999999999974,0.0236,0.055600000000000004,456774636701154.562500
-0.046699999999999964,0.0228,0.058,456774636701154.562500
-0.046689999999999954,0.0228,0.055600000000000004,456774636701154.562500
-0.046679999999999944,0.0204,0.056400000000000006,456774636701154.562500
-0.04666999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.04665999999999998,0.0212,0.0572,456774636701154.562500
-0.04664999999999997,0.0228,0.058,456774636701154.562500
-0.04663999999999996,0.0172,0.053200000000000004,456774636701154.562500
-0.04662999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04661999999999994,0.0196,0.058,456774636701154.562500
-0.046609999999999985,0.022000000000000002,0.054,456774636701154.562500
-0.046599999999999975,0.0212,0.058,456774636701154.562500
-0.046589999999999965,0.022000000000000002,0.0468,456774636701154.562500
-0.046579999999999955,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.046569999999999945,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04655999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.04654999999999998,0.0236,0.0572,456774636701154.562500
-0.04653999999999997,0.0236,0.058,456774636701154.562500
