TIME,CH1,CH2,FREQ
-0.04652999999999996,0.026000000000000002,0.0468,456774636701154.562500
-0.04651999999999995,0.0236,0.054,456774636701154.562500
-0.04650999999999994,0.0244,0.0444,456774636701154.562500
-0.046499999999999986,0.0244,0.055600000000000004,456774636701154.562500
-0.046489999999999976,0.0236,0.0476,456774636701154.562500
-0.046479999999999966,0.0244,0.056400000000000006,456774636701154.562500
-0.046469999999999956,0.0236,0.0572,456774636701154.562500
-0.046459999999999946,0.0228,0.056400000000000006,456774636701154.562500
-0.046449999999999936,0.0244,0.056400000000000006,456774636701154.562500
-0.04643999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04642999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04641999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.04640999999999995,0.0228,0.058,456774636701154.562500
-0.04639999999999994,0.0212,0.0468,456774636701154.562500
-0.04638999999999999,0.0196,0.058,456774636701154.562500
-0.04637999999999998,0.0196,0.050800000000000005,456774636701154.562500
-0.04636999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.04635999999999996,0.0212,0.0548,456774636701154.562500
-0.04634999999999995,0.0188,0.0572,456774636701154.562500
-0.04633999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.04632999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.04631999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.04630999999999996,0.0212,0.058,456774636701154.562500
-0.04629999999999995,0.0228,0.058,456774636701154.562500
-0.04628999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.04627999999999999,0.0236,0.058,456774636701154.562500
-0.04626999999999998,0.0228,0.0524,456774636701154.562500
-0.04625999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04624999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.04623999999999995,0.0244,0.0524,456774636701154.562500
-0.04622999999999994,0.0228,0.0548,456774636701154.562500
-0.04621999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.04620999999999997,0.0244,0.058,456774636701154.562500
-0.04619999999999996,0.0244,0.0476,456774636701154.562500
-0.04618999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.04617999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.04616999999999999,0.0236,0.058,456774636701154.562500
-0.04615999999999998,0.0252,0.058,456774636701154.562500
-0.04614999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.04613999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.04612999999999995,0.0204,0.058,456774636701154.562500
-0.04611999999999994,0.0236,0.0548,456774636701154.562500
-0.046109999999999984,0.0244,0.0572,456774636701154.562500
-0.046099999999999974,0.0236,0.054,456774636701154.562500
-0.046089999999999964,0.0228,0.056400000000000006,456774636701154.562500
-0.046079999999999954,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.046069999999999944,0.015600000000000001,0.0572,456774636701154.562500
-0.04605999999999999,0.0204,0.0572,456774636701154.562500
-0.04604999999999998,0.0204,0.0572,456774636701154.562500
-0.04603999999999997,0.0204,0.054,456774636701154.562500
-0.04602999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04601999999999995,0.0228,0.0572,456774636701154.562500
-0.04600999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.045999999999999985,0.022000000000000002,0.0524,456774636701154.562500
-0.045989999999999975,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.045979999999999965,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.045969999999999955,0.0244,0.0596,456774636701154.562500
-0.045959999999999945,0.0204,0.05,456774636701154.562500
-0.045949999999999935,0.0236,0.056400000000000006,456774636701154.562500
-0.04593999999999998,0.0236,0.0548,456774636701154.562500
-0.04592999999999997,0.0244,0.058,456774636701154.562500
-0.04591999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04590999999999995,0.0236,0.0524,456774636701154.562500
-0.04589999999999994,0.0212,0.0572,456774636701154.562500
-0.045889999999999986,0.0244,0.046,456774636701154.562500
-0.045879999999999976,0.0252,0.0548,456774636701154.562500
-0.045869999999999966,0.0236,0.0476,456774636701154.562500
-0.045859999999999956,0.0244,0.0572,456774636701154.562500
-0.045849999999999946,0.022000000000000002,0.0548,456774636701154.562500
-0.045839999999999936,0.0244,0.058,456774636701154.562500
-0.04582999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.04581999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04580999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.04579999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.04578999999999994,0.0244,0.0572,456774636701154.562500
-0.04577999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.04576999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.04575999999999997,0.0212,0.0548,456774636701154.562500
-0.04574999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.04573999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.04572999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.04571999999999998,0.0212,0.0436,456774636701154.562500
-0.04570999999999997,0.0212,0.0516,456774636701154.562500
-0.04569999999999996,0.0204,0.042800000000000005,456774636701154.562500
-0.04568999999999995,0.0228,0.05,456774636701154.562500
-0.04567999999999994,0.0212,0.05,456774636701154.562500
-0.04566999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.04565999999999998,0.0228,0.0572,456774636701154.562500
-0.04564999999999997,0.0252,0.0572,456774636701154.562500
-0.04563999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04562999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.04561999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.045609999999999984,0.0212,0.0548,456774636701154.562500
-0.045599999999999974,0.0244,0.058,456774636701154.562500
-0.045589999999999964,0.0236,0.058,456774636701154.562500
-0.045579999999999954,0.022000000000000002,0.058,456774636701154.562500
-0.045569999999999944,0.0244,0.0524,456774636701154.562500
-0.04555999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04554999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.04553999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04552999999999996,0.0212,0.0548,456774636701154.562500
-0.04551999999999995,0.0204,0.0548,456774636701154.562500
-0.04550999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.045499999999999985,0.0236,0.0572,456774636701154.562500
-0.045489999999999975,0.0236,0.056400000000000006,456774636701154.562500
-0.045479999999999965,0.0196,0.056400000000000006,456774636701154.562500
-0.045469999999999955,0.0212,0.056400000000000006,456774636701154.562500
-0.045459999999999945,0.0188,0.055600000000000004,456774636701154.562500
-0.04544999999999999,0.022000000000000002,0.0596,456774636701154.562500
-0.04543999999999998,0.0204,0.054,456774636701154.562500
-0.04542999999999997,0.022000000000000002,0.0596,456774636701154.562500
-0.04541999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.04540999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04539999999999994,0.0212,0.054,456774636701154.562500
-0.045389999999999986,0.0188,0.055600000000000004,456774636701154.562500
-0.045379999999999976,0.018000000000000002,0.054,456774636701154.562500
-0.045369999999999966,0.0172,0.054,456774636701154.562500
-0.045359999999999956,0.0172,0.055600000000000004,456774636701154.562500
-0.045349999999999946,0.018000000000000002,0.0524,456774636701154.562500
-0.045339999999999936,0.0204,0.056400000000000006,456774636701154.562500
-0.04532999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.04531999999999997,0.0244,0.0572,456774636701154.562500
-0.04530999999999996,0.0236,0.054,456774636701154.562500
-0.04529999999999995,0.0236,0.0548,456774636701154.562500
-0.04528999999999994,0.0244,0.0444,456774636701154.562500
-0.04527999999999999,0.0244,0.058,456774636701154.562500
-0.04526999999999998,0.0236,0.0572,456774636701154.562500
-0.04525999999999997,0.0244,0.058,456774636701154.562500
-0.04524999999999996,0.0236,0.0516,456774636701154.562500
-0.04523999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.04522999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.04521999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.04520999999999997,0.0228,0.0572,456774636701154.562500
-0.04519999999999996,0.0236,0.0492,456774636701154.562500
-0.04518999999999995,0.0212,0.0476,456774636701154.562500
-0.04517999999999994,0.0204,0.0548,456774636701154.562500
-0.04516999999999999,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.04515999999999998,0.0212,0.0516,456774636701154.562500
-0.04514999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.04513999999999996,0.0212,0.058,456774636701154.562500
-0.04512999999999995,0.0236,0.0516,456774636701154.562500
-0.04511999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.04510999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.04509999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.04508999999999996,0.0228,0.0572,456774636701154.562500
-0.04507999999999995,0.0212,0.05,456774636701154.562500
-0.04506999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.04505999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.04504999999999998,0.0196,0.0524,456774636701154.562500
-0.04503999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04502999999999996,0.018000000000000002,0.054,456774636701154.562500
-0.04501999999999995,0.0228,0.0516,456774636701154.562500
-0.04500999999999994,0.0204,0.0492,456774636701154.562500
-0.044999999999999984,0.0252,0.056400000000000006,456774636701154.562500
-0.044989999999999974,0.0236,0.058,456774636701154.562500
-0.044979999999999964,0.0236,0.056400000000000006,456774636701154.562500
-0.044969999999999954,0.0244,0.056400000000000006,456774636701154.562500
-0.044959999999999944,0.0268,0.056400000000000006,456774636701154.562500
-0.04494999999999999,0.0236,0.058,456774636701154.562500
-0.04493999999999998,0.0236,0.058,456774636701154.562500
-0.04492999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.04491999999999996,0.0236,0.058,456774636701154.562500
-0.04490999999999995,0.0236,0.0468,456774636701154.562500
-0.04489999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.044889999999999985,0.022000000000000002,0.0364,456774636701154.562500
-0.044879999999999975,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.044869999999999965,0.0236,0.0476,456774636701154.562500
-0.044859999999999955,0.0228,0.0516,456774636701154.562500
-0.044849999999999945,0.0228,0.042,456774636701154.562500
-0.044839999999999935,0.0204,0.055600000000000004,456774636701154.562500
-0.04482999999999998,0.0236,0.0548,456774636701154.562500
-0.04481999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.04480999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.04479999999999995,0.0212,0.0572,456774636701154.562500
-0.04478999999999994,0.0228,0.0476,456774636701154.562500
-0.044779999999999986,0.0196,0.058,456774636701154.562500
-0.044769999999999976,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.044759999999999966,0.022000000000000002,0.054,456774636701154.562500
-0.044749999999999956,0.0228,0.0524,456774636701154.562500
-0.044739999999999946,0.0236,0.0572,456774636701154.562500
-0.044729999999999936,0.0204,0.0524,456774636701154.562500
-0.04471999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.04470999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04469999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.04468999999999995,0.015600000000000001,0.0548,456774636701154.562500
-0.04467999999999994,0.0244,0.0572,456774636701154.562500
-0.04466999999999999,0.0268,0.055600000000000004,456774636701154.562500
-0.04465999999999998,0.0212,0.0572,456774636701154.562500
-0.04464999999999997,0.0212,0.054,456774636701154.562500
-0.04463999999999996,0.0164,0.055600000000000004,456774636701154.562500
-0.04462999999999995,0.0236,0.054,456774636701154.562500
-0.04461999999999994,0.0236,0.0572,456774636701154.562500
-0.04460999999999998,0.0236,0.0572,456774636701154.562500
-0.04459999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.04458999999999996,0.0228,0.0572,456774636701154.562500
-0.04457999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.04456999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.04455999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.04454999999999998,0.0228,0.0572,456774636701154.562500
-0.04453999999999997,0.0212,0.058,456774636701154.562500
-0.04452999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.04451999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04450999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.044499999999999984,0.0212,0.055600000000000004,456774636701154.562500
-0.044489999999999974,0.022000000000000002,0.054,456774636701154.562500
-0.044479999999999964,0.0212,0.0548,456774636701154.562500
-0.044469999999999954,0.022000000000000002,0.0572,456774636701154.562500
-0.044459999999999944,0.0196,0.053200000000000004,456774636701154.562500
-0.04444999999999999,0.0236,0.0548,456774636701154.562500
-0.04443999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.04442999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.04441999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.04440999999999995,0.0212,0.054,456774636701154.562500
-0.04439999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.044389999999999985,0.0236,0.0476,456774636701154.562500
-0.044379999999999975,0.0236,0.0524,456774636701154.562500
-0.044369999999999965,0.0244,0.045200000000000004,456774636701154.562500
-0.044359999999999955,0.0236,0.046,456774636701154.562500
-0.044349999999999945,0.0244,0.0324,456774636701154.562500
-0.044339999999999935,0.0228,0.054,456774636701154.562500
-0.04432999999999998,0.0252,0.0436,456774636701154.562500
-0.04431999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.04430999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.04429999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04428999999999994,0.0236,0.0572,456774636701154.562500
-0.044279999999999986,0.0228,0.0516,456774636701154.562500
-0.044269999999999976,0.0228,0.056400000000000006,456774636701154.562500
-0.044259999999999966,0.0228,0.056400000000000006,456774636701154.562500
-0.044249999999999956,0.0212,0.0572,456774636701154.562500
-0.044239999999999946,0.022000000000000002,0.0436,456774636701154.562500
-0.044229999999999936,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04421999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.04420999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04419999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04418999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04417999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.04416999999999999,0.0212,0.058,456774636701154.562500
-0.04415999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.04414999999999997,0.0228,0.0572,456774636701154.562500
-0.04413999999999996,0.0236,0.0572,456774636701154.562500
-0.04412999999999995,0.0228,0.0516,456774636701154.562500
-0.04411999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.04410999999999998,0.0236,0.0492,456774636701154.562500
-0.04409999999999997,0.0228,0.0572,456774636701154.562500
-0.04408999999999996,0.0228,0.058,456774636701154.562500
-0.04407999999999995,0.0236,0.0548,456774636701154.562500
-0.04406999999999994,0.0244,0.0516,456774636701154.562500
-0.04405999999999999,0.0196,0.058800000000000005,456774636701154.562500
-0.04404999999999998,0.0252,0.0476,456774636701154.562500
-0.04403999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.04402999999999996,0.0244,0.046,456774636701154.562500
-0.04401999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.04400999999999994,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.043999999999999984,0.0252,0.055600000000000004,456774636701154.562500
-0.043989999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.043979999999999964,0.0252,0.056400000000000006,456774636701154.562500
-0.043969999999999954,0.0228,0.055600000000000004,456774636701154.562500
-0.043959999999999944,0.022000000000000002,0.058,456774636701154.562500
-0.04394999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.04393999999999998,0.0228,0.0572,456774636701154.562500
-0.04392999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.04391999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.04390999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.04389999999999994,0.0228,0.0548,456774636701154.562500
-0.043889999999999985,0.0212,0.0524,456774636701154.562500
-0.043879999999999975,0.022000000000000002,0.0572,456774636701154.562500
-0.043869999999999965,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.043859999999999955,0.0212,0.0572,456774636701154.562500
-0.043849999999999945,0.0244,0.0548,456774636701154.562500
-0.04383999999999999,0.0236,0.0572,456774636701154.562500
-0.04382999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.04381999999999997,0.0212,0.0572,456774636701154.562500
-0.04380999999999996,0.0204,0.0572,456774636701154.562500
-0.04379999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.04378999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.043779999999999986,0.0236,0.054,456774636701154.562500
-0.043769999999999976,0.0244,0.058,456774636701154.562500
-0.043759999999999966,0.0172,0.0548,456774636701154.562500
-0.043749999999999956,0.0204,0.0548,456774636701154.562500
-0.043739999999999946,0.012400000000000001,0.056400000000000006,456774636701154.562500
-0.043729999999999936,0.022000000000000002,0.0548,456774636701154.562500
-0.04371999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.04370999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.04369999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.04368999999999995,0.0236,0.0572,456774636701154.562500
-0.04367999999999994,0.0212,0.054,456774636701154.562500
-0.04366999999999999,0.0236,0.054,456774636701154.562500
-0.04365999999999998,0.0236,0.0572,456774636701154.562500
-0.04364999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.04363999999999996,0.0196,0.0572,456774636701154.562500
-0.04362999999999995,0.018000000000000002,0.0548,456774636701154.562500
-0.04361999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.04360999999999998,0.0228,0.0572,456774636701154.562500
-0.04359999999999997,0.0212,0.058,456774636701154.562500
-0.04358999999999996,0.0212,0.058,456774636701154.562500
-0.04357999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.04356999999999994,0.018000000000000002,0.0524,456774636701154.562500
-0.04355999999999999,0.018000000000000002,0.046,456774636701154.562500
-0.04354999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.04353999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.04352999999999996,0.0236,0.0548,456774636701154.562500
-0.04351999999999995,0.0244,0.0476,456774636701154.562500
-0.04350999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.04349999999999998,0.0236,0.0396,456774636701154.562500
-0.04348999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.04347999999999996,0.0228,0.0524,456774636701154.562500
-0.04346999999999995,0.0244,0.0572,456774636701154.562500
-0.04345999999999994,0.0268,0.056400000000000006,456774636701154.562500
-0.04344999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.04343999999999998,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.04342999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.04341999999999996,0.0244,0.0548,456774636701154.562500
-0.04340999999999995,0.0244,0.058,456774636701154.562500
-0.04339999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.043389999999999984,0.0228,0.0572,456774636701154.562500
-0.043379999999999974,0.0236,0.053200000000000004,456774636701154.562500
-0.043369999999999964,0.0228,0.058,456774636701154.562500
-0.043359999999999954,0.0244,0.054,456774636701154.562500
-0.043349999999999944,0.0212,0.0548,456774636701154.562500
-0.04333999999999999,0.0228,0.0572,456774636701154.562500
-0.04332999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.04331999999999997,0.0228,0.0572,456774636701154.562500
-0.04330999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.04329999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.04328999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.043279999999999985,0.018000000000000002,0.0492,456774636701154.562500
-0.043269999999999975,0.0236,0.055600000000000004,456774636701154.562500
-0.043259999999999965,0.0212,0.0572,456774636701154.562500
-0.043249999999999955,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.043239999999999945,0.0228,0.055600000000000004,456774636701154.562500
-0.043229999999999935,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04321999999999998,0.0228,0.054,456774636701154.562500
-0.04320999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.04319999999999996,0.0228,0.0444,456774636701154.562500
-0.04318999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.04317999999999994,0.0244,0.042,456774636701154.562500
-0.043169999999999986,0.0196,0.05,456774636701154.562500
-0.043159999999999976,0.0196,0.0436,456774636701154.562500
-0.043149999999999966,0.0236,0.0516,456774636701154.562500
-0.043139999999999956,0.0268,0.0516,456774636701154.562500
-0.043129999999999946,0.022000000000000002,0.058,456774636701154.562500
-0.043119999999999936,0.0252,0.0524,456774636701154.562500
-0.04310999999999998,0.0244,0.058,456774636701154.562500
-0.04309999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.04308999999999996,0.0212,0.058800000000000005,456774636701154.562500
-0.04307999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.04306999999999994,0.0252,0.0516,456774636701154.562500
-0.04305999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.04304999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.04303999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.04302999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.04301999999999995,0.0196,0.0572,456774636701154.562500
-0.04300999999999994,0.0212,0.0516,456774636701154.562500
-0.04299999999999998,0.0196,0.058,456774636701154.562500
-0.04298999999999997,0.0196,0.050800000000000005,456774636701154.562500
-0.04297999999999996,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.04296999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04295999999999994,0.0212,0.0572,456774636701154.562500
-0.04294999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.04293999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.04292999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.04291999999999996,0.0236,0.042,456774636701154.562500
-0.04290999999999995,0.0228,0.0436,456774636701154.562500
-0.04289999999999994,0.0244,0.0572,456774636701154.562500
-0.042889999999999984,0.0244,0.0572,456774636701154.562500
-0.042879999999999974,0.0244,0.056400000000000006,456774636701154.562500
-0.042869999999999964,0.0252,0.056400000000000006,456774636701154.562500
-0.042859999999999954,0.0244,0.056400000000000006,456774636701154.562500
-0.042849999999999944,0.0252,0.0572,456774636701154.562500
-0.04283999999999999,0.0236,0.0516,456774636701154.562500
-0.04282999999999998,0.0252,0.054,456774636701154.562500
-0.04281999999999997,0.0252,0.048400000000000006,456774636701154.562500
-0.04280999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.04279999999999995,0.0252,0.0436,456774636701154.562500
-0.04278999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.042779999999999985,0.0236,0.0548,456774636701154.562500
-0.042769999999999975,0.0236,0.0572,456774636701154.562500
-0.042759999999999965,0.0236,0.0572,456774636701154.562500
-0.042749999999999955,0.0212,0.058,456774636701154.562500
-0.042739999999999945,0.0212,0.0572,456774636701154.562500
-0.04272999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04271999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.04270999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04269999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.04268999999999995,0.0204,0.0572,456774636701154.562500
-0.04267999999999994,0.0236,0.058,456774636701154.562500
-0.042669999999999986,0.0212,0.0524,456774636701154.562500
-0.042659999999999976,0.022000000000000002,0.058,456774636701154.562500
-0.042649999999999966,0.0228,0.056400000000000006,456774636701154.562500
-0.042639999999999956,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.042629999999999946,0.0212,0.0572,456774636701154.562500
-0.042619999999999936,0.0228,0.0548,456774636701154.562500
-0.04260999999999998,0.0228,0.0572,456774636701154.562500
-0.04259999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.04258999999999996,0.0236,0.0572,456774636701154.562500
-0.04257999999999995,0.0228,0.054,456774636701154.562500
-0.04256999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.04255999999999999,0.0236,0.0572,456774636701154.562500
-0.04254999999999998,0.0252,0.0572,456774636701154.562500
-0.04253999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.04252999999999996,0.0252,0.0572,456774636701154.562500
-0.04251999999999995,0.0236,0.0548,456774636701154.562500
-0.04250999999999994,0.0244,0.050800000000000005,456774636701154.562500
-0.04249999999999998,0.0244,0.058,456774636701154.562500
-0.04248999999999997,0.0268,0.056400000000000006,456774636701154.562500
-0.04247999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.04246999999999995,0.0244,0.058,456774636701154.562500
-0.04245999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04244999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.04243999999999998,0.0236,0.0492,456774636701154.562500
-0.04242999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04241999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04240999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.04239999999999994,0.0236,0.0524,456774636701154.562500
-0.04238999999999998,0.0212,0.058,456774636701154.562500
-0.04237999999999997,0.0236,0.054,456774636701154.562500
-0.04236999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.04235999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04234999999999994,0.0204,0.058,456774636701154.562500
-0.04233999999999999,0.0228,0.05,456774636701154.562500
-0.04232999999999998,0.0228,0.05,456774636701154.562500
-0.04231999999999997,0.0228,0.048400000000000006,456774636701154.562500
