TIME,CH1,CH2,FREQ
-0.04230999999999996,0.0236,0.0516,456774636701154.562500
-0.04229999999999995,0.0228,0.0444,456774636701154.562500
-0.04228999999999994,0.0236,0.054,456774636701154.562500
-0.042279999999999984,0.0236,0.05,456774636701154.562500
-0.042269999999999974,0.0252,0.055600000000000004,456774636701154.562500
-0.042259999999999964,0.026000000000000002,0.0548,456774636701154.562500
-0.042249999999999954,0.026000000000000002,0.0548,456774636701154.562500
-0.042239999999999944,0.0236,0.056400000000000006,456774636701154.562500
-0.04222999999999999,0.0236,0.054,456774636701154.562500
-0.04221999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.04220999999999997,0.0244,0.054,456774636701154.562500
-0.04219999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.04218999999999995,0.0236,0.05,456774636701154.562500
-0.04217999999999994,0.0236,0.0572,456774636701154.562500
-0.042169999999999985,0.0228,0.0516,456774636701154.562500
-0.042159999999999975,0.0244,0.055600000000000004,456774636701154.562500
-0.042149999999999965,0.0228,0.0572,456774636701154.562500
-0.042139999999999955,0.0212,0.055600000000000004,456774636701154.562500
-0.042129999999999945,0.0244,0.054,456774636701154.562500
-0.042119999999999935,0.0236,0.058,456774636701154.562500
-0.04210999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.04209999999999997,0.0212,0.0516,456774636701154.562500
-0.04208999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.04207999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04206999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.042059999999999986,0.0212,0.045200000000000004,456774636701154.562500
-0.042049999999999976,0.0196,0.0572,456774636701154.562500
-0.042039999999999966,0.0196,0.0476,456774636701154.562500
-0.042029999999999956,0.0164,0.054,456774636701154.562500
-0.042019999999999946,0.0188,0.0476,456774636701154.562500
-0.042009999999999936,0.0204,0.058,456774636701154.562500
-0.04199999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.04198999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.04197999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.04196999999999995,0.0236,0.0516,456774636701154.562500
-0.04195999999999994,0.0204,0.0548,456774636701154.562500
-0.04194999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.04193999999999998,0.0244,0.0572,456774636701154.562500
-0.04192999999999997,0.0236,0.0548,456774636701154.562500
-0.04191999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.04190999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.04189999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.04188999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.04187999999999997,0.0252,0.058,456774636701154.562500
-0.04186999999999996,0.0244,0.0572,456774636701154.562500
-0.04185999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04184999999999994,0.0244,0.0572,456774636701154.562500
-0.04183999999999999,0.0188,0.0476,456774636701154.562500
-0.04182999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.04181999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.04180999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.04179999999999995,0.0204,0.054,456774636701154.562500
-0.04178999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.041779999999999984,0.0228,0.0516,456774636701154.562500
-0.041769999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.041759999999999964,0.0212,0.058800000000000005,456774636701154.562500
-0.041749999999999954,0.022000000000000002,0.054,456774636701154.562500
-0.041739999999999944,0.0196,0.0572,456774636701154.562500
-0.04172999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04171999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.04170999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.04169999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.04168999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04167999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.041669999999999985,0.0252,0.0572,456774636701154.562500
-0.041659999999999975,0.0228,0.0572,456774636701154.562500
-0.041649999999999965,0.0236,0.055600000000000004,456774636701154.562500
-0.041639999999999955,0.022000000000000002,0.0572,456774636701154.562500
-0.041629999999999945,0.0244,0.056400000000000006,456774636701154.562500
-0.041619999999999935,0.0212,0.056400000000000006,456774636701154.562500
-0.04160999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.04159999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.04158999999999996,0.0244,0.0572,456774636701154.562500
-0.04157999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.04156999999999994,0.0236,0.0572,456774636701154.562500
-0.041559999999999986,0.026000000000000002,0.0548,456774636701154.562500
-0.041549999999999976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.041539999999999966,0.022000000000000002,0.0572,456774636701154.562500
-0.041529999999999956,0.0212,0.0548,456774636701154.562500
-0.041519999999999946,0.0228,0.058,456774636701154.562500
-0.041509999999999936,0.0236,0.055600000000000004,456774636701154.562500
-0.04149999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.04148999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.04147999999999996,0.0212,0.058,456774636701154.562500
-0.04146999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.04145999999999994,0.0204,0.0572,456774636701154.562500
-0.04144999999999999,0.018000000000000002,0.0572,456774636701154.562500
-0.04143999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.04142999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.04141999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04140999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.04139999999999994,0.0212,0.0548,456774636701154.562500
-0.04138999999999998,0.0252,0.0572,456774636701154.562500
-0.04137999999999997,0.0228,0.058,456774636701154.562500
-0.04136999999999996,0.0236,0.0548,456774636701154.562500
-0.04135999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04134999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.04133999999999999,0.0252,0.0548,456774636701154.562500
-0.04132999999999998,0.0252,0.0524,456774636701154.562500
-0.04131999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.04130999999999996,0.0244,0.0548,456774636701154.562500
-0.04129999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.04128999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.04127999999999998,0.0236,0.058,456774636701154.562500
-0.04126999999999997,0.0244,0.058,456774636701154.562500
-0.04125999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.04124999999999995,0.0236,0.058,456774636701154.562500
-0.04123999999999994,0.0228,0.058800000000000005,456774636701154.562500
-0.04122999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.04121999999999998,0.0236,0.0596,456774636701154.562500
-0.04120999999999997,0.0228,0.0572,456774636701154.562500
-0.04119999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.04118999999999995,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.04117999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.041169999999999984,0.0204,0.0572,456774636701154.562500
-0.041159999999999974,0.0228,0.0548,456774636701154.562500
-0.041149999999999964,0.0196,0.048400000000000006,456774636701154.562500
-0.041139999999999954,0.0236,0.0524,456774636701154.562500
-0.041129999999999944,0.0228,0.0572,456774636701154.562500
-0.04111999999999999,0.0228,0.0572,456774636701154.562500
-0.04110999999999998,0.0228,0.0572,456774636701154.562500
-0.04109999999999997,0.0236,0.0524,456774636701154.562500
-0.04108999999999996,0.0244,0.054,456774636701154.562500
-0.04107999999999995,0.0244,0.05,456774636701154.562500
-0.04106999999999994,0.0228,0.058,456774636701154.562500
-0.041059999999999985,0.0252,0.0572,456774636701154.562500
-0.041049999999999975,0.0244,0.056400000000000006,456774636701154.562500
-0.041039999999999965,0.0236,0.050800000000000005,456774636701154.562500
-0.041029999999999955,0.0236,0.058,456774636701154.562500
-0.041019999999999945,0.0244,0.0548,456774636701154.562500
-0.041009999999999935,0.0236,0.058,456774636701154.562500
-0.04099999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.04098999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.04097999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.04096999999999995,0.0252,0.054,456774636701154.562500
-0.04095999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.040949999999999986,0.0212,0.045200000000000004,456774636701154.562500
-0.040939999999999976,0.022000000000000002,0.0516,456774636701154.562500
-0.040929999999999966,0.0196,0.058,456774636701154.562500
-0.040919999999999956,0.0228,0.055600000000000004,456774636701154.562500
-0.040909999999999946,0.0228,0.038,456774636701154.562500
-0.040899999999999936,0.0228,0.0492,456774636701154.562500
-0.04088999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.04087999999999997,0.0236,0.0516,456774636701154.562500
-0.04086999999999996,0.0212,0.054,456774636701154.562500
-0.04085999999999995,0.0212,0.0572,456774636701154.562500
-0.04084999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.04083999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.04082999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.04081999999999997,0.0236,0.0548,456774636701154.562500
-0.04080999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.04079999999999995,0.0228,0.058,456774636701154.562500
-0.04078999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.04077999999999998,0.0244,0.058,456774636701154.562500
-0.04076999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.04075999999999996,0.0236,0.0572,456774636701154.562500
-0.04074999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.04073999999999994,0.0244,0.0572,456774636701154.562500
-0.04072999999999999,0.0212,0.053200000000000004,456774636701154.562500
-0.04071999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.04070999999999997,0.0204,0.0548,456774636701154.562500
-0.04069999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.04068999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.04067999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.040669999999999984,0.0236,0.055600000000000004,456774636701154.562500
-0.040659999999999974,0.0228,0.055600000000000004,456774636701154.562500
-0.040649999999999964,0.0228,0.055600000000000004,456774636701154.562500
-0.040639999999999954,0.0244,0.050800000000000005,456774636701154.562500
-0.040629999999999944,0.0228,0.056400000000000006,456774636701154.562500
-0.04061999999999999,0.0196,0.0492,456774636701154.562500
-0.04060999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.04059999999999997,0.0228,0.0548,456774636701154.562500
-0.04058999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.04057999999999995,0.0164,0.0524,456774636701154.562500
-0.04056999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.040559999999999985,0.015600000000000001,0.058,456774636701154.562500
-0.040549999999999975,0.0228,0.055600000000000004,456774636701154.562500
-0.040539999999999965,0.0236,0.0572,456774636701154.562500
-0.040529999999999955,0.0244,0.0516,456774636701154.562500
-0.040519999999999945,0.0236,0.054,456774636701154.562500
-0.040509999999999935,0.0236,0.0468,456774636701154.562500
-0.04049999999999998,0.0212,0.054,456774636701154.562500
-0.04048999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.04047999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.04046999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.04045999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.040449999999999986,0.022000000000000002,0.0476,456774636701154.562500
-0.040439999999999976,0.0236,0.0548,456774636701154.562500
-0.040429999999999966,0.0244,0.055600000000000004,456774636701154.562500
-0.040419999999999956,0.0244,0.0548,456774636701154.562500
-0.040409999999999946,0.0236,0.0524,456774636701154.562500
-0.040399999999999936,0.0252,0.0572,456774636701154.562500
-0.04038999999999998,0.0228,0.0548,456774636701154.562500
-0.04037999999999997,0.0268,0.0548,456774636701154.562500
-0.04036999999999996,0.0252,0.050800000000000005,456774636701154.562500
-0.04035999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.04034999999999994,0.0244,0.040400000000000005,456774636701154.562500
-0.04033999999999999,0.022000000000000002,0.0492,456774636701154.562500
-0.04032999999999998,0.0244,0.038,456774636701154.562500
-0.04031999999999997,0.0236,0.0436,456774636701154.562500
-0.04030999999999996,0.0236,0.0516,456774636701154.562500
-0.04029999999999995,0.0228,0.0548,456774636701154.562500
-0.04028999999999994,0.022000000000000002,0.0492,456774636701154.562500
-0.04027999999999998,0.0236,0.054,456774636701154.562500
-0.04026999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.04025999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.04024999999999995,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.04023999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.04022999999999999,0.0196,0.055600000000000004,456774636701154.562500
-0.04021999999999998,0.0228,0.0572,456774636701154.562500
-0.04020999999999997,0.0244,0.0572,456774636701154.562500
-0.04019999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.04018999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.04017999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.040169999999999983,0.0228,0.0524,456774636701154.562500
-0.040159999999999973,0.0236,0.055600000000000004,456774636701154.562500
-0.040149999999999963,0.0236,0.054,456774636701154.562500
-0.040139999999999953,0.0244,0.055600000000000004,456774636701154.562500
-0.040129999999999943,0.0244,0.053200000000000004,456774636701154.562500
-0.04011999999999999,0.0212,0.058,456774636701154.562500
-0.04010999999999998,0.0236,0.0548,456774636701154.562500
-0.04009999999999997,0.0244,0.0572,456774636701154.562500
-0.04008999999999996,0.0252,0.058,456774636701154.562500
-0.04007999999999995,0.0244,0.0524,456774636701154.562500
-0.04006999999999994,0.0244,0.0572,456774636701154.562500
-0.040059999999999985,0.0212,0.048400000000000006,456774636701154.562500
-0.040049999999999975,0.0252,0.058,456774636701154.562500
-0.040039999999999965,0.0252,0.053200000000000004,456774636701154.562500
-0.040029999999999955,0.0244,0.0572,456774636701154.562500
-0.040019999999999945,0.0244,0.056400000000000006,456774636701154.562500
-0.04000999999999999,0.0244,0.053200000000000004,456774636701154.562500
-0.03999999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.03998999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.03997999999999996,0.0228,0.0548,456774636701154.562500
-0.03996999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.03995999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.039949999999999986,0.0148,0.054,456774636701154.562500
-0.039939999999999976,0.014,0.055600000000000004,456774636701154.562500
-0.039929999999999966,0.022000000000000002,0.0572,456774636701154.562500
-0.039919999999999956,0.0228,0.053200000000000004,456774636701154.562500
-0.039909999999999946,0.0228,0.0572,456774636701154.562500
-0.039899999999999936,0.022000000000000002,0.054,456774636701154.562500
-0.03988999999999998,0.0236,0.0572,456774636701154.562500
-0.03987999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.03986999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.03985999999999995,0.0244,0.0524,456774636701154.562500
-0.03984999999999994,0.0228,0.058,456774636701154.562500
-0.03983999999999999,0.0196,0.053200000000000004,456774636701154.562500
-0.03982999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.03981999999999997,0.0244,0.0548,456774636701154.562500
-0.03980999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.03979999999999995,0.0172,0.0516,456774636701154.562500
-0.03978999999999994,0.0252,0.0524,456774636701154.562500
-0.03977999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.03976999999999997,0.0228,0.0548,456774636701154.562500
-0.03975999999999996,0.0244,0.0524,456774636701154.562500
-0.03974999999999995,0.0252,0.054,456774636701154.562500
-0.03973999999999994,0.0252,0.0468,456774636701154.562500
-0.03972999999999999,0.0212,0.046,456774636701154.562500
-0.03971999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.03970999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03969999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.03968999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.03967999999999994,0.022000000000000002,0.0516,456774636701154.562500
-0.03966999999999998,0.0204,0.0572,456774636701154.562500
-0.03965999999999997,0.0228,0.0476,456774636701154.562500
-0.03964999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.03963999999999995,0.022000000000000002,0.046,456774636701154.562500
-0.03962999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.03961999999999999,0.018000000000000002,0.0548,456774636701154.562500
-0.03960999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.03959999999999997,0.0172,0.0596,456774636701154.562500
-0.03958999999999996,0.0228,0.058,456774636701154.562500
-0.03957999999999995,0.0228,0.0572,456774636701154.562500
-0.03956999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.039559999999999984,0.0236,0.056400000000000006,456774636701154.562500
-0.039549999999999974,0.0228,0.0516,456774636701154.562500
-0.039539999999999964,0.0244,0.058,456774636701154.562500
-0.039529999999999954,0.0236,0.055600000000000004,456774636701154.562500
-0.039519999999999944,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03950999999999999,0.0196,0.0572,456774636701154.562500
-0.03949999999999998,0.0228,0.0572,456774636701154.562500
-0.03948999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.03947999999999996,0.0244,0.058,456774636701154.562500
-0.03946999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.03945999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.039449999999999985,0.0244,0.0596,456774636701154.562500
-0.039439999999999975,0.0236,0.0516,456774636701154.562500
-0.039429999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.039419999999999955,0.0204,0.058,456774636701154.562500
-0.039409999999999945,0.0236,0.0572,456774636701154.562500
-0.039399999999999935,0.0212,0.056400000000000006,456774636701154.562500
-0.03938999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.03937999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.03936999999999996,0.0236,0.05,456774636701154.562500
-0.03935999999999995,0.0236,0.0516,456774636701154.562500
-0.03934999999999994,0.0212,0.0572,456774636701154.562500
-0.039339999999999986,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.039329999999999976,0.0228,0.055600000000000004,456774636701154.562500
-0.039319999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.039309999999999956,0.0212,0.0572,456774636701154.562500
-0.039299999999999946,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.039289999999999936,0.022000000000000002,0.0572,456774636701154.562500
-0.03927999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.03926999999999997,0.0212,0.0492,456774636701154.562500
-0.03925999999999996,0.022000000000000002,0.0436,456774636701154.562500
-0.03924999999999995,0.0236,0.0524,456774636701154.562500
-0.03923999999999994,0.0212,0.058,456774636701154.562500
-0.03922999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.03921999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.03920999999999997,0.0236,0.054,456774636701154.562500
-0.03919999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.03918999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.03917999999999994,0.0236,0.0572,456774636701154.562500
-0.03916999999999998,0.0228,0.0548,456774636701154.562500
-0.03915999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.03914999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.03913999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.03912999999999994,0.0244,0.0516,456774636701154.562500
-0.03911999999999999,0.0228,0.058,456774636701154.562500
-0.03910999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.03909999999999997,0.0204,0.0572,456774636701154.562500
-0.03908999999999996,0.0228,0.0548,456774636701154.562500
-0.03907999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.03906999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.039059999999999984,0.018000000000000002,0.0548,456774636701154.562500
-0.039049999999999974,0.018000000000000002,0.05,456774636701154.562500
-0.039039999999999964,0.014,0.048400000000000006,456774636701154.562500
-0.039029999999999954,0.0164,0.050800000000000005,456774636701154.562500
-0.039019999999999944,0.0148,0.0516,456774636701154.562500
-0.03900999999999999,0.015600000000000001,0.054,456774636701154.562500
-0.03899999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.03898999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03897999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03896999999999995,0.0228,0.054,456774636701154.562500
-0.03895999999999994,0.0228,0.0476,456774636701154.562500
-0.038949999999999985,0.0236,0.0516,456774636701154.562500
-0.038939999999999975,0.0228,0.0468,456774636701154.562500
-0.038929999999999965,0.0228,0.055600000000000004,456774636701154.562500
-0.038919999999999955,0.0236,0.0572,456774636701154.562500
-0.038909999999999945,0.0228,0.0572,456774636701154.562500
-0.038899999999999935,0.018000000000000002,0.0548,456774636701154.562500
-0.03888999999999998,0.0244,0.0516,456774636701154.562500
-0.03887999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03886999999999996,0.0252,0.058,456774636701154.562500
-0.03885999999999995,0.0228,0.0572,456774636701154.562500
-0.03884999999999994,0.0212,0.054,456774636701154.562500
-0.038839999999999986,0.0196,0.0524,456774636701154.562500
-0.038829999999999976,0.0204,0.0572,456774636701154.562500
-0.038819999999999966,0.0196,0.050800000000000005,456774636701154.562500
-0.038809999999999956,0.0212,0.045200000000000004,456774636701154.562500
-0.038799999999999946,0.0212,0.046,456774636701154.562500
-0.038789999999999936,0.0196,0.0548,456774636701154.562500
-0.03877999999999998,0.0148,0.0492,456774636701154.562500
-0.03876999999999997,0.0196,0.0548,456774636701154.562500
-0.03875999999999996,0.0188,0.0476,456774636701154.562500
-0.03874999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.03873999999999994,0.0196,0.053200000000000004,456774636701154.562500
-0.03872999999999999,0.0196,0.054,456774636701154.562500
-0.03871999999999998,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.03870999999999997,0.0204,0.0572,456774636701154.562500
-0.03869999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03868999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.03867999999999994,0.0228,0.0572,456774636701154.562500
-0.03866999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03865999999999997,0.0236,0.0548,456774636701154.562500
-0.03864999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.03863999999999995,0.0236,0.0524,456774636701154.562500
-0.03862999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.03861999999999999,0.0244,0.058,456774636701154.562500
-0.03860999999999998,0.026000000000000002,0.0476,456774636701154.562500
-0.03859999999999997,0.0236,0.058,456774636701154.562500
-0.03858999999999996,0.0244,0.0572,456774636701154.562500
-0.03857999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.03856999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.03855999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.03854999999999997,0.0252,0.058,456774636701154.562500
-0.03853999999999996,0.0252,0.0572,456774636701154.562500
-0.03852999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.03851999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.03850999999999999,0.022000000000000002,0.0492,456774636701154.562500
-0.03849999999999998,0.0244,0.054,456774636701154.562500
-0.03848999999999997,0.0236,0.0548,456774636701154.562500
-0.03847999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.03846999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.03845999999999994,0.0244,0.0516,456774636701154.562500
-0.038449999999999984,0.0236,0.0548,456774636701154.562500
-0.038439999999999974,0.0228,0.0492,456774636701154.562500
-0.038429999999999964,0.0244,0.058,456774636701154.562500
-0.038419999999999954,0.022000000000000002,0.0572,456774636701154.562500
-0.038409999999999944,0.0228,0.055600000000000004,456774636701154.562500
-0.03839999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.03838999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.03837999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03836999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.03835999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.03834999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.038339999999999985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.038329999999999975,0.0196,0.056400000000000006,456774636701154.562500
-0.038319999999999965,0.0236,0.0572,456774636701154.562500
-0.038309999999999955,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.038299999999999945,0.0196,0.055600000000000004,456774636701154.562500
-0.038289999999999935,0.0196,0.054,456774636701154.562500
-0.03827999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.03826999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.03825999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.03824999999999995,0.0236,0.054,456774636701154.562500
-0.03823999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.038229999999999986,0.0236,0.056400000000000006,456774636701154.562500
-0.038219999999999976,0.022000000000000002,0.0468,456774636701154.562500
-0.038209999999999966,0.0228,0.0548,456774636701154.562500
-0.038199999999999956,0.022000000000000002,0.05,456774636701154.562500
-0.038189999999999946,0.0236,0.0548,456774636701154.562500
-0.038179999999999936,0.0212,0.0468,456774636701154.562500
-0.03816999999999998,0.0236,0.0516,456774636701154.562500
-0.03815999999999997,0.0164,0.0364,456774636701154.562500
-0.03814999999999996,0.0236,0.0548,456774636701154.562500
-0.03813999999999995,0.014,0.055600000000000004,456774636701154.562500
-0.03812999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
