TIME,CH1,CH2,FREQ
-0.03811999999999999,0.0132,0.0572,456774636701154.562500
-0.03810999999999998,0.0212,0.048400000000000006,456774636701154.562500
-0.03809999999999997,0.0212,0.0572,456774636701154.562500
-0.03808999999999996,0.0228,0.0572,456774636701154.562500
-0.03807999999999995,0.0212,0.054,456774636701154.562500
-0.03806999999999994,0.0228,0.0572,456774636701154.562500
-0.03805999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.03804999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03803999999999996,0.0196,0.0524,456774636701154.562500
-0.03802999999999995,0.0244,0.0516,456774636701154.562500
-0.03801999999999994,0.0212,0.0548,456774636701154.562500
-0.03800999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.03799999999999998,0.0204,0.0524,456774636701154.562500
-0.03798999999999997,0.0236,0.054,456774636701154.562500
-0.03797999999999996,0.0252,0.05,456774636701154.562500
-0.03796999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.03795999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.037949999999999984,0.0252,0.054,456774636701154.562500
-0.037939999999999974,0.0252,0.054,456774636701154.562500
-0.037929999999999964,0.0244,0.056400000000000006,456774636701154.562500
-0.037919999999999954,0.0252,0.055600000000000004,456774636701154.562500
-0.037909999999999944,0.0228,0.058,456774636701154.562500
-0.03789999999999999,0.0236,0.0572,456774636701154.562500
-0.03788999999999998,0.0244,0.0548,456774636701154.562500
-0.03787999999999997,0.0204,0.048400000000000006,456774636701154.562500
-0.03786999999999996,0.0212,0.0572,456774636701154.562500
-0.03785999999999995,0.0244,0.0524,456774636701154.562500
-0.03784999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.037839999999999985,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.037829999999999975,0.022000000000000002,0.046,456774636701154.562500
-0.037819999999999965,0.0212,0.0524,456774636701154.562500
-0.037809999999999955,0.0204,0.056400000000000006,456774636701154.562500
-0.037799999999999945,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.037789999999999935,0.0236,0.0548,456774636701154.562500
-0.03777999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.03776999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.03775999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.03774999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.03773999999999994,0.0244,0.054,456774636701154.562500
-0.037729999999999986,0.022000000000000002,0.0524,456774636701154.562500
-0.037719999999999976,0.022000000000000002,0.054,456774636701154.562500
-0.037709999999999966,0.0236,0.045200000000000004,456774636701154.562500
-0.037699999999999956,0.0236,0.0476,456774636701154.562500
-0.037689999999999946,0.0252,0.058,456774636701154.562500
-0.037679999999999936,0.0236,0.048400000000000006,456774636701154.562500
-0.03766999999999998,0.0252,0.0572,456774636701154.562500
-0.03765999999999997,0.0204,0.0524,456774636701154.562500
-0.03764999999999996,0.0228,0.054,456774636701154.562500
-0.03763999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.03762999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.03761999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.03760999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.03759999999999997,0.0236,0.0524,456774636701154.562500
-0.03758999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.03757999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.03756999999999994,0.0204,0.0524,456774636701154.562500
-0.03755999999999998,0.0244,0.058,456774636701154.562500
-0.03754999999999997,0.0204,0.0476,456774636701154.562500
-0.03753999999999996,0.0236,0.05,456774636701154.562500
-0.03752999999999995,0.0212,0.0444,456774636701154.562500
-0.03751999999999994,0.0228,0.045200000000000004,456774636701154.562500
-0.03750999999999999,0.0212,0.042,456774636701154.562500
-0.03749999999999998,0.0228,0.054,456774636701154.562500
-0.03748999999999997,0.0228,0.0524,456774636701154.562500
-0.03747999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.03746999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.03745999999999994,0.0228,0.0548,456774636701154.562500
-0.03744999999999998,0.0236,0.0572,456774636701154.562500
-0.03743999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.03742999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.03741999999999995,0.0204,0.058,456774636701154.562500
-0.03740999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.03739999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03738999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.03737999999999997,0.0228,0.0596,456774636701154.562500
-0.03736999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.03735999999999995,0.0196,0.054,456774636701154.562500
-0.03734999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.037339999999999984,0.0236,0.056400000000000006,456774636701154.562500
-0.037329999999999974,0.0252,0.055600000000000004,456774636701154.562500
-0.037319999999999964,0.0236,0.056400000000000006,456774636701154.562500
-0.037309999999999954,0.018000000000000002,0.058,456774636701154.562500
-0.037299999999999944,0.0196,0.056400000000000006,456774636701154.562500
-0.03728999999999999,0.018000000000000002,0.0516,456774636701154.562500
-0.03727999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03726999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03725999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.03724999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.03723999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.037229999999999985,0.0236,0.054,456774636701154.562500
-0.037219999999999975,0.0236,0.056400000000000006,456774636701154.562500
-0.037209999999999965,0.022000000000000002,0.058,456774636701154.562500
-0.037199999999999955,0.0244,0.0572,456774636701154.562500
-0.037189999999999945,0.0228,0.0572,456774636701154.562500
-0.037179999999999935,0.0228,0.0572,456774636701154.562500
-0.03716999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.03715999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.03714999999999996,0.0212,0.058,456774636701154.562500
-0.03713999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.03712999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.037119999999999986,0.0236,0.056400000000000006,456774636701154.562500
-0.037109999999999976,0.0236,0.0492,456774636701154.562500
-0.037099999999999966,0.0204,0.054,456774636701154.562500
-0.037089999999999956,0.0236,0.058,456774636701154.562500
-0.037079999999999946,0.0236,0.056400000000000006,456774636701154.562500
-0.037069999999999936,0.0212,0.056400000000000006,456774636701154.562500
-0.03705999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.03704999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.03703999999999996,0.0244,0.0548,456774636701154.562500
-0.03702999999999995,0.0244,0.0572,456774636701154.562500
-0.03701999999999994,0.0228,0.058,456774636701154.562500
-0.03700999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.03699999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.03698999999999997,0.0244,0.0524,456774636701154.562500
-0.03697999999999996,0.0188,0.0524,456774636701154.562500
-0.03696999999999995,0.0244,0.0476,456774636701154.562500
-0.03695999999999994,0.018000000000000002,0.0548,456774636701154.562500
-0.03694999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.03693999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.03692999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.03691999999999995,0.0164,0.053200000000000004,456774636701154.562500
-0.03690999999999994,0.0196,0.0492,456774636701154.562500
-0.03689999999999999,0.0204,0.05,456774636701154.562500
-0.03688999999999998,0.0228,0.054,456774636701154.562500
-0.03687999999999997,0.0228,0.05,456774636701154.562500
-0.03686999999999996,0.0204,0.0548,456774636701154.562500
-0.03685999999999995,0.0228,0.048400000000000006,456774636701154.562500
-0.03684999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.036839999999999984,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.036829999999999974,0.0212,0.054,456774636701154.562500
-0.036819999999999964,0.0236,0.046,456774636701154.562500
-0.036809999999999954,0.0228,0.0548,456774636701154.562500
-0.036799999999999944,0.0236,0.0548,456774636701154.562500
-0.03678999999999999,0.0244,0.058,456774636701154.562500
-0.03677999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.03676999999999997,0.0236,0.058,456774636701154.562500
-0.03675999999999996,0.0228,0.058,456774636701154.562500
-0.03674999999999995,0.0252,0.054,456774636701154.562500
-0.03673999999999994,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.036729999999999985,0.0244,0.055600000000000004,456774636701154.562500
-0.036719999999999975,0.0252,0.0572,456774636701154.562500
-0.036709999999999965,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.036699999999999955,0.0212,0.0572,456774636701154.562500
-0.036689999999999945,0.0228,0.053200000000000004,456774636701154.562500
-0.036679999999999935,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03666999999999998,0.0236,0.046,456774636701154.562500
-0.03665999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.03664999999999996,0.0228,0.0492,456774636701154.562500
-0.03663999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.03662999999999994,0.0236,0.048400000000000006,456774636701154.562500
-0.036619999999999986,0.0196,0.056400000000000006,456774636701154.562500
-0.036609999999999976,0.0228,0.053200000000000004,456774636701154.562500
-0.036599999999999966,0.0204,0.0572,456774636701154.562500
-0.036589999999999956,0.0236,0.055600000000000004,456774636701154.562500
-0.036579999999999946,0.0204,0.058,456774636701154.562500
-0.036569999999999936,0.0188,0.056400000000000006,456774636701154.562500
-0.03655999999999998,0.014,0.0548,456774636701154.562500
-0.03654999999999997,0.0188,0.054,456774636701154.562500
-0.03653999999999996,0.0196,0.058,456774636701154.562500
-0.03652999999999995,0.0236,0.058,456774636701154.562500
-0.03651999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.03650999999999999,0.0236,0.0572,456774636701154.562500
-0.03649999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.03648999999999997,0.0244,0.0572,456774636701154.562500
-0.03647999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.03646999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.03645999999999994,0.0244,0.054,456774636701154.562500
-0.03644999999999998,0.0244,0.0548,456774636701154.562500
-0.03643999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.03642999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.03641999999999995,0.026000000000000002,0.0524,456774636701154.562500
-0.03640999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.03639999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.03638999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.03637999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.03636999999999996,0.0204,0.048400000000000006,456774636701154.562500
-0.03635999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.03634999999999994,0.022000000000000002,0.0476,456774636701154.562500
-0.03633999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.03632999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.03631999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03630999999999995,0.0236,0.0492,456774636701154.562500
-0.03629999999999994,0.0196,0.0468,456774636701154.562500
-0.03628999999999999,0.0236,0.045200000000000004,456774636701154.562500
-0.03627999999999998,0.0228,0.042800000000000005,456774636701154.562500
-0.03626999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.03625999999999996,0.0228,0.045200000000000004,456774636701154.562500
-0.03624999999999995,0.0236,0.0396,456774636701154.562500
-0.03623999999999994,0.0196,0.054,456774636701154.562500
-0.036229999999999984,0.022000000000000002,0.0492,456774636701154.562500
-0.036219999999999974,0.0212,0.0572,456774636701154.562500
-0.036209999999999964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.036199999999999954,0.0212,0.055600000000000004,456774636701154.562500
-0.036189999999999944,0.0204,0.0516,456774636701154.562500
-0.036179999999999934,0.0236,0.058,456774636701154.562500
-0.03616999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.03615999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03614999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.03613999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.03612999999999994,0.0228,0.0548,456774636701154.562500
-0.036119999999999985,0.0244,0.0572,456774636701154.562500
-0.036109999999999975,0.0236,0.0492,456774636701154.562500
-0.036099999999999965,0.0252,0.056400000000000006,456774636701154.562500
-0.036089999999999955,0.0228,0.053200000000000004,456774636701154.562500
-0.036079999999999945,0.0252,0.056400000000000006,456774636701154.562500
-0.036069999999999935,0.0212,0.048400000000000006,456774636701154.562500
-0.03605999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.03604999999999997,0.0204,0.0524,456774636701154.562500
-0.03603999999999996,0.0236,0.0468,456774636701154.562500
-0.03602999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.03601999999999994,0.0228,0.045200000000000004,456774636701154.562500
-0.036009999999999986,0.0228,0.056400000000000006,456774636701154.562500
-0.035999999999999976,0.0236,0.054,456774636701154.562500
-0.035989999999999966,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.035979999999999956,0.0204,0.0572,456774636701154.562500
-0.035969999999999946,0.0204,0.056400000000000006,456774636701154.562500
-0.035959999999999936,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03594999999999998,0.0212,0.0524,456774636701154.562500
-0.03593999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.03592999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.03591999999999995,0.0236,0.058,456774636701154.562500
-0.03590999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.03589999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03588999999999998,0.0196,0.0516,456774636701154.562500
-0.03587999999999997,0.0228,0.0572,456774636701154.562500
-0.03586999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.03585999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.03584999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.03583999999999998,0.0252,0.0548,456774636701154.562500
-0.03582999999999997,0.0244,0.054,456774636701154.562500
-0.03581999999999996,0.0252,0.058,456774636701154.562500
-0.03580999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.03579999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.03578999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.03577999999999998,0.0236,0.0572,456774636701154.562500
-0.03576999999999997,0.0252,0.054,456774636701154.562500
-0.03575999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.03574999999999995,0.0244,0.0468,456774636701154.562500
-0.03573999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.035729999999999984,0.0228,0.0492,456774636701154.562500
-0.035719999999999974,0.0244,0.0572,456774636701154.562500
-0.035709999999999964,0.0204,0.055600000000000004,456774636701154.562500
-0.035699999999999954,0.0212,0.056400000000000006,456774636701154.562500
-0.035689999999999944,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03567999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03566999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.03565999999999997,0.0244,0.0572,456774636701154.562500
-0.03564999999999996,0.0228,0.0572,456774636701154.562500
-0.03563999999999995,0.0204,0.0516,456774636701154.562500
-0.03562999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.035619999999999985,0.0228,0.0548,456774636701154.562500
-0.035609999999999975,0.022000000000000002,0.058,456774636701154.562500
-0.035599999999999965,0.0236,0.054,456774636701154.562500
-0.035589999999999955,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.035579999999999945,0.0228,0.055600000000000004,456774636701154.562500
-0.035569999999999935,0.022000000000000002,0.0572,456774636701154.562500
-0.03555999999999998,0.0212,0.0572,456774636701154.562500
-0.03554999999999997,0.0244,0.054,456774636701154.562500
-0.03553999999999996,0.0228,0.05,456774636701154.562500
-0.03552999999999995,0.0188,0.046,456774636701154.562500
-0.03551999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.035509999999999986,0.0244,0.054,456774636701154.562500
-0.035499999999999976,0.0252,0.055600000000000004,456774636701154.562500
-0.035489999999999966,0.0244,0.058,456774636701154.562500
-0.035479999999999956,0.0228,0.055600000000000004,456774636701154.562500
-0.035469999999999946,0.0236,0.050800000000000005,456774636701154.562500
-0.035459999999999936,0.0244,0.058,456774636701154.562500
-0.03544999999999998,0.0204,0.05,456774636701154.562500
-0.03543999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03542999999999996,0.0228,0.0524,456774636701154.562500
-0.03541999999999995,0.0236,0.0572,456774636701154.562500
-0.03540999999999994,0.0212,0.053200000000000004,456774636701154.562500
-0.03539999999999999,0.022000000000000002,0.05,456774636701154.562500
-0.03538999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.03537999999999997,0.0204,0.0444,456774636701154.562500
-0.03536999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03535999999999995,0.0204,0.0468,456774636701154.562500
-0.03534999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.03533999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.03532999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03531999999999996,0.0236,0.054,456774636701154.562500
-0.03530999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.03529999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.03528999999999999,0.0244,0.058,456774636701154.562500
-0.03527999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.03526999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03525999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03524999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.03523999999999994,0.0212,0.0548,456774636701154.562500
-0.035229999999999984,0.0204,0.0524,456774636701154.562500
-0.035219999999999974,0.0196,0.054,456774636701154.562500
-0.035209999999999964,0.0252,0.053200000000000004,456774636701154.562500
-0.035199999999999954,0.0204,0.056400000000000006,456774636701154.562500
-0.035189999999999944,0.0244,0.0476,456774636701154.562500
-0.03517999999999999,0.0236,0.0572,456774636701154.562500
-0.03516999999999998,0.0244,0.0524,456774636701154.562500
-0.03515999999999997,0.0252,0.058800000000000005,456774636701154.562500
-0.03514999999999996,0.0244,0.05,456774636701154.562500
-0.03513999999999995,0.0228,0.0572,456774636701154.562500
-0.03512999999999994,0.0212,0.054,456774636701154.562500
-0.035119999999999985,0.0236,0.0548,456774636701154.562500
-0.035109999999999975,0.022000000000000002,0.05,456774636701154.562500
-0.035099999999999965,0.022000000000000002,0.0548,456774636701154.562500
-0.035089999999999955,0.0204,0.0524,456774636701154.562500
-0.035079999999999945,0.0212,0.055600000000000004,456774636701154.562500
-0.035069999999999935,0.0236,0.056400000000000006,456774636701154.562500
-0.03505999999999998,0.0212,0.0572,456774636701154.562500
-0.03504999999999997,0.0188,0.0548,456774636701154.562500
-0.03503999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03502999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.03501999999999994,0.0204,0.0492,456774636701154.562500
-0.035009999999999986,0.0172,0.058,456774636701154.562500
-0.034999999999999976,0.0228,0.054,456774636701154.562500
-0.034989999999999966,0.0236,0.056400000000000006,456774636701154.562500
-0.034979999999999956,0.0228,0.054,456774636701154.562500
-0.034969999999999946,0.0244,0.0476,456774636701154.562500
-0.034959999999999936,0.0212,0.055600000000000004,456774636701154.562500
-0.03494999999999998,0.0244,0.054,456774636701154.562500
-0.03493999999999997,0.0244,0.058,456774636701154.562500
-0.03492999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.03491999999999995,0.026000000000000002,0.0572,456774636701154.562500
-0.03490999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.03489999999999999,0.0252,0.056400000000000006,456774636701154.562500
-0.03488999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.03487999999999997,0.0252,0.0572,456774636701154.562500
-0.03486999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.03485999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.03484999999999994,0.018000000000000002,0.0572,456774636701154.562500
-0.03483999999999998,0.0236,0.0524,456774636701154.562500
-0.03482999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03481999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.03480999999999995,0.0244,0.0524,456774636701154.562500
-0.03479999999999994,0.022000000000000002,0.05,456774636701154.562500
-0.03478999999999999,0.0236,0.05,456774636701154.562500
-0.03477999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.03476999999999997,0.0228,0.0548,456774636701154.562500
-0.03475999999999996,0.0236,0.045200000000000004,456774636701154.562500
-0.03474999999999995,0.0204,0.0572,456774636701154.562500
-0.03473999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.03472999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.03471999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03470999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.03469999999999995,0.0212,0.0524,456774636701154.562500
-0.03468999999999994,0.0212,0.0516,456774636701154.562500
-0.03467999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.03466999999999998,0.0228,0.058,456774636701154.562500
-0.03465999999999997,0.0236,0.0548,456774636701154.562500
-0.03464999999999996,0.0228,0.05,456774636701154.562500
-0.03463999999999995,0.0244,0.0548,456774636701154.562500
-0.03462999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.034619999999999984,0.0236,0.055600000000000004,456774636701154.562500
-0.034609999999999974,0.022000000000000002,0.0524,456774636701154.562500
-0.034599999999999964,0.0228,0.050800000000000005,456774636701154.562500
-0.034589999999999954,0.0244,0.0548,456774636701154.562500
-0.034579999999999944,0.0228,0.0572,456774636701154.562500
-0.03456999999999999,0.0228,0.0548,456774636701154.562500
-0.03455999999999998,0.0236,0.0548,456774636701154.562500
-0.03454999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03453999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.03452999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.03451999999999994,0.0228,0.05,456774636701154.562500
-0.034509999999999985,0.0212,0.048400000000000006,456774636701154.562500
-0.034499999999999975,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.034489999999999965,0.0212,0.050800000000000005,456774636701154.562500
-0.034479999999999955,0.0244,0.050800000000000005,456774636701154.562500
-0.034469999999999945,0.0196,0.0516,456774636701154.562500
-0.034459999999999935,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03444999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.03443999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03442999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.03441999999999995,0.0212,0.0476,456774636701154.562500
-0.03440999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.034399999999999986,0.022000000000000002,0.0476,456774636701154.562500
-0.034389999999999976,0.018000000000000002,0.0548,456774636701154.562500
-0.034379999999999966,0.0228,0.0436,456774636701154.562500
-0.034369999999999956,0.0172,0.055600000000000004,456774636701154.562500
-0.034359999999999946,0.0244,0.0476,456774636701154.562500
-0.034349999999999936,0.0244,0.050800000000000005,456774636701154.562500
-0.03433999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.03432999999999997,0.0236,0.058,456774636701154.562500
-0.03431999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.03430999999999995,0.0244,0.058,456774636701154.562500
-0.03429999999999994,0.0244,0.058,456774636701154.562500
-0.03428999999999999,0.0244,0.0572,456774636701154.562500
-0.03427999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.03426999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.03425999999999996,0.0236,0.0548,456774636701154.562500
-0.03424999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.03423999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03422999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.03421999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.03420999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.03419999999999995,0.0228,0.054,456774636701154.562500
-0.03418999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.03417999999999999,0.0228,0.053200000000000004,456774636701154.562500
-0.03416999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.03415999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.03414999999999996,0.0244,0.054,456774636701154.562500
-0.03413999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.03412999999999994,0.0196,0.0524,456774636701154.562500
-0.034119999999999984,0.018000000000000002,0.0548,456774636701154.562500
-0.034109999999999974,0.0172,0.0572,456774636701154.562500
-0.034099999999999964,0.0212,0.0572,456774636701154.562500
-0.034089999999999954,0.0228,0.0572,456774636701154.562500
-0.034079999999999944,0.0236,0.0572,456774636701154.562500
-0.03406999999999999,0.0212,0.05,456774636701154.562500
-0.03405999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.03404999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.03403999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03402999999999995,0.0228,0.0524,456774636701154.562500
-0.03401999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.034009999999999985,0.0228,0.0524,456774636701154.562500
-0.033999999999999975,0.0172,0.055600000000000004,456774636701154.562500
-0.033989999999999965,0.0236,0.0548,456774636701154.562500
-0.033979999999999955,0.0212,0.0572,456774636701154.562500
-0.033969999999999945,0.0244,0.042800000000000005,456774636701154.562500
-0.033959999999999935,0.0212,0.0572,456774636701154.562500
-0.03394999999999998,0.0236,0.055600000000000004,456774636701154.562500
