TIME,CH1,CH2,FREQ
-0.03393999999999997,0.0244,0.0572,456774636701154.562500
-0.03392999999999996,0.0196,0.058,456774636701154.562500
-0.03391999999999995,0.0236,0.058,456774636701154.562500
-0.03390999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.033899999999999986,0.0196,0.0548,456774636701154.562500
-0.033889999999999976,0.022000000000000002,0.0548,456774636701154.562500
-0.033879999999999966,0.0228,0.0548,456774636701154.562500
-0.033869999999999956,0.0212,0.056400000000000006,456774636701154.562500
-0.033859999999999946,0.0196,0.058800000000000005,456774636701154.562500
-0.033849999999999936,0.0196,0.050800000000000005,456774636701154.562500
-0.03383999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.03382999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.03381999999999996,0.0236,0.0572,456774636701154.562500
-0.03380999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.03379999999999994,0.0212,0.053200000000000004,456774636701154.562500
-0.03378999999999999,0.0204,0.0524,456774636701154.562500
-0.03377999999999998,0.0204,0.0548,456774636701154.562500
-0.03376999999999997,0.0236,0.0548,456774636701154.562500
-0.03375999999999996,0.0204,0.05,456774636701154.562500
-0.03374999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.03373999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.03372999999999998,0.0196,0.0572,456774636701154.562500
-0.03371999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.03370999999999996,0.0204,0.0572,456774636701154.562500
-0.03369999999999995,0.0252,0.0548,456774636701154.562500
-0.03368999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.03367999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.03366999999999998,0.0252,0.05,456774636701154.562500
-0.03365999999999997,0.0236,0.0572,456774636701154.562500
-0.03364999999999996,0.0196,0.0492,456774636701154.562500
-0.03363999999999995,0.0236,0.0524,456774636701154.562500
-0.03362999999999994,0.0236,0.054,456774636701154.562500
-0.03361999999999998,0.0188,0.046,456774636701154.562500
-0.03360999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03359999999999996,0.0228,0.058,456774636701154.562500
-0.03358999999999995,0.0228,0.054,456774636701154.562500
-0.03357999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.03356999999999999,0.0204,0.0572,456774636701154.562500
-0.03355999999999998,0.0212,0.054,456774636701154.562500
-0.03354999999999997,0.0228,0.058,456774636701154.562500
-0.03353999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.03352999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03351999999999994,0.022000000000000002,0.0436,456774636701154.562500
-0.033509999999999984,0.022000000000000002,0.0548,456774636701154.562500
-0.033499999999999974,0.0212,0.0492,456774636701154.562500
-0.033489999999999964,0.022000000000000002,0.0572,456774636701154.562500
-0.033479999999999954,0.022000000000000002,0.058,456774636701154.562500
-0.033469999999999944,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.033459999999999934,0.0212,0.0516,456774636701154.562500
-0.03344999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03343999999999997,0.0212,0.0516,456774636701154.562500
-0.03342999999999996,0.0236,0.0572,456774636701154.562500
-0.03341999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.03340999999999994,0.0236,0.0492,456774636701154.562500
-0.033399999999999985,0.0212,0.0524,456774636701154.562500
-0.033389999999999975,0.0228,0.050800000000000005,456774636701154.562500
-0.033379999999999965,0.0244,0.0516,456774636701154.562500
-0.033369999999999955,0.0252,0.046,456774636701154.562500
-0.033359999999999945,0.022000000000000002,0.0548,456774636701154.562500
-0.033349999999999935,0.026000000000000002,0.050800000000000005,456774636701154.562500
-0.03333999999999998,0.0236,0.0572,456774636701154.562500
-0.03332999999999997,0.0244,0.0548,456774636701154.562500
-0.03331999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03330999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.03329999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.033289999999999986,0.0204,0.0572,456774636701154.562500
-0.033279999999999976,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.033269999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.033259999999999956,0.0228,0.054,456774636701154.562500
-0.033249999999999946,0.0172,0.058,456774636701154.562500
-0.033239999999999936,0.0228,0.0476,456774636701154.562500
-0.03322999999999998,0.0204,0.05,456774636701154.562500
-0.03321999999999997,0.0212,0.058,456774636701154.562500
-0.03320999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.03319999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.03318999999999994,0.0228,0.0524,456774636701154.562500
-0.03317999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.03316999999999998,0.0228,0.0548,456774636701154.562500
-0.03315999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.03314999999999996,0.0204,0.0572,456774636701154.562500
-0.03313999999999995,0.0236,0.0572,456774636701154.562500
-0.03312999999999994,0.0212,0.0548,456774636701154.562500
-0.03311999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.03310999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.03309999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.03308999999999995,0.0236,0.0548,456774636701154.562500
-0.03307999999999994,0.0252,0.0572,456774636701154.562500
-0.03306999999999999,0.0244,0.0548,456774636701154.562500
-0.03305999999999998,0.0244,0.058,456774636701154.562500
-0.03304999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.03303999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.03302999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.03301999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.033009999999999984,0.0204,0.053200000000000004,456774636701154.562500
-0.032999999999999974,0.0212,0.058800000000000005,456774636701154.562500
-0.032989999999999964,0.0236,0.055600000000000004,456774636701154.562500
-0.032979999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.032969999999999944,0.0212,0.055600000000000004,456774636701154.562500
-0.03295999999999999,0.022000000000000002,0.0492,456774636701154.562500
-0.03294999999999998,0.0212,0.0516,456774636701154.562500
-0.03293999999999997,0.0204,0.045200000000000004,456774636701154.562500
-0.03292999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.03291999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.03290999999999994,0.018000000000000002,0.0548,456774636701154.562500
-0.032899999999999985,0.0212,0.05,456774636701154.562500
-0.032889999999999975,0.0188,0.0572,456774636701154.562500
-0.032879999999999965,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.032869999999999955,0.0204,0.056400000000000006,456774636701154.562500
-0.032859999999999945,0.0228,0.0548,456774636701154.562500
-0.032849999999999935,0.022000000000000002,0.058,456774636701154.562500
-0.03283999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.03282999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.03281999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.03280999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.03279999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.032789999999999986,0.0228,0.050800000000000005,456774636701154.562500
-0.032779999999999976,0.0244,0.0572,456774636701154.562500
-0.032769999999999966,0.0252,0.058,456774636701154.562500
-0.032759999999999956,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.032749999999999946,0.0244,0.055600000000000004,456774636701154.562500
-0.032739999999999936,0.0204,0.05,456774636701154.562500
-0.03272999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.03271999999999997,0.0228,0.054,456774636701154.562500
-0.03270999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03269999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.03268999999999994,0.0212,0.054,456774636701154.562500
-0.03267999999999999,0.0236,0.0476,456774636701154.562500
-0.03266999999999998,0.0228,0.0516,456774636701154.562500
-0.03265999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.03264999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.03263999999999995,0.0204,0.05,456774636701154.562500
-0.03262999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.03261999999999998,0.0212,0.0548,456774636701154.562500
-0.03260999999999997,0.0212,0.0548,456774636701154.562500
-0.03259999999999996,0.0228,0.054,456774636701154.562500
-0.03258999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03257999999999994,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.03256999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.03255999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.03254999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03253999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.03252999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03251999999999994,0.0196,0.055600000000000004,456774636701154.562500
-0.03250999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.03249999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03248999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.03247999999999995,0.0244,0.0572,456774636701154.562500
-0.03246999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.03245999999999999,0.0244,0.053200000000000004,456774636701154.562500
-0.03244999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.03243999999999997,0.0228,0.0516,456774636701154.562500
-0.03242999999999996,0.0252,0.054,456774636701154.562500
-0.03241999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.03240999999999994,0.0228,0.0516,456774636701154.562500
-0.032399999999999984,0.0212,0.05,456774636701154.562500
-0.032389999999999974,0.022000000000000002,0.0572,456774636701154.562500
-0.032379999999999964,0.022000000000000002,0.0572,456774636701154.562500
-0.032369999999999954,0.0204,0.050800000000000005,456774636701154.562500
-0.032359999999999944,0.0236,0.0572,456774636701154.562500
-0.032349999999999934,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.03233999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03232999999999997,0.0204,0.0524,456774636701154.562500
-0.03231999999999996,0.0236,0.054,456774636701154.562500
-0.03230999999999995,0.0204,0.0476,456774636701154.562500
-0.03229999999999994,0.0196,0.0572,456774636701154.562500
-0.032289999999999985,0.0196,0.050800000000000005,456774636701154.562500
-0.032279999999999975,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.032269999999999965,0.0212,0.058,456774636701154.562500
-0.032259999999999955,0.0196,0.0572,456774636701154.562500
-0.032249999999999945,0.0236,0.058,456774636701154.562500
-0.032239999999999935,0.0172,0.055600000000000004,456774636701154.562500
-0.03222999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.03221999999999997,0.0188,0.058,456774636701154.562500
-0.03220999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.03219999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.03218999999999994,0.0196,0.055600000000000004,456774636701154.562500
-0.032179999999999986,0.0212,0.056400000000000006,456774636701154.562500
-0.032169999999999976,0.0244,0.0548,456774636701154.562500
-0.032159999999999966,0.0236,0.0572,456774636701154.562500
-0.032149999999999956,0.0252,0.0524,456774636701154.562500
-0.032139999999999946,0.0196,0.058,456774636701154.562500
-0.032129999999999936,0.0236,0.050800000000000005,456774636701154.562500
-0.03211999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.03210999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.03209999999999996,0.0228,0.0548,456774636701154.562500
-0.03208999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.03207999999999994,0.0196,0.0492,456774636701154.562500
-0.03206999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.03205999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.03204999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03203999999999996,0.0228,0.0516,456774636701154.562500
-0.03202999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03201999999999994,0.0212,0.05,456774636701154.562500
-0.03200999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.03199999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.03198999999999996,0.0212,0.054,456774636701154.562500
-0.03197999999999995,0.0236,0.058,456774636701154.562500
-0.03196999999999994,0.0196,0.0444,456774636701154.562500
-0.03195999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03194999999999998,0.0212,0.05,456774636701154.562500
-0.03193999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.03192999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.03191999999999995,0.0228,0.058,456774636701154.562500
-0.03190999999999994,0.0244,0.05,456774636701154.562500
-0.031899999999999984,0.0204,0.0572,456774636701154.562500
-0.031889999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.031879999999999964,0.0236,0.058,456774636701154.562500
-0.031869999999999954,0.0236,0.0492,456774636701154.562500
-0.031859999999999944,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03184999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.03183999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.03182999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.03181999999999996,0.0236,0.0572,456774636701154.562500
-0.03180999999999995,0.0244,0.0516,456774636701154.562500
-0.03179999999999994,0.022000000000000002,0.0492,456774636701154.562500
-0.031789999999999985,0.0236,0.055600000000000004,456774636701154.562500
-0.031779999999999975,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.031769999999999965,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.031759999999999955,0.022000000000000002,0.0572,456774636701154.562500
-0.031749999999999945,0.0212,0.0572,456774636701154.562500
-0.031739999999999935,0.0212,0.0548,456774636701154.562500
-0.03172999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.03171999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.03170999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.03169999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.03168999999999994,0.0204,0.0524,456774636701154.562500
-0.031679999999999986,0.0204,0.058,456774636701154.562500
-0.031669999999999976,0.0212,0.0444,456774636701154.562500
-0.031659999999999966,0.0228,0.0572,456774636701154.562500
-0.031649999999999956,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.031639999999999946,0.0236,0.054,456774636701154.562500
-0.031629999999999936,0.0228,0.050800000000000005,456774636701154.562500
-0.03161999999999998,0.0236,0.054,456774636701154.562500
-0.03160999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.03159999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.03158999999999995,0.0212,0.0572,456774636701154.562500
-0.03157999999999994,0.0244,0.054,456774636701154.562500
-0.03156999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03155999999999998,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.03154999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.03153999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.03152999999999995,0.0252,0.054,456774636701154.562500
-0.03151999999999994,0.0244,0.054,456774636701154.562500
-0.03150999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.03149999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.03148999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.03147999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.03146999999999994,0.0196,0.05,456774636701154.562500
-0.03145999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.03144999999999998,0.0244,0.048400000000000006,456774636701154.562500
-0.03143999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.03142999999999996,0.0236,0.0572,456774636701154.562500
-0.03141999999999995,0.0212,0.046,456774636701154.562500
-0.03140999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.031399999999999983,0.0212,0.054,456774636701154.562500
-0.031389999999999973,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.031379999999999963,0.0212,0.050800000000000005,456774636701154.562500
-0.031369999999999953,0.0204,0.0572,456774636701154.562500
-0.031359999999999943,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.03134999999999999,0.0228,0.0548,456774636701154.562500
-0.03133999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.03132999999999997,0.0196,0.045200000000000004,456774636701154.562500
-0.03131999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.03130999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03129999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.031289999999999984,0.0212,0.058,456774636701154.562500
-0.031279999999999974,0.0244,0.0572,456774636701154.562500
-0.031269999999999964,0.0236,0.0572,456774636701154.562500
-0.031259999999999954,0.0244,0.055600000000000004,456774636701154.562500
-0.031249999999999944,0.0244,0.0572,456774636701154.562500
-0.031239999999999934,0.0244,0.054,456774636701154.562500
-0.03122999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.03121999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.03120999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.03119999999999995,0.0236,0.0524,456774636701154.562500
-0.03118999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.031179999999999986,0.0236,0.05,456774636701154.562500
-0.031169999999999976,0.0212,0.0572,456774636701154.562500
-0.031159999999999966,0.0244,0.053200000000000004,456774636701154.562500
-0.031149999999999956,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.031139999999999946,0.0212,0.0516,456774636701154.562500
-0.031129999999999936,0.0212,0.055600000000000004,456774636701154.562500
-0.03111999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.03110999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.03109999999999996,0.0228,0.0548,456774636701154.562500
-0.03108999999999995,0.0212,0.0572,456774636701154.562500
-0.03107999999999994,0.0196,0.054,456774636701154.562500
-0.031069999999999987,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.031059999999999977,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.031049999999999967,0.0228,0.058,456774636701154.562500
-0.031039999999999957,0.0212,0.058,456774636701154.562500
-0.031029999999999947,0.0236,0.054,456774636701154.562500
-0.031019999999999937,0.0228,0.0516,456774636701154.562500
-0.031009999999999982,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.030999999999999972,0.0244,0.0516,456774636701154.562500
-0.030989999999999962,0.0212,0.0468,456774636701154.562500
-0.030979999999999952,0.0212,0.054,456774636701154.562500
-0.030969999999999942,0.0252,0.0572,456774636701154.562500
-0.030959999999999988,0.0212,0.05,456774636701154.562500
-0.030949999999999978,0.0252,0.0572,456774636701154.562500
-0.030939999999999968,0.0204,0.0492,456774636701154.562500
-0.030929999999999958,0.0236,0.0524,456774636701154.562500
-0.030919999999999948,0.0236,0.048400000000000006,456774636701154.562500
-0.030909999999999938,0.0236,0.055600000000000004,456774636701154.562500
-0.030899999999999983,0.0236,0.0524,456774636701154.562500
-0.030889999999999973,0.0204,0.0572,456774636701154.562500
-0.030879999999999963,0.0212,0.055600000000000004,456774636701154.562500
-0.030869999999999953,0.0196,0.058,456774636701154.562500
-0.030859999999999943,0.022000000000000002,0.0548,456774636701154.562500
-0.03084999999999999,0.0188,0.056400000000000006,456774636701154.562500
-0.03083999999999998,0.0212,0.0548,456774636701154.562500
-0.03082999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.03081999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.03080999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.03079999999999994,0.018000000000000002,0.0548,456774636701154.562500
-0.030789999999999984,0.0196,0.0492,456774636701154.562500
-0.030779999999999974,0.015600000000000001,0.054,456774636701154.562500
-0.030769999999999964,0.0164,0.048400000000000006,456774636701154.562500
-0.030759999999999954,0.0212,0.0572,456774636701154.562500
-0.030749999999999944,0.0228,0.054,456774636701154.562500
-0.030739999999999934,0.0204,0.053200000000000004,456774636701154.562500
-0.03072999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.03071999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.03070999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.03069999999999995,0.0244,0.0516,456774636701154.562500
-0.03068999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.030679999999999985,0.0236,0.0516,456774636701154.562500
-0.030669999999999975,0.0228,0.054,456774636701154.562500
-0.030659999999999965,0.0244,0.053200000000000004,456774636701154.562500
-0.030649999999999955,0.0244,0.0548,456774636701154.562500
-0.030639999999999945,0.0228,0.056400000000000006,456774636701154.562500
-0.030629999999999935,0.0244,0.0548,456774636701154.562500
-0.03061999999999998,0.0188,0.058,456774636701154.562500
-0.03060999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.03059999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.03058999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.03057999999999994,0.0212,0.0548,456774636701154.562500
-0.030569999999999986,0.0196,0.055600000000000004,456774636701154.562500
-0.030559999999999976,0.0228,0.058,456774636701154.562500
-0.030549999999999966,0.0212,0.053200000000000004,456774636701154.562500
-0.030539999999999956,0.0236,0.056400000000000006,456774636701154.562500
-0.030529999999999946,0.0196,0.054,456774636701154.562500
-0.030519999999999936,0.018000000000000002,0.0548,456774636701154.562500
-0.03050999999999998,0.0212,0.0516,456774636701154.562500
-0.03049999999999997,0.0212,0.0524,456774636701154.562500
-0.03048999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.03047999999999995,0.0196,0.05,456774636701154.562500
-0.03046999999999994,0.0212,0.0572,456774636701154.562500
-0.030459999999999987,0.0172,0.0468,456774636701154.562500
-0.030449999999999977,0.022000000000000002,0.058,456774636701154.562500
-0.030439999999999967,0.0236,0.048400000000000006,456774636701154.562500
-0.030429999999999957,0.022000000000000002,0.058,456774636701154.562500
-0.030419999999999947,0.022000000000000002,0.054,456774636701154.562500
-0.030409999999999937,0.0228,0.0468,456774636701154.562500
-0.030399999999999983,0.0228,0.055600000000000004,456774636701154.562500
-0.030389999999999973,0.022000000000000002,0.0436,456774636701154.562500
-0.030379999999999963,0.0244,0.056400000000000006,456774636701154.562500
-0.030369999999999953,0.0236,0.058,456774636701154.562500
-0.030359999999999943,0.026000000000000002,0.0524,456774636701154.562500
-0.030349999999999988,0.022000000000000002,0.0572,456774636701154.562500
-0.030339999999999978,0.0244,0.0548,456774636701154.562500
-0.030329999999999968,0.0236,0.053200000000000004,456774636701154.562500
-0.030319999999999958,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.030309999999999948,0.0252,0.05,456774636701154.562500
-0.030299999999999938,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.030289999999999984,0.0228,0.0492,456774636701154.562500
-0.030279999999999974,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.030269999999999964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.030259999999999954,0.0196,0.058,456774636701154.562500
-0.030249999999999944,0.0204,0.054,456774636701154.562500
-0.03023999999999999,0.0172,0.0572,456774636701154.562500
-0.03022999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.03021999999999997,0.0196,0.0572,456774636701154.562500
-0.03020999999999996,0.0228,0.0548,456774636701154.562500
-0.03019999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.03018999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.030179999999999985,0.022000000000000002,0.05,456774636701154.562500
-0.030169999999999975,0.0228,0.0524,456774636701154.562500
-0.030159999999999965,0.0228,0.05,456774636701154.562500
-0.030149999999999955,0.0204,0.056400000000000006,456774636701154.562500
-0.030139999999999945,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.030129999999999935,0.022000000000000002,0.0572,456774636701154.562500
-0.03011999999999998,0.0212,0.0548,456774636701154.562500
-0.03010999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.03009999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.03008999999999995,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.03007999999999994,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.030069999999999986,0.0244,0.0436,456774636701154.562500
-0.030059999999999976,0.0212,0.055600000000000004,456774636701154.562500
-0.030049999999999966,0.0236,0.0476,456774636701154.562500
-0.030039999999999956,0.0228,0.056400000000000006,456774636701154.562500
-0.030029999999999946,0.0204,0.0492,456774636701154.562500
-0.030019999999999936,0.0236,0.0524,456774636701154.562500
-0.03000999999999998,0.0252,0.0444,456774636701154.562500
-0.02999999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.02998999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.02997999999999995,0.0236,0.05,456774636701154.562500
-0.02996999999999994,0.0236,0.058,456774636701154.562500
-0.029959999999999987,0.0228,0.055600000000000004,456774636701154.562500
-0.029949999999999977,0.0188,0.056400000000000006,456774636701154.562500
-0.029939999999999967,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.029929999999999957,0.0164,0.054,456774636701154.562500
-0.029919999999999947,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.029909999999999937,0.0196,0.056400000000000006,456774636701154.562500
-0.029899999999999982,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.029889999999999972,0.0236,0.054,456774636701154.562500
-0.029879999999999962,0.022000000000000002,0.0572,456774636701154.562500
-0.029869999999999952,0.0212,0.055600000000000004,456774636701154.562500
-0.029859999999999942,0.0228,0.056400000000000006,456774636701154.562500
-0.029849999999999988,0.0212,0.054,456774636701154.562500
-0.029839999999999978,0.0228,0.053200000000000004,456774636701154.562500
-0.029829999999999968,0.022000000000000002,0.054,456774636701154.562500
-0.029819999999999958,0.0236,0.056400000000000006,456774636701154.562500
