TIME,CH1,CH2,FREQ
-0.029809999999999948,0.0204,0.055600000000000004,456774636701154.562500
-0.029799999999999938,0.0212,0.0524,456774636701154.562500
-0.029789999999999983,0.0204,0.058,456774636701154.562500
-0.029779999999999973,0.0228,0.045200000000000004,456774636701154.562500
-0.029769999999999963,0.022000000000000002,0.0396,456774636701154.562500
-0.029759999999999953,0.0228,0.0476,456774636701154.562500
-0.029749999999999943,0.0236,0.053200000000000004,456774636701154.562500
-0.02973999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.02972999999999998,0.0252,0.0572,456774636701154.562500
-0.02971999999999997,0.0244,0.0572,456774636701154.562500
-0.02970999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.02969999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.02968999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.029679999999999984,0.0236,0.055600000000000004,456774636701154.562500
-0.029669999999999974,0.0228,0.054,456774636701154.562500
-0.029659999999999964,0.022000000000000002,0.0516,456774636701154.562500
-0.029649999999999954,0.022000000000000002,0.054,456774636701154.562500
-0.029639999999999944,0.0236,0.053200000000000004,456774636701154.562500
-0.029629999999999934,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02961999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.02960999999999997,0.0228,0.054,456774636701154.562500
-0.02959999999999996,0.0196,0.0444,456774636701154.562500
-0.02958999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.02957999999999994,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.029569999999999985,0.0236,0.056400000000000006,456774636701154.562500
-0.029559999999999975,0.0188,0.053200000000000004,456774636701154.562500
-0.029549999999999965,0.0212,0.056400000000000006,456774636701154.562500
-0.029539999999999955,0.018000000000000002,0.0524,456774636701154.562500
-0.029529999999999945,0.0204,0.056400000000000006,456774636701154.562500
-0.029519999999999935,0.0212,0.0476,456774636701154.562500
-0.02950999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.02949999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.02948999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.02947999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.02946999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.029459999999999986,0.022000000000000002,0.0516,456774636701154.562500
-0.029449999999999976,0.0236,0.053200000000000004,456774636701154.562500
-0.029439999999999966,0.0236,0.054,456774636701154.562500
-0.029429999999999956,0.0244,0.054,456774636701154.562500
-0.029419999999999946,0.0252,0.058,456774636701154.562500
-0.029409999999999936,0.0236,0.0492,456774636701154.562500
-0.02939999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.02938999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.02937999999999996,0.0236,0.0572,456774636701154.562500
-0.02936999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.02935999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.029349999999999987,0.0164,0.055600000000000004,456774636701154.562500
-0.029339999999999977,0.0244,0.058,456774636701154.562500
-0.029329999999999967,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.029319999999999957,0.0212,0.0548,456774636701154.562500
-0.029309999999999947,0.0204,0.058,456774636701154.562500
-0.029299999999999937,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.029289999999999983,0.0236,0.056400000000000006,456774636701154.562500
-0.029279999999999973,0.0204,0.0444,456774636701154.562500
-0.029269999999999963,0.022000000000000002,0.058,456774636701154.562500
-0.029259999999999953,0.0212,0.056400000000000006,456774636701154.562500
-0.029249999999999943,0.022000000000000002,0.0572,456774636701154.562500
-0.029239999999999988,0.0228,0.0572,456774636701154.562500
-0.029229999999999978,0.0204,0.054,456774636701154.562500
-0.029219999999999968,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.029209999999999958,0.0228,0.0572,456774636701154.562500
-0.029199999999999948,0.022000000000000002,0.0524,456774636701154.562500
-0.029189999999999938,0.0228,0.058,456774636701154.562500
-0.029179999999999984,0.022000000000000002,0.0492,456774636701154.562500
-0.029169999999999974,0.0228,0.0572,456774636701154.562500
-0.029159999999999964,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.029149999999999954,0.0252,0.056400000000000006,456774636701154.562500
-0.029139999999999944,0.0228,0.05,456774636701154.562500
-0.02912999999999999,0.0236,0.0548,456774636701154.562500
-0.02911999999999998,0.0212,0.0444,456774636701154.562500
-0.02910999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.02909999999999996,0.0252,0.054,456774636701154.562500
-0.02908999999999995,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.02907999999999994,0.0236,0.054,456774636701154.562500
-0.029069999999999985,0.0228,0.0572,456774636701154.562500
-0.029059999999999975,0.0236,0.0492,456774636701154.562500
-0.029049999999999965,0.0236,0.055600000000000004,456774636701154.562500
-0.029039999999999955,0.0228,0.058,456774636701154.562500
-0.029029999999999945,0.0228,0.0572,456774636701154.562500
-0.029019999999999935,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02900999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.02899999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.02898999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.02897999999999995,0.0204,0.054,456774636701154.562500
-0.02896999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.028959999999999986,0.0228,0.054,456774636701154.562500
-0.028949999999999976,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.028939999999999966,0.0212,0.054,456774636701154.562500
-0.028929999999999956,0.0236,0.0516,456774636701154.562500
-0.028919999999999946,0.0212,0.0572,456774636701154.562500
-0.028909999999999936,0.0228,0.056400000000000006,456774636701154.562500
-0.02889999999999998,0.0196,0.046,456774636701154.562500
-0.02888999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.02887999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.02886999999999995,0.0228,0.054,456774636701154.562500
-0.02885999999999994,0.0244,0.0476,456774636701154.562500
-0.028849999999999987,0.0188,0.056400000000000006,456774636701154.562500
-0.028839999999999977,0.0228,0.048400000000000006,456774636701154.562500
-0.028829999999999967,0.0148,0.058,456774636701154.562500
-0.028819999999999957,0.0244,0.054,456774636701154.562500
-0.028809999999999947,0.022000000000000002,0.058,456774636701154.562500
-0.028799999999999937,0.0228,0.056400000000000006,456774636701154.562500
-0.028789999999999982,0.0204,0.058,456774636701154.562500
-0.028779999999999972,0.0236,0.0516,456774636701154.562500
-0.028769999999999962,0.0236,0.058,456774636701154.562500
-0.028759999999999952,0.0236,0.055600000000000004,456774636701154.562500
-0.028749999999999942,0.0236,0.0548,456774636701154.562500
-0.028739999999999988,0.0228,0.056400000000000006,456774636701154.562500
-0.028729999999999978,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.028719999999999968,0.0228,0.058,456774636701154.562500
-0.028709999999999958,0.0212,0.053200000000000004,456774636701154.562500
-0.028699999999999948,0.0228,0.056400000000000006,456774636701154.562500
-0.028689999999999938,0.0236,0.055600000000000004,456774636701154.562500
-0.028679999999999983,0.0204,0.0516,456774636701154.562500
-0.028669999999999973,0.022000000000000002,0.0548,456774636701154.562500
-0.028659999999999963,0.0228,0.0548,456774636701154.562500
-0.028649999999999953,0.0212,0.0572,456774636701154.562500
-0.028639999999999943,0.022000000000000002,0.0476,456774636701154.562500
-0.02862999999999999,0.0212,0.054,456774636701154.562500
-0.02861999999999998,0.022000000000000002,0.042,456774636701154.562500
-0.02860999999999997,0.0188,0.0572,456774636701154.562500
-0.02859999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.02858999999999995,0.0204,0.0572,456774636701154.562500
-0.02857999999999994,0.0244,0.058,456774636701154.562500
-0.028569999999999984,0.0244,0.0572,456774636701154.562500
-0.028559999999999974,0.0236,0.0572,456774636701154.562500
-0.028549999999999964,0.0244,0.0572,456774636701154.562500
-0.028539999999999954,0.0236,0.0572,456774636701154.562500
-0.028529999999999944,0.0244,0.0572,456774636701154.562500
-0.028519999999999934,0.0244,0.0548,456774636701154.562500
-0.02850999999999998,0.0236,0.0572,456774636701154.562500
-0.02849999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.02848999999999996,0.0244,0.0572,456774636701154.562500
-0.02847999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.02846999999999994,0.0228,0.058,456774636701154.562500
-0.028459999999999985,0.0228,0.048400000000000006,456774636701154.562500
-0.028449999999999975,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.028439999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.028429999999999955,0.0212,0.058,456774636701154.562500
-0.028419999999999945,0.0228,0.0516,456774636701154.562500
-0.028409999999999935,0.0196,0.056400000000000006,456774636701154.562500
-0.02839999999999998,0.022000000000000002,0.0444,456774636701154.562500
-0.02838999999999997,0.0236,0.0548,456774636701154.562500
-0.02837999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.02836999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02835999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.028349999999999986,0.022000000000000002,0.0572,456774636701154.562500
-0.028339999999999976,0.0188,0.0516,456774636701154.562500
-0.028329999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.028319999999999956,0.022000000000000002,0.058,456774636701154.562500
-0.028309999999999946,0.0204,0.058,456774636701154.562500
-0.028299999999999936,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.028289999999999982,0.0228,0.055600000000000004,456774636701154.562500
-0.028279999999999972,0.0244,0.055600000000000004,456774636701154.562500
-0.028269999999999962,0.0236,0.056400000000000006,456774636701154.562500
-0.028259999999999952,0.0244,0.056400000000000006,456774636701154.562500
-0.028249999999999942,0.0252,0.0572,456774636701154.562500
-0.028239999999999987,0.0228,0.058,456774636701154.562500
-0.028229999999999977,0.0244,0.054,456774636701154.562500
-0.028219999999999967,0.0228,0.055600000000000004,456774636701154.562500
-0.028209999999999957,0.022000000000000002,0.0516,456774636701154.562500
-0.028199999999999947,0.0244,0.058800000000000005,456774636701154.562500
-0.028189999999999937,0.022000000000000002,0.0572,456774636701154.562500
-0.028179999999999983,0.0236,0.053200000000000004,456774636701154.562500
-0.028169999999999973,0.0204,0.056400000000000006,456774636701154.562500
-0.028159999999999963,0.0228,0.053200000000000004,456774636701154.562500
-0.028149999999999953,0.0204,0.055600000000000004,456774636701154.562500
-0.028139999999999943,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02812999999999999,0.0196,0.0516,456774636701154.562500
-0.02811999999999998,0.0236,0.058,456774636701154.562500
-0.02810999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.02809999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.02808999999999995,0.0212,0.0572,456774636701154.562500
-0.02807999999999994,0.0204,0.058,456774636701154.562500
-0.028069999999999984,0.0196,0.0524,456774636701154.562500
-0.028059999999999974,0.0212,0.0572,456774636701154.562500
-0.028049999999999964,0.022000000000000002,0.0524,456774636701154.562500
-0.028039999999999954,0.022000000000000002,0.0572,456774636701154.562500
-0.028029999999999944,0.0228,0.055600000000000004,456774636701154.562500
-0.028019999999999934,0.0212,0.055600000000000004,456774636701154.562500
-0.02800999999999998,0.0228,0.0516,456774636701154.562500
-0.02799999999999997,0.0228,0.058,456774636701154.562500
-0.02798999999999996,0.0204,0.0572,456774636701154.562500
-0.02797999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.02796999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.027959999999999985,0.0204,0.055600000000000004,456774636701154.562500
-0.027949999999999975,0.022000000000000002,0.058,456774636701154.562500
-0.027939999999999965,0.0228,0.048400000000000006,456774636701154.562500
-0.027929999999999955,0.0252,0.058,456774636701154.562500
-0.027919999999999945,0.0252,0.055600000000000004,456774636701154.562500
-0.027909999999999935,0.0196,0.0572,456774636701154.562500
-0.02789999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.02788999999999997,0.0244,0.0548,456774636701154.562500
-0.02787999999999996,0.0252,0.0572,456774636701154.562500
-0.02786999999999995,0.0236,0.0548,456774636701154.562500
-0.02785999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.027849999999999986,0.0236,0.0412,456774636701154.562500
-0.027839999999999976,0.0236,0.054,456774636701154.562500
-0.027829999999999966,0.0228,0.0524,456774636701154.562500
-0.027819999999999956,0.0212,0.058,456774636701154.562500
-0.027809999999999946,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.027799999999999936,0.0196,0.0548,456774636701154.562500
-0.02778999999999998,0.0204,0.054,456774636701154.562500
-0.02777999999999997,0.0212,0.0524,456774636701154.562500
-0.02776999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.02775999999999995,0.0212,0.054,456774636701154.562500
-0.02774999999999994,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.027739999999999987,0.0212,0.058,456774636701154.562500
-0.027729999999999977,0.022000000000000002,0.042,456774636701154.562500
-0.027719999999999967,0.022000000000000002,0.058,456774636701154.562500
-0.027709999999999957,0.0212,0.055600000000000004,456774636701154.562500
-0.027699999999999947,0.0212,0.058,456774636701154.562500
-0.027689999999999937,0.0228,0.058,456774636701154.562500
-0.027679999999999982,0.0236,0.0444,456774636701154.562500
-0.027669999999999972,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.027659999999999962,0.0228,0.042800000000000005,456774636701154.562500
-0.027649999999999952,0.0228,0.046,456774636701154.562500
-0.027639999999999942,0.0228,0.042,456774636701154.562500
-0.027629999999999988,0.022000000000000002,0.0516,456774636701154.562500
-0.027619999999999978,0.0228,0.054,456774636701154.562500
-0.027609999999999968,0.0244,0.055600000000000004,456774636701154.562500
-0.027599999999999958,0.0236,0.058,456774636701154.562500
-0.027589999999999948,0.0236,0.0572,456774636701154.562500
-0.027579999999999938,0.0236,0.0548,456774636701154.562500
-0.027569999999999983,0.022000000000000002,0.0492,456774636701154.562500
-0.027559999999999973,0.0268,0.053200000000000004,456774636701154.562500
-0.027549999999999963,0.0228,0.048400000000000006,456774636701154.562500
-0.027539999999999953,0.0236,0.054,456774636701154.562500
-0.027529999999999943,0.0204,0.058,456774636701154.562500
-0.02751999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.02750999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.02749999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02748999999999996,0.0228,0.058,456774636701154.562500
-0.02747999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.02746999999999994,0.0228,0.0572,456774636701154.562500
-0.027459999999999984,0.0172,0.0516,456774636701154.562500
-0.027449999999999974,0.0204,0.058,456774636701154.562500
-0.027439999999999964,0.0204,0.05,456774636701154.562500
-0.027429999999999954,0.022000000000000002,0.054,456774636701154.562500
-0.027419999999999944,0.015600000000000001,0.053200000000000004,456774636701154.562500
-0.027409999999999934,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.02739999999999998,0.0196,0.05,456774636701154.562500
-0.02738999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02737999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.02736999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.02735999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.027349999999999985,0.0196,0.0572,456774636701154.562500
-0.027339999999999975,0.0228,0.0524,456774636701154.562500
-0.027329999999999965,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.027319999999999955,0.018000000000000002,0.0548,456774636701154.562500
-0.027309999999999945,0.0164,0.055600000000000004,456774636701154.562500
-0.027299999999999935,0.0212,0.058,456774636701154.562500
-0.02728999999999998,0.0244,0.0572,456774636701154.562500
-0.02727999999999997,0.0252,0.050800000000000005,456774636701154.562500
-0.02726999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.02725999999999995,0.0236,0.0572,456774636701154.562500
-0.02724999999999994,0.0204,0.0572,456774636701154.562500
-0.027239999999999986,0.0244,0.0524,456774636701154.562500
-0.027229999999999976,0.0236,0.0572,456774636701154.562500
-0.027219999999999966,0.0236,0.0548,456774636701154.562500
-0.027209999999999956,0.0196,0.054,456774636701154.562500
-0.027199999999999946,0.0236,0.0572,456774636701154.562500
-0.027189999999999936,0.0212,0.055600000000000004,456774636701154.562500
-0.027179999999999982,0.0228,0.05,456774636701154.562500
-0.027169999999999972,0.0188,0.055600000000000004,456774636701154.562500
-0.027159999999999962,0.022000000000000002,0.054,456774636701154.562500
-0.027149999999999952,0.0212,0.0476,456774636701154.562500
-0.027139999999999942,0.022000000000000002,0.058,456774636701154.562500
-0.027129999999999987,0.022000000000000002,0.0524,456774636701154.562500
-0.027119999999999977,0.022000000000000002,0.0572,456774636701154.562500
-0.027109999999999967,0.0236,0.0524,456774636701154.562500
-0.027099999999999957,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.027089999999999947,0.022000000000000002,0.058,456774636701154.562500
-0.027079999999999937,0.0204,0.0572,456774636701154.562500
-0.027069999999999983,0.0228,0.0572,456774636701154.562500
-0.027059999999999973,0.0228,0.045200000000000004,456774636701154.562500
-0.027049999999999963,0.022000000000000002,0.054,456774636701154.562500
-0.027039999999999953,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.027029999999999943,0.0228,0.054,456774636701154.562500
-0.02701999999999999,0.0196,0.056400000000000006,456774636701154.562500
-0.02700999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.02699999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.02698999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.02697999999999995,0.0188,0.0548,456774636701154.562500
-0.02696999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.026959999999999984,0.0244,0.058,456774636701154.562500
-0.026949999999999974,0.0244,0.058,456774636701154.562500
-0.026939999999999964,0.0228,0.050800000000000005,456774636701154.562500
-0.026929999999999954,0.0204,0.053200000000000004,456774636701154.562500
-0.026919999999999944,0.0244,0.053200000000000004,456774636701154.562500
-0.026909999999999934,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02689999999999998,0.0244,0.0548,456774636701154.562500
-0.02688999999999997,0.0212,0.058,456774636701154.562500
-0.02687999999999996,0.0236,0.0524,456774636701154.562500
-0.02686999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.02685999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.026849999999999985,0.022000000000000002,0.0572,456774636701154.562500
-0.026839999999999975,0.0228,0.0572,456774636701154.562500
-0.026829999999999965,0.0212,0.058,456774636701154.562500
-0.026819999999999955,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.026809999999999945,0.0204,0.0548,456774636701154.562500
-0.026799999999999935,0.0228,0.0548,456774636701154.562500
-0.02678999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02677999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02676999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.02675999999999995,0.0236,0.0548,456774636701154.562500
-0.02674999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.026739999999999986,0.0228,0.0548,456774636701154.562500
-0.026729999999999976,0.0228,0.056400000000000006,456774636701154.562500
-0.026719999999999966,0.0236,0.0548,456774636701154.562500
-0.026709999999999956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.026699999999999946,0.0236,0.0548,456774636701154.562500
-0.026689999999999936,0.0228,0.055600000000000004,456774636701154.562500
-0.02667999999999998,0.0244,0.0548,456774636701154.562500
-0.02666999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.02665999999999996,0.0196,0.0468,456774636701154.562500
-0.02664999999999995,0.0244,0.054,456774636701154.562500
-0.02663999999999994,0.0212,0.046,456774636701154.562500
-0.026629999999999987,0.0244,0.0444,456774636701154.562500
-0.026619999999999977,0.0228,0.030000000000000002,456774636701154.562500
-0.026609999999999967,0.0228,0.045200000000000004,456774636701154.562500
-0.026599999999999957,0.0228,0.0364,456774636701154.562500
-0.026589999999999947,0.0212,0.058,456774636701154.562500
-0.026579999999999937,0.0172,0.055600000000000004,456774636701154.562500
-0.026569999999999983,0.0212,0.056400000000000006,456774636701154.562500
-0.026559999999999973,0.0204,0.0572,456774636701154.562500
-0.026549999999999963,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.026539999999999953,0.0204,0.055600000000000004,456774636701154.562500
-0.026529999999999943,0.0228,0.055600000000000004,456774636701154.562500
-0.026519999999999988,0.022000000000000002,0.0572,456774636701154.562500
-0.026509999999999978,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.026499999999999968,0.0244,0.0572,456774636701154.562500
-0.026489999999999958,0.022000000000000002,0.0572,456774636701154.562500
-0.026479999999999948,0.0228,0.055600000000000004,456774636701154.562500
-0.026469999999999938,0.0236,0.053200000000000004,456774636701154.562500
-0.026459999999999984,0.0228,0.058,456774636701154.562500
-0.026449999999999974,0.0236,0.056400000000000006,456774636701154.562500
-0.026439999999999964,0.022000000000000002,0.0572,456774636701154.562500
-0.026429999999999954,0.0236,0.056400000000000006,456774636701154.562500
-0.026419999999999944,0.0236,0.050800000000000005,456774636701154.562500
-0.026409999999999934,0.0244,0.056400000000000006,456774636701154.562500
-0.02639999999999998,0.0244,0.0572,456774636701154.562500
-0.02638999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.02637999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.02636999999999995,0.0236,0.0572,456774636701154.562500
-0.02635999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.026349999999999985,0.0228,0.0572,456774636701154.562500
-0.026339999999999975,0.0228,0.0524,456774636701154.562500
-0.026329999999999965,0.0236,0.0572,456774636701154.562500
-0.026319999999999955,0.0244,0.056400000000000006,456774636701154.562500
-0.026309999999999945,0.0236,0.058,456774636701154.562500
-0.026299999999999935,0.0228,0.056400000000000006,456774636701154.562500
-0.02628999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.02627999999999997,0.0244,0.0524,456774636701154.562500
-0.02626999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.02625999999999995,0.0204,0.0516,456774636701154.562500
-0.02624999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.026239999999999986,0.0204,0.0524,456774636701154.562500
-0.026229999999999976,0.0228,0.050800000000000005,456774636701154.562500
-0.026219999999999966,0.0188,0.053200000000000004,456774636701154.562500
-0.026209999999999956,0.0228,0.054,456774636701154.562500
-0.026199999999999946,0.0228,0.0524,456774636701154.562500
-0.026189999999999936,0.0212,0.0572,456774636701154.562500
-0.02617999999999998,0.0228,0.0572,456774636701154.562500
-0.02616999999999997,0.0228,0.0572,456774636701154.562500
-0.02615999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.02614999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.02613999999999994,0.0236,0.058,456774636701154.562500
-0.026129999999999987,0.0228,0.054,456774636701154.562500
-0.026119999999999977,0.018000000000000002,0.0572,456774636701154.562500
-0.026109999999999967,0.0204,0.0516,456774636701154.562500
-0.026099999999999957,0.0252,0.05,456774636701154.562500
-0.026089999999999947,0.0204,0.050800000000000005,456774636701154.562500
-0.026079999999999937,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.026069999999999982,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.026059999999999972,0.0228,0.0572,456774636701154.562500
-0.026049999999999962,0.0204,0.056400000000000006,456774636701154.562500
-0.026039999999999952,0.0244,0.055600000000000004,456774636701154.562500
-0.026029999999999942,0.0236,0.058,456774636701154.562500
-0.026019999999999988,0.022000000000000002,0.0548,456774636701154.562500
-0.026009999999999978,0.0196,0.0548,456774636701154.562500
-0.025999999999999968,0.0212,0.055600000000000004,456774636701154.562500
-0.025989999999999958,0.0228,0.0572,456774636701154.562500
-0.025979999999999948,0.022000000000000002,0.0572,456774636701154.562500
-0.025969999999999938,0.0228,0.056400000000000006,456774636701154.562500
-0.025959999999999983,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.025949999999999973,0.0212,0.054,456774636701154.562500
-0.025939999999999963,0.0212,0.058,456774636701154.562500
-0.025929999999999953,0.0228,0.0548,456774636701154.562500
-0.025919999999999943,0.0196,0.056400000000000006,456774636701154.562500
-0.02590999999999999,0.0204,0.053200000000000004,456774636701154.562500
-0.02589999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02588999999999997,0.0228,0.058,456774636701154.562500
-0.02587999999999996,0.0196,0.058,456774636701154.562500
-0.02586999999999995,0.0204,0.0524,456774636701154.562500
-0.02585999999999994,0.0204,0.058,456774636701154.562500
-0.025849999999999984,0.0212,0.0548,456774636701154.562500
-0.025839999999999974,0.022000000000000002,0.0516,456774636701154.562500
-0.025829999999999964,0.0228,0.056400000000000006,456774636701154.562500
-0.025819999999999954,0.0228,0.0436,456774636701154.562500
-0.025809999999999944,0.0228,0.058,456774636701154.562500
-0.025799999999999934,0.0236,0.0548,456774636701154.562500
-0.02578999999999998,0.0244,0.0548,456774636701154.562500
-0.02577999999999997,0.0244,0.0572,456774636701154.562500
-0.02576999999999996,0.0244,0.058,456774636701154.562500
-0.02575999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.02574999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.025739999999999985,0.0236,0.058,456774636701154.562500
-0.025729999999999975,0.0228,0.056400000000000006,456774636701154.562500
-0.025719999999999965,0.0244,0.056400000000000006,456774636701154.562500
-0.025709999999999955,0.0236,0.0572,456774636701154.562500
-0.025699999999999945,0.0188,0.058,456774636701154.562500
-0.025689999999999935,0.022000000000000002,0.0524,456774636701154.562500
-0.02567999999999998,0.0204,0.0572,456774636701154.562500
-0.02566999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02565999999999996,0.0204,0.058,456774636701154.562500
