TIME,CH1,CH2,FREQ
-0.02564999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02563999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.025629999999999986,0.0228,0.056400000000000006,456774636701154.562500
-0.025619999999999976,0.0228,0.0524,456774636701154.562500
-0.025609999999999966,0.0236,0.0572,456774636701154.562500
-0.025599999999999956,0.0228,0.056400000000000006,456774636701154.562500
-0.025589999999999946,0.0212,0.056400000000000006,456774636701154.562500
-0.025579999999999936,0.022000000000000002,0.0572,456774636701154.562500
-0.02556999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.02555999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.02554999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.02553999999999995,0.0228,0.058,456774636701154.562500
-0.02552999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.025519999999999987,0.0244,0.055600000000000004,456774636701154.562500
-0.025509999999999977,0.022000000000000002,0.0572,456774636701154.562500
-0.025499999999999967,0.0228,0.056400000000000006,456774636701154.562500
-0.025489999999999957,0.0204,0.048400000000000006,456774636701154.562500
-0.025479999999999947,0.0204,0.058,456774636701154.562500
-0.025469999999999937,0.0228,0.0572,456774636701154.562500
-0.025459999999999983,0.0212,0.055600000000000004,456774636701154.562500
-0.025449999999999973,0.0204,0.0524,456774636701154.562500
-0.025439999999999963,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.025429999999999953,0.0244,0.055600000000000004,456774636701154.562500
-0.025419999999999943,0.0244,0.055600000000000004,456774636701154.562500
-0.025409999999999988,0.022000000000000002,0.054,456774636701154.562500
-0.025399999999999978,0.022000000000000002,0.0548,456774636701154.562500
-0.025389999999999968,0.0196,0.05,456774636701154.562500
-0.025379999999999958,0.0236,0.05,456774636701154.562500
-0.025369999999999948,0.0236,0.0468,456774636701154.562500
-0.025359999999999938,0.022000000000000002,0.0548,456774636701154.562500
-0.025349999999999984,0.022000000000000002,0.0524,456774636701154.562500
-0.025339999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.025329999999999964,0.022000000000000002,0.0548,456774636701154.562500
-0.025319999999999954,0.0204,0.054,456774636701154.562500
-0.025309999999999944,0.018000000000000002,0.0468,456774636701154.562500
-0.025299999999999934,0.0196,0.0492,456774636701154.562500
-0.02528999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.02527999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.02526999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.02525999999999995,0.0228,0.058,456774636701154.562500
-0.02524999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.025239999999999985,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.025229999999999975,0.022000000000000002,0.0524,456774636701154.562500
-0.025219999999999965,0.0228,0.0548,456774636701154.562500
-0.025209999999999955,0.0196,0.048400000000000006,456774636701154.562500
-0.025199999999999945,0.0228,0.0572,456774636701154.562500
-0.025189999999999935,0.026000000000000002,0.045200000000000004,456774636701154.562500
-0.02517999999999998,0.0236,0.0548,456774636701154.562500
-0.02516999999999997,0.0236,0.0572,456774636701154.562500
-0.02515999999999996,0.0228,0.054,456774636701154.562500
-0.02514999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.02513999999999994,0.0228,0.05,456774636701154.562500
-0.025129999999999986,0.0252,0.056400000000000006,456774636701154.562500
-0.025119999999999976,0.0188,0.0572,456774636701154.562500
-0.025109999999999966,0.0236,0.055600000000000004,456774636701154.562500
-0.025099999999999956,0.0188,0.0572,456774636701154.562500
-0.025089999999999946,0.0228,0.055600000000000004,456774636701154.562500
-0.025079999999999936,0.0236,0.0468,456774636701154.562500
-0.02506999999999998,0.0212,0.0492,456774636701154.562500
-0.02505999999999997,0.0228,0.054,456774636701154.562500
-0.02504999999999996,0.0228,0.0572,456774636701154.562500
-0.02503999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.02502999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.025019999999999987,0.0204,0.056400000000000006,456774636701154.562500
-0.025009999999999977,0.022000000000000002,0.0548,456774636701154.562500
-0.024999999999999967,0.0212,0.0572,456774636701154.562500
-0.024989999999999957,0.0196,0.055600000000000004,456774636701154.562500
-0.024979999999999947,0.0212,0.055600000000000004,456774636701154.562500
-0.024969999999999937,0.022000000000000002,0.0524,456774636701154.562500
-0.024959999999999982,0.0228,0.0572,456774636701154.562500
-0.024949999999999972,0.0228,0.055600000000000004,456774636701154.562500
-0.024939999999999962,0.0212,0.0572,456774636701154.562500
-0.024929999999999952,0.0204,0.0548,456774636701154.562500
-0.024919999999999942,0.0228,0.0572,456774636701154.562500
-0.024909999999999988,0.0228,0.056400000000000006,456774636701154.562500
-0.024899999999999978,0.0228,0.058,456774636701154.562500
-0.024889999999999968,0.0228,0.055600000000000004,456774636701154.562500
-0.024879999999999958,0.022000000000000002,0.0524,456774636701154.562500
-0.024869999999999948,0.0252,0.056400000000000006,456774636701154.562500
-0.024859999999999938,0.0244,0.058,456774636701154.562500
-0.024849999999999983,0.0252,0.0548,456774636701154.562500
-0.024839999999999973,0.0236,0.058800000000000005,456774636701154.562500
-0.024829999999999963,0.0252,0.055600000000000004,456774636701154.562500
-0.024819999999999953,0.0236,0.056400000000000006,456774636701154.562500
-0.024809999999999943,0.0236,0.058,456774636701154.562500
-0.02479999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.02478999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.02477999999999997,0.0236,0.058,456774636701154.562500
-0.02476999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.02475999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02474999999999994,0.0212,0.058,456774636701154.562500
-0.024739999999999984,0.0228,0.0572,456774636701154.562500
-0.024729999999999974,0.0236,0.0572,456774636701154.562500
-0.024719999999999964,0.0228,0.058,456774636701154.562500
-0.024709999999999954,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.024699999999999944,0.0212,0.055600000000000004,456774636701154.562500
-0.024689999999999934,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02467999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.02466999999999997,0.0228,0.0516,456774636701154.562500
-0.02465999999999996,0.0212,0.058,456774636701154.562500
-0.02464999999999995,0.0228,0.058,456774636701154.562500
-0.02463999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.024629999999999985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.024619999999999975,0.0212,0.055600000000000004,456774636701154.562500
-0.024609999999999965,0.0236,0.058800000000000005,456774636701154.562500
-0.024599999999999955,0.022000000000000002,0.0548,456774636701154.562500
-0.024589999999999945,0.0236,0.053200000000000004,456774636701154.562500
-0.024579999999999935,0.0228,0.055600000000000004,456774636701154.562500
-0.02456999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02455999999999997,0.0228,0.0572,456774636701154.562500
-0.02454999999999996,0.0244,0.054,456774636701154.562500
-0.02453999999999995,0.0244,0.0572,456774636701154.562500
-0.02452999999999994,0.0244,0.0572,456774636701154.562500
-0.024519999999999986,0.0244,0.058,456774636701154.562500
-0.024509999999999976,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.024499999999999966,0.0252,0.056400000000000006,456774636701154.562500
-0.024489999999999956,0.0228,0.0524,456774636701154.562500
-0.024479999999999946,0.0236,0.055600000000000004,456774636701154.562500
-0.024469999999999936,0.0236,0.0548,456774636701154.562500
-0.024459999999999982,0.022000000000000002,0.058,456774636701154.562500
-0.024449999999999972,0.0212,0.055600000000000004,456774636701154.562500
-0.024439999999999962,0.0236,0.0516,456774636701154.562500
-0.024429999999999952,0.022000000000000002,0.0468,456774636701154.562500
-0.024419999999999942,0.022000000000000002,0.0548,456774636701154.562500
-0.024409999999999987,0.0252,0.0572,456774636701154.562500
-0.024399999999999977,0.022000000000000002,0.0572,456774636701154.562500
-0.024389999999999967,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.024379999999999957,0.0236,0.0548,456774636701154.562500
-0.024369999999999947,0.022000000000000002,0.05,456774636701154.562500
-0.024359999999999937,0.0228,0.054,456774636701154.562500
-0.024349999999999983,0.0212,0.055600000000000004,456774636701154.562500
-0.024339999999999973,0.0212,0.055600000000000004,456774636701154.562500
-0.024329999999999963,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.024319999999999953,0.0236,0.058,456774636701154.562500
-0.024309999999999943,0.0236,0.0524,456774636701154.562500
-0.02429999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.02428999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.02427999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.02426999999999996,0.0236,0.058,456774636701154.562500
-0.02425999999999995,0.0236,0.054,456774636701154.562500
-0.02424999999999994,0.0252,0.0572,456774636701154.562500
-0.024239999999999984,0.0244,0.050800000000000005,456774636701154.562500
-0.024229999999999974,0.0244,0.0476,456774636701154.562500
-0.024219999999999964,0.0252,0.055600000000000004,456774636701154.562500
-0.024209999999999954,0.0252,0.054,456774636701154.562500
-0.024199999999999944,0.0236,0.058,456774636701154.562500
-0.024189999999999934,0.022000000000000002,0.0548,456774636701154.562500
-0.02417999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.02416999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.02415999999999996,0.0196,0.05,456774636701154.562500
-0.02414999999999995,0.0228,0.0572,456774636701154.562500
-0.02413999999999994,0.0196,0.058,456774636701154.562500
-0.024129999999999985,0.0228,0.058,456774636701154.562500
-0.024119999999999975,0.0188,0.055600000000000004,456774636701154.562500
-0.024109999999999965,0.0228,0.056400000000000006,456774636701154.562500
-0.024099999999999955,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.024089999999999945,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.024079999999999935,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02406999999999998,0.0228,0.0572,456774636701154.562500
-0.02405999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.02404999999999996,0.0228,0.058,456774636701154.562500
-0.02403999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.02402999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.024019999999999986,0.0204,0.058,456774636701154.562500
-0.024009999999999976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.023999999999999966,0.0236,0.056400000000000006,456774636701154.562500
-0.023989999999999956,0.0228,0.056400000000000006,456774636701154.562500
-0.023979999999999946,0.022000000000000002,0.0548,456774636701154.562500
-0.023969999999999936,0.022000000000000002,0.0572,456774636701154.562500
-0.02395999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.02394999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.02393999999999996,0.0244,0.0572,456774636701154.562500
-0.02392999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.02391999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.023909999999999987,0.0244,0.053200000000000004,456774636701154.562500
-0.023899999999999977,0.0244,0.050800000000000005,456774636701154.562500
-0.023889999999999967,0.0252,0.0492,456774636701154.562500
-0.023879999999999957,0.0252,0.0516,456774636701154.562500
-0.023869999999999947,0.0236,0.053200000000000004,456774636701154.562500
-0.023859999999999937,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.023849999999999982,0.0244,0.048400000000000006,456774636701154.562500
-0.023839999999999972,0.0244,0.0444,456774636701154.562500
-0.023829999999999962,0.0252,0.050800000000000005,456774636701154.562500
-0.023819999999999952,0.0228,0.056400000000000006,456774636701154.562500
-0.023809999999999942,0.0228,0.05,456774636701154.562500
-0.023799999999999988,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.023789999999999978,0.0236,0.053200000000000004,456774636701154.562500
-0.023779999999999968,0.022000000000000002,0.0572,456774636701154.562500
-0.023769999999999958,0.022000000000000002,0.058,456774636701154.562500
-0.023759999999999948,0.0228,0.0548,456774636701154.562500
-0.023749999999999938,0.0228,0.056400000000000006,456774636701154.562500
-0.023739999999999983,0.022000000000000002,0.0516,456774636701154.562500
-0.023729999999999973,0.022000000000000002,0.0524,456774636701154.562500
-0.023719999999999963,0.0212,0.0596,456774636701154.562500
-0.023709999999999953,0.022000000000000002,0.058,456774636701154.562500
-0.023699999999999943,0.022000000000000002,0.058,456774636701154.562500
-0.023689999999999933,0.022000000000000002,0.0548,456774636701154.562500
-0.02367999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.02366999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.02365999999999996,0.0244,0.05,456774636701154.562500
-0.02364999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.02363999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.023629999999999984,0.0244,0.0572,456774636701154.562500
-0.023619999999999974,0.0236,0.058,456774636701154.562500
-0.023609999999999964,0.0244,0.058,456774636701154.562500
-0.023599999999999954,0.0268,0.0572,456774636701154.562500
-0.023589999999999944,0.026000000000000002,0.058,456774636701154.562500
-0.023579999999999934,0.0244,0.056400000000000006,456774636701154.562500
-0.02356999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.02355999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02354999999999996,0.0212,0.058,456774636701154.562500
-0.02353999999999995,0.0228,0.0548,456774636701154.562500
-0.02352999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.023519999999999985,0.0212,0.055600000000000004,456774636701154.562500
-0.023509999999999975,0.0228,0.058,456774636701154.562500
-0.023499999999999965,0.0236,0.055600000000000004,456774636701154.562500
-0.023489999999999955,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.023479999999999945,0.0204,0.0572,456774636701154.562500
-0.023469999999999935,0.0212,0.050800000000000005,456774636701154.562500
-0.02345999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02344999999999997,0.0212,0.058,456774636701154.562500
-0.02343999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.02342999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.02341999999999994,0.0204,0.0396,456774636701154.562500
-0.023409999999999986,0.0244,0.0468,456774636701154.562500
-0.023399999999999976,0.0212,0.0524,456774636701154.562500
-0.023389999999999966,0.0236,0.05,456774636701154.562500
-0.023379999999999956,0.0228,0.0548,456774636701154.562500
-0.023369999999999946,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.023359999999999936,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.023349999999999982,0.0228,0.055600000000000004,456774636701154.562500
-0.023339999999999972,0.0244,0.056400000000000006,456774636701154.562500
-0.023329999999999962,0.0252,0.054,456774636701154.562500
-0.023319999999999952,0.0212,0.05,456774636701154.562500
-0.023309999999999942,0.0244,0.054,456774636701154.562500
-0.023299999999999987,0.0236,0.0492,456774636701154.562500
-0.023289999999999977,0.0244,0.053200000000000004,456774636701154.562500
-0.023279999999999967,0.0236,0.054,456774636701154.562500
-0.023269999999999957,0.0244,0.0548,456774636701154.562500
-0.023259999999999947,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.023249999999999937,0.0236,0.053200000000000004,456774636701154.562500
-0.023239999999999983,0.0244,0.054,456774636701154.562500
-0.023229999999999973,0.0212,0.0572,456774636701154.562500
-0.023219999999999963,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.023209999999999953,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.023199999999999943,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02318999999999999,0.022000000000000002,0.054,456774636701154.562500
-0.02317999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02316999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.02315999999999996,0.0228,0.058,456774636701154.562500
-0.02314999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.02313999999999994,0.0228,0.0572,456774636701154.562500
-0.023129999999999984,0.0228,0.0572,456774636701154.562500
-0.023119999999999974,0.0196,0.055600000000000004,456774636701154.562500
-0.023109999999999964,0.0228,0.056400000000000006,456774636701154.562500
-0.023099999999999954,0.0204,0.055600000000000004,456774636701154.562500
-0.023089999999999944,0.0228,0.056400000000000006,456774636701154.562500
-0.023079999999999934,0.022000000000000002,0.058,456774636701154.562500
-0.02306999999999998,0.0196,0.0572,456774636701154.562500
-0.02305999999999997,0.0228,0.0572,456774636701154.562500
-0.02304999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.02303999999999995,0.0212,0.0572,456774636701154.562500
-0.02302999999999994,0.0244,0.0572,456774636701154.562500
-0.023019999999999985,0.0228,0.055600000000000004,456774636701154.562500
-0.023009999999999975,0.0244,0.055600000000000004,456774636701154.562500
-0.022999999999999965,0.0236,0.0524,456774636701154.562500
-0.022989999999999955,0.0244,0.058,456774636701154.562500
-0.022979999999999945,0.0252,0.054,456774636701154.562500
-0.022969999999999935,0.022000000000000002,0.058,456774636701154.562500
-0.02295999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.02294999999999997,0.0236,0.058,456774636701154.562500
-0.02293999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02292999999999995,0.0236,0.0572,456774636701154.562500
-0.02291999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.022909999999999986,0.0228,0.058,456774636701154.562500
-0.022899999999999976,0.0228,0.056400000000000006,456774636701154.562500
-0.022889999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.022879999999999956,0.0212,0.0572,456774636701154.562500
-0.022869999999999946,0.0196,0.0548,456774636701154.562500
-0.022859999999999936,0.022000000000000002,0.0572,456774636701154.562500
-0.02284999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.02283999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02282999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.02281999999999995,0.0236,0.0572,456774636701154.562500
-0.02280999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.022799999999999987,0.0236,0.056400000000000006,456774636701154.562500
-0.022789999999999977,0.022000000000000002,0.0524,456774636701154.562500
-0.022779999999999967,0.0228,0.053200000000000004,456774636701154.562500
-0.022769999999999957,0.0228,0.0572,456774636701154.562500
-0.022759999999999947,0.0228,0.0572,456774636701154.562500
-0.022749999999999937,0.0228,0.055600000000000004,456774636701154.562500
-0.022739999999999982,0.0252,0.056400000000000006,456774636701154.562500
-0.022729999999999972,0.0236,0.058,456774636701154.562500
-0.022719999999999962,0.0252,0.056400000000000006,456774636701154.562500
-0.022709999999999952,0.0252,0.056400000000000006,456774636701154.562500
-0.022699999999999942,0.0212,0.055600000000000004,456774636701154.562500
-0.022689999999999988,0.0236,0.056400000000000006,456774636701154.562500
-0.022679999999999978,0.0228,0.055600000000000004,456774636701154.562500
-0.022669999999999968,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.022659999999999958,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.022649999999999948,0.0196,0.056400000000000006,456774636701154.562500
-0.022639999999999938,0.0236,0.055600000000000004,456774636701154.562500
-0.022629999999999983,0.0196,0.0572,456774636701154.562500
-0.022619999999999973,0.0236,0.0572,456774636701154.562500
-0.022609999999999963,0.022000000000000002,0.0516,456774636701154.562500
-0.022599999999999953,0.0228,0.042,456774636701154.562500
-0.022589999999999943,0.0212,0.053200000000000004,456774636701154.562500
-0.022579999999999933,0.0228,0.056400000000000006,456774636701154.562500
-0.02256999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.02255999999999997,0.0212,0.058,456774636701154.562500
-0.02254999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.02253999999999995,0.0204,0.058,456774636701154.562500
-0.02252999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.022519999999999984,0.0212,0.058,456774636701154.562500
-0.022509999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.022499999999999964,0.0228,0.055600000000000004,456774636701154.562500
-0.022489999999999954,0.0236,0.056400000000000006,456774636701154.562500
-0.022479999999999944,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.022469999999999934,0.0228,0.0572,456774636701154.562500
-0.02245999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.02244999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.02243999999999996,0.0244,0.0572,456774636701154.562500
-0.02242999999999995,0.0236,0.0524,456774636701154.562500
-0.02241999999999994,0.0244,0.0572,456774636701154.562500
-0.022409999999999985,0.0252,0.056400000000000006,456774636701154.562500
-0.022399999999999975,0.0228,0.056400000000000006,456774636701154.562500
-0.022389999999999965,0.0252,0.053200000000000004,456774636701154.562500
-0.022379999999999955,0.0228,0.055600000000000004,456774636701154.562500
-0.022369999999999945,0.0236,0.0548,456774636701154.562500
-0.022359999999999935,0.0236,0.0524,456774636701154.562500
-0.02234999999999998,0.0244,0.058,456774636701154.562500
-0.02233999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.02232999999999996,0.0196,0.0516,456774636701154.562500
-0.02231999999999995,0.0236,0.054,456774636701154.562500
-0.02230999999999994,0.0236,0.058,456774636701154.562500
-0.022299999999999986,0.022000000000000002,0.058,456774636701154.562500
-0.022289999999999976,0.0228,0.055600000000000004,456774636701154.562500
-0.022279999999999966,0.022000000000000002,0.0572,456774636701154.562500
-0.022269999999999956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.022259999999999946,0.0204,0.0572,456774636701154.562500
-0.022249999999999936,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.022239999999999982,0.0236,0.055600000000000004,456774636701154.562500
-0.022229999999999972,0.0228,0.056400000000000006,456774636701154.562500
-0.022219999999999962,0.0236,0.056400000000000006,456774636701154.562500
-0.022209999999999952,0.0228,0.056400000000000006,456774636701154.562500
-0.022199999999999942,0.0236,0.058,456774636701154.562500
-0.022189999999999988,0.0228,0.055600000000000004,456774636701154.562500
-0.022179999999999978,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.022169999999999968,0.0236,0.0572,456774636701154.562500
-0.022159999999999958,0.0228,0.0492,456774636701154.562500
-0.022149999999999948,0.0244,0.0572,456774636701154.562500
-0.022139999999999938,0.022000000000000002,0.0572,456774636701154.562500
-0.022129999999999983,0.0244,0.056400000000000006,456774636701154.562500
-0.022119999999999973,0.0244,0.0524,456774636701154.562500
-0.022109999999999963,0.0252,0.055600000000000004,456774636701154.562500
-0.022099999999999953,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.022089999999999943,0.022000000000000002,0.0572,456774636701154.562500
-0.02207999999999999,0.0236,0.0548,456774636701154.562500
-0.02206999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.02205999999999997,0.0236,0.0572,456774636701154.562500
-0.02204999999999996,0.0244,0.0548,456774636701154.562500
-0.02203999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.02202999999999994,0.0212,0.0572,456774636701154.562500
-0.022019999999999984,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.022009999999999974,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021999999999999964,0.0196,0.058,456774636701154.562500
-0.021989999999999954,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.021979999999999944,0.0204,0.055600000000000004,456774636701154.562500
-0.021969999999999934,0.0228,0.0572,456774636701154.562500
-0.02195999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.02194999999999997,0.0212,0.0572,456774636701154.562500
-0.02193999999999996,0.0236,0.054,456774636701154.562500
-0.02192999999999995,0.0228,0.0572,456774636701154.562500
-0.02191999999999994,0.0236,0.0572,456774636701154.562500
-0.021909999999999985,0.0236,0.056400000000000006,456774636701154.562500
-0.021899999999999975,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021889999999999965,0.022000000000000002,0.0548,456774636701154.562500
-0.021879999999999955,0.022000000000000002,0.0572,456774636701154.562500
-0.021869999999999945,0.0228,0.0572,456774636701154.562500
-0.021859999999999935,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02184999999999998,0.0236,0.0548,456774636701154.562500
-0.02183999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.02182999999999996,0.0252,0.0548,456774636701154.562500
-0.02181999999999995,0.0244,0.0524,456774636701154.562500
-0.02180999999999994,0.0252,0.058,456774636701154.562500
-0.021799999999999986,0.0252,0.0548,456774636701154.562500
-0.021789999999999976,0.0236,0.056400000000000006,456774636701154.562500
-0.021779999999999966,0.022000000000000002,0.0524,456774636701154.562500
-0.021769999999999956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.021759999999999946,0.026000000000000002,0.0572,456774636701154.562500
-0.021749999999999936,0.0236,0.056400000000000006,456774636701154.562500
-0.02173999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.02172999999999997,0.0236,0.058,456774636701154.562500
-0.02171999999999996,0.0228,0.0572,456774636701154.562500
-0.02170999999999995,0.0212,0.0524,456774636701154.562500
-0.02169999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.021689999999999987,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021679999999999977,0.0228,0.0572,456774636701154.562500
-0.021669999999999967,0.0204,0.0572,456774636701154.562500
-0.021659999999999957,0.0212,0.056400000000000006,456774636701154.562500
-0.021649999999999947,0.0196,0.0572,456774636701154.562500
-0.021639999999999937,0.0228,0.055600000000000004,456774636701154.562500
-0.021629999999999983,0.0228,0.054,456774636701154.562500
-0.021619999999999973,0.0228,0.056400000000000006,456774636701154.562500
-0.021609999999999963,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021599999999999953,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021589999999999943,0.022000000000000002,0.0572,456774636701154.562500
-0.021579999999999988,0.0228,0.0572,456774636701154.562500
