TIME,CH1,CH2,FREQ
-0.021569999999999978,0.0228,0.056400000000000006,456774636701154.562500
-0.021559999999999968,0.0212,0.0572,456774636701154.562500
-0.021549999999999958,0.0244,0.055600000000000004,456774636701154.562500
-0.021539999999999948,0.0244,0.0572,456774636701154.562500
-0.021529999999999938,0.022000000000000002,0.0572,456774636701154.562500
-0.021519999999999984,0.0244,0.056400000000000006,456774636701154.562500
-0.021509999999999974,0.0212,0.0572,456774636701154.562500
-0.021499999999999964,0.0244,0.0516,456774636701154.562500
-0.021489999999999954,0.0252,0.056400000000000006,456774636701154.562500
-0.021479999999999944,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.021469999999999934,0.0244,0.056400000000000006,456774636701154.562500
-0.02145999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.02144999999999997,0.0236,0.054,456774636701154.562500
-0.02143999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.02142999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.02141999999999994,0.0236,0.0548,456774636701154.562500
-0.021409999999999985,0.0228,0.055600000000000004,456774636701154.562500
-0.021399999999999975,0.0228,0.058,456774636701154.562500
-0.021389999999999965,0.0228,0.055600000000000004,456774636701154.562500
-0.021379999999999955,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.021369999999999945,0.0236,0.0524,456774636701154.562500
-0.021359999999999935,0.022000000000000002,0.054,456774636701154.562500
-0.02134999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.02133999999999997,0.0196,0.0572,456774636701154.562500
-0.02132999999999996,0.0172,0.0572,456774636701154.562500
-0.02131999999999995,0.0172,0.056400000000000006,456774636701154.562500
-0.02130999999999994,0.0172,0.0572,456774636701154.562500
-0.021299999999999986,0.012400000000000001,0.056400000000000006,456774636701154.562500
-0.021289999999999976,0.0148,0.0572,456774636701154.562500
-0.021279999999999966,0.0172,0.0524,456774636701154.562500
-0.021269999999999956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.021259999999999946,0.0196,0.0572,456774636701154.562500
-0.021249999999999936,0.0204,0.054,456774636701154.562500
-0.02123999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.02122999999999997,0.0236,0.0436,456774636701154.562500
-0.02121999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.02120999999999995,0.0228,0.054,456774636701154.562500
-0.02119999999999994,0.0244,0.0572,456774636701154.562500
-0.021189999999999987,0.0244,0.055600000000000004,456774636701154.562500
-0.021179999999999977,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021169999999999967,0.0236,0.056400000000000006,456774636701154.562500
-0.021159999999999957,0.0204,0.055600000000000004,456774636701154.562500
-0.021149999999999947,0.0228,0.058,456774636701154.562500
-0.021139999999999937,0.0244,0.058,456774636701154.562500
-0.021129999999999982,0.0236,0.055600000000000004,456774636701154.562500
-0.021119999999999972,0.0244,0.056400000000000006,456774636701154.562500
-0.021109999999999962,0.0204,0.054,456774636701154.562500
-0.021099999999999952,0.0228,0.056400000000000006,456774636701154.562500
-0.021089999999999942,0.0188,0.056400000000000006,456774636701154.562500
-0.021079999999999988,0.0212,0.056400000000000006,456774636701154.562500
-0.021069999999999978,0.0204,0.0548,456774636701154.562500
-0.021059999999999968,0.018000000000000002,0.058,456774636701154.562500
-0.021049999999999958,0.0204,0.058,456774636701154.562500
-0.021039999999999948,0.0212,0.054,456774636701154.562500
-0.021029999999999938,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.021019999999999983,0.0204,0.056400000000000006,456774636701154.562500
-0.021009999999999973,0.0204,0.0572,456774636701154.562500
-0.020999999999999963,0.0236,0.058,456774636701154.562500
-0.020989999999999953,0.022000000000000002,0.0524,456774636701154.562500
-0.020979999999999943,0.0196,0.05,456774636701154.562500
-0.020969999999999933,0.022000000000000002,0.0492,456774636701154.562500
-0.02095999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.02094999999999997,0.0244,0.0548,456774636701154.562500
-0.02093999999999996,0.0236,0.058,456774636701154.562500
-0.02092999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.02091999999999994,0.0228,0.058,456774636701154.562500
-0.020909999999999984,0.0236,0.056400000000000006,456774636701154.562500
-0.020899999999999974,0.0252,0.0548,456774636701154.562500
-0.020889999999999964,0.0228,0.0572,456774636701154.562500
-0.020879999999999954,0.0252,0.056400000000000006,456774636701154.562500
-0.020869999999999944,0.022000000000000002,0.0524,456774636701154.562500
-0.020859999999999934,0.0236,0.0572,456774636701154.562500
-0.02084999999999998,0.0212,0.0524,456774636701154.562500
-0.02083999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.02082999999999996,0.0228,0.0572,456774636701154.562500
-0.02081999999999995,0.0244,0.058,456774636701154.562500
-0.02080999999999994,0.0228,0.058800000000000005,456774636701154.562500
-0.020799999999999985,0.0228,0.056400000000000006,456774636701154.562500
-0.020789999999999975,0.0212,0.0572,456774636701154.562500
-0.020779999999999965,0.0228,0.058,456774636701154.562500
-0.020769999999999955,0.0196,0.0572,456774636701154.562500
-0.020759999999999945,0.0196,0.054,456774636701154.562500
-0.020749999999999935,0.0212,0.056400000000000006,456774636701154.562500
-0.02073999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.02072999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.02071999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02070999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.02069999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.020689999999999986,0.0228,0.055600000000000004,456774636701154.562500
-0.020679999999999976,0.0236,0.055600000000000004,456774636701154.562500
-0.020669999999999966,0.0244,0.055600000000000004,456774636701154.562500
-0.020659999999999956,0.022000000000000002,0.0572,456774636701154.562500
-0.020649999999999946,0.0244,0.0572,456774636701154.562500
-0.020639999999999936,0.0244,0.056400000000000006,456774636701154.562500
-0.02062999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.02061999999999997,0.0244,0.058,456774636701154.562500
-0.02060999999999996,0.0196,0.0548,456774636701154.562500
-0.02059999999999995,0.0212,0.054,456774636701154.562500
-0.02058999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.020579999999999987,0.0244,0.055600000000000004,456774636701154.562500
-0.020569999999999977,0.0236,0.055600000000000004,456774636701154.562500
-0.020559999999999967,0.0236,0.055600000000000004,456774636701154.562500
-0.020549999999999957,0.0236,0.058,456774636701154.562500
-0.020539999999999947,0.0228,0.058800000000000005,456774636701154.562500
-0.020529999999999937,0.0236,0.056400000000000006,456774636701154.562500
-0.020519999999999983,0.0236,0.0548,456774636701154.562500
-0.020509999999999973,0.0196,0.054,456774636701154.562500
-0.020499999999999963,0.0228,0.055600000000000004,456774636701154.562500
-0.020489999999999953,0.0196,0.055600000000000004,456774636701154.562500
-0.020479999999999943,0.0204,0.055600000000000004,456774636701154.562500
-0.020469999999999988,0.0212,0.058800000000000005,456774636701154.562500
-0.020459999999999978,0.0172,0.056400000000000006,456774636701154.562500
-0.020449999999999968,0.0172,0.0548,456774636701154.562500
-0.020439999999999958,0.018000000000000002,0.0572,456774636701154.562500
-0.020429999999999948,0.0236,0.058,456774636701154.562500
-0.020419999999999938,0.0212,0.056400000000000006,456774636701154.562500
-0.020409999999999984,0.022000000000000002,0.0572,456774636701154.562500
-0.020399999999999974,0.0204,0.056400000000000006,456774636701154.562500
-0.020389999999999964,0.0212,0.0548,456774636701154.562500
-0.020379999999999954,0.022000000000000002,0.0548,456774636701154.562500
-0.020369999999999944,0.0228,0.0548,456774636701154.562500
-0.020359999999999934,0.0244,0.054,456774636701154.562500
-0.02034999999999998,0.0236,0.054,456774636701154.562500
-0.02033999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.02032999999999996,0.0244,0.0444,456774636701154.562500
-0.02031999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.02030999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.020299999999999985,0.0204,0.0572,456774636701154.562500
-0.020289999999999975,0.0252,0.0548,456774636701154.562500
-0.020279999999999965,0.022000000000000002,0.058,456774636701154.562500
-0.020269999999999955,0.0244,0.058800000000000005,456774636701154.562500
-0.020259999999999945,0.0252,0.0572,456774636701154.562500
-0.020249999999999935,0.0244,0.055600000000000004,456774636701154.562500
-0.02023999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.02022999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.02021999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.02020999999999995,0.0236,0.054,456774636701154.562500
-0.02019999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.020189999999999986,0.0236,0.0548,456774636701154.562500
-0.020179999999999976,0.0228,0.056400000000000006,456774636701154.562500
-0.020169999999999966,0.0244,0.055600000000000004,456774636701154.562500
-0.020159999999999956,0.0228,0.0572,456774636701154.562500
-0.020149999999999946,0.0212,0.0548,456774636701154.562500
-0.020139999999999936,0.0228,0.0572,456774636701154.562500
-0.02012999999999998,0.0172,0.055600000000000004,456774636701154.562500
-0.02011999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.02010999999999996,0.0204,0.0572,456774636701154.562500
-0.02009999999999995,0.0212,0.0572,456774636701154.562500
-0.02008999999999994,0.0228,0.054,456774636701154.562500
-0.020079999999999987,0.0244,0.055600000000000004,456774636701154.562500
-0.020069999999999977,0.0236,0.0516,456774636701154.562500
-0.020059999999999967,0.0212,0.055600000000000004,456774636701154.562500
-0.020049999999999957,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.020039999999999947,0.0196,0.055600000000000004,456774636701154.562500
-0.020029999999999937,0.0236,0.0548,456774636701154.562500
-0.020019999999999982,0.0212,0.058800000000000005,456774636701154.562500
-0.020009999999999972,0.022000000000000002,0.058,456774636701154.562500
-0.019999999999999962,0.0228,0.053200000000000004,456774636701154.562500
-0.019989999999999952,0.0228,0.0572,456774636701154.562500
-0.019979999999999942,0.0244,0.055600000000000004,456774636701154.562500
-0.019969999999999988,0.0236,0.0572,456774636701154.562500
-0.019959999999999978,0.0228,0.056400000000000006,456774636701154.562500
-0.019949999999999968,0.0244,0.056400000000000006,456774636701154.562500
-0.019939999999999958,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.019929999999999948,0.0212,0.0572,456774636701154.562500
-0.019919999999999938,0.0244,0.0548,456774636701154.562500
-0.019909999999999983,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.019899999999999973,0.022000000000000002,0.0572,456774636701154.562500
-0.019889999999999963,0.0236,0.056400000000000006,456774636701154.562500
-0.019879999999999953,0.0228,0.0492,456774636701154.562500
-0.019869999999999943,0.0204,0.054,456774636701154.562500
-0.019859999999999933,0.0236,0.0492,456774636701154.562500
-0.01984999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01983999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.01982999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.01981999999999995,0.0228,0.054,456774636701154.562500
-0.01980999999999994,0.0228,0.058800000000000005,456774636701154.562500
-0.019799999999999984,0.0212,0.0516,456774636701154.562500
-0.019789999999999974,0.0212,0.0572,456774636701154.562500
-0.019779999999999964,0.0228,0.0572,456774636701154.562500
-0.019769999999999954,0.0236,0.054,456774636701154.562500
-0.019759999999999944,0.0236,0.055600000000000004,456774636701154.562500
-0.019749999999999934,0.0236,0.054,456774636701154.562500
-0.01973999999999998,0.0212,0.0548,456774636701154.562500
-0.01972999999999997,0.0228,0.0572,456774636701154.562500
-0.01971999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.01970999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01969999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.019689999999999985,0.0244,0.055600000000000004,456774636701154.562500
-0.019679999999999975,0.0236,0.0572,456774636701154.562500
-0.019669999999999965,0.0244,0.054,456774636701154.562500
-0.019659999999999955,0.0252,0.058800000000000005,456774636701154.562500
-0.019649999999999945,0.0212,0.0572,456774636701154.562500
-0.019639999999999935,0.0212,0.056400000000000006,456774636701154.562500
-0.01962999999999998,0.0236,0.0572,456774636701154.562500
-0.01961999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.01960999999999996,0.0236,0.0548,456774636701154.562500
-0.01959999999999995,0.0212,0.0548,456774636701154.562500
-0.01958999999999994,0.0236,0.050800000000000005,456774636701154.562500
-0.019579999999999986,0.0228,0.0524,456774636701154.562500
-0.019569999999999976,0.0236,0.0548,456774636701154.562500
-0.019559999999999966,0.0244,0.056400000000000006,456774636701154.562500
-0.019549999999999956,0.0228,0.0572,456774636701154.562500
-0.019539999999999946,0.0204,0.050800000000000005,456774636701154.562500
-0.019529999999999936,0.0228,0.0572,456774636701154.562500
-0.019519999999999982,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.019509999999999972,0.022000000000000002,0.0572,456774636701154.562500
-0.019499999999999962,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.019489999999999952,0.022000000000000002,0.054,456774636701154.562500
-0.019479999999999942,0.0228,0.054,456774636701154.562500
-0.019469999999999987,0.0204,0.058,456774636701154.562500
-0.019459999999999977,0.0212,0.0572,456774636701154.562500
-0.019449999999999967,0.022000000000000002,0.0572,456774636701154.562500
-0.019439999999999957,0.022000000000000002,0.0572,456774636701154.562500
-0.019429999999999947,0.0204,0.056400000000000006,456774636701154.562500
-0.019419999999999937,0.0212,0.058,456774636701154.562500
-0.019409999999999983,0.0236,0.0572,456774636701154.562500
-0.019399999999999973,0.0236,0.058800000000000005,456774636701154.562500
-0.019389999999999963,0.026000000000000002,0.0572,456774636701154.562500
-0.019379999999999953,0.0244,0.058,456774636701154.562500
-0.019369999999999943,0.0236,0.058,456774636701154.562500
-0.01935999999999999,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.01934999999999998,0.0244,0.0572,456774636701154.562500
-0.01933999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.01932999999999996,0.0244,0.054,456774636701154.562500
-0.01931999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.01930999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.019299999999999984,0.0236,0.056400000000000006,456774636701154.562500
-0.019289999999999974,0.0236,0.0516,456774636701154.562500
-0.019279999999999964,0.0236,0.055600000000000004,456774636701154.562500
-0.019269999999999954,0.0212,0.048400000000000006,456774636701154.562500
-0.019259999999999944,0.0228,0.055600000000000004,456774636701154.562500
-0.019249999999999934,0.0236,0.056400000000000006,456774636701154.562500
-0.01923999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01922999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.01921999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.01920999999999995,0.0236,0.0548,456774636701154.562500
-0.01919999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.019189999999999985,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.019179999999999975,0.022000000000000002,0.058,456774636701154.562500
-0.019169999999999965,0.0228,0.055600000000000004,456774636701154.562500
-0.019159999999999955,0.0188,0.055600000000000004,456774636701154.562500
-0.019149999999999945,0.0172,0.056400000000000006,456774636701154.562500
-0.019139999999999935,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01912999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.01911999999999997,0.0228,0.054,456774636701154.562500
-0.01910999999999996,0.0228,0.0572,456774636701154.562500
-0.01909999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.01908999999999994,0.0228,0.0572,456774636701154.562500
-0.019079999999999986,0.0252,0.055600000000000004,456774636701154.562500
-0.019069999999999976,0.0236,0.055600000000000004,456774636701154.562500
-0.019059999999999966,0.018000000000000002,0.0572,456774636701154.562500
-0.019049999999999956,0.0228,0.056400000000000006,456774636701154.562500
-0.019039999999999946,0.0252,0.0492,456774636701154.562500
-0.019029999999999936,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.01901999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.01900999999999997,0.0244,0.0572,456774636701154.562500
-0.01899999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.01898999999999995,0.0204,0.058,456774636701154.562500
-0.01897999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.018969999999999987,0.0228,0.055600000000000004,456774636701154.562500
-0.018959999999999977,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.018949999999999967,0.0228,0.0572,456774636701154.562500
-0.018939999999999957,0.0196,0.055600000000000004,456774636701154.562500
-0.018929999999999947,0.0228,0.0548,456774636701154.562500
-0.018919999999999937,0.0196,0.0572,456774636701154.562500
-0.018909999999999982,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.018899999999999972,0.0204,0.0524,456774636701154.562500
-0.018889999999999962,0.0228,0.053200000000000004,456774636701154.562500
-0.018879999999999952,0.0196,0.0572,456774636701154.562500
-0.018869999999999942,0.022000000000000002,0.058,456774636701154.562500
-0.018859999999999988,0.0212,0.056400000000000006,456774636701154.562500
-0.018849999999999978,0.022000000000000002,0.0572,456774636701154.562500
-0.018839999999999968,0.022000000000000002,0.0572,456774636701154.562500
-0.018829999999999958,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.018819999999999948,0.0236,0.056400000000000006,456774636701154.562500
-0.018809999999999938,0.0196,0.056400000000000006,456774636701154.562500
-0.018799999999999983,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.018789999999999973,0.022000000000000002,0.0572,456774636701154.562500
-0.018779999999999963,0.0228,0.058,456774636701154.562500
-0.018769999999999953,0.0244,0.055600000000000004,456774636701154.562500
-0.018759999999999943,0.0252,0.055600000000000004,456774636701154.562500
-0.018749999999999933,0.0244,0.055600000000000004,456774636701154.562500
-0.01873999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.01872999999999997,0.0244,0.0572,456774636701154.562500
-0.01871999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.01870999999999995,0.0236,0.0572,456774636701154.562500
-0.01869999999999994,0.0236,0.0548,456774636701154.562500
-0.018689999999999984,0.022000000000000002,0.0572,456774636701154.562500
-0.018679999999999974,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.018669999999999964,0.0212,0.056400000000000006,456774636701154.562500
-0.018659999999999954,0.0212,0.055600000000000004,456774636701154.562500
-0.018649999999999944,0.0212,0.0468,456774636701154.562500
-0.018639999999999934,0.0212,0.058800000000000005,456774636701154.562500
-0.01862999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01861999999999997,0.0228,0.058,456774636701154.562500
-0.01860999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.01859999999999995,0.0196,0.0548,456774636701154.562500
-0.01858999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.018579999999999985,0.022000000000000002,0.0492,456774636701154.562500
-0.018569999999999975,0.0204,0.058,456774636701154.562500
-0.018559999999999965,0.0236,0.055600000000000004,456774636701154.562500
-0.018549999999999955,0.0212,0.055600000000000004,456774636701154.562500
-0.018539999999999945,0.0236,0.0548,456774636701154.562500
-0.018529999999999935,0.0236,0.0572,456774636701154.562500
-0.01851999999999998,0.0228,0.0572,456774636701154.562500
-0.01850999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.01849999999999996,0.0236,0.054,456774636701154.562500
-0.01848999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.01847999999999994,0.0236,0.0516,456774636701154.562500
-0.018469999999999986,0.0236,0.058800000000000005,456774636701154.562500
-0.018459999999999976,0.0236,0.054,456774636701154.562500
-0.018449999999999966,0.026000000000000002,0.0572,456774636701154.562500
-0.018439999999999956,0.0252,0.0548,456774636701154.562500
-0.018429999999999946,0.0228,0.0572,456774636701154.562500
-0.018419999999999936,0.0236,0.056400000000000006,456774636701154.562500
-0.018409999999999982,0.0236,0.0572,456774636701154.562500
-0.018399999999999972,0.0228,0.056400000000000006,456774636701154.562500
-0.018389999999999962,0.0252,0.056400000000000006,456774636701154.562500
-0.018379999999999952,0.0236,0.055600000000000004,456774636701154.562500
-0.018369999999999942,0.0228,0.0524,456774636701154.562500
-0.018359999999999987,0.0236,0.056400000000000006,456774636701154.562500
-0.018349999999999977,0.0228,0.055600000000000004,456774636701154.562500
-0.018339999999999967,0.022000000000000002,0.0572,456774636701154.562500
-0.018329999999999957,0.0196,0.0516,456774636701154.562500
-0.018319999999999947,0.0196,0.058,456774636701154.562500
-0.018309999999999937,0.0236,0.050800000000000005,456774636701154.562500
-0.018299999999999983,0.0204,0.0524,456774636701154.562500
-0.018289999999999973,0.0228,0.0492,456774636701154.562500
-0.018279999999999963,0.0212,0.0548,456774636701154.562500
-0.018269999999999953,0.022000000000000002,0.0572,456774636701154.562500
-0.018259999999999943,0.0212,0.056400000000000006,456774636701154.562500
-0.018249999999999933,0.0236,0.0572,456774636701154.562500
-0.01823999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.01822999999999997,0.0228,0.058,456774636701154.562500
-0.01821999999999996,0.0204,0.0524,456774636701154.562500
-0.01820999999999995,0.0212,0.0572,456774636701154.562500
-0.01819999999999994,0.0236,0.0516,456774636701154.562500
-0.018189999999999984,0.0244,0.058,456774636701154.562500
-0.018179999999999974,0.0236,0.0524,456774636701154.562500
-0.018169999999999964,0.0244,0.055600000000000004,456774636701154.562500
-0.018159999999999954,0.0252,0.0572,456774636701154.562500
-0.018149999999999944,0.0252,0.056400000000000006,456774636701154.562500
-0.018139999999999934,0.0236,0.0572,456774636701154.562500
-0.01812999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.01811999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.01810999999999996,0.0252,0.0572,456774636701154.562500
-0.01809999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.01808999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.018079999999999985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.018069999999999975,0.0228,0.058,456774636701154.562500
-0.018059999999999965,0.0188,0.055600000000000004,456774636701154.562500
-0.018049999999999955,0.022000000000000002,0.054,456774636701154.562500
-0.018039999999999945,0.0244,0.0572,456774636701154.562500
-0.018029999999999935,0.0228,0.056400000000000006,456774636701154.562500
-0.01801999999999998,0.0212,0.058,456774636701154.562500
-0.01800999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.01799999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.01798999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.01797999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.017969999999999986,0.0212,0.058,456774636701154.562500
-0.017959999999999976,0.0212,0.054,456774636701154.562500
-0.017949999999999966,0.0188,0.0548,456774636701154.562500
-0.017939999999999956,0.0212,0.056400000000000006,456774636701154.562500
-0.017929999999999946,0.022000000000000002,0.054,456774636701154.562500
-0.017919999999999936,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01790999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.01789999999999997,0.0228,0.054,456774636701154.562500
-0.01788999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.01787999999999995,0.0244,0.0548,456774636701154.562500
-0.01786999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.017859999999999987,0.0252,0.056400000000000006,456774636701154.562500
-0.017849999999999977,0.0244,0.056400000000000006,456774636701154.562500
-0.017839999999999967,0.0244,0.0572,456774636701154.562500
-0.017829999999999957,0.0252,0.0572,456774636701154.562500
-0.017819999999999947,0.0252,0.053200000000000004,456774636701154.562500
-0.017809999999999937,0.0244,0.0572,456774636701154.562500
-0.017799999999999983,0.0196,0.056400000000000006,456774636701154.562500
-0.017789999999999973,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.017779999999999963,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.017769999999999953,0.0244,0.0572,456774636701154.562500
-0.017759999999999942,0.022000000000000002,0.058,456774636701154.562500
-0.017749999999999988,0.0212,0.055600000000000004,456774636701154.562500
-0.017739999999999978,0.0228,0.056400000000000006,456774636701154.562500
-0.017729999999999968,0.0228,0.055600000000000004,456774636701154.562500
-0.017719999999999958,0.0212,0.056400000000000006,456774636701154.562500
-0.017709999999999948,0.0236,0.0572,456774636701154.562500
-0.017699999999999938,0.0228,0.056400000000000006,456774636701154.562500
-0.017689999999999984,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.017679999999999974,0.0236,0.0548,456774636701154.562500
-0.017669999999999964,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.017659999999999954,0.0204,0.0572,456774636701154.562500
-0.017649999999999944,0.0236,0.0468,456774636701154.562500
-0.017639999999999934,0.022000000000000002,0.0548,456774636701154.562500
-0.01762999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01761999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.01760999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01759999999999995,0.0244,0.054,456774636701154.562500
-0.01758999999999994,0.0228,0.058,456774636701154.562500
-0.017579999999999985,0.0236,0.053200000000000004,456774636701154.562500
-0.017569999999999975,0.0228,0.0572,456774636701154.562500
-0.017559999999999965,0.0236,0.056400000000000006,456774636701154.562500
-0.017549999999999955,0.0236,0.0524,456774636701154.562500
-0.017539999999999945,0.0228,0.055600000000000004,456774636701154.562500
-0.017529999999999935,0.0244,0.056400000000000006,456774636701154.562500
-0.01751999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.01750999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.01749999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.01748999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.01747999999999994,0.0228,0.0572,456774636701154.562500
-0.017469999999999986,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.017459999999999976,0.0204,0.058,456774636701154.562500
