TIME,CH1,CH2,FREQ
-0.017449999999999966,0.0236,0.055600000000000004,456774636701154.562500
-0.017439999999999956,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.017429999999999946,0.0228,0.0572,456774636701154.562500
-0.017419999999999936,0.022000000000000002,0.054,456774636701154.562500
-0.01740999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.01739999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.01738999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.01737999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.01736999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.017359999999999987,0.0204,0.0572,456774636701154.562500
-0.017349999999999977,0.0196,0.056400000000000006,456774636701154.562500
-0.017339999999999967,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.017329999999999957,0.0228,0.058,456774636701154.562500
-0.017319999999999947,0.0228,0.05,456774636701154.562500
-0.017309999999999937,0.0228,0.055600000000000004,456774636701154.562500
-0.017299999999999982,0.0228,0.0516,456774636701154.562500
-0.017289999999999972,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.017279999999999962,0.0236,0.054,456774636701154.562500
-0.017269999999999952,0.0244,0.0572,456774636701154.562500
-0.017259999999999942,0.0228,0.056400000000000006,456774636701154.562500
-0.017249999999999988,0.0244,0.053200000000000004,456774636701154.562500
-0.017239999999999978,0.0252,0.054,456774636701154.562500
-0.017229999999999968,0.0252,0.050800000000000005,456774636701154.562500
-0.017219999999999958,0.0252,0.0572,456774636701154.562500
-0.017209999999999948,0.026000000000000002,0.0572,456774636701154.562500
-0.017199999999999938,0.0244,0.055600000000000004,456774636701154.562500
-0.017189999999999983,0.0228,0.0572,456774636701154.562500
-0.017179999999999973,0.0236,0.055600000000000004,456774636701154.562500
-0.017169999999999963,0.0188,0.0572,456774636701154.562500
-0.017159999999999953,0.0236,0.0516,456774636701154.562500
-0.017149999999999943,0.0228,0.0524,456774636701154.562500
-0.017139999999999933,0.022000000000000002,0.0548,456774636701154.562500
-0.01712999999999998,0.0236,0.0548,456774636701154.562500
-0.01711999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.01710999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.01709999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01708999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.017079999999999984,0.022000000000000002,0.058,456774636701154.562500
-0.017069999999999974,0.0204,0.056400000000000006,456774636701154.562500
-0.017059999999999964,0.0236,0.0572,456774636701154.562500
-0.017049999999999954,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.017039999999999944,0.0196,0.056400000000000006,456774636701154.562500
-0.017029999999999934,0.0212,0.0524,456774636701154.562500
-0.01701999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.01700999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.01699999999999996,0.018000000000000002,0.054,456774636701154.562500
-0.01698999999999995,0.0204,0.0572,456774636701154.562500
-0.01697999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.016969999999999985,0.0236,0.054,456774636701154.562500
-0.016959999999999975,0.022000000000000002,0.0572,456774636701154.562500
-0.016949999999999965,0.0244,0.0572,456774636701154.562500
-0.016939999999999955,0.0244,0.058,456774636701154.562500
-0.016929999999999945,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.016919999999999935,0.0244,0.056400000000000006,456774636701154.562500
-0.01690999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.01689999999999997,0.0212,0.058,456774636701154.562500
-0.01688999999999996,0.0244,0.058,456774636701154.562500
-0.01687999999999995,0.026000000000000002,0.058,456774636701154.562500
-0.01686999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.016859999999999986,0.0204,0.058,456774636701154.562500
-0.016849999999999976,0.022000000000000002,0.058,456774636701154.562500
-0.016839999999999966,0.0236,0.056400000000000006,456774636701154.562500
-0.016829999999999956,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.016819999999999946,0.022000000000000002,0.0548,456774636701154.562500
-0.016809999999999936,0.0228,0.0572,456774636701154.562500
-0.01679999999999998,0.0228,0.0548,456774636701154.562500
-0.01678999999999997,0.0204,0.054,456774636701154.562500
-0.01677999999999996,0.0228,0.0524,456774636701154.562500
-0.01676999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.01675999999999994,0.0228,0.0572,456774636701154.562500
-0.016749999999999987,0.0212,0.0548,456774636701154.562500
-0.016739999999999977,0.0236,0.056400000000000006,456774636701154.562500
-0.016729999999999967,0.0196,0.054,456774636701154.562500
-0.016719999999999957,0.0188,0.056400000000000006,456774636701154.562500
-0.016709999999999947,0.0212,0.056400000000000006,456774636701154.562500
-0.016699999999999937,0.0228,0.054,456774636701154.562500
-0.016689999999999983,0.0236,0.0572,456774636701154.562500
-0.016679999999999973,0.0236,0.056400000000000006,456774636701154.562500
-0.016669999999999963,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.016659999999999953,0.0236,0.055600000000000004,456774636701154.562500
-0.016649999999999943,0.0228,0.056400000000000006,456774636701154.562500
-0.016639999999999988,0.0236,0.056400000000000006,456774636701154.562500
-0.016629999999999978,0.0236,0.055600000000000004,456774636701154.562500
-0.016619999999999968,0.0228,0.056400000000000006,456774636701154.562500
-0.016609999999999958,0.0228,0.0572,456774636701154.562500
-0.016599999999999948,0.0236,0.055600000000000004,456774636701154.562500
-0.016589999999999938,0.0236,0.0572,456774636701154.562500
-0.016579999999999984,0.0244,0.0572,456774636701154.562500
-0.016569999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.016559999999999964,0.0204,0.0572,456774636701154.562500
-0.016549999999999954,0.0228,0.058800000000000005,456774636701154.562500
-0.016539999999999944,0.0236,0.056400000000000006,456774636701154.562500
-0.016529999999999934,0.022000000000000002,0.058,456774636701154.562500
-0.01651999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.01650999999999997,0.0196,0.050800000000000005,456774636701154.562500
-0.01649999999999996,0.0212,0.058,456774636701154.562500
-0.01648999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01647999999999994,0.0228,0.0548,456774636701154.562500
-0.016469999999999985,0.0228,0.054,456774636701154.562500
-0.016459999999999975,0.0204,0.055600000000000004,456774636701154.562500
-0.016449999999999965,0.0204,0.056400000000000006,456774636701154.562500
-0.016439999999999955,0.0204,0.056400000000000006,456774636701154.562500
-0.016429999999999945,0.022000000000000002,0.0596,456774636701154.562500
-0.016419999999999935,0.0204,0.0572,456774636701154.562500
-0.01640999999999998,0.0228,0.0572,456774636701154.562500
-0.01639999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.01638999999999996,0.0228,0.0572,456774636701154.562500
-0.01637999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01636999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.016359999999999986,0.0236,0.048400000000000006,456774636701154.562500
-0.016349999999999976,0.0244,0.056400000000000006,456774636701154.562500
-0.016339999999999966,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.016329999999999956,0.0244,0.0572,456774636701154.562500
-0.016319999999999946,0.0252,0.054,456774636701154.562500
-0.016309999999999936,0.0252,0.056400000000000006,456774636701154.562500
-0.01629999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.01628999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01627999999999996,0.0236,0.0548,456774636701154.562500
-0.01626999999999995,0.0196,0.0492,456774636701154.562500
-0.01625999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.016249999999999987,0.0236,0.055600000000000004,456774636701154.562500
-0.016239999999999977,0.0212,0.0516,456774636701154.562500
-0.016229999999999967,0.0228,0.056400000000000006,456774636701154.562500
-0.016219999999999957,0.0228,0.055600000000000004,456774636701154.562500
-0.016209999999999947,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.016199999999999937,0.0228,0.0548,456774636701154.562500
-0.016189999999999982,0.0228,0.0572,456774636701154.562500
-0.016179999999999972,0.022000000000000002,0.0548,456774636701154.562500
-0.016169999999999962,0.0228,0.056400000000000006,456774636701154.562500
-0.016159999999999952,0.0228,0.056400000000000006,456774636701154.562500
-0.016149999999999942,0.022000000000000002,0.05,456774636701154.562500
-0.016139999999999988,0.022000000000000002,0.054,456774636701154.562500
-0.016129999999999978,0.022000000000000002,0.0548,456774636701154.562500
-0.016119999999999968,0.0212,0.0548,456774636701154.562500
-0.016109999999999958,0.0228,0.0572,456774636701154.562500
-0.016099999999999948,0.0228,0.0548,456774636701154.562500
-0.016089999999999938,0.0228,0.056400000000000006,456774636701154.562500
-0.016079999999999983,0.0228,0.056400000000000006,456774636701154.562500
-0.016069999999999973,0.0212,0.0572,456774636701154.562500
-0.016059999999999963,0.0236,0.055600000000000004,456774636701154.562500
-0.016049999999999953,0.0188,0.055600000000000004,456774636701154.562500
-0.016039999999999943,0.0252,0.055600000000000004,456774636701154.562500
-0.016029999999999933,0.0228,0.053200000000000004,456774636701154.562500
-0.01601999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.01600999999999997,0.0244,0.0548,456774636701154.562500
-0.01599999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.01598999999999995,0.0236,0.0572,456774636701154.562500
-0.01597999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.015969999999999984,0.022000000000000002,0.0548,456774636701154.562500
-0.015959999999999974,0.0228,0.058,456774636701154.562500
-0.015949999999999964,0.0196,0.0492,456774636701154.562500
-0.015939999999999954,0.0236,0.054,456774636701154.562500
-0.015929999999999944,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.015919999999999934,0.0228,0.054,456774636701154.562500
-0.01590999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.01589999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.01588999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.01587999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.01586999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.015859999999999985,0.0228,0.0548,456774636701154.562500
-0.015849999999999975,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.015839999999999965,0.0228,0.050800000000000005,456774636701154.562500
-0.015829999999999955,0.0228,0.056400000000000006,456774636701154.562500
-0.015819999999999945,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.015809999999999935,0.022000000000000002,0.0572,456774636701154.562500
-0.01579999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.01578999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.01577999999999996,0.0204,0.054,456774636701154.562500
-0.01576999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.01575999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.015749999999999986,0.0228,0.054,456774636701154.562500
-0.015739999999999976,0.0228,0.055600000000000004,456774636701154.562500
-0.015729999999999966,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.015719999999999956,0.0244,0.055600000000000004,456774636701154.562500
-0.015709999999999946,0.0244,0.055600000000000004,456774636701154.562500
-0.015699999999999936,0.022000000000000002,0.054,456774636701154.562500
-0.015689999999999982,0.0252,0.0548,456774636701154.562500
-0.015679999999999972,0.0228,0.0572,456774636701154.562500
-0.015669999999999962,0.0228,0.050800000000000005,456774636701154.562500
-0.015659999999999952,0.0228,0.056400000000000006,456774636701154.562500
-0.015649999999999942,0.0236,0.0548,456774636701154.562500
-0.015639999999999987,0.022000000000000002,0.0548,456774636701154.562500
-0.015629999999999977,0.0212,0.056400000000000006,456774636701154.562500
-0.015619999999999967,0.0228,0.056400000000000006,456774636701154.562500
-0.015609999999999957,0.0236,0.055600000000000004,456774636701154.562500
-0.015599999999999947,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.015589999999999937,0.0236,0.058,456774636701154.562500
-0.015579999999999983,0.0228,0.056400000000000006,456774636701154.562500
-0.015569999999999973,0.0204,0.0548,456774636701154.562500
-0.015559999999999963,0.0212,0.055600000000000004,456774636701154.562500
-0.015549999999999953,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.015539999999999943,0.022000000000000002,0.0572,456774636701154.562500
-0.015529999999999933,0.0228,0.056400000000000006,456774636701154.562500
-0.015519999999999978,0.0204,0.056400000000000006,456774636701154.562500
-0.015509999999999968,0.0228,0.0516,456774636701154.562500
-0.015499999999999958,0.0228,0.0572,456774636701154.562500
-0.015489999999999948,0.0236,0.0524,456774636701154.562500
-0.015479999999999938,0.0236,0.045200000000000004,456774636701154.562500
-0.015469999999999984,0.0228,0.0516,456774636701154.562500
-0.015459999999999974,0.0228,0.054,456774636701154.562500
-0.015449999999999964,0.0236,0.058,456774636701154.562500
-0.015439999999999954,0.0252,0.055600000000000004,456774636701154.562500
-0.015429999999999944,0.0252,0.056400000000000006,456774636701154.562500
-0.015419999999999934,0.0236,0.055600000000000004,456774636701154.562500
-0.01540999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01539999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.01538999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.01537999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.01536999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.015359999999999985,0.0204,0.055600000000000004,456774636701154.562500
-0.015349999999999975,0.0236,0.055600000000000004,456774636701154.562500
-0.015339999999999965,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.015329999999999955,0.0228,0.0516,456774636701154.562500
-0.015319999999999945,0.0228,0.054,456774636701154.562500
-0.015309999999999935,0.0236,0.056400000000000006,456774636701154.562500
-0.01529999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.01528999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.01527999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.01526999999999995,0.0228,0.0548,456774636701154.562500
-0.01525999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.015249999999999986,0.0236,0.0492,456774636701154.562500
-0.015239999999999976,0.0212,0.056400000000000006,456774636701154.562500
-0.015229999999999966,0.0196,0.048400000000000006,456774636701154.562500
-0.015219999999999956,0.0236,0.056400000000000006,456774636701154.562500
-0.015209999999999946,0.0204,0.055600000000000004,456774636701154.562500
-0.015199999999999936,0.0212,0.055600000000000004,456774636701154.562500
-0.015189999999999981,0.0196,0.055600000000000004,456774636701154.562500
-0.015179999999999971,0.022000000000000002,0.0572,456774636701154.562500
-0.015169999999999961,0.0236,0.058,456774636701154.562500
-0.015159999999999951,0.0244,0.056400000000000006,456774636701154.562500
-0.015149999999999941,0.0236,0.0572,456774636701154.562500
-0.015139999999999987,0.0244,0.055600000000000004,456774636701154.562500
-0.015129999999999977,0.022000000000000002,0.0548,456774636701154.562500
-0.015119999999999967,0.0252,0.055600000000000004,456774636701154.562500
-0.015109999999999957,0.0244,0.0572,456774636701154.562500
-0.015099999999999947,0.0236,0.055600000000000004,456774636701154.562500
-0.015089999999999937,0.0252,0.056400000000000006,456774636701154.562500
-0.015079999999999982,0.0228,0.0516,456774636701154.562500
-0.015069999999999972,0.0244,0.056400000000000006,456774636701154.562500
-0.015059999999999962,0.0244,0.054,456774636701154.562500
-0.015049999999999952,0.0204,0.0572,456774636701154.562500
-0.015039999999999942,0.026000000000000002,0.0572,456774636701154.562500
-0.015029999999999988,0.0204,0.056400000000000006,456774636701154.562500
-0.015019999999999978,0.0236,0.0548,456774636701154.562500
-0.015009999999999968,0.0196,0.054,456774636701154.562500
-0.014999999999999958,0.0228,0.056400000000000006,456774636701154.562500
-0.014989999999999948,0.0228,0.055600000000000004,456774636701154.562500
-0.014979999999999938,0.0228,0.056400000000000006,456774636701154.562500
-0.014969999999999983,0.0196,0.055600000000000004,456774636701154.562500
-0.014959999999999973,0.0204,0.056400000000000006,456774636701154.562500
-0.014949999999999963,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.014939999999999953,0.0196,0.053200000000000004,456774636701154.562500
-0.014929999999999943,0.022000000000000002,0.0548,456774636701154.562500
-0.014919999999999933,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.014909999999999979,0.0212,0.0572,456774636701154.562500
-0.014899999999999969,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.014889999999999959,0.0212,0.055600000000000004,456774636701154.562500
-0.014879999999999949,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.014869999999999939,0.0228,0.055600000000000004,456774636701154.562500
-0.014859999999999984,0.0236,0.0524,456774636701154.562500
-0.014849999999999974,0.0236,0.0572,456774636701154.562500
-0.014839999999999964,0.0228,0.050800000000000005,456774636701154.562500
-0.014829999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.014819999999999944,0.0228,0.053200000000000004,456774636701154.562500
-0.014809999999999934,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01479999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.01478999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.01477999999999996,0.0228,0.054,456774636701154.562500
-0.01476999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.01475999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.014749999999999985,0.0236,0.0548,456774636701154.562500
-0.014739999999999975,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.014729999999999965,0.0236,0.0524,456774636701154.562500
-0.014719999999999955,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.014709999999999945,0.022000000000000002,0.054,456774636701154.562500
-0.014699999999999935,0.0228,0.054,456774636701154.562500
-0.01468999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01467999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.01466999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.01465999999999995,0.0204,0.0516,456774636701154.562500
-0.01464999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.014639999999999986,0.0244,0.056400000000000006,456774636701154.562500
-0.014629999999999976,0.0196,0.055600000000000004,456774636701154.562500
-0.014619999999999966,0.0212,0.0476,456774636701154.562500
-0.014609999999999956,0.0196,0.0548,456774636701154.562500
-0.014599999999999946,0.0212,0.05,456774636701154.562500
-0.014589999999999936,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.014579999999999982,0.022000000000000002,0.058,456774636701154.562500
-0.014569999999999972,0.0236,0.055600000000000004,456774636701154.562500
-0.014559999999999962,0.0236,0.0572,456774636701154.562500
-0.014549999999999952,0.0236,0.054,456774636701154.562500
-0.014539999999999942,0.0228,0.056400000000000006,456774636701154.562500
-0.014529999999999987,0.0228,0.058,456774636701154.562500
-0.014519999999999977,0.0228,0.056400000000000006,456774636701154.562500
-0.014509999999999967,0.0236,0.0524,456774636701154.562500
-0.014499999999999957,0.0244,0.0548,456774636701154.562500
-0.014489999999999947,0.0228,0.054,456774636701154.562500
-0.014479999999999937,0.0244,0.055600000000000004,456774636701154.562500
-0.014469999999999983,0.0228,0.058,456774636701154.562500
-0.014459999999999973,0.022000000000000002,0.054,456774636701154.562500
-0.014449999999999963,0.0188,0.058800000000000005,456774636701154.562500
-0.014439999999999953,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.014429999999999943,0.0236,0.055600000000000004,456774636701154.562500
-0.014419999999999933,0.0228,0.058,456774636701154.562500
-0.014409999999999978,0.0236,0.056400000000000006,456774636701154.562500
-0.014399999999999968,0.0228,0.056400000000000006,456774636701154.562500
-0.014389999999999958,0.0228,0.053200000000000004,456774636701154.562500
-0.014379999999999948,0.022000000000000002,0.058,456774636701154.562500
-0.014369999999999938,0.0212,0.055600000000000004,456774636701154.562500
-0.014359999999999984,0.0228,0.055600000000000004,456774636701154.562500
-0.014349999999999974,0.022000000000000002,0.0516,456774636701154.562500
-0.014339999999999964,0.0204,0.0524,456774636701154.562500
-0.014329999999999954,0.022000000000000002,0.0572,456774636701154.562500
-0.014319999999999944,0.022000000000000002,0.054,456774636701154.562500
-0.014309999999999934,0.0228,0.0572,456774636701154.562500
-0.01429999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.01428999999999997,0.0236,0.042800000000000005,456774636701154.562500
-0.01427999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.01426999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01425999999999994,0.0228,0.054,456774636701154.562500
-0.014249999999999985,0.0228,0.056400000000000006,456774636701154.562500
-0.014239999999999975,0.0236,0.0572,456774636701154.562500
-0.014229999999999965,0.0236,0.058,456774636701154.562500
-0.014219999999999955,0.0236,0.056400000000000006,456774636701154.562500
-0.014209999999999945,0.022000000000000002,0.0572,456774636701154.562500
-0.014199999999999935,0.0244,0.0572,456774636701154.562500
-0.01418999999999998,0.0252,0.0572,456774636701154.562500
-0.01417999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.01416999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.01415999999999995,0.0204,0.0572,456774636701154.562500
-0.01414999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.014139999999999986,0.0212,0.056400000000000006,456774636701154.562500
-0.014129999999999976,0.0196,0.055600000000000004,456774636701154.562500
-0.014119999999999966,0.0228,0.055600000000000004,456774636701154.562500
-0.014109999999999956,0.0196,0.055600000000000004,456774636701154.562500
-0.014099999999999946,0.0212,0.0572,456774636701154.562500
-0.014089999999999936,0.0244,0.055600000000000004,456774636701154.562500
-0.014079999999999981,0.0228,0.0572,456774636701154.562500
-0.014069999999999971,0.0236,0.0524,456774636701154.562500
-0.014059999999999961,0.0228,0.0516,456774636701154.562500
-0.014049999999999951,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.014039999999999941,0.022000000000000002,0.0524,456774636701154.562500
-0.014029999999999987,0.0228,0.053200000000000004,456774636701154.562500
-0.014019999999999977,0.0228,0.055600000000000004,456774636701154.562500
-0.014009999999999967,0.022000000000000002,0.0548,456774636701154.562500
-0.013999999999999957,0.0228,0.0548,456774636701154.562500
-0.013989999999999947,0.0228,0.055600000000000004,456774636701154.562500
-0.013979999999999937,0.022000000000000002,0.0572,456774636701154.562500
-0.013969999999999982,0.0228,0.056400000000000006,456774636701154.562500
-0.013959999999999972,0.0132,0.054,456774636701154.562500
-0.013949999999999962,0.0228,0.056400000000000006,456774636701154.562500
-0.013939999999999952,0.0212,0.055600000000000004,456774636701154.562500
-0.013929999999999942,0.0196,0.055600000000000004,456774636701154.562500
-0.013919999999999988,0.0172,0.055600000000000004,456774636701154.562500
-0.013909999999999978,0.0228,0.054,456774636701154.562500
-0.013899999999999968,0.0244,0.056400000000000006,456774636701154.562500
-0.013889999999999958,0.0244,0.053200000000000004,456774636701154.562500
-0.013879999999999948,0.0252,0.056400000000000006,456774636701154.562500
-0.013869999999999938,0.0228,0.056400000000000006,456774636701154.562500
-0.013859999999999983,0.0228,0.053200000000000004,456774636701154.562500
-0.013849999999999973,0.0228,0.0572,456774636701154.562500
-0.013839999999999963,0.0228,0.0468,456774636701154.562500
-0.013829999999999953,0.0244,0.0548,456774636701154.562500
-0.013819999999999943,0.0244,0.0516,456774636701154.562500
-0.013809999999999933,0.0244,0.0548,456774636701154.562500
-0.013799999999999979,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.013789999999999969,0.022000000000000002,0.0524,456774636701154.562500
-0.013779999999999959,0.0244,0.055600000000000004,456774636701154.562500
-0.013769999999999949,0.0204,0.056400000000000006,456774636701154.562500
-0.013759999999999939,0.022000000000000002,0.0524,456774636701154.562500
-0.013749999999999984,0.022000000000000002,0.0548,456774636701154.562500
-0.013739999999999974,0.0228,0.0572,456774636701154.562500
-0.013729999999999964,0.0228,0.055600000000000004,456774636701154.562500
-0.013719999999999954,0.0212,0.0548,456774636701154.562500
-0.013709999999999944,0.0228,0.0572,456774636701154.562500
-0.013699999999999934,0.0228,0.058,456774636701154.562500
-0.01368999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.01367999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.01366999999999996,0.0212,0.0572,456774636701154.562500
-0.01365999999999995,0.0228,0.0516,456774636701154.562500
-0.01364999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.013639999999999985,0.0244,0.058,456774636701154.562500
-0.013629999999999975,0.0196,0.056400000000000006,456774636701154.562500
-0.013619999999999965,0.0244,0.056400000000000006,456774636701154.562500
-0.013609999999999955,0.0212,0.058,456774636701154.562500
-0.013599999999999945,0.0236,0.046,456774636701154.562500
-0.013589999999999935,0.0172,0.058,456774636701154.562500
-0.013579999999999981,0.018000000000000002,0.045200000000000004,456774636701154.562500
-0.013569999999999971,0.0212,0.0572,456774636701154.562500
-0.013559999999999961,0.0244,0.0572,456774636701154.562500
-0.013549999999999951,0.0244,0.055600000000000004,456774636701154.562500
-0.013539999999999941,0.0236,0.0572,456774636701154.562500
-0.013529999999999986,0.0252,0.056400000000000006,456774636701154.562500
-0.013519999999999976,0.0236,0.055600000000000004,456774636701154.562500
-0.013509999999999966,0.0244,0.058,456774636701154.562500
-0.013499999999999956,0.0236,0.056400000000000006,456774636701154.562500
-0.013489999999999946,0.0212,0.054,456774636701154.562500
-0.013479999999999936,0.0244,0.0548,456774636701154.562500
-0.013469999999999982,0.022000000000000002,0.058,456774636701154.562500
-0.013459999999999972,0.0228,0.0572,456774636701154.562500
-0.013449999999999962,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.013439999999999952,0.0228,0.056400000000000006,456774636701154.562500
-0.013429999999999942,0.022000000000000002,0.0572,456774636701154.562500
-0.013419999999999987,0.0236,0.0524,456774636701154.562500
-0.013409999999999977,0.022000000000000002,0.058,456774636701154.562500
-0.013399999999999967,0.022000000000000002,0.0524,456774636701154.562500
