TIME,CH1,CH2,FREQ
-0.013389999999999957,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.013379999999999947,0.0228,0.0572,456774636701154.562500
-0.013369999999999937,0.0204,0.0572,456774636701154.562500
-0.013359999999999983,0.0228,0.0572,456774636701154.562500
-0.013349999999999973,0.0244,0.0548,456774636701154.562500
-0.013339999999999963,0.0188,0.058800000000000005,456774636701154.562500
-0.013329999999999953,0.0236,0.056400000000000006,456774636701154.562500
-0.013319999999999943,0.0236,0.058,456774636701154.562500
-0.013309999999999933,0.0236,0.0572,456774636701154.562500
-0.013299999999999979,0.0252,0.056400000000000006,456774636701154.562500
-0.013289999999999969,0.0252,0.0572,456774636701154.562500
-0.013279999999999959,0.0244,0.0572,456774636701154.562500
-0.013269999999999949,0.0236,0.0548,456774636701154.562500
-0.013259999999999939,0.0244,0.056400000000000006,456774636701154.562500
-0.013249999999999984,0.0236,0.0548,456774636701154.562500
-0.013239999999999974,0.0252,0.056400000000000006,456774636701154.562500
-0.013229999999999964,0.0236,0.056400000000000006,456774636701154.562500
-0.013219999999999954,0.0236,0.056400000000000006,456774636701154.562500
-0.013209999999999944,0.0236,0.056400000000000006,456774636701154.562500
-0.013199999999999934,0.022000000000000002,0.0572,456774636701154.562500
-0.01318999999999998,0.0212,0.058,456774636701154.562500
-0.01317999999999997,0.0204,0.0572,456774636701154.562500
-0.01316999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.01315999999999995,0.0196,0.058,456774636701154.562500
-0.01314999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.013139999999999985,0.022000000000000002,0.0572,456774636701154.562500
-0.013129999999999975,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.013119999999999965,0.0212,0.0492,456774636701154.562500
-0.013109999999999955,0.0244,0.0596,456774636701154.562500
-0.013099999999999945,0.0236,0.055600000000000004,456774636701154.562500
-0.013089999999999935,0.0204,0.055600000000000004,456774636701154.562500
-0.01307999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01306999999999997,0.0204,0.0548,456774636701154.562500
-0.01305999999999996,0.018000000000000002,0.0548,456774636701154.562500
-0.01304999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.01303999999999994,0.0228,0.054,456774636701154.562500
-0.013029999999999986,0.0228,0.055600000000000004,456774636701154.562500
-0.013019999999999976,0.0236,0.0548,456774636701154.562500
-0.013009999999999966,0.0236,0.0548,456774636701154.562500
-0.012999999999999956,0.0244,0.0548,456774636701154.562500
-0.012989999999999946,0.0244,0.056400000000000006,456774636701154.562500
-0.012979999999999936,0.0244,0.0572,456774636701154.562500
-0.012969999999999982,0.0244,0.054,456774636701154.562500
-0.012959999999999972,0.0228,0.056400000000000006,456774636701154.562500
-0.012949999999999962,0.0236,0.056400000000000006,456774636701154.562500
-0.012939999999999952,0.0244,0.0572,456774636701154.562500
-0.012929999999999942,0.0228,0.054,456774636701154.562500
-0.012919999999999987,0.0236,0.056400000000000006,456774636701154.562500
-0.012909999999999977,0.0244,0.0572,456774636701154.562500
-0.012899999999999967,0.0228,0.048400000000000006,456774636701154.562500
-0.012889999999999957,0.0236,0.055600000000000004,456774636701154.562500
-0.012879999999999947,0.022000000000000002,0.054,456774636701154.562500
-0.012869999999999937,0.0236,0.0572,456774636701154.562500
-0.012859999999999983,0.022000000000000002,0.0572,456774636701154.562500
-0.012849999999999973,0.0228,0.0572,456774636701154.562500
-0.012839999999999963,0.0228,0.056400000000000006,456774636701154.562500
-0.012829999999999953,0.0212,0.0548,456774636701154.562500
-0.012819999999999943,0.0212,0.054,456774636701154.562500
-0.012809999999999933,0.0212,0.0572,456774636701154.562500
-0.012799999999999978,0.0204,0.058,456774636701154.562500
-0.012789999999999968,0.0164,0.0572,456774636701154.562500
-0.012779999999999958,0.0196,0.056400000000000006,456774636701154.562500
-0.012769999999999948,0.0212,0.056400000000000006,456774636701154.562500
-0.012759999999999938,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.012749999999999984,0.0236,0.056400000000000006,456774636701154.562500
-0.012739999999999974,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.012729999999999964,0.022000000000000002,0.0572,456774636701154.562500
-0.012719999999999954,0.0244,0.055600000000000004,456774636701154.562500
-0.012709999999999944,0.0228,0.0548,456774636701154.562500
-0.012699999999999934,0.0244,0.055600000000000004,456774636701154.562500
-0.012689999999999979,0.0252,0.055600000000000004,456774636701154.562500
-0.012679999999999969,0.0228,0.054,456774636701154.562500
-0.012669999999999959,0.0244,0.056400000000000006,456774636701154.562500
-0.012659999999999949,0.0244,0.0548,456774636701154.562500
-0.012649999999999939,0.0236,0.056400000000000006,456774636701154.562500
-0.012639999999999985,0.0228,0.054,456774636701154.562500
-0.012629999999999975,0.0236,0.055600000000000004,456774636701154.562500
-0.012619999999999965,0.0228,0.050800000000000005,456774636701154.562500
-0.012609999999999955,0.0228,0.0572,456774636701154.562500
-0.012599999999999945,0.0244,0.0572,456774636701154.562500
-0.012589999999999935,0.022000000000000002,0.0548,456774636701154.562500
-0.01257999999999998,0.0244,0.058,456774636701154.562500
-0.01256999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.01255999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.01254999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01253999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.012529999999999986,0.0236,0.0516,456774636701154.562500
-0.012519999999999976,0.0228,0.053200000000000004,456774636701154.562500
-0.012509999999999966,0.022000000000000002,0.054,456774636701154.562500
-0.012499999999999956,0.0212,0.0548,456774636701154.562500
-0.012489999999999946,0.0228,0.0516,456774636701154.562500
-0.012479999999999936,0.0228,0.0572,456774636701154.562500
-0.012469999999999981,0.0228,0.055600000000000004,456774636701154.562500
-0.012459999999999971,0.0212,0.055600000000000004,456774636701154.562500
-0.012449999999999961,0.022000000000000002,0.0524,456774636701154.562500
-0.012439999999999951,0.0212,0.058,456774636701154.562500
-0.012429999999999941,0.0228,0.054,456774636701154.562500
-0.012419999999999987,0.022000000000000002,0.0572,456774636701154.562500
-0.012409999999999977,0.0228,0.046,456774636701154.562500
-0.012399999999999967,0.0228,0.0524,456774636701154.562500
-0.012389999999999957,0.0204,0.0572,456774636701154.562500
-0.012379999999999947,0.0236,0.0548,456774636701154.562500
-0.012369999999999937,0.0236,0.058,456774636701154.562500
-0.012359999999999982,0.0236,0.0548,456774636701154.562500
-0.012349999999999972,0.0212,0.058,456774636701154.562500
-0.012339999999999962,0.0228,0.0548,456774636701154.562500
-0.012329999999999952,0.0228,0.055600000000000004,456774636701154.562500
-0.012319999999999942,0.0236,0.0572,456774636701154.562500
-0.012309999999999988,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.012299999999999978,0.0236,0.0548,456774636701154.562500
-0.012289999999999968,0.0212,0.053200000000000004,456774636701154.562500
-0.012279999999999958,0.0228,0.0444,456774636701154.562500
-0.012269999999999948,0.0212,0.0468,456774636701154.562500
-0.012259999999999938,0.022000000000000002,0.0548,456774636701154.562500
-0.012249999999999983,0.0212,0.0572,456774636701154.562500
-0.012239999999999973,0.0236,0.056400000000000006,456774636701154.562500
-0.012229999999999963,0.0204,0.0572,456774636701154.562500
-0.012219999999999953,0.022000000000000002,0.0572,456774636701154.562500
-0.012209999999999943,0.0204,0.0572,456774636701154.562500
-0.012199999999999933,0.0204,0.056400000000000006,456774636701154.562500
-0.012189999999999979,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.012179999999999969,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.012169999999999959,0.0148,0.0548,456774636701154.562500
-0.012159999999999949,0.018000000000000002,0.0572,456774636701154.562500
-0.012149999999999939,0.0188,0.0572,456774636701154.562500
-0.012139999999999984,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.012129999999999974,0.0236,0.048400000000000006,456774636701154.562500
-0.012119999999999964,0.0236,0.058,456774636701154.562500
-0.012109999999999954,0.0236,0.053200000000000004,456774636701154.562500
-0.012099999999999944,0.0204,0.056400000000000006,456774636701154.562500
-0.012089999999999934,0.0228,0.0572,456774636701154.562500
-0.01207999999999998,0.0212,0.0572,456774636701154.562500
-0.01206999999999997,0.0212,0.0572,456774636701154.562500
-0.01205999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.01204999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.01203999999999994,0.0228,0.0548,456774636701154.562500
-0.012029999999999985,0.0236,0.055600000000000004,456774636701154.562500
-0.012019999999999975,0.0252,0.058,456774636701154.562500
-0.012009999999999965,0.0236,0.050800000000000005,456774636701154.562500
-0.011999999999999955,0.0236,0.058,456774636701154.562500
-0.011989999999999945,0.0236,0.056400000000000006,456774636701154.562500
-0.011979999999999935,0.0244,0.056400000000000006,456774636701154.562500
-0.01196999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.01195999999999997,0.0212,0.0548,456774636701154.562500
-0.01194999999999996,0.0236,0.0516,456774636701154.562500
-0.01193999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.01192999999999994,0.0228,0.050800000000000005,456774636701154.562500
-0.011919999999999986,0.0228,0.058,456774636701154.562500
-0.011909999999999976,0.022000000000000002,0.0548,456774636701154.562500
-0.011899999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.011889999999999956,0.0212,0.0524,456774636701154.562500
-0.011879999999999946,0.0196,0.0572,456774636701154.562500
-0.011869999999999936,0.0212,0.058,456774636701154.562500
-0.011859999999999982,0.0228,0.054,456774636701154.562500
-0.011849999999999972,0.0228,0.058,456774636701154.562500
-0.011839999999999962,0.0212,0.055600000000000004,456774636701154.562500
-0.011829999999999952,0.022000000000000002,0.058,456774636701154.562500
-0.011819999999999942,0.0228,0.054,456774636701154.562500
-0.011809999999999987,0.0228,0.055600000000000004,456774636701154.562500
-0.011799999999999977,0.0228,0.0572,456774636701154.562500
-0.011789999999999967,0.0228,0.054,456774636701154.562500
-0.011779999999999957,0.0236,0.050800000000000005,456774636701154.562500
-0.011769999999999947,0.0228,0.0516,456774636701154.562500
-0.011759999999999937,0.0252,0.0468,456774636701154.562500
-0.011749999999999983,0.0244,0.053200000000000004,456774636701154.562500
-0.011739999999999973,0.0244,0.056400000000000006,456774636701154.562500
-0.011729999999999963,0.0244,0.058,456774636701154.562500
-0.011719999999999953,0.0252,0.056400000000000006,456774636701154.562500
-0.011709999999999943,0.0236,0.0524,456774636701154.562500
-0.011699999999999933,0.0228,0.055600000000000004,456774636701154.562500
-0.011689999999999978,0.0204,0.053200000000000004,456774636701154.562500
-0.011679999999999968,0.0228,0.050800000000000005,456774636701154.562500
-0.011669999999999958,0.0228,0.053200000000000004,456774636701154.562500
-0.011659999999999948,0.0252,0.058,456774636701154.562500
-0.011649999999999938,0.0228,0.053200000000000004,456774636701154.562500
-0.011639999999999984,0.0236,0.054,456774636701154.562500
-0.011629999999999974,0.0236,0.0548,456774636701154.562500
-0.011619999999999964,0.022000000000000002,0.058,456774636701154.562500
-0.011609999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.011599999999999944,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.011589999999999934,0.0204,0.05,456774636701154.562500
-0.01157999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.01156999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.01155999999999996,0.0212,0.0572,456774636701154.562500
-0.01154999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.01153999999999994,0.0228,0.0572,456774636701154.562500
-0.011529999999999985,0.0204,0.0572,456774636701154.562500
-0.011519999999999975,0.0228,0.058,456774636701154.562500
-0.011509999999999965,0.0228,0.053200000000000004,456774636701154.562500
-0.011499999999999955,0.0228,0.058,456774636701154.562500
-0.011489999999999945,0.0244,0.055600000000000004,456774636701154.562500
-0.011479999999999935,0.0236,0.056400000000000006,456774636701154.562500
-0.01146999999999998,0.0236,0.058,456774636701154.562500
-0.01145999999999997,0.0196,0.0572,456774636701154.562500
-0.01144999999999996,0.0244,0.0572,456774636701154.562500
-0.01143999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.01142999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.011419999999999986,0.0236,0.058,456774636701154.562500
-0.011409999999999976,0.0236,0.0548,456774636701154.562500
-0.011399999999999966,0.0244,0.056400000000000006,456774636701154.562500
-0.011389999999999956,0.0244,0.0524,456774636701154.562500
-0.011379999999999946,0.0236,0.050800000000000005,456774636701154.562500
-0.011369999999999936,0.0236,0.0516,456774636701154.562500
-0.011359999999999981,0.022000000000000002,0.0572,456774636701154.562500
-0.011349999999999971,0.0228,0.058,456774636701154.562500
-0.011339999999999961,0.0212,0.0548,456774636701154.562500
-0.011329999999999951,0.0228,0.048400000000000006,456774636701154.562500
-0.011319999999999941,0.0196,0.048400000000000006,456774636701154.562500
-0.011309999999999987,0.0212,0.056400000000000006,456774636701154.562500
-0.011299999999999977,0.0212,0.055600000000000004,456774636701154.562500
-0.011289999999999967,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.011279999999999957,0.0204,0.0572,456774636701154.562500
-0.011269999999999947,0.0204,0.056400000000000006,456774636701154.562500
-0.011259999999999937,0.0196,0.0572,456774636701154.562500
-0.011249999999999982,0.0212,0.056400000000000006,456774636701154.562500
-0.011239999999999972,0.0212,0.058800000000000005,456774636701154.562500
-0.011229999999999962,0.0212,0.056400000000000006,456774636701154.562500
-0.011219999999999952,0.0212,0.058,456774636701154.562500
-0.011209999999999942,0.0236,0.058,456774636701154.562500
-0.011199999999999988,0.0244,0.058,456774636701154.562500
-0.011189999999999978,0.0188,0.054,456774636701154.562500
-0.011179999999999968,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.011169999999999958,0.0196,0.058800000000000005,456774636701154.562500
-0.011159999999999948,0.0204,0.0572,456774636701154.562500
-0.011149999999999938,0.022000000000000002,0.0516,456774636701154.562500
-0.011139999999999983,0.0244,0.056400000000000006,456774636701154.562500
-0.011129999999999973,0.0236,0.058,456774636701154.562500
-0.011119999999999963,0.0244,0.056400000000000006,456774636701154.562500
-0.011109999999999953,0.0236,0.0524,456774636701154.562500
-0.011099999999999943,0.0252,0.055600000000000004,456774636701154.562500
-0.011089999999999933,0.0212,0.058,456774636701154.562500
-0.011079999999999979,0.0236,0.058,456774636701154.562500
-0.011069999999999969,0.022000000000000002,0.0548,456774636701154.562500
-0.011059999999999959,0.0236,0.0572,456774636701154.562500
-0.011049999999999949,0.0244,0.0572,456774636701154.562500
-0.011039999999999939,0.0228,0.0572,456774636701154.562500
-0.011029999999999984,0.022000000000000002,0.0572,456774636701154.562500
-0.011019999999999974,0.0228,0.056400000000000006,456774636701154.562500
-0.011009999999999964,0.0212,0.058,456774636701154.562500
-0.010999999999999954,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.010989999999999944,0.022000000000000002,0.0572,456774636701154.562500
-0.010979999999999934,0.022000000000000002,0.0524,456774636701154.562500
-0.01096999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.01095999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.01094999999999996,0.0212,0.0548,456774636701154.562500
-0.01093999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.01092999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.010919999999999985,0.022000000000000002,0.054,456774636701154.562500
-0.010909999999999975,0.0228,0.055600000000000004,456774636701154.562500
-0.010899999999999965,0.0236,0.058800000000000005,456774636701154.562500
-0.010889999999999955,0.0228,0.0572,456774636701154.562500
-0.010879999999999945,0.0236,0.058,456774636701154.562500
-0.010869999999999935,0.0244,0.058,456774636701154.562500
-0.01085999999999998,0.0236,0.0572,456774636701154.562500
-0.01084999999999997,0.0236,0.0572,456774636701154.562500
-0.01083999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.01082999999999995,0.0244,0.0572,456774636701154.562500
-0.01081999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.010809999999999986,0.0228,0.058,456774636701154.562500
-0.010799999999999976,0.0236,0.055600000000000004,456774636701154.562500
-0.010789999999999966,0.0228,0.058,456774636701154.562500
-0.010779999999999956,0.0228,0.056400000000000006,456774636701154.562500
-0.010769999999999946,0.0228,0.058,456774636701154.562500
-0.010759999999999936,0.022000000000000002,0.0572,456774636701154.562500
-0.010749999999999982,0.0236,0.055600000000000004,456774636701154.562500
-0.010739999999999972,0.0228,0.054,456774636701154.562500
-0.010729999999999962,0.0204,0.058800000000000005,456774636701154.562500
-0.010719999999999952,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.010709999999999942,0.0228,0.055600000000000004,456774636701154.562500
-0.010699999999999987,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.010689999999999977,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.010679999999999967,0.0236,0.050800000000000005,456774636701154.562500
-0.010669999999999957,0.022000000000000002,0.0548,456774636701154.562500
-0.010659999999999947,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.010649999999999937,0.022000000000000002,0.0572,456774636701154.562500
-0.010639999999999983,0.0228,0.055600000000000004,456774636701154.562500
-0.010629999999999973,0.022000000000000002,0.0572,456774636701154.562500
-0.010619999999999963,0.0244,0.0548,456774636701154.562500
-0.010609999999999953,0.0212,0.056400000000000006,456774636701154.562500
-0.010599999999999943,0.0212,0.050800000000000005,456774636701154.562500
-0.010589999999999933,0.0204,0.056400000000000006,456774636701154.562500
-0.010579999999999978,0.022000000000000002,0.0468,456774636701154.562500
-0.010569999999999968,0.0236,0.0468,456774636701154.562500
-0.010559999999999958,0.0244,0.0516,456774636701154.562500
-0.010549999999999948,0.0228,0.054,456774636701154.562500
-0.010539999999999938,0.0252,0.055600000000000004,456774636701154.562500
-0.010529999999999984,0.0228,0.058,456774636701154.562500
-0.010519999999999974,0.0236,0.0572,456774636701154.562500
-0.010509999999999964,0.0228,0.056400000000000006,456774636701154.562500
-0.010499999999999954,0.0244,0.058,456774636701154.562500
-0.010489999999999944,0.022000000000000002,0.0572,456774636701154.562500
-0.010479999999999934,0.0244,0.056400000000000006,456774636701154.562500
-0.01046999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.01045999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.01044999999999996,0.018000000000000002,0.0548,456774636701154.562500
-0.01043999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.01042999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.010419999999999985,0.0204,0.056400000000000006,456774636701154.562500
-0.010409999999999975,0.0212,0.056400000000000006,456774636701154.562500
-0.010399999999999965,0.0196,0.056400000000000006,456774636701154.562500
-0.010389999999999955,0.0188,0.056400000000000006,456774636701154.562500
-0.010379999999999945,0.0212,0.0548,456774636701154.562500
-0.010369999999999935,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.01035999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.01034999999999997,0.0212,0.058,456774636701154.562500
-0.01033999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.01032999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.01031999999999994,0.0212,0.0572,456774636701154.562500
-0.010309999999999986,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.010299999999999976,0.0212,0.055600000000000004,456774636701154.562500
-0.010289999999999966,0.022000000000000002,0.046,456774636701154.562500
-0.010279999999999956,0.022000000000000002,0.054,456774636701154.562500
-0.010269999999999946,0.0228,0.05,456774636701154.562500
-0.010259999999999936,0.0212,0.0572,456774636701154.562500
-0.010249999999999981,0.0236,0.058,456774636701154.562500
-0.010239999999999971,0.022000000000000002,0.058,456774636701154.562500
-0.010229999999999961,0.0236,0.0492,456774636701154.562500
-0.010219999999999951,0.0236,0.054,456774636701154.562500
-0.010209999999999941,0.0236,0.045200000000000004,456774636701154.562500
-0.010199999999999987,0.0236,0.0572,456774636701154.562500
-0.010189999999999977,0.0212,0.0572,456774636701154.562500
-0.010179999999999967,0.0244,0.055600000000000004,456774636701154.562500
-0.010169999999999957,0.018000000000000002,0.0524,456774636701154.562500
-0.010159999999999947,0.0244,0.053200000000000004,456774636701154.562500
-0.010149999999999937,0.0228,0.042800000000000005,456774636701154.562500
-0.010139999999999982,0.0228,0.058,456774636701154.562500
-0.010129999999999972,0.0212,0.058800000000000005,456774636701154.562500
-0.010119999999999962,0.022000000000000002,0.0468,456774636701154.562500
-0.010109999999999952,0.0204,0.053200000000000004,456774636701154.562500
-0.010099999999999942,0.022000000000000002,0.05,456774636701154.562500
-0.010089999999999932,0.0196,0.0572,456774636701154.562500
-0.010079999999999978,0.0228,0.053200000000000004,456774636701154.562500
-0.010069999999999968,0.0212,0.056400000000000006,456774636701154.562500
-0.010059999999999958,0.022000000000000002,0.0572,456774636701154.562500
-0.010049999999999948,0.0236,0.0572,456774636701154.562500
-0.010039999999999938,0.022000000000000002,0.058,456774636701154.562500
-0.010029999999999983,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.010019999999999973,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.010009999999999963,0.022000000000000002,0.054,456774636701154.562500
-0.009999999999999953,0.0228,0.0572,456774636701154.562500
-0.009989999999999943,0.022000000000000002,0.0572,456774636701154.562500
-0.009979999999999933,0.0228,0.056400000000000006,456774636701154.562500
-0.009969999999999979,0.0236,0.058,456774636701154.562500
-0.009959999999999969,0.022000000000000002,0.0596,456774636701154.562500
-0.009949999999999959,0.0236,0.056400000000000006,456774636701154.562500
-0.009939999999999949,0.0236,0.056400000000000006,456774636701154.562500
-0.009929999999999939,0.0252,0.0572,456774636701154.562500
-0.009919999999999984,0.0236,0.058,456774636701154.562500
-0.009909999999999974,0.022000000000000002,0.0548,456774636701154.562500
-0.009899999999999964,0.0228,0.056400000000000006,456774636701154.562500
-0.009889999999999954,0.0244,0.058800000000000005,456774636701154.562500
-0.009879999999999944,0.0236,0.055600000000000004,456774636701154.562500
-0.009869999999999934,0.0252,0.05,456774636701154.562500
-0.00985999999999998,0.0244,0.045200000000000004,456774636701154.562500
-0.00984999999999997,0.0244,0.0476,456774636701154.562500
-0.00983999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.00982999999999995,0.0244,0.0492,456774636701154.562500
-0.00981999999999994,0.0244,0.0476,456774636701154.562500
-0.009809999999999985,0.0196,0.0516,456774636701154.562500
-0.009799999999999975,0.0204,0.0516,456774636701154.562500
-0.009789999999999965,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.009779999999999955,0.0204,0.055600000000000004,456774636701154.562500
-0.009769999999999945,0.0212,0.054,456774636701154.562500
-0.009759999999999935,0.0212,0.0516,456774636701154.562500
-0.009749999999999981,0.0228,0.0548,456774636701154.562500
-0.009739999999999971,0.0228,0.054,456774636701154.562500
-0.009729999999999961,0.0212,0.0548,456774636701154.562500
-0.009719999999999951,0.0212,0.058,456774636701154.562500
-0.009709999999999941,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.009699999999999986,0.022000000000000002,0.0548,456774636701154.562500
-0.009689999999999976,0.0188,0.058,456774636701154.562500
-0.009679999999999966,0.0204,0.056400000000000006,456774636701154.562500
-0.009669999999999956,0.022000000000000002,0.0524,456774636701154.562500
-0.009659999999999946,0.0236,0.0524,456774636701154.562500
-0.009649999999999936,0.022000000000000002,0.0572,456774636701154.562500
-0.009639999999999982,0.0236,0.0516,456774636701154.562500
-0.009629999999999972,0.0252,0.0524,456774636701154.562500
-0.009619999999999962,0.0244,0.055600000000000004,456774636701154.562500
-0.009609999999999952,0.0244,0.058,456774636701154.562500
-0.009599999999999942,0.0244,0.058,456774636701154.562500
-0.009589999999999987,0.0228,0.053200000000000004,456774636701154.562500
-0.009579999999999977,0.0244,0.055600000000000004,456774636701154.562500
-0.009569999999999967,0.022000000000000002,0.0548,456774636701154.562500
-0.009559999999999957,0.0244,0.055600000000000004,456774636701154.562500
-0.009549999999999947,0.0212,0.0572,456774636701154.562500
-0.009539999999999937,0.0252,0.056400000000000006,456774636701154.562500
-0.009529999999999983,0.0204,0.0516,456774636701154.562500
-0.009519999999999973,0.0204,0.053200000000000004,456774636701154.562500
-0.009509999999999963,0.022000000000000002,0.0516,456774636701154.562500
-0.009499999999999953,0.0236,0.053200000000000004,456774636701154.562500
-0.009489999999999943,0.0212,0.055600000000000004,456774636701154.562500
-0.009479999999999933,0.0212,0.055600000000000004,456774636701154.562500
-0.009469999999999978,0.0188,0.0516,456774636701154.562500
-0.009459999999999968,0.0228,0.053200000000000004,456774636701154.562500
-0.009449999999999958,0.0228,0.0572,456774636701154.562500
-0.009439999999999948,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.009429999999999938,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.009419999999999984,0.0212,0.0572,456774636701154.562500
-0.009409999999999974,0.0204,0.0596,456774636701154.562500
-0.009399999999999964,0.0228,0.0572,456774636701154.562500
-0.009389999999999954,0.022000000000000002,0.058,456774636701154.562500
-0.009379999999999944,0.0196,0.0524,456774636701154.562500
-0.009369999999999934,0.0228,0.058,456774636701154.562500
-0.00935999999999998,0.0204,0.0516,456774636701154.562500
-0.00934999999999997,0.0228,0.058,456774636701154.562500
-0.00933999999999996,0.0236,0.0572,456774636701154.562500
-0.00932999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.00931999999999994,0.0236,0.0572,456774636701154.562500
-0.009309999999999985,0.0244,0.055600000000000004,456774636701154.562500
-0.009299999999999975,0.0204,0.0572,456774636701154.562500
-0.009289999999999965,0.0244,0.056400000000000006,456774636701154.562500
-0.009279999999999955,0.0212,0.0548,456774636701154.562500
-0.009269999999999945,0.0236,0.056400000000000006,456774636701154.562500
-0.009259999999999935,0.0196,0.058,456774636701154.562500
-0.00924999999999998,0.0228,0.0548,456774636701154.562500
-0.00923999999999997,0.022000000000000002,0.0548,456774636701154.562500
