TIME,CH1,CH2,FREQ
-0.00922999999999996,0.0212,0.0572,456774636701154.562500
-0.00921999999999995,0.0236,0.058,456774636701154.562500
-0.00920999999999994,0.0228,0.058,456774636701154.562500
-0.009199999999999986,0.0212,0.056400000000000006,456774636701154.562500
-0.009189999999999976,0.0188,0.055600000000000004,456774636701154.562500
-0.009179999999999966,0.0228,0.0516,456774636701154.562500
-0.009169999999999956,0.0212,0.058,456774636701154.562500
-0.009159999999999946,0.0228,0.055600000000000004,456774636701154.562500
-0.009149999999999936,0.0204,0.055600000000000004,456774636701154.562500
-0.009139999999999981,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.009129999999999971,0.022000000000000002,0.05,456774636701154.562500
-0.009119999999999961,0.0204,0.05,456774636701154.562500
-0.009109999999999951,0.0212,0.058,456774636701154.562500
-0.009099999999999941,0.0204,0.058,456774636701154.562500
-0.009089999999999987,0.022000000000000002,0.0516,456774636701154.562500
-0.009079999999999977,0.0196,0.058,456774636701154.562500
-0.009069999999999967,0.0204,0.05,456774636701154.562500
-0.009059999999999957,0.022000000000000002,0.0524,456774636701154.562500
-0.009049999999999947,0.0244,0.0492,456774636701154.562500
-0.009039999999999937,0.0244,0.055600000000000004,456774636701154.562500
-0.009029999999999982,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.009019999999999972,0.0244,0.055600000000000004,456774636701154.562500
-0.009009999999999962,0.0244,0.0468,456774636701154.562500
-0.008999999999999952,0.0244,0.0476,456774636701154.562500
-0.008989999999999942,0.0236,0.053200000000000004,456774636701154.562500
-0.008979999999999932,0.0196,0.055600000000000004,456774636701154.562500
-0.008969999999999978,0.0228,0.054,456774636701154.562500
-0.008959999999999968,0.022000000000000002,0.0516,456774636701154.562500
-0.008949999999999958,0.0228,0.048400000000000006,456774636701154.562500
-0.008939999999999948,0.0236,0.050800000000000005,456774636701154.562500
-0.008929999999999938,0.022000000000000002,0.0492,456774636701154.562500
-0.008919999999999983,0.0228,0.05,456774636701154.562500
-0.008909999999999973,0.022000000000000002,0.038,456774636701154.562500
-0.008899999999999963,0.0244,0.054,456774636701154.562500
-0.008889999999999953,0.0212,0.0444,456774636701154.562500
-0.008879999999999943,0.0212,0.0476,456774636701154.562500
-0.008869999999999933,0.0228,0.0412,456774636701154.562500
-0.008859999999999979,0.0188,0.0572,456774636701154.562500
-0.008849999999999969,0.0236,0.0436,456774636701154.562500
-0.008839999999999959,0.0212,0.048400000000000006,456774636701154.562500
-0.008829999999999949,0.022000000000000002,0.0436,456774636701154.562500
-0.008819999999999939,0.0204,0.040400000000000005,456774636701154.562500
-0.008809999999999985,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.008799999999999975,0.0204,0.0524,456774636701154.562500
-0.008789999999999965,0.0228,0.048400000000000006,456774636701154.562500
-0.008779999999999955,0.0196,0.054,456774636701154.562500
-0.008769999999999945,0.0236,0.05,456774636701154.562500
-0.008759999999999935,0.0212,0.055600000000000004,456774636701154.562500
-0.00874999999999998,0.022000000000000002,0.0412,456774636701154.562500
-0.00873999999999997,0.0236,0.0524,456774636701154.562500
-0.00872999999999996,0.0244,0.0492,456774636701154.562500
-0.00871999999999995,0.0236,0.0524,456774636701154.562500
-0.00870999999999994,0.0212,0.0468,456774636701154.562500
-0.008699999999999986,0.0236,0.05,456774636701154.562500
-0.008689999999999976,0.0204,0.0412,456774636701154.562500
-0.008679999999999966,0.026000000000000002,0.058,456774636701154.562500
-0.008669999999999956,0.0236,0.0548,456774636701154.562500
-0.008659999999999946,0.0228,0.058,456774636701154.562500
-0.008649999999999936,0.0228,0.056400000000000006,456774636701154.562500
-0.008639999999999981,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.008629999999999971,0.0228,0.0516,456774636701154.562500
-0.008619999999999961,0.0236,0.056400000000000006,456774636701154.562500
-0.008609999999999951,0.022000000000000002,0.058,456774636701154.562500
-0.008599999999999941,0.0228,0.056400000000000006,456774636701154.562500
-0.008589999999999987,0.022000000000000002,0.058,456774636701154.562500
-0.008579999999999977,0.0236,0.058,456774636701154.562500
-0.008569999999999967,0.022000000000000002,0.0524,456774636701154.562500
-0.008559999999999957,0.022000000000000002,0.058,456774636701154.562500
-0.008549999999999947,0.0228,0.058,456774636701154.562500
-0.008539999999999937,0.0228,0.054,456774636701154.562500
-0.008529999999999982,0.0228,0.0572,456774636701154.562500
-0.008519999999999972,0.022000000000000002,0.05,456774636701154.562500
-0.008509999999999962,0.022000000000000002,0.058,456774636701154.562500
-0.008499999999999952,0.0228,0.0572,456774636701154.562500
-0.008489999999999942,0.0228,0.055600000000000004,456774636701154.562500
-0.008479999999999932,0.0204,0.053200000000000004,456774636701154.562500
-0.008469999999999978,0.0236,0.0476,456774636701154.562500
-0.008459999999999968,0.0204,0.056400000000000006,456774636701154.562500
-0.008449999999999958,0.0236,0.050800000000000005,456774636701154.562500
-0.008439999999999948,0.0228,0.058,456774636701154.562500
-0.008429999999999938,0.0228,0.058,456774636701154.562500
-0.008419999999999983,0.022000000000000002,0.0516,456774636701154.562500
-0.008409999999999973,0.0212,0.0572,456774636701154.562500
-0.008399999999999963,0.0244,0.0524,456774636701154.562500
-0.008389999999999953,0.0212,0.053200000000000004,456774636701154.562500
-0.008379999999999943,0.0252,0.055600000000000004,456774636701154.562500
-0.008369999999999933,0.022000000000000002,0.058,456774636701154.562500
-0.008359999999999979,0.0244,0.0572,456774636701154.562500
-0.008349999999999969,0.0228,0.0548,456774636701154.562500
-0.008339999999999959,0.0236,0.058800000000000005,456774636701154.562500
-0.008329999999999949,0.0228,0.055600000000000004,456774636701154.562500
-0.008319999999999939,0.0228,0.055600000000000004,456774636701154.562500
-0.008309999999999984,0.0244,0.056400000000000006,456774636701154.562500
-0.008299999999999974,0.0228,0.054,456774636701154.562500
-0.008289999999999964,0.022000000000000002,0.054,456774636701154.562500
-0.008279999999999954,0.0236,0.0572,456774636701154.562500
-0.008269999999999944,0.0236,0.0572,456774636701154.562500
-0.008259999999999934,0.022000000000000002,0.054,456774636701154.562500
-0.00824999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.00823999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.00822999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.00821999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.00820999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.008199999999999985,0.022000000000000002,0.0476,456774636701154.562500
-0.008189999999999975,0.0228,0.0572,456774636701154.562500
-0.008179999999999965,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.008169999999999955,0.0212,0.055600000000000004,456774636701154.562500
-0.008159999999999945,0.022000000000000002,0.0572,456774636701154.562500
-0.008149999999999935,0.0188,0.055600000000000004,456774636701154.562500
-0.00813999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.00812999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.00811999999999996,0.0252,0.0548,456774636701154.562500
-0.00810999999999995,0.0228,0.058,456774636701154.562500
-0.00809999999999994,0.0244,0.058800000000000005,456774636701154.562500
-0.008089999999999986,0.0228,0.055600000000000004,456774636701154.562500
-0.008079999999999976,0.0244,0.0572,456774636701154.562500
-0.008069999999999966,0.0244,0.0516,456774636701154.562500
-0.008059999999999956,0.022000000000000002,0.0572,456774636701154.562500
-0.008049999999999946,0.0212,0.056400000000000006,456774636701154.562500
-0.008039999999999936,0.0188,0.058,456774636701154.562500
-0.008029999999999982,0.0204,0.0572,456774636701154.562500
-0.008019999999999972,0.0148,0.0548,456774636701154.562500
-0.008009999999999962,0.0148,0.058,456774636701154.562500
-0.007999999999999952,0.0132,0.0548,456774636701154.562500
-0.007989999999999942,0.0204,0.056400000000000006,456774636701154.562500
-0.007979999999999987,0.018000000000000002,0.0572,456774636701154.562500
-0.007969999999999977,0.022000000000000002,0.0572,456774636701154.562500
-0.007959999999999967,0.0228,0.0572,456774636701154.562500
-0.007949999999999957,0.022000000000000002,0.0572,456774636701154.562500
-0.007939999999999947,0.022000000000000002,0.0548,456774636701154.562500
-0.007929999999999937,0.0228,0.0572,456774636701154.562500
-0.007919999999999983,0.0164,0.055600000000000004,456774636701154.562500
-0.007909999999999973,0.0172,0.0572,456774636701154.562500
-0.007899999999999963,0.0188,0.058,456774636701154.562500
-0.007889999999999953,0.0204,0.056400000000000006,456774636701154.562500
-0.007879999999999943,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.007869999999999933,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.007859999999999978,0.0196,0.050800000000000005,456774636701154.562500
-0.007849999999999968,0.0228,0.058,456774636701154.562500
-0.007839999999999958,0.022000000000000002,0.058,456774636701154.562500
-0.007829999999999948,0.0244,0.058,456774636701154.562500
-0.007819999999999938,0.0228,0.058800000000000005,456774636701154.562500
-0.007809999999999984,0.0228,0.058,456774636701154.562500
-0.007799999999999974,0.0236,0.054,456774636701154.562500
-0.007789999999999964,0.0196,0.053200000000000004,456774636701154.562500
-0.007779999999999954,0.0244,0.054,456774636701154.562500
-0.007769999999999944,0.0204,0.0572,456774636701154.562500
-0.007759999999999934,0.0244,0.058,456774636701154.562500
-0.007749999999999979,0.0212,0.058,456774636701154.562500
-0.007739999999999969,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.007729999999999959,0.0236,0.0476,456774636701154.562500
-0.007719999999999949,0.0228,0.0516,456774636701154.562500
-0.007709999999999939,0.0204,0.0492,456774636701154.562500
-0.007699999999999985,0.022000000000000002,0.0548,456774636701154.562500
-0.007689999999999975,0.0236,0.0476,456774636701154.562500
-0.007679999999999965,0.0244,0.054,456774636701154.562500
-0.007669999999999955,0.0228,0.048400000000000006,456774636701154.562500
-0.007659999999999945,0.022000000000000002,0.0476,456774636701154.562500
-0.007649999999999935,0.0236,0.046,456774636701154.562500
-0.00763999999999998,0.0212,0.0572,456774636701154.562500
-0.00762999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.00761999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.00760999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.00759999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.007589999999999986,0.022000000000000002,0.0524,456774636701154.562500
-0.007579999999999976,0.0228,0.058800000000000005,456774636701154.562500
-0.007569999999999966,0.0252,0.0572,456774636701154.562500
-0.007559999999999956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.007549999999999946,0.0228,0.0572,456774636701154.562500
-0.007539999999999936,0.0228,0.0492,456774636701154.562500
-0.007529999999999981,0.0236,0.056400000000000006,456774636701154.562500
-0.007519999999999971,0.0244,0.055600000000000004,456774636701154.562500
-0.007509999999999961,0.0212,0.056400000000000006,456774636701154.562500
-0.007499999999999951,0.0228,0.0572,456774636701154.562500
-0.007489999999999941,0.0236,0.056400000000000006,456774636701154.562500
-0.007479999999999987,0.0244,0.054,456774636701154.562500
-0.007469999999999977,0.0236,0.058,456774636701154.562500
-0.007459999999999967,0.0236,0.0444,456774636701154.562500
-0.007449999999999957,0.0236,0.056400000000000006,456774636701154.562500
-0.007439999999999947,0.022000000000000002,0.0516,456774636701154.562500
-0.007429999999999937,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.007419999999999982,0.0236,0.055600000000000004,456774636701154.562500
-0.007409999999999972,0.0212,0.05,456774636701154.562500
-0.007399999999999962,0.0212,0.0548,456774636701154.562500
-0.007389999999999952,0.018000000000000002,0.0492,456774636701154.562500
-0.007379999999999942,0.022000000000000002,0.0548,456774636701154.562500
-0.007369999999999932,0.0188,0.054,456774636701154.562500
-0.007359999999999978,0.0196,0.0572,456774636701154.562500
-0.007349999999999968,0.0196,0.056400000000000006,456774636701154.562500
-0.007339999999999958,0.0212,0.056400000000000006,456774636701154.562500
-0.007329999999999948,0.0196,0.054,456774636701154.562500
-0.007319999999999938,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.007309999999999983,0.022000000000000002,0.058,456774636701154.562500
-0.007299999999999973,0.022000000000000002,0.054,456774636701154.562500
-0.007289999999999963,0.0196,0.056400000000000006,456774636701154.562500
-0.007279999999999953,0.0244,0.0596,456774636701154.562500
-0.007269999999999943,0.0212,0.0572,456774636701154.562500
-0.007259999999999933,0.022000000000000002,0.0572,456774636701154.562500
-0.007249999999999979,0.0212,0.053200000000000004,456774636701154.562500
-0.007239999999999969,0.0212,0.0572,456774636701154.562500
-0.007229999999999959,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.007219999999999949,0.0236,0.055600000000000004,456774636701154.562500
-0.007209999999999939,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.007199999999999984,0.0244,0.055600000000000004,456774636701154.562500
-0.007189999999999974,0.0212,0.0572,456774636701154.562500
-0.007179999999999964,0.022000000000000002,0.0476,456774636701154.562500
-0.007169999999999954,0.0236,0.0476,456774636701154.562500
-0.007159999999999944,0.0228,0.0524,456774636701154.562500
-0.007149999999999934,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.00713999999999998,0.0212,0.05,456774636701154.562500
-0.00712999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.00711999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.00710999999999995,0.0204,0.0548,456774636701154.562500
-0.00709999999999994,0.0228,0.058,456774636701154.562500
-0.007089999999999985,0.0236,0.056400000000000006,456774636701154.562500
-0.007079999999999975,0.0228,0.058,456774636701154.562500
-0.007069999999999965,0.022000000000000002,0.058,456774636701154.562500
-0.007059999999999955,0.0228,0.056400000000000006,456774636701154.562500
-0.007049999999999945,0.0236,0.054,456774636701154.562500
-0.007039999999999935,0.0212,0.055600000000000004,456774636701154.562500
-0.007029999999999981,0.0228,0.0572,456774636701154.562500
-0.007019999999999971,0.022000000000000002,0.0524,456774636701154.562500
-0.007009999999999961,0.022000000000000002,0.0572,456774636701154.562500
-0.006999999999999951,0.0228,0.050800000000000005,456774636701154.562500
-0.006989999999999941,0.0212,0.056400000000000006,456774636701154.562500
-0.006979999999999986,0.0236,0.056400000000000006,456774636701154.562500
-0.006969999999999976,0.0228,0.058,456774636701154.562500
-0.006959999999999966,0.0228,0.0492,456774636701154.562500
-0.006949999999999956,0.0228,0.0572,456774636701154.562500
-0.006939999999999946,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.006929999999999936,0.022000000000000002,0.058,456774636701154.562500
-0.006919999999999982,0.0236,0.053200000000000004,456774636701154.562500
-0.006909999999999972,0.0228,0.053200000000000004,456774636701154.562500
-0.006899999999999962,0.0236,0.0548,456774636701154.562500
-0.006889999999999952,0.0236,0.0572,456774636701154.562500
-0.006879999999999942,0.0236,0.054,456774636701154.562500
-0.006869999999999987,0.0244,0.056400000000000006,456774636701154.562500
-0.006859999999999977,0.0228,0.055600000000000004,456774636701154.562500
-0.006849999999999967,0.0236,0.053200000000000004,456774636701154.562500
-0.006839999999999957,0.0228,0.0524,456774636701154.562500
-0.006829999999999947,0.022000000000000002,0.0572,456774636701154.562500
-0.006819999999999937,0.0236,0.058,456774636701154.562500
-0.006809999999999983,0.0212,0.056400000000000006,456774636701154.562500
-0.006799999999999973,0.0212,0.055600000000000004,456774636701154.562500
-0.006789999999999963,0.0212,0.056400000000000006,456774636701154.562500
-0.006779999999999953,0.0212,0.055600000000000004,456774636701154.562500
-0.006769999999999943,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.006759999999999933,0.022000000000000002,0.0548,456774636701154.562500
-0.006749999999999978,0.0212,0.054,456774636701154.562500
-0.006739999999999968,0.0228,0.056400000000000006,456774636701154.562500
-0.006729999999999958,0.0228,0.0548,456774636701154.562500
-0.006719999999999948,0.0204,0.0548,456774636701154.562500
-0.006709999999999938,0.0228,0.0572,456774636701154.562500
-0.006699999999999984,0.0204,0.054,456774636701154.562500
-0.006689999999999974,0.022000000000000002,0.05,456774636701154.562500
-0.006679999999999964,0.0204,0.0516,456774636701154.562500
-0.006669999999999954,0.0212,0.045200000000000004,456774636701154.562500
-0.006659999999999944,0.0228,0.0548,456774636701154.562500
-0.006649999999999934,0.0204,0.0476,456774636701154.562500
-0.006639999999999979,0.0228,0.0524,456774636701154.562500
-0.006629999999999969,0.0228,0.0492,456774636701154.562500
-0.006619999999999959,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.006609999999999949,0.022000000000000002,0.058,456774636701154.562500
-0.006599999999999939,0.0228,0.058,456774636701154.562500
-0.006589999999999985,0.0204,0.056400000000000006,456774636701154.562500
-0.006579999999999975,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.006569999999999965,0.022000000000000002,0.0548,456774636701154.562500
-0.006559999999999955,0.0252,0.0524,456774636701154.562500
-0.006549999999999945,0.0236,0.058,456774636701154.562500
-0.006539999999999935,0.0236,0.055600000000000004,456774636701154.562500
-0.00652999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.00651999999999997,0.0244,0.0492,456774636701154.562500
-0.00650999999999996,0.0228,0.058,456774636701154.562500
-0.00649999999999995,0.0196,0.054,456774636701154.562500
-0.00648999999999994,0.0236,0.058,456774636701154.562500
-0.006479999999999986,0.0236,0.0572,456774636701154.562500
-0.006469999999999976,0.022000000000000002,0.054,456774636701154.562500
-0.006459999999999966,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.006449999999999956,0.0204,0.050800000000000005,456774636701154.562500
-0.006439999999999946,0.0188,0.058,456774636701154.562500
-0.006429999999999936,0.0196,0.0492,456774636701154.562500
-0.006419999999999981,0.0188,0.058,456774636701154.562500
-0.006409999999999971,0.0188,0.0492,456774636701154.562500
-0.006399999999999961,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.006389999999999951,0.0204,0.05,456774636701154.562500
-0.006379999999999941,0.018000000000000002,0.058,456774636701154.562500
-0.006369999999999987,0.0164,0.0468,456774636701154.562500
-0.006359999999999977,0.0204,0.055600000000000004,456774636701154.562500
-0.006349999999999967,0.0196,0.0412,456774636701154.562500
-0.006339999999999957,0.011600000000000001,0.0516,456774636701154.562500
-0.006329999999999947,0.0188,0.0492,456774636701154.562500
-0.006319999999999937,0.0172,0.055600000000000004,456774636701154.562500
-0.006309999999999982,0.0212,0.058,456774636701154.562500
-0.006299999999999972,0.0188,0.056400000000000006,456774636701154.562500
-0.006289999999999962,0.0236,0.058,456774636701154.562500
-0.006279999999999952,0.0212,0.056400000000000006,456774636701154.562500
-0.006269999999999942,0.0244,0.054,456774636701154.562500
-0.006259999999999932,0.0252,0.050800000000000005,456774636701154.562500
-0.006249999999999978,0.018000000000000002,0.058,456774636701154.562500
-0.006239999999999968,0.0244,0.058,456774636701154.562500
-0.006229999999999958,0.0212,0.048400000000000006,456774636701154.562500
-0.006219999999999948,0.022000000000000002,0.0548,456774636701154.562500
-0.006209999999999938,0.0196,0.0492,456774636701154.562500
-0.006199999999999983,0.0228,0.058,456774636701154.562500
-0.006189999999999973,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.006179999999999963,0.0204,0.055600000000000004,456774636701154.562500
-0.006169999999999953,0.0172,0.056400000000000006,456774636701154.562500
-0.006159999999999943,0.0228,0.055600000000000004,456774636701154.562500
-0.006149999999999933,0.0204,0.0524,456774636701154.562500
-0.006139999999999979,0.022000000000000002,0.0572,456774636701154.562500
-0.006129999999999969,0.0204,0.058,456774636701154.562500
-0.006119999999999959,0.0212,0.054,456774636701154.562500
-0.006109999999999949,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.006099999999999939,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.006089999999999984,0.0236,0.0548,456774636701154.562500
-0.006079999999999974,0.022000000000000002,0.058,456774636701154.562500
-0.006069999999999964,0.018000000000000002,0.058,456774636701154.562500
-0.006059999999999954,0.0172,0.0596,456774636701154.562500
-0.006049999999999944,0.0196,0.058,456774636701154.562500
-0.006039999999999934,0.0252,0.055600000000000004,456774636701154.562500
-0.00602999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.00601999999999997,0.0188,0.050800000000000005,456774636701154.562500
-0.00600999999999996,0.0196,0.0548,456774636701154.562500
-0.00599999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.00598999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.005979999999999985,0.018000000000000002,0.058,456774636701154.562500
-0.005969999999999975,0.022000000000000002,0.0572,456774636701154.562500
-0.005959999999999965,0.0188,0.056400000000000006,456774636701154.562500
-0.005949999999999955,0.0236,0.0572,456774636701154.562500
-0.005939999999999945,0.0188,0.058,456774636701154.562500
-0.005929999999999935,0.0236,0.058,456774636701154.562500
-0.005919999999999981,0.0196,0.056400000000000006,456774636701154.562500
-0.005909999999999971,0.0236,0.0572,456774636701154.562500
-0.005899999999999961,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.005889999999999951,0.0228,0.0572,456774636701154.562500
-0.005879999999999941,0.0228,0.058,456774636701154.562500
-0.005869999999999986,0.0236,0.055600000000000004,456774636701154.562500
-0.005859999999999976,0.022000000000000002,0.05,456774636701154.562500
-0.005849999999999966,0.022000000000000002,0.0596,456774636701154.562500
-0.005839999999999956,0.0236,0.053200000000000004,456774636701154.562500
-0.005829999999999946,0.0212,0.0548,456774636701154.562500
-0.005819999999999936,0.0212,0.0468,456774636701154.562500
-0.005809999999999982,0.0212,0.05,456774636701154.562500
-0.005799999999999972,0.0212,0.0476,456774636701154.562500
-0.005789999999999962,0.0204,0.05,456774636701154.562500
-0.005779999999999952,0.022000000000000002,0.0492,456774636701154.562500
-0.005769999999999942,0.0212,0.056400000000000006,456774636701154.562500
-0.005759999999999932,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.005749999999999977,0.0188,0.056400000000000006,456774636701154.562500
-0.005739999999999967,0.0228,0.058,456774636701154.562500
-0.005729999999999957,0.0196,0.0572,456774636701154.562500
-0.005719999999999947,0.0188,0.056400000000000006,456774636701154.562500
-0.005709999999999937,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.005699999999999983,0.0236,0.0572,456774636701154.562500
-0.005689999999999973,0.0212,0.0572,456774636701154.562500
-0.005679999999999963,0.0212,0.056400000000000006,456774636701154.562500
-0.005669999999999953,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.005659999999999943,0.022000000000000002,0.0548,456774636701154.562500
-0.005649999999999933,0.0228,0.0548,456774636701154.562500
-0.005639999999999978,0.0244,0.048400000000000006,456774636701154.562500
-0.005629999999999968,0.0252,0.0548,456774636701154.562500
-0.005619999999999958,0.0228,0.0468,456774636701154.562500
-0.005609999999999948,0.0244,0.058,456774636701154.562500
-0.005599999999999938,0.0236,0.055600000000000004,456774636701154.562500
-0.005589999999999984,0.022000000000000002,0.0548,456774636701154.562500
-0.005579999999999974,0.0212,0.055600000000000004,456774636701154.562500
-0.005569999999999964,0.0236,0.0572,456774636701154.562500
-0.005559999999999954,0.0228,0.056400000000000006,456774636701154.562500
-0.005549999999999944,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.005539999999999934,0.0212,0.058,456774636701154.562500
-0.005529999999999979,0.0196,0.058,456774636701154.562500
-0.005519999999999969,0.0212,0.058,456774636701154.562500
-0.005509999999999959,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.005499999999999949,0.0228,0.054,456774636701154.562500
-0.005489999999999939,0.0188,0.055600000000000004,456774636701154.562500
-0.005479999999999985,0.0212,0.042800000000000005,456774636701154.562500
-0.005469999999999975,0.0204,0.054,456774636701154.562500
-0.005459999999999965,0.0212,0.0524,456774636701154.562500
-0.005449999999999955,0.0212,0.058800000000000005,456774636701154.562500
-0.005439999999999945,0.018000000000000002,0.054,456774636701154.562500
-0.005429999999999935,0.0188,0.058,456774636701154.562500
-0.00541999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.00540999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.00539999999999996,0.0236,0.0572,456774636701154.562500
-0.00538999999999995,0.0236,0.0572,456774636701154.562500
-0.00537999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.005369999999999986,0.0236,0.0572,456774636701154.562500
-0.005359999999999976,0.0244,0.05,456774636701154.562500
-0.005349999999999966,0.0228,0.055600000000000004,456774636701154.562500
-0.005339999999999956,0.0244,0.048400000000000006,456774636701154.562500
-0.005329999999999946,0.0228,0.0572,456774636701154.562500
-0.005319999999999936,0.0244,0.0516,456774636701154.562500
-0.005309999999999981,0.0236,0.0516,456774636701154.562500
-0.005299999999999971,0.0236,0.058,456774636701154.562500
-0.005289999999999961,0.0236,0.055600000000000004,456774636701154.562500
-0.005279999999999951,0.0252,0.058800000000000005,456774636701154.562500
-0.005269999999999941,0.0236,0.0516,456774636701154.562500
-0.005259999999999987,0.0228,0.056400000000000006,456774636701154.562500
-0.005249999999999977,0.0212,0.0548,456774636701154.562500
-0.005239999999999967,0.0228,0.058800000000000005,456774636701154.562500
-0.005229999999999957,0.0212,0.0572,456774636701154.562500
-0.005219999999999947,0.0204,0.053200000000000004,456774636701154.562500
-0.005209999999999937,0.0236,0.0572,456774636701154.562500
-0.005199999999999982,0.0196,0.05,456774636701154.562500
-0.005189999999999972,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.005179999999999962,0.0196,0.058,456774636701154.562500
-0.005169999999999952,0.0212,0.0572,456774636701154.562500
-0.005159999999999942,0.0196,0.056400000000000006,456774636701154.562500
-0.005149999999999932,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.005139999999999978,0.0212,0.058,456774636701154.562500
-0.005129999999999968,0.0212,0.058,456774636701154.562500
-0.005119999999999958,0.0204,0.054,456774636701154.562500
-0.005109999999999948,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.005099999999999938,0.0212,0.0516,456774636701154.562500
-0.005089999999999983,0.0244,0.050800000000000005,456774636701154.562500
-0.005079999999999973,0.0228,0.058800000000000005,456774636701154.562500
-0.005069999999999963,0.022000000000000002,0.055600000000000004,456774636701154.562500
