TIME,CH1,CH2,FREQ
-0.005059999999999953,0.0244,0.058,456774636701154.562500
-0.005049999999999943,0.0228,0.054,456774636701154.562500
-0.005039999999999933,0.022000000000000002,0.0572,456774636701154.562500
-0.005029999999999979,0.0236,0.05,456774636701154.562500
-0.005019999999999969,0.0236,0.054,456774636701154.562500
-0.005009999999999959,0.0236,0.054,456774636701154.562500
-0.004999999999999949,0.0244,0.0492,456774636701154.562500
-0.004989999999999939,0.0244,0.058,456774636701154.562500
-0.0049799999999999844,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0049699999999999744,0.0228,0.058800000000000005,456774636701154.562500
-0.0049599999999999644,0.0228,0.050800000000000005,456774636701154.562500
-0.0049499999999999544,0.022000000000000002,0.0516,456774636701154.562500
-0.0049399999999999444,0.0228,0.0516,456774636701154.562500
-0.0049299999999999344,0.0204,0.058,456774636701154.562500
-0.00491999999999998,0.0204,0.0516,456774636701154.562500
-0.00490999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.00489999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.00488999999999995,0.0204,0.058,456774636701154.562500
-0.00487999999999994,0.0212,0.0572,456774636701154.562500
-0.0048699999999999855,0.0228,0.058,456774636701154.562500
-0.0048599999999999755,0.0196,0.056400000000000006,456774636701154.562500
-0.0048499999999999654,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.0048399999999999554,0.022000000000000002,0.058,456774636701154.562500
-0.0048299999999999454,0.0196,0.0572,456774636701154.562500
-0.0048199999999999354,0.0212,0.0548,456774636701154.562500
-0.004809999999999981,0.0236,0.0572,456774636701154.562500
-0.004799999999999971,0.0228,0.056400000000000006,456774636701154.562500
-0.004789999999999961,0.0228,0.0572,456774636701154.562500
-0.004779999999999951,0.022000000000000002,0.058,456774636701154.562500
-0.004769999999999941,0.0244,0.056400000000000006,456774636701154.562500
-0.0047599999999999865,0.0236,0.058,456774636701154.562500
-0.0047499999999999765,0.0228,0.058,456774636701154.562500
-0.0047399999999999665,0.0244,0.0572,456774636701154.562500
-0.0047299999999999565,0.0228,0.058,456774636701154.562500
-0.0047199999999999465,0.0244,0.058,456774636701154.562500
-0.0047099999999999365,0.0228,0.056400000000000006,456774636701154.562500
-0.004699999999999982,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.004689999999999972,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.004679999999999962,0.0228,0.0572,456774636701154.562500
-0.004669999999999952,0.0236,0.056400000000000006,456774636701154.562500
-0.004659999999999942,0.0188,0.058,456774636701154.562500
-0.004649999999999932,0.0228,0.058,456774636701154.562500
-0.0046399999999999775,0.0196,0.0572,456774636701154.562500
-0.0046299999999999675,0.022000000000000002,0.058,456774636701154.562500
-0.0046199999999999575,0.0228,0.058800000000000005,456774636701154.562500
-0.0046099999999999475,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.0045999999999999375,0.0228,0.058,456774636701154.562500
-0.004589999999999983,0.0212,0.056400000000000006,456774636701154.562500
-0.004579999999999973,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.004569999999999963,0.0204,0.055600000000000004,456774636701154.562500
-0.004559999999999953,0.0172,0.046,456774636701154.562500
-0.004549999999999943,0.0212,0.056400000000000006,456774636701154.562500
-0.004539999999999933,0.022000000000000002,0.0548,456774636701154.562500
-0.0045299999999999785,0.022000000000000002,0.058,456774636701154.562500
-0.0045199999999999685,0.0236,0.058,456774636701154.562500
-0.0045099999999999585,0.022000000000000002,0.0516,456774636701154.562500
-0.0044999999999999485,0.022000000000000002,0.054,456774636701154.562500
-0.0044899999999999385,0.022000000000000002,0.0396,456774636701154.562500
-0.004479999999999984,0.0212,0.054,456774636701154.562500
-0.004469999999999974,0.0196,0.0492,456774636701154.562500
-0.004459999999999964,0.0244,0.053200000000000004,456774636701154.562500
-0.004449999999999954,0.0212,0.0468,456774636701154.562500
-0.004439999999999944,0.0236,0.054,456774636701154.562500
-0.004429999999999934,0.0236,0.0492,456774636701154.562500
-0.0044199999999999795,0.0244,0.0572,456774636701154.562500
-0.0044099999999999695,0.0228,0.0548,456774636701154.562500
-0.0043999999999999595,0.0236,0.056400000000000006,456774636701154.562500
-0.0043899999999999495,0.0244,0.058,456774636701154.562500
-0.0043799999999999395,0.0212,0.042,456774636701154.562500
-0.004369999999999985,0.0236,0.056400000000000006,456774636701154.562500
-0.004359999999999975,0.0204,0.0524,456774636701154.562500
-0.004349999999999965,0.0188,0.058,456774636701154.562500
-0.004339999999999955,0.022000000000000002,0.0572,456774636701154.562500
-0.004329999999999945,0.0212,0.0572,456774636701154.562500
-0.004319999999999935,0.0212,0.0548,456774636701154.562500
-0.0043099999999999805,0.0228,0.0572,456774636701154.562500
-0.0042999999999999705,0.0196,0.0572,456774636701154.562500
-0.0042899999999999605,0.0212,0.058,456774636701154.562500
-0.0042799999999999505,0.0204,0.0548,456774636701154.562500
-0.0042699999999999405,0.022000000000000002,0.0572,456774636701154.562500
-0.004259999999999986,0.022000000000000002,0.0548,456774636701154.562500
-0.004249999999999976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.004239999999999966,0.022000000000000002,0.054,456774636701154.562500
-0.004229999999999956,0.0228,0.0548,456774636701154.562500
-0.004219999999999946,0.0236,0.0548,456774636701154.562500
-0.004209999999999936,0.0212,0.054,456774636701154.562500
-0.0041999999999999815,0.0244,0.055600000000000004,456774636701154.562500
-0.0041899999999999715,0.0236,0.055600000000000004,456774636701154.562500
-0.0041799999999999615,0.0236,0.058,456774636701154.562500
-0.0041699999999999515,0.0204,0.053200000000000004,456774636701154.562500
-0.0041599999999999415,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.004149999999999987,0.0212,0.0492,456774636701154.562500
-0.004139999999999977,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.004129999999999967,0.0228,0.058,456774636701154.562500
-0.004119999999999957,0.0244,0.055600000000000004,456774636701154.562500
-0.004109999999999947,0.0228,0.056400000000000006,456774636701154.562500
-0.004099999999999937,0.0228,0.0516,456774636701154.562500
-0.0040899999999999825,0.0244,0.0476,456774636701154.562500
-0.0040799999999999725,0.0244,0.0572,456774636701154.562500
-0.0040699999999999625,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0040599999999999525,0.0244,0.0548,456774636701154.562500
-0.0040499999999999425,0.0236,0.054,456774636701154.562500
-0.0040399999999999325,0.0228,0.058,456774636701154.562500
-0.004029999999999978,0.0236,0.058,456774636701154.562500
-0.004019999999999968,0.0228,0.056400000000000006,456774636701154.562500
-0.004009999999999958,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.003999999999999948,0.0228,0.056400000000000006,456774636701154.562500
-0.003989999999999938,0.0188,0.055600000000000004,456774636701154.562500
-0.0039799999999999836,0.022000000000000002,0.0476,456774636701154.562500
-0.0039699999999999736,0.0228,0.056400000000000006,456774636701154.562500
-0.0039599999999999635,0.0228,0.0492,456774636701154.562500
-0.0039499999999999535,0.022000000000000002,0.0572,456774636701154.562500
-0.0039399999999999435,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.0039299999999999335,0.0188,0.056400000000000006,456774636701154.562500
-0.003919999999999979,0.0228,0.0572,456774636701154.562500
-0.003909999999999969,0.0196,0.055600000000000004,456774636701154.562500
-0.003899999999999959,0.022000000000000002,0.0548,456774636701154.562500
-0.003889999999999949,0.0228,0.055600000000000004,456774636701154.562500
-0.003879999999999939,0.0244,0.054,456774636701154.562500
-0.0038699999999999846,0.0196,0.0476,456774636701154.562500
-0.0038599999999999746,0.0196,0.058,456774636701154.562500
-0.0038499999999999646,0.018000000000000002,0.058,456774636701154.562500
-0.0038399999999999546,0.015600000000000001,0.0572,456774636701154.562500
-0.0038299999999999446,0.0188,0.054,456774636701154.562500
-0.0038199999999999346,0.0236,0.0572,456774636701154.562500
-0.00380999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.00379999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.00378999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.00377999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.00376999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.0037599999999999856,0.0236,0.058,456774636701154.562500
-0.0037499999999999756,0.0236,0.0548,456774636701154.562500
-0.0037399999999999656,0.0212,0.056400000000000006,456774636701154.562500
-0.0037299999999999556,0.022000000000000002,0.0572,456774636701154.562500
-0.0037199999999999456,0.015600000000000001,0.054,456774636701154.562500
-0.0037099999999999356,0.0204,0.0572,456774636701154.562500
-0.003699999999999981,0.0196,0.056400000000000006,456774636701154.562500
-0.003689999999999971,0.0212,0.0548,456774636701154.562500
-0.003679999999999961,0.0188,0.0516,456774636701154.562500
-0.003669999999999951,0.0204,0.05,456774636701154.562500
-0.003659999999999941,0.0196,0.045200000000000004,456774636701154.562500
-0.0036499999999999866,0.0212,0.053200000000000004,456774636701154.562500
-0.0036399999999999766,0.0228,0.0412,456774636701154.562500
-0.0036299999999999666,0.0228,0.0516,456774636701154.562500
-0.0036199999999999566,0.0196,0.0492,456774636701154.562500
-0.0036099999999999466,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.0035999999999999366,0.0196,0.0476,456774636701154.562500
-0.003589999999999982,0.0236,0.0548,456774636701154.562500
-0.003579999999999972,0.0228,0.0572,456774636701154.562500
-0.003569999999999962,0.0228,0.055600000000000004,456774636701154.562500
-0.003559999999999952,0.0204,0.055600000000000004,456774636701154.562500
-0.003549999999999942,0.0228,0.054,456774636701154.562500
-0.003539999999999932,0.0236,0.0548,456774636701154.562500
-0.0035299999999999776,0.0244,0.0444,456774636701154.562500
-0.0035199999999999676,0.0236,0.0412,456774636701154.562500
-0.0035099999999999576,0.0236,0.0492,456774636701154.562500
-0.0034999999999999476,0.0252,0.055600000000000004,456774636701154.562500
-0.0034899999999999376,0.0236,0.056400000000000006,456774636701154.562500
-0.003479999999999983,0.0244,0.055600000000000004,456774636701154.562500
-0.003469999999999973,0.0236,0.058,456774636701154.562500
-0.003459999999999963,0.0236,0.058,456774636701154.562500
-0.003449999999999953,0.0212,0.0572,456774636701154.562500
-0.003439999999999943,0.0212,0.056400000000000006,456774636701154.562500
-0.003429999999999933,0.0196,0.054,456774636701154.562500
-0.0034199999999999786,0.0228,0.0572,456774636701154.562500
-0.0034099999999999686,0.022000000000000002,0.058,456774636701154.562500
-0.0033999999999999586,0.0204,0.0572,456774636701154.562500
-0.0033899999999999486,0.0228,0.056400000000000006,456774636701154.562500
-0.0033799999999999386,0.0196,0.0516,456774636701154.562500
-0.003369999999999984,0.0228,0.0516,456774636701154.562500
-0.003359999999999974,0.022000000000000002,0.054,456774636701154.562500
-0.003349999999999964,0.022000000000000002,0.0516,456774636701154.562500
-0.003339999999999954,0.0172,0.0548,456774636701154.562500
-0.003329999999999944,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.003319999999999934,0.0212,0.0516,456774636701154.562500
-0.0033099999999999796,0.0228,0.055600000000000004,456774636701154.562500
-0.0032999999999999696,0.0228,0.056400000000000006,456774636701154.562500
-0.0032899999999999596,0.0228,0.0572,456774636701154.562500
-0.0032799999999999496,0.022000000000000002,0.054,456774636701154.562500
-0.0032699999999999396,0.0212,0.058,456774636701154.562500
-0.003259999999999985,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.003249999999999975,0.018000000000000002,0.058,456774636701154.562500
-0.003239999999999965,0.0204,0.0548,456774636701154.562500
-0.003229999999999955,0.0244,0.056400000000000006,456774636701154.562500
-0.003219999999999945,0.0228,0.058,456774636701154.562500
-0.003209999999999935,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0031999999999999806,0.0236,0.056400000000000006,456774636701154.562500
-0.0031899999999999706,0.0244,0.055600000000000004,456774636701154.562500
-0.0031799999999999606,0.0252,0.0572,456774636701154.562500
-0.0031699999999999506,0.022000000000000002,0.058,456774636701154.562500
-0.0031599999999999406,0.0228,0.055600000000000004,456774636701154.562500
-0.003149999999999986,0.0196,0.056400000000000006,456774636701154.562500
-0.003139999999999976,0.022000000000000002,0.0548,456774636701154.562500
-0.003129999999999966,0.0212,0.056400000000000006,456774636701154.562500
-0.003119999999999956,0.0204,0.056400000000000006,456774636701154.562500
-0.003109999999999946,0.0196,0.056400000000000006,456774636701154.562500
-0.003099999999999936,0.022000000000000002,0.058,456774636701154.562500
-0.0030899999999999817,0.0228,0.0572,456774636701154.562500
-0.0030799999999999716,0.022000000000000002,0.054,456774636701154.562500
-0.0030699999999999616,0.0204,0.058,456774636701154.562500
-0.0030599999999999516,0.022000000000000002,0.0572,456774636701154.562500
-0.0030499999999999416,0.0204,0.05,456774636701154.562500
-0.0030399999999999316,0.0204,0.058,456774636701154.562500
-0.003029999999999977,0.0204,0.054,456774636701154.562500
-0.003019999999999967,0.0236,0.0572,456774636701154.562500
-0.003009999999999957,0.0204,0.058,456774636701154.562500
-0.002999999999999947,0.022000000000000002,0.058,456774636701154.562500
-0.002989999999999937,0.022000000000000002,0.058,456774636701154.562500
-0.0029799999999999827,0.0228,0.0548,456774636701154.562500
-0.0029699999999999727,0.0228,0.0572,456774636701154.562500
-0.0029599999999999627,0.0212,0.054,456774636701154.562500
-0.0029499999999999527,0.0228,0.0572,456774636701154.562500
-0.0029399999999999427,0.0228,0.056400000000000006,456774636701154.562500
-0.0029299999999999327,0.0204,0.058,456774636701154.562500
-0.002919999999999978,0.0228,0.0572,456774636701154.562500
-0.002909999999999968,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.002899999999999958,0.0236,0.056400000000000006,456774636701154.562500
-0.002889999999999948,0.0228,0.055600000000000004,456774636701154.562500
-0.002879999999999938,0.0236,0.0572,456774636701154.562500
-0.0028699999999999837,0.0228,0.053200000000000004,456774636701154.562500
-0.0028599999999999737,0.0212,0.054,456774636701154.562500
-0.0028499999999999637,0.0188,0.055600000000000004,456774636701154.562500
-0.0028399999999999537,0.0204,0.0548,456774636701154.562500
-0.0028299999999999437,0.0148,0.0572,456774636701154.562500
-0.0028199999999999337,0.0236,0.0476,456774636701154.562500
-0.002809999999999979,0.0228,0.0572,456774636701154.562500
-0.002799999999999969,0.0236,0.055600000000000004,456774636701154.562500
-0.002789999999999959,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.002779999999999949,0.0204,0.058800000000000005,456774636701154.562500
-0.002769999999999939,0.0196,0.055600000000000004,456774636701154.562500
-0.0027599999999999847,0.0204,0.0572,456774636701154.562500
-0.0027499999999999747,0.022000000000000002,0.0572,456774636701154.562500
-0.0027399999999999647,0.0228,0.0548,456774636701154.562500
-0.0027299999999999547,0.022000000000000002,0.058,456774636701154.562500
-0.0027199999999999447,0.0228,0.0516,456774636701154.562500
-0.0027099999999999347,0.022000000000000002,0.054,456774636701154.562500
-0.00269999999999998,0.0204,0.0468,456774636701154.562500
-0.00268999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.00267999999999996,0.0196,0.0524,456774636701154.562500
-0.00266999999999995,0.0212,0.0516,456774636701154.562500
-0.00265999999999994,0.0212,0.0548,456774636701154.562500
-0.0026499999999999857,0.0236,0.0572,456774636701154.562500
-0.0026399999999999757,0.026000000000000002,0.0548,456774636701154.562500
-0.0026299999999999657,0.0228,0.053200000000000004,456774636701154.562500
-0.0026199999999999557,0.022000000000000002,0.0548,456774636701154.562500
-0.0026099999999999457,0.0236,0.056400000000000006,456774636701154.562500
-0.0025999999999999357,0.0236,0.055600000000000004,456774636701154.562500
-0.002589999999999981,0.0212,0.054,456774636701154.562500
-0.002579999999999971,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.002569999999999961,0.0196,0.056400000000000006,456774636701154.562500
-0.002559999999999951,0.0172,0.0572,456774636701154.562500
-0.002549999999999941,0.0188,0.0516,456774636701154.562500
-0.0025399999999999867,0.018000000000000002,0.0572,456774636701154.562500
-0.0025299999999999767,0.0196,0.0524,456774636701154.562500
-0.0025199999999999667,0.0172,0.0548,456774636701154.562500
-0.0025099999999999567,0.0204,0.045200000000000004,456774636701154.562500
-0.0024999999999999467,0.0204,0.0516,456774636701154.562500
-0.0024899999999999367,0.0228,0.038,456774636701154.562500
-0.0024799999999999822,0.022000000000000002,0.0492,456774636701154.562500
-0.0024699999999999722,0.0196,0.046,456774636701154.562500
-0.0024599999999999622,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.002449999999999952,0.0212,0.0492,456774636701154.562500
-0.002439999999999942,0.022000000000000002,0.058,456774636701154.562500
-0.002429999999999932,0.022000000000000002,0.0524,456774636701154.562500
-0.0024199999999999777,0.0228,0.056400000000000006,456774636701154.562500
-0.0024099999999999677,0.0204,0.056400000000000006,456774636701154.562500
-0.0023999999999999577,0.0196,0.058,456774636701154.562500
-0.0023899999999999477,0.0236,0.055600000000000004,456774636701154.562500
-0.0023799999999999377,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0023699999999999832,0.0196,0.0548,456774636701154.562500
-0.0023599999999999732,0.022000000000000002,0.0572,456774636701154.562500
-0.0023499999999999632,0.0212,0.0572,456774636701154.562500
-0.0023399999999999532,0.0252,0.0524,456774636701154.562500
-0.0023299999999999432,0.0188,0.0572,456774636701154.562500
-0.0023199999999999332,0.0244,0.0524,456774636701154.562500
-0.0023099999999999787,0.022000000000000002,0.058,456774636701154.562500
-0.0022999999999999687,0.0244,0.0572,456774636701154.562500
-0.0022899999999999587,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0022799999999999487,0.0244,0.056400000000000006,456774636701154.562500
-0.0022699999999999387,0.0188,0.056400000000000006,456774636701154.562500
-0.0022599999999999842,0.0244,0.058,456774636701154.562500
-0.0022499999999999742,0.0204,0.055600000000000004,456774636701154.562500
-0.0022399999999999642,0.022000000000000002,0.058,456774636701154.562500
-0.0022299999999999542,0.0212,0.0524,456774636701154.562500
-0.0022199999999999442,0.0244,0.0572,456774636701154.562500
-0.0022099999999999342,0.0228,0.058,456774636701154.562500
-0.0021999999999999797,0.0236,0.0572,456774636701154.562500
-0.0021899999999999697,0.0228,0.0548,456774636701154.562500
-0.0021799999999999597,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0021699999999999497,0.0212,0.053200000000000004,456774636701154.562500
-0.0021599999999999397,0.0204,0.050800000000000005,456774636701154.562500
-0.0021499999999999853,0.0204,0.055600000000000004,456774636701154.562500
-0.0021399999999999753,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.0021299999999999653,0.022000000000000002,0.0572,456774636701154.562500
-0.0021199999999999553,0.0204,0.055600000000000004,456774636701154.562500
-0.0021099999999999453,0.0212,0.0572,456774636701154.562500
-0.0020999999999999353,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0020899999999999808,0.0212,0.058,456774636701154.562500
-0.0020799999999999708,0.0236,0.0572,456774636701154.562500
-0.0020699999999999608,0.0228,0.056400000000000006,456774636701154.562500
-0.0020599999999999508,0.0228,0.058,456774636701154.562500
-0.0020499999999999408,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0020399999999999863,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0020299999999999763,0.0244,0.058,456774636701154.562500
-0.0020199999999999663,0.0244,0.0572,456774636701154.562500
-0.0020099999999999563,0.0252,0.0572,456774636701154.562500
-0.0019999999999999463,0.0252,0.0572,456774636701154.562500
-0.0019899999999999363,0.0236,0.058800000000000005,456774636701154.562500
-0.0019799999999999818,0.0244,0.055600000000000004,456774636701154.562500
-0.0019699999999999718,0.0244,0.0572,456774636701154.562500
-0.0019599999999999618,0.0236,0.0548,456774636701154.562500
-0.0019499999999999518,0.0236,0.0548,456774636701154.562500
-0.0019399999999999418,0.0236,0.054,456774636701154.562500
-0.0019299999999999318,0.0244,0.054,456774636701154.562500
-0.0019199999999999773,0.0228,0.056400000000000006,456774636701154.562500
-0.0019099999999999673,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.0018999999999999573,0.0228,0.05,456774636701154.562500
-0.0018899999999999473,0.022000000000000002,0.0572,456774636701154.562500
-0.0018799999999999373,0.022000000000000002,0.0516,456774636701154.562500
-0.0018699999999999828,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0018599999999999728,0.022000000000000002,0.0548,456774636701154.562500
-0.0018499999999999628,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0018399999999999528,0.0236,0.0548,456774636701154.562500
-0.0018299999999999428,0.0228,0.056400000000000006,456774636701154.562500
-0.0018199999999999328,0.0212,0.0476,456774636701154.562500
-0.0018099999999999783,0.022000000000000002,0.0572,456774636701154.562500
-0.0017999999999999683,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0017899999999999583,0.022000000000000002,0.0572,456774636701154.562500
-0.0017799999999999483,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0017699999999999383,0.0228,0.048400000000000006,456774636701154.562500
-0.0017599999999999838,0.0196,0.0548,456774636701154.562500
-0.0017499999999999738,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0017399999999999638,0.0236,0.0548,456774636701154.562500
-0.0017299999999999538,0.0228,0.05,456774636701154.562500
-0.0017199999999999438,0.0236,0.0548,456774636701154.562500
-0.0017099999999999338,0.0212,0.0524,456774636701154.562500
-0.0016999999999999793,0.0244,0.0516,456774636701154.562500
-0.0016899999999999693,0.0236,0.053200000000000004,456774636701154.562500
-0.0016799999999999593,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0016699999999999493,0.0236,0.0548,456774636701154.562500
-0.0016599999999999393,0.022000000000000002,0.0572,456774636701154.562500
-0.0016499999999999848,0.0228,0.0572,456774636701154.562500
-0.0016399999999999748,0.0236,0.056400000000000006,456774636701154.562500
-0.0016299999999999648,0.0236,0.056400000000000006,456774636701154.562500
-0.0016199999999999548,0.022000000000000002,0.0548,456774636701154.562500
-0.0016099999999999448,0.0212,0.0572,456774636701154.562500
-0.0015999999999999348,0.0228,0.05,456774636701154.562500
-0.0015899999999999803,0.0228,0.0548,456774636701154.562500
-0.0015799999999999703,0.0228,0.055600000000000004,456774636701154.562500
-0.0015699999999999603,0.022000000000000002,0.054,456774636701154.562500
-0.0015599999999999503,0.0212,0.055600000000000004,456774636701154.562500
-0.0015499999999999403,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0015399999999999858,0.0188,0.048400000000000006,456774636701154.562500
-0.0015299999999999758,0.022000000000000002,0.05,456774636701154.562500
-0.0015199999999999658,0.0228,0.0516,456774636701154.562500
-0.0015099999999999558,0.0228,0.050800000000000005,456774636701154.562500
-0.0014999999999999458,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0014899999999999358,0.0204,0.056400000000000006,456774636701154.562500
-0.0014799999999999813,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0014699999999999713,0.022000000000000002,0.058,456774636701154.562500
-0.0014599999999999613,0.0204,0.055600000000000004,456774636701154.562500
-0.0014499999999999513,0.022000000000000002,0.058,456774636701154.562500
-0.0014399999999999413,0.0228,0.054,456774636701154.562500
-0.0014299999999999868,0.0236,0.055600000000000004,456774636701154.562500
-0.0014199999999999768,0.022000000000000002,0.0548,456774636701154.562500
-0.0014099999999999668,0.0236,0.0572,456774636701154.562500
-0.0013999999999999568,0.0244,0.0572,456774636701154.562500
-0.0013899999999999468,0.0244,0.053200000000000004,456774636701154.562500
-0.0013799999999999368,0.0244,0.056400000000000006,456774636701154.562500
-0.0013699999999999823,0.0188,0.050800000000000005,456774636701154.562500
-0.0013599999999999723,0.0244,0.0572,456774636701154.562500
-0.0013499999999999623,0.0228,0.058,456774636701154.562500
-0.0013399999999999523,0.0244,0.0524,456774636701154.562500
-0.0013299999999999423,0.0228,0.058,456774636701154.562500
-0.0013199999999999323,0.0228,0.0572,456774636701154.562500
-0.0013099999999999778,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0012999999999999678,0.0196,0.053200000000000004,456774636701154.562500
-0.0012899999999999578,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0012799999999999478,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0012699999999999378,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0012599999999999834,0.0228,0.050800000000000005,456774636701154.562500
-0.0012499999999999734,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.0012399999999999634,0.022000000000000002,0.0548,456774636701154.562500
-0.0012299999999999534,0.0228,0.054,456774636701154.562500
-0.0012199999999999434,0.0228,0.0436,456774636701154.562500
-0.0012099999999999334,0.0212,0.056400000000000006,456774636701154.562500
-0.0011999999999999789,0.0204,0.045200000000000004,456774636701154.562500
-0.0011899999999999689,0.0228,0.0492,456774636701154.562500
-0.0011799999999999589,0.0204,0.050800000000000005,456774636701154.562500
-0.0011699999999999489,0.0212,0.050800000000000005,456774636701154.562500
-0.0011599999999999389,0.022000000000000002,0.0476,456774636701154.562500
-0.0011499999999999844,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0011399999999999744,0.0228,0.0548,456774636701154.562500
-0.0011299999999999644,0.0228,0.055600000000000004,456774636701154.562500
-0.0011199999999999544,0.0236,0.054,456774636701154.562500
-0.0011099999999999444,0.022000000000000002,0.0572,456774636701154.562500
-0.0010999999999999344,0.0236,0.055600000000000004,456774636701154.562500
-0.0010899999999999799,0.0252,0.053200000000000004,456774636701154.562500
-0.0010799999999999699,0.0228,0.058,456774636701154.562500
-0.0010699999999999599,0.0236,0.055600000000000004,456774636701154.562500
-0.0010599999999999499,0.0244,0.054,456774636701154.562500
-0.0010499999999999399,0.0244,0.048400000000000006,456774636701154.562500
-0.0010399999999999854,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.0010299999999999754,0.0236,0.042,456774636701154.562500
-0.0010199999999999654,0.0236,0.055600000000000004,456774636701154.562500
-0.0010099999999999554,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0009999999999999454,0.0228,0.0572,456774636701154.562500
-0.0009899999999999354,0.0236,0.056400000000000006,456774636701154.562500
-0.0009799999999999809,0.022000000000000002,0.054,456774636701154.562500
-0.0009699999999999709,0.0236,0.0516,456774636701154.562500
