TIME,CH1,CH2,FREQ
-0.0009599999999999609,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0009499999999999509,0.0204,0.053200000000000004,456774636701154.562500
-0.0009399999999999409,0.022000000000000002,0.0572,456774636701154.562500
-0.0009299999999999864,0.0212,0.058,456774636701154.562500
-0.0009199999999999764,0.0212,0.056400000000000006,456774636701154.562500
-0.0009099999999999664,0.0212,0.058800000000000005,456774636701154.562500
-0.0008999999999999564,0.022000000000000002,0.0548,456774636701154.562500
-0.0008899999999999464,0.0236,0.05,456774636701154.562500
-0.0008799999999999364,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.0008699999999999819,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.0008599999999999719,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.0008499999999999619,0.022000000000000002,0.0468,456774636701154.562500
-0.0008399999999999519,0.0196,0.054,456774636701154.562500
-0.0008299999999999419,0.0236,0.0492,456774636701154.562500
-0.0008199999999999319,0.0228,0.056400000000000006,456774636701154.562500
-0.0008099999999999774,0.0212,0.0548,456774636701154.562500
-0.0007999999999999674,0.0244,0.054,456774636701154.562500
-0.0007899999999999574,0.0236,0.0492,456774636701154.562500
-0.0007799999999999474,0.0228,0.055600000000000004,456774636701154.562500
-0.0007699999999999374,0.0244,0.0572,456774636701154.562500
-0.0007599999999999829,0.0204,0.056400000000000006,456774636701154.562500
-0.0007499999999999729,0.0228,0.056400000000000006,456774636701154.562500
-0.0007399999999999629,0.0228,0.0572,456774636701154.562500
-0.0007299999999999529,0.0236,0.056400000000000006,456774636701154.562500
-0.0007199999999999429,0.0212,0.055600000000000004,456774636701154.562500
-0.0007099999999999329,0.0212,0.0492,456774636701154.562500
-0.0006999999999999784,0.0204,0.055600000000000004,456774636701154.562500
-0.0006899999999999684,0.0196,0.048400000000000006,456774636701154.562500
-0.0006799999999999584,0.0212,0.0572,456774636701154.562500
-0.0006699999999999484,0.0196,0.056400000000000006,456774636701154.562500
-0.0006599999999999384,0.014,0.0524,456774636701154.562500
-0.0006499999999999839,0.022000000000000002,0.0524,456774636701154.562500
-0.0006399999999999739,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.0006299999999999639,0.0204,0.054,456774636701154.562500
-0.0006199999999999539,0.0204,0.055600000000000004,456774636701154.562500
-0.0006099999999999439,0.022000000000000002,0.0524,456774636701154.562500
-0.0005999999999999339,0.0212,0.0572,456774636701154.562500
-0.0005899999999999794,0.0204,0.0572,456774636701154.562500
-0.0005799999999999694,0.0188,0.055600000000000004,456774636701154.562500
-0.0005699999999999594,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.0005599999999999494,0.022000000000000002,0.0572,456774636701154.562500
-0.0005499999999999394,0.022000000000000002,0.0572,456774636701154.562500
-0.0005399999999999849,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0005299999999999749,0.022000000000000002,0.05,456774636701154.562500
-0.0005199999999999649,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.0005099999999999549,0.0236,0.054,456774636701154.562500
-0.0004999999999999449,0.0228,0.0548,456774636701154.562500
-0.0004899999999999349,0.022000000000000002,0.0572,456774636701154.562500
-0.00047999999999998044,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.00046999999999997044,0.0244,0.0572,456774636701154.562500
-0.00045999999999996044,0.022000000000000002,0.054,456774636701154.562500
-0.00044999999999995044,0.0244,0.0572,456774636701154.562500
-0.00043999999999994044,0.022000000000000002,0.0492,456774636701154.562500
-0.00042999999999998595,0.0252,0.056400000000000006,456774636701154.562500
-0.00041999999999997595,0.0236,0.0524,456774636701154.562500
-0.00040999999999996595,0.0236,0.0572,456774636701154.562500
-0.00039999999999995595,0.0236,0.0572,456774636701154.562500
-0.00038999999999994595,0.022000000000000002,0.054,456774636701154.562500
-0.00037999999999993594,0.0188,0.0548,456774636701154.562500
-0.00036999999999998145,0.0228,0.0524,456774636701154.562500
-0.00035999999999997145,0.0204,0.056400000000000006,456774636701154.562500
-0.00034999999999996145,0.022000000000000002,0.058,456774636701154.562500
-0.00033999999999995145,0.0228,0.0572,456774636701154.562500
-0.00032999999999994145,0.0236,0.0524,456774636701154.562500
-0.00031999999999993145,0.0204,0.0572,456774636701154.562500
-0.00030999999999997696,0.0228,0.053200000000000004,456774636701154.562500
-0.00029999999999996696,0.0212,0.054,456774636701154.562500
-0.00028999999999995696,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.00027999999999994696,0.0228,0.056400000000000006,456774636701154.562500
-0.00026999999999993696,0.0196,0.056400000000000006,456774636701154.562500
-0.00025999999999998247,0.022000000000000002,0.0516,456774636701154.562500
-0.00024999999999997247,0.0228,0.055600000000000004,456774636701154.562500
-0.00023999999999996247,0.0204,0.0388,456774636701154.562500
-0.00022999999999995246,0.022000000000000002,0.046,456774636701154.562500
-0.00021999999999994246,0.0228,0.045200000000000004,456774636701154.562500
-0.00020999999999993246,0.0212,0.054,456774636701154.562500
-0.00019999999999997797,0.0228,0.0572,456774636701154.562500
-0.00018999999999996797,0.022000000000000002,0.0572,456774636701154.562500
-0.00017999999999995797,0.0236,0.056400000000000006,456774636701154.562500
-0.00016999999999994797,0.022000000000000002,0.0492,456774636701154.562500
-0.00015999999999993797,0.0236,0.0516,456774636701154.562500
-0.00014999999999998348,0.0212,0.0396,456774636701154.562500
-0.00013999999999997348,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.00012999999999996348,0.0244,0.0436,456774636701154.562500
-0.00011999999999995348,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.00010999999999994348,0.0228,0.0476,456774636701154.562500
-9.999999999993348e-05,0.0212,0.055600000000000004,456774636701154.562500
-8.999999999997899e-05,0.022000000000000002,0.055600000000000004,456774636701154.562500
-7.999999999996898e-05,0.0228,0.0548,456774636701154.562500
-6.999999999995898e-05,0.0244,0.0548,456774636701154.562500
-5.999999999994898e-05,0.022000000000000002,0.056400000000000006,456774636701154.562500
-4.999999999993898e-05,0.022000000000000002,0.0476,456774636701154.562500
-3.999999999998449e-05,0.0212,0.050800000000000005,456774636701154.562500
-2.999999999997449e-05,0.022000000000000002,0.056400000000000006,456774636701154.562500
-1.999999999996449e-05,0.022000000000000002,0.0492,456774636701154.562500
-9.99999999995449e-06,0.0204,0.056400000000000006,456774636701154.562500
0.0,0.0188,0.053200000000000004,456774636701154.562500
1.0000000000065512e-05,0.0204,0.053200000000000004,456774636701154.562500
2.0000000000020002e-05,0.0204,0.0476,456774636701154.562500
3.0000000000085514e-05,0.0164,0.0548,456774636701154.562500
4.0000000000040004e-05,0.0172,0.045200000000000004,456774636701154.562500
4.999999999999449e-05,0.0212,0.054,456774636701154.562500
6.0000000000060005e-05,0.0236,0.0524,456774636701154.562500
7.00000000000145e-05,0.022000000000000002,0.058,456774636701154.562500
8.000000000008001e-05,0.022000000000000002,0.053200000000000004,456774636701154.562500
9.00000000000345e-05,0.0228,0.056400000000000006,456774636701154.562500
9.999999999998899e-05,0.0236,0.055600000000000004,456774636701154.562500
0.0001100000000000545,0.0212,0.0572,456774636701154.562500
0.00012000000000000899,0.0188,0.056400000000000006,456774636701154.562500
0.0001300000000000745,0.022000000000000002,0.0572,456774636701154.562500
0.000140000000000029,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.0001500000000000945,0.0172,0.055600000000000004,456774636701154.562500
0.000160000000000049,0.022000000000000002,0.0572,456774636701154.562500
0.00017000000000000348,0.0228,0.0572,456774636701154.562500
0.000180000000000069,0.0228,0.058,456774636701154.562500
0.00019000000000002348,0.0244,0.054,456774636701154.562500
0.000200000000000089,0.0236,0.056400000000000006,456774636701154.562500
0.00021000000000004349,0.0228,0.0572,456774636701154.562500
0.00021999999999999797,0.0236,0.0572,456774636701154.562500
0.0002300000000000635,0.0212,0.0572,456774636701154.562500
0.00024000000000001798,0.0172,0.055600000000000004,456774636701154.562500
0.0002500000000000835,0.022000000000000002,0.0548,456774636701154.562500
0.000260000000000038,0.0228,0.058800000000000005,456774636701154.562500
0.00026999999999999247,0.0228,0.058,456774636701154.562500
0.000280000000000058,0.022000000000000002,0.058,456774636701154.562500
0.00029000000000001247,0.018000000000000002,0.0572,456774636701154.562500
0.000300000000000078,0.0228,0.058,456774636701154.562500
0.00031000000000003247,0.0204,0.054,456774636701154.562500
0.00031999999999998696,0.0212,0.055600000000000004,456774636701154.562500
0.0003300000000000525,0.0212,0.054,456774636701154.562500
0.00034000000000000696,0.0236,0.0572,456774636701154.562500
0.0003500000000000725,0.0196,0.056400000000000006,456774636701154.562500
0.00036000000000002697,0.0228,0.055600000000000004,456774636701154.562500
0.0003700000000000925,0.0212,0.055600000000000004,456774636701154.562500
0.00038000000000004697,0.0228,0.056400000000000006,456774636701154.562500
0.00039000000000000146,0.0196,0.0572,456774636701154.562500
0.00040000000000006697,0.0228,0.0572,456774636701154.562500
0.00041000000000002146,0.0204,0.054,456774636701154.562500
0.00042000000000008697,0.0236,0.056400000000000006,456774636701154.562500
0.00043000000000004146,0.0212,0.0572,456774636701154.562500
0.00043999999999999595,0.0228,0.056400000000000006,456774636701154.562500
0.00045000000000006146,0.0228,0.058,456774636701154.562500
0.00046000000000001595,0.022000000000000002,0.0572,456774636701154.562500
0.00047000000000008146,0.0212,0.0548,456774636701154.562500
0.00048000000000003595,0.0228,0.058,456774636701154.562500
0.0004899999999999904,0.0228,0.0572,456774636701154.562500
0.000500000000000056,0.0252,0.055600000000000004,456774636701154.562500
0.0005100000000000104,0.0228,0.0548,456774636701154.562500
0.000520000000000076,0.0228,0.0572,456774636701154.562500
0.0005300000000000304,0.0228,0.055600000000000004,456774636701154.562500
0.000540000000000096,0.0228,0.056400000000000006,456774636701154.562500
0.0005500000000000504,0.022000000000000002,0.058,456774636701154.562500
0.0005600000000000049,0.0236,0.0572,456774636701154.562500
0.0005700000000000705,0.0212,0.055600000000000004,456774636701154.562500
0.0005800000000000249,0.0228,0.058,456774636701154.562500
0.0005900000000000905,0.0228,0.0516,456774636701154.562500
0.0006000000000000449,0.022000000000000002,0.0572,456774636701154.562500
0.0006099999999999994,0.0212,0.0572,456774636701154.562500
0.0006200000000000649,0.0212,0.058,456774636701154.562500
0.0006300000000000194,0.022000000000000002,0.0524,456774636701154.562500
0.0006400000000000849,0.0212,0.0572,456774636701154.562500
0.0006500000000000394,0.0228,0.055600000000000004,456774636701154.562500
0.0006599999999999939,0.0236,0.055600000000000004,456774636701154.562500
0.0006700000000000594,0.0236,0.053200000000000004,456774636701154.562500
0.0006800000000000139,0.0212,0.055600000000000004,456774636701154.562500
0.0006900000000000794,0.0188,0.056400000000000006,456774636701154.562500
0.0007000000000000339,0.022000000000000002,0.0548,456774636701154.562500
0.0007099999999999884,0.0196,0.056400000000000006,456774636701154.562500
0.0007200000000000539,0.0236,0.055600000000000004,456774636701154.562500
0.0007300000000000084,0.0212,0.0572,456774636701154.562500
0.0007400000000000739,0.0228,0.0572,456774636701154.562500
0.0007500000000000284,0.0228,0.0548,456774636701154.562500
0.0007600000000000939,0.0228,0.058,456774636701154.562500
0.0007700000000000484,0.0244,0.056400000000000006,456774636701154.562500
0.0007800000000000029,0.018000000000000002,0.0572,456774636701154.562500
0.0007900000000000684,0.0212,0.058,456774636701154.562500
0.0008000000000000229,0.022000000000000002,0.0572,456774636701154.562500
0.0008100000000000884,0.0228,0.0548,456774636701154.562500
0.0008200000000000429,0.0244,0.056400000000000006,456774636701154.562500
0.0008299999999999974,0.022000000000000002,0.0572,456774636701154.562500
0.0008400000000000629,0.0228,0.050800000000000005,456774636701154.562500
0.0008500000000000174,0.0204,0.055600000000000004,456774636701154.562500
0.0008600000000000829,0.022000000000000002,0.05,456774636701154.562500
0.0008700000000000374,0.0236,0.0516,456774636701154.562500
0.0008799999999999919,0.022000000000000002,0.042,456774636701154.562500
0.0008900000000000574,0.0212,0.0516,456774636701154.562500
0.0009000000000000119,0.0212,0.0468,456774636701154.562500
0.0009100000000000774,0.0212,0.058,456774636701154.562500
0.0009200000000000319,0.0212,0.055600000000000004,456774636701154.562500
0.0009299999999999864,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0009400000000000519,0.022000000000000002,0.0572,456774636701154.562500
0.0009500000000000064,0.0236,0.058,456774636701154.562500
0.0009600000000000719,0.0212,0.056400000000000006,456774636701154.562500
0.0009700000000000264,0.0228,0.0548,456774636701154.562500
0.000980000000000092,0.0236,0.056400000000000006,456774636701154.562500
0.0009900000000000464,0.0196,0.0572,456774636701154.562500
0.0010000000000000009,0.0204,0.058,456774636701154.562500
0.0010100000000000664,0.0188,0.055600000000000004,456774636701154.562500
0.0010200000000000209,0.0236,0.058,456774636701154.562500
0.0010300000000000864,0.0228,0.058,456774636701154.562500
0.001040000000000041,0.0228,0.0572,456774636701154.562500
0.0010499999999999954,0.0228,0.056400000000000006,456774636701154.562500
0.001060000000000061,0.0236,0.058800000000000005,456774636701154.562500
0.0010700000000000154,0.0244,0.056400000000000006,456774636701154.562500
0.001080000000000081,0.0236,0.055600000000000004,456774636701154.562500
0.0010900000000000354,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0010999999999999899,0.0236,0.055600000000000004,456774636701154.562500
0.0011100000000000554,0.0228,0.055600000000000004,456774636701154.562500
0.0011200000000000099,0.0228,0.0572,456774636701154.562500
0.0011300000000000754,0.0228,0.054,456774636701154.562500
0.0011400000000000299,0.0236,0.056400000000000006,456774636701154.562500
0.0011500000000000954,0.0236,0.055600000000000004,456774636701154.562500
0.0011600000000000499,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0011700000000000044,0.0244,0.0548,456774636701154.562500
0.0011800000000000699,0.0236,0.054,456774636701154.562500
0.0011900000000000244,0.0228,0.046,456774636701154.562500
0.0012000000000000899,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0012100000000000444,0.022000000000000002,0.0524,456774636701154.562500
0.0012199999999999989,0.0204,0.0572,456774636701154.562500
0.0012300000000000644,0.0204,0.054,456774636701154.562500
0.0012400000000000189,0.0212,0.0572,456774636701154.562500
0.0012500000000000844,0.0212,0.054,456774636701154.562500
0.0012600000000000389,0.0212,0.058,456774636701154.562500
0.0012699999999999934,0.0212,0.058,456774636701154.562500
0.0012800000000000589,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.0012900000000000134,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0013000000000000789,0.0244,0.0572,456774636701154.562500
0.0013100000000000334,0.0204,0.058,456774636701154.562500
0.0013199999999999878,0.0228,0.056400000000000006,456774636701154.562500
0.0013300000000000534,0.0196,0.055600000000000004,456774636701154.562500
0.0013400000000000079,0.0236,0.0572,456774636701154.562500
0.0013500000000000734,0.0228,0.056400000000000006,456774636701154.562500
0.0013600000000000279,0.0236,0.055600000000000004,456774636701154.562500
0.0013700000000000934,0.0236,0.055600000000000004,456774636701154.562500
0.0013800000000000479,0.0252,0.058,456774636701154.562500
0.0013900000000000023,0.0212,0.053200000000000004,456774636701154.562500
0.0014000000000000679,0.0228,0.058,456774636701154.562500
0.0014100000000000223,0.022000000000000002,0.054,456774636701154.562500
0.0014200000000000879,0.0236,0.0572,456774636701154.562500
0.0014300000000000423,0.0244,0.056400000000000006,456774636701154.562500
0.0014399999999999968,0.0244,0.056400000000000006,456774636701154.562500
0.0014500000000000624,0.0204,0.056400000000000006,456774636701154.562500
0.0014600000000000168,0.0228,0.0572,456774636701154.562500
0.0014700000000000824,0.0236,0.05,456774636701154.562500
0.0014800000000000368,0.0228,0.055600000000000004,456774636701154.562500
0.0014899999999999913,0.0212,0.053200000000000004,456774636701154.562500
0.0015000000000000568,0.022000000000000002,0.058,456774636701154.562500
0.0015100000000000113,0.0204,0.0492,456774636701154.562500
0.0015200000000000768,0.0228,0.055600000000000004,456774636701154.562500
0.0015300000000000313,0.0188,0.054,456774636701154.562500
0.0015399999999999858,0.0204,0.053200000000000004,456774636701154.562500
0.0015500000000000513,0.0228,0.056400000000000006,456774636701154.562500
0.0015600000000000058,0.0196,0.0572,456774636701154.562500
0.0015700000000000713,0.0212,0.056400000000000006,456774636701154.562500
0.0015800000000000258,0.0204,0.054,456774636701154.562500
0.0015900000000000913,0.0204,0.055600000000000004,456774636701154.562500
0.0016000000000000458,0.0244,0.0572,456774636701154.562500
0.0016100000000000003,0.0212,0.058800000000000005,456774636701154.562500
0.0016200000000000658,0.0228,0.058,456774636701154.562500
0.0016300000000000203,0.022000000000000002,0.054,456774636701154.562500
0.0016400000000000858,0.0228,0.0572,456774636701154.562500
0.0016500000000000403,0.0236,0.058,456774636701154.562500
0.0016599999999999948,0.0252,0.0572,456774636701154.562500
0.0016700000000000603,0.0196,0.055600000000000004,456774636701154.562500
0.0016800000000000148,0.0236,0.056400000000000006,456774636701154.562500
0.0016900000000000803,0.0236,0.048400000000000006,456774636701154.562500
0.0017000000000000348,0.0252,0.055600000000000004,456774636701154.562500
0.0017099999999999893,0.0204,0.0516,456774636701154.562500
0.0017200000000000548,0.0244,0.0572,456774636701154.562500
0.0017300000000000093,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0017400000000000748,0.0228,0.053200000000000004,456774636701154.562500
0.0017500000000000293,0.0228,0.053200000000000004,456774636701154.562500
0.0017600000000000948,0.022000000000000002,0.0548,456774636701154.562500
0.0017700000000000493,0.0244,0.058,456774636701154.562500
0.0017800000000000038,0.022000000000000002,0.058,456774636701154.562500
0.0017900000000000693,0.0228,0.0548,456774636701154.562500
0.0018000000000000238,0.0204,0.058800000000000005,456774636701154.562500
0.0018100000000000893,0.0212,0.0572,456774636701154.562500
0.0018200000000000438,0.0172,0.055600000000000004,456774636701154.562500
0.0018299999999999983,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0018400000000000638,0.0228,0.056400000000000006,456774636701154.562500
0.0018500000000000183,0.0196,0.0548,456774636701154.562500
0.0018600000000000838,0.0196,0.0572,456774636701154.562500
0.0018700000000000383,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0018799999999999928,0.022000000000000002,0.054,456774636701154.562500
0.0018900000000000583,0.0236,0.0572,456774636701154.562500
0.0019000000000000128,0.0228,0.0572,456774636701154.562500
0.0019100000000000783,0.022000000000000002,0.058,456774636701154.562500
0.0019200000000000328,0.0188,0.056400000000000006,456774636701154.562500
0.0019299999999999873,0.0236,0.0572,456774636701154.562500
0.0019400000000000528,0.0228,0.056400000000000006,456774636701154.562500
0.0019500000000000073,0.0228,0.0572,456774636701154.562500
0.001960000000000073,0.0188,0.056400000000000006,456774636701154.562500
0.0019700000000000273,0.0252,0.0572,456774636701154.562500
0.001980000000000093,0.0188,0.055600000000000004,456774636701154.562500
0.0019900000000000473,0.0244,0.058,456774636701154.562500
0.0020000000000000018,0.0196,0.0476,456774636701154.562500
0.0020100000000000673,0.0236,0.056400000000000006,456774636701154.562500
0.0020200000000000218,0.0244,0.05,456774636701154.562500
0.0020300000000000873,0.0196,0.058,456774636701154.562500
0.0020400000000000418,0.0212,0.0516,456774636701154.562500
0.0020499999999999963,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.0020600000000000618,0.0188,0.05,456774636701154.562500
0.0020700000000000163,0.022000000000000002,0.0548,456774636701154.562500
0.002080000000000082,0.022000000000000002,0.054,456774636701154.562500
0.0020900000000000363,0.0212,0.055600000000000004,456774636701154.562500
0.0020999999999999908,0.0228,0.0492,456774636701154.562500
0.0021100000000000563,0.0212,0.0524,456774636701154.562500
0.0021200000000000108,0.0188,0.053200000000000004,456774636701154.562500
0.0021300000000000763,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0021400000000000308,0.0196,0.053200000000000004,456774636701154.562500
0.0021500000000000963,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.0021600000000000508,0.022000000000000002,0.0572,456774636701154.562500
0.0021700000000000053,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0021800000000000708,0.0228,0.0572,456774636701154.562500
0.0021900000000000253,0.0204,0.0596,456774636701154.562500
0.0022000000000000908,0.0212,0.056400000000000006,456774636701154.562500
0.0022100000000000453,0.022000000000000002,0.058,456774636701154.562500
0.0022199999999999998,0.0212,0.0572,456774636701154.562500
0.0022300000000000653,0.0188,0.0468,456774636701154.562500
0.0022400000000000198,0.0244,0.0524,456774636701154.562500
0.0022500000000000853,0.0236,0.0468,456774636701154.562500
0.0022600000000000398,0.0252,0.053200000000000004,456774636701154.562500
0.0022699999999999942,0.0252,0.0516,456774636701154.562500
0.0022800000000000598,0.0244,0.055600000000000004,456774636701154.562500
0.0022900000000000142,0.0244,0.0476,456774636701154.562500
0.0023000000000000798,0.0236,0.05,456774636701154.562500
0.0023100000000000342,0.0228,0.0444,456774636701154.562500
0.0023199999999999887,0.0236,0.054,456774636701154.562500
0.0023300000000000542,0.0236,0.055600000000000004,456774636701154.562500
0.0023400000000000087,0.022000000000000002,0.0548,456774636701154.562500
0.0023500000000000743,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.0023600000000000287,0.0212,0.055600000000000004,456774636701154.562500
0.0023700000000000943,0.0212,0.056400000000000006,456774636701154.562500
0.0023800000000000487,0.022000000000000002,0.054,456774636701154.562500
0.0023900000000000032,0.022000000000000002,0.058,456774636701154.562500
0.0024000000000000687,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0024100000000000232,0.0196,0.05,456774636701154.562500
0.0024200000000000887,0.022000000000000002,0.058,456774636701154.562500
0.0024300000000000432,0.014,0.0492,456774636701154.562500
0.0024399999999999977,0.0212,0.0572,456774636701154.562500
0.0024500000000000632,0.0212,0.053200000000000004,456774636701154.562500
0.0024600000000000177,0.0212,0.0516,456774636701154.562500
0.0024700000000000832,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0024800000000000377,0.0212,0.058,456774636701154.562500
0.0024899999999999922,0.0228,0.055600000000000004,456774636701154.562500
0.0025000000000000577,0.0228,0.058,456774636701154.562500
0.0025100000000000122,0.0188,0.0572,456774636701154.562500
0.0025200000000000777,0.022000000000000002,0.054,456774636701154.562500
0.0025300000000000322,0.018000000000000002,0.054,456774636701154.562500
0.0025399999999999867,0.0228,0.054,456774636701154.562500
0.0025500000000000522,0.0236,0.055600000000000004,456774636701154.562500
0.0025600000000000067,0.0244,0.055600000000000004,456774636701154.562500
0.0025700000000000722,0.0244,0.053200000000000004,456774636701154.562500
0.0025800000000000267,0.022000000000000002,0.0548,456774636701154.562500
0.0025900000000000922,0.0196,0.0572,456774636701154.562500
0.0026000000000000467,0.0228,0.055600000000000004,456774636701154.562500
0.002610000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.0026200000000000667,0.0252,0.0572,456774636701154.562500
0.002630000000000021,0.0244,0.0516,456774636701154.562500
0.0026400000000000867,0.0244,0.055600000000000004,456774636701154.562500
0.002650000000000041,0.0236,0.0516,456774636701154.562500
0.0026599999999999957,0.0236,0.056400000000000006,456774636701154.562500
0.002670000000000061,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.0026800000000000157,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.002690000000000081,0.022000000000000002,0.0516,456774636701154.562500
0.0027000000000000357,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.00270999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.0027200000000000557,0.0228,0.058,456774636701154.562500
0.00273000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.0027400000000000757,0.0228,0.0548,456774636701154.562500
0.00275000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.0027600000000000957,0.022000000000000002,0.058,456774636701154.562500
0.00277000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.0027800000000000047,0.0228,0.0572,456774636701154.562500
0.00279000000000007,0.0212,0.0572,456774636701154.562500
0.0028000000000000247,0.0196,0.053200000000000004,456774636701154.562500
0.00281000000000009,0.0228,0.058,456774636701154.562500
0.0028200000000000447,0.0228,0.0476,456774636701154.562500
0.002829999999999999,0.0228,0.055600000000000004,456774636701154.562500
0.0028400000000000647,0.0244,0.050800000000000005,456774636701154.562500
0.002850000000000019,0.0236,0.0524,456774636701154.562500
0.0028600000000000847,0.0236,0.0468,456774636701154.562500
0.002870000000000039,0.0236,0.0548,456774636701154.562500
0.0028799999999999937,0.0236,0.0492,456774636701154.562500
0.002890000000000059,0.0236,0.056400000000000006,456774636701154.562500
0.0029000000000000137,0.0244,0.053200000000000004,456774636701154.562500
0.002910000000000079,0.0252,0.056400000000000006,456774636701154.562500
0.0029200000000000337,0.0244,0.056400000000000006,456774636701154.562500
0.002929999999999988,0.0252,0.054,456774636701154.562500
0.0029400000000000537,0.0244,0.055600000000000004,456774636701154.562500
0.002950000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0029600000000000737,0.0236,0.0572,456774636701154.562500
0.002970000000000028,0.022000000000000002,0.058,456774636701154.562500
0.0029800000000000937,0.0204,0.0572,456774636701154.562500
0.002990000000000048,0.0164,0.056400000000000006,456774636701154.562500
0.0030000000000000027,0.0212,0.056400000000000006,456774636701154.562500
0.003010000000000068,0.0188,0.058,456774636701154.562500
0.0030200000000000227,0.0212,0.054,456774636701154.562500
0.003030000000000088,0.0212,0.053200000000000004,456774636701154.562500
0.0030400000000000427,0.0236,0.0572,456774636701154.562500
0.003049999999999997,0.0228,0.0524,456774636701154.562500
0.0030600000000000627,0.0228,0.0572,456774636701154.562500
0.003070000000000017,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0030800000000000827,0.0196,0.0468,456774636701154.562500
0.003090000000000037,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0030999999999999917,0.0228,0.054,456774636701154.562500
0.003110000000000057,0.0212,0.058,456774636701154.562500
0.0031200000000000117,0.022000000000000002,0.0572,456774636701154.562500
0.003130000000000077,0.022000000000000002,0.058,456774636701154.562500
