TIME,CH1,CH2,FREQ
0.0031400000000000317,0.0212,0.055600000000000004,456774636701154.562500
0.003149999999999986,0.0228,0.0548,456774636701154.562500
0.0031600000000000517,0.0228,0.058,456774636701154.562500
0.003170000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.0031800000000000717,0.0212,0.0492,456774636701154.562500
0.003190000000000026,0.0228,0.0572,456774636701154.562500
0.0032000000000000917,0.0188,0.056400000000000006,456774636701154.562500
0.003210000000000046,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0032200000000000006,0.0236,0.0548,456774636701154.562500
0.003230000000000066,0.0204,0.058,456774636701154.562500
0.0032400000000000206,0.0236,0.055600000000000004,456774636701154.562500
0.003250000000000086,0.0244,0.0524,456774636701154.562500
0.0032600000000000406,0.022000000000000002,0.0572,456774636701154.562500
0.003269999999999995,0.0228,0.055600000000000004,456774636701154.562500
0.0032800000000000606,0.0212,0.056400000000000006,456774636701154.562500
0.003290000000000015,0.0212,0.056400000000000006,456774636701154.562500
0.0033000000000000806,0.0196,0.05,456774636701154.562500
0.003310000000000035,0.0212,0.058,456774636701154.562500
0.0033199999999999896,0.0196,0.056400000000000006,456774636701154.562500
0.003330000000000055,0.0212,0.048400000000000006,456774636701154.562500
0.0033400000000000096,0.018000000000000002,0.058,456774636701154.562500
0.003350000000000075,0.0196,0.045200000000000004,456774636701154.562500
0.0033600000000000296,0.0196,0.0572,456774636701154.562500
0.003370000000000095,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0033800000000000496,0.022000000000000002,0.058,456774636701154.562500
0.003390000000000004,0.022000000000000002,0.058,456774636701154.562500
0.0034000000000000696,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.003410000000000024,0.0228,0.0572,456774636701154.562500
0.0034200000000000896,0.0204,0.0548,456774636701154.562500
0.003430000000000044,0.0236,0.055600000000000004,456774636701154.562500
0.0034399999999999986,0.0236,0.046,456774636701154.562500
0.003450000000000064,0.0228,0.056400000000000006,456774636701154.562500
0.0034600000000000186,0.0252,0.056400000000000006,456774636701154.562500
0.003470000000000084,0.0228,0.056400000000000006,456774636701154.562500
0.0034800000000000386,0.0252,0.055600000000000004,456774636701154.562500
0.003489999999999993,0.0228,0.055600000000000004,456774636701154.562500
0.0035000000000000586,0.0244,0.056400000000000006,456774636701154.562500
0.003510000000000013,0.0236,0.053200000000000004,456774636701154.562500
0.0035200000000000786,0.0228,0.0548,456774636701154.562500
0.003530000000000033,0.0244,0.054,456774636701154.562500
0.0035399999999999876,0.0212,0.0572,456774636701154.562500
0.003550000000000053,0.022000000000000002,0.0476,456774636701154.562500
0.0035600000000000076,0.0204,0.053200000000000004,456774636701154.562500
0.003570000000000073,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.0035800000000000276,0.014,0.056400000000000006,456774636701154.562500
0.003590000000000093,0.0172,0.0572,456774636701154.562500
0.0036000000000000476,0.0132,0.0572,456774636701154.562500
0.003610000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.0036200000000000676,0.0212,0.0572,456774636701154.562500
0.003630000000000022,0.022000000000000002,0.0516,456774636701154.562500
0.0036400000000000876,0.022000000000000002,0.0572,456774636701154.562500
0.003650000000000042,0.0212,0.058,456774636701154.562500
0.0036599999999999966,0.0228,0.055600000000000004,456774636701154.562500
0.003670000000000062,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0036800000000000166,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.003690000000000082,0.0212,0.0572,456774636701154.562500
0.0037000000000000366,0.0212,0.0572,456774636701154.562500
0.003709999999999991,0.0228,0.0516,456774636701154.562500
0.0037200000000000566,0.0188,0.058800000000000005,456774636701154.562500
0.003730000000000011,0.0228,0.0524,456774636701154.562500
0.0037400000000000766,0.0204,0.058800000000000005,456774636701154.562500
0.003750000000000031,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0037600000000000966,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.003770000000000051,0.0212,0.055600000000000004,456774636701154.562500
0.0037800000000000056,0.0236,0.055600000000000004,456774636701154.562500
0.003790000000000071,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0038000000000000256,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.003810000000000091,0.022000000000000002,0.058,456774636701154.562500
0.0038200000000000456,0.0252,0.055600000000000004,456774636701154.562500
0.00383,0.022000000000000002,0.0548,456774636701154.562500
0.0038400000000000656,0.0236,0.0524,456774636701154.562500
0.00385000000000002,0.0212,0.058,456774636701154.562500
0.0038600000000000856,0.0236,0.0524,456774636701154.562500
0.00387000000000004,0.0228,0.0572,456774636701154.562500
0.0038799999999999946,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.00389000000000006,0.0236,0.0572,456774636701154.562500
0.0039000000000000146,0.0188,0.0572,456774636701154.562500
0.00391000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.003920000000000035,0.0196,0.0572,456774636701154.562500
0.003929999999999989,0.0228,0.0572,456774636701154.562500
0.003940000000000055,0.0204,0.058,456774636701154.562500
0.003950000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.003960000000000075,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.003970000000000029,0.0228,0.056400000000000006,456774636701154.562500
0.003980000000000095,0.0204,0.0548,456774636701154.562500
0.003990000000000049,0.0204,0.058,456774636701154.562500
0.0040000000000000036,0.0204,0.0548,456774636701154.562500
0.004010000000000069,0.022000000000000002,0.054,456774636701154.562500
0.0040200000000000236,0.0204,0.054,456774636701154.562500
0.004030000000000089,0.022000000000000002,0.0524,456774636701154.562500
0.0040400000000000436,0.0252,0.058,456774636701154.562500
0.004049999999999998,0.022000000000000002,0.046,456774636701154.562500
0.0040600000000000636,0.0228,0.058800000000000005,456774636701154.562500
0.004070000000000018,0.022000000000000002,0.0476,456774636701154.562500
0.0040800000000000836,0.0228,0.056400000000000006,456774636701154.562500
0.004090000000000038,0.0236,0.042800000000000005,456774636701154.562500
0.0040999999999999925,0.0236,0.056400000000000006,456774636701154.562500
0.004110000000000058,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.0041200000000000125,0.0228,0.056400000000000006,456774636701154.562500
0.004130000000000078,0.0204,0.0572,456774636701154.562500
0.0041400000000000325,0.0244,0.053200000000000004,456774636701154.562500
0.004149999999999987,0.0228,0.0548,456774636701154.562500
0.0041600000000000525,0.0236,0.048400000000000006,456774636701154.562500
0.004170000000000007,0.0236,0.058,456774636701154.562500
0.0041800000000000725,0.0236,0.048400000000000006,456774636701154.562500
0.004190000000000027,0.0228,0.058,456774636701154.562500
0.0042000000000000925,0.0236,0.0436,456774636701154.562500
0.004210000000000047,0.0212,0.055600000000000004,456774636701154.562500
0.0042200000000000015,0.022000000000000002,0.0524,456774636701154.562500
0.004230000000000067,0.0236,0.0596,456774636701154.562500
0.0042400000000000215,0.0236,0.0548,456774636701154.562500
0.004250000000000087,0.0228,0.054,456774636701154.562500
0.0042600000000000415,0.0212,0.042,456774636701154.562500
0.004269999999999996,0.0188,0.0516,456774636701154.562500
0.0042800000000000615,0.0188,0.048400000000000006,456774636701154.562500
0.004290000000000016,0.0228,0.056400000000000006,456774636701154.562500
0.0043000000000000815,0.0228,0.055600000000000004,456774636701154.562500
0.004310000000000036,0.0172,0.058800000000000005,456774636701154.562500
0.0043199999999999905,0.0228,0.058,456774636701154.562500
0.004330000000000056,0.0228,0.05,456774636701154.562500
0.0043400000000000105,0.0244,0.056400000000000006,456774636701154.562500
0.004350000000000076,0.0236,0.058,456774636701154.562500
0.0043600000000000305,0.0228,0.058,456774636701154.562500
0.004370000000000096,0.0236,0.054,456774636701154.562500
0.0043800000000000505,0.0228,0.053200000000000004,456774636701154.562500
0.004390000000000005,0.0236,0.0548,456774636701154.562500
0.0044000000000000705,0.0236,0.0572,456774636701154.562500
0.004410000000000025,0.0236,0.0548,456774636701154.562500
0.0044200000000000905,0.0228,0.054,456774636701154.562500
0.004430000000000045,0.0244,0.056400000000000006,456774636701154.562500
0.0044399999999999995,0.0188,0.050800000000000005,456774636701154.562500
0.004450000000000065,0.0228,0.056400000000000006,456774636701154.562500
0.0044600000000000195,0.0236,0.0548,456774636701154.562500
0.004470000000000085,0.0228,0.0548,456774636701154.562500
0.0044800000000000395,0.0228,0.055600000000000004,456774636701154.562500
0.004489999999999994,0.0228,0.0572,456774636701154.562500
0.0045000000000000595,0.0196,0.058,456774636701154.562500
0.004510000000000014,0.0228,0.056400000000000006,456774636701154.562500
0.0045200000000000795,0.0228,0.0524,456774636701154.562500
0.004530000000000034,0.0228,0.058,456774636701154.562500
0.0045399999999999885,0.0228,0.056400000000000006,456774636701154.562500
0.004550000000000054,0.0228,0.056400000000000006,456774636701154.562500
0.0045600000000000085,0.022000000000000002,0.0548,456774636701154.562500
0.004570000000000074,0.0212,0.058,456774636701154.562500
0.0045800000000000285,0.022000000000000002,0.0548,456774636701154.562500
0.004590000000000094,0.0228,0.056400000000000006,456774636701154.562500
0.0046000000000000485,0.0188,0.055600000000000004,456774636701154.562500
0.004610000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0046200000000000685,0.0236,0.058,456774636701154.562500
0.004630000000000023,0.022000000000000002,0.0572,456774636701154.562500
0.0046400000000000885,0.0204,0.058,456774636701154.562500
0.004650000000000043,0.0228,0.056400000000000006,456774636701154.562500
0.0046599999999999975,0.0204,0.055600000000000004,456774636701154.562500
0.004670000000000063,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0046800000000000175,0.0188,0.053200000000000004,456774636701154.562500
0.004690000000000083,0.0236,0.053200000000000004,456774636701154.562500
0.0047000000000000375,0.0212,0.045200000000000004,456774636701154.562500
0.004709999999999992,0.0244,0.053200000000000004,456774636701154.562500
0.0047200000000000575,0.0228,0.054,456774636701154.562500
0.004730000000000012,0.0252,0.0572,456774636701154.562500
0.0047400000000000775,0.0228,0.056400000000000006,456774636701154.562500
0.004750000000000032,0.0236,0.058,456774636701154.562500
0.0047599999999999865,0.0228,0.054,456774636701154.562500
0.004770000000000052,0.0244,0.054,456774636701154.562500
0.0047800000000000065,0.0228,0.056400000000000006,456774636701154.562500
0.004790000000000072,0.018000000000000002,0.054,456774636701154.562500
0.0048000000000000265,0.0236,0.0548,456774636701154.562500
0.004810000000000092,0.0236,0.055600000000000004,456774636701154.562500
0.0048200000000000465,0.0228,0.050800000000000005,456774636701154.562500
0.004830000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.0048400000000000665,0.0212,0.0476,456774636701154.562500
0.004850000000000021,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.0048600000000000865,0.0212,0.0572,456774636701154.562500
0.004870000000000041,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0048799999999999955,0.0228,0.05,456774636701154.562500
0.004890000000000061,0.0228,0.055600000000000004,456774636701154.562500
0.0049000000000000155,0.0236,0.058800000000000005,456774636701154.562500
0.004910000000000081,0.022000000000000002,0.054,456774636701154.562500
0.0049200000000000355,0.0212,0.058,456774636701154.562500
0.00492999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.0049400000000000555,0.0228,0.053200000000000004,456774636701154.562500
0.00495000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.0049600000000000755,0.0236,0.058,456774636701154.562500
0.00497000000000003,0.0236,0.058,456774636701154.562500
0.0049800000000000955,0.0236,0.055600000000000004,456774636701154.562500
0.00499000000000005,0.0244,0.058,456774636701154.562500
0.0050000000000000044,0.0196,0.056400000000000006,456774636701154.562500
0.00501000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.0050200000000000244,0.0252,0.0572,456774636701154.562500
0.00503000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.0050400000000000444,0.0228,0.056400000000000006,456774636701154.562500
0.005049999999999999,0.0228,0.053200000000000004,456774636701154.562500
0.0050600000000000644,0.0236,0.05,456774636701154.562500
0.005070000000000019,0.0236,0.0524,456774636701154.562500
0.0050800000000000844,0.0204,0.053200000000000004,456774636701154.562500
0.005090000000000039,0.0228,0.0572,456774636701154.562500
0.005099999999999993,0.0212,0.054,456774636701154.562500
0.005110000000000059,0.022000000000000002,0.0516,456774636701154.562500
0.005120000000000013,0.0228,0.0516,456774636701154.562500
0.005130000000000079,0.0212,0.0476,456774636701154.562500
0.005140000000000033,0.0196,0.0476,456774636701154.562500
0.005149999999999988,0.0228,0.050800000000000005,456774636701154.562500
0.005160000000000053,0.0196,0.042,456774636701154.562500
0.005170000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0051800000000000734,0.0188,0.058800000000000005,456774636701154.562500
0.005190000000000028,0.0228,0.0572,456774636701154.562500
0.0052000000000000934,0.022000000000000002,0.054,456774636701154.562500
0.005210000000000048,0.0196,0.0572,456774636701154.562500
0.005220000000000002,0.0212,0.0572,456774636701154.562500
0.005230000000000068,0.0196,0.056400000000000006,456774636701154.562500
0.005240000000000022,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.005250000000000088,0.0228,0.0548,456774636701154.562500
0.005260000000000042,0.0236,0.058800000000000005,456774636701154.562500
0.005269999999999997,0.0228,0.0524,456774636701154.562500
0.005280000000000062,0.0228,0.058,456774636701154.562500
0.005290000000000017,0.022000000000000002,0.0444,456774636701154.562500
0.005300000000000082,0.0228,0.0548,456774636701154.562500
0.005310000000000037,0.0228,0.050800000000000005,456774636701154.562500
0.005319999999999991,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.005330000000000057,0.0236,0.054,456774636701154.562500
0.005340000000000011,0.0196,0.0492,456774636701154.562500
0.005350000000000077,0.022000000000000002,0.054,456774636701154.562500
0.005360000000000031,0.0204,0.054,456774636701154.562500
0.005369999999999986,0.0228,0.058,456774636701154.562500
0.005380000000000051,0.0212,0.0492,456774636701154.562500
0.005390000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.005400000000000071,0.022000000000000002,0.0572,456774636701154.562500
0.005410000000000026,0.0204,0.0548,456774636701154.562500
0.005420000000000091,0.0236,0.056400000000000006,456774636701154.562500
0.005430000000000046,0.0212,0.056400000000000006,456774636701154.562500
0.00544,0.022000000000000002,0.0476,456774636701154.562500
0.005450000000000066,0.022000000000000002,0.0572,456774636701154.562500
0.00546000000000002,0.0212,0.0516,456774636701154.562500
0.005470000000000086,0.0204,0.056400000000000006,456774636701154.562500
0.00548000000000004,0.0212,0.048400000000000006,456774636701154.562500
0.005489999999999995,0.0196,0.058,456774636701154.562500
0.00550000000000006,0.0204,0.0572,456774636701154.562500
0.005510000000000015,0.0188,0.055600000000000004,456774636701154.562500
0.00552000000000008,0.0204,0.0572,456774636701154.562500
0.005530000000000035,0.0204,0.0572,456774636701154.562500
0.005539999999999989,0.0204,0.058,456774636701154.562500
0.005550000000000055,0.0212,0.0572,456774636701154.562500
0.005560000000000009,0.022000000000000002,0.0516,456774636701154.562500
0.005570000000000075,0.0228,0.056400000000000006,456774636701154.562500
0.005580000000000029,0.022000000000000002,0.058,456774636701154.562500
0.005590000000000095,0.0212,0.058800000000000005,456774636701154.562500
0.005600000000000049,0.0228,0.058,456774636701154.562500
0.005610000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.005620000000000069,0.018000000000000002,0.0596,456774636701154.562500
0.005630000000000024,0.0212,0.054,456774636701154.562500
0.005640000000000089,0.022000000000000002,0.058,456774636701154.562500
0.005650000000000044,0.0228,0.058800000000000005,456774636701154.562500
0.005659999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.005670000000000064,0.022000000000000002,0.0524,456774636701154.562500
0.005680000000000018,0.022000000000000002,0.058,456774636701154.562500
0.005690000000000084,0.0228,0.0396,456774636701154.562500
0.005700000000000038,0.0196,0.056400000000000006,456774636701154.562500
0.005709999999999993,0.0236,0.0476,456774636701154.562500
0.005720000000000058,0.0204,0.0572,456774636701154.562500
0.005730000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.005740000000000078,0.0204,0.0572,456774636701154.562500
0.005750000000000033,0.0188,0.0572,456774636701154.562500
0.005759999999999987,0.0228,0.0572,456774636701154.562500
0.005770000000000053,0.0236,0.0572,456774636701154.562500
0.005780000000000007,0.022000000000000002,0.058,456774636701154.562500
0.005790000000000073,0.0204,0.054,456774636701154.562500
0.005800000000000027,0.0244,0.058,456774636701154.562500
0.005810000000000093,0.022000000000000002,0.0548,456774636701154.562500
0.005820000000000047,0.0204,0.058,456774636701154.562500
0.005830000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.005840000000000067,0.0204,0.054,456774636701154.562500
0.005850000000000022,0.022000000000000002,0.054,456774636701154.562500
0.005860000000000087,0.0204,0.0572,456774636701154.562500
0.005870000000000042,0.0212,0.0572,456774636701154.562500
0.005879999999999996,0.0212,0.0524,456774636701154.562500
0.005890000000000062,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.005900000000000016,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.005910000000000082,0.0188,0.054,456774636701154.562500
0.005920000000000036,0.0212,0.0524,456774636701154.562500
0.005929999999999991,0.018000000000000002,0.0396,456774636701154.562500
0.005940000000000056,0.0236,0.0524,456774636701154.562500
0.005950000000000011,0.022000000000000002,0.0364,456774636701154.562500
0.005960000000000076,0.0236,0.0548,456774636701154.562500
0.005970000000000031,0.0252,0.0548,456774636701154.562500
0.005980000000000096,0.0244,0.0572,456774636701154.562500
0.005990000000000051,0.0236,0.0516,456774636701154.562500
0.006000000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.006010000000000071,0.0244,0.0524,456774636701154.562500
0.006020000000000025,0.0164,0.056400000000000006,456774636701154.562500
0.006030000000000091,0.0228,0.054,456774636701154.562500
0.006040000000000045,0.0188,0.058,456774636701154.562500
0.00605,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.006060000000000065,0.015600000000000001,0.0572,456774636701154.562500
0.00607000000000002,0.0228,0.0444,456774636701154.562500
0.006080000000000085,0.0196,0.055600000000000004,456774636701154.562500
0.00609000000000004,0.0204,0.0548,456774636701154.562500
0.006099999999999994,0.0212,0.056400000000000006,456774636701154.562500
0.00611000000000006,0.0196,0.0572,456774636701154.562500
0.006120000000000014,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.00613000000000008,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.006140000000000034,0.0228,0.0572,456774636701154.562500
0.006149999999999989,0.022000000000000002,0.0572,456774636701154.562500
0.006160000000000054,0.0204,0.054,456774636701154.562500
0.006170000000000009,0.0204,0.0548,456774636701154.562500
0.006180000000000074,0.0204,0.05,456774636701154.562500
0.006190000000000029,0.022000000000000002,0.058,456774636701154.562500
0.006200000000000094,0.022000000000000002,0.058,456774636701154.562500
0.006210000000000049,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.006220000000000003,0.0196,0.0572,456774636701154.562500
0.006230000000000069,0.0212,0.0524,456774636701154.562500
0.006240000000000023,0.0244,0.056400000000000006,456774636701154.562500
0.006250000000000089,0.0244,0.0548,456774636701154.562500
0.006260000000000043,0.022000000000000002,0.058,456774636701154.562500
0.006269999999999998,0.0252,0.0516,456774636701154.562500
0.006280000000000063,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.006290000000000018,0.0244,0.0572,456774636701154.562500
0.006300000000000083,0.0228,0.0572,456774636701154.562500
0.006310000000000038,0.0244,0.058800000000000005,456774636701154.562500
0.006319999999999992,0.0148,0.0572,456774636701154.562500
0.006330000000000058,0.0236,0.058,456774636701154.562500
0.006340000000000012,0.0196,0.055600000000000004,456774636701154.562500
0.006350000000000078,0.0236,0.0572,456774636701154.562500
0.006360000000000032,0.022000000000000002,0.0572,456774636701154.562500
0.006369999999999987,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.006380000000000052,0.022000000000000002,0.0572,456774636701154.562500
0.006390000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.006400000000000072,0.018000000000000002,0.0572,456774636701154.562500
0.006410000000000027,0.0204,0.05,456774636701154.562500
0.006420000000000092,0.0212,0.054,456774636701154.562500
0.006430000000000047,0.022000000000000002,0.0548,456774636701154.562500
0.006440000000000001,0.0212,0.0516,456774636701154.562500
0.006450000000000067,0.0204,0.0468,456774636701154.562500
0.006460000000000021,0.0212,0.050800000000000005,456774636701154.562500
0.006470000000000087,0.0236,0.055600000000000004,456774636701154.562500
0.006480000000000041,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.006489999999999996,0.0228,0.054,456774636701154.562500
0.006500000000000061,0.0236,0.055600000000000004,456774636701154.562500
0.006510000000000016,0.0228,0.0548,456774636701154.562500
0.006520000000000081,0.0244,0.0548,456774636701154.562500
0.006530000000000036,0.0236,0.0516,456774636701154.562500
0.00653999999999999,0.0252,0.056400000000000006,456774636701154.562500
0.006550000000000056,0.0212,0.0436,456774636701154.562500
0.00656000000000001,0.0244,0.0572,456774636701154.562500
0.006570000000000076,0.0204,0.050800000000000005,456774636701154.562500
0.00658000000000003,0.0236,0.0572,456774636701154.562500
0.006590000000000096,0.0188,0.0572,456774636701154.562500
0.00660000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.006610000000000005,0.0236,0.058,456774636701154.562500
0.00662000000000007,0.0236,0.05,456774636701154.562500
0.006630000000000025,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.00664000000000009,0.0204,0.0516,456774636701154.562500
0.006650000000000045,0.0244,0.058,456774636701154.562500
0.006659999999999999,0.0204,0.048400000000000006,456774636701154.562500
0.006670000000000065,0.0212,0.054,456774636701154.562500
0.006680000000000019,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.006690000000000085,0.0212,0.045200000000000004,456774636701154.562500
0.006700000000000039,0.0204,0.055600000000000004,456774636701154.562500
0.006709999999999994,0.0204,0.0548,456774636701154.562500
0.006720000000000059,0.018000000000000002,0.0572,456774636701154.562500
0.006730000000000014,0.0212,0.048400000000000006,456774636701154.562500
0.006740000000000079,0.0228,0.053200000000000004,456774636701154.562500
0.006750000000000034,0.0172,0.0548,456774636701154.562500
0.006759999999999988,0.022000000000000002,0.05,456774636701154.562500
0.006770000000000054,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.006780000000000008,0.0244,0.048400000000000006,456774636701154.562500
0.006790000000000074,0.0228,0.058,456774636701154.562500
0.006800000000000028,0.0228,0.054,456774636701154.562500
0.006810000000000094,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.006820000000000048,0.0188,0.056400000000000006,456774636701154.562500
0.006830000000000003,0.0236,0.0476,456774636701154.562500
0.006840000000000068,0.018000000000000002,0.0516,456774636701154.562500
0.006850000000000023,0.0204,0.0524,456774636701154.562500
0.006860000000000088,0.0236,0.056400000000000006,456774636701154.562500
0.006870000000000043,0.0244,0.056400000000000006,456774636701154.562500
0.006879999999999997,0.0188,0.055600000000000004,456774636701154.562500
0.006890000000000063,0.0236,0.053200000000000004,456774636701154.562500
0.006900000000000017,0.0236,0.0516,456774636701154.562500
0.006910000000000083,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.006920000000000037,0.0236,0.058,456774636701154.562500
0.006929999999999992,0.0196,0.056400000000000006,456774636701154.562500
0.006940000000000057,0.0236,0.058,456774636701154.562500
0.006950000000000012,0.0212,0.056400000000000006,456774636701154.562500
0.006960000000000077,0.0228,0.0572,456774636701154.562500
0.006970000000000032,0.0204,0.054,456774636701154.562500
0.006979999999999986,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.006990000000000052,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.007000000000000006,0.0236,0.0516,456774636701154.562500
0.007010000000000072,0.0204,0.056400000000000006,456774636701154.562500
0.007020000000000026,0.0204,0.048400000000000006,456774636701154.562500
0.007030000000000092,0.0228,0.0572,456774636701154.562500
0.007040000000000046,0.0212,0.0572,456774636701154.562500
0.007050000000000001,0.0236,0.058,456774636701154.562500
0.007060000000000066,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.007070000000000021,0.0212,0.056400000000000006,456774636701154.562500
0.007080000000000086,0.0228,0.055600000000000004,456774636701154.562500
0.007090000000000041,0.0196,0.0572,456774636701154.562500
0.007099999999999995,0.0252,0.0572,456774636701154.562500
0.007110000000000061,0.0204,0.055600000000000004,456774636701154.562500
0.007120000000000015,0.0244,0.054,456774636701154.562500
0.007130000000000081,0.0244,0.055600000000000004,456774636701154.562500
0.007140000000000035,0.0244,0.056400000000000006,456774636701154.562500
0.00714999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.007160000000000055,0.0236,0.058,456774636701154.562500
0.00717000000000001,0.0236,0.05,456774636701154.562500
0.007180000000000075,0.0252,0.054,456774636701154.562500
0.00719000000000003,0.0228,0.054,456774636701154.562500
0.007200000000000095,0.022000000000000002,0.0516,456774636701154.562500
0.00721000000000005,0.0228,0.0524,456774636701154.562500
0.007220000000000004,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.00723000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.007240000000000024,0.018000000000000002,0.054,456774636701154.562500
0.00725000000000009,0.0236,0.0548,456774636701154.562500
0.007260000000000044,0.0196,0.0548,456774636701154.562500
0.007269999999999999,0.022000000000000002,0.0524,456774636701154.562500
0.007280000000000064,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.007290000000000019,0.022000000000000002,0.0468,456774636701154.562500
0.007300000000000084,0.0212,0.053200000000000004,456774636701154.562500
0.007310000000000039,0.022000000000000002,0.05,456774636701154.562500
0.007319999999999993,0.0204,0.055600000000000004,456774636701154.562500
0.007330000000000059,0.0212,0.0476,456774636701154.562500
