TIME,CH1,CH2,FREQ
0.007340000000000013,0.0212,0.058,456774636701154.562500
0.007350000000000079,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.007360000000000033,0.0204,0.055600000000000004,456774636701154.562500
0.007369999999999988,0.022000000000000002,0.0572,456774636701154.562500
0.007380000000000053,0.0204,0.0572,456774636701154.562500
0.007390000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.007400000000000073,0.0172,0.0436,456774636701154.562500
0.007410000000000028,0.0204,0.0516,456774636701154.562500
0.007420000000000093,0.0228,0.0548,456774636701154.562500
0.007430000000000048,0.0196,0.0524,456774636701154.562500
0.007440000000000002,0.0236,0.054,456774636701154.562500
0.007450000000000068,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.007460000000000022,0.0236,0.0572,456774636701154.562500
0.007470000000000088,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.007480000000000042,0.0228,0.056400000000000006,456774636701154.562500
0.007489999999999997,0.0212,0.0548,456774636701154.562500
0.007500000000000062,0.0236,0.048400000000000006,456774636701154.562500
0.007510000000000017,0.0228,0.054,456774636701154.562500
0.007520000000000082,0.0228,0.054,456774636701154.562500
0.007530000000000037,0.0212,0.0572,456774636701154.562500
0.007539999999999991,0.0204,0.055600000000000004,456774636701154.562500
0.007550000000000057,0.0212,0.0444,456774636701154.562500
0.007560000000000011,0.0204,0.0572,456774636701154.562500
0.007570000000000077,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.007580000000000031,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.007590000000000097,0.0228,0.056400000000000006,456774636701154.562500
0.007600000000000051,0.0236,0.058,456774636701154.562500
0.007610000000000006,0.022000000000000002,0.05,456774636701154.562500
0.007620000000000071,0.022000000000000002,0.0572,456774636701154.562500
0.007630000000000026,0.0228,0.0492,456774636701154.562500
0.007640000000000091,0.0196,0.053200000000000004,456774636701154.562500
0.007650000000000046,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.00766,0.0204,0.0572,456774636701154.562500
0.007670000000000066,0.022000000000000002,0.0468,456774636701154.562500
0.00768000000000002,0.0244,0.054,456774636701154.562500
0.007690000000000086,0.0204,0.05,456774636701154.562500
0.00770000000000004,0.0196,0.0572,456774636701154.562500
0.007709999999999995,0.0212,0.0548,456774636701154.562500
0.00772000000000006,0.0196,0.0572,456774636701154.562500
0.007730000000000015,0.0236,0.055600000000000004,456774636701154.562500
0.00774000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.007750000000000035,0.0236,0.0548,456774636701154.562500
0.007759999999999989,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.007770000000000055,0.0236,0.0468,456774636701154.562500
0.007780000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.007790000000000075,0.022000000000000002,0.0572,456774636701154.562500
0.007800000000000029,0.0212,0.058,456774636701154.562500
0.007810000000000095,0.0212,0.054,456774636701154.562500
0.00782000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.007830000000000004,0.0188,0.054,456774636701154.562500
0.00784000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.007850000000000024,0.0196,0.0572,456774636701154.562500
0.00786000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.007870000000000044,0.0228,0.058800000000000005,456774636701154.562500
0.007879999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.007890000000000064,0.0228,0.054,456774636701154.562500
0.007900000000000018,0.0196,0.053200000000000004,456774636701154.562500
0.007910000000000084,0.0204,0.055600000000000004,456774636701154.562500
0.007920000000000038,0.0204,0.054,456774636701154.562500
0.007929999999999993,0.0212,0.050800000000000005,456774636701154.562500
0.007940000000000058,0.018000000000000002,0.054,456774636701154.562500
0.007950000000000013,0.022000000000000002,0.0524,456774636701154.562500
0.007960000000000078,0.0132,0.054,456774636701154.562500
0.007970000000000033,0.022000000000000002,0.0492,456774636701154.562500
0.007979999999999987,0.0164,0.050800000000000005,456774636701154.562500
0.007990000000000053,0.022000000000000002,0.0516,456774636701154.562500
0.008000000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.008010000000000073,0.0244,0.053200000000000004,456774636701154.562500
0.008020000000000027,0.0228,0.058,456774636701154.562500
0.008030000000000093,0.0228,0.056400000000000006,456774636701154.562500
0.008040000000000047,0.0236,0.058800000000000005,456774636701154.562500
0.008050000000000002,0.026000000000000002,0.0572,456774636701154.562500
0.008060000000000067,0.0236,0.055600000000000004,456774636701154.562500
0.008070000000000022,0.0244,0.053200000000000004,456774636701154.562500
0.008080000000000087,0.022000000000000002,0.054,456774636701154.562500
0.008090000000000042,0.0244,0.0572,456774636701154.562500
0.008099999999999996,0.0196,0.05,456774636701154.562500
0.008110000000000062,0.0204,0.058,456774636701154.562500
0.008120000000000016,0.0196,0.053200000000000004,456774636701154.562500
0.008130000000000082,0.0228,0.05,456774636701154.562500
0.008140000000000036,0.0212,0.0492,456774636701154.562500
0.00814999999999999,0.0228,0.055600000000000004,456774636701154.562500
0.008160000000000056,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.00817000000000001,0.0228,0.0548,456774636701154.562500
0.008180000000000076,0.0212,0.0572,456774636701154.562500
0.00819000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.008200000000000096,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.00821000000000005,0.0212,0.0572,456774636701154.562500
0.008220000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.00823000000000007,0.0188,0.0572,456774636701154.562500
0.008240000000000025,0.0212,0.056400000000000006,456774636701154.562500
0.00825000000000009,0.0204,0.058,456774636701154.562500
0.008260000000000045,0.0212,0.0524,456774636701154.562500
0.00827,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.008280000000000065,0.0212,0.0516,456774636701154.562500
0.00829000000000002,0.0236,0.0468,456774636701154.562500
0.008300000000000085,0.0228,0.055600000000000004,456774636701154.562500
0.00831000000000004,0.022000000000000002,0.0468,456774636701154.562500
0.008319999999999994,0.022000000000000002,0.054,456774636701154.562500
0.00833000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.008340000000000014,0.022000000000000002,0.0516,456774636701154.562500
0.00835000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.008360000000000034,0.0244,0.053200000000000004,456774636701154.562500
0.008369999999999989,0.0204,0.058,456774636701154.562500
0.008380000000000054,0.0236,0.053200000000000004,456774636701154.562500
0.008390000000000009,0.0244,0.048400000000000006,456774636701154.562500
0.008400000000000074,0.0196,0.0476,456774636701154.562500
0.008410000000000029,0.0188,0.0548,456774636701154.562500
0.008420000000000094,0.018000000000000002,0.0548,456774636701154.562500
0.008430000000000049,0.0212,0.0572,456774636701154.562500
0.008440000000000003,0.0228,0.0516,456774636701154.562500
0.008450000000000069,0.0212,0.055600000000000004,456774636701154.562500
0.008460000000000023,0.0244,0.054,456774636701154.562500
0.008470000000000089,0.0236,0.054,456774636701154.562500
0.008480000000000043,0.0212,0.055600000000000004,456774636701154.562500
0.008489999999999998,0.0228,0.0572,456774636701154.562500
0.008500000000000063,0.0228,0.0516,456774636701154.562500
0.008510000000000018,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.008520000000000083,0.0236,0.055600000000000004,456774636701154.562500
0.008530000000000038,0.022000000000000002,0.0548,456774636701154.562500
0.008539999999999992,0.0236,0.058,456774636701154.562500
0.008550000000000058,0.0228,0.0548,456774636701154.562500
0.008560000000000012,0.0228,0.055600000000000004,456774636701154.562500
0.008570000000000078,0.0212,0.0572,456774636701154.562500
0.008580000000000032,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.008589999999999987,0.022000000000000002,0.0572,456774636701154.562500
0.008600000000000052,0.0196,0.0572,456774636701154.562500
0.008610000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.008620000000000072,0.0236,0.055600000000000004,456774636701154.562500
0.008630000000000027,0.0196,0.058,456774636701154.562500
0.008640000000000092,0.0236,0.055600000000000004,456774636701154.562500
0.008650000000000047,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.008660000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.008670000000000067,0.0212,0.048400000000000006,456774636701154.562500
0.008680000000000021,0.0252,0.058800000000000005,456774636701154.562500
0.008690000000000087,0.0196,0.054,456774636701154.562500
0.008700000000000041,0.0244,0.058,456774636701154.562500
0.008709999999999996,0.0212,0.054,456774636701154.562500
0.008720000000000061,0.022000000000000002,0.0572,456774636701154.562500
0.008730000000000016,0.0228,0.0468,456774636701154.562500
0.008740000000000081,0.0244,0.053200000000000004,456774636701154.562500
0.008750000000000036,0.0236,0.054,456774636701154.562500
0.00875999999999999,0.0228,0.058,456774636701154.562500
0.008770000000000056,0.0228,0.0524,456774636701154.562500
0.00878000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.008790000000000076,0.022000000000000002,0.05,456774636701154.562500
0.00880000000000003,0.022000000000000002,0.058,456774636701154.562500
0.008810000000000096,0.022000000000000002,0.0572,456774636701154.562500
0.00882000000000005,0.0228,0.058,456774636701154.562500
0.008830000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.00884000000000007,0.0188,0.05,456774636701154.562500
0.008850000000000025,0.0212,0.0548,456774636701154.562500
0.00886000000000009,0.0148,0.0572,456774636701154.562500
0.008870000000000045,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.008879999999999999,0.0196,0.0396,456774636701154.562500
0.008890000000000065,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.008900000000000019,0.0212,0.045200000000000004,456774636701154.562500
0.008910000000000085,0.022000000000000002,0.0572,456774636701154.562500
0.008920000000000039,0.0236,0.058,456774636701154.562500
0.008929999999999993,0.022000000000000002,0.0572,456774636701154.562500
0.008940000000000059,0.0196,0.055600000000000004,456774636701154.562500
0.008950000000000014,0.022000000000000002,0.0492,456774636701154.562500
0.008960000000000079,0.0204,0.055600000000000004,456774636701154.562500
0.008970000000000034,0.0228,0.046,456774636701154.562500
0.008979999999999988,0.0228,0.058,456774636701154.562500
0.008990000000000054,0.0196,0.045200000000000004,456774636701154.562500
0.009000000000000008,0.0236,0.058,456774636701154.562500
0.009010000000000074,0.022000000000000002,0.042,456774636701154.562500
0.009020000000000028,0.0236,0.055600000000000004,456774636701154.562500
0.009030000000000094,0.0228,0.054,456774636701154.562500
0.009040000000000048,0.0244,0.055600000000000004,456774636701154.562500
0.009050000000000002,0.0212,0.0444,456774636701154.562500
0.009060000000000068,0.022000000000000002,0.058,456774636701154.562500
0.009070000000000022,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.009080000000000088,0.022000000000000002,0.058,456774636701154.562500
0.009090000000000042,0.0196,0.0572,456774636701154.562500
0.009099999999999997,0.022000000000000002,0.0572,456774636701154.562500
0.009110000000000062,0.0212,0.0572,456774636701154.562500
0.009120000000000017,0.0212,0.0572,456774636701154.562500
0.009130000000000082,0.022000000000000002,0.0572,456774636701154.562500
0.009140000000000037,0.0204,0.0572,456774636701154.562500
0.009149999999999991,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.009160000000000057,0.022000000000000002,0.0572,456774636701154.562500
0.009170000000000011,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.009180000000000077,0.0196,0.0572,456774636701154.562500
0.009190000000000031,0.0236,0.054,456774636701154.562500
0.009200000000000097,0.0204,0.056400000000000006,456774636701154.562500
0.009210000000000051,0.0236,0.056400000000000006,456774636701154.562500
0.009220000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.009230000000000071,0.0228,0.0548,456774636701154.562500
0.009240000000000026,0.0244,0.056400000000000006,456774636701154.562500
0.009250000000000091,0.0228,0.0516,456774636701154.562500
0.009260000000000046,0.0244,0.0572,456774636701154.562500
0.00927,0.0244,0.0572,456774636701154.562500
0.009280000000000066,0.0228,0.054,456774636701154.562500
0.00929000000000002,0.0244,0.0548,456774636701154.562500
0.009300000000000086,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.00931000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.009319999999999995,0.0212,0.055600000000000004,456774636701154.562500
0.00933000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.009340000000000015,0.0204,0.056400000000000006,456774636701154.562500
0.00935000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.009360000000000035,0.0196,0.055600000000000004,456774636701154.562500
0.00936999999999999,0.0204,0.0572,456774636701154.562500
0.009380000000000055,0.0212,0.056400000000000006,456774636701154.562500
0.00939000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.009400000000000075,0.014,0.056400000000000006,456774636701154.562500
0.00941000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.009420000000000095,0.0204,0.058,456774636701154.562500
0.00943000000000005,0.0228,0.0572,456774636701154.562500
0.009440000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.00945000000000007,0.0196,0.058,456774636701154.562500
0.009460000000000024,0.022000000000000002,0.058,456774636701154.562500
0.00947000000000009,0.0228,0.0548,456774636701154.562500
0.009480000000000044,0.0228,0.055600000000000004,456774636701154.562500
0.009489999999999998,0.0212,0.056400000000000006,456774636701154.562500
0.009500000000000064,0.0228,0.056400000000000006,456774636701154.562500
0.009510000000000018,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.009520000000000084,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.009530000000000038,0.0204,0.054,456774636701154.562500
0.009539999999999993,0.0228,0.055600000000000004,456774636701154.562500
0.009550000000000058,0.0188,0.048400000000000006,456774636701154.562500
0.009560000000000013,0.0244,0.0572,456774636701154.562500
0.009570000000000078,0.018000000000000002,0.042800000000000005,456774636701154.562500
0.009580000000000033,0.0236,0.0548,456774636701154.562500
0.009589999999999987,0.0236,0.056400000000000006,456774636701154.562500
0.009600000000000053,0.0228,0.056400000000000006,456774636701154.562500
0.009610000000000007,0.0252,0.0548,456774636701154.562500
0.009620000000000073,0.0228,0.05,456774636701154.562500
0.009630000000000027,0.0244,0.055600000000000004,456774636701154.562500
0.009640000000000093,0.0236,0.0444,456774636701154.562500
0.009650000000000047,0.0228,0.056400000000000006,456774636701154.562500
0.009660000000000002,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.009670000000000067,0.0228,0.0572,456774636701154.562500
0.009680000000000022,0.022000000000000002,0.0412,456774636701154.562500
0.009690000000000087,0.0236,0.055600000000000004,456774636701154.562500
0.009700000000000042,0.0204,0.053200000000000004,456774636701154.562500
0.009709999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.009720000000000062,0.0196,0.0572,456774636701154.562500
0.009730000000000016,0.0212,0.056400000000000006,456774636701154.562500
0.009740000000000082,0.0196,0.055600000000000004,456774636701154.562500
0.009750000000000036,0.0204,0.055600000000000004,456774636701154.562500
0.009759999999999991,0.0212,0.0548,456774636701154.562500
0.009770000000000056,0.0228,0.056400000000000006,456774636701154.562500
0.009780000000000011,0.0172,0.053200000000000004,456774636701154.562500
0.009790000000000076,0.022000000000000002,0.0516,456774636701154.562500
0.009800000000000031,0.0196,0.055600000000000004,456774636701154.562500
0.009810000000000096,0.0228,0.0548,456774636701154.562500
0.009820000000000051,0.0212,0.0524,456774636701154.562500
0.009830000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.009840000000000071,0.0212,0.058,456774636701154.562500
0.009850000000000025,0.0228,0.0572,456774636701154.562500
0.009860000000000091,0.0204,0.056400000000000006,456774636701154.562500
0.009870000000000045,0.0236,0.0572,456774636701154.562500
0.00988,0.0236,0.056400000000000006,456774636701154.562500
0.009890000000000065,0.0236,0.05,456774636701154.562500
0.00990000000000002,0.0228,0.0572,456774636701154.562500
0.009910000000000085,0.0236,0.0572,456774636701154.562500
0.00992000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.009929999999999994,0.0244,0.0548,456774636701154.562500
0.00994000000000006,0.0236,0.0548,456774636701154.562500
0.009950000000000014,0.022000000000000002,0.0572,456774636701154.562500
0.00996000000000008,0.0196,0.0548,456774636701154.562500
0.009970000000000034,0.022000000000000002,0.0572,456774636701154.562500
0.009979999999999989,0.0236,0.054,456774636701154.562500
0.009990000000000054,0.0228,0.056400000000000006,456774636701154.562500
0.010000000000000009,0.022000000000000002,0.054,456774636701154.562500
0.010010000000000074,0.0204,0.055600000000000004,456774636701154.562500
0.010020000000000029,0.0212,0.055600000000000004,456774636701154.562500
0.010030000000000094,0.0196,0.056400000000000006,456774636701154.562500
0.010040000000000049,0.0204,0.056400000000000006,456774636701154.562500
0.010050000000000003,0.0212,0.0524,456774636701154.562500
0.010060000000000069,0.022000000000000002,0.0524,456774636701154.562500
0.010070000000000023,0.0204,0.058,456774636701154.562500
0.010080000000000089,0.0196,0.055600000000000004,456774636701154.562500
0.010090000000000043,0.022000000000000002,0.0572,456774636701154.562500
0.010099999999999998,0.0228,0.055600000000000004,456774636701154.562500
0.010110000000000063,0.0212,0.058,456774636701154.562500
0.010120000000000018,0.0204,0.0516,456774636701154.562500
0.010130000000000083,0.0236,0.0572,456774636701154.562500
0.010140000000000038,0.0212,0.0524,456774636701154.562500
0.010149999999999992,0.0236,0.053200000000000004,456774636701154.562500
0.010160000000000058,0.0204,0.05,456774636701154.562500
0.010170000000000012,0.0212,0.0516,456774636701154.562500
0.010180000000000078,0.0236,0.055600000000000004,456774636701154.562500
0.010190000000000032,0.0236,0.05,456774636701154.562500
0.010199999999999987,0.0204,0.058800000000000005,456774636701154.562500
0.010210000000000052,0.0236,0.056400000000000006,456774636701154.562500
0.010220000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.010230000000000072,0.0236,0.053200000000000004,456774636701154.562500
0.010240000000000027,0.0228,0.0572,456774636701154.562500
0.010250000000000092,0.0236,0.055600000000000004,456774636701154.562500
0.010260000000000047,0.0228,0.056400000000000006,456774636701154.562500
0.010270000000000001,0.0228,0.0476,456774636701154.562500
0.010280000000000067,0.0236,0.058800000000000005,456774636701154.562500
0.010290000000000021,0.0204,0.048400000000000006,456774636701154.562500
0.010300000000000087,0.0212,0.0572,456774636701154.562500
0.010310000000000041,0.0236,0.0492,456774636701154.562500
0.010319999999999996,0.0236,0.058,456774636701154.562500
0.010330000000000061,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.010340000000000016,0.0212,0.0524,456774636701154.562500
0.010350000000000081,0.0196,0.05,456774636701154.562500
0.010360000000000036,0.0212,0.0524,456774636701154.562500
0.01036999999999999,0.0212,0.0524,456774636701154.562500
0.010380000000000056,0.0228,0.056400000000000006,456774636701154.562500
0.01039000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.010400000000000076,0.0196,0.0548,456774636701154.562500
0.01041000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.010420000000000096,0.0188,0.055600000000000004,456774636701154.562500
0.01043000000000005,0.0212,0.0524,456774636701154.562500
0.010440000000000005,0.0172,0.05,456774636701154.562500
0.01045000000000007,0.0212,0.0572,456774636701154.562500
0.010460000000000025,0.022000000000000002,0.0572,456774636701154.562500
0.01047000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.010480000000000045,0.0236,0.053200000000000004,456774636701154.562500
0.01049,0.0236,0.055600000000000004,456774636701154.562500
0.010500000000000065,0.0244,0.0468,456774636701154.562500
0.01051000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.010520000000000085,0.0228,0.054,456774636701154.562500
0.01053000000000004,0.0196,0.0548,456774636701154.562500
0.010539999999999994,0.0236,0.0548,456774636701154.562500
0.01055000000000006,0.0268,0.056400000000000006,456774636701154.562500
0.010560000000000014,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.01057000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.010580000000000034,0.0132,0.0572,456774636701154.562500
0.010589999999999988,0.0212,0.058,456774636701154.562500
0.010600000000000054,0.0228,0.058,456774636701154.562500
0.010610000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.010620000000000074,0.0172,0.0572,456774636701154.562500
0.010630000000000028,0.0228,0.056400000000000006,456774636701154.562500
0.010640000000000094,0.0204,0.0548,456774636701154.562500
0.010650000000000048,0.0204,0.056400000000000006,456774636701154.562500
0.010660000000000003,0.0212,0.0524,456774636701154.562500
0.010670000000000068,0.0188,0.056400000000000006,456774636701154.562500
0.010680000000000023,0.0212,0.056400000000000006,456774636701154.562500
0.010690000000000088,0.0204,0.050800000000000005,456774636701154.562500
0.010700000000000043,0.022000000000000002,0.0548,456774636701154.562500
0.010709999999999997,0.022000000000000002,0.0524,456774636701154.562500
0.010720000000000063,0.0212,0.0548,456774636701154.562500
0.010730000000000017,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.010740000000000083,0.0212,0.058,456774636701154.562500
0.010750000000000037,0.0228,0.0572,456774636701154.562500
0.010759999999999992,0.0212,0.058,456774636701154.562500
0.010770000000000057,0.0196,0.058,456774636701154.562500
0.010780000000000012,0.0212,0.05,456774636701154.562500
0.010790000000000077,0.0228,0.056400000000000006,456774636701154.562500
0.010800000000000032,0.0236,0.054,456774636701154.562500
0.010809999999999986,0.0244,0.055600000000000004,456774636701154.562500
0.010820000000000052,0.0236,0.056400000000000006,456774636701154.562500
0.010830000000000006,0.0188,0.058,456774636701154.562500
0.010840000000000072,0.0244,0.055600000000000004,456774636701154.562500
0.010850000000000026,0.0204,0.055600000000000004,456774636701154.562500
0.010860000000000092,0.0244,0.0548,456774636701154.562500
0.010870000000000046,0.0252,0.0572,456774636701154.562500
0.01088,0.0228,0.056400000000000006,456774636701154.562500
0.010890000000000066,0.0196,0.053200000000000004,456774636701154.562500
0.01090000000000002,0.0236,0.0548,456774636701154.562500
0.010910000000000086,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01092000000000004,0.0204,0.0572,456774636701154.562500
0.010929999999999995,0.0228,0.055600000000000004,456774636701154.562500
0.01094000000000006,0.0196,0.058,456774636701154.562500
0.010950000000000015,0.0204,0.0572,456774636701154.562500
0.01096000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.010970000000000035,0.0212,0.0516,456774636701154.562500
0.01097999999999999,0.0196,0.056400000000000006,456774636701154.562500
0.010990000000000055,0.0228,0.055600000000000004,456774636701154.562500
0.01100000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.011010000000000075,0.0204,0.0468,456774636701154.562500
0.01102000000000003,0.022000000000000002,0.046,456774636701154.562500
0.011030000000000095,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.01104000000000005,0.0236,0.054,456774636701154.562500
0.011050000000000004,0.0228,0.058,456774636701154.562500
0.01106000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.011070000000000024,0.022000000000000002,0.0572,456774636701154.562500
0.01108000000000009,0.0236,0.058,456774636701154.562500
0.011090000000000044,0.0212,0.0572,456774636701154.562500
0.011099999999999999,0.0244,0.0572,456774636701154.562500
0.011110000000000064,0.0252,0.058,456774636701154.562500
0.011120000000000019,0.0244,0.055600000000000004,456774636701154.562500
0.011130000000000084,0.0228,0.058,456774636701154.562500
0.011140000000000039,0.0228,0.0572,456774636701154.562500
0.011149999999999993,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.011160000000000059,0.0244,0.058,456774636701154.562500
0.011170000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.011180000000000079,0.022000000000000002,0.0572,456774636701154.562500
0.011190000000000033,0.0228,0.055600000000000004,456774636701154.562500
0.011199999999999988,0.0228,0.056400000000000006,456774636701154.562500
0.011210000000000053,0.0236,0.056400000000000006,456774636701154.562500
0.011220000000000008,0.0236,0.0572,456774636701154.562500
0.011230000000000073,0.0204,0.055600000000000004,456774636701154.562500
0.011240000000000028,0.0228,0.056400000000000006,456774636701154.562500
0.011250000000000093,0.0228,0.0524,456774636701154.562500
0.011260000000000048,0.0212,0.058800000000000005,456774636701154.562500
0.011270000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.011280000000000068,0.0212,0.056400000000000006,456774636701154.562500
0.011290000000000022,0.0204,0.055600000000000004,456774636701154.562500
0.011300000000000088,0.0212,0.0548,456774636701154.562500
0.011310000000000042,0.0196,0.0572,456774636701154.562500
0.011319999999999997,0.0212,0.054,456774636701154.562500
0.011330000000000062,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.011340000000000017,0.0228,0.055600000000000004,456774636701154.562500
0.011350000000000082,0.0196,0.0492,456774636701154.562500
0.011360000000000037,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.011369999999999991,0.022000000000000002,0.0572,456774636701154.562500
0.011380000000000057,0.022000000000000002,0.058,456774636701154.562500
0.011390000000000011,0.0212,0.0548,456774636701154.562500
0.011400000000000077,0.0228,0.055600000000000004,456774636701154.562500
0.011410000000000031,0.0236,0.053200000000000004,456774636701154.562500
0.011420000000000097,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.011430000000000051,0.0244,0.053200000000000004,456774636701154.562500
0.011440000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.011450000000000071,0.0196,0.0468,456774636701154.562500
0.011460000000000026,0.0244,0.0572,456774636701154.562500
0.011470000000000091,0.0236,0.0524,456774636701154.562500
0.011480000000000046,0.0236,0.0572,456774636701154.562500
0.01149,0.0196,0.055600000000000004,456774636701154.562500
0.011500000000000066,0.0236,0.055600000000000004,456774636701154.562500
0.01151000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.011520000000000086,0.0228,0.058,456774636701154.562500
