TIME,CH1,CH2,FREQ
0.01153000000000004,0.018000000000000002,0.0548,456774636701154.562500
0.011539999999999995,0.0228,0.058,456774636701154.562500
0.01155000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.011560000000000015,0.0212,0.054,456774636701154.562500
0.01157000000000008,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.011580000000000035,0.0212,0.0516,456774636701154.562500
0.01158999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.011600000000000055,0.0228,0.0548,456774636701154.562500
0.01161000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.011620000000000075,0.0228,0.055600000000000004,456774636701154.562500
0.01163000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.011640000000000095,0.0212,0.0572,456774636701154.562500
0.01165000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.011660000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.01167000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.011680000000000024,0.0204,0.056400000000000006,456774636701154.562500
0.01169000000000009,0.0236,0.058,456774636701154.562500
0.011700000000000044,0.0244,0.054,456774636701154.562500
0.011709999999999998,0.022000000000000002,0.058,456774636701154.562500
0.011720000000000064,0.0196,0.053200000000000004,456774636701154.562500
0.011730000000000018,0.0228,0.054,456774636701154.562500
0.011740000000000084,0.0204,0.0572,456774636701154.562500
0.011750000000000038,0.022000000000000002,0.054,456774636701154.562500
0.011759999999999993,0.0204,0.058,456774636701154.562500
0.011770000000000058,0.0228,0.056400000000000006,456774636701154.562500
0.011780000000000013,0.0204,0.058,456774636701154.562500
0.011790000000000078,0.0244,0.046,456774636701154.562500
0.011800000000000033,0.018000000000000002,0.058,456774636701154.562500
0.011809999999999987,0.0196,0.053200000000000004,456774636701154.562500
0.011820000000000053,0.0188,0.058,456774636701154.562500
0.011830000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.011840000000000073,0.0188,0.0572,456774636701154.562500
0.011850000000000027,0.0228,0.054,456774636701154.562500
0.011860000000000093,0.0204,0.050800000000000005,456774636701154.562500
0.011870000000000047,0.0204,0.054,456774636701154.562500
0.011880000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.011890000000000067,0.0196,0.056400000000000006,456774636701154.562500
0.011900000000000022,0.0164,0.0492,456774636701154.562500
0.011910000000000087,0.0204,0.058,456774636701154.562500
0.011920000000000042,0.0204,0.055600000000000004,456774636701154.562500
0.011929999999999996,0.0204,0.0548,456774636701154.562500
0.011940000000000062,0.022000000000000002,0.0492,456774636701154.562500
0.011950000000000016,0.0228,0.050800000000000005,456774636701154.562500
0.011960000000000082,0.0204,0.0476,456774636701154.562500
0.011970000000000036,0.0228,0.0548,456774636701154.562500
0.01197999999999999,0.0228,0.055600000000000004,456774636701154.562500
0.011990000000000056,0.0204,0.056400000000000006,456774636701154.562500
0.01200000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.012010000000000076,0.022000000000000002,0.0572,456774636701154.562500
0.01202000000000003,0.0244,0.0572,456774636701154.562500
0.012030000000000096,0.0244,0.055600000000000004,456774636701154.562500
0.01204000000000005,0.0228,0.0548,456774636701154.562500
0.012050000000000005,0.022000000000000002,0.054,456774636701154.562500
0.01206000000000007,0.0228,0.0516,456774636701154.562500
0.012070000000000025,0.022000000000000002,0.0492,456774636701154.562500
0.01208000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.012090000000000045,0.0228,0.0548,456774636701154.562500
0.0121,0.0236,0.056400000000000006,456774636701154.562500
0.012110000000000065,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01212000000000002,0.0236,0.0388,456774636701154.562500
0.012130000000000085,0.0236,0.056400000000000006,456774636701154.562500
0.01214000000000004,0.022000000000000002,0.05,456774636701154.562500
0.012149999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01216000000000006,0.0212,0.0572,456774636701154.562500
0.012170000000000014,0.0212,0.056400000000000006,456774636701154.562500
0.01218000000000008,0.018000000000000002,0.0548,456774636701154.562500
0.012190000000000034,0.0212,0.0524,456774636701154.562500
0.012199999999999989,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.012210000000000054,0.022000000000000002,0.0548,456774636701154.562500
0.012220000000000009,0.0212,0.0572,456774636701154.562500
0.012230000000000074,0.0212,0.054,456774636701154.562500
0.012240000000000029,0.0212,0.056400000000000006,456774636701154.562500
0.012250000000000094,0.0212,0.0524,456774636701154.562500
0.012260000000000049,0.0212,0.058,456774636701154.562500
0.012270000000000003,0.0204,0.0516,456774636701154.562500
0.012280000000000069,0.022000000000000002,0.0572,456774636701154.562500
0.012290000000000023,0.0204,0.056400000000000006,456774636701154.562500
0.012300000000000089,0.0212,0.054,456774636701154.562500
0.012310000000000043,0.0196,0.058,456774636701154.562500
0.012319999999999998,0.0252,0.058,456774636701154.562500
0.012330000000000063,0.0236,0.056400000000000006,456774636701154.562500
0.012340000000000018,0.0244,0.054,456774636701154.562500
0.012350000000000083,0.022000000000000002,0.054,456774636701154.562500
0.012360000000000038,0.0236,0.0468,456774636701154.562500
0.012369999999999992,0.0204,0.046,456774636701154.562500
0.012380000000000058,0.0228,0.05,456774636701154.562500
0.012390000000000012,0.0236,0.0572,456774636701154.562500
0.012400000000000078,0.0228,0.0548,456774636701154.562500
0.012410000000000032,0.0236,0.058,456774636701154.562500
0.012419999999999987,0.022000000000000002,0.058,456774636701154.562500
0.012430000000000052,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.012440000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.012450000000000072,0.0228,0.0572,456774636701154.562500
0.012460000000000027,0.0188,0.055600000000000004,456774636701154.562500
0.012470000000000092,0.022000000000000002,0.05,456774636701154.562500
0.012480000000000047,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.012490000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.012500000000000067,0.0236,0.058,456774636701154.562500
0.012510000000000021,0.022000000000000002,0.0572,456774636701154.562500
0.012520000000000087,0.0212,0.0548,456774636701154.562500
0.012530000000000041,0.0228,0.058,456774636701154.562500
0.012539999999999996,0.0228,0.056400000000000006,456774636701154.562500
0.012550000000000061,0.022000000000000002,0.0572,456774636701154.562500
0.012560000000000016,0.0228,0.0524,456774636701154.562500
0.012570000000000081,0.0228,0.055600000000000004,456774636701154.562500
0.012580000000000036,0.0212,0.055600000000000004,456774636701154.562500
0.01258999999999999,0.0228,0.055600000000000004,456774636701154.562500
0.012600000000000056,0.0228,0.058,456774636701154.562500
0.01261000000000001,0.0236,0.0572,456774636701154.562500
0.012620000000000076,0.0244,0.058,456774636701154.562500
0.01263000000000003,0.0244,0.0492,456774636701154.562500
0.012640000000000096,0.0252,0.055600000000000004,456774636701154.562500
0.01265000000000005,0.0236,0.058,456774636701154.562500
0.012660000000000005,0.0244,0.058,456774636701154.562500
0.01267000000000007,0.0252,0.0516,456774636701154.562500
0.012680000000000025,0.0236,0.0548,456774636701154.562500
0.01269000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.012700000000000045,0.0228,0.0524,456774636701154.562500
0.012709999999999999,0.0244,0.0548,456774636701154.562500
0.012720000000000065,0.0244,0.055600000000000004,456774636701154.562500
0.012730000000000019,0.0212,0.050800000000000005,456774636701154.562500
0.012740000000000085,0.022000000000000002,0.054,456774636701154.562500
0.012750000000000039,0.0212,0.056400000000000006,456774636701154.562500
0.012759999999999994,0.022000000000000002,0.058,456774636701154.562500
0.012770000000000059,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.012780000000000014,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.012790000000000079,0.0212,0.058800000000000005,456774636701154.562500
0.012800000000000034,0.0212,0.056400000000000006,456774636701154.562500
0.012809999999999988,0.0212,0.058,456774636701154.562500
0.012820000000000054,0.0188,0.058,456774636701154.562500
0.012830000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.012840000000000074,0.0196,0.056400000000000006,456774636701154.562500
0.012850000000000028,0.0204,0.0524,456774636701154.562500
0.012860000000000094,0.0228,0.055600000000000004,456774636701154.562500
0.012870000000000048,0.0172,0.053200000000000004,456774636701154.562500
0.012880000000000003,0.022000000000000002,0.054,456774636701154.562500
0.012890000000000068,0.0228,0.054,456774636701154.562500
0.012900000000000023,0.0204,0.056400000000000006,456774636701154.562500
0.012910000000000088,0.0236,0.056400000000000006,456774636701154.562500
0.012920000000000043,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.012929999999999997,0.0236,0.055600000000000004,456774636701154.562500
0.012940000000000063,0.0228,0.056400000000000006,456774636701154.562500
0.012950000000000017,0.0228,0.0572,456774636701154.562500
0.012960000000000083,0.022000000000000002,0.058,456774636701154.562500
0.012970000000000037,0.0252,0.0476,456774636701154.562500
0.012979999999999992,0.0164,0.058,456774636701154.562500
0.012990000000000057,0.0188,0.056400000000000006,456774636701154.562500
0.013000000000000012,0.0204,0.056400000000000006,456774636701154.562500
0.013010000000000077,0.0196,0.056400000000000006,456774636701154.562500
0.013020000000000032,0.0172,0.0572,456774636701154.562500
0.013030000000000097,0.0236,0.056400000000000006,456774636701154.562500
0.013040000000000052,0.0212,0.056400000000000006,456774636701154.562500
0.013050000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.013060000000000072,0.0188,0.0516,456774636701154.562500
0.013070000000000026,0.0196,0.056400000000000006,456774636701154.562500
0.013080000000000092,0.0172,0.056400000000000006,456774636701154.562500
0.013090000000000046,0.0196,0.056400000000000006,456774636701154.562500
0.0131,0.0212,0.056400000000000006,456774636701154.562500
0.013110000000000066,0.018000000000000002,0.05,456774636701154.562500
0.01312000000000002,0.0164,0.0492,456774636701154.562500
0.013130000000000086,0.0204,0.056400000000000006,456774636701154.562500
0.01314000000000004,0.0188,0.0548,456774636701154.562500
0.013149999999999995,0.0204,0.058,456774636701154.562500
0.01316000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.013170000000000015,0.0212,0.058,456774636701154.562500
0.01318000000000008,0.0228,0.0548,456774636701154.562500
0.013190000000000035,0.018000000000000002,0.0572,456774636701154.562500
0.01319999999999999,0.0236,0.058,456774636701154.562500
0.013210000000000055,0.0188,0.0572,456774636701154.562500
0.01322000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.013230000000000075,0.0196,0.058,456774636701154.562500
0.01324000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.013250000000000095,0.0132,0.058,456774636701154.562500
0.01326000000000005,0.0172,0.0572,456774636701154.562500
0.013270000000000004,0.0172,0.0572,456774636701154.562500
0.01328000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.013290000000000024,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01330000000000009,0.0228,0.0572,456774636701154.562500
0.013310000000000044,0.0212,0.056400000000000006,456774636701154.562500
0.013319999999999999,0.0236,0.056400000000000006,456774636701154.562500
0.013330000000000064,0.0212,0.055600000000000004,456774636701154.562500
0.013340000000000019,0.0212,0.054,456774636701154.562500
0.013350000000000084,0.0236,0.056400000000000006,456774636701154.562500
0.013360000000000039,0.0212,0.0492,456774636701154.562500
0.013369999999999993,0.0204,0.053200000000000004,456774636701154.562500
0.013380000000000059,0.0172,0.0524,456774636701154.562500
0.013390000000000013,0.0204,0.0516,456774636701154.562500
0.013400000000000079,0.0204,0.045200000000000004,456774636701154.562500
0.013410000000000033,0.0228,0.048400000000000006,456774636701154.562500
0.013419999999999987,0.0228,0.0468,456774636701154.562500
0.013430000000000053,0.0212,0.0476,456774636701154.562500
0.013440000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.013450000000000073,0.0212,0.050800000000000005,456774636701154.562500
0.013460000000000027,0.0212,0.0548,456774636701154.562500
0.013470000000000093,0.0204,0.054,456774636701154.562500
0.013480000000000047,0.0212,0.0572,456774636701154.562500
0.013490000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.013500000000000068,0.0228,0.0572,456774636701154.562500
0.013510000000000022,0.0212,0.0548,456774636701154.562500
0.013520000000000088,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.013530000000000042,0.0204,0.0516,456774636701154.562500
0.013539999999999996,0.0228,0.0548,456774636701154.562500
0.013550000000000062,0.022000000000000002,0.0524,456774636701154.562500
0.013560000000000016,0.0252,0.05,456774636701154.562500
0.013570000000000082,0.0228,0.0436,456774636701154.562500
0.013580000000000036,0.0244,0.0524,456774636701154.562500
0.013589999999999991,0.0228,0.0572,456774636701154.562500
0.013600000000000056,0.0236,0.0524,456774636701154.562500
0.013610000000000011,0.0228,0.056400000000000006,456774636701154.562500
0.013620000000000076,0.0228,0.0572,456774636701154.562500
0.013630000000000031,0.0228,0.0572,456774636701154.562500
0.013640000000000096,0.0244,0.056400000000000006,456774636701154.562500
0.013650000000000051,0.0228,0.056400000000000006,456774636701154.562500
0.013660000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.013670000000000071,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.013680000000000025,0.022000000000000002,0.058,456774636701154.562500
0.013690000000000091,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.013700000000000045,0.0212,0.0524,456774636701154.562500
0.01371,0.022000000000000002,0.0572,456774636701154.562500
0.013720000000000065,0.0228,0.058,456774636701154.562500
0.01373000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.013740000000000085,0.0228,0.055600000000000004,456774636701154.562500
0.01375000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.013759999999999994,0.0164,0.0548,456774636701154.562500
0.01377000000000006,0.012400000000000001,0.0572,456774636701154.562500
0.013780000000000014,0.0188,0.058,456774636701154.562500
0.01379000000000008,0.0196,0.058,456774636701154.562500
0.013800000000000034,0.0212,0.0548,456774636701154.562500
0.013809999999999989,0.0228,0.055600000000000004,456774636701154.562500
0.013820000000000054,0.022000000000000002,0.05,456774636701154.562500
0.013830000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.013840000000000074,0.0244,0.0572,456774636701154.562500
0.013850000000000029,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.013860000000000094,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.013870000000000049,0.0252,0.0548,456774636701154.562500
0.013880000000000003,0.0244,0.0516,456774636701154.562500
0.013890000000000069,0.0228,0.056400000000000006,456774636701154.562500
0.013900000000000023,0.0236,0.058,456774636701154.562500
0.013910000000000089,0.0236,0.056400000000000006,456774636701154.562500
0.013920000000000043,0.0236,0.058800000000000005,456774636701154.562500
0.013929999999999998,0.0244,0.0548,456774636701154.562500
0.013940000000000063,0.0228,0.054,456774636701154.562500
0.013950000000000018,0.0236,0.055600000000000004,456774636701154.562500
0.013960000000000083,0.0236,0.055600000000000004,456774636701154.562500
0.013970000000000038,0.0228,0.0548,456774636701154.562500
0.013979999999999992,0.022000000000000002,0.0548,456774636701154.562500
0.013990000000000058,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.014000000000000012,0.0196,0.056400000000000006,456774636701154.562500
0.014010000000000078,0.022000000000000002,0.0572,456774636701154.562500
0.014020000000000032,0.0228,0.055600000000000004,456774636701154.562500
0.014029999999999987,0.0212,0.0548,456774636701154.562500
0.014040000000000052,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.014050000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.014060000000000072,0.022000000000000002,0.0572,456774636701154.562500
0.014070000000000027,0.0236,0.058,456774636701154.562500
0.014080000000000092,0.0196,0.058,456774636701154.562500
0.014090000000000047,0.0236,0.055600000000000004,456774636701154.562500
0.014100000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.014110000000000067,0.022000000000000002,0.0572,456774636701154.562500
0.014120000000000021,0.0228,0.0548,456774636701154.562500
0.014130000000000087,0.022000000000000002,0.0548,456774636701154.562500
0.014140000000000041,0.0236,0.054,456774636701154.562500
0.014149999999999996,0.0252,0.053200000000000004,456774636701154.562500
0.014160000000000061,0.0228,0.0548,456774636701154.562500
0.014170000000000016,0.0244,0.055600000000000004,456774636701154.562500
0.014180000000000081,0.022000000000000002,0.0572,456774636701154.562500
0.014190000000000036,0.0228,0.056400000000000006,456774636701154.562500
0.01419999999999999,0.0228,0.058,456774636701154.562500
0.014210000000000056,0.0204,0.0572,456774636701154.562500
0.01422000000000001,0.0236,0.0572,456774636701154.562500
0.014230000000000076,0.022000000000000002,0.0572,456774636701154.562500
0.01424000000000003,0.0212,0.0572,456774636701154.562500
0.014250000000000096,0.0236,0.0548,456774636701154.562500
0.01426000000000005,0.0228,0.058,456774636701154.562500
0.014270000000000005,0.0228,0.0572,456774636701154.562500
0.01428000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.014290000000000025,0.0244,0.058,456774636701154.562500
0.01430000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.014310000000000045,0.0228,0.0572,456774636701154.562500
0.01432,0.0236,0.054,456774636701154.562500
0.014330000000000065,0.0212,0.056400000000000006,456774636701154.562500
0.01434000000000002,0.0212,0.0548,456774636701154.562500
0.014350000000000085,0.0212,0.0572,456774636701154.562500
0.01436000000000004,0.0228,0.058,456774636701154.562500
0.014369999999999994,0.0212,0.0548,456774636701154.562500
0.01438000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.014390000000000014,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01440000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.014410000000000034,0.022000000000000002,0.0548,456774636701154.562500
0.014419999999999988,0.0228,0.0572,456774636701154.562500
0.014430000000000054,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.014440000000000008,0.0236,0.0572,456774636701154.562500
0.014450000000000074,0.0236,0.056400000000000006,456774636701154.562500
0.014460000000000028,0.0228,0.0548,456774636701154.562500
0.014470000000000094,0.0228,0.058,456774636701154.562500
0.014480000000000048,0.0188,0.055600000000000004,456774636701154.562500
0.014490000000000003,0.0228,0.0572,456774636701154.562500
0.014500000000000068,0.018000000000000002,0.0572,456774636701154.562500
0.014510000000000023,0.022000000000000002,0.0572,456774636701154.562500
0.014520000000000088,0.0212,0.0572,456774636701154.562500
0.014530000000000043,0.0212,0.055600000000000004,456774636701154.562500
0.014539999999999997,0.0196,0.056400000000000006,456774636701154.562500
0.014550000000000063,0.0212,0.0548,456774636701154.562500
0.014560000000000017,0.0196,0.058,456774636701154.562500
0.014570000000000083,0.0204,0.055600000000000004,456774636701154.562500
0.014580000000000037,0.0212,0.0548,456774636701154.562500
0.014589999999999992,0.0204,0.058,456774636701154.562500
0.014600000000000057,0.0212,0.056400000000000006,456774636701154.562500
0.014610000000000012,0.0212,0.058,456774636701154.562500
0.014620000000000077,0.0212,0.056400000000000006,456774636701154.562500
0.014630000000000032,0.0228,0.058,456774636701154.562500
0.014640000000000097,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.014650000000000052,0.0188,0.053200000000000004,456774636701154.562500
0.014660000000000006,0.0212,0.048400000000000006,456774636701154.562500
0.014670000000000072,0.022000000000000002,0.054,456774636701154.562500
0.014680000000000026,0.0228,0.0524,456774636701154.562500
0.014690000000000092,0.022000000000000002,0.0516,456774636701154.562500
0.014700000000000046,0.0228,0.038,456774636701154.562500
0.01471,0.0212,0.054,456774636701154.562500
0.014720000000000066,0.0212,0.054,456774636701154.562500
0.01473000000000002,0.0228,0.0516,456774636701154.562500
0.014740000000000086,0.022000000000000002,0.0516,456774636701154.562500
0.01475000000000004,0.0244,0.0524,456774636701154.562500
0.014759999999999995,0.0228,0.0436,456774636701154.562500
0.01477000000000006,0.0228,0.0548,456774636701154.562500
0.014780000000000015,0.0244,0.050800000000000005,456774636701154.562500
0.01479000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.014800000000000035,0.022000000000000002,0.058,456774636701154.562500
0.01480999999999999,0.0244,0.0572,456774636701154.562500
0.014820000000000055,0.0244,0.053200000000000004,456774636701154.562500
0.01483000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.014840000000000075,0.0236,0.058,456774636701154.562500
0.01485000000000003,0.0188,0.0572,456774636701154.562500
0.014860000000000095,0.0244,0.0548,456774636701154.562500
0.01487000000000005,0.0204,0.0548,456774636701154.562500
0.014880000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01489000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.014900000000000024,0.0236,0.058,456774636701154.562500
0.01491000000000009,0.0228,0.0572,456774636701154.562500
0.014920000000000044,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.014929999999999999,0.0212,0.0572,456774636701154.562500
0.014940000000000064,0.0212,0.058,456774636701154.562500
0.014950000000000019,0.0188,0.058800000000000005,456774636701154.562500
0.014960000000000084,0.0204,0.0572,456774636701154.562500
0.014970000000000039,0.022000000000000002,0.0572,456774636701154.562500
0.014979999999999993,0.022000000000000002,0.0548,456774636701154.562500
0.014990000000000059,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015000000000000013,0.0228,0.058,456774636701154.562500
0.015010000000000079,0.0236,0.0572,456774636701154.562500
0.015020000000000033,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015029999999999988,0.0228,0.0548,456774636701154.562500
0.015040000000000053,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.015050000000000008,0.0244,0.058,456774636701154.562500
0.015060000000000073,0.0236,0.053200000000000004,456774636701154.562500
0.015070000000000028,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.015080000000000093,0.0244,0.054,456774636701154.562500
0.015090000000000048,0.0236,0.055600000000000004,456774636701154.562500
0.015100000000000002,0.0244,0.0572,456774636701154.562500
0.015110000000000068,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.015120000000000022,0.0212,0.055600000000000004,456774636701154.562500
0.015130000000000088,0.0244,0.058,456774636701154.562500
0.015140000000000042,0.0244,0.0492,456774636701154.562500
0.015149999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.015160000000000062,0.0228,0.0572,456774636701154.562500
0.015170000000000017,0.0236,0.0524,456774636701154.562500
0.015180000000000082,0.0228,0.054,456774636701154.562500
0.015190000000000037,0.022000000000000002,0.0516,456774636701154.562500
0.015199999999999991,0.0212,0.048400000000000006,456774636701154.562500
0.015210000000000057,0.022000000000000002,0.058,456774636701154.562500
0.015220000000000011,0.0204,0.0548,456774636701154.562500
0.015230000000000077,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015240000000000031,0.0204,0.0572,456774636701154.562500
0.015250000000000097,0.0228,0.0572,456774636701154.562500
0.015260000000000051,0.0228,0.056400000000000006,456774636701154.562500
0.015270000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.015280000000000071,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015290000000000026,0.0212,0.050800000000000005,456774636701154.562500
0.015300000000000091,0.0228,0.0396,456774636701154.562500
0.015310000000000046,0.022000000000000002,0.054,456774636701154.562500
0.01532,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.015330000000000066,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.01534000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.015350000000000086,0.0188,0.0548,456774636701154.562500
0.01536000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.015369999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01538000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.015390000000000015,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.01540000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.015410000000000035,0.0236,0.053200000000000004,456774636701154.562500
0.01541999999999999,0.0244,0.058800000000000005,456774636701154.562500
0.015430000000000055,0.0236,0.054,456774636701154.562500
0.01544000000000001,0.0236,0.05,456774636701154.562500
0.015450000000000075,0.0212,0.056400000000000006,456774636701154.562500
0.01546000000000003,0.0228,0.0572,456774636701154.562500
0.015470000000000095,0.0236,0.056400000000000006,456774636701154.562500
0.01548000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.015490000000000004,0.0236,0.0476,456774636701154.562500
0.01550000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015510000000000024,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.01552000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.015530000000000044,0.022000000000000002,0.0572,456774636701154.562500
0.015539999999999998,0.0204,0.056400000000000006,456774636701154.562500
0.015550000000000064,0.0212,0.055600000000000004,456774636701154.562500
0.015560000000000018,0.0212,0.0572,456774636701154.562500
0.015570000000000084,0.0188,0.055600000000000004,456774636701154.562500
0.015580000000000038,0.0212,0.055600000000000004,456774636701154.562500
0.015589999999999993,0.0204,0.0572,456774636701154.562500
0.015600000000000058,0.022000000000000002,0.054,456774636701154.562500
0.015610000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.015620000000000078,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015630000000000033,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.015639999999999987,0.0228,0.0572,456774636701154.562500
0.015650000000000053,0.022000000000000002,0.0572,456774636701154.562500
0.015660000000000007,0.0212,0.0572,456774636701154.562500
0.015670000000000073,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.015680000000000027,0.0236,0.0548,456774636701154.562500
0.015690000000000093,0.0244,0.055600000000000004,456774636701154.562500
0.015700000000000047,0.022000000000000002,0.0572,456774636701154.562500
0.015710000000000002,0.0236,0.0468,456774636701154.562500
0.015720000000000067,0.0236,0.054,456774636701154.562500
