TIME,CH1,CH2,FREQ
0.015730000000000022,0.0204,0.054,456774636701154.562500
0.015740000000000087,0.0236,0.0548,456774636701154.562500
0.015750000000000042,0.022000000000000002,0.0572,456774636701154.562500
0.015759999999999996,0.0196,0.0572,456774636701154.562500
0.015770000000000062,0.0212,0.055600000000000004,456774636701154.562500
0.015780000000000016,0.0228,0.058800000000000005,456774636701154.562500
0.015790000000000082,0.0228,0.0572,456774636701154.562500
0.015800000000000036,0.0228,0.0548,456774636701154.562500
0.01580999999999999,0.0228,0.0572,456774636701154.562500
0.015820000000000056,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.01583000000000001,0.022000000000000002,0.058,456774636701154.562500
0.015840000000000076,0.0204,0.054,456774636701154.562500
0.01585000000000003,0.0212,0.054,456774636701154.562500
0.015860000000000096,0.0228,0.055600000000000004,456774636701154.562500
0.01587000000000005,0.0236,0.0572,456774636701154.562500
0.015880000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.01589000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.015900000000000025,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01591000000000009,0.0212,0.058,456774636701154.562500
0.015920000000000045,0.0228,0.0572,456774636701154.562500
0.01593,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.015940000000000065,0.0228,0.0572,456774636701154.562500
0.01595000000000002,0.0228,0.058,456774636701154.562500
0.015960000000000085,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01597000000000004,0.0228,0.0524,456774636701154.562500
0.015979999999999994,0.0228,0.058,456774636701154.562500
0.01599000000000006,0.0236,0.0572,456774636701154.562500
0.016000000000000014,0.0244,0.055600000000000004,456774636701154.562500
0.01601000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.016020000000000034,0.0236,0.0548,456774636701154.562500
0.01602999999999999,0.0236,0.0572,456774636701154.562500
0.016040000000000054,0.0236,0.055600000000000004,456774636701154.562500
0.01605000000000001,0.0236,0.0572,456774636701154.562500
0.016060000000000074,0.0236,0.056400000000000006,456774636701154.562500
0.01607000000000003,0.022000000000000002,0.058,456774636701154.562500
0.016080000000000094,0.0244,0.0572,456774636701154.562500
0.01609000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.016100000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01611000000000007,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.016120000000000023,0.0228,0.056400000000000006,456774636701154.562500
0.01613000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.016140000000000043,0.0228,0.053200000000000004,456774636701154.562500
0.016149999999999998,0.0212,0.058,456774636701154.562500
0.016160000000000063,0.0204,0.058800000000000005,456774636701154.562500
0.016170000000000018,0.0212,0.056400000000000006,456774636701154.562500
0.016180000000000083,0.0236,0.055600000000000004,456774636701154.562500
0.016190000000000038,0.0196,0.054,456774636701154.562500
0.016199999999999992,0.018000000000000002,0.0548,456774636701154.562500
0.016210000000000058,0.0196,0.058,456774636701154.562500
0.016220000000000012,0.0188,0.058,456774636701154.562500
0.016230000000000078,0.0212,0.056400000000000006,456774636701154.562500
0.016240000000000032,0.0204,0.056400000000000006,456774636701154.562500
0.016250000000000098,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.016260000000000052,0.0228,0.0572,456774636701154.562500
0.016270000000000007,0.0196,0.0572,456774636701154.562500
0.016280000000000072,0.0196,0.055600000000000004,456774636701154.562500
0.016290000000000027,0.0204,0.0572,456774636701154.562500
0.016300000000000092,0.0244,0.0572,456774636701154.562500
0.016310000000000047,0.0236,0.055600000000000004,456774636701154.562500
0.01632,0.0244,0.058,456774636701154.562500
0.016330000000000067,0.0236,0.0572,456774636701154.562500
0.01634000000000002,0.0244,0.0572,456774636701154.562500
0.016350000000000087,0.0236,0.0548,456774636701154.562500
0.01636000000000004,0.0228,0.0572,456774636701154.562500
0.016369999999999996,0.0228,0.056400000000000006,456774636701154.562500
0.01638000000000006,0.0236,0.0572,456774636701154.562500
0.016390000000000016,0.0236,0.0572,456774636701154.562500
0.01640000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.016410000000000036,0.0228,0.055600000000000004,456774636701154.562500
0.01641999999999999,0.0236,0.058800000000000005,456774636701154.562500
0.016430000000000056,0.022000000000000002,0.054,456774636701154.562500
0.01644000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.016450000000000076,0.0212,0.0572,456774636701154.562500
0.01646000000000003,0.0212,0.058,456774636701154.562500
0.016470000000000096,0.0212,0.0572,456774636701154.562500
0.01648000000000005,0.022000000000000002,0.054,456774636701154.562500
0.016490000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01650000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.016510000000000025,0.022000000000000002,0.058,456774636701154.562500
0.01652000000000009,0.022000000000000002,0.058,456774636701154.562500
0.016530000000000045,0.0228,0.056400000000000006,456774636701154.562500
0.01654,0.022000000000000002,0.0572,456774636701154.562500
0.016550000000000065,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.01656000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.016570000000000085,0.0236,0.056400000000000006,456774636701154.562500
0.01658000000000004,0.0228,0.058,456774636701154.562500
0.016589999999999994,0.0244,0.056400000000000006,456774636701154.562500
0.01660000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.016610000000000014,0.0228,0.053200000000000004,456774636701154.562500
0.01662000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.016630000000000034,0.0244,0.054,456774636701154.562500
0.016639999999999988,0.0236,0.0548,456774636701154.562500
0.016650000000000054,0.0244,0.053200000000000004,456774636701154.562500
0.016660000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.016670000000000074,0.0244,0.0572,456774636701154.562500
0.016680000000000028,0.0212,0.048400000000000006,456774636701154.562500
0.016690000000000094,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.016700000000000048,0.0228,0.050800000000000005,456774636701154.562500
0.016710000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.016720000000000068,0.0228,0.042800000000000005,456774636701154.562500
0.016730000000000023,0.0204,0.0548,456774636701154.562500
0.016740000000000088,0.0228,0.0492,456774636701154.562500
0.016750000000000043,0.0172,0.053200000000000004,456774636701154.562500
0.016759999999999997,0.0212,0.048400000000000006,456774636701154.562500
0.016770000000000063,0.018000000000000002,0.058,456774636701154.562500
0.016780000000000017,0.0212,0.055600000000000004,456774636701154.562500
0.016790000000000083,0.018000000000000002,0.0572,456774636701154.562500
0.016800000000000037,0.0196,0.056400000000000006,456774636701154.562500
0.01680999999999999,0.022000000000000002,0.058,456774636701154.562500
0.016820000000000057,0.0228,0.056400000000000006,456774636701154.562500
0.01683000000000001,0.0228,0.0572,456774636701154.562500
0.016840000000000077,0.0212,0.0572,456774636701154.562500
0.01685000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.016860000000000097,0.022000000000000002,0.0572,456774636701154.562500
0.01687000000000005,0.0228,0.0524,456774636701154.562500
0.016880000000000006,0.022000000000000002,0.05,456774636701154.562500
0.01689000000000007,0.0236,0.0436,456774636701154.562500
0.016900000000000026,0.0236,0.05,456774636701154.562500
0.01691000000000009,0.0236,0.0476,456774636701154.562500
0.016920000000000046,0.0252,0.0388,456774636701154.562500
0.01693,0.0212,0.053200000000000004,456774636701154.562500
0.016940000000000066,0.0212,0.056400000000000006,456774636701154.562500
0.01695000000000002,0.0252,0.05,456774636701154.562500
0.016960000000000086,0.0236,0.0548,456774636701154.562500
0.01697000000000004,0.0236,0.058,456774636701154.562500
0.016979999999999995,0.0236,0.058800000000000005,456774636701154.562500
0.01699000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.017000000000000015,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.01701000000000008,0.022000000000000002,0.054,456774636701154.562500
0.017020000000000035,0.0204,0.0548,456774636701154.562500
0.01702999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.017040000000000055,0.0196,0.056400000000000006,456774636701154.562500
0.01705000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.017060000000000075,0.0212,0.054,456774636701154.562500
0.01707000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.017080000000000095,0.0228,0.056400000000000006,456774636701154.562500
0.01709000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.017100000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.01711000000000007,0.0228,0.0572,456774636701154.562500
0.017120000000000024,0.0196,0.058,456774636701154.562500
0.01713000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.017140000000000044,0.0196,0.05,456774636701154.562500
0.01715,0.0228,0.056400000000000006,456774636701154.562500
0.017160000000000064,0.0204,0.0572,456774636701154.562500
0.01717000000000002,0.0236,0.058,456774636701154.562500
0.017180000000000084,0.0164,0.056400000000000006,456774636701154.562500
0.01719000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.017199999999999993,0.0244,0.055600000000000004,456774636701154.562500
0.01721000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.017220000000000013,0.0252,0.0524,456774636701154.562500
0.01723000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.017240000000000033,0.0196,0.054,456774636701154.562500
0.017249999999999988,0.0228,0.0516,456774636701154.562500
0.017260000000000053,0.0204,0.054,456774636701154.562500
0.017270000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.017280000000000073,0.0244,0.0572,456774636701154.562500
0.017290000000000028,0.0244,0.0572,456774636701154.562500
0.017300000000000093,0.0228,0.055600000000000004,456774636701154.562500
0.017310000000000048,0.022000000000000002,0.0572,456774636701154.562500
0.017320000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.017330000000000068,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.017340000000000022,0.0204,0.056400000000000006,456774636701154.562500
0.017350000000000088,0.0212,0.054,456774636701154.562500
0.017360000000000042,0.0196,0.056400000000000006,456774636701154.562500
0.017369999999999997,0.022000000000000002,0.05,456774636701154.562500
0.017380000000000062,0.022000000000000002,0.054,456774636701154.562500
0.017390000000000017,0.0204,0.054,456774636701154.562500
0.017400000000000082,0.0212,0.055600000000000004,456774636701154.562500
0.017410000000000037,0.022000000000000002,0.0548,456774636701154.562500
0.01741999999999999,0.0228,0.0572,456774636701154.562500
0.017430000000000057,0.0212,0.0572,456774636701154.562500
0.01744000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.017450000000000077,0.022000000000000002,0.0572,456774636701154.562500
0.01746000000000003,0.0228,0.0572,456774636701154.562500
0.017470000000000097,0.0212,0.053200000000000004,456774636701154.562500
0.01748000000000005,0.0228,0.0572,456774636701154.562500
0.017490000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.01750000000000007,0.0236,0.0548,456774636701154.562500
0.017510000000000026,0.0236,0.0524,456774636701154.562500
0.01752000000000009,0.0252,0.054,456774636701154.562500
0.017530000000000046,0.0212,0.054,456774636701154.562500
0.01754,0.0244,0.055600000000000004,456774636701154.562500
0.017550000000000066,0.0244,0.0524,456774636701154.562500
0.01756000000000002,0.0236,0.054,456774636701154.562500
0.017570000000000086,0.0236,0.0572,456774636701154.562500
0.01758000000000004,0.0236,0.058,456774636701154.562500
0.017589999999999995,0.022000000000000002,0.058,456774636701154.562500
0.01760000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.017610000000000015,0.0228,0.0572,456774636701154.562500
0.01762000000000008,0.0244,0.058,456774636701154.562500
0.017630000000000035,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01763999999999999,0.0212,0.058,456774636701154.562500
0.017650000000000055,0.0212,0.054,456774636701154.562500
0.01766000000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.017670000000000075,0.0204,0.0524,456774636701154.562500
0.01768000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.017690000000000095,0.0212,0.055600000000000004,456774636701154.562500
0.01770000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.017710000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.01772000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.017730000000000024,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01774000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.017750000000000044,0.022000000000000002,0.0516,456774636701154.562500
0.017759999999999998,0.0228,0.054,456774636701154.562500
0.017770000000000064,0.0204,0.0572,456774636701154.562500
0.017780000000000018,0.0228,0.0548,456774636701154.562500
0.017790000000000084,0.0204,0.058,456774636701154.562500
0.017800000000000038,0.0244,0.056400000000000006,456774636701154.562500
0.017809999999999993,0.0252,0.058,456774636701154.562500
0.017820000000000058,0.0244,0.058,456774636701154.562500
0.017830000000000013,0.0236,0.0548,456774636701154.562500
0.017840000000000078,0.0212,0.0572,456774636701154.562500
0.017850000000000033,0.0244,0.056400000000000006,456774636701154.562500
0.017859999999999987,0.0188,0.056400000000000006,456774636701154.562500
0.017870000000000053,0.0252,0.056400000000000006,456774636701154.562500
0.017880000000000007,0.0228,0.0516,456774636701154.562500
0.017890000000000073,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.017900000000000027,0.0172,0.050800000000000005,456774636701154.562500
0.017910000000000093,0.0228,0.0572,456774636701154.562500
0.017920000000000047,0.022000000000000002,0.05,456774636701154.562500
0.01793,0.0244,0.056400000000000006,456774636701154.562500
0.017940000000000067,0.022000000000000002,0.0524,456774636701154.562500
0.01795000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.017960000000000087,0.0212,0.055600000000000004,456774636701154.562500
0.01797000000000004,0.022000000000000002,0.058,456774636701154.562500
0.017979999999999996,0.0212,0.054,456774636701154.562500
0.01799000000000006,0.0164,0.0572,456774636701154.562500
0.018000000000000016,0.022000000000000002,0.058,456774636701154.562500
0.01801000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018020000000000036,0.0212,0.0548,456774636701154.562500
0.01802999999999999,0.0204,0.058,456774636701154.562500
0.018040000000000056,0.0228,0.054,456774636701154.562500
0.01805000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.018060000000000076,0.0228,0.0548,456774636701154.562500
0.01807000000000003,0.0228,0.0548,456774636701154.562500
0.018080000000000096,0.0244,0.0524,456774636701154.562500
0.01809000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.018100000000000005,0.0236,0.0548,456774636701154.562500
0.01811000000000007,0.0244,0.0548,456774636701154.562500
0.018120000000000025,0.026000000000000002,0.0492,456774636701154.562500
0.01813000000000009,0.0236,0.048400000000000006,456774636701154.562500
0.018140000000000045,0.0228,0.0548,456774636701154.562500
0.01815,0.0252,0.0572,456774636701154.562500
0.018160000000000065,0.0212,0.055600000000000004,456774636701154.562500
0.01817000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.018180000000000085,0.0236,0.056400000000000006,456774636701154.562500
0.01819000000000004,0.0236,0.0572,456774636701154.562500
0.018199999999999994,0.0244,0.05,456774636701154.562500
0.01821000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.018220000000000014,0.0204,0.053200000000000004,456774636701154.562500
0.01823000000000008,0.022000000000000002,0.058,456774636701154.562500
0.018240000000000034,0.0236,0.048400000000000006,456774636701154.562500
0.01824999999999999,0.0228,0.054,456774636701154.562500
0.018260000000000054,0.0228,0.054,456774636701154.562500
0.01827000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018280000000000074,0.0212,0.055600000000000004,456774636701154.562500
0.01829000000000003,0.0196,0.0572,456774636701154.562500
0.018300000000000094,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01831000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.018320000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.01833000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.018340000000000023,0.0212,0.058800000000000005,456774636701154.562500
0.01835000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018360000000000043,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018369999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018380000000000063,0.0228,0.0572,456774636701154.562500
0.018390000000000017,0.0228,0.056400000000000006,456774636701154.562500
0.018400000000000083,0.0228,0.0524,456774636701154.562500
0.018410000000000037,0.0204,0.054,456774636701154.562500
0.018419999999999992,0.0228,0.0548,456774636701154.562500
0.018430000000000057,0.0244,0.0548,456774636701154.562500
0.018440000000000012,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018450000000000077,0.0212,0.055600000000000004,456774636701154.562500
0.018460000000000032,0.0244,0.055600000000000004,456774636701154.562500
0.018470000000000097,0.0236,0.053200000000000004,456774636701154.562500
0.018480000000000052,0.0228,0.0572,456774636701154.562500
0.018490000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.018500000000000072,0.0236,0.0572,456774636701154.562500
0.018510000000000026,0.0236,0.054,456774636701154.562500
0.018520000000000092,0.022000000000000002,0.0548,456774636701154.562500
0.018530000000000046,0.022000000000000002,0.0524,456774636701154.562500
0.01854,0.0228,0.056400000000000006,456774636701154.562500
0.018550000000000066,0.0236,0.056400000000000006,456774636701154.562500
0.01856000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.018570000000000086,0.022000000000000002,0.0524,456774636701154.562500
0.01858000000000004,0.0228,0.0572,456774636701154.562500
0.018589999999999995,0.022000000000000002,0.05,456774636701154.562500
0.01860000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.018610000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.01862000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.018630000000000035,0.0196,0.0572,456774636701154.562500
0.01863999999999999,0.0212,0.0572,456774636701154.562500
0.018650000000000055,0.0228,0.0548,456774636701154.562500
0.01866000000000001,0.0236,0.0572,456774636701154.562500
0.018670000000000075,0.0236,0.056400000000000006,456774636701154.562500
0.01868000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.018690000000000095,0.022000000000000002,0.0572,456774636701154.562500
0.01870000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.018710000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.01872000000000007,0.0204,0.058,456774636701154.562500
0.018730000000000024,0.0236,0.055600000000000004,456774636701154.562500
0.01874000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.018750000000000044,0.0212,0.053200000000000004,456774636701154.562500
0.01876,0.0244,0.058800000000000005,456774636701154.562500
0.018770000000000064,0.0244,0.0572,456774636701154.562500
0.01878000000000002,0.0236,0.0572,456774636701154.562500
0.018790000000000084,0.0252,0.0572,456774636701154.562500
0.01880000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.018809999999999993,0.0236,0.0548,456774636701154.562500
0.01882000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.018830000000000013,0.0228,0.058,456774636701154.562500
0.01884000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.018850000000000033,0.0204,0.0548,456774636701154.562500
0.018859999999999988,0.0212,0.056400000000000006,456774636701154.562500
0.018870000000000053,0.022000000000000002,0.0524,456774636701154.562500
0.018880000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.018890000000000073,0.0212,0.0572,456774636701154.562500
0.018900000000000028,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.018910000000000093,0.0228,0.0572,456774636701154.562500
0.018920000000000048,0.0212,0.058,456774636701154.562500
0.018930000000000002,0.0228,0.0572,456774636701154.562500
0.018940000000000068,0.0236,0.056400000000000006,456774636701154.562500
0.018950000000000022,0.022000000000000002,0.0548,456774636701154.562500
0.018960000000000088,0.0204,0.053200000000000004,456774636701154.562500
0.018970000000000042,0.022000000000000002,0.0548,456774636701154.562500
0.018979999999999997,0.0228,0.056400000000000006,456774636701154.562500
0.018990000000000062,0.0196,0.0516,456774636701154.562500
0.019000000000000017,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.019010000000000082,0.0236,0.055600000000000004,456774636701154.562500
0.019020000000000037,0.0164,0.05,456774636701154.562500
0.01902999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.019040000000000057,0.0236,0.0572,456774636701154.562500
0.01905000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.019060000000000077,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01907000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.019080000000000097,0.0196,0.055600000000000004,456774636701154.562500
0.01909000000000005,0.0244,0.054,456774636701154.562500
0.019100000000000006,0.0212,0.046,456774636701154.562500
0.01911000000000007,0.0228,0.058,456774636701154.562500
0.019120000000000026,0.0244,0.056400000000000006,456774636701154.562500
0.01913000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.019140000000000046,0.022000000000000002,0.0548,456774636701154.562500
0.01915,0.022000000000000002,0.0572,456774636701154.562500
0.019160000000000066,0.0172,0.056400000000000006,456774636701154.562500
0.01917000000000002,0.0196,0.0548,456774636701154.562500
0.019180000000000086,0.0196,0.058,456774636701154.562500
0.01919000000000004,0.018000000000000002,0.0548,456774636701154.562500
0.019199999999999995,0.0204,0.056400000000000006,456774636701154.562500
0.01921000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.019220000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.01923000000000008,0.0228,0.0572,456774636701154.562500
0.019240000000000035,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01924999999999999,0.0188,0.055600000000000004,456774636701154.562500
0.019260000000000055,0.0228,0.0572,456774636701154.562500
0.01927000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.019280000000000075,0.0212,0.058800000000000005,456774636701154.562500
0.01929000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.019300000000000095,0.018000000000000002,0.054,456774636701154.562500
0.01931000000000005,0.022000000000000002,0.054,456774636701154.562500
0.019320000000000004,0.0236,0.0468,456774636701154.562500
0.01933000000000007,0.0236,0.054,456774636701154.562500
0.019340000000000024,0.026000000000000002,0.054,456774636701154.562500
0.01935000000000009,0.0204,0.0572,456774636701154.562500
0.019360000000000044,0.0244,0.056400000000000006,456774636701154.562500
0.01937,0.0204,0.054,456774636701154.562500
0.019380000000000064,0.0236,0.054,456774636701154.562500
0.01939000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.019400000000000084,0.0244,0.055600000000000004,456774636701154.562500
0.01941000000000004,0.0228,0.054,456774636701154.562500
0.019419999999999993,0.0228,0.054,456774636701154.562500
0.01943000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.019440000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.01945000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.019460000000000033,0.0188,0.0516,456774636701154.562500
0.019469999999999987,0.0236,0.058,456774636701154.562500
0.019480000000000053,0.0196,0.056400000000000006,456774636701154.562500
0.019490000000000007,0.0228,0.058,456774636701154.562500
0.019500000000000073,0.022000000000000002,0.0572,456774636701154.562500
0.019510000000000027,0.0212,0.058,456774636701154.562500
0.019520000000000093,0.0228,0.0548,456774636701154.562500
0.019530000000000047,0.0196,0.055600000000000004,456774636701154.562500
0.019540000000000002,0.0228,0.058,456774636701154.562500
0.019550000000000067,0.0236,0.056400000000000006,456774636701154.562500
0.019560000000000022,0.022000000000000002,0.0524,456774636701154.562500
0.019570000000000087,0.022000000000000002,0.0548,456774636701154.562500
0.019580000000000042,0.0212,0.0476,456774636701154.562500
0.019589999999999996,0.022000000000000002,0.054,456774636701154.562500
0.019600000000000062,0.0204,0.0572,456774636701154.562500
0.019610000000000016,0.0228,0.0572,456774636701154.562500
0.019620000000000082,0.0236,0.0572,456774636701154.562500
0.019630000000000036,0.0244,0.056400000000000006,456774636701154.562500
0.01963999999999999,0.0228,0.048400000000000006,456774636701154.562500
0.019650000000000056,0.0212,0.0548,456774636701154.562500
0.01966000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.019670000000000076,0.0228,0.0476,456774636701154.562500
0.01968000000000003,0.0244,0.0572,456774636701154.562500
0.019690000000000096,0.0236,0.05,456774636701154.562500
0.01970000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.019710000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.01972000000000007,0.0228,0.054,456774636701154.562500
0.019730000000000025,0.022000000000000002,0.0548,456774636701154.562500
0.01974000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.019750000000000045,0.022000000000000002,0.054,456774636701154.562500
0.01976,0.0228,0.0516,456774636701154.562500
0.019770000000000065,0.0212,0.056400000000000006,456774636701154.562500
0.01978000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.019790000000000085,0.0228,0.05,456774636701154.562500
0.01980000000000004,0.0212,0.046,456774636701154.562500
0.019809999999999994,0.0236,0.055600000000000004,456774636701154.562500
0.01982000000000006,0.0228,0.054,456774636701154.562500
0.019830000000000014,0.0236,0.056400000000000006,456774636701154.562500
0.01984000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.019850000000000034,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.01985999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.019870000000000054,0.0196,0.058,456774636701154.562500
0.01988000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.019890000000000074,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.01990000000000003,0.0228,0.0548,456774636701154.562500
0.019910000000000094,0.0236,0.0548,456774636701154.562500
0.01992000000000005,0.0228,0.054,456774636701154.562500
0.019930000000000003,0.0236,0.0572,456774636701154.562500
0.01994000000000007,0.0228,0.056400000000000006,456774636701154.562500
