TIME,CH1,CH2,FREQ
0.019950000000000023,0.022000000000000002,0.0572,456774636701154.562500
0.01996000000000009,0.0244,0.058,456774636701154.562500
0.019970000000000043,0.0236,0.058800000000000005,456774636701154.562500
0.019979999999999998,0.0228,0.058,456774636701154.562500
0.019990000000000063,0.0212,0.056400000000000006,456774636701154.562500
0.020000000000000018,0.0236,0.056400000000000006,456774636701154.562500
0.020010000000000083,0.0228,0.055600000000000004,456774636701154.562500
0.020020000000000038,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.020029999999999992,0.0228,0.0524,456774636701154.562500
0.020040000000000058,0.0252,0.056400000000000006,456774636701154.562500
0.020050000000000012,0.0212,0.053200000000000004,456774636701154.562500
0.020060000000000078,0.0228,0.0572,456774636701154.562500
0.020070000000000032,0.0236,0.055600000000000004,456774636701154.562500
0.020080000000000098,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.020090000000000052,0.0212,0.058,456774636701154.562500
0.020100000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.020110000000000072,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.020120000000000027,0.0204,0.058800000000000005,456774636701154.562500
0.020130000000000092,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.020140000000000047,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02015,0.0236,0.058800000000000005,456774636701154.562500
0.020160000000000067,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02017000000000002,0.0212,0.0572,456774636701154.562500
0.020180000000000087,0.0236,0.0572,456774636701154.562500
0.02019000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.020199999999999996,0.0236,0.054,456774636701154.562500
0.02021000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.020220000000000016,0.0236,0.056400000000000006,456774636701154.562500
0.02023000000000008,0.0236,0.0548,456774636701154.562500
0.020240000000000036,0.0236,0.0468,456774636701154.562500
0.02024999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.020260000000000056,0.0236,0.053200000000000004,456774636701154.562500
0.02027000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.020280000000000076,0.0252,0.056400000000000006,456774636701154.562500
0.02029000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.020300000000000096,0.0228,0.0548,456774636701154.562500
0.02031000000000005,0.0228,0.05,456774636701154.562500
0.020320000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.02033000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.020340000000000025,0.0228,0.0524,456774636701154.562500
0.02035000000000009,0.0236,0.0548,456774636701154.562500
0.020360000000000045,0.0228,0.0468,456774636701154.562500
0.02037,0.0228,0.054,456774636701154.562500
0.020380000000000065,0.0212,0.056400000000000006,456774636701154.562500
0.02039000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.020400000000000085,0.0212,0.058,456774636701154.562500
0.02041000000000004,0.022000000000000002,0.058,456774636701154.562500
0.020419999999999994,0.0212,0.056400000000000006,456774636701154.562500
0.02043000000000006,0.022000000000000002,0.054,456774636701154.562500
0.020440000000000014,0.022000000000000002,0.058,456774636701154.562500
0.02045000000000008,0.0212,0.0572,456774636701154.562500
0.020460000000000034,0.0228,0.054,456774636701154.562500
0.020469999999999988,0.0228,0.0516,456774636701154.562500
0.020480000000000054,0.0204,0.0572,456774636701154.562500
0.020490000000000008,0.0212,0.058,456774636701154.562500
0.020500000000000074,0.0236,0.0572,456774636701154.562500
0.020510000000000028,0.0228,0.0572,456774636701154.562500
0.020520000000000094,0.0236,0.054,456774636701154.562500
0.020530000000000048,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.020540000000000003,0.0236,0.05,456774636701154.562500
0.020550000000000068,0.0244,0.055600000000000004,456774636701154.562500
0.020560000000000023,0.0244,0.0548,456774636701154.562500
0.020570000000000088,0.0268,0.0548,456774636701154.562500
0.020580000000000043,0.0228,0.056400000000000006,456774636701154.562500
0.020589999999999997,0.0236,0.053200000000000004,456774636701154.562500
0.020600000000000063,0.0244,0.0516,456774636701154.562500
0.020610000000000017,0.0236,0.058,456774636701154.562500
0.020620000000000083,0.0236,0.0524,456774636701154.562500
0.020630000000000037,0.0228,0.0548,456774636701154.562500
0.02063999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.020650000000000057,0.0204,0.055600000000000004,456774636701154.562500
0.02066000000000001,0.0236,0.0572,456774636701154.562500
0.020670000000000077,0.0228,0.058,456774636701154.562500
0.02068000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.020690000000000097,0.0212,0.055600000000000004,456774636701154.562500
0.02070000000000005,0.0204,0.0476,456774636701154.562500
0.020710000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02072000000000007,0.0228,0.0524,456774636701154.562500
0.020730000000000026,0.022000000000000002,0.054,456774636701154.562500
0.02074000000000009,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.020750000000000046,0.0212,0.058,456774636701154.562500
0.02076,0.0228,0.056400000000000006,456774636701154.562500
0.020770000000000066,0.022000000000000002,0.058,456774636701154.562500
0.02078000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.020790000000000086,0.0236,0.056400000000000006,456774636701154.562500
0.02080000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.020809999999999995,0.0236,0.0572,456774636701154.562500
0.02082000000000006,0.0204,0.0572,456774636701154.562500
0.020830000000000015,0.0228,0.058,456774636701154.562500
0.02084000000000008,0.0236,0.058800000000000005,456774636701154.562500
0.020850000000000035,0.0244,0.0572,456774636701154.562500
0.02085999999999999,0.0204,0.056400000000000006,456774636701154.562500
0.020870000000000055,0.0252,0.056400000000000006,456774636701154.562500
0.02088000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.020890000000000075,0.0244,0.058,456774636701154.562500
0.02090000000000003,0.0228,0.0572,456774636701154.562500
0.020910000000000095,0.0244,0.0572,456774636701154.562500
0.02092000000000005,0.0236,0.054,456774636701154.562500
0.020930000000000004,0.0228,0.054,456774636701154.562500
0.02094000000000007,0.0236,0.058,456774636701154.562500
0.020950000000000024,0.0236,0.054,456774636701154.562500
0.02096000000000009,0.0204,0.0572,456774636701154.562500
0.020970000000000044,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.02098,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.020990000000000064,0.0228,0.058,456774636701154.562500
0.02100000000000002,0.0204,0.0572,456774636701154.562500
0.021010000000000084,0.0236,0.056400000000000006,456774636701154.562500
0.02102000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.021029999999999993,0.0212,0.0548,456774636701154.562500
0.02104000000000006,0.0188,0.054,456774636701154.562500
0.021050000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.02106000000000008,0.0196,0.053200000000000004,456774636701154.562500
0.021070000000000033,0.0228,0.055600000000000004,456774636701154.562500
0.021079999999999988,0.0212,0.0516,456774636701154.562500
0.021090000000000053,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.021100000000000008,0.0188,0.056400000000000006,456774636701154.562500
0.021110000000000073,0.0228,0.058,456774636701154.562500
0.021120000000000028,0.0228,0.055600000000000004,456774636701154.562500
0.021130000000000093,0.0228,0.054,456774636701154.562500
0.021140000000000048,0.022000000000000002,0.058,456774636701154.562500
0.021150000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.021160000000000068,0.0252,0.058,456774636701154.562500
0.021170000000000022,0.0236,0.0572,456774636701154.562500
0.021180000000000088,0.0244,0.056400000000000006,456774636701154.562500
0.021190000000000042,0.0244,0.053200000000000004,456774636701154.562500
0.021199999999999997,0.0212,0.056400000000000006,456774636701154.562500
0.021210000000000062,0.0228,0.054,456774636701154.562500
0.021220000000000017,0.0196,0.054,456774636701154.562500
0.021230000000000082,0.0236,0.058,456774636701154.562500
0.021240000000000037,0.0196,0.0572,456774636701154.562500
0.02124999999999999,0.0204,0.0572,456774636701154.562500
0.021260000000000057,0.0236,0.0572,456774636701154.562500
0.02127000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.021280000000000077,0.0228,0.058,456774636701154.562500
0.02129000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.021300000000000097,0.022000000000000002,0.0516,456774636701154.562500
0.02131000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.021320000000000006,0.0212,0.054,456774636701154.562500
0.02133000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.021340000000000026,0.022000000000000002,0.058,456774636701154.562500
0.02135000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.021360000000000046,0.0204,0.058,456774636701154.562500
0.02137,0.0228,0.056400000000000006,456774636701154.562500
0.021380000000000066,0.0236,0.056400000000000006,456774636701154.562500
0.02139000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.021400000000000086,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02141000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.021419999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.02143000000000006,0.022000000000000002,0.054,456774636701154.562500
0.021440000000000015,0.0204,0.055600000000000004,456774636701154.562500
0.02145000000000008,0.0196,0.0572,456774636701154.562500
0.021460000000000035,0.0196,0.055600000000000004,456774636701154.562500
0.02146999999999999,0.0244,0.058,456774636701154.562500
0.021480000000000055,0.0228,0.058,456774636701154.562500
0.02149000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.021500000000000075,0.0244,0.056400000000000006,456774636701154.562500
0.02151000000000003,0.026000000000000002,0.058,456774636701154.562500
0.021520000000000095,0.0244,0.056400000000000006,456774636701154.562500
0.02153000000000005,0.0236,0.0548,456774636701154.562500
0.021540000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.02155000000000007,0.022000000000000002,0.054,456774636701154.562500
0.021560000000000024,0.0228,0.056400000000000006,456774636701154.562500
0.02157000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.021580000000000044,0.0228,0.056400000000000006,456774636701154.562500
0.021589999999999998,0.0228,0.056400000000000006,456774636701154.562500
0.021600000000000064,0.0204,0.0572,456774636701154.562500
0.021610000000000018,0.0228,0.058,456774636701154.562500
0.021620000000000084,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.021630000000000038,0.0212,0.055600000000000004,456774636701154.562500
0.021639999999999993,0.0204,0.058800000000000005,456774636701154.562500
0.021650000000000058,0.0228,0.054,456774636701154.562500
0.021660000000000013,0.0228,0.0524,456774636701154.562500
0.021670000000000078,0.0228,0.0548,456774636701154.562500
0.021680000000000033,0.0196,0.0516,456774636701154.562500
0.021690000000000098,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.021700000000000053,0.0228,0.055600000000000004,456774636701154.562500
0.021710000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.021720000000000073,0.0236,0.056400000000000006,456774636701154.562500
0.021730000000000027,0.022000000000000002,0.0572,456774636701154.562500
0.021740000000000093,0.0236,0.0524,456774636701154.562500
0.021750000000000047,0.0236,0.056400000000000006,456774636701154.562500
0.02176,0.022000000000000002,0.0548,456774636701154.562500
0.021770000000000067,0.0236,0.058,456774636701154.562500
0.02178000000000002,0.0236,0.0524,456774636701154.562500
0.021790000000000087,0.0252,0.056400000000000006,456774636701154.562500
0.02180000000000004,0.0252,0.053200000000000004,456774636701154.562500
0.021809999999999996,0.0244,0.054,456774636701154.562500
0.02182000000000006,0.0244,0.0516,456774636701154.562500
0.021830000000000016,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02184000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.021850000000000036,0.0236,0.056400000000000006,456774636701154.562500
0.02185999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.021870000000000056,0.0244,0.056400000000000006,456774636701154.562500
0.02188000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.021890000000000076,0.0236,0.0572,456774636701154.562500
0.02190000000000003,0.0236,0.058,456774636701154.562500
0.021910000000000096,0.0212,0.054,456774636701154.562500
0.02192000000000005,0.0228,0.058,456774636701154.562500
0.021930000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.02194000000000007,0.0196,0.054,456774636701154.562500
0.021950000000000025,0.022000000000000002,0.0572,456774636701154.562500
0.02196000000000009,0.022000000000000002,0.05,456774636701154.562500
0.021970000000000045,0.0196,0.058,456774636701154.562500
0.02198,0.0228,0.0516,456774636701154.562500
0.021990000000000065,0.0172,0.058800000000000005,456774636701154.562500
0.02200000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.022010000000000085,0.0228,0.056400000000000006,456774636701154.562500
0.02202000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.022029999999999994,0.0236,0.0436,456774636701154.562500
0.02204000000000006,0.0236,0.0524,456774636701154.562500
0.022050000000000014,0.0244,0.0572,456774636701154.562500
0.02206000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.022070000000000034,0.0228,0.0596,456774636701154.562500
0.02207999999999999,0.0252,0.056400000000000006,456774636701154.562500
0.022090000000000054,0.0228,0.0516,456774636701154.562500
0.02210000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.022110000000000074,0.0188,0.0572,456774636701154.562500
0.02212000000000003,0.0212,0.0572,456774636701154.562500
0.022130000000000094,0.026000000000000002,0.0548,456774636701154.562500
0.02214000000000005,0.0236,0.058,456774636701154.562500
0.022150000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.02216000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.022170000000000023,0.0236,0.056400000000000006,456774636701154.562500
0.02218000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.022190000000000043,0.0228,0.058800000000000005,456774636701154.562500
0.022199999999999998,0.0228,0.0572,456774636701154.562500
0.022210000000000063,0.0228,0.0572,456774636701154.562500
0.022220000000000018,0.0196,0.0572,456774636701154.562500
0.022230000000000083,0.022000000000000002,0.0548,456774636701154.562500
0.022240000000000038,0.022000000000000002,0.0572,456774636701154.562500
0.022249999999999992,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.022260000000000058,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.022270000000000012,0.022000000000000002,0.0524,456774636701154.562500
0.022280000000000078,0.022000000000000002,0.0572,456774636701154.562500
0.022290000000000032,0.022000000000000002,0.054,456774636701154.562500
0.022300000000000098,0.022000000000000002,0.05,456774636701154.562500
0.022310000000000052,0.022000000000000002,0.058,456774636701154.562500
0.022320000000000007,0.0236,0.0548,456774636701154.562500
0.022330000000000072,0.0228,0.058,456774636701154.562500
0.022340000000000027,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.022350000000000092,0.0204,0.058,456774636701154.562500
0.022360000000000047,0.0236,0.055600000000000004,456774636701154.562500
0.02237,0.0244,0.0572,456774636701154.562500
0.022380000000000067,0.022000000000000002,0.0572,456774636701154.562500
0.02239000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.022400000000000087,0.0244,0.055600000000000004,456774636701154.562500
0.02241000000000004,0.0244,0.05,456774636701154.562500
0.022419999999999995,0.0252,0.053200000000000004,456774636701154.562500
0.02243000000000006,0.0236,0.058,456774636701154.562500
0.022440000000000015,0.0228,0.056400000000000006,456774636701154.562500
0.02245000000000008,0.0244,0.054,456774636701154.562500
0.022460000000000035,0.0244,0.0572,456774636701154.562500
0.02246999999999999,0.0228,0.05,456774636701154.562500
0.022480000000000055,0.0212,0.05,456774636701154.562500
0.02249000000000001,0.0228,0.0492,456774636701154.562500
0.022500000000000075,0.0236,0.056400000000000006,456774636701154.562500
0.02251000000000003,0.0228,0.0548,456774636701154.562500
0.022520000000000095,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02253000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.022540000000000004,0.0212,0.0572,456774636701154.562500
0.02255000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.022560000000000024,0.022000000000000002,0.054,456774636701154.562500
0.02257000000000009,0.0204,0.050800000000000005,456774636701154.562500
0.022580000000000044,0.0212,0.056400000000000006,456774636701154.562500
0.02259,0.0212,0.056400000000000006,456774636701154.562500
0.022600000000000064,0.0212,0.058,456774636701154.562500
0.02261000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.022620000000000084,0.0244,0.058800000000000005,456774636701154.562500
0.02263000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.022639999999999993,0.0244,0.055600000000000004,456774636701154.562500
0.02265000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.022660000000000013,0.0236,0.0572,456774636701154.562500
0.02267000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.022680000000000033,0.0236,0.055600000000000004,456774636701154.562500
0.022689999999999988,0.0236,0.058,456774636701154.562500
0.022700000000000053,0.0244,0.055600000000000004,456774636701154.562500
0.022710000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.022720000000000073,0.0228,0.0572,456774636701154.562500
0.022730000000000028,0.0172,0.0548,456774636701154.562500
0.022740000000000093,0.0244,0.054,456774636701154.562500
0.022750000000000048,0.0244,0.0516,456774636701154.562500
0.022760000000000002,0.0228,0.054,456774636701154.562500
0.022770000000000068,0.0212,0.054,456774636701154.562500
0.022780000000000022,0.0236,0.058,456774636701154.562500
0.022790000000000088,0.0236,0.058,456774636701154.562500
0.022800000000000042,0.0212,0.055600000000000004,456774636701154.562500
0.022809999999999997,0.022000000000000002,0.0572,456774636701154.562500
0.022820000000000062,0.022000000000000002,0.058,456774636701154.562500
0.022830000000000017,0.0228,0.0572,456774636701154.562500
0.022840000000000082,0.0188,0.058,456774636701154.562500
0.022850000000000037,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02285999999999999,0.0188,0.055600000000000004,456774636701154.562500
0.022870000000000057,0.0212,0.055600000000000004,456774636701154.562500
0.02288000000000001,0.022000000000000002,0.058,456774636701154.562500
0.022890000000000077,0.0204,0.0492,456774636701154.562500
0.02290000000000003,0.022000000000000002,0.058,456774636701154.562500
0.022910000000000097,0.0212,0.0492,456774636701154.562500
0.02292000000000005,0.0196,0.054,456774636701154.562500
0.022930000000000006,0.0228,0.054,456774636701154.562500
0.02294000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.022950000000000026,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02296000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.022970000000000046,0.0244,0.058,456774636701154.562500
0.02298,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.022990000000000066,0.0244,0.056400000000000006,456774636701154.562500
0.02300000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.023010000000000086,0.0252,0.054,456774636701154.562500
0.02302000000000004,0.0252,0.0444,456774636701154.562500
0.023029999999999995,0.0236,0.0524,456774636701154.562500
0.02304000000000006,0.0228,0.0468,456774636701154.562500
0.023050000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.02306000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.023070000000000035,0.0236,0.058,456774636701154.562500
0.02307999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.023090000000000055,0.022000000000000002,0.058,456774636701154.562500
0.02310000000000001,0.0236,0.0572,456774636701154.562500
0.023110000000000075,0.0228,0.058,456774636701154.562500
0.02312000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.023130000000000095,0.0212,0.058,456774636701154.562500
0.02314000000000005,0.0236,0.0572,456774636701154.562500
0.023150000000000004,0.022000000000000002,0.058,456774636701154.562500
0.02316000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.023170000000000024,0.0228,0.0572,456774636701154.562500
0.02318000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.023190000000000044,0.0228,0.056400000000000006,456774636701154.562500
0.0232,0.0212,0.0596,456774636701154.562500
0.023210000000000064,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02322000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.023230000000000084,0.0212,0.055600000000000004,456774636701154.562500
0.02324000000000004,0.0212,0.0572,456774636701154.562500
0.023249999999999993,0.0212,0.0572,456774636701154.562500
0.02326000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.023270000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.02328000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.023290000000000033,0.0228,0.0548,456774636701154.562500
0.023299999999999987,0.0244,0.056400000000000006,456774636701154.562500
0.023310000000000053,0.0236,0.054,456774636701154.562500
0.023320000000000007,0.0252,0.058,456774636701154.562500
0.023330000000000073,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.023340000000000027,0.0244,0.0548,456774636701154.562500
0.023350000000000093,0.0236,0.055600000000000004,456774636701154.562500
0.023360000000000047,0.0172,0.0516,456774636701154.562500
0.023370000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.023380000000000067,0.022000000000000002,0.054,456774636701154.562500
0.023390000000000022,0.0236,0.053200000000000004,456774636701154.562500
0.023400000000000087,0.0204,0.056400000000000006,456774636701154.562500
0.023410000000000042,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.023419999999999996,0.0228,0.054,456774636701154.562500
0.023430000000000062,0.0212,0.0548,456774636701154.562500
0.023440000000000016,0.0228,0.0548,456774636701154.562500
0.023450000000000082,0.0236,0.0572,456774636701154.562500
0.023460000000000036,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02346999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.023480000000000056,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02349000000000001,0.022000000000000002,0.058,456774636701154.562500
0.023500000000000076,0.022000000000000002,0.0548,456774636701154.562500
0.02351000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.023520000000000096,0.0228,0.056400000000000006,456774636701154.562500
0.02353000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.023540000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.02355000000000007,0.0228,0.054,456774636701154.562500
0.023560000000000025,0.0236,0.058,456774636701154.562500
0.02357000000000009,0.0244,0.058,456774636701154.562500
0.023580000000000045,0.0236,0.058,456774636701154.562500
0.02359,0.0244,0.0572,456774636701154.562500
0.023600000000000065,0.0228,0.054,456774636701154.562500
0.02361000000000002,0.0252,0.0548,456774636701154.562500
0.023620000000000085,0.0236,0.0516,456774636701154.562500
0.02363000000000004,0.0244,0.0572,456774636701154.562500
0.023639999999999994,0.0236,0.054,456774636701154.562500
0.02365000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.023660000000000014,0.0196,0.056400000000000006,456774636701154.562500
0.02367000000000008,0.0212,0.0572,456774636701154.562500
0.023680000000000034,0.022000000000000002,0.058,456774636701154.562500
0.02368999999999999,0.0244,0.058800000000000005,456774636701154.562500
0.023700000000000054,0.022000000000000002,0.0524,456774636701154.562500
0.02371000000000001,0.0228,0.0548,456774636701154.562500
0.023720000000000074,0.0236,0.056400000000000006,456774636701154.562500
0.02373000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.023740000000000094,0.0236,0.055600000000000004,456774636701154.562500
0.02375000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.023760000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.02377000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.023780000000000023,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02379000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.023800000000000043,0.0212,0.0572,456774636701154.562500
0.023809999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.023820000000000063,0.0212,0.0572,456774636701154.562500
0.023830000000000018,0.0212,0.058800000000000005,456774636701154.562500
0.023840000000000083,0.0236,0.056400000000000006,456774636701154.562500
0.023850000000000038,0.0204,0.0548,456774636701154.562500
0.023859999999999992,0.022000000000000002,0.0548,456774636701154.562500
0.023870000000000058,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.023880000000000012,0.0196,0.056400000000000006,456774636701154.562500
0.023890000000000078,0.0204,0.056400000000000006,456774636701154.562500
0.023900000000000032,0.0212,0.056400000000000006,456774636701154.562500
0.023910000000000098,0.0212,0.055600000000000004,456774636701154.562500
0.023920000000000052,0.0236,0.0572,456774636701154.562500
0.023930000000000007,0.0236,0.0572,456774636701154.562500
0.023940000000000072,0.0244,0.058,456774636701154.562500
0.023950000000000027,0.0236,0.0572,456774636701154.562500
0.023960000000000092,0.0236,0.055600000000000004,456774636701154.562500
0.023970000000000047,0.0236,0.058,456774636701154.562500
0.02398,0.0252,0.0572,456774636701154.562500
0.023990000000000067,0.0228,0.058800000000000005,456774636701154.562500
0.02400000000000002,0.0252,0.053200000000000004,456774636701154.562500
0.024010000000000087,0.0228,0.0548,456774636701154.562500
0.02402000000000004,0.0228,0.058,456774636701154.562500
0.024029999999999996,0.0236,0.055600000000000004,456774636701154.562500
0.02404000000000006,0.022000000000000002,0.058,456774636701154.562500
0.024050000000000016,0.0228,0.0492,456774636701154.562500
0.02406000000000008,0.022000000000000002,0.0476,456774636701154.562500
0.024070000000000036,0.0196,0.05,456774636701154.562500
0.02407999999999999,0.022000000000000002,0.058,456774636701154.562500
0.024090000000000056,0.0212,0.058,456774636701154.562500
0.02410000000000001,0.0172,0.055600000000000004,456774636701154.562500
0.024110000000000076,0.0228,0.048400000000000006,456774636701154.562500
0.02412000000000003,0.0212,0.058,456774636701154.562500
0.024130000000000096,0.0212,0.0516,456774636701154.562500
0.02414000000000005,0.0236,0.0524,456774636701154.562500
0.024150000000000005,0.022000000000000002,0.0572,456774636701154.562500
