TIME,CH1,CH2,FREQ
0.02416000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.024170000000000025,0.0236,0.054,456774636701154.562500
0.02418000000000009,0.0236,0.0572,456774636701154.562500
0.024190000000000045,0.0236,0.0572,456774636701154.562500
0.0242,0.0236,0.0548,456774636701154.562500
0.024210000000000065,0.0252,0.0572,456774636701154.562500
0.02422000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.024230000000000085,0.022000000000000002,0.058,456774636701154.562500
0.02424000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.024249999999999994,0.0244,0.0572,456774636701154.562500
0.02426000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.024270000000000014,0.0236,0.055600000000000004,456774636701154.562500
0.02428000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.024290000000000034,0.0228,0.056400000000000006,456774636701154.562500
0.02429999999999999,0.0212,0.056400000000000006,456774636701154.562500
0.024310000000000054,0.0236,0.0572,456774636701154.562500
0.02432000000000001,0.0236,0.058,456774636701154.562500
0.024330000000000074,0.0212,0.050800000000000005,456774636701154.562500
0.02434000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.024350000000000094,0.0228,0.056400000000000006,456774636701154.562500
0.02436000000000005,0.0236,0.0572,456774636701154.562500
0.024370000000000003,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.02438000000000007,0.0236,0.058,456774636701154.562500
0.024390000000000023,0.022000000000000002,0.058,456774636701154.562500
0.02440000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.024410000000000043,0.022000000000000002,0.058,456774636701154.562500
0.024419999999999997,0.022000000000000002,0.0548,456774636701154.562500
0.024430000000000063,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.024440000000000017,0.0228,0.055600000000000004,456774636701154.562500
0.024450000000000083,0.0212,0.058,456774636701154.562500
0.024460000000000037,0.0212,0.054,456774636701154.562500
0.024469999999999992,0.0228,0.0548,456774636701154.562500
0.024480000000000057,0.0244,0.0572,456774636701154.562500
0.024490000000000012,0.0228,0.054,456774636701154.562500
0.024500000000000077,0.0252,0.0524,456774636701154.562500
0.024510000000000032,0.0244,0.053200000000000004,456774636701154.562500
0.024520000000000097,0.0244,0.056400000000000006,456774636701154.562500
0.024530000000000052,0.0244,0.046,456774636701154.562500
0.024540000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.024550000000000072,0.0244,0.058,456774636701154.562500
0.024560000000000026,0.0244,0.056400000000000006,456774636701154.562500
0.024570000000000092,0.0236,0.058,456774636701154.562500
0.024580000000000046,0.0228,0.0572,456774636701154.562500
0.02459,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.024600000000000066,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02461000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.024620000000000086,0.0236,0.0524,456774636701154.562500
0.02463000000000004,0.0236,0.0572,456774636701154.562500
0.024639999999999995,0.0228,0.058,456774636701154.562500
0.02465000000000006,0.0212,0.054,456774636701154.562500
0.024660000000000015,0.0212,0.0572,456774636701154.562500
0.02467000000000008,0.0212,0.0548,456774636701154.562500
0.024680000000000035,0.0228,0.0516,456774636701154.562500
0.02468999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.024700000000000055,0.0212,0.0572,456774636701154.562500
0.02471000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.024720000000000075,0.0196,0.058,456774636701154.562500
0.02473000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.024740000000000095,0.0228,0.054,456774636701154.562500
0.02475000000000005,0.022000000000000002,0.058,456774636701154.562500
0.024760000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.02477000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.024780000000000024,0.0196,0.055600000000000004,456774636701154.562500
0.02479000000000009,0.0228,0.0572,456774636701154.562500
0.024800000000000044,0.0228,0.054,456774636701154.562500
0.02481,0.0252,0.058,456774636701154.562500
0.024820000000000064,0.0236,0.056400000000000006,456774636701154.562500
0.02483000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.024840000000000084,0.026000000000000002,0.054,456774636701154.562500
0.02485000000000004,0.0244,0.0572,456774636701154.562500
0.024859999999999993,0.0236,0.056400000000000006,456774636701154.562500
0.02487000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.024880000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.02489000000000008,0.0228,0.0572,456774636701154.562500
0.024900000000000033,0.0228,0.058,456774636701154.562500
0.024909999999999988,0.0236,0.0548,456774636701154.562500
0.024920000000000053,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.024930000000000008,0.0228,0.0572,456774636701154.562500
0.024940000000000073,0.0212,0.058,456774636701154.562500
0.024950000000000028,0.0236,0.054,456774636701154.562500
0.024960000000000093,0.022000000000000002,0.0548,456774636701154.562500
0.024970000000000048,0.0228,0.056400000000000006,456774636701154.562500
0.024980000000000002,0.0236,0.058800000000000005,456774636701154.562500
0.024990000000000068,0.0204,0.058,456774636701154.562500
0.025000000000000022,0.0212,0.0516,456774636701154.562500
0.025010000000000088,0.0204,0.0548,456774636701154.562500
0.025020000000000042,0.0204,0.054,456774636701154.562500
0.025029999999999997,0.0204,0.056400000000000006,456774636701154.562500
0.025040000000000062,0.0212,0.0572,456774636701154.562500
0.025050000000000017,0.0228,0.058,456774636701154.562500
0.025060000000000082,0.0252,0.0572,456774636701154.562500
0.025070000000000037,0.0228,0.056400000000000006,456774636701154.562500
0.02507999999999999,0.022000000000000002,0.058,456774636701154.562500
0.025090000000000057,0.022000000000000002,0.0572,456774636701154.562500
0.02510000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.025110000000000077,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02512000000000003,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.025130000000000097,0.0236,0.058,456774636701154.562500
0.02514000000000005,0.0252,0.053200000000000004,456774636701154.562500
0.025150000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.02516000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.025170000000000026,0.0228,0.0548,456774636701154.562500
0.02518000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.025190000000000046,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0252,0.022000000000000002,0.0548,456774636701154.562500
0.025210000000000066,0.0236,0.055600000000000004,456774636701154.562500
0.02522000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.025230000000000086,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02524000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.025249999999999995,0.0228,0.0548,456774636701154.562500
0.02526000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.025270000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.02528000000000008,0.0204,0.0572,456774636701154.562500
0.025290000000000035,0.022000000000000002,0.0476,456774636701154.562500
0.02529999999999999,0.0236,0.0524,456774636701154.562500
0.025310000000000055,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02532000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.025330000000000075,0.0228,0.056400000000000006,456774636701154.562500
0.02534000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.025350000000000095,0.0228,0.0572,456774636701154.562500
0.02536000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.025370000000000004,0.0228,0.0572,456774636701154.562500
0.02538000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.025390000000000024,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02540000000000009,0.0212,0.0572,456774636701154.562500
0.025410000000000044,0.0236,0.056400000000000006,456774636701154.562500
0.025419999999999998,0.0228,0.056400000000000006,456774636701154.562500
0.025430000000000064,0.0228,0.058,456774636701154.562500
0.025440000000000018,0.0236,0.0596,456774636701154.562500
0.025450000000000084,0.0236,0.055600000000000004,456774636701154.562500
0.025460000000000038,0.0244,0.055600000000000004,456774636701154.562500
0.025469999999999993,0.0236,0.058,456774636701154.562500
0.025480000000000058,0.0252,0.056400000000000006,456774636701154.562500
0.025490000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.025500000000000078,0.0212,0.056400000000000006,456774636701154.562500
0.025510000000000033,0.0244,0.058,456774636701154.562500
0.025520000000000098,0.0244,0.055600000000000004,456774636701154.562500
0.025530000000000053,0.0212,0.058,456774636701154.562500
0.025540000000000007,0.0236,0.0516,456774636701154.562500
0.025550000000000073,0.022000000000000002,0.0572,456774636701154.562500
0.025560000000000027,0.0204,0.056400000000000006,456774636701154.562500
0.025570000000000093,0.022000000000000002,0.0572,456774636701154.562500
0.025580000000000047,0.0212,0.058,456774636701154.562500
0.02559,0.0212,0.054,456774636701154.562500
0.025600000000000067,0.0212,0.0572,456774636701154.562500
0.02561000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.025620000000000087,0.0212,0.055600000000000004,456774636701154.562500
0.02563000000000004,0.0204,0.0524,456774636701154.562500
0.025639999999999996,0.022000000000000002,0.0548,456774636701154.562500
0.02565000000000006,0.0228,0.0492,456774636701154.562500
0.025660000000000016,0.0236,0.0572,456774636701154.562500
0.02567000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.025680000000000036,0.0228,0.0548,456774636701154.562500
0.02568999999999999,0.0236,0.058,456774636701154.562500
0.025700000000000056,0.0236,0.058,456774636701154.562500
0.02571000000000001,0.0244,0.0572,456774636701154.562500
0.025720000000000076,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02573000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.025740000000000096,0.0236,0.058,456774636701154.562500
0.02575000000000005,0.0252,0.0572,456774636701154.562500
0.025760000000000005,0.0252,0.058,456774636701154.562500
0.02577000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.025780000000000025,0.0204,0.053200000000000004,456774636701154.562500
0.02579000000000009,0.0228,0.058,456774636701154.562500
0.025800000000000045,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02581,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.025820000000000065,0.022000000000000002,0.0572,456774636701154.562500
0.02583000000000002,0.0236,0.054,456774636701154.562500
0.025840000000000085,0.0204,0.05,456774636701154.562500
0.02585000000000004,0.0172,0.056400000000000006,456774636701154.562500
0.025859999999999994,0.0204,0.0572,456774636701154.562500
0.02587000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.025880000000000014,0.022000000000000002,0.058,456774636701154.562500
0.02589000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.025900000000000034,0.0236,0.058,456774636701154.562500
0.02590999999999999,0.022000000000000002,0.058,456774636701154.562500
0.025920000000000054,0.0236,0.0572,456774636701154.562500
0.02593000000000001,0.022000000000000002,0.058,456774636701154.562500
0.025940000000000074,0.0204,0.0572,456774636701154.562500
0.02595000000000003,0.0212,0.0572,456774636701154.562500
0.025960000000000094,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02597000000000005,0.0228,0.0572,456774636701154.562500
0.025980000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.02599000000000007,0.0236,0.0572,456774636701154.562500
0.026000000000000023,0.0236,0.0572,456774636701154.562500
0.02601000000000009,0.022000000000000002,0.058,456774636701154.562500
0.026020000000000043,0.0228,0.056400000000000006,456774636701154.562500
0.026029999999999998,0.0236,0.056400000000000006,456774636701154.562500
0.026040000000000063,0.0236,0.0572,456774636701154.562500
0.026050000000000018,0.0244,0.056400000000000006,456774636701154.562500
0.026060000000000083,0.0236,0.0572,456774636701154.562500
0.026070000000000038,0.0244,0.055600000000000004,456774636701154.562500
0.026079999999999992,0.0236,0.056400000000000006,456774636701154.562500
0.026090000000000058,0.0244,0.056400000000000006,456774636701154.562500
0.026100000000000012,0.0236,0.055600000000000004,456774636701154.562500
0.026110000000000078,0.0244,0.055600000000000004,456774636701154.562500
0.026120000000000032,0.0236,0.058,456774636701154.562500
0.026130000000000098,0.0228,0.056400000000000006,456774636701154.562500
0.026140000000000052,0.0236,0.0572,456774636701154.562500
0.026150000000000007,0.0228,0.058,456774636701154.562500
0.026160000000000072,0.0236,0.056400000000000006,456774636701154.562500
0.026170000000000027,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.026180000000000092,0.0212,0.058800000000000005,456774636701154.562500
0.026190000000000047,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0262,0.0212,0.055600000000000004,456774636701154.562500
0.026210000000000067,0.0236,0.056400000000000006,456774636701154.562500
0.02622000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.026230000000000087,0.022000000000000002,0.0548,456774636701154.562500
0.02624000000000004,0.0212,0.058,456774636701154.562500
0.026249999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02626000000000006,0.0236,0.054,456774636701154.562500
0.026270000000000016,0.022000000000000002,0.0572,456774636701154.562500
0.02628000000000008,0.0228,0.054,456774636701154.562500
0.026290000000000036,0.0236,0.058,456774636701154.562500
0.02629999999999999,0.0244,0.0572,456774636701154.562500
0.026310000000000056,0.022000000000000002,0.058,456774636701154.562500
0.02632000000000001,0.022000000000000002,0.058,456774636701154.562500
0.026330000000000076,0.0212,0.055600000000000004,456774636701154.562500
0.02634000000000003,0.0204,0.058,456774636701154.562500
0.026350000000000096,0.0236,0.056400000000000006,456774636701154.562500
0.02636000000000005,0.0244,0.0548,456774636701154.562500
0.026370000000000005,0.0228,0.054,456774636701154.562500
0.02638000000000007,0.0244,0.0548,456774636701154.562500
0.026390000000000025,0.0244,0.056400000000000006,456774636701154.562500
0.02640000000000009,0.026000000000000002,0.054,456774636701154.562500
0.026410000000000045,0.0236,0.0572,456774636701154.562500
0.02642,0.0228,0.058800000000000005,456774636701154.562500
0.026430000000000065,0.0228,0.058,456774636701154.562500
0.02644000000000002,0.0188,0.0548,456774636701154.562500
0.026450000000000085,0.0228,0.0524,456774636701154.562500
0.02646000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.026469999999999994,0.022000000000000002,0.0524,456774636701154.562500
0.02648000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.026490000000000014,0.018000000000000002,0.058,456774636701154.562500
0.02650000000000008,0.0212,0.0572,456774636701154.562500
0.026510000000000034,0.0212,0.055600000000000004,456774636701154.562500
0.026519999999999988,0.0212,0.0572,456774636701154.562500
0.026530000000000054,0.022000000000000002,0.0572,456774636701154.562500
0.026540000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.026550000000000074,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.026560000000000028,0.0228,0.058,456774636701154.562500
0.026570000000000094,0.0228,0.058,456774636701154.562500
0.026580000000000048,0.0212,0.0572,456774636701154.562500
0.026590000000000003,0.0228,0.058800000000000005,456774636701154.562500
0.026600000000000068,0.0228,0.058,456774636701154.562500
0.026610000000000023,0.0236,0.056400000000000006,456774636701154.562500
0.026620000000000088,0.0252,0.056400000000000006,456774636701154.562500
0.026630000000000043,0.0236,0.053200000000000004,456774636701154.562500
0.026639999999999997,0.0236,0.058,456774636701154.562500
0.026650000000000063,0.0236,0.055600000000000004,456774636701154.562500
0.026660000000000017,0.0236,0.054,456774636701154.562500
0.026670000000000083,0.0236,0.0572,456774636701154.562500
0.026680000000000037,0.0244,0.05,456774636701154.562500
0.02668999999999999,0.0236,0.058,456774636701154.562500
0.026700000000000057,0.0228,0.058,456774636701154.562500
0.02671000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.026720000000000077,0.0244,0.058,456774636701154.562500
0.02673000000000003,0.0236,0.058,456774636701154.562500
0.026740000000000097,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.02675000000000005,0.0196,0.0572,456774636701154.562500
0.026760000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.02677000000000007,0.0244,0.0572,456774636701154.562500
0.026780000000000026,0.0228,0.0572,456774636701154.562500
0.02679000000000009,0.0204,0.053200000000000004,456774636701154.562500
0.026800000000000046,0.0228,0.0572,456774636701154.562500
0.02681,0.0204,0.0572,456774636701154.562500
0.026820000000000066,0.0236,0.058,456774636701154.562500
0.02683000000000002,0.0228,0.058,456774636701154.562500
0.026840000000000086,0.0228,0.055600000000000004,456774636701154.562500
0.02685000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.026859999999999995,0.0228,0.056400000000000006,456774636701154.562500
0.02687000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.026880000000000015,0.0228,0.056400000000000006,456774636701154.562500
0.02689000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.026900000000000035,0.0228,0.055600000000000004,456774636701154.562500
0.02690999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.026920000000000055,0.022000000000000002,0.0572,456774636701154.562500
0.02693000000000001,0.0228,0.058,456774636701154.562500
0.026940000000000075,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02695000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.026960000000000095,0.0228,0.058,456774636701154.562500
0.02697000000000005,0.0236,0.0468,456774636701154.562500
0.026980000000000004,0.0228,0.042,456774636701154.562500
0.02699000000000007,0.0228,0.0516,456774636701154.562500
0.027000000000000024,0.0244,0.055600000000000004,456774636701154.562500
0.02701000000000009,0.0228,0.0572,456774636701154.562500
0.027020000000000044,0.022000000000000002,0.054,456774636701154.562500
0.02703,0.0228,0.055600000000000004,456774636701154.562500
0.027040000000000064,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02705000000000002,0.0236,0.0572,456774636701154.562500
0.027060000000000084,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02707000000000004,0.0212,0.0572,456774636701154.562500
0.027079999999999993,0.0212,0.0572,456774636701154.562500
0.02709000000000006,0.0228,0.0548,456774636701154.562500
0.027100000000000013,0.022000000000000002,0.054,456774636701154.562500
0.02711000000000008,0.0204,0.0548,456774636701154.562500
0.027120000000000033,0.0212,0.0572,456774636701154.562500
0.0271300000000001,0.022000000000000002,0.058,456774636701154.562500
0.027140000000000053,0.0212,0.0572,456774636701154.562500
0.027150000000000007,0.0212,0.0572,456774636701154.562500
0.027160000000000073,0.0228,0.056400000000000006,456774636701154.562500
0.027170000000000027,0.022000000000000002,0.0548,456774636701154.562500
0.027180000000000093,0.0228,0.058,456774636701154.562500
0.027190000000000047,0.0204,0.0572,456774636701154.562500
0.027200000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.027210000000000067,0.0212,0.0572,456774636701154.562500
0.027220000000000022,0.0236,0.056400000000000006,456774636701154.562500
0.027230000000000087,0.0212,0.0572,456774636701154.562500
0.027240000000000042,0.0236,0.0572,456774636701154.562500
0.027249999999999996,0.0228,0.0572,456774636701154.562500
0.027260000000000062,0.0252,0.058,456774636701154.562500
0.027270000000000016,0.0236,0.0572,456774636701154.562500
0.027280000000000082,0.0252,0.054,456774636701154.562500
0.027290000000000036,0.0236,0.0572,456774636701154.562500
0.02729999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.027310000000000056,0.0244,0.0572,456774636701154.562500
0.02732000000000001,0.0252,0.0572,456774636701154.562500
0.027330000000000076,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02734000000000003,0.0228,0.054,456774636701154.562500
0.027350000000000096,0.0244,0.0572,456774636701154.562500
0.02736000000000005,0.022000000000000002,0.058,456774636701154.562500
0.027370000000000005,0.0228,0.0572,456774636701154.562500
0.02738000000000007,0.0228,0.0572,456774636701154.562500
0.027390000000000025,0.0204,0.056400000000000006,456774636701154.562500
0.02740000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.027410000000000045,0.0228,0.0516,456774636701154.562500
0.02742,0.022000000000000002,0.0364,456774636701154.562500
0.027430000000000065,0.0212,0.0548,456774636701154.562500
0.02744000000000002,0.0196,0.054,456774636701154.562500
0.027450000000000085,0.0212,0.0572,456774636701154.562500
0.02746000000000004,0.0212,0.058,456774636701154.562500
0.027469999999999994,0.022000000000000002,0.0572,456774636701154.562500
0.02748000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.027490000000000014,0.022000000000000002,0.058,456774636701154.562500
0.02750000000000008,0.0204,0.0572,456774636701154.562500
0.027510000000000034,0.0228,0.055600000000000004,456774636701154.562500
0.02751999999999999,0.0204,0.056400000000000006,456774636701154.562500
0.027530000000000054,0.0236,0.0572,456774636701154.562500
0.02754000000000001,0.0244,0.054,456774636701154.562500
0.027550000000000074,0.0236,0.058,456774636701154.562500
0.02756000000000003,0.0244,0.0572,456774636701154.562500
0.027570000000000094,0.0236,0.056400000000000006,456774636701154.562500
0.02758000000000005,0.0188,0.058800000000000005,456774636701154.562500
0.027590000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02760000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.027610000000000023,0.0236,0.058,456774636701154.562500
0.02762000000000009,0.0236,0.054,456774636701154.562500
0.027630000000000043,0.022000000000000002,0.054,456774636701154.562500
0.027639999999999998,0.0244,0.055600000000000004,456774636701154.562500
0.027650000000000063,0.0236,0.045200000000000004,456774636701154.562500
0.027660000000000018,0.0244,0.045200000000000004,456774636701154.562500
0.027670000000000083,0.0228,0.053200000000000004,456774636701154.562500
0.027680000000000038,0.0204,0.0516,456774636701154.562500
0.027689999999999992,0.0228,0.050800000000000005,456774636701154.562500
0.027700000000000058,0.0212,0.056400000000000006,456774636701154.562500
0.027710000000000012,0.0196,0.0516,456774636701154.562500
0.027720000000000078,0.0228,0.058,456774636701154.562500
0.027730000000000032,0.0212,0.0572,456774636701154.562500
0.027740000000000098,0.0212,0.056400000000000006,456774636701154.562500
0.027750000000000052,0.022000000000000002,0.0548,456774636701154.562500
0.027760000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.027770000000000072,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.027780000000000027,0.0228,0.058,456774636701154.562500
0.027790000000000092,0.0212,0.056400000000000006,456774636701154.562500
0.027800000000000047,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02781,0.0196,0.058,456774636701154.562500
0.027820000000000067,0.0236,0.0476,456774636701154.562500
0.02783000000000002,0.0228,0.0516,456774636701154.562500
0.027840000000000087,0.0212,0.0476,456774636701154.562500
0.02785000000000004,0.0236,0.0476,456774636701154.562500
0.027859999999999996,0.018000000000000002,0.054,456774636701154.562500
0.02787000000000006,0.022000000000000002,0.058,456774636701154.562500
0.027880000000000016,0.0188,0.058,456774636701154.562500
0.02789000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.027900000000000036,0.0204,0.055600000000000004,456774636701154.562500
0.02790999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.027920000000000056,0.0196,0.0572,456774636701154.562500
0.02793000000000001,0.0228,0.058,456774636701154.562500
0.027940000000000076,0.022000000000000002,0.058,456774636701154.562500
0.02795000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.027960000000000096,0.0228,0.055600000000000004,456774636701154.562500
0.02797000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.027980000000000005,0.0244,0.0572,456774636701154.562500
0.02799000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.028000000000000025,0.018000000000000002,0.058,456774636701154.562500
0.02801000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.028020000000000045,0.022000000000000002,0.0572,456774636701154.562500
0.02803,0.0196,0.055600000000000004,456774636701154.562500
0.028040000000000065,0.0212,0.056400000000000006,456774636701154.562500
0.02805000000000002,0.0228,0.058,456774636701154.562500
0.028060000000000085,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02807000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.028079999999999994,0.022000000000000002,0.058,456774636701154.562500
0.02809000000000006,0.0228,0.0596,456774636701154.562500
0.028100000000000014,0.0228,0.053200000000000004,456774636701154.562500
0.02811000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.028120000000000034,0.022000000000000002,0.0572,456774636701154.562500
0.02812999999999999,0.0204,0.056400000000000006,456774636701154.562500
0.028140000000000054,0.0228,0.056400000000000006,456774636701154.562500
0.02815000000000001,0.0212,0.058,456774636701154.562500
0.028160000000000074,0.0236,0.058,456774636701154.562500
0.02817000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.028180000000000094,0.0244,0.056400000000000006,456774636701154.562500
0.02819000000000005,0.0204,0.058,456774636701154.562500
0.028200000000000003,0.0236,0.058,456774636701154.562500
0.02821000000000007,0.0228,0.054,456774636701154.562500
0.028220000000000023,0.0236,0.055600000000000004,456774636701154.562500
0.02823000000000009,0.0244,0.0516,456774636701154.562500
0.028240000000000043,0.0244,0.058,456774636701154.562500
0.028249999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.028260000000000063,0.0236,0.0548,456774636701154.562500
0.028270000000000017,0.0236,0.0572,456774636701154.562500
0.028280000000000083,0.0228,0.0572,456774636701154.562500
0.028290000000000037,0.022000000000000002,0.0572,456774636701154.562500
0.028299999999999992,0.0196,0.058,456774636701154.562500
0.028310000000000057,0.0212,0.0572,456774636701154.562500
0.028320000000000012,0.0196,0.0572,456774636701154.562500
0.028330000000000077,0.0204,0.058,456774636701154.562500
0.028340000000000032,0.0196,0.056400000000000006,456774636701154.562500
0.028350000000000097,0.022000000000000002,0.0572,456774636701154.562500
0.028360000000000052,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.028370000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.028380000000000072,0.0204,0.056400000000000006,456774636701154.562500
0.028390000000000026,0.0228,0.056400000000000006,456774636701154.562500
0.028400000000000092,0.0236,0.058,456774636701154.562500
0.028410000000000046,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02842,0.0236,0.0572,456774636701154.562500
