TIME,CH1,CH2,FREQ
0.028430000000000066,0.0188,0.055600000000000004,456774636701154.562500
0.02844000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.028450000000000086,0.0164,0.056400000000000006,456774636701154.562500
0.02846000000000004,0.014,0.0572,456774636701154.562500
0.028469999999999995,0.0188,0.056400000000000006,456774636701154.562500
0.02848000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.028490000000000015,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.02850000000000008,0.0244,0.0548,456774636701154.562500
0.028510000000000035,0.0236,0.058,456774636701154.562500
0.02851999999999999,0.0252,0.0572,456774636701154.562500
0.028530000000000055,0.0188,0.05,456774636701154.562500
0.02854000000000001,0.0236,0.0572,456774636701154.562500
0.028550000000000075,0.0252,0.055600000000000004,456774636701154.562500
0.02856000000000003,0.0236,0.0572,456774636701154.562500
0.028570000000000095,0.0236,0.055600000000000004,456774636701154.562500
0.02858000000000005,0.0228,0.0524,456774636701154.562500
0.028590000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.02860000000000007,0.0236,0.0524,456774636701154.562500
0.028610000000000024,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02862000000000009,0.0204,0.053200000000000004,456774636701154.562500
0.028630000000000044,0.022000000000000002,0.0572,456774636701154.562500
0.02864,0.0228,0.056400000000000006,456774636701154.562500
0.028650000000000064,0.0212,0.058,456774636701154.562500
0.02866000000000002,0.0228,0.0548,456774636701154.562500
0.028670000000000084,0.0228,0.056400000000000006,456774636701154.562500
0.02868000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.028689999999999993,0.0212,0.056400000000000006,456774636701154.562500
0.02870000000000006,0.022000000000000002,0.054,456774636701154.562500
0.028710000000000013,0.022000000000000002,0.0468,456774636701154.562500
0.02872000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.028730000000000033,0.0212,0.0444,456774636701154.562500
0.028739999999999988,0.0228,0.0492,456774636701154.562500
0.028750000000000053,0.0228,0.0364,456774636701154.562500
0.028760000000000008,0.0236,0.0444,456774636701154.562500
0.028770000000000073,0.0204,0.038,456774636701154.562500
0.028780000000000028,0.0228,0.0388,456774636701154.562500
0.028790000000000093,0.0236,0.038,456774636701154.562500
0.028800000000000048,0.0236,0.040400000000000005,456774636701154.562500
0.028810000000000002,0.0236,0.0468,456774636701154.562500
0.028820000000000068,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.028830000000000022,0.0204,0.0492,456774636701154.562500
0.028840000000000088,0.0244,0.0516,456774636701154.562500
0.028850000000000042,0.0236,0.048400000000000006,456774636701154.562500
0.028859999999999997,0.0212,0.054,456774636701154.562500
0.028870000000000062,0.0228,0.050800000000000005,456774636701154.562500
0.028880000000000017,0.0204,0.055600000000000004,456774636701154.562500
0.028890000000000082,0.022000000000000002,0.0516,456774636701154.562500
0.028900000000000037,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02890999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.028920000000000057,0.0228,0.056400000000000006,456774636701154.562500
0.02893000000000001,0.022000000000000002,0.058,456774636701154.562500
0.028940000000000077,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.02895000000000003,0.0228,0.058,456774636701154.562500
0.028960000000000097,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.02897000000000005,0.0228,0.0572,456774636701154.562500
0.028980000000000006,0.0204,0.054,456774636701154.562500
0.02899000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.029000000000000026,0.0204,0.0572,456774636701154.562500
0.02901000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.029020000000000046,0.0212,0.0436,456774636701154.562500
0.02903,0.0228,0.0436,456774636701154.562500
0.029040000000000066,0.0236,0.0516,456774636701154.562500
0.02905000000000002,0.0204,0.042,456774636701154.562500
0.029060000000000086,0.022000000000000002,0.0468,456774636701154.562500
0.02907000000000004,0.0172,0.0444,456774636701154.562500
0.029079999999999995,0.0244,0.05,456774636701154.562500
0.02909000000000006,0.0212,0.045200000000000004,456774636701154.562500
0.029100000000000015,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.02911000000000008,0.0212,0.0548,456774636701154.562500
0.029120000000000035,0.0228,0.058800000000000005,456774636701154.562500
0.02912999999999999,0.0244,0.055600000000000004,456774636701154.562500
0.029140000000000055,0.0236,0.056400000000000006,456774636701154.562500
0.02915000000000001,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.029160000000000075,0.0212,0.054,456774636701154.562500
0.02917000000000003,0.0196,0.0572,456774636701154.562500
0.029180000000000095,0.0204,0.0524,456774636701154.562500
0.02919000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.029200000000000004,0.0196,0.0468,456774636701154.562500
0.02921000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.029220000000000024,0.0212,0.0524,456774636701154.562500
0.02923000000000009,0.0196,0.058800000000000005,456774636701154.562500
0.029240000000000044,0.0188,0.054,456774636701154.562500
0.029249999999999998,0.022000000000000002,0.0572,456774636701154.562500
0.029260000000000064,0.0172,0.054,456774636701154.562500
0.029270000000000018,0.0196,0.058,456774636701154.562500
0.029280000000000084,0.01,0.0516,456774636701154.562500
0.029290000000000038,0.0172,0.0572,456774636701154.562500
0.029299999999999993,0.0148,0.055600000000000004,456774636701154.562500
0.029310000000000058,0.0204,0.055600000000000004,456774636701154.562500
0.029320000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.029330000000000078,0.0228,0.0572,456774636701154.562500
0.029340000000000033,0.0204,0.055600000000000004,456774636701154.562500
0.029350000000000098,0.0212,0.0572,456774636701154.562500
0.029360000000000053,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.029370000000000007,0.0204,0.0548,456774636701154.562500
0.029380000000000073,0.0196,0.056400000000000006,456774636701154.562500
0.029390000000000027,0.0172,0.056400000000000006,456774636701154.562500
0.029400000000000093,0.0188,0.0516,456774636701154.562500
0.029410000000000047,0.0172,0.055600000000000004,456774636701154.562500
0.02942,0.0196,0.0548,456774636701154.562500
0.029430000000000067,0.0164,0.045200000000000004,456774636701154.562500
0.02944000000000002,0.0204,0.0492,456774636701154.562500
0.029450000000000087,0.022000000000000002,0.0572,456774636701154.562500
0.02946000000000004,0.0196,0.058,456774636701154.562500
0.029469999999999996,0.0172,0.058,456774636701154.562500
0.02948000000000006,0.0204,0.0572,456774636701154.562500
0.029490000000000016,0.0188,0.0548,456774636701154.562500
0.02950000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.029510000000000036,0.0164,0.056400000000000006,456774636701154.562500
0.02951999999999999,0.0196,0.055600000000000004,456774636701154.562500
0.029530000000000056,0.0196,0.0572,456774636701154.562500
0.02954000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.029550000000000076,0.0212,0.0596,456774636701154.562500
0.02956000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.029570000000000096,0.022000000000000002,0.054,456774636701154.562500
0.02958000000000005,0.0212,0.0572,456774636701154.562500
0.029590000000000005,0.0228,0.0444,456774636701154.562500
0.02960000000000007,0.0204,0.058,456774636701154.562500
0.029610000000000025,0.0228,0.0548,456774636701154.562500
0.02962000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.029630000000000045,0.0228,0.055600000000000004,456774636701154.562500
0.02964,0.022000000000000002,0.0572,456774636701154.562500
0.029650000000000065,0.022000000000000002,0.0572,456774636701154.562500
0.02966000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.029670000000000085,0.0228,0.050800000000000005,456774636701154.562500
0.02968000000000004,0.0236,0.05,456774636701154.562500
0.029689999999999994,0.0252,0.054,456774636701154.562500
0.02970000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.029710000000000014,0.0212,0.058,456774636701154.562500
0.02972000000000008,0.0236,0.058,456774636701154.562500
0.029730000000000034,0.0252,0.056400000000000006,456774636701154.562500
0.02973999999999999,0.0236,0.0524,456774636701154.562500
0.029750000000000054,0.0228,0.0572,456774636701154.562500
0.02976000000000001,0.0244,0.058,456774636701154.562500
0.029770000000000074,0.0212,0.056400000000000006,456774636701154.562500
0.02978000000000003,0.0236,0.058,456774636701154.562500
0.029790000000000094,0.022000000000000002,0.058,456774636701154.562500
0.02980000000000005,0.0236,0.0572,456774636701154.562500
0.029810000000000003,0.0228,0.0572,456774636701154.562500
0.02982000000000007,0.0228,0.054,456774636701154.562500
0.029830000000000023,0.0228,0.0596,456774636701154.562500
0.02984000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.029850000000000043,0.022000000000000002,0.0572,456774636701154.562500
0.029859999999999998,0.0212,0.0572,456774636701154.562500
0.029870000000000063,0.0236,0.0516,456774636701154.562500
0.029880000000000018,0.022000000000000002,0.05,456774636701154.562500
0.029890000000000083,0.022000000000000002,0.058,456774636701154.562500
0.029900000000000038,0.0212,0.053200000000000004,456774636701154.562500
0.029909999999999992,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.029920000000000058,0.0164,0.0572,456774636701154.562500
0.029930000000000012,0.0228,0.0524,456774636701154.562500
0.029940000000000078,0.0228,0.055600000000000004,456774636701154.562500
0.029950000000000032,0.0236,0.058800000000000005,456774636701154.562500
0.029960000000000098,0.0236,0.056400000000000006,456774636701154.562500
0.029970000000000052,0.0204,0.055600000000000004,456774636701154.562500
0.029980000000000007,0.0236,0.058,456774636701154.562500
0.029990000000000072,0.0228,0.058,456774636701154.562500
0.030000000000000027,0.0228,0.058,456774636701154.562500
0.030010000000000092,0.0228,0.056400000000000006,456774636701154.562500
0.030020000000000047,0.0212,0.058,456774636701154.562500
0.03003,0.0212,0.0572,456774636701154.562500
0.030040000000000067,0.0188,0.058,456774636701154.562500
0.03005000000000002,0.0228,0.058,456774636701154.562500
0.030060000000000087,0.0204,0.058,456774636701154.562500
0.03007000000000004,0.0204,0.0572,456774636701154.562500
0.030079999999999996,0.015600000000000001,0.0572,456774636701154.562500
0.03009000000000006,0.0196,0.0572,456774636701154.562500
0.030100000000000016,0.012400000000000001,0.056400000000000006,456774636701154.562500
0.03011000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.030120000000000036,0.0196,0.058,456774636701154.562500
0.03012999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.030140000000000056,0.0228,0.0572,456774636701154.562500
0.03015000000000001,0.0196,0.058,456774636701154.562500
0.030160000000000076,0.0228,0.0572,456774636701154.562500
0.03017000000000003,0.0204,0.058,456774636701154.562500
0.030180000000000096,0.0212,0.056400000000000006,456774636701154.562500
0.03019000000000005,0.0196,0.054,456774636701154.562500
0.030200000000000005,0.0212,0.054,456774636701154.562500
0.03021000000000007,0.0172,0.0572,456774636701154.562500
0.030220000000000025,0.0204,0.056400000000000006,456774636701154.562500
0.03023000000000009,0.015600000000000001,0.0548,456774636701154.562500
0.030240000000000045,0.0212,0.056400000000000006,456774636701154.562500
0.03025,0.0196,0.0548,456774636701154.562500
0.030260000000000065,0.0228,0.0548,456774636701154.562500
0.03027000000000002,0.0212,0.0468,456774636701154.562500
0.030280000000000085,0.0228,0.0548,456774636701154.562500
0.03029000000000004,0.0244,0.05,456774636701154.562500
0.030299999999999994,0.0236,0.0548,456774636701154.562500
0.03031000000000006,0.0244,0.058,456774636701154.562500
0.030320000000000014,0.0228,0.054,456774636701154.562500
0.03033000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.030340000000000034,0.022000000000000002,0.0572,456774636701154.562500
0.030349999999999988,0.0244,0.058800000000000005,456774636701154.562500
0.030360000000000054,0.0228,0.0548,456774636701154.562500
0.030370000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.030380000000000074,0.0236,0.054,456774636701154.562500
0.030390000000000028,0.0228,0.056400000000000006,456774636701154.562500
0.030400000000000094,0.022000000000000002,0.0572,456774636701154.562500
0.030410000000000048,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.030420000000000003,0.0196,0.0516,456774636701154.562500
0.030430000000000068,0.0228,0.055600000000000004,456774636701154.562500
0.030440000000000023,0.0204,0.055600000000000004,456774636701154.562500
0.030450000000000088,0.0228,0.058,456774636701154.562500
0.030460000000000043,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.030469999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.030480000000000063,0.0204,0.058,456774636701154.562500
0.030490000000000017,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.030500000000000083,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.030510000000000037,0.0204,0.054,456774636701154.562500
0.03051999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.030530000000000057,0.0236,0.056400000000000006,456774636701154.562500
0.03054000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.030550000000000077,0.0212,0.056400000000000006,456774636701154.562500
0.03056000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.030570000000000097,0.0228,0.055600000000000004,456774636701154.562500
0.03058000000000005,0.0236,0.0548,456774636701154.562500
0.030590000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.03060000000000007,0.0228,0.054,456774636701154.562500
0.030610000000000026,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.03062000000000009,0.0244,0.054,456774636701154.562500
0.030630000000000046,0.0212,0.056400000000000006,456774636701154.562500
0.03064,0.0244,0.0572,456774636701154.562500
0.030650000000000066,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.03066000000000002,0.0236,0.0572,456774636701154.562500
0.030670000000000086,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.03068000000000004,0.0252,0.0572,456774636701154.562500
0.030689999999999995,0.0212,0.0572,456774636701154.562500
0.03070000000000006,0.0228,0.0572,456774636701154.562500
0.030710000000000015,0.0196,0.0572,456774636701154.562500
0.03072000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.030730000000000035,0.022000000000000002,0.0572,456774636701154.562500
0.03073999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.030750000000000055,0.0228,0.055600000000000004,456774636701154.562500
0.03076000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.030770000000000075,0.0212,0.055600000000000004,456774636701154.562500
0.03078000000000003,0.0204,0.0572,456774636701154.562500
0.030790000000000095,0.0196,0.056400000000000006,456774636701154.562500
0.03080000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.030810000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.03082000000000007,0.022000000000000002,0.0412,456774636701154.562500
0.030830000000000024,0.0212,0.050800000000000005,456774636701154.562500
0.03084000000000009,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.030850000000000044,0.0236,0.055600000000000004,456774636701154.562500
0.03086,0.0236,0.056400000000000006,456774636701154.562500
0.030870000000000064,0.0212,0.056400000000000006,456774636701154.562500
0.03088000000000002,0.022000000000000002,0.0492,456774636701154.562500
0.030890000000000084,0.0228,0.055600000000000004,456774636701154.562500
0.03090000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.030909999999999993,0.0236,0.0572,456774636701154.562500
0.03092000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.030930000000000013,0.0244,0.054,456774636701154.562500
0.03094000000000008,0.0244,0.0572,456774636701154.562500
0.030950000000000033,0.0236,0.055600000000000004,456774636701154.562500
0.0309600000000001,0.0252,0.054,456774636701154.562500
0.030970000000000053,0.0244,0.0572,456774636701154.562500
0.030980000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.030990000000000073,0.0244,0.056400000000000006,456774636701154.562500
0.031000000000000028,0.022000000000000002,0.0516,456774636701154.562500
0.031010000000000093,0.0228,0.054,456774636701154.562500
0.031020000000000048,0.0228,0.055600000000000004,456774636701154.562500
0.031030000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.031040000000000068,0.0236,0.056400000000000006,456774636701154.562500
0.031050000000000022,0.0212,0.05,456774636701154.562500
0.031060000000000088,0.0212,0.055600000000000004,456774636701154.562500
0.031070000000000042,0.0212,0.046,456774636701154.562500
0.031079999999999997,0.0212,0.0412,456774636701154.562500
0.031090000000000062,0.0188,0.0356,456774636701154.562500
0.031100000000000017,0.0196,0.0524,456774636701154.562500
0.031110000000000082,0.0164,0.0444,456774636701154.562500
0.031120000000000037,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.03112999999999999,0.0228,0.0516,456774636701154.562500
0.031140000000000057,0.0228,0.05,456774636701154.562500
0.03115000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.031160000000000077,0.0212,0.0548,456774636701154.562500
0.03117000000000003,0.0212,0.058,456774636701154.562500
0.031180000000000097,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.03119000000000005,0.0212,0.0572,456774636701154.562500
0.031200000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.03121000000000007,0.0236,0.0516,456774636701154.562500
0.031220000000000026,0.0196,0.056400000000000006,456774636701154.562500
0.03123000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.031240000000000046,0.0236,0.058,456774636701154.562500
0.03125,0.0244,0.0572,456774636701154.562500
0.031260000000000066,0.0236,0.0548,456774636701154.562500
0.03127000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.031280000000000086,0.0228,0.0524,456774636701154.562500
0.03129000000000004,0.0236,0.058800000000000005,456774636701154.562500
0.031299999999999994,0.0228,0.058,456774636701154.562500
0.03131000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.031320000000000014,0.0196,0.056400000000000006,456774636701154.562500
0.03133000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.031340000000000034,0.0212,0.0516,456774636701154.562500
0.03134999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.031360000000000054,0.0236,0.058,456774636701154.562500
0.03137000000000001,0.0228,0.0572,456774636701154.562500
0.031380000000000075,0.0228,0.0572,456774636701154.562500
0.03139000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.031400000000000095,0.0212,0.05,456774636701154.562500
0.03141000000000005,0.022000000000000002,0.058,456774636701154.562500
0.031420000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03143000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.031440000000000023,0.0212,0.0572,456774636701154.562500
0.03145000000000009,0.0212,0.058,456774636701154.562500
0.031460000000000043,0.022000000000000002,0.058,456774636701154.562500
0.03147,0.0212,0.055600000000000004,456774636701154.562500
0.031480000000000063,0.0228,0.058,456774636701154.562500
0.03149000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.031500000000000083,0.0212,0.0492,456774636701154.562500
0.03151000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.03151999999999999,0.0228,0.058800000000000005,456774636701154.562500
0.03153000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.03154000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.03155000000000008,0.0188,0.054,456774636701154.562500
0.03156000000000003,0.0228,0.058,456774636701154.562500
0.0315700000000001,0.0228,0.058,456774636701154.562500
0.03158000000000005,0.0236,0.058,456774636701154.562500
0.03159000000000001,0.0148,0.0572,456774636701154.562500
0.03160000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.03161000000000003,0.0172,0.058,456774636701154.562500
0.03162000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.03163000000000005,0.0212,0.0572,456774636701154.562500
0.03164,0.022000000000000002,0.0524,456774636701154.562500
0.03165000000000007,0.022000000000000002,0.058,456774636701154.562500
0.03166000000000002,0.0204,0.0548,456774636701154.562500
0.03167000000000009,0.0236,0.0516,456774636701154.562500
0.03168000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.031689999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03170000000000006,0.0228,0.058,456774636701154.562500
0.031710000000000016,0.0212,0.0524,456774636701154.562500
0.03172000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.031730000000000036,0.0204,0.0436,456774636701154.562500
0.03173999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.031750000000000056,0.022000000000000002,0.0476,456774636701154.562500
0.03176000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.031770000000000076,0.0212,0.0572,456774636701154.562500
0.03178000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.031790000000000096,0.0252,0.053200000000000004,456774636701154.562500
0.03180000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.031810000000000005,0.0228,0.058,456774636701154.562500
0.03182000000000007,0.0236,0.0572,456774636701154.562500
0.031830000000000025,0.0196,0.056400000000000006,456774636701154.562500
0.03184000000000009,0.026000000000000002,0.0524,456774636701154.562500
0.031850000000000045,0.0204,0.0572,456774636701154.562500
0.03186,0.022000000000000002,0.058,456774636701154.562500
0.031870000000000065,0.0188,0.0492,456774636701154.562500
0.03188000000000002,0.0212,0.0572,456774636701154.562500
0.031890000000000085,0.014,0.0548,456774636701154.562500
0.03190000000000004,0.0204,0.0572,456774636701154.562500
0.031909999999999994,0.0204,0.055600000000000004,456774636701154.562500
0.03192000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.031930000000000014,0.0212,0.058,456774636701154.562500
0.03194000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.031950000000000034,0.0228,0.056400000000000006,456774636701154.562500
0.03195999999999999,0.0228,0.058,456774636701154.562500
0.031970000000000054,0.022000000000000002,0.0572,456774636701154.562500
0.03198000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.031990000000000074,0.0196,0.058,456774636701154.562500
0.03200000000000003,0.0228,0.0548,456774636701154.562500
0.032010000000000094,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.03202000000000005,0.0228,0.054,456774636701154.562500
0.03203,0.0212,0.0524,456774636701154.562500
0.03204000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.03205000000000002,0.0228,0.0468,456774636701154.562500
0.03206000000000009,0.0236,0.0572,456774636701154.562500
0.03207000000000004,0.0236,0.058,456774636701154.562500
0.03208,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03209000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.03210000000000002,0.0228,0.0572,456774636701154.562500
0.03211000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.03212000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.03212999999999999,0.0244,0.055600000000000004,456774636701154.562500
0.03214000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.03215000000000001,0.0228,0.0572,456774636701154.562500
0.03216000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.03217000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0321800000000001,0.0228,0.0572,456774636701154.562500
0.03219000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.032200000000000006,0.0236,0.0572,456774636701154.562500
0.03221000000000007,0.0244,0.0524,456774636701154.562500
0.032220000000000026,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03223000000000009,0.0228,0.0516,456774636701154.562500
0.032240000000000046,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.03225,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.032260000000000066,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03227000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.032280000000000086,0.0228,0.055600000000000004,456774636701154.562500
0.03229000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.032299999999999995,0.022000000000000002,0.0572,456774636701154.562500
0.03231000000000006,0.022000000000000002,0.058,456774636701154.562500
0.032320000000000015,0.0228,0.055600000000000004,456774636701154.562500
0.03233000000000008,0.0212,0.0572,456774636701154.562500
0.032340000000000035,0.0212,0.0572,456774636701154.562500
0.03234999999999999,0.0228,0.054,456774636701154.562500
0.032360000000000055,0.0196,0.055600000000000004,456774636701154.562500
0.03237000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.032380000000000075,0.0212,0.0524,456774636701154.562500
0.03239000000000003,0.0212,0.0476,456774636701154.562500
0.032400000000000095,0.0204,0.0572,456774636701154.562500
0.03241000000000005,0.0236,0.0548,456774636701154.562500
0.032420000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.03243000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.032440000000000024,0.0244,0.056400000000000006,456774636701154.562500
0.03245000000000009,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.032460000000000044,0.0236,0.054,456774636701154.562500
0.03247,0.0252,0.0548,456774636701154.562500
0.032480000000000064,0.0252,0.058,456774636701154.562500
0.03249000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.032500000000000084,0.0236,0.056400000000000006,456774636701154.562500
0.03251000000000004,0.0236,0.0572,456774636701154.562500
0.03251999999999999,0.022000000000000002,0.054,456774636701154.562500
0.03253000000000006,0.0196,0.054,456774636701154.562500
0.03254000000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.03255000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.03256000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0325700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.03258000000000005,0.0204,0.0572,456774636701154.562500
0.03259000000000001,0.0236,0.0572,456774636701154.562500
0.03260000000000007,0.0188,0.0548,456774636701154.562500
0.03261000000000003,0.0164,0.056400000000000006,456774636701154.562500
0.03262000000000009,0.022000000000000002,0.054,456774636701154.562500
0.03263000000000005,0.0212,0.058,456774636701154.562500
0.03264,0.0228,0.05,456774636701154.562500
0.03265000000000007,0.022000000000000002,0.058,456774636701154.562500
0.03266000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.03267000000000009,0.0228,0.054,456774636701154.562500
0.03268000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.03269,0.0236,0.0548,456774636701154.562500
0.03270000000000006,0.0236,0.0524,456774636701154.562500
