TIME,CH1,CH2,FREQ
0.03271000000000002,0.0228,0.0548,456774636701154.562500
0.03272000000000008,0.0212,0.05,456774636701154.562500
0.03273000000000004,0.0228,0.058800000000000005,456774636701154.562500
0.03273999999999999,0.018000000000000002,0.0572,456774636701154.562500
0.03275000000000006,0.0188,0.0476,456774636701154.562500
0.03276000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.03277000000000008,0.0244,0.05,456774636701154.562500
0.03278000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0327900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.03280000000000005,0.0228,0.0572,456774636701154.562500
0.032810000000000006,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.03282000000000007,0.0204,0.0572,456774636701154.562500
0.032830000000000026,0.0164,0.055600000000000004,456774636701154.562500
0.03284000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.032850000000000046,0.022000000000000002,0.054,456774636701154.562500
0.03286,0.0204,0.048400000000000006,456774636701154.562500
0.032870000000000066,0.0188,0.058,456774636701154.562500
0.03288000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.032890000000000086,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03290000000000004,0.0212,0.058,456774636701154.562500
0.032909999999999995,0.0228,0.0548,456774636701154.562500
0.03292000000000006,0.022000000000000002,0.054,456774636701154.562500
0.032930000000000015,0.0228,0.058,456774636701154.562500
0.03294000000000008,0.0196,0.050800000000000005,456774636701154.562500
0.032950000000000035,0.022000000000000002,0.0516,456774636701154.562500
0.03295999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.032970000000000055,0.0212,0.05,456774636701154.562500
0.03298000000000001,0.0212,0.0516,456774636701154.562500
0.032990000000000075,0.022000000000000002,0.042,456774636701154.562500
0.03300000000000003,0.0236,0.0524,456774636701154.562500
0.033010000000000095,0.0212,0.0468,456774636701154.562500
0.03302000000000005,0.022000000000000002,0.054,456774636701154.562500
0.033030000000000004,0.0212,0.0492,456774636701154.562500
0.03304000000000007,0.0228,0.0516,456774636701154.562500
0.033050000000000024,0.0236,0.0524,456774636701154.562500
0.03306000000000009,0.0252,0.058,456774636701154.562500
0.033070000000000044,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03308,0.0244,0.0516,456774636701154.562500
0.033090000000000064,0.0204,0.0572,456774636701154.562500
0.03310000000000002,0.0236,0.0524,456774636701154.562500
0.033110000000000084,0.0236,0.0572,456774636701154.562500
0.03312000000000004,0.0236,0.054,456774636701154.562500
0.03312999999999999,0.0244,0.056400000000000006,456774636701154.562500
0.03314000000000006,0.0236,0.0572,456774636701154.562500
0.03315000000000001,0.022000000000000002,0.058,456774636701154.562500
0.03316000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.03317000000000003,0.0228,0.0548,456774636701154.562500
0.0331800000000001,0.0228,0.0548,456774636701154.562500
0.03319000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.03320000000000001,0.0228,0.0516,456774636701154.562500
0.03321000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03322000000000003,0.0212,0.054,456774636701154.562500
0.03323000000000009,0.0212,0.0492,456774636701154.562500
0.03324000000000005,0.0196,0.0516,456774636701154.562500
0.03325,0.0204,0.0524,456774636701154.562500
0.03326000000000007,0.0212,0.058,456774636701154.562500
0.03327000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03328000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.03329000000000004,0.0236,0.0548,456774636701154.562500
0.033299999999999996,0.0236,0.053200000000000004,456774636701154.562500
0.03331000000000006,0.0228,0.0516,456774636701154.562500
0.033320000000000016,0.0228,0.058,456774636701154.562500
0.03333000000000008,0.0228,0.054,456774636701154.562500
0.033340000000000036,0.0244,0.0572,456774636701154.562500
0.03334999999999999,0.0244,0.0572,456774636701154.562500
0.033360000000000056,0.0244,0.054,456774636701154.562500
0.03337000000000001,0.0228,0.0596,456774636701154.562500
0.033380000000000076,0.0244,0.058800000000000005,456774636701154.562500
0.03339000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.033400000000000096,0.0236,0.042800000000000005,456774636701154.562500
0.03341000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.033420000000000005,0.0236,0.05,456774636701154.562500
0.03343000000000007,0.0228,0.054,456774636701154.562500
0.033440000000000025,0.0244,0.048400000000000006,456774636701154.562500
0.03345000000000009,0.0228,0.045200000000000004,456774636701154.562500
0.033460000000000045,0.0228,0.0364,456774636701154.562500
0.03347,0.0236,0.054,456774636701154.562500
0.033480000000000065,0.022000000000000002,0.0548,456774636701154.562500
0.03349000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.033500000000000085,0.0196,0.056400000000000006,456774636701154.562500
0.03351000000000004,0.0204,0.0572,456774636701154.562500
0.033519999999999994,0.0204,0.058,456774636701154.562500
0.03353000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.033540000000000014,0.0236,0.0572,456774636701154.562500
0.03355000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.033560000000000034,0.022000000000000002,0.0572,456774636701154.562500
0.03356999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.033580000000000054,0.0228,0.0548,456774636701154.562500
0.03359000000000001,0.0212,0.05,456774636701154.562500
0.033600000000000074,0.022000000000000002,0.054,456774636701154.562500
0.03361000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.033620000000000094,0.0228,0.0548,456774636701154.562500
0.03363000000000005,0.0244,0.0548,456774636701154.562500
0.03364,0.0236,0.054,456774636701154.562500
0.03365000000000007,0.0228,0.058,456774636701154.562500
0.03366000000000002,0.0236,0.058,456774636701154.562500
0.03367000000000009,0.0252,0.0524,456774636701154.562500
0.03368000000000004,0.0244,0.0572,456774636701154.562500
0.03369,0.0252,0.0596,456774636701154.562500
0.03370000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.03371000000000002,0.0236,0.0572,456774636701154.562500
0.03372000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.03373000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.03373999999999999,0.022000000000000002,0.0476,456774636701154.562500
0.03375000000000006,0.0228,0.054,456774636701154.562500
0.03376000000000001,0.0236,0.0516,456774636701154.562500
0.03377000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.03378000000000003,0.0236,0.0524,456774636701154.562500
0.0337900000000001,0.0228,0.0572,456774636701154.562500
0.03380000000000005,0.0228,0.0492,456774636701154.562500
0.03381000000000001,0.0204,0.054,456774636701154.562500
0.03382000000000007,0.0236,0.0572,456774636701154.562500
0.03383000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03384000000000009,0.0196,0.0524,456774636701154.562500
0.03385000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.03386,0.014,0.042800000000000005,456774636701154.562500
0.03387000000000007,0.0204,0.05,456774636701154.562500
0.03388000000000002,0.0196,0.05,456774636701154.562500
0.03389000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.03390000000000004,0.0228,0.0572,456774636701154.562500
0.033909999999999996,0.0204,0.046,456774636701154.562500
0.03392000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.033930000000000016,0.0204,0.0476,456774636701154.562500
0.03394000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.033950000000000036,0.0244,0.0476,456774636701154.562500
0.03395999999999999,0.0228,0.0444,456774636701154.562500
0.033970000000000056,0.0228,0.0476,456774636701154.562500
0.03398000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.033990000000000076,0.0252,0.050800000000000005,456774636701154.562500
0.03400000000000003,0.0252,0.0492,456774636701154.562500
0.034010000000000096,0.0212,0.0516,456774636701154.562500
0.03402000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.034030000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.03404000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.034050000000000025,0.0244,0.050800000000000005,456774636701154.562500
0.03406000000000009,0.0236,0.054,456774636701154.562500
0.034070000000000045,0.0228,0.056400000000000006,456774636701154.562500
0.03408,0.0228,0.0572,456774636701154.562500
0.034090000000000065,0.0228,0.058,456774636701154.562500
0.03410000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.034110000000000085,0.022000000000000002,0.0572,456774636701154.562500
0.03412000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.034129999999999994,0.0228,0.056400000000000006,456774636701154.562500
0.03414000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.034150000000000014,0.0196,0.0572,456774636701154.562500
0.03416000000000008,0.0196,0.0572,456774636701154.562500
0.034170000000000034,0.0212,0.058,456774636701154.562500
0.0341800000000001,0.0204,0.058,456774636701154.562500
0.034190000000000054,0.0204,0.0548,456774636701154.562500
0.03420000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.034210000000000074,0.018000000000000002,0.0572,456774636701154.562500
0.03422000000000003,0.0188,0.058,456774636701154.562500
0.034230000000000094,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03424000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.03425,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03426000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.03427000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.03428000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.03429000000000004,0.0212,0.0492,456774636701154.562500
0.0343,0.0212,0.054,456774636701154.562500
0.03431000000000006,0.0252,0.0516,456774636701154.562500
0.03432000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.03433000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.03434000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03434999999999999,0.0236,0.0572,456774636701154.562500
0.03436000000000006,0.0236,0.0516,456774636701154.562500
0.03437000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03438000000000008,0.0204,0.0572,456774636701154.562500
0.03439000000000003,0.0188,0.058,456774636701154.562500
0.0344000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.03441000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.034420000000000006,0.0236,0.0572,456774636701154.562500
0.03443000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.034440000000000026,0.0228,0.055600000000000004,456774636701154.562500
0.03445000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.034460000000000046,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03447,0.0188,0.056400000000000006,456774636701154.562500
0.034480000000000066,0.0188,0.053200000000000004,456774636701154.562500
0.03449000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.034500000000000086,0.0228,0.055600000000000004,456774636701154.562500
0.03451000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.034519999999999995,0.0196,0.0468,456774636701154.562500
0.03453000000000006,0.0196,0.0492,456774636701154.562500
0.034540000000000015,0.0212,0.0516,456774636701154.562500
0.03455000000000008,0.0196,0.0572,456774636701154.562500
0.034560000000000035,0.0204,0.054,456774636701154.562500
0.03456999999999999,0.0204,0.0524,456774636701154.562500
0.034580000000000055,0.0236,0.0548,456774636701154.562500
0.03459000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.034600000000000075,0.0236,0.056400000000000006,456774636701154.562500
0.03461000000000003,0.0236,0.0524,456774636701154.562500
0.034620000000000095,0.0236,0.054,456774636701154.562500
0.03463000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.034640000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.03465000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.034660000000000024,0.0236,0.055600000000000004,456774636701154.562500
0.03467000000000009,0.0228,0.058,456774636701154.562500
0.034680000000000044,0.022000000000000002,0.0572,456774636701154.562500
0.03469,0.022000000000000002,0.0524,456774636701154.562500
0.034700000000000064,0.022000000000000002,0.058,456774636701154.562500
0.03471000000000002,0.022000000000000002,0.0476,456774636701154.562500
0.034720000000000084,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03473000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.03473999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03475000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03476000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.03477000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03478000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.0347900000000001,0.0228,0.0572,456774636701154.562500
0.03480000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.03481000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.03482000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03483000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.03484000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.03485000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.03486,0.0236,0.0572,456774636701154.562500
0.03487000000000007,0.0236,0.0516,456774636701154.562500
0.03488000000000002,0.0244,0.0548,456774636701154.562500
0.03489000000000009,0.0228,0.058,456774636701154.562500
0.03490000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.03491,0.0188,0.0572,456774636701154.562500
0.03492000000000006,0.0236,0.058,456774636701154.562500
0.03493000000000002,0.0164,0.053200000000000004,456774636701154.562500
0.03494000000000008,0.0212,0.0548,456774636701154.562500
0.03495000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.03495999999999999,0.0228,0.0572,456774636701154.562500
0.03497000000000006,0.0172,0.056400000000000006,456774636701154.562500
0.03498000000000001,0.022000000000000002,0.0596,456774636701154.562500
0.03499000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.03500000000000003,0.0196,0.0516,456774636701154.562500
0.0350100000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.03502000000000005,0.0212,0.0444,456774636701154.562500
0.035030000000000006,0.0212,0.048400000000000006,456774636701154.562500
0.03504000000000007,0.0212,0.046,456774636701154.562500
0.035050000000000026,0.0196,0.054,456774636701154.562500
0.03506000000000009,0.014,0.054,456774636701154.562500
0.035070000000000046,0.0196,0.058,456774636701154.562500
0.03508,0.015600000000000001,0.0516,456774636701154.562500
0.035090000000000066,0.022000000000000002,0.054,456774636701154.562500
0.03510000000000002,0.0228,0.05,456774636701154.562500
0.035110000000000086,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03512000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.035129999999999995,0.0228,0.056400000000000006,456774636701154.562500
0.03514000000000006,0.0164,0.055600000000000004,456774636701154.562500
0.035150000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.03516000000000008,0.0212,0.0572,456774636701154.562500
0.035170000000000035,0.0188,0.0572,456774636701154.562500
0.03517999999999999,0.0204,0.0572,456774636701154.562500
0.035190000000000055,0.0172,0.0548,456774636701154.562500
0.03520000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.035210000000000075,0.0244,0.0572,456774636701154.562500
0.03522000000000003,0.0236,0.0572,456774636701154.562500
0.035230000000000095,0.0212,0.055600000000000004,456774636701154.562500
0.03524000000000005,0.0244,0.0572,456774636701154.562500
0.035250000000000004,0.0236,0.058,456774636701154.562500
0.03526000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.035270000000000024,0.0228,0.055600000000000004,456774636701154.562500
0.03528000000000009,0.0236,0.058800000000000005,456774636701154.562500
0.035290000000000044,0.022000000000000002,0.0572,456774636701154.562500
0.0353,0.0164,0.058800000000000005,456774636701154.562500
0.035310000000000064,0.0196,0.056400000000000006,456774636701154.562500
0.03532000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.035330000000000084,0.022000000000000002,0.054,456774636701154.562500
0.03534000000000004,0.022000000000000002,0.058,456774636701154.562500
0.03534999999999999,0.0212,0.058,456774636701154.562500
0.03536000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03537000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.03538000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.03539000000000003,0.0212,0.0444,456774636701154.562500
0.0354000000000001,0.0204,0.0412,456774636701154.562500
0.03541000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.03542000000000001,0.0196,0.0412,456774636701154.562500
0.03543000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.03544000000000003,0.022000000000000002,0.0412,456774636701154.562500
0.03545000000000009,0.0228,0.0492,456774636701154.562500
0.03546000000000005,0.0212,0.046,456774636701154.562500
0.03547,0.0244,0.055600000000000004,456774636701154.562500
0.03548000000000007,0.0244,0.046,456774636701154.562500
0.03549000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.03550000000000009,0.0252,0.0572,456774636701154.562500
0.03551000000000004,0.0236,0.0572,456774636701154.562500
0.035519999999999996,0.0228,0.050800000000000005,456774636701154.562500
0.03553000000000006,0.0228,0.0524,456774636701154.562500
0.035540000000000016,0.0236,0.054,456774636701154.562500
0.03555000000000008,0.0228,0.058,456774636701154.562500
0.035560000000000036,0.0236,0.056400000000000006,456774636701154.562500
0.03556999999999999,0.0236,0.056400000000000006,456774636701154.562500
0.035580000000000056,0.0228,0.0476,456774636701154.562500
0.03559000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.035600000000000076,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.03561000000000003,0.0236,0.0572,456774636701154.562500
0.035620000000000096,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03563000000000005,0.0228,0.058,456774636701154.562500
0.035640000000000005,0.0188,0.0548,456774636701154.562500
0.03565000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.035660000000000025,0.022000000000000002,0.054,456774636701154.562500
0.03567000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.035680000000000045,0.0228,0.056400000000000006,456774636701154.562500
0.03569,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.035700000000000065,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03571000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.035720000000000085,0.022000000000000002,0.058,456774636701154.562500
0.03573000000000004,0.022000000000000002,0.058,456774636701154.562500
0.035739999999999994,0.0236,0.0572,456774636701154.562500
0.03575000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.035760000000000014,0.0244,0.056400000000000006,456774636701154.562500
0.03577000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.035780000000000034,0.022000000000000002,0.0572,456774636701154.562500
0.03578999999999999,0.0244,0.056400000000000006,456774636701154.562500
0.035800000000000054,0.0244,0.050800000000000005,456774636701154.562500
0.03581000000000001,0.0236,0.0572,456774636701154.562500
0.035820000000000074,0.0228,0.053200000000000004,456774636701154.562500
0.03583000000000003,0.0244,0.0572,456774636701154.562500
0.035840000000000094,0.0236,0.0572,456774636701154.562500
0.03585000000000005,0.0228,0.0572,456774636701154.562500
0.03586,0.0228,0.0548,456774636701154.562500
0.03587000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03588000000000002,0.0252,0.0572,456774636701154.562500
0.03589000000000009,0.022000000000000002,0.058,456774636701154.562500
0.03590000000000004,0.0204,0.0572,456774636701154.562500
0.03591,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.03592000000000006,0.022000000000000002,0.058,456774636701154.562500
0.03593000000000002,0.0228,0.0516,456774636701154.562500
0.03594000000000008,0.0204,0.0572,456774636701154.562500
0.03595000000000004,0.0212,0.0548,456774636701154.562500
0.03595999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03597000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.03598000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.03599000000000008,0.0236,0.058,456774636701154.562500
0.03600000000000003,0.022000000000000002,0.054,456774636701154.562500
0.0360100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.03602000000000005,0.0212,0.054,456774636701154.562500
0.036030000000000006,0.0212,0.0572,456774636701154.562500
0.03604000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.036050000000000026,0.0236,0.055600000000000004,456774636701154.562500
0.03606000000000009,0.0228,0.0548,456774636701154.562500
0.036070000000000046,0.0228,0.0548,456774636701154.562500
0.03608,0.0236,0.0572,456774636701154.562500
0.036090000000000066,0.0236,0.0548,456774636701154.562500
0.03610000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.036110000000000086,0.0236,0.055600000000000004,456774636701154.562500
0.03612000000000004,0.0244,0.0524,456774636701154.562500
0.036129999999999995,0.0236,0.054,456774636701154.562500
0.03614000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.036150000000000015,0.0244,0.055600000000000004,456774636701154.562500
0.03616000000000008,0.0228,0.058,456774636701154.562500
0.036170000000000035,0.0236,0.0548,456774636701154.562500
0.03617999999999999,0.0228,0.0572,456774636701154.562500
0.036190000000000055,0.0236,0.0572,456774636701154.562500
0.03620000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.036210000000000075,0.022000000000000002,0.0548,456774636701154.562500
0.03622000000000003,0.022000000000000002,0.046,456774636701154.562500
0.036230000000000095,0.0228,0.042800000000000005,456774636701154.562500
0.03624000000000005,0.0236,0.038,456774636701154.562500
0.036250000000000004,0.0204,0.0388,456774636701154.562500
0.03626000000000007,0.0204,0.0412,456774636701154.562500
0.036270000000000024,0.0204,0.0548,456774636701154.562500
0.03628000000000009,0.022000000000000002,0.058,456774636701154.562500
0.036290000000000044,0.0228,0.0524,456774636701154.562500
0.0363,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.036310000000000064,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03632000000000002,0.0236,0.054,456774636701154.562500
0.036330000000000084,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03634000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.03634999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.03636000000000006,0.0236,0.0524,456774636701154.562500
0.03637000000000001,0.0236,0.058,456774636701154.562500
0.03638000000000008,0.022000000000000002,0.058,456774636701154.562500
0.03639000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0364000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.03641000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.03642000000000001,0.0244,0.0572,456774636701154.562500
0.03643000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.03644000000000003,0.0244,0.045200000000000004,456774636701154.562500
0.03645000000000009,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.03646000000000005,0.0228,0.0444,456774636701154.562500
0.03647,0.0204,0.054,456774636701154.562500
0.03648000000000007,0.0236,0.042800000000000005,456774636701154.562500
0.03649000000000002,0.022000000000000002,0.054,456774636701154.562500
0.03650000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.03651000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.03652,0.022000000000000002,0.0548,456774636701154.562500
0.03653000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.03654000000000002,0.022000000000000002,0.0412,456774636701154.562500
0.03655000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.03656000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.03656999999999999,0.0228,0.0548,456774636701154.562500
0.03658000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.03659000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03660000000000008,0.0236,0.0572,456774636701154.562500
0.03661000000000003,0.0204,0.054,456774636701154.562500
0.0366200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.03663000000000005,0.022000000000000002,0.05,456774636701154.562500
0.036640000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.03665000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.036660000000000026,0.0204,0.056400000000000006,456774636701154.562500
0.03667000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.036680000000000046,0.0236,0.056400000000000006,456774636701154.562500
0.03669,0.0236,0.046,456774636701154.562500
0.036700000000000066,0.0236,0.054,456774636701154.562500
0.03671000000000002,0.0236,0.0492,456774636701154.562500
0.036720000000000086,0.0236,0.050800000000000005,456774636701154.562500
0.03673000000000004,0.0236,0.0412,456774636701154.562500
0.036739999999999995,0.0236,0.050800000000000005,456774636701154.562500
0.03675000000000006,0.022000000000000002,0.0412,456774636701154.562500
0.036760000000000015,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03677000000000008,0.0228,0.0524,456774636701154.562500
0.036780000000000035,0.0196,0.0572,456774636701154.562500
0.03678999999999999,0.0212,0.058,456774636701154.562500
0.036800000000000055,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03681000000000001,0.0212,0.0572,456774636701154.562500
0.036820000000000075,0.0212,0.0476,456774636701154.562500
0.03683000000000003,0.0228,0.0572,456774636701154.562500
0.036840000000000095,0.0236,0.0524,456774636701154.562500
0.03685000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.036860000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.03687000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.036880000000000024,0.022000000000000002,0.0492,456774636701154.562500
0.03689000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.036900000000000044,0.0196,0.0572,456774636701154.562500
0.03691,0.0188,0.055600000000000004,456774636701154.562500
0.036920000000000064,0.0204,0.055600000000000004,456774636701154.562500
0.03693000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.036940000000000084,0.0212,0.056400000000000006,456774636701154.562500
0.03695000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.03695999999999999,0.0204,0.0572,456774636701154.562500
0.03697000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.03698000000000001,0.0188,0.0548,456774636701154.562500
