TIME,CH1,CH2,FREQ
0.03699000000000008,0.015600000000000001,0.0572,456774636701154.562500
0.03700000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0370100000000001,0.0244,0.0572,456774636701154.562500
0.03702000000000005,0.0236,0.0572,456774636701154.562500
0.03703000000000001,0.0228,0.0468,456774636701154.562500
0.03704000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.03705000000000003,0.0228,0.0468,456774636701154.562500
0.03706000000000009,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.03707000000000005,0.0204,0.0436,456774636701154.562500
0.03708,0.0236,0.0492,456774636701154.562500
0.03709000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.03710000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.03711000000000009,0.0236,0.0444,456774636701154.562500
0.03712000000000004,0.0236,0.054,456774636701154.562500
0.037129999999999996,0.0228,0.0548,456774636701154.562500
0.03714000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.037150000000000016,0.0228,0.0516,456774636701154.562500
0.03716000000000008,0.022000000000000002,0.046,456774636701154.562500
0.037170000000000036,0.0212,0.046,456774636701154.562500
0.03717999999999999,0.0212,0.048400000000000006,456774636701154.562500
0.037190000000000056,0.018000000000000002,0.0444,456774636701154.562500
0.03720000000000001,0.022000000000000002,0.0476,456774636701154.562500
0.037210000000000076,0.022000000000000002,0.0492,456774636701154.562500
0.03722000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.037230000000000096,0.0204,0.0548,456774636701154.562500
0.03724000000000005,0.0212,0.0572,456774636701154.562500
0.037250000000000005,0.0196,0.0516,456774636701154.562500
0.03726000000000007,0.0228,0.0572,456774636701154.562500
0.037270000000000025,0.0236,0.0572,456774636701154.562500
0.03728000000000009,0.0236,0.0548,456774636701154.562500
0.037290000000000045,0.0244,0.056400000000000006,456774636701154.562500
0.0373,0.0244,0.055600000000000004,456774636701154.562500
0.037310000000000065,0.0236,0.056400000000000006,456774636701154.562500
0.03732000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.037330000000000085,0.0252,0.054,456774636701154.562500
0.03734000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.037349999999999994,0.0244,0.055600000000000004,456774636701154.562500
0.03736000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.037370000000000014,0.0212,0.0548,456774636701154.562500
0.03738000000000008,0.0252,0.0572,456774636701154.562500
0.037390000000000034,0.022000000000000002,0.0548,456774636701154.562500
0.03739999999999999,0.0212,0.0492,456774636701154.562500
0.037410000000000054,0.0252,0.055600000000000004,456774636701154.562500
0.03742000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.037430000000000074,0.0172,0.055600000000000004,456774636701154.562500
0.03744000000000003,0.0212,0.0516,456774636701154.562500
0.037450000000000094,0.0196,0.050800000000000005,456774636701154.562500
0.03746000000000005,0.0212,0.0492,456774636701154.562500
0.03747,0.0188,0.0548,456774636701154.562500
0.03748000000000007,0.0228,0.045200000000000004,456774636701154.562500
0.03749000000000002,0.0228,0.0548,456774636701154.562500
0.03750000000000009,0.022000000000000002,0.054,456774636701154.562500
0.03751000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.03752,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03753000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.03754000000000002,0.0228,0.054,456774636701154.562500
0.03755000000000008,0.0212,0.0572,456774636701154.562500
0.03756000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03756999999999999,0.0236,0.056400000000000006,456774636701154.562500
0.03758000000000006,0.0236,0.054,456774636701154.562500
0.03759000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.03760000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.03761000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.0376200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.03763000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03764000000000001,0.0236,0.048400000000000006,456774636701154.562500
0.03765000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03766000000000003,0.0228,0.058,456774636701154.562500
0.03767000000000009,0.026000000000000002,0.0572,456774636701154.562500
0.03768000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.03769,0.0228,0.0524,456774636701154.562500
0.03770000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.03771000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.03772000000000009,0.0228,0.058,456774636701154.562500
0.03773000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.037739999999999996,0.0172,0.056400000000000006,456774636701154.562500
0.03775000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.037760000000000016,0.0212,0.056400000000000006,456774636701154.562500
0.03777000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.037780000000000036,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.03778999999999999,0.0204,0.0492,456774636701154.562500
0.037800000000000056,0.0212,0.054,456774636701154.562500
0.03781000000000001,0.0164,0.0516,456774636701154.562500
0.037820000000000076,0.0204,0.058,456774636701154.562500
0.03783000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.037840000000000096,0.0212,0.055600000000000004,456774636701154.562500
0.03785000000000005,0.0204,0.058,456774636701154.562500
0.037860000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03787000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.037880000000000025,0.0228,0.056400000000000006,456774636701154.562500
0.03789000000000009,0.0228,0.058,456774636701154.562500
0.037900000000000045,0.0236,0.055600000000000004,456774636701154.562500
0.03791,0.0228,0.056400000000000006,456774636701154.562500
0.037920000000000065,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03793000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.037940000000000085,0.0252,0.053200000000000004,456774636701154.562500
0.03795000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.037959999999999994,0.0236,0.054,456774636701154.562500
0.03797000000000006,0.0244,0.0524,456774636701154.562500
0.037980000000000014,0.0188,0.058,456774636701154.562500
0.03799000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.038000000000000034,0.022000000000000002,0.058,456774636701154.562500
0.0380100000000001,0.0236,0.058,456774636701154.562500
0.038020000000000054,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03803000000000001,0.0236,0.0572,456774636701154.562500
0.038040000000000074,0.0212,0.054,456774636701154.562500
0.03805000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.038060000000000094,0.0228,0.056400000000000006,456774636701154.562500
0.03807000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.03808,0.022000000000000002,0.054,456774636701154.562500
0.03809000000000007,0.0196,0.054,456774636701154.562500
0.03810000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.03811000000000009,0.0204,0.053200000000000004,456774636701154.562500
0.03812000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.03813,0.0164,0.054,456774636701154.562500
0.03814000000000006,0.0204,0.0572,456774636701154.562500
0.03815000000000002,0.0188,0.0572,456774636701154.562500
0.03816000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.03817000000000004,0.0204,0.0524,456774636701154.562500
0.03817999999999999,0.0212,0.054,456774636701154.562500
0.03819000000000006,0.0196,0.050800000000000005,456774636701154.562500
0.03820000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.03821000000000008,0.0236,0.046,456774636701154.562500
0.03822000000000003,0.0204,0.054,456774636701154.562500
0.0382300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.03824000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.038250000000000006,0.0228,0.0468,456774636701154.562500
0.03826000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.038270000000000026,0.0244,0.0572,456774636701154.562500
0.03828000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.038290000000000046,0.0228,0.058,456774636701154.562500
0.0383,0.0204,0.0572,456774636701154.562500
0.038310000000000066,0.0228,0.0572,456774636701154.562500
0.03832000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.038330000000000086,0.0236,0.0572,456774636701154.562500
0.03834000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.038349999999999995,0.022000000000000002,0.0572,456774636701154.562500
0.03836000000000006,0.0212,0.058,456774636701154.562500
0.038370000000000015,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03838000000000008,0.0212,0.0492,456774636701154.562500
0.038390000000000035,0.0196,0.054,456774636701154.562500
0.03839999999999999,0.0204,0.0572,456774636701154.562500
0.038410000000000055,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.03842000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.038430000000000075,0.0212,0.056400000000000006,456774636701154.562500
0.03844000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.038450000000000095,0.0212,0.056400000000000006,456774636701154.562500
0.03846000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.038470000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.03848000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.038490000000000024,0.0228,0.050800000000000005,456774636701154.562500
0.03850000000000009,0.0252,0.050800000000000005,456774636701154.562500
0.038510000000000044,0.0228,0.0412,456774636701154.562500
0.03852,0.0252,0.0444,456774636701154.562500
0.038530000000000064,0.0244,0.0332,456774636701154.562500
0.03854000000000002,0.0228,0.0468,456774636701154.562500
0.038550000000000084,0.0244,0.034800000000000005,456774636701154.562500
0.03856000000000004,0.0236,0.0492,456774636701154.562500
0.03856999999999999,0.0228,0.05,456774636701154.562500
0.03858000000000006,0.0252,0.058800000000000005,456774636701154.562500
0.03859000000000001,0.0236,0.054,456774636701154.562500
0.03860000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.03861000000000003,0.0244,0.0572,456774636701154.562500
0.0386200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.03863000000000005,0.0236,0.0572,456774636701154.562500
0.03864000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.03865000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.03866000000000003,0.0228,0.058800000000000005,456774636701154.562500
0.03867000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.03868000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.03869,0.0204,0.054,456774636701154.562500
0.03870000000000007,0.0196,0.05,456774636701154.562500
0.03871000000000002,0.0236,0.054,456774636701154.562500
0.03872000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.03873000000000004,0.0212,0.058,456774636701154.562500
0.03874,0.0212,0.0572,456774636701154.562500
0.03875000000000006,0.0212,0.054,456774636701154.562500
0.03876000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03877000000000008,0.0228,0.0516,456774636701154.562500
0.03878000000000004,0.0228,0.0572,456774636701154.562500
0.03878999999999999,0.0188,0.055600000000000004,456774636701154.562500
0.03880000000000006,0.0228,0.0548,456774636701154.562500
0.03881000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.03882000000000008,0.0244,0.0572,456774636701154.562500
0.03883000000000003,0.0204,0.046,456774636701154.562500
0.0388400000000001,0.0212,0.054,456774636701154.562500
0.03885000000000005,0.0244,0.0572,456774636701154.562500
0.038860000000000006,0.022000000000000002,0.054,456774636701154.562500
0.03887000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.038880000000000026,0.0244,0.053200000000000004,456774636701154.562500
0.03889000000000009,0.0244,0.048400000000000006,456774636701154.562500
0.038900000000000046,0.0236,0.054,456774636701154.562500
0.03891,0.0236,0.0468,456774636701154.562500
0.038920000000000066,0.0236,0.056400000000000006,456774636701154.562500
0.03893000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.038940000000000086,0.0228,0.054,456774636701154.562500
0.03895000000000004,0.0196,0.054,456774636701154.562500
0.038959999999999995,0.0212,0.0572,456774636701154.562500
0.03897000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.038980000000000015,0.0212,0.055600000000000004,456774636701154.562500
0.03899000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.039000000000000035,0.022000000000000002,0.054,456774636701154.562500
0.03900999999999999,0.022000000000000002,0.058,456774636701154.562500
0.039020000000000055,0.0204,0.058,456774636701154.562500
0.03903000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.039040000000000075,0.0196,0.058800000000000005,456774636701154.562500
0.03905000000000003,0.0212,0.0572,456774636701154.562500
0.039060000000000095,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03907000000000005,0.0228,0.0548,456774636701154.562500
0.039080000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.03909000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.039100000000000024,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.03911000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.039120000000000044,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03913,0.0252,0.056400000000000006,456774636701154.562500
0.039140000000000064,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03915000000000002,0.0244,0.054,456774636701154.562500
0.039160000000000084,0.0244,0.053200000000000004,456774636701154.562500
0.03917000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.03917999999999999,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.03919000000000006,0.0244,0.0468,456774636701154.562500
0.03920000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.03921000000000008,0.0244,0.0492,456774636701154.562500
0.03922000000000003,0.0236,0.0572,456774636701154.562500
0.0392300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.03924000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.03925000000000001,0.0196,0.050800000000000005,456774636701154.562500
0.03926000000000007,0.0228,0.040400000000000005,456774636701154.562500
0.03927000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.03928000000000009,0.022000000000000002,0.0476,456774636701154.562500
0.03929000000000005,0.0212,0.038,456774636701154.562500
0.0393,0.0212,0.0324,456774636701154.562500
0.03931000000000007,0.0228,0.045200000000000004,456774636701154.562500
0.03932000000000002,0.0196,0.0396,456774636701154.562500
0.03933000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.03934000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.039349999999999996,0.022000000000000002,0.058,456774636701154.562500
0.03936000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.039370000000000016,0.0204,0.0524,456774636701154.562500
0.03938000000000008,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.039390000000000036,0.0228,0.0572,456774636701154.562500
0.03939999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.039410000000000056,0.0228,0.0572,456774636701154.562500
0.03942000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.039430000000000076,0.022000000000000002,0.0572,456774636701154.562500
0.03944000000000003,0.0228,0.0492,456774636701154.562500
0.039450000000000096,0.0244,0.0524,456774636701154.562500
0.03946000000000005,0.022000000000000002,0.0444,456774636701154.562500
0.039470000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.03948000000000007,0.014,0.045200000000000004,456774636701154.562500
0.039490000000000025,0.0236,0.0548,456774636701154.562500
0.03950000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.039510000000000045,0.0228,0.0572,456774636701154.562500
0.03952,0.0228,0.0572,456774636701154.562500
0.039530000000000065,0.022000000000000002,0.0548,456774636701154.562500
0.03954000000000002,0.0228,0.0548,456774636701154.562500
0.039550000000000085,0.0212,0.054,456774636701154.562500
0.03956000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.039569999999999994,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.03958000000000006,0.0212,0.0516,456774636701154.562500
0.039590000000000014,0.0212,0.0444,456774636701154.562500
0.03960000000000008,0.0196,0.054,456774636701154.562500
0.039610000000000034,0.0204,0.054,456774636701154.562500
0.0396200000000001,0.0236,0.045200000000000004,456774636701154.562500
0.039630000000000054,0.0188,0.0476,456774636701154.562500
0.03964000000000001,0.0196,0.054,456774636701154.562500
0.039650000000000074,0.0188,0.0492,456774636701154.562500
0.03966000000000003,0.0172,0.055600000000000004,456774636701154.562500
0.039670000000000094,0.014,0.056400000000000006,456774636701154.562500
0.03968000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.03969,0.0164,0.055600000000000004,456774636701154.562500
0.03970000000000007,0.0212,0.0516,456774636701154.562500
0.03971000000000002,0.0164,0.056400000000000006,456774636701154.562500
0.03972000000000009,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.03973000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.03974,0.0228,0.05,456774636701154.562500
0.03975000000000006,0.0212,0.054,456774636701154.562500
0.03976000000000002,0.0236,0.0492,456774636701154.562500
0.03977000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.03978000000000004,0.0236,0.0492,456774636701154.562500
0.03978999999999999,0.0244,0.0516,456774636701154.562500
0.03980000000000006,0.0244,0.0516,456774636701154.562500
0.03981000000000001,0.0244,0.058,456774636701154.562500
0.03982000000000008,0.0244,0.045200000000000004,456774636701154.562500
0.03983000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0398400000000001,0.0244,0.054,456774636701154.562500
0.03985000000000005,0.022000000000000002,0.058,456774636701154.562500
0.03986000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.03987000000000007,0.0236,0.054,456774636701154.562500
0.03988000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.03989000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.03990000000000005,0.0228,0.0572,456774636701154.562500
0.03991,0.0196,0.0572,456774636701154.562500
0.03992000000000007,0.0236,0.0548,456774636701154.562500
0.03993000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.03994000000000009,0.0228,0.054,456774636701154.562500
0.03995000000000004,0.0204,0.058,456774636701154.562500
0.039959999999999996,0.0196,0.0548,456774636701154.562500
0.03997000000000006,0.0188,0.0548,456774636701154.562500
0.039980000000000016,0.014,0.055600000000000004,456774636701154.562500
0.03999000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.040000000000000036,0.0228,0.056400000000000006,456774636701154.562500
0.04000999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.040020000000000056,0.0228,0.056400000000000006,456774636701154.562500
0.04003000000000001,0.0236,0.0492,456774636701154.562500
0.040040000000000076,0.022000000000000002,0.0516,456774636701154.562500
0.04005000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.040060000000000096,0.0244,0.0516,456774636701154.562500
0.04007000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.040080000000000005,0.0244,0.054,456774636701154.562500
0.04009000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.040100000000000025,0.022000000000000002,0.058,456774636701154.562500
0.04011000000000009,0.0244,0.0524,456774636701154.562500
0.040120000000000045,0.022000000000000002,0.054,456774636701154.562500
0.04013,0.0244,0.053200000000000004,456774636701154.562500
0.040140000000000065,0.0252,0.0572,456774636701154.562500
0.04015000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.040160000000000085,0.0212,0.0572,456774636701154.562500
0.04017000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.040179999999999993,0.0228,0.0524,456774636701154.562500
0.04019000000000006,0.0204,0.0524,456774636701154.562500
0.040200000000000014,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04021000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.040220000000000034,0.022000000000000002,0.058,456774636701154.562500
0.0402300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.040240000000000054,0.0204,0.058,456774636701154.562500
0.04025000000000001,0.0188,0.0572,456774636701154.562500
0.040260000000000074,0.0212,0.0476,456774636701154.562500
0.04027000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.040280000000000094,0.0204,0.055600000000000004,456774636701154.562500
0.04029000000000005,0.0228,0.0548,456774636701154.562500
0.0403,0.0172,0.045200000000000004,456774636701154.562500
0.04031000000000007,0.022000000000000002,0.05,456774636701154.562500
0.04032000000000002,0.0196,0.042,456774636701154.562500
0.04033000000000009,0.0228,0.0548,456774636701154.562500
0.04034000000000004,0.0244,0.058,456774636701154.562500
0.04035,0.0188,0.058,456774636701154.562500
0.04036000000000006,0.0252,0.054,456774636701154.562500
0.04037000000000002,0.0204,0.054,456774636701154.562500
0.04038000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04039000000000004,0.0236,0.0548,456774636701154.562500
0.04039999999999999,0.0212,0.0572,456774636701154.562500
0.04041000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.04042000000000001,0.022000000000000002,0.058,456774636701154.562500
0.04043000000000008,0.0204,0.054,456774636701154.562500
0.04044000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0404500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.04046000000000005,0.0228,0.054,456774636701154.562500
0.040470000000000006,0.0236,0.0548,456774636701154.562500
0.04048000000000007,0.022000000000000002,0.058,456774636701154.562500
0.040490000000000026,0.0228,0.054,456774636701154.562500
0.04050000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.040510000000000046,0.0228,0.0548,456774636701154.562500
0.04052,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.040530000000000066,0.0228,0.053200000000000004,456774636701154.562500
0.04054000000000002,0.0236,0.0548,456774636701154.562500
0.040550000000000086,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04056000000000004,0.0212,0.0516,456774636701154.562500
0.040569999999999995,0.022000000000000002,0.058,456774636701154.562500
0.04058000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.040590000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.04060000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.040610000000000035,0.0212,0.054,456774636701154.562500
0.04061999999999999,0.0196,0.0572,456774636701154.562500
0.040630000000000055,0.022000000000000002,0.0572,456774636701154.562500
0.04064000000000001,0.0212,0.0548,456774636701154.562500
0.040650000000000075,0.0236,0.058,456774636701154.562500
0.04066000000000003,0.0188,0.053200000000000004,456774636701154.562500
0.040670000000000095,0.0228,0.0572,456774636701154.562500
0.04068000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.040690000000000004,0.0252,0.0548,456774636701154.562500
0.04070000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.040710000000000024,0.0252,0.048400000000000006,456774636701154.562500
0.04072000000000009,0.0228,0.0548,456774636701154.562500
0.040730000000000044,0.0244,0.054,456774636701154.562500
0.04074,0.0236,0.054,456774636701154.562500
0.040750000000000064,0.0236,0.0572,456774636701154.562500
0.04076000000000002,0.0236,0.0524,456774636701154.562500
0.040770000000000084,0.022000000000000002,0.0492,456774636701154.562500
0.04078000000000004,0.0228,0.058,456774636701154.562500
0.04078999999999999,0.022000000000000002,0.0476,456774636701154.562500
0.04080000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.04081000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.04082000000000008,0.0212,0.054,456774636701154.562500
0.04083000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.0408400000000001,0.022000000000000002,0.054,456774636701154.562500
0.04085000000000005,0.0212,0.046,456774636701154.562500
0.04086000000000001,0.022000000000000002,0.058,456774636701154.562500
0.04087000000000007,0.0228,0.045200000000000004,456774636701154.562500
0.04088000000000003,0.0164,0.058,456774636701154.562500
0.04089000000000009,0.0204,0.0468,456774636701154.562500
0.04090000000000005,0.0212,0.058,456774636701154.562500
0.04091,0.0172,0.0476,456774636701154.562500
0.04092000000000007,0.0228,0.0572,456774636701154.562500
0.04093000000000002,0.0196,0.0548,456774636701154.562500
0.04094000000000009,0.0228,0.045200000000000004,456774636701154.562500
0.04095000000000004,0.0228,0.0572,456774636701154.562500
0.040959999999999996,0.0228,0.05,456774636701154.562500
0.04097000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.040980000000000016,0.0204,0.046,456774636701154.562500
0.04099000000000008,0.0244,0.0524,456774636701154.562500
0.041000000000000036,0.0244,0.055600000000000004,456774636701154.562500
0.04100999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.041020000000000056,0.0236,0.055600000000000004,456774636701154.562500
0.04103000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.041040000000000076,0.0228,0.0572,456774636701154.562500
0.04105000000000003,0.0244,0.058,456774636701154.562500
0.041060000000000096,0.0244,0.056400000000000006,456774636701154.562500
0.04107000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.041080000000000005,0.0204,0.054,456774636701154.562500
0.04109000000000007,0.0228,0.0468,456774636701154.562500
0.041100000000000025,0.0228,0.056400000000000006,456774636701154.562500
0.04111000000000009,0.0228,0.0476,456774636701154.562500
0.041120000000000045,0.022000000000000002,0.0572,456774636701154.562500
0.04113,0.0228,0.056400000000000006,456774636701154.562500
0.041140000000000065,0.0212,0.058,456774636701154.562500
0.04115000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.041160000000000085,0.0236,0.045200000000000004,456774636701154.562500
0.04117000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.041179999999999994,0.0172,0.0516,456774636701154.562500
0.04119000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.041200000000000014,0.0228,0.053200000000000004,456774636701154.562500
0.04121000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.041220000000000034,0.0236,0.056400000000000006,456774636701154.562500
0.04122999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.041240000000000054,0.022000000000000002,0.0492,456774636701154.562500
0.04125000000000001,0.0204,0.053200000000000004,456774636701154.562500
