TIME,CH1,CH2,FREQ
0.041260000000000074,0.0212,0.053200000000000004,456774636701154.562500
0.04127000000000003,0.0164,0.0572,456774636701154.562500
0.041280000000000094,0.0244,0.05,456774636701154.562500
0.04129000000000005,0.0196,0.0548,456774636701154.562500
0.0413,0.0244,0.0412,456774636701154.562500
0.04131000000000007,0.0236,0.054,456774636701154.562500
0.04132000000000002,0.0236,0.0524,456774636701154.562500
0.04133000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.04134000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.04135,0.0228,0.055600000000000004,456774636701154.562500
0.04136000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.04137000000000002,0.0236,0.0572,456774636701154.562500
0.04138000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04139000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.04139999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.04141000000000006,0.0204,0.0548,456774636701154.562500
0.04142000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.04143000000000008,0.022000000000000002,0.054,456774636701154.562500
0.04144000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.0414500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.04146000000000005,0.0164,0.0548,456774636701154.562500
0.04147000000000001,0.0228,0.058,456774636701154.562500
0.04148000000000007,0.0212,0.0548,456774636701154.562500
0.04149000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.04150000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04151000000000005,0.0196,0.0572,456774636701154.562500
0.04152,0.0212,0.054,456774636701154.562500
0.04153000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.04154000000000002,0.0204,0.0524,456774636701154.562500
0.04155000000000009,0.0236,0.0548,456774636701154.562500
0.04156000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.041569999999999996,0.0244,0.0548,456774636701154.562500
0.04158000000000006,0.0228,0.0388,456774636701154.562500
0.041590000000000016,0.0212,0.0492,456774636701154.562500
0.04160000000000008,0.0204,0.042800000000000005,456774636701154.562500
0.041610000000000036,0.0236,0.0516,456774636701154.562500
0.04161999999999999,0.0228,0.0492,456774636701154.562500
0.041630000000000056,0.0244,0.058,456774636701154.562500
0.04164000000000001,0.0196,0.054,456774636701154.562500
0.041650000000000076,0.0204,0.0572,456774636701154.562500
0.04166000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.041670000000000096,0.0228,0.0548,456774636701154.562500
0.04168000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.041690000000000005,0.0236,0.0572,456774636701154.562500
0.04170000000000007,0.0204,0.0468,456774636701154.562500
0.041710000000000025,0.0228,0.055600000000000004,456774636701154.562500
0.04172000000000009,0.0236,0.058,456774636701154.562500
0.041730000000000045,0.0228,0.0572,456774636701154.562500
0.04174,0.0212,0.053200000000000004,456774636701154.562500
0.041750000000000065,0.0212,0.0572,456774636701154.562500
0.04176000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.041770000000000085,0.0196,0.0524,456774636701154.562500
0.04178000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.041789999999999994,0.0196,0.055600000000000004,456774636701154.562500
0.04180000000000006,0.0172,0.055600000000000004,456774636701154.562500
0.041810000000000014,0.0228,0.0548,456774636701154.562500
0.04182000000000008,0.0204,0.0524,456774636701154.562500
0.041830000000000034,0.0236,0.058,456774636701154.562500
0.0418400000000001,0.0204,0.058,456774636701154.562500
0.041850000000000054,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04186000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.041870000000000074,0.0228,0.058,456774636701154.562500
0.04188000000000003,0.0244,0.0516,456774636701154.562500
0.041890000000000094,0.0252,0.0548,456774636701154.562500
0.04190000000000005,0.0244,0.0548,456774636701154.562500
0.04191,0.0244,0.056400000000000006,456774636701154.562500
0.04192000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.04193000000000002,0.0244,0.0572,456774636701154.562500
0.04194000000000009,0.0228,0.0492,456774636701154.562500
0.04195000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.04196,0.0196,0.0516,456774636701154.562500
0.04197000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.04198000000000002,0.0212,0.05,456774636701154.562500
0.04199000000000008,0.0196,0.0572,456774636701154.562500
0.04200000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.04200999999999999,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.04202000000000006,0.0204,0.058,456774636701154.562500
0.04203000000000001,0.0172,0.0548,456774636701154.562500
0.04204000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.04205000000000003,0.0172,0.050800000000000005,456774636701154.562500
0.0420600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.04207000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.042080000000000006,0.0204,0.0516,456774636701154.562500
0.04209000000000007,0.0204,0.0524,456774636701154.562500
0.042100000000000026,0.0188,0.054,456774636701154.562500
0.04211000000000009,0.0228,0.042800000000000005,456774636701154.562500
0.042120000000000046,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.04213,0.0236,0.0444,456774636701154.562500
0.042140000000000066,0.0172,0.0548,456774636701154.562500
0.04215000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.042160000000000086,0.0188,0.055600000000000004,456774636701154.562500
0.04217000000000004,0.0228,0.05,456774636701154.562500
0.042179999999999995,0.0244,0.056400000000000006,456774636701154.562500
0.04219000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.042200000000000015,0.0228,0.056400000000000006,456774636701154.562500
0.04221000000000008,0.0228,0.0444,456774636701154.562500
0.042220000000000035,0.0228,0.05,456774636701154.562500
0.04222999999999999,0.0244,0.048400000000000006,456774636701154.562500
0.042240000000000055,0.0252,0.056400000000000006,456774636701154.562500
0.04225000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.042260000000000075,0.0244,0.0572,456774636701154.562500
0.04227000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.042280000000000095,0.0212,0.058,456774636701154.562500
0.04229000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.042300000000000004,0.0212,0.0572,456774636701154.562500
0.04231000000000007,0.0196,0.0572,456774636701154.562500
0.042320000000000024,0.018000000000000002,0.058,456774636701154.562500
0.04233000000000009,0.0164,0.055600000000000004,456774636701154.562500
0.042340000000000044,0.0212,0.0572,456774636701154.562500
0.04235,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.042360000000000064,0.0204,0.0492,456774636701154.562500
0.04237000000000002,0.0172,0.0572,456774636701154.562500
0.042380000000000084,0.0228,0.048400000000000006,456774636701154.562500
0.04239000000000004,0.0212,0.058,456774636701154.562500
0.04239999999999999,0.0204,0.0468,456774636701154.562500
0.04241000000000006,0.022000000000000002,0.058,456774636701154.562500
0.04242000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.04243000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.04244000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.0424500000000001,0.0228,0.0572,456774636701154.562500
0.04246000000000005,0.0236,0.054,456774636701154.562500
0.04247000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.04248000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.04249000000000003,0.0244,0.0516,456774636701154.562500
0.04250000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.04251000000000005,0.0244,0.0548,456774636701154.562500
0.04252,0.0228,0.0524,456774636701154.562500
0.04253000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.04254000000000002,0.0244,0.0572,456774636701154.562500
0.04255000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.04256000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.04257,0.022000000000000002,0.0572,456774636701154.562500
0.04258000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.04259000000000002,0.0244,0.058,456774636701154.562500
0.04260000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.04261000000000004,0.0212,0.0572,456774636701154.562500
0.04261999999999999,0.0236,0.0548,456774636701154.562500
0.04263000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04264000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.04265000000000008,0.022000000000000002,0.058,456774636701154.562500
0.04266000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.0426700000000001,0.0236,0.054,456774636701154.562500
0.04268000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.042690000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.04270000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.042710000000000026,0.022000000000000002,0.0572,456774636701154.562500
0.04272000000000009,0.0228,0.0548,456774636701154.562500
0.042730000000000046,0.0212,0.053200000000000004,456774636701154.562500
0.04274,0.022000000000000002,0.0572,456774636701154.562500
0.042750000000000066,0.018000000000000002,0.0572,456774636701154.562500
0.04276000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.042770000000000086,0.0196,0.056400000000000006,456774636701154.562500
0.04278000000000004,0.0244,0.0524,456774636701154.562500
0.042789999999999995,0.022000000000000002,0.0572,456774636701154.562500
0.04280000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.042810000000000015,0.0212,0.053200000000000004,456774636701154.562500
0.04282000000000008,0.0244,0.058,456774636701154.562500
0.042830000000000035,0.0236,0.0572,456774636701154.562500
0.04283999999999999,0.0252,0.056400000000000006,456774636701154.562500
0.042850000000000055,0.0236,0.058,456774636701154.562500
0.04286000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.042870000000000075,0.022000000000000002,0.0548,456774636701154.562500
0.04288000000000003,0.0212,0.0572,456774636701154.562500
0.042890000000000095,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04290000000000005,0.015600000000000001,0.0572,456774636701154.562500
0.042910000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.04292000000000007,0.0212,0.0516,456774636701154.562500
0.042930000000000024,0.0204,0.0548,456774636701154.562500
0.04294000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.042950000000000044,0.0228,0.054,456774636701154.562500
0.04296,0.0228,0.056400000000000006,456774636701154.562500
0.042970000000000064,0.0228,0.0548,456774636701154.562500
0.04298000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.042990000000000084,0.0212,0.055600000000000004,456774636701154.562500
0.04300000000000004,0.0228,0.054,456774636701154.562500
0.04300999999999999,0.0212,0.0572,456774636701154.562500
0.04302000000000006,0.0236,0.058,456774636701154.562500
0.04303000000000001,0.0196,0.053200000000000004,456774636701154.562500
0.04304000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.04305000000000003,0.0212,0.045200000000000004,456774636701154.562500
0.0430600000000001,0.0228,0.058,456774636701154.562500
0.04307000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04308000000000001,0.0212,0.0572,456774636701154.562500
0.04309000000000007,0.0188,0.0572,456774636701154.562500
0.04310000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.04311000000000009,0.0244,0.058,456774636701154.562500
0.04312000000000005,0.0252,0.058,456774636701154.562500
0.04313,0.0244,0.0572,456774636701154.562500
0.04314000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.04315000000000002,0.0252,0.054,456774636701154.562500
0.04316000000000009,0.0196,0.0516,456774636701154.562500
0.04317000000000004,0.022000000000000002,0.054,456774636701154.562500
0.043179999999999996,0.0204,0.0476,456774636701154.562500
0.04319000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.043200000000000016,0.0164,0.0572,456774636701154.562500
0.04321000000000008,0.0228,0.054,456774636701154.562500
0.043220000000000036,0.022000000000000002,0.0572,456774636701154.562500
0.04322999999999999,0.0228,0.054,456774636701154.562500
0.043240000000000056,0.022000000000000002,0.058,456774636701154.562500
0.04325000000000001,0.0204,0.05,456774636701154.562500
0.043260000000000076,0.022000000000000002,0.0572,456774636701154.562500
0.04327000000000003,0.014,0.046,456774636701154.562500
0.043280000000000096,0.0204,0.0572,456774636701154.562500
0.04329000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.043300000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.04331000000000007,0.018000000000000002,0.0516,456774636701154.562500
0.043320000000000025,0.022000000000000002,0.054,456774636701154.562500
0.04333000000000009,0.0196,0.050800000000000005,456774636701154.562500
0.043340000000000045,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04335,0.022000000000000002,0.0492,456774636701154.562500
0.043360000000000065,0.0228,0.054,456774636701154.562500
0.04337000000000002,0.0188,0.048400000000000006,456774636701154.562500
0.043380000000000085,0.0236,0.0548,456774636701154.562500
0.04339000000000004,0.0236,0.042800000000000005,456774636701154.562500
0.043399999999999994,0.0236,0.055600000000000004,456774636701154.562500
0.04341000000000006,0.0236,0.058,456774636701154.562500
0.043420000000000014,0.0228,0.0548,456774636701154.562500
0.04343000000000008,0.026000000000000002,0.058,456774636701154.562500
0.043440000000000034,0.0228,0.0548,456774636701154.562500
0.0434500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.043460000000000054,0.022000000000000002,0.0468,456774636701154.562500
0.04347000000000001,0.0236,0.0548,456774636701154.562500
0.043480000000000074,0.022000000000000002,0.0492,456774636701154.562500
0.04349000000000003,0.0228,0.0524,456774636701154.562500
0.043500000000000094,0.0204,0.0516,456774636701154.562500
0.04351000000000005,0.0244,0.0524,456774636701154.562500
0.04352,0.0188,0.056400000000000006,456774636701154.562500
0.04353000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.04354000000000002,0.018000000000000002,0.0572,456774636701154.562500
0.04355000000000009,0.0228,0.058,456774636701154.562500
0.04356000000000004,0.0172,0.0516,456774636701154.562500
0.04357,0.0204,0.055600000000000004,456774636701154.562500
0.04358000000000006,0.0148,0.050800000000000005,456774636701154.562500
0.04359000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.04360000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.04361000000000004,0.0188,0.053200000000000004,456774636701154.562500
0.04361999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.04363000000000006,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.04364000000000001,0.0236,0.0516,456774636701154.562500
0.04365000000000008,0.0212,0.0492,456774636701154.562500
0.04366000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0436700000000001,0.018000000000000002,0.05,456774636701154.562500
0.04368000000000005,0.0196,0.058,456774636701154.562500
0.04369000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04370000000000007,0.0244,0.0572,456774636701154.562500
0.04371000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.04372000000000009,0.0252,0.0548,456774636701154.562500
0.04373000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.04374,0.0236,0.0572,456774636701154.562500
0.04375000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.04376000000000002,0.0244,0.0548,456774636701154.562500
0.04377000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.04378000000000004,0.0228,0.058,456774636701154.562500
0.043789999999999996,0.0228,0.0476,456774636701154.562500
0.04380000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.043810000000000016,0.0228,0.054,456774636701154.562500
0.04382000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.043830000000000036,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04383999999999999,0.0228,0.0476,456774636701154.562500
0.043850000000000056,0.0204,0.0572,456774636701154.562500
0.04386000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.043870000000000076,0.0204,0.056400000000000006,456774636701154.562500
0.04388000000000003,0.0228,0.0572,456774636701154.562500
0.043890000000000096,0.0228,0.0572,456774636701154.562500
0.04390000000000005,0.0204,0.0572,456774636701154.562500
0.043910000000000005,0.0204,0.0572,456774636701154.562500
0.04392000000000007,0.0212,0.054,456774636701154.562500
0.043930000000000025,0.0204,0.055600000000000004,456774636701154.562500
0.04394000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.043950000000000045,0.0228,0.056400000000000006,456774636701154.562500
0.04396,0.0236,0.0548,456774636701154.562500
0.043970000000000065,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.04398000000000002,0.0228,0.058,456774636701154.562500
0.043990000000000085,0.0228,0.0524,456774636701154.562500
0.04400000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.044009999999999994,0.0244,0.053200000000000004,456774636701154.562500
0.04402000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.044030000000000014,0.0228,0.055600000000000004,456774636701154.562500
0.04404000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.044050000000000034,0.0244,0.055600000000000004,456774636701154.562500
0.0440600000000001,0.022000000000000002,0.058,456774636701154.562500
0.044070000000000054,0.0212,0.0524,456774636701154.562500
0.04408000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.044090000000000074,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.04410000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.044110000000000094,0.0244,0.056400000000000006,456774636701154.562500
0.04412000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.04413,0.022000000000000002,0.0516,456774636701154.562500
0.04414000000000007,0.0212,0.0572,456774636701154.562500
0.04415000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.04416000000000009,0.0212,0.054,456774636701154.562500
0.04417000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.04418,0.0228,0.056400000000000006,456774636701154.562500
0.04419000000000006,0.0196,0.0548,456774636701154.562500
0.04420000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.04421000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04422000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.04422999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04424000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.04425000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04426000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.04427000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0442800000000001,0.0188,0.055600000000000004,456774636701154.562500
0.04429000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.044300000000000006,0.0164,0.055600000000000004,456774636701154.562500
0.04431000000000007,0.0244,0.0572,456774636701154.562500
0.044320000000000026,0.022000000000000002,0.05,456774636701154.562500
0.04433000000000009,0.0244,0.0444,456774636701154.562500
0.044340000000000046,0.0244,0.055600000000000004,456774636701154.562500
0.04435,0.0244,0.0524,456774636701154.562500
0.044360000000000066,0.0236,0.056400000000000006,456774636701154.562500
0.04437000000000002,0.0252,0.0548,456774636701154.562500
0.044380000000000086,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04439000000000004,0.0236,0.058,456774636701154.562500
0.044399999999999995,0.0204,0.056400000000000006,456774636701154.562500
0.04441000000000006,0.0228,0.058,456774636701154.562500
0.044420000000000015,0.0228,0.058,456774636701154.562500
0.04443000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.044440000000000035,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04444999999999999,0.0196,0.056400000000000006,456774636701154.562500
0.044460000000000055,0.0236,0.055600000000000004,456774636701154.562500
0.04447000000000001,0.018000000000000002,0.0572,456774636701154.562500
0.044480000000000075,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.04449000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.044500000000000095,0.0228,0.053200000000000004,456774636701154.562500
0.04451000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.044520000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.04453000000000007,0.0196,0.0516,456774636701154.562500
0.044540000000000024,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04455000000000009,0.0204,0.053200000000000004,456774636701154.562500
0.044560000000000044,0.0196,0.0524,456774636701154.562500
0.04457,0.0172,0.056400000000000006,456774636701154.562500
0.044580000000000064,0.022000000000000002,0.0492,456774636701154.562500
0.04459000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.044600000000000084,0.0236,0.0516,456774636701154.562500
0.04461000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.04461999999999999,0.0244,0.0548,456774636701154.562500
0.04463000000000006,0.0212,0.0548,456774636701154.562500
0.04464000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04465000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.04466000000000003,0.0204,0.058,456774636701154.562500
0.0446700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.04468000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04469000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.04470000000000007,0.0212,0.046,456774636701154.562500
0.04471000000000003,0.0228,0.0572,456774636701154.562500
0.04472000000000009,0.0228,0.054,456774636701154.562500
0.04473000000000005,0.0228,0.0572,456774636701154.562500
0.04474,0.0244,0.0548,456774636701154.562500
0.04475000000000007,0.0228,0.054,456774636701154.562500
0.04476000000000002,0.0236,0.054,456774636701154.562500
0.04477000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04478000000000004,0.0228,0.0572,456774636701154.562500
0.044789999999999996,0.022000000000000002,0.0492,456774636701154.562500
0.04480000000000006,0.0204,0.058,456774636701154.562500
0.044810000000000016,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.04482000000000008,0.0228,0.0516,456774636701154.562500
0.044830000000000036,0.0196,0.0572,456774636701154.562500
0.04483999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.044850000000000056,0.0188,0.0548,456774636701154.562500
0.04486000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.044870000000000076,0.018000000000000002,0.0524,456774636701154.562500
0.04488000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.044890000000000096,0.0196,0.054,456774636701154.562500
0.04490000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.044910000000000005,0.0236,0.058,456774636701154.562500
0.04492000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.044930000000000025,0.0252,0.055600000000000004,456774636701154.562500
0.04494000000000009,0.0244,0.0548,456774636701154.562500
0.044950000000000045,0.022000000000000002,0.0524,456774636701154.562500
0.04496,0.0204,0.055600000000000004,456774636701154.562500
0.044970000000000065,0.0244,0.0524,456774636701154.562500
0.04498000000000002,0.0212,0.0468,456774636701154.562500
0.044990000000000085,0.0228,0.056400000000000006,456774636701154.562500
0.04500000000000004,0.0196,0.0548,456774636701154.562500
0.045009999999999994,0.018000000000000002,0.046,456774636701154.562500
0.04502000000000006,0.0236,0.0572,456774636701154.562500
0.045030000000000014,0.0212,0.0548,456774636701154.562500
0.04504000000000008,0.0228,0.0572,456774636701154.562500
0.045050000000000034,0.0244,0.055600000000000004,456774636701154.562500
0.0450600000000001,0.018000000000000002,0.058,456774636701154.562500
0.045070000000000054,0.0212,0.054,456774636701154.562500
0.04508000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.045090000000000074,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.04510000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.045110000000000094,0.0172,0.058,456774636701154.562500
0.04512000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.04513,0.0204,0.0516,456774636701154.562500
0.04514000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.04515000000000002,0.0188,0.053200000000000004,456774636701154.562500
0.04516000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.04517000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04518,0.0188,0.045200000000000004,456774636701154.562500
0.04519000000000006,0.0196,0.054,456774636701154.562500
0.04520000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.04521000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.04522000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.04522999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04524000000000006,0.0244,0.054,456774636701154.562500
0.04525000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.04526000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.04527000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.0452800000000001,0.0228,0.0572,456774636701154.562500
0.04529000000000005,0.0244,0.0524,456774636701154.562500
0.04530000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.04531000000000007,0.0244,0.0516,456774636701154.562500
0.04532000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04533000000000009,0.0236,0.0548,456774636701154.562500
0.04534000000000005,0.0212,0.054,456774636701154.562500
0.04535,0.022000000000000002,0.0548,456774636701154.562500
0.04536000000000007,0.018000000000000002,0.058,456774636701154.562500
0.04537000000000002,0.0236,0.0548,456774636701154.562500
0.04538000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.04539000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.045399999999999996,0.0196,0.0516,456774636701154.562500
0.04541000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.045420000000000016,0.0204,0.0468,456774636701154.562500
0.04543000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.045440000000000036,0.0212,0.053200000000000004,456774636701154.562500
0.04544999999999999,0.0212,0.0524,456774636701154.562500
0.045460000000000056,0.0188,0.05,456774636701154.562500
0.04547000000000001,0.0204,0.058,456774636701154.562500
0.045480000000000076,0.0228,0.0492,456774636701154.562500
0.04549000000000003,0.0204,0.0524,456774636701154.562500
0.045500000000000096,0.0228,0.0524,456774636701154.562500
0.04551000000000005,0.022000000000000002,0.058,456774636701154.562500
0.045520000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04553000000000007,0.0204,0.0524,456774636701154.562500
