TIME,CH1,CH2,FREQ
0.045540000000000025,0.0236,0.054,456774636701154.562500
0.04555000000000009,0.0228,0.0476,456774636701154.562500
0.045560000000000045,0.0252,0.0548,456774636701154.562500
0.04557,0.0188,0.0572,456774636701154.562500
0.045580000000000065,0.0236,0.053200000000000004,456774636701154.562500
0.04559000000000002,0.0212,0.0516,456774636701154.562500
0.045600000000000085,0.0228,0.056400000000000006,456774636701154.562500
0.04561000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.045619999999999994,0.022000000000000002,0.0572,456774636701154.562500
0.04563000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.045640000000000014,0.0228,0.055600000000000004,456774636701154.562500
0.04565000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.045660000000000034,0.0228,0.054,456774636701154.562500
0.0456700000000001,0.0236,0.058,456774636701154.562500
0.045680000000000054,0.022000000000000002,0.0492,456774636701154.562500
0.04569000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.045700000000000074,0.0212,0.0524,456774636701154.562500
0.04571000000000003,0.0204,0.0572,456774636701154.562500
0.045720000000000094,0.0196,0.058,456774636701154.562500
0.04573000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.04574,0.0188,0.0572,456774636701154.562500
0.04575000000000007,0.0228,0.0524,456774636701154.562500
0.04576000000000002,0.0204,0.054,456774636701154.562500
0.04577000000000009,0.022000000000000002,0.058,456774636701154.562500
0.04578000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.04579,0.0204,0.055600000000000004,456774636701154.562500
0.04580000000000006,0.0204,0.0444,456774636701154.562500
0.04581000000000002,0.0196,0.0524,456774636701154.562500
0.04582000000000008,0.0188,0.0476,456774636701154.562500
0.04583000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.04583999999999999,0.0236,0.0476,456774636701154.562500
0.04585000000000006,0.0164,0.055600000000000004,456774636701154.562500
0.04586000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.04587000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04588000000000003,0.0244,0.0516,456774636701154.562500
0.0458900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.04590000000000005,0.0244,0.0516,456774636701154.562500
0.045910000000000006,0.018000000000000002,0.054,456774636701154.562500
0.04592000000000007,0.0244,0.0476,456774636701154.562500
0.045930000000000026,0.022000000000000002,0.054,456774636701154.562500
0.04594000000000009,0.0228,0.054,456774636701154.562500
0.045950000000000046,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.04596,0.0212,0.0476,456774636701154.562500
0.045970000000000066,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04598000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.045990000000000086,0.022000000000000002,0.0572,456774636701154.562500
0.04600000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.046009999999999995,0.022000000000000002,0.0572,456774636701154.562500
0.04602000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.046030000000000015,0.022000000000000002,0.0572,456774636701154.562500
0.04604000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.046050000000000035,0.0236,0.055600000000000004,456774636701154.562500
0.04605999999999999,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.046070000000000055,0.018000000000000002,0.0524,456774636701154.562500
0.04608000000000001,0.0236,0.0548,456774636701154.562500
0.046090000000000075,0.018000000000000002,0.0492,456774636701154.562500
0.04610000000000003,0.0236,0.0572,456774636701154.562500
0.046110000000000095,0.0228,0.055600000000000004,456774636701154.562500
0.04612000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.046130000000000004,0.0196,0.048400000000000006,456774636701154.562500
0.04614000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.046150000000000024,0.0204,0.048400000000000006,456774636701154.562500
0.04616000000000009,0.0244,0.0572,456774636701154.562500
0.046170000000000044,0.0252,0.054,456774636701154.562500
0.04618,0.026000000000000002,0.0572,456774636701154.562500
0.046190000000000064,0.0228,0.050800000000000005,456774636701154.562500
0.04620000000000002,0.0212,0.0572,456774636701154.562500
0.046210000000000084,0.022000000000000002,0.058,456774636701154.562500
0.04622000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04622999999999999,0.0236,0.054,456774636701154.562500
0.04624000000000006,0.0244,0.054,456774636701154.562500
0.04625000000000001,0.0228,0.0548,456774636701154.562500
0.04626000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.04627000000000003,0.0244,0.0548,456774636701154.562500
0.0462800000000001,0.022000000000000002,0.054,456774636701154.562500
0.04629000000000005,0.0228,0.0524,456774636701154.562500
0.04630000000000001,0.022000000000000002,0.058,456774636701154.562500
0.04631000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.04632000000000003,0.0204,0.0572,456774636701154.562500
0.04633000000000009,0.0236,0.058,456774636701154.562500
0.04634000000000005,0.0196,0.0572,456774636701154.562500
0.04635,0.022000000000000002,0.0548,456774636701154.562500
0.04636000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.04637000000000002,0.0228,0.058,456774636701154.562500
0.04638000000000009,0.0228,0.0548,456774636701154.562500
0.04639000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0464,0.022000000000000002,0.0516,456774636701154.562500
0.04641000000000006,0.0212,0.054,456774636701154.562500
0.04642000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.04643000000000008,0.0236,0.0492,456774636701154.562500
0.04644000000000004,0.0236,0.0548,456774636701154.562500
0.04644999999999999,0.0244,0.053200000000000004,456774636701154.562500
0.04646000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.04647000000000001,0.0236,0.054,456774636701154.562500
0.04648000000000008,0.0244,0.0572,456774636701154.562500
0.04649000000000003,0.0236,0.0548,456774636701154.562500
0.0465000000000001,0.0228,0.0572,456774636701154.562500
0.04651000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.046520000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.04653000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.046540000000000026,0.022000000000000002,0.0572,456774636701154.562500
0.04655000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.046560000000000046,0.0236,0.053200000000000004,456774636701154.562500
0.04657,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.046580000000000066,0.0188,0.0516,456774636701154.562500
0.04659000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.046600000000000086,0.0196,0.058,456774636701154.562500
0.04661000000000004,0.0204,0.054,456774636701154.562500
0.046619999999999995,0.0172,0.055600000000000004,456774636701154.562500
0.04663000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.046640000000000015,0.0148,0.0516,456774636701154.562500
0.04665000000000008,0.0236,0.0548,456774636701154.562500
0.046660000000000035,0.0204,0.058,456774636701154.562500
0.04666999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.046680000000000055,0.0228,0.0548,456774636701154.562500
0.04669000000000001,0.0204,0.0572,456774636701154.562500
0.046700000000000075,0.0236,0.0524,456774636701154.562500
0.04671000000000003,0.0204,0.058800000000000005,456774636701154.562500
0.046720000000000095,0.0228,0.0548,456774636701154.562500
0.04673000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.046740000000000004,0.0188,0.0548,456774636701154.562500
0.04675000000000007,0.0204,0.0476,456774636701154.562500
0.046760000000000024,0.0252,0.0572,456774636701154.562500
0.04677000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.046780000000000044,0.0244,0.0548,456774636701154.562500
0.04679,0.0244,0.0572,456774636701154.562500
0.046800000000000064,0.0236,0.055600000000000004,456774636701154.562500
0.04681000000000002,0.026000000000000002,0.0572,456774636701154.562500
0.046820000000000084,0.0236,0.0572,456774636701154.562500
0.04683000000000004,0.0236,0.058,456774636701154.562500
0.04683999999999999,0.0236,0.058,456774636701154.562500
0.04685000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.04686000000000001,0.0212,0.0572,456774636701154.562500
0.04687000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.04688000000000003,0.0196,0.053200000000000004,456774636701154.562500
0.0468900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.04690000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.04691000000000001,0.0212,0.05,456774636701154.562500
0.04692000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04693000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.04694000000000009,0.0212,0.058,456774636701154.562500
0.04695000000000005,0.0212,0.0572,456774636701154.562500
0.04696,0.0228,0.055600000000000004,456774636701154.562500
0.04697000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.04698000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.04699000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.04700000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.047009999999999996,0.0228,0.0572,456774636701154.562500
0.04702000000000006,0.0228,0.0492,456774636701154.562500
0.047030000000000016,0.0228,0.0548,456774636701154.562500
0.04704000000000008,0.0228,0.0516,456774636701154.562500
0.047050000000000036,0.0236,0.053200000000000004,456774636701154.562500
0.04705999999999999,0.0228,0.0516,456774636701154.562500
0.047070000000000056,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04708000000000001,0.0244,0.0444,456774636701154.562500
0.047090000000000076,0.0244,0.054,456774636701154.562500
0.04710000000000003,0.0252,0.0516,456774636701154.562500
0.047110000000000096,0.022000000000000002,0.0572,456774636701154.562500
0.04712000000000005,0.0236,0.058,456774636701154.562500
0.047130000000000005,0.022000000000000002,0.054,456774636701154.562500
0.04714000000000007,0.0228,0.0548,456774636701154.562500
0.047150000000000025,0.0228,0.0516,456774636701154.562500
0.04716000000000009,0.0236,0.058,456774636701154.562500
0.047170000000000045,0.0236,0.0548,456774636701154.562500
0.04718,0.0204,0.0572,456774636701154.562500
0.047190000000000065,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04720000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.047210000000000085,0.0212,0.0524,456774636701154.562500
0.04722000000000004,0.0236,0.0572,456774636701154.562500
0.047229999999999994,0.0212,0.0468,456774636701154.562500
0.04724000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.047250000000000014,0.022000000000000002,0.0444,456774636701154.562500
0.04726000000000008,0.0212,0.058800000000000005,456774636701154.562500
0.047270000000000034,0.015600000000000001,0.0548,456774636701154.562500
0.0472800000000001,0.0164,0.053200000000000004,456774636701154.562500
0.047290000000000054,0.018000000000000002,0.0572,456774636701154.562500
0.04730000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.047310000000000074,0.0204,0.056400000000000006,456774636701154.562500
0.04732000000000003,0.0244,0.0572,456774636701154.562500
0.047330000000000094,0.0236,0.0548,456774636701154.562500
0.04734000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.04735,0.022000000000000002,0.054,456774636701154.562500
0.04736000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.04737000000000002,0.022000000000000002,0.054,456774636701154.562500
0.04738000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.04739000000000004,0.0244,0.058,456774636701154.562500
0.0474,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04741000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04742000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.04743000000000008,0.018000000000000002,0.054,456774636701154.562500
0.04744000000000004,0.0236,0.058,456774636701154.562500
0.04744999999999999,0.0228,0.0548,456774636701154.562500
0.04746000000000006,0.0228,0.0572,456774636701154.562500
0.04747000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.04748000000000008,0.0212,0.0516,456774636701154.562500
0.04749000000000003,0.0196,0.0572,456774636701154.562500
0.0475000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.04751000000000005,0.0212,0.054,456774636701154.562500
0.04752000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.04753000000000007,0.0228,0.0548,456774636701154.562500
0.04754000000000003,0.0204,0.0572,456774636701154.562500
0.04755000000000009,0.0212,0.050800000000000005,456774636701154.562500
0.04756000000000005,0.0164,0.055600000000000004,456774636701154.562500
0.04757,0.022000000000000002,0.054,456774636701154.562500
0.04758000000000007,0.0212,0.054,456774636701154.562500
0.04759000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.04760000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04761000000000004,0.0228,0.058,456774636701154.562500
0.047619999999999996,0.0228,0.056400000000000006,456774636701154.562500
0.04763000000000006,0.0236,0.054,456774636701154.562500
0.047640000000000016,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04765000000000008,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.047660000000000036,0.022000000000000002,0.054,456774636701154.562500
0.04766999999999999,0.0244,0.046,456774636701154.562500
0.047680000000000056,0.0228,0.05,456774636701154.562500
0.04769000000000001,0.022000000000000002,0.0388,456774636701154.562500
0.047700000000000076,0.0228,0.048400000000000006,456774636701154.562500
0.04771000000000003,0.0228,0.0356,456774636701154.562500
0.047720000000000096,0.022000000000000002,0.0476,456774636701154.562500
0.04773000000000005,0.0236,0.054,456774636701154.562500
0.047740000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.04775000000000007,0.0212,0.0436,456774636701154.562500
0.047760000000000025,0.0228,0.0548,456774636701154.562500
0.04777000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.047780000000000045,0.0236,0.058,456774636701154.562500
0.04779,0.0212,0.058,456774636701154.562500
0.047800000000000065,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04781000000000002,0.0228,0.058,456774636701154.562500
0.047820000000000085,0.0228,0.0548,456774636701154.562500
0.04783000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.047839999999999994,0.0204,0.055600000000000004,456774636701154.562500
0.04785000000000006,0.0228,0.054,456774636701154.562500
0.047860000000000014,0.0228,0.0548,456774636701154.562500
0.04787000000000008,0.0236,0.0516,456774636701154.562500
0.047880000000000034,0.0228,0.0572,456774636701154.562500
0.0478900000000001,0.0228,0.0524,456774636701154.562500
0.047900000000000054,0.022000000000000002,0.0548,456774636701154.562500
0.04791000000000001,0.0204,0.050800000000000005,456774636701154.562500
0.047920000000000074,0.022000000000000002,0.0476,456774636701154.562500
0.04793000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.047940000000000094,0.0236,0.0476,456774636701154.562500
0.04795000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04796,0.0228,0.053200000000000004,456774636701154.562500
0.04797000000000007,0.0236,0.0572,456774636701154.562500
0.04798000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.04799000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.04800000000000004,0.0252,0.058,456774636701154.562500
0.04801,0.0236,0.055600000000000004,456774636701154.562500
0.04802000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.04803000000000002,0.0228,0.0548,456774636701154.562500
0.04804000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.04805000000000004,0.0212,0.0516,456774636701154.562500
0.04805999999999999,0.0244,0.055600000000000004,456774636701154.562500
0.04807000000000006,0.0228,0.0436,456774636701154.562500
0.04808000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.04809000000000008,0.0212,0.042800000000000005,456774636701154.562500
0.04810000000000003,0.0228,0.0548,456774636701154.562500
0.0481100000000001,0.0236,0.045200000000000004,456774636701154.562500
0.04812000000000005,0.0228,0.0548,456774636701154.562500
0.048130000000000006,0.0228,0.0572,456774636701154.562500
0.04814000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.048150000000000026,0.0236,0.0548,456774636701154.562500
0.04816000000000009,0.0212,0.0468,456774636701154.562500
0.048170000000000046,0.022000000000000002,0.0572,456774636701154.562500
0.04818,0.022000000000000002,0.0492,456774636701154.562500
0.048190000000000066,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04820000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.048210000000000086,0.0212,0.0572,456774636701154.562500
0.04822000000000004,0.022000000000000002,0.054,456774636701154.562500
0.048229999999999995,0.0204,0.055600000000000004,456774636701154.562500
0.04824000000000006,0.022000000000000002,0.054,456774636701154.562500
0.048250000000000015,0.0228,0.0548,456774636701154.562500
0.04826000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.048270000000000035,0.0228,0.05,456774636701154.562500
0.04827999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.048290000000000055,0.0228,0.054,456774636701154.562500
0.04830000000000001,0.0228,0.0492,456774636701154.562500
0.048310000000000075,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.04832000000000003,0.0204,0.0548,456774636701154.562500
0.048330000000000095,0.0236,0.0572,456774636701154.562500
0.04834000000000005,0.0228,0.0572,456774636701154.562500
0.048350000000000004,0.0236,0.0572,456774636701154.562500
0.04836000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.048370000000000024,0.0244,0.056400000000000006,456774636701154.562500
0.04838000000000009,0.0236,0.058,456774636701154.562500
0.048390000000000044,0.0212,0.056400000000000006,456774636701154.562500
0.0484,0.0196,0.053200000000000004,456774636701154.562500
0.048410000000000064,0.022000000000000002,0.0572,456774636701154.562500
0.04842000000000002,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.048430000000000084,0.0228,0.056400000000000006,456774636701154.562500
0.04844000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.04844999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.04846000000000006,0.022000000000000002,0.054,456774636701154.562500
0.04847000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.04848000000000008,0.0212,0.054,456774636701154.562500
0.04849000000000003,0.022000000000000002,0.054,456774636701154.562500
0.0485000000000001,0.022000000000000002,0.054,456774636701154.562500
0.04851000000000005,0.0228,0.058,456774636701154.562500
0.04852000000000001,0.0236,0.0524,456774636701154.562500
0.04853000000000007,0.0212,0.0548,456774636701154.562500
0.04854000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.04855000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.04856000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.04857,0.022000000000000002,0.0548,456774636701154.562500
0.04858000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.04859000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.04860000000000009,0.0236,0.0572,456774636701154.562500
0.04861000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.04862,0.0244,0.053200000000000004,456774636701154.562500
0.04863000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.04864000000000002,0.0244,0.046,456774636701154.562500
0.04865000000000008,0.0228,0.0572,456774636701154.562500
0.04866000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.04866999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04868000000000006,0.0188,0.0476,456774636701154.562500
0.04869000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.04870000000000008,0.022000000000000002,0.0476,456774636701154.562500
0.04871000000000003,0.0236,0.0572,456774636701154.562500
0.0487200000000001,0.0236,0.0572,456774636701154.562500
0.04873000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.048740000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.04875000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.048760000000000026,0.0204,0.0572,456774636701154.562500
0.04877000000000009,0.0236,0.058,456774636701154.562500
0.048780000000000046,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.04879,0.0212,0.056400000000000006,456774636701154.562500
0.048800000000000066,0.0204,0.055600000000000004,456774636701154.562500
0.04881000000000002,0.022000000000000002,0.058,456774636701154.562500
0.048820000000000086,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.04883000000000004,0.0212,0.0572,456774636701154.562500
0.048839999999999995,0.0196,0.058,456774636701154.562500
0.04885000000000006,0.0212,0.0548,456774636701154.562500
0.048860000000000015,0.0236,0.0572,456774636701154.562500
0.04887000000000008,0.0236,0.0548,456774636701154.562500
0.048880000000000035,0.0228,0.0572,456774636701154.562500
0.0488900000000001,0.0212,0.058,456774636701154.562500
0.048900000000000055,0.0244,0.055600000000000004,456774636701154.562500
0.04891000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.048920000000000075,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.04893000000000003,0.0228,0.0516,456774636701154.562500
0.048940000000000095,0.0244,0.055600000000000004,456774636701154.562500
0.04895000000000005,0.0236,0.058,456774636701154.562500
0.048960000000000004,0.0252,0.0548,456774636701154.562500
0.04897000000000007,0.0252,0.054,456774636701154.562500
0.048980000000000024,0.0228,0.048400000000000006,456774636701154.562500
0.04899000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.049000000000000044,0.0228,0.0444,456774636701154.562500
0.04901,0.0228,0.0468,456774636701154.562500
0.049020000000000064,0.0172,0.0412,456774636701154.562500
0.04903000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.049040000000000084,0.0228,0.0476,456774636701154.562500
0.04905000000000004,0.0212,0.0572,456774636701154.562500
0.04905999999999999,0.0204,0.0548,456774636701154.562500
0.04907000000000006,0.022000000000000002,0.054,456774636701154.562500
0.04908000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.04909000000000008,0.0228,0.0524,456774636701154.562500
0.04910000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.0491100000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.04912000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.04913000000000001,0.0204,0.0524,456774636701154.562500
0.04914000000000007,0.018000000000000002,0.054,456774636701154.562500
0.04915000000000003,0.0228,0.0516,456774636701154.562500
0.04916000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.04917000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.04918,0.0228,0.0476,456774636701154.562500
0.04919000000000007,0.0236,0.058,456774636701154.562500
0.04920000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.04921000000000009,0.022000000000000002,0.058,456774636701154.562500
0.04922000000000004,0.0244,0.058,456774636701154.562500
0.049229999999999996,0.0252,0.055600000000000004,456774636701154.562500
0.04924000000000006,0.0244,0.058,456774636701154.562500
0.049250000000000016,0.0244,0.053200000000000004,456774636701154.562500
0.04926000000000008,0.0244,0.058,456774636701154.562500
0.049270000000000036,0.0236,0.0572,456774636701154.562500
0.04927999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.049290000000000056,0.0204,0.0572,456774636701154.562500
0.04930000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.049310000000000076,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.04932000000000003,0.0236,0.0572,456774636701154.562500
0.049330000000000096,0.0228,0.055600000000000004,456774636701154.562500
0.04934000000000005,0.022000000000000002,0.058,456774636701154.562500
0.049350000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.04936000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.049370000000000025,0.0212,0.056400000000000006,456774636701154.562500
0.04938000000000009,0.0228,0.054,456774636701154.562500
0.049390000000000045,0.0228,0.058,456774636701154.562500
0.0494,0.022000000000000002,0.054,456774636701154.562500
0.049410000000000065,0.0172,0.0524,456774636701154.562500
0.04942000000000002,0.0212,0.0572,456774636701154.562500
0.049430000000000085,0.022000000000000002,0.0572,456774636701154.562500
0.04944000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.049449999999999994,0.0236,0.055600000000000004,456774636701154.562500
0.04946000000000006,0.0204,0.054,456774636701154.562500
0.049470000000000014,0.0236,0.055600000000000004,456774636701154.562500
0.04948000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.049490000000000034,0.0236,0.058800000000000005,456774636701154.562500
0.0495000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.049510000000000054,0.0236,0.056400000000000006,456774636701154.562500
0.04952000000000001,0.0188,0.0572,456774636701154.562500
0.049530000000000074,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.04954000000000003,0.0228,0.0572,456774636701154.562500
0.049550000000000094,0.0244,0.0572,456774636701154.562500
0.04956000000000005,0.0244,0.0572,456774636701154.562500
0.04957,0.0252,0.0572,456774636701154.562500
0.04958000000000007,0.0236,0.058,456774636701154.562500
0.04959000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.04960000000000009,0.022000000000000002,0.058,456774636701154.562500
0.04961000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.04962,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.04963000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.04964000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.04965000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.04966000000000004,0.0228,0.058,456774636701154.562500
0.04966999999999999,0.0204,0.055600000000000004,456774636701154.562500
0.04968000000000006,0.022000000000000002,0.058,456774636701154.562500
0.04969000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.04970000000000008,0.0212,0.0572,456774636701154.562500
0.04971000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0497200000000001,0.0236,0.0572,456774636701154.562500
0.04973000000000005,0.0204,0.058,456774636701154.562500
0.049740000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.04975000000000007,0.0228,0.0572,456774636701154.562500
0.049760000000000026,0.0212,0.056400000000000006,456774636701154.562500
0.04977000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.049780000000000046,0.0228,0.0572,456774636701154.562500
0.04979,0.0244,0.058800000000000005,456774636701154.562500
0.049800000000000066,0.0244,0.056400000000000006,456774636701154.562500
0.04981000000000002,0.0204,0.0476,456774636701154.562500
0.049820000000000086,0.0244,0.054,456774636701154.562500
