TIME,CH1,CH2,FREQ
0.04983000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.049839999999999995,0.0244,0.054,456774636701154.562500
0.04985000000000006,0.0236,0.0548,456774636701154.562500
0.049860000000000015,0.0196,0.048400000000000006,456774636701154.562500
0.04987000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.049880000000000035,0.022000000000000002,0.046,456774636701154.562500
0.04988999999999999,0.0228,0.0572,456774636701154.562500
0.049900000000000055,0.0236,0.054,456774636701154.562500
0.04991000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.049920000000000075,0.022000000000000002,0.0572,456774636701154.562500
0.04993000000000003,0.0228,0.0524,456774636701154.562500
0.049940000000000095,0.0228,0.058800000000000005,456774636701154.562500
0.04995000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.049960000000000004,0.0236,0.0572,456774636701154.562500
0.04997000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.049980000000000024,0.0236,0.0572,456774636701154.562500
0.04999000000000009,0.0228,0.048400000000000006,456774636701154.562500
0.050000000000000044,0.0212,0.053200000000000004,456774636701154.562500
0.05001,0.022000000000000002,0.0572,456774636701154.562500
0.050020000000000064,0.0212,0.054,456774636701154.562500
0.05003000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.050040000000000084,0.0188,0.050800000000000005,456774636701154.562500
0.05005000000000004,0.0228,0.0476,456774636701154.562500
0.05005999999999999,0.022000000000000002,0.054,456774636701154.562500
0.05007000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.05008000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.05009000000000008,0.0204,0.0476,456774636701154.562500
0.05010000000000003,0.0212,0.0572,456774636701154.562500
0.0501100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.05012000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.05013000000000001,0.0244,0.058,456774636701154.562500
0.05014000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.05015000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.05016000000000009,0.0252,0.055600000000000004,456774636701154.562500
0.05017000000000005,0.0244,0.058,456774636701154.562500
0.05018,0.0244,0.056400000000000006,456774636701154.562500
0.05019000000000007,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.05020000000000002,0.0204,0.0548,456774636701154.562500
0.05021000000000009,0.022000000000000002,0.0516,456774636701154.562500
0.05022000000000004,0.0204,0.0524,456774636701154.562500
0.05023,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05024000000000006,0.0228,0.0492,456774636701154.562500
0.05025000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.05026000000000008,0.0244,0.0468,456774636701154.562500
0.05027000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.05027999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.05029000000000006,0.0204,0.0548,456774636701154.562500
0.05030000000000001,0.018000000000000002,0.0572,456774636701154.562500
0.05031000000000008,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.05032000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.0503300000000001,0.0212,0.0572,456774636701154.562500
0.05034000000000005,0.0196,0.0572,456774636701154.562500
0.050350000000000006,0.022000000000000002,0.054,456774636701154.562500
0.05036000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.050370000000000026,0.0236,0.055600000000000004,456774636701154.562500
0.05038000000000009,0.0204,0.0548,456774636701154.562500
0.050390000000000046,0.018000000000000002,0.0572,456774636701154.562500
0.0504,0.0228,0.058,456774636701154.562500
0.050410000000000066,0.0212,0.0572,456774636701154.562500
0.05042000000000002,0.0228,0.054,456774636701154.562500
0.050430000000000086,0.0244,0.0524,456774636701154.562500
0.05044000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.050449999999999995,0.0236,0.0516,456774636701154.562500
0.05046000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.050470000000000015,0.0228,0.053200000000000004,456774636701154.562500
0.05048000000000008,0.0228,0.0524,456774636701154.562500
0.050490000000000035,0.0228,0.0468,456774636701154.562500
0.0505000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.050510000000000055,0.0212,0.0572,456774636701154.562500
0.05052000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.050530000000000075,0.0228,0.0572,456774636701154.562500
0.05054000000000003,0.0244,0.0548,456774636701154.562500
0.050550000000000095,0.0204,0.058,456774636701154.562500
0.05056000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.050570000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05058000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.050590000000000024,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.05060000000000009,0.0212,0.0572,456774636701154.562500
0.050610000000000044,0.0212,0.0572,456774636701154.562500
0.05062,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.050630000000000064,0.0236,0.058,456774636701154.562500
0.05064000000000002,0.022000000000000002,0.0476,456774636701154.562500
0.050650000000000084,0.0228,0.055600000000000004,456774636701154.562500
0.05066000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05066999999999999,0.0228,0.0548,456774636701154.562500
0.05068000000000006,0.0204,0.058,456774636701154.562500
0.05069000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.05070000000000008,0.0196,0.058,456774636701154.562500
0.05071000000000003,0.0252,0.058,456774636701154.562500
0.0507200000000001,0.0244,0.0524,456774636701154.562500
0.05073000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.05074000000000001,0.0244,0.0572,456774636701154.562500
0.05075000000000007,0.0244,0.0524,456774636701154.562500
0.05076000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05077000000000009,0.0204,0.05,456774636701154.562500
0.05078000000000005,0.0212,0.0468,456774636701154.562500
0.05079,0.022000000000000002,0.05,456774636701154.562500
0.05080000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05081000000000002,0.0212,0.05,456774636701154.562500
0.05082000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.05083000000000004,0.0196,0.0516,456774636701154.562500
0.050839999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05085000000000006,0.022000000000000002,0.054,456774636701154.562500
0.050860000000000016,0.022000000000000002,0.054,456774636701154.562500
0.05087000000000008,0.0212,0.048400000000000006,456774636701154.562500
0.050880000000000036,0.0212,0.055600000000000004,456774636701154.562500
0.05088999999999999,0.0188,0.055600000000000004,456774636701154.562500
0.050900000000000056,0.0196,0.0548,456774636701154.562500
0.05091000000000001,0.0204,0.054,456774636701154.562500
0.050920000000000076,0.0196,0.0524,456774636701154.562500
0.05093000000000003,0.022000000000000002,0.0412,456774636701154.562500
0.050940000000000096,0.022000000000000002,0.0548,456774636701154.562500
0.05095000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.050960000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05097000000000007,0.0236,0.0572,456774636701154.562500
0.050980000000000025,0.0236,0.0492,456774636701154.562500
0.05099000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.051000000000000045,0.0228,0.0524,456774636701154.562500
0.05101,0.022000000000000002,0.058,456774636701154.562500
0.051020000000000065,0.0204,0.053200000000000004,456774636701154.562500
0.05103000000000002,0.0244,0.0572,456774636701154.562500
0.051040000000000085,0.0252,0.0524,456774636701154.562500
0.05105000000000004,0.0244,0.0468,456774636701154.562500
0.051059999999999994,0.0236,0.0444,456774636701154.562500
0.05107000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.051080000000000014,0.0236,0.055600000000000004,456774636701154.562500
0.05109000000000008,0.0244,0.058,456774636701154.562500
0.051100000000000034,0.0236,0.056400000000000006,456774636701154.562500
0.0511100000000001,0.0236,0.0572,456774636701154.562500
0.051120000000000054,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.05113000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.051140000000000074,0.0212,0.0548,456774636701154.562500
0.05115000000000003,0.0212,0.058,456774636701154.562500
0.051160000000000094,0.0212,0.055600000000000004,456774636701154.562500
0.05117000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.05118,0.022000000000000002,0.0572,456774636701154.562500
0.05119000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.05120000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05121000000000009,0.0212,0.058,456774636701154.562500
0.05122000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.05123,0.0228,0.054,456774636701154.562500
0.05124000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05125000000000002,0.0228,0.0572,456774636701154.562500
0.05126000000000008,0.022000000000000002,0.058,456774636701154.562500
0.05127000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.05127999999999999,0.0204,0.055600000000000004,456774636701154.562500
0.05129000000000006,0.0212,0.0572,456774636701154.562500
0.05130000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.05131000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.05132000000000003,0.0236,0.0524,456774636701154.562500
0.0513300000000001,0.0244,0.0548,456774636701154.562500
0.05134000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.05135000000000001,0.0236,0.054,456774636701154.562500
0.05136000000000007,0.0236,0.0524,456774636701154.562500
0.05137000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.05138000000000009,0.0244,0.05,456774636701154.562500
0.05139000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.0514,0.0236,0.050800000000000005,456774636701154.562500
0.05141000000000007,0.0244,0.0476,456774636701154.562500
0.05142000000000002,0.0236,0.0436,456774636701154.562500
0.05143000000000009,0.0196,0.055600000000000004,456774636701154.562500
0.05144000000000004,0.0212,0.0476,456774636701154.562500
0.051449999999999996,0.0196,0.054,456774636701154.562500
0.05146000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.051470000000000016,0.022000000000000002,0.0572,456774636701154.562500
0.05148000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.051490000000000036,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05149999999999999,0.015600000000000001,0.054,456774636701154.562500
0.051510000000000056,0.0204,0.058,456774636701154.562500
0.05152000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.051530000000000076,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.05154000000000003,0.0212,0.058,456774636701154.562500
0.051550000000000096,0.0236,0.054,456774636701154.562500
0.05156000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.051570000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05158000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.051590000000000025,0.0228,0.054,456774636701154.562500
0.05160000000000009,0.0236,0.0572,456774636701154.562500
0.051610000000000045,0.0236,0.058800000000000005,456774636701154.562500
0.05162,0.0228,0.058,456774636701154.562500
0.051630000000000065,0.0228,0.055600000000000004,456774636701154.562500
0.05164000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.051650000000000085,0.0244,0.058,456774636701154.562500
0.05166000000000004,0.0196,0.0572,456774636701154.562500
0.051669999999999994,0.0196,0.055600000000000004,456774636701154.562500
0.05168000000000006,0.0204,0.054,456774636701154.562500
0.051690000000000014,0.0244,0.0572,456774636701154.562500
0.05170000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.051710000000000034,0.022000000000000002,0.058,456774636701154.562500
0.0517200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.051730000000000054,0.0228,0.055600000000000004,456774636701154.562500
0.05174000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.051750000000000074,0.0244,0.0572,456774636701154.562500
0.05176000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.051770000000000094,0.0236,0.0572,456774636701154.562500
0.05178000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.05179,0.0196,0.056400000000000006,456774636701154.562500
0.05180000000000007,0.0196,0.058,456774636701154.562500
0.05181000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05182000000000009,0.018000000000000002,0.054,456774636701154.562500
0.05183000000000004,0.0188,0.058,456774636701154.562500
0.05184,0.0188,0.058,456774636701154.562500
0.05185000000000006,0.0188,0.0572,456774636701154.562500
0.05186000000000002,0.0172,0.0572,456774636701154.562500
0.05187000000000008,0.0204,0.0572,456774636701154.562500
0.05188000000000004,0.0164,0.056400000000000006,456774636701154.562500
0.05188999999999999,0.014,0.058800000000000005,456774636701154.562500
0.05190000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.05191000000000001,0.0244,0.0572,456774636701154.562500
0.05192000000000008,0.0236,0.0572,456774636701154.562500
0.05193000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.0519400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.05195000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.051960000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.05197000000000007,0.0212,0.0548,456774636701154.562500
0.051980000000000026,0.0252,0.0572,456774636701154.562500
0.05199000000000009,0.0244,0.0572,456774636701154.562500
0.052000000000000046,0.0228,0.055600000000000004,456774636701154.562500
0.05201,0.022000000000000002,0.0572,456774636701154.562500
0.052020000000000066,0.0236,0.0548,456774636701154.562500
0.05203000000000002,0.0228,0.045200000000000004,456774636701154.562500
0.052040000000000086,0.0236,0.054,456774636701154.562500
0.05205000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.052059999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05207000000000006,0.0236,0.0492,456774636701154.562500
0.052080000000000015,0.0212,0.054,456774636701154.562500
0.05209000000000008,0.0212,0.0476,456774636701154.562500
0.052100000000000035,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05210999999999999,0.022000000000000002,0.0516,456774636701154.562500
0.052120000000000055,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.05213000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.052140000000000075,0.0228,0.058,456774636701154.562500
0.05215000000000003,0.0236,0.0548,456774636701154.562500
0.052160000000000095,0.0228,0.056400000000000006,456774636701154.562500
0.05217000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.052180000000000004,0.0236,0.0524,456774636701154.562500
0.05219000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.052200000000000024,0.0236,0.038,456774636701154.562500
0.05221000000000009,0.0228,0.0516,456774636701154.562500
0.052220000000000044,0.0228,0.05,456774636701154.562500
0.05223,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.052240000000000064,0.0236,0.056400000000000006,456774636701154.562500
0.05225000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.052260000000000084,0.026000000000000002,0.058,456774636701154.562500
0.05227000000000004,0.0244,0.0524,456774636701154.562500
0.05227999999999999,0.0244,0.056400000000000006,456774636701154.562500
0.05229000000000006,0.0228,0.058,456774636701154.562500
0.05230000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.05231000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.05232000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.0523300000000001,0.0228,0.0572,456774636701154.562500
0.05234000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.05235000000000001,0.0212,0.0572,456774636701154.562500
0.05236000000000007,0.0228,0.058800000000000005,456774636701154.562500
0.05237000000000003,0.0212,0.0572,456774636701154.562500
0.05238000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.05239000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0524,0.0212,0.0572,456774636701154.562500
0.05241000000000007,0.0212,0.0572,456774636701154.562500
0.05242000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.05243000000000009,0.0188,0.0572,456774636701154.562500
0.05244000000000004,0.0204,0.058,456774636701154.562500
0.05245,0.0236,0.056400000000000006,456774636701154.562500
0.05246000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.05247000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.05248000000000008,0.022000000000000002,0.054,456774636701154.562500
0.05249000000000004,0.022000000000000002,0.058,456774636701154.562500
0.05249999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.05251000000000006,0.0236,0.0572,456774636701154.562500
0.05252000000000001,0.0236,0.058,456774636701154.562500
0.05253000000000008,0.0236,0.0548,456774636701154.562500
0.05254000000000003,0.0244,0.058,456774636701154.562500
0.0525500000000001,0.0236,0.0548,456774636701154.562500
0.05256000000000005,0.0236,0.05,456774636701154.562500
0.052570000000000006,0.0244,0.054,456774636701154.562500
0.05258000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.052590000000000026,0.0252,0.055600000000000004,456774636701154.562500
0.05260000000000009,0.0236,0.0572,456774636701154.562500
0.052610000000000046,0.0236,0.0548,456774636701154.562500
0.05262,0.0236,0.058800000000000005,456774636701154.562500
0.052630000000000066,0.0236,0.0572,456774636701154.562500
0.05264000000000002,0.022000000000000002,0.058,456774636701154.562500
0.052650000000000086,0.0212,0.056400000000000006,456774636701154.562500
0.05266000000000004,0.0212,0.0572,456774636701154.562500
0.052669999999999995,0.0228,0.055600000000000004,456774636701154.562500
0.05268000000000006,0.0236,0.058,456774636701154.562500
0.052690000000000015,0.0204,0.0572,456774636701154.562500
0.05270000000000008,0.0212,0.0572,456774636701154.562500
0.052710000000000035,0.0188,0.058,456774636701154.562500
0.0527200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.052730000000000055,0.0188,0.055600000000000004,456774636701154.562500
0.05274000000000001,0.0228,0.0572,456774636701154.562500
0.052750000000000075,0.022000000000000002,0.0548,456774636701154.562500
0.05276000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.052770000000000095,0.0228,0.053200000000000004,456774636701154.562500
0.05278000000000005,0.0236,0.0548,456774636701154.562500
0.052790000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.05280000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.052810000000000024,0.0236,0.056400000000000006,456774636701154.562500
0.05282000000000009,0.0228,0.054,456774636701154.562500
0.052830000000000044,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05284,0.0252,0.0572,456774636701154.562500
0.052850000000000064,0.0244,0.056400000000000006,456774636701154.562500
0.05286000000000002,0.0244,0.0572,456774636701154.562500
0.052870000000000084,0.0244,0.056400000000000006,456774636701154.562500
0.05288000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05288999999999999,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.05290000000000006,0.0252,0.058,456774636701154.562500
0.05291000000000001,0.0236,0.0572,456774636701154.562500
0.05292000000000008,0.0228,0.058,456774636701154.562500
0.05293000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0529400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05295000000000005,0.0236,0.058,456774636701154.562500
0.05296000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.05297000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.05298000000000003,0.0236,0.0548,456774636701154.562500
0.05299000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05300000000000005,0.0236,0.058,456774636701154.562500
0.05301,0.0236,0.058,456774636701154.562500
0.05302000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.05303000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.05304000000000009,0.0204,0.058,456774636701154.562500
0.05305000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.053059999999999996,0.0228,0.0572,456774636701154.562500
0.05307000000000006,0.0228,0.0572,456774636701154.562500
0.053080000000000016,0.022000000000000002,0.054,456774636701154.562500
0.05309000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.053100000000000036,0.0212,0.0548,456774636701154.562500
0.05310999999999999,0.0212,0.053200000000000004,456774636701154.562500
0.053120000000000056,0.0212,0.056400000000000006,456774636701154.562500
0.05313000000000001,0.0236,0.0524,456774636701154.562500
0.053140000000000076,0.0212,0.0572,456774636701154.562500
0.05315000000000003,0.022000000000000002,0.058,456774636701154.562500
0.053160000000000096,0.0212,0.055600000000000004,456774636701154.562500
0.05317000000000005,0.0252,0.0596,456774636701154.562500
0.053180000000000005,0.0228,0.0572,456774636701154.562500
0.05319000000000007,0.0252,0.0572,456774636701154.562500
0.053200000000000025,0.0236,0.055600000000000004,456774636701154.562500
0.05321000000000009,0.0236,0.053200000000000004,456774636701154.562500
0.053220000000000045,0.022000000000000002,0.054,456774636701154.562500
0.05323,0.0228,0.0548,456774636701154.562500
0.053240000000000065,0.0236,0.0572,456774636701154.562500
0.05325000000000002,0.0228,0.0572,456774636701154.562500
0.053260000000000085,0.0236,0.054,456774636701154.562500
0.05327000000000004,0.0244,0.054,456774636701154.562500
0.053279999999999994,0.0212,0.045200000000000004,456774636701154.562500
0.05329000000000006,0.0228,0.054,456774636701154.562500
0.053300000000000014,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05331000000000008,0.022000000000000002,0.054,456774636701154.562500
0.053320000000000034,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0533300000000001,0.0212,0.0548,456774636701154.562500
0.053340000000000054,0.0228,0.0548,456774636701154.562500
0.05335000000000001,0.0228,0.058,456774636701154.562500
0.053360000000000074,0.0212,0.0572,456774636701154.562500
0.05337000000000003,0.0228,0.058,456774636701154.562500
0.053380000000000094,0.0188,0.0516,456774636701154.562500
0.05339000000000005,0.0228,0.0572,456774636701154.562500
0.0534,0.0196,0.055600000000000004,456774636701154.562500
0.05341000000000007,0.0236,0.0524,456774636701154.562500
0.05342000000000002,0.0204,0.058800000000000005,456774636701154.562500
0.05343000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.05344000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.05345,0.0212,0.058,456774636701154.562500
0.05346000000000006,0.0244,0.058,456774636701154.562500
0.05347000000000002,0.0236,0.0572,456774636701154.562500
0.05348000000000008,0.0252,0.0572,456774636701154.562500
0.05349000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.05349999999999999,0.0236,0.0572,456774636701154.562500
0.05351000000000006,0.0244,0.058800000000000005,456774636701154.562500
0.05352000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.05353000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05354000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.0535500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05356000000000005,0.022000000000000002,0.058,456774636701154.562500
0.053570000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.05358000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.053590000000000027,0.0228,0.0572,456774636701154.562500
0.05360000000000009,0.0236,0.0572,456774636701154.562500
0.053610000000000047,0.0228,0.055600000000000004,456774636701154.562500
0.05362,0.0212,0.0572,456774636701154.562500
0.053630000000000067,0.022000000000000002,0.0572,456774636701154.562500
0.05364000000000002,0.0228,0.054,456774636701154.562500
0.053650000000000087,0.022000000000000002,0.0572,456774636701154.562500
0.05366000000000004,0.022000000000000002,0.054,456774636701154.562500
0.053669999999999995,0.0212,0.053200000000000004,456774636701154.562500
0.05368000000000006,0.0212,0.0516,456774636701154.562500
0.053690000000000015,0.0212,0.050800000000000005,456774636701154.562500
0.05370000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.053710000000000035,0.0164,0.054,456774636701154.562500
0.05371999999999999,0.0228,0.058,456774636701154.562500
0.053730000000000055,0.0212,0.058800000000000005,456774636701154.562500
0.05374000000000001,0.0228,0.0516,456774636701154.562500
0.053750000000000075,0.0252,0.054,456774636701154.562500
0.05376000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.053770000000000095,0.0236,0.056400000000000006,456774636701154.562500
0.05378000000000005,0.0236,0.0548,456774636701154.562500
0.053790000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.05380000000000007,0.0244,0.0572,456774636701154.562500
0.053810000000000024,0.0244,0.0548,456774636701154.562500
0.05382000000000009,0.0236,0.0572,456774636701154.562500
0.053830000000000044,0.0244,0.056400000000000006,456774636701154.562500
0.05384,0.0236,0.056400000000000006,456774636701154.562500
0.053850000000000064,0.0252,0.056400000000000006,456774636701154.562500
0.05386000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.053870000000000084,0.0236,0.058,456774636701154.562500
0.05388000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.05388999999999999,0.0228,0.055600000000000004,456774636701154.562500
0.05390000000000006,0.0228,0.0572,456774636701154.562500
0.05391000000000001,0.0228,0.0572,456774636701154.562500
0.05392000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05393000000000003,0.022000000000000002,0.058,456774636701154.562500
0.0539400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05395000000000005,0.0228,0.0572,456774636701154.562500
0.05396000000000001,0.0236,0.058,456774636701154.562500
0.053970000000000073,0.022000000000000002,0.0572,456774636701154.562500
0.05398000000000003,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.053990000000000093,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05400000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.05401,0.0212,0.058,456774636701154.562500
0.05402000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.05403000000000002,0.0188,0.054,456774636701154.562500
0.05404000000000009,0.0196,0.056400000000000006,456774636701154.562500
0.05405000000000004,0.0188,0.058,456774636701154.562500
0.05406,0.0212,0.056400000000000006,456774636701154.562500
0.05407000000000006,0.0228,0.058,456774636701154.562500
0.05408000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.05409000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.05410000000000004,0.0236,0.0572,456774636701154.562500
0.05410999999999999,0.0252,0.0572,456774636701154.562500
