TIME,CH1,CH2,FREQ
0.05412000000000006,0.0236,0.058,456774636701154.562500
0.05413000000000001,0.0244,0.0524,456774636701154.562500
0.05414000000000008,0.0228,0.05,456774636701154.562500
0.05415000000000003,0.0236,0.058,456774636701154.562500
0.0541600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.05417000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.054180000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.05419000000000007,0.0204,0.0516,456774636701154.562500
0.054200000000000026,0.0228,0.0548,456774636701154.562500
0.05421000000000009,0.0212,0.0572,456774636701154.562500
0.054220000000000046,0.0228,0.0548,456774636701154.562500
0.05423,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.054240000000000066,0.0204,0.056400000000000006,456774636701154.562500
0.05425000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.054260000000000086,0.0212,0.055600000000000004,456774636701154.562500
0.05427000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.054279999999999995,0.0212,0.05,456774636701154.562500
0.05429000000000006,0.0212,0.058,456774636701154.562500
0.054300000000000015,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05431000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.054320000000000035,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0543300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.054340000000000055,0.0212,0.0572,456774636701154.562500
0.05435000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.054360000000000075,0.0236,0.056400000000000006,456774636701154.562500
0.05437000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.054380000000000095,0.0244,0.056400000000000006,456774636701154.562500
0.05439000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.054400000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.05441000000000007,0.0228,0.058,456774636701154.562500
0.054420000000000024,0.0252,0.055600000000000004,456774636701154.562500
0.05443000000000009,0.0236,0.0524,456774636701154.562500
0.054440000000000044,0.0236,0.054,456774636701154.562500
0.05445,0.0244,0.058,456774636701154.562500
0.054460000000000064,0.0236,0.056400000000000006,456774636701154.562500
0.05447000000000002,0.0236,0.0572,456774636701154.562500
0.054480000000000084,0.0204,0.0572,456774636701154.562500
0.05449000000000004,0.0204,0.0572,456774636701154.562500
0.05449999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05451000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.05452000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05453000000000008,0.0228,0.0548,456774636701154.562500
0.05454000000000003,0.0188,0.048400000000000006,456774636701154.562500
0.0545500000000001,0.0212,0.0492,456774636701154.562500
0.05456000000000005,0.0204,0.0572,456774636701154.562500
0.05457000000000001,0.0212,0.0572,456774636701154.562500
0.05458000000000007,0.022000000000000002,0.058,456774636701154.562500
0.05459000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.05460000000000009,0.0204,0.054,456774636701154.562500
0.05461000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05462,0.022000000000000002,0.0492,456774636701154.562500
0.05463000000000007,0.0228,0.0492,456774636701154.562500
0.05464000000000002,0.022000000000000002,0.0476,456774636701154.562500
0.05465000000000009,0.0236,0.048400000000000006,456774636701154.562500
0.05466000000000004,0.022000000000000002,0.05,456774636701154.562500
0.054669999999999996,0.022000000000000002,0.0548,456774636701154.562500
0.05468000000000006,0.0236,0.040400000000000005,456774636701154.562500
0.054690000000000016,0.0196,0.0492,456774636701154.562500
0.05470000000000008,0.0252,0.0436,456774636701154.562500
0.054710000000000036,0.0196,0.0572,456774636701154.562500
0.05471999999999999,0.0244,0.056400000000000006,456774636701154.562500
0.054730000000000056,0.0228,0.050800000000000005,456774636701154.562500
0.05474000000000001,0.0244,0.0548,456774636701154.562500
0.054750000000000076,0.0252,0.0524,456774636701154.562500
0.05476000000000003,0.0236,0.0548,456774636701154.562500
0.054770000000000096,0.022000000000000002,0.0524,456774636701154.562500
0.05478000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.054790000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.05480000000000007,0.0236,0.054,456774636701154.562500
0.054810000000000025,0.022000000000000002,0.054,456774636701154.562500
0.05482000000000009,0.0204,0.0524,456774636701154.562500
0.054830000000000045,0.0228,0.055600000000000004,456774636701154.562500
0.05484,0.0236,0.056400000000000006,456774636701154.562500
0.054850000000000065,0.0196,0.056400000000000006,456774636701154.562500
0.05486000000000002,0.0212,0.058,456774636701154.562500
0.054870000000000085,0.0196,0.0572,456774636701154.562500
0.05488000000000004,0.0172,0.058,456774636701154.562500
0.054889999999999994,0.0196,0.0572,456774636701154.562500
0.05490000000000006,0.0188,0.058,456774636701154.562500
0.054910000000000014,0.0196,0.0548,456774636701154.562500
0.05492000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.054930000000000034,0.0228,0.058,456774636701154.562500
0.0549400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.054950000000000054,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05496000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.054970000000000074,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05498000000000003,0.0244,0.0516,456774636701154.562500
0.054990000000000094,0.0244,0.055600000000000004,456774636701154.562500
0.05500000000000005,0.0236,0.058,456774636701154.562500
0.05501,0.0228,0.0524,456774636701154.562500
0.05502000000000007,0.0196,0.058,456774636701154.562500
0.05503000000000002,0.0172,0.054,456774636701154.562500
0.05504000000000009,0.0188,0.0548,456774636701154.562500
0.05505000000000004,0.0228,0.0548,456774636701154.562500
0.05506,0.0236,0.056400000000000006,456774636701154.562500
0.05507000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.05508000000000002,0.022000000000000002,0.058,456774636701154.562500
0.05509000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.05510000000000004,0.0236,0.0524,456774636701154.562500
0.05510999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.05512000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.05513000000000001,0.0204,0.0548,456774636701154.562500
0.05514000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.05515000000000003,0.0196,0.0572,456774636701154.562500
0.0551600000000001,0.0188,0.0516,456774636701154.562500
0.05517000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05518000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.05519000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.05520000000000003,0.0204,0.058,456774636701154.562500
0.05521000000000009,0.0212,0.0572,456774636701154.562500
0.05522000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05523,0.0236,0.0548,456774636701154.562500
0.05524000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05525000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.05526000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.05527000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.055279999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05529000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.055300000000000016,0.0212,0.058,456774636701154.562500
0.05531000000000008,0.0228,0.058800000000000005,456774636701154.562500
0.055320000000000036,0.0244,0.056400000000000006,456774636701154.562500
0.05532999999999999,0.0252,0.056400000000000006,456774636701154.562500
0.055340000000000056,0.0228,0.0572,456774636701154.562500
0.05535000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.055360000000000076,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05537000000000003,0.0236,0.0524,456774636701154.562500
0.055380000000000096,0.0228,0.0572,456774636701154.562500
0.05539000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.055400000000000005,0.0172,0.058,456774636701154.562500
0.05541000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.055420000000000025,0.0228,0.058,456774636701154.562500
0.05543000000000009,0.0212,0.053200000000000004,456774636701154.562500
0.055440000000000045,0.022000000000000002,0.05,456774636701154.562500
0.05545,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.055460000000000065,0.0228,0.056400000000000006,456774636701154.562500
0.05547000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.055480000000000085,0.0212,0.058,456774636701154.562500
0.05549000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.055499999999999994,0.0196,0.058,456774636701154.562500
0.05551000000000006,0.022000000000000002,0.058,456774636701154.562500
0.055520000000000014,0.0196,0.0548,456774636701154.562500
0.05553000000000008,0.0228,0.0572,456774636701154.562500
0.055540000000000034,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0555500000000001,0.0204,0.0572,456774636701154.562500
0.055560000000000054,0.0236,0.058,456774636701154.562500
0.05557000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.055580000000000074,0.0236,0.055600000000000004,456774636701154.562500
0.05559000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.055600000000000094,0.0212,0.0516,456774636701154.562500
0.05561000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.05562,0.0252,0.056400000000000006,456774636701154.562500
0.05563000000000007,0.0252,0.058,456774636701154.562500
0.05564000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.05565000000000009,0.0236,0.054,456774636701154.562500
0.05566000000000004,0.0228,0.0524,456774636701154.562500
0.05567,0.0252,0.055600000000000004,456774636701154.562500
0.05568000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.05569000000000002,0.0228,0.054,456774636701154.562500
0.05570000000000008,0.022000000000000002,0.054,456774636701154.562500
0.05571000000000004,0.0212,0.058,456774636701154.562500
0.05571999999999999,0.022000000000000002,0.0548,456774636701154.562500
0.05573000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.05574000000000001,0.022000000000000002,0.058,456774636701154.562500
0.05575000000000008,0.0188,0.0572,456774636701154.562500
0.05576000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0557700000000001,0.0212,0.054,456774636701154.562500
0.05578000000000005,0.0204,0.058800000000000005,456774636701154.562500
0.055790000000000006,0.022000000000000002,0.058,456774636701154.562500
0.05580000000000007,0.0204,0.0548,456774636701154.562500
0.055810000000000026,0.022000000000000002,0.058,456774636701154.562500
0.05582000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.055830000000000046,0.022000000000000002,0.0572,456774636701154.562500
0.05584,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.055850000000000066,0.0236,0.058,456774636701154.562500
0.05586000000000002,0.0244,0.0572,456774636701154.562500
0.055870000000000086,0.0236,0.0516,456774636701154.562500
0.05588000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.055889999999999995,0.0244,0.0572,456774636701154.562500
0.05590000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.055910000000000015,0.0244,0.056400000000000006,456774636701154.562500
0.05592000000000008,0.0236,0.0548,456774636701154.562500
0.055930000000000035,0.0236,0.055600000000000004,456774636701154.562500
0.0559400000000001,0.0252,0.0548,456774636701154.562500
0.055950000000000055,0.0212,0.056400000000000006,456774636701154.562500
0.05596000000000001,0.0244,0.0524,456774636701154.562500
0.055970000000000075,0.0188,0.058,456774636701154.562500
0.05598000000000003,0.0236,0.045200000000000004,456774636701154.562500
0.055990000000000095,0.0228,0.056400000000000006,456774636701154.562500
0.05600000000000005,0.0228,0.0572,456774636701154.562500
0.056010000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.05602000000000007,0.0228,0.058,456774636701154.562500
0.056030000000000024,0.0236,0.058,456774636701154.562500
0.05604000000000009,0.0212,0.058,456774636701154.562500
0.056050000000000044,0.022000000000000002,0.0572,456774636701154.562500
0.05606,0.0212,0.058,456774636701154.562500
0.056070000000000064,0.022000000000000002,0.0572,456774636701154.562500
0.05608000000000002,0.0188,0.0572,456774636701154.562500
0.056090000000000084,0.022000000000000002,0.0572,456774636701154.562500
0.05610000000000004,0.0212,0.058,456774636701154.562500
0.05610999999999999,0.0204,0.054,456774636701154.562500
0.05612000000000006,0.0212,0.054,456774636701154.562500
0.05613000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.05614000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05615000000000003,0.0244,0.058,456774636701154.562500
0.0561600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.05617000000000005,0.0212,0.058800000000000005,456774636701154.562500
0.05618000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.05619000000000007,0.0228,0.058,456774636701154.562500
0.05620000000000003,0.0236,0.0468,456774636701154.562500
0.05621000000000009,0.0228,0.058800000000000005,456774636701154.562500
0.05622000000000005,0.0236,0.0476,456774636701154.562500
0.05623,0.0236,0.056400000000000006,456774636701154.562500
0.05624000000000007,0.022000000000000002,0.058,456774636701154.562500
0.05625000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.05626000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.05627000000000004,0.0236,0.0572,456774636701154.562500
0.05628,0.0236,0.056400000000000006,456774636701154.562500
0.05629000000000006,0.0212,0.0572,456774636701154.562500
0.05630000000000002,0.0228,0.0548,456774636701154.562500
0.05631000000000008,0.0244,0.0572,456774636701154.562500
0.05632000000000004,0.0212,0.048400000000000006,456774636701154.562500
0.05632999999999999,0.0204,0.055600000000000004,456774636701154.562500
0.05634000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.05635000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.05636000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.05637000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0563800000000001,0.0228,0.0572,456774636701154.562500
0.05639000000000005,0.0236,0.0572,456774636701154.562500
0.056400000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.05641000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.056420000000000026,0.022000000000000002,0.0572,456774636701154.562500
0.05643000000000009,0.0212,0.0572,456774636701154.562500
0.056440000000000046,0.0228,0.0548,456774636701154.562500
0.05645,0.0212,0.0596,456774636701154.562500
0.056460000000000066,0.022000000000000002,0.058,456774636701154.562500
0.05647000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.056480000000000086,0.0212,0.056400000000000006,456774636701154.562500
0.05649000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.056499999999999995,0.0204,0.054,456774636701154.562500
0.05651000000000006,0.0236,0.0524,456774636701154.562500
0.056520000000000015,0.0204,0.0516,456774636701154.562500
0.05653000000000008,0.0252,0.050800000000000005,456774636701154.562500
0.056540000000000035,0.0236,0.0412,456774636701154.562500
0.0565500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.056560000000000055,0.0228,0.054,456774636701154.562500
0.05657000000000001,0.0244,0.058,456774636701154.562500
0.056580000000000075,0.0236,0.056400000000000006,456774636701154.562500
0.05659000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.056600000000000095,0.0172,0.0572,456774636701154.562500
0.05661000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.056620000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05663000000000007,0.0172,0.050800000000000005,456774636701154.562500
0.056640000000000024,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05665000000000009,0.0212,0.054,456774636701154.562500
0.056660000000000044,0.022000000000000002,0.0548,456774636701154.562500
0.05667,0.0228,0.054,456774636701154.562500
0.056680000000000064,0.0252,0.056400000000000006,456774636701154.562500
0.05669000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.056700000000000084,0.0228,0.0548,456774636701154.562500
0.05671000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.05671999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05673000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.05674000000000001,0.022000000000000002,0.058,456774636701154.562500
0.05675000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.05676000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.0567700000000001,0.0196,0.0572,456774636701154.562500
0.05678000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.05679000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.05680000000000007,0.0244,0.058,456774636701154.562500
0.05681000000000003,0.0236,0.0572,456774636701154.562500
0.05682000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.05683000000000005,0.0236,0.058,456774636701154.562500
0.05684,0.0244,0.054,456774636701154.562500
0.05685000000000007,0.0228,0.0524,456774636701154.562500
0.05686000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.05687000000000009,0.0212,0.0572,456774636701154.562500
0.05688000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.056889999999999996,0.0228,0.056400000000000006,456774636701154.562500
0.05690000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.056910000000000016,0.0236,0.056400000000000006,456774636701154.562500
0.05692000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.056930000000000036,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05693999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.056950000000000056,0.022000000000000002,0.0524,456774636701154.562500
0.05696000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.056970000000000076,0.0212,0.056400000000000006,456774636701154.562500
0.05698000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.056990000000000096,0.0188,0.045200000000000004,456774636701154.562500
0.05700000000000005,0.022000000000000002,0.058,456774636701154.562500
0.057010000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.05702000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.057030000000000025,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05704000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.057050000000000045,0.022000000000000002,0.0524,456774636701154.562500
0.05706,0.0188,0.053200000000000004,456774636701154.562500
0.057070000000000065,0.0228,0.055600000000000004,456774636701154.562500
0.05708000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.057090000000000085,0.022000000000000002,0.0572,456774636701154.562500
0.05710000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.057109999999999994,0.0236,0.0516,456774636701154.562500
0.05712000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.057130000000000014,0.0252,0.048400000000000006,456774636701154.562500
0.05714000000000008,0.0252,0.0572,456774636701154.562500
0.057150000000000034,0.0236,0.053200000000000004,456774636701154.562500
0.0571600000000001,0.0236,0.048400000000000006,456774636701154.562500
0.057170000000000054,0.0244,0.055600000000000004,456774636701154.562500
0.05718000000000001,0.0228,0.0548,456774636701154.562500
0.057190000000000074,0.0236,0.0516,456774636701154.562500
0.05720000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.057210000000000094,0.0228,0.0572,456774636701154.562500
0.05722000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.05723,0.0212,0.056400000000000006,456774636701154.562500
0.05724000000000007,0.0228,0.054,456774636701154.562500
0.05725000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.05726000000000009,0.0236,0.058,456774636701154.562500
0.05727000000000004,0.0204,0.054,456774636701154.562500
0.05728,0.0228,0.058,456774636701154.562500
0.05729000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.05730000000000002,0.0204,0.0548,456774636701154.562500
0.05731000000000008,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.05732000000000004,0.0212,0.058,456774636701154.562500
0.05732999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05734000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.05735000000000001,0.0212,0.0572,456774636701154.562500
0.05736000000000008,0.0236,0.0572,456774636701154.562500
0.05737000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0573800000000001,0.0196,0.0572,456774636701154.562500
0.05739000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.05740000000000001,0.0228,0.0572,456774636701154.562500
0.05741000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.05742000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.05743000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.05744000000000005,0.0244,0.058,456774636701154.562500
0.05745,0.0244,0.0572,456774636701154.562500
0.05746000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.05747000000000002,0.0236,0.058,456774636701154.562500
0.05748000000000009,0.0236,0.0548,456774636701154.562500
0.05749000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.057499999999999996,0.0228,0.0468,456774636701154.562500
0.05751000000000006,0.0244,0.0476,456774636701154.562500
0.057520000000000016,0.0244,0.058,456774636701154.562500
0.05753000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.057540000000000036,0.0196,0.056400000000000006,456774636701154.562500
0.0575500000000001,0.0236,0.0572,456774636701154.562500
0.057560000000000056,0.022000000000000002,0.0572,456774636701154.562500
0.05757000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.057580000000000076,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05759000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.057600000000000096,0.0228,0.0548,456774636701154.562500
0.05761000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.057620000000000005,0.0204,0.058,456774636701154.562500
0.05763000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.057640000000000025,0.0212,0.0572,456774636701154.562500
0.05765000000000009,0.0204,0.0548,456774636701154.562500
0.057660000000000045,0.0228,0.0572,456774636701154.562500
0.05767,0.0228,0.0516,456774636701154.562500
0.057680000000000065,0.0228,0.0524,456774636701154.562500
0.05769000000000002,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.057700000000000085,0.022000000000000002,0.058,456774636701154.562500
0.05771000000000004,0.0212,0.0572,456774636701154.562500
0.057719999999999994,0.0244,0.0548,456774636701154.562500
0.05773000000000006,0.0212,0.0572,456774636701154.562500
0.057740000000000014,0.0236,0.058,456774636701154.562500
0.05775000000000008,0.022000000000000002,0.058,456774636701154.562500
0.057760000000000034,0.022000000000000002,0.0572,456774636701154.562500
0.0577700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.057780000000000054,0.0228,0.053200000000000004,456774636701154.562500
0.05779000000000001,0.0228,0.058,456774636701154.562500
0.057800000000000074,0.0236,0.0572,456774636701154.562500
0.05781000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.057820000000000094,0.0228,0.0516,456774636701154.562500
0.05783000000000005,0.0244,0.058,456774636701154.562500
0.05784,0.0228,0.05,456774636701154.562500
0.05785000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.05786000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.05787000000000009,0.0228,0.058,456774636701154.562500
0.05788000000000004,0.0228,0.0572,456774636701154.562500
0.05789,0.022000000000000002,0.0572,456774636701154.562500
0.05790000000000006,0.0228,0.0572,456774636701154.562500
0.05791000000000002,0.0188,0.058,456774636701154.562500
0.05792000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.05793000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.05793999999999999,0.0236,0.058,456774636701154.562500
0.05795000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.05796000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05797000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.05798000000000003,0.0164,0.055600000000000004,456774636701154.562500
0.0579900000000001,0.0236,0.054,456774636701154.562500
0.05800000000000005,0.0172,0.0548,456774636701154.562500
0.058010000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.05802000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.058030000000000026,0.0236,0.054,456774636701154.562500
0.05804000000000009,0.0244,0.054,456774636701154.562500
0.058050000000000046,0.0228,0.054,456774636701154.562500
0.05806,0.0252,0.0572,456774636701154.562500
0.058070000000000066,0.0252,0.0548,456774636701154.562500
0.05808000000000002,0.0244,0.0572,456774636701154.562500
0.058090000000000086,0.0228,0.0524,456774636701154.562500
0.05810000000000004,0.0252,0.058,456774636701154.562500
0.058109999999999995,0.0244,0.058,456774636701154.562500
0.05812000000000006,0.0244,0.058,456774636701154.562500
0.058130000000000015,0.0244,0.056400000000000006,456774636701154.562500
0.05814000000000008,0.022000000000000002,0.058,456774636701154.562500
0.058150000000000035,0.022000000000000002,0.058,456774636701154.562500
0.0581600000000001,0.0236,0.0572,456774636701154.562500
0.058170000000000055,0.022000000000000002,0.0572,456774636701154.562500
0.05818000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.058190000000000075,0.0228,0.0572,456774636701154.562500
0.05820000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.058210000000000095,0.022000000000000002,0.0572,456774636701154.562500
0.05822000000000005,0.0228,0.0572,456774636701154.562500
0.058230000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.05824000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.058250000000000024,0.0212,0.050800000000000005,456774636701154.562500
0.05826000000000009,0.0196,0.058,456774636701154.562500
0.058270000000000044,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05828,0.0212,0.0572,456774636701154.562500
0.058290000000000064,0.0212,0.056400000000000006,456774636701154.562500
0.05830000000000002,0.0228,0.058,456774636701154.562500
0.058310000000000084,0.0204,0.054,456774636701154.562500
0.05832000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05832999999999999,0.0236,0.05,456774636701154.562500
0.05834000000000006,0.0236,0.0572,456774636701154.562500
0.05835000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.05836000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.05837000000000003,0.0236,0.0516,456774636701154.562500
0.0583800000000001,0.0244,0.0572,456774636701154.562500
0.05839000000000005,0.0236,0.058,456774636701154.562500
