TIME,CH1,CH2,FREQ
0.05840000000000001,0.0252,0.058,456774636701154.562500
0.05841000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.05842000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.05843000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.05844000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.05845,0.022000000000000002,0.058,456774636701154.562500
0.05846000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.05847000000000002,0.0236,0.0572,456774636701154.562500
0.05848000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.05849000000000004,0.0228,0.0516,456774636701154.562500
0.058499999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05851000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.058520000000000016,0.0236,0.048400000000000006,456774636701154.562500
0.05853000000000008,0.0212,0.0492,456774636701154.562500
0.058540000000000036,0.0196,0.0444,456774636701154.562500
0.05854999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.058560000000000056,0.0212,0.056400000000000006,456774636701154.562500
0.05857000000000001,0.018000000000000002,0.0572,456774636701154.562500
0.058580000000000076,0.0236,0.0572,456774636701154.562500
0.05859000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.058600000000000096,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.05861000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.058620000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.05863000000000007,0.0212,0.058,456774636701154.562500
0.058640000000000025,0.0228,0.056400000000000006,456774636701154.562500
0.05865000000000009,0.0252,0.055600000000000004,456774636701154.562500
0.058660000000000045,0.0236,0.055600000000000004,456774636701154.562500
0.05867,0.0252,0.058,456774636701154.562500
0.058680000000000065,0.022000000000000002,0.058,456774636701154.562500
0.05869000000000002,0.0244,0.0572,456774636701154.562500
0.058700000000000085,0.0244,0.0572,456774636701154.562500
0.05871000000000004,0.0244,0.0572,456774636701154.562500
0.058719999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05873000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.058740000000000014,0.0196,0.056400000000000006,456774636701154.562500
0.05875000000000008,0.0236,0.0572,456774636701154.562500
0.058760000000000034,0.0236,0.056400000000000006,456774636701154.562500
0.0587700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.058780000000000054,0.022000000000000002,0.0516,456774636701154.562500
0.05879000000000001,0.0228,0.058,456774636701154.562500
0.058800000000000074,0.0228,0.056400000000000006,456774636701154.562500
0.05881000000000003,0.0204,0.058,456774636701154.562500
0.058820000000000094,0.022000000000000002,0.0548,456774636701154.562500
0.05883000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.05884,0.0228,0.056400000000000006,456774636701154.562500
0.05885000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05886000000000002,0.0212,0.054,456774636701154.562500
0.05887000000000009,0.0228,0.0572,456774636701154.562500
0.05888000000000004,0.022000000000000002,0.0436,456774636701154.562500
0.05889,0.0204,0.055600000000000004,456774636701154.562500
0.05890000000000006,0.0236,0.058,456774636701154.562500
0.05891000000000002,0.0236,0.0572,456774636701154.562500
0.05892000000000008,0.022000000000000002,0.058,456774636701154.562500
0.05893000000000004,0.0228,0.058,456774636701154.562500
0.05893999999999999,0.0252,0.0572,456774636701154.562500
0.05895000000000006,0.0236,0.0548,456774636701154.562500
0.05896000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.05897000000000008,0.0228,0.0572,456774636701154.562500
0.05898000000000003,0.0244,0.0572,456774636701154.562500
0.0589900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.05900000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.05901000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.05902000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.05903000000000003,0.022000000000000002,0.058,456774636701154.562500
0.05904000000000009,0.0228,0.058,456774636701154.562500
0.05905000000000005,0.0236,0.0572,456774636701154.562500
0.05906,0.0236,0.055600000000000004,456774636701154.562500
0.05907000000000007,0.022000000000000002,0.058,456774636701154.562500
0.05908000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.05909000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.05910000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.059109999999999996,0.0212,0.0548,456774636701154.562500
0.05912000000000006,0.0228,0.0572,456774636701154.562500
0.059130000000000016,0.0212,0.0572,456774636701154.562500
0.05914000000000008,0.0228,0.054,456774636701154.562500
0.059150000000000036,0.0204,0.054,456774636701154.562500
0.05915999999999999,0.0212,0.058,456774636701154.562500
0.059170000000000056,0.0212,0.056400000000000006,456774636701154.562500
0.05918000000000001,0.022000000000000002,0.058,456774636701154.562500
0.059190000000000076,0.0228,0.0572,456774636701154.562500
0.05920000000000003,0.022000000000000002,0.054,456774636701154.562500
0.059210000000000096,0.0236,0.0516,456774636701154.562500
0.05922000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.059230000000000005,0.0228,0.0548,456774636701154.562500
0.05924000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.059250000000000025,0.0228,0.056400000000000006,456774636701154.562500
0.05926000000000009,0.0196,0.0548,456774636701154.562500
0.059270000000000045,0.0236,0.056400000000000006,456774636701154.562500
0.05928,0.0252,0.056400000000000006,456774636701154.562500
0.059290000000000065,0.0244,0.053200000000000004,456774636701154.562500
0.05930000000000002,0.0236,0.0572,456774636701154.562500
0.059310000000000085,0.0252,0.0548,456774636701154.562500
0.05932000000000004,0.0228,0.058,456774636701154.562500
0.059329999999999994,0.0236,0.0524,456774636701154.562500
0.05934000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.059350000000000014,0.0244,0.0524,456774636701154.562500
0.05936000000000008,0.0236,0.058,456774636701154.562500
0.059370000000000034,0.022000000000000002,0.0524,456774636701154.562500
0.0593800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.059390000000000054,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05940000000000001,0.022000000000000002,0.054,456774636701154.562500
0.059410000000000074,0.022000000000000002,0.0572,456774636701154.562500
0.05942000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.059430000000000094,0.022000000000000002,0.0572,456774636701154.562500
0.05944000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.05945,0.0212,0.055600000000000004,456774636701154.562500
0.05946000000000007,0.0204,0.0516,456774636701154.562500
0.05947000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.05948000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.05949000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.0595,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.05951000000000006,0.0204,0.0572,456774636701154.562500
0.05952000000000002,0.0212,0.054,456774636701154.562500
0.05953000000000008,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.05954000000000004,0.0244,0.054,456774636701154.562500
0.05954999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.05956000000000006,0.0228,0.058,456774636701154.562500
0.05957000000000001,0.0244,0.058,456774636701154.562500
0.05958000000000008,0.0236,0.0572,456774636701154.562500
0.05959000000000003,0.0236,0.0524,456774636701154.562500
0.0596000000000001,0.0244,0.058,456774636701154.562500
0.05961000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.059620000000000006,0.0244,0.058,456774636701154.562500
0.05963000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.059640000000000026,0.0212,0.056400000000000006,456774636701154.562500
0.05965000000000009,0.0244,0.0524,456774636701154.562500
0.059660000000000046,0.0172,0.0572,456774636701154.562500
0.05967,0.0236,0.055600000000000004,456774636701154.562500
0.059680000000000066,0.0196,0.055600000000000004,456774636701154.562500
0.05969000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.059700000000000086,0.022000000000000002,0.058,456774636701154.562500
0.05971000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.059719999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.05973000000000006,0.0228,0.0572,456774636701154.562500
0.059740000000000015,0.0212,0.0548,456774636701154.562500
0.05975000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.059760000000000035,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0597700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.059780000000000055,0.0228,0.055600000000000004,456774636701154.562500
0.05979000000000001,0.0228,0.058,456774636701154.562500
0.059800000000000075,0.0212,0.0572,456774636701154.562500
0.05981000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.059820000000000095,0.0244,0.056400000000000006,456774636701154.562500
0.05983000000000005,0.0228,0.0572,456774636701154.562500
0.059840000000000004,0.0236,0.058,456774636701154.562500
0.05985000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.059860000000000024,0.0244,0.053200000000000004,456774636701154.562500
0.05987000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.059880000000000044,0.0236,0.056400000000000006,456774636701154.562500
0.05989,0.0212,0.058,456774636701154.562500
0.059900000000000064,0.0236,0.05,456774636701154.562500
0.05991000000000002,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.059920000000000084,0.0252,0.053200000000000004,456774636701154.562500
0.05993000000000004,0.0212,0.054,456774636701154.562500
0.05993999999999999,0.0236,0.055600000000000004,456774636701154.562500
0.05995000000000006,0.0236,0.0572,456774636701154.562500
0.05996000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.05997000000000008,0.0244,0.0548,456774636701154.562500
0.05998000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0599900000000001,0.0196,0.0572,456774636701154.562500
0.06000000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.06001000000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.06002000000000007,0.0164,0.0572,456774636701154.562500
0.06003000000000003,0.0212,0.0572,456774636701154.562500
0.06004000000000009,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.06005000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.06006,0.0204,0.0572,456774636701154.562500
0.06007000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.06008000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.06009000000000009,0.0228,0.058,456774636701154.562500
0.06010000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.06011,0.0212,0.054,456774636701154.562500
0.06012000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06013000000000002,0.0236,0.058,456774636701154.562500
0.06014000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.06015000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.06015999999999999,0.022000000000000002,0.0548,456774636701154.562500
0.06017000000000006,0.0236,0.054,456774636701154.562500
0.06018000000000001,0.0244,0.0572,456774636701154.562500
0.06019000000000008,0.0252,0.058,456774636701154.562500
0.06020000000000003,0.0236,0.058,456774636701154.562500
0.0602100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06022000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.060230000000000006,0.0236,0.058,456774636701154.562500
0.06024000000000007,0.022000000000000002,0.054,456774636701154.562500
0.060250000000000026,0.0228,0.056400000000000006,456774636701154.562500
0.06026000000000009,0.018000000000000002,0.0548,456774636701154.562500
0.060270000000000046,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06028,0.0172,0.0492,456774636701154.562500
0.060290000000000066,0.0204,0.056400000000000006,456774636701154.562500
0.06030000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.060310000000000086,0.0212,0.054,456774636701154.562500
0.06032000000000004,0.0212,0.054,456774636701154.562500
0.060329999999999995,0.0204,0.058,456774636701154.562500
0.06034000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.060350000000000015,0.0196,0.055600000000000004,456774636701154.562500
0.06036000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.060370000000000035,0.0228,0.0524,456774636701154.562500
0.0603800000000001,0.0196,0.05,456774636701154.562500
0.060390000000000055,0.0228,0.0516,456774636701154.562500
0.06040000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.060410000000000075,0.0204,0.056400000000000006,456774636701154.562500
0.06042000000000003,0.022000000000000002,0.058,456774636701154.562500
0.060430000000000095,0.0212,0.0572,456774636701154.562500
0.06044000000000005,0.0244,0.0548,456774636701154.562500
0.060450000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.06046000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.060470000000000024,0.0236,0.056400000000000006,456774636701154.562500
0.06048000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.060490000000000044,0.0244,0.0492,456774636701154.562500
0.0605,0.0244,0.056400000000000006,456774636701154.562500
0.060510000000000064,0.0244,0.0572,456774636701154.562500
0.06052000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.060530000000000084,0.0252,0.0572,456774636701154.562500
0.06054000000000004,0.0228,0.058,456774636701154.562500
0.06054999999999999,0.0228,0.056400000000000006,456774636701154.562500
0.06056000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.06057000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06058000000000008,0.0204,0.054,456774636701154.562500
0.06059000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.0606000000000001,0.0228,0.0468,456774636701154.562500
0.06061000000000005,0.0228,0.0596,456774636701154.562500
0.06062000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06063000000000007,0.0228,0.058800000000000005,456774636701154.562500
0.06064000000000003,0.0212,0.054,456774636701154.562500
0.06065000000000009,0.0204,0.0572,456774636701154.562500
0.06066000000000005,0.0204,0.058,456774636701154.562500
0.06067,0.0228,0.056400000000000006,456774636701154.562500
0.06068000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.06069000000000002,0.0228,0.0548,456774636701154.562500
0.06070000000000009,0.0228,0.054,456774636701154.562500
0.06071000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.060719999999999996,0.022000000000000002,0.0572,456774636701154.562500
0.06073000000000006,0.0236,0.0548,456774636701154.562500
0.060740000000000016,0.0228,0.058,456774636701154.562500
0.06075000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.060760000000000036,0.0236,0.0572,456774636701154.562500
0.06076999999999999,0.0236,0.0572,456774636701154.562500
0.060780000000000056,0.0228,0.056400000000000006,456774636701154.562500
0.06079000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.060800000000000076,0.0236,0.0572,456774636701154.562500
0.06081000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.060820000000000096,0.0236,0.055600000000000004,456774636701154.562500
0.06083000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.060840000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.06085000000000007,0.022000000000000002,0.058,456774636701154.562500
0.060860000000000025,0.0236,0.058,456774636701154.562500
0.06087000000000009,0.0196,0.056400000000000006,456774636701154.562500
0.060880000000000045,0.0228,0.0572,456774636701154.562500
0.06089,0.0236,0.0516,456774636701154.562500
0.060900000000000065,0.0212,0.054,456774636701154.562500
0.06091000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.060920000000000085,0.0204,0.050800000000000005,456774636701154.562500
0.06093000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.060939999999999994,0.0228,0.053200000000000004,456774636701154.562500
0.06095000000000006,0.0228,0.05,456774636701154.562500
0.060960000000000014,0.0212,0.0444,456774636701154.562500
0.06097000000000008,0.0228,0.0572,456774636701154.562500
0.060980000000000034,0.0204,0.056400000000000006,456774636701154.562500
0.0609900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.061000000000000054,0.022000000000000002,0.058,456774636701154.562500
0.06101000000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.061020000000000074,0.0244,0.058,456774636701154.562500
0.06103000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.061040000000000094,0.0212,0.0572,456774636701154.562500
0.06105000000000005,0.0228,0.0572,456774636701154.562500
0.06106,0.0244,0.055600000000000004,456774636701154.562500
0.06107000000000007,0.0228,0.054,456774636701154.562500
0.06108000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.06109000000000009,0.0252,0.0492,456774636701154.562500
0.06110000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.06111,0.0236,0.055600000000000004,456774636701154.562500
0.06112000000000006,0.0236,0.0572,456774636701154.562500
0.06113000000000002,0.0236,0.0572,456774636701154.562500
0.06114000000000008,0.0244,0.058,456774636701154.562500
0.06115000000000004,0.0236,0.054,456774636701154.562500
0.06115999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.06117000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.06118000000000001,0.0236,0.0548,456774636701154.562500
0.06119000000000008,0.0236,0.0548,456774636701154.562500
0.06120000000000003,0.0236,0.0548,456774636701154.562500
0.0612100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.06122000000000005,0.0196,0.0548,456774636701154.562500
0.06123000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.06124000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.06125000000000003,0.0196,0.0548,456774636701154.562500
0.06126000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06127000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.06128,0.0212,0.0516,456774636701154.562500
0.06129000000000007,0.0228,0.058,456774636701154.562500
0.06130000000000002,0.022000000000000002,0.058,456774636701154.562500
0.06131000000000009,0.0228,0.0516,456774636701154.562500
0.06132000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.061329999999999996,0.018000000000000002,0.058,456774636701154.562500
0.06134000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.061350000000000016,0.0212,0.056400000000000006,456774636701154.562500
0.06136000000000008,0.0236,0.058,456774636701154.562500
0.061370000000000036,0.0212,0.058,456774636701154.562500
0.0613800000000001,0.0228,0.0572,456774636701154.562500
0.061390000000000056,0.0236,0.056400000000000006,456774636701154.562500
0.06140000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.061410000000000076,0.0236,0.058,456774636701154.562500
0.06142000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.061430000000000096,0.0252,0.055600000000000004,456774636701154.562500
0.06144000000000005,0.0236,0.0572,456774636701154.562500
0.061450000000000005,0.0244,0.0516,456774636701154.562500
0.06146000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.061470000000000025,0.0228,0.0572,456774636701154.562500
0.06148000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.061490000000000045,0.0228,0.056400000000000006,456774636701154.562500
0.0615,0.026000000000000002,0.0572,456774636701154.562500
0.061510000000000065,0.0236,0.056400000000000006,456774636701154.562500
0.06152000000000002,0.0228,0.058,456774636701154.562500
0.061530000000000085,0.0228,0.055600000000000004,456774636701154.562500
0.06154000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.061549999999999994,0.0236,0.0572,456774636701154.562500
0.06156000000000006,0.0228,0.05,456774636701154.562500
0.061570000000000014,0.022000000000000002,0.0548,456774636701154.562500
0.06158000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.061590000000000034,0.0204,0.0524,456774636701154.562500
0.0616000000000001,0.0236,0.0572,456774636701154.562500
0.061610000000000054,0.0188,0.0548,456774636701154.562500
0.06162000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.061630000000000074,0.0236,0.0572,456774636701154.562500
0.06164000000000003,0.0228,0.058,456774636701154.562500
0.061650000000000094,0.022000000000000002,0.0548,456774636701154.562500
0.06166000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.06167,0.0236,0.056400000000000006,456774636701154.562500
0.06168000000000007,0.022000000000000002,0.058,456774636701154.562500
0.06169000000000002,0.0252,0.0548,456774636701154.562500
0.06170000000000009,0.0228,0.058,456774636701154.562500
0.06171000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.06172,0.0228,0.058800000000000005,456774636701154.562500
0.06173000000000006,0.0228,0.0524,456774636701154.562500
0.06174000000000002,0.0236,0.054,456774636701154.562500
0.06175000000000008,0.022000000000000002,0.054,456774636701154.562500
0.06176000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.06176999999999999,0.0236,0.056400000000000006,456774636701154.562500
0.06178000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.06179000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06180000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.06181000000000003,0.0228,0.054,456774636701154.562500
0.0618200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.06183000000000005,0.0228,0.0572,456774636701154.562500
0.061840000000000006,0.0228,0.054,456774636701154.562500
0.06185000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.061860000000000026,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06187000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.061880000000000046,0.0228,0.056400000000000006,456774636701154.562500
0.06189,0.0228,0.0492,456774636701154.562500
0.061900000000000066,0.0228,0.058,456774636701154.562500
0.06191000000000002,0.0228,0.0516,456774636701154.562500
0.061920000000000086,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.06193000000000004,0.022000000000000002,0.0468,456774636701154.562500
0.061939999999999995,0.0196,0.054,456774636701154.562500
0.06195000000000006,0.0164,0.053200000000000004,456774636701154.562500
0.061960000000000015,0.0172,0.054,456774636701154.562500
0.06197000000000008,0.0188,0.0572,456774636701154.562500
0.061980000000000035,0.0228,0.055600000000000004,456774636701154.562500
0.0619900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.062000000000000055,0.0244,0.0572,456774636701154.562500
0.06201000000000001,0.0228,0.0572,456774636701154.562500
0.062020000000000075,0.0244,0.0572,456774636701154.562500
0.06203000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.062040000000000095,0.0228,0.0524,456774636701154.562500
0.06205000000000005,0.0236,0.0572,456774636701154.562500
0.062060000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.06207000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.062080000000000024,0.0236,0.055600000000000004,456774636701154.562500
0.06209000000000009,0.0228,0.0572,456774636701154.562500
0.062100000000000044,0.0228,0.056400000000000006,456774636701154.562500
0.06211,0.0228,0.055600000000000004,456774636701154.562500
0.062120000000000064,0.0228,0.056400000000000006,456774636701154.562500
0.06213000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.062140000000000084,0.022000000000000002,0.058,456774636701154.562500
0.06215000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.06215999999999999,0.0212,0.0524,456774636701154.562500
0.06217000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.06218000000000001,0.0228,0.0548,456774636701154.562500
0.06219000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.06220000000000003,0.022000000000000002,0.054,456774636701154.562500
0.0622100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.06222000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06223000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.06224000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06225000000000003,0.0204,0.0572,456774636701154.562500
0.06226000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.06227000000000005,0.0236,0.0492,456774636701154.562500
0.06228,0.0228,0.0516,456774636701154.562500
0.06229000000000007,0.0236,0.0476,456774636701154.562500
0.06230000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.06231000000000009,0.0252,0.0524,456774636701154.562500
0.06232000000000004,0.0236,0.0572,456774636701154.562500
0.062329999999999997,0.0244,0.0572,456774636701154.562500
0.06234000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.062350000000000017,0.0244,0.056400000000000006,456774636701154.562500
0.06236000000000008,0.0244,0.0572,456774636701154.562500
0.062370000000000037,0.0212,0.0572,456774636701154.562500
0.06237999999999999,0.0244,0.056400000000000006,456774636701154.562500
0.062390000000000057,0.0228,0.054,456774636701154.562500
0.06240000000000001,0.0212,0.0572,456774636701154.562500
0.062410000000000077,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06242000000000003,0.0236,0.058800000000000005,456774636701154.562500
0.062430000000000097,0.0212,0.0548,456774636701154.562500
0.06244000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.062450000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06246000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.062470000000000026,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.06248000000000009,0.0228,0.0572,456774636701154.562500
0.062490000000000046,0.0228,0.0572,456774636701154.562500
0.0625,0.0212,0.0572,456774636701154.562500
0.06251000000000007,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.06252000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.06253000000000009,0.0212,0.0548,456774636701154.562500
0.06254000000000004,0.0188,0.0476,456774636701154.562500
0.06255,0.015600000000000001,0.058,456774636701154.562500
0.06256000000000006,0.0196,0.0476,456774636701154.562500
0.06257000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.06258000000000008,0.0172,0.054,456774636701154.562500
0.06259000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.0626000000000001,0.0228,0.054,456774636701154.562500
0.06261000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.06262000000000001,0.0236,0.0572,456774636701154.562500
0.06263000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.06264000000000003,0.0244,0.0548,456774636701154.562500
0.0626500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.06266000000000005,0.0244,0.0572,456774636701154.562500
0.06267,0.0244,0.058,456774636701154.562500
0.06268000000000007,0.022000000000000002,0.058,456774636701154.562500
