TIME,CH1,CH2,FREQ
0.06269000000000002,0.0236,0.0548,456774636701154.562500
0.06270000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.06271000000000004,0.0236,0.0548,456774636701154.562500
0.06272,0.0236,0.056400000000000006,456774636701154.562500
0.06273000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.06274000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.06275000000000008,0.022000000000000002,0.054,456774636701154.562500
0.06276000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06276999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06278000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06279000000000001,0.0228,0.054,456774636701154.562500
0.06280000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.06281000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.0628200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06283000000000005,0.0212,0.058,456774636701154.562500
0.06284000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.06285000000000007,0.0204,0.058,456774636701154.562500
0.06286000000000003,0.0204,0.0548,456774636701154.562500
0.06287000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06288000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.06289,0.0228,0.058,456774636701154.562500
0.06290000000000007,0.022000000000000002,0.054,456774636701154.562500
0.06291000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.06292000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.06293000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.06294,0.0244,0.0572,456774636701154.562500
0.06295000000000006,0.0236,0.058,456774636701154.562500
0.06296000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06297000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.06298000000000004,0.0236,0.058,456774636701154.562500
0.0629900000000001,0.0244,0.0572,456774636701154.562500
0.06300000000000006,0.0244,0.0572,456774636701154.562500
0.06301000000000001,0.0236,0.054,456774636701154.562500
0.06302000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06303000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.0630400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06305000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.06306,0.0212,0.058,456774636701154.562500
0.06307000000000007,0.022000000000000002,0.058,456774636701154.562500
0.06308000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.06309000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.06310000000000004,0.0212,0.045200000000000004,456774636701154.562500
0.06311,0.0196,0.0524,456774636701154.562500
0.06312000000000006,0.0204,0.045200000000000004,456774636701154.562500
0.06313000000000002,0.0228,0.046,456774636701154.562500
0.06314000000000008,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.06315000000000004,0.0196,0.050800000000000005,456774636701154.562500
0.06316,0.022000000000000002,0.0516,456774636701154.562500
0.06317000000000006,0.0212,0.054,456774636701154.562500
0.06318000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06319000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.06320000000000003,0.0228,0.058,456774636701154.562500
0.0632100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06322000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.06323000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.06324000000000007,0.0236,0.0572,456774636701154.562500
0.06325000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.0632600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.06327000000000005,0.0228,0.046,456774636701154.562500
0.06328,0.0244,0.0572,456774636701154.562500
0.06329000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06330000000000002,0.0228,0.0572,456774636701154.562500
0.06331000000000009,0.0228,0.0524,456774636701154.562500
0.06332000000000004,0.0228,0.0572,456774636701154.562500
0.06333,0.0236,0.056400000000000006,456774636701154.562500
0.06334000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.06335000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.06336000000000008,0.0228,0.0572,456774636701154.562500
0.06337000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.06337999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06339000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.06340000000000001,0.0188,0.058,456774636701154.562500
0.06341000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.06342000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.0634300000000001,0.0236,0.0476,456774636701154.562500
0.06344000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.06345,0.0228,0.055600000000000004,456774636701154.562500
0.06346000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.06347000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.06348000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.06349000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.0635,0.022000000000000002,0.0516,456774636701154.562500
0.06351000000000007,0.022000000000000002,0.054,456774636701154.562500
0.06352000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06353000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.06354000000000004,0.0228,0.0548,456774636701154.562500
0.06355,0.0236,0.0572,456774636701154.562500
0.06356000000000006,0.0244,0.0572,456774636701154.562500
0.06357000000000002,0.0252,0.058800000000000005,456774636701154.562500
0.06358000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.06359000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.0636000000000001,0.0244,0.0572,456774636701154.562500
0.06361000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.06362000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06363000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.06364000000000003,0.0236,0.058,456774636701154.562500
0.0636500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.06366000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.06367,0.022000000000000002,0.0548,456774636701154.562500
0.06368000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.06369000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06370000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.06371000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.06372,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.06373000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06374000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.06375000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.06376000000000004,0.0228,0.0572,456774636701154.562500
0.06377,0.0212,0.0548,456774636701154.562500
0.06378000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.06379000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.06380000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.06381000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0638200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.06383000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.06384000000000001,0.0244,0.0572,456774636701154.562500
0.06385000000000007,0.0244,0.058,456774636701154.562500
0.06386000000000003,0.0244,0.058,456774636701154.562500
0.0638700000000001,0.0196,0.053200000000000004,456774636701154.562500
0.06388000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.06389,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06390000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.06391000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.06392000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.06393000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.06394,0.0228,0.054,456774636701154.562500
0.06395000000000006,0.0236,0.0572,456774636701154.562500
0.06396000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.06397000000000008,0.022000000000000002,0.058,456774636701154.562500
0.06398000000000004,0.0212,0.0572,456774636701154.562500
0.06398999999999999,0.022000000000000002,0.0524,456774636701154.562500
0.06400000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.06401000000000001,0.022000000000000002,0.054,456774636701154.562500
0.06402000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06403000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0640400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06405000000000005,0.0212,0.058,456774636701154.562500
0.06406,0.0228,0.0548,456774636701154.562500
0.06407000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.06408000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.06409000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.06410000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06411,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06412000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06413000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06414000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.06415000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.06416,0.0228,0.054,456774636701154.562500
0.06417000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06418000000000001,0.0212,0.0548,456774636701154.562500
0.06419000000000008,0.0228,0.0572,456774636701154.562500
0.06420000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0642100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06422000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.06423000000000001,0.0236,0.058,456774636701154.562500
0.06424000000000007,0.0228,0.0548,456774636701154.562500
0.06425000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0642600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.06427000000000005,0.0228,0.054,456774636701154.562500
0.06428,0.0236,0.0524,456774636701154.562500
0.06429000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06430000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.06431000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.06432000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.06433,0.0212,0.0572,456774636701154.562500
0.06434000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.06435000000000002,0.0204,0.0572,456774636701154.562500
0.06436000000000008,0.0228,0.054,456774636701154.562500
0.06437000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.06437999999999999,0.022000000000000002,0.058,456774636701154.562500
0.06439000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.06440000000000001,0.0212,0.05,456774636701154.562500
0.06441000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.06442000000000003,0.0236,0.0444,456774636701154.562500
0.0644300000000001,0.0236,0.037200000000000004,456774636701154.562500
0.06444000000000005,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.06445000000000001,0.0244,0.0492,456774636701154.562500
0.06446000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.06447000000000003,0.0244,0.054,456774636701154.562500
0.06448000000000009,0.0236,0.0548,456774636701154.562500
0.06449000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.0645,0.022000000000000002,0.0524,456774636701154.562500
0.06451000000000007,0.0212,0.0516,456774636701154.562500
0.06452000000000002,0.0172,0.055600000000000004,456774636701154.562500
0.06453000000000009,0.0188,0.0572,456774636701154.562500
0.06454000000000004,0.0188,0.054,456774636701154.562500
0.06455,0.018000000000000002,0.0572,456774636701154.562500
0.06456000000000006,0.0196,0.054,456774636701154.562500
0.06457000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.06458000000000008,0.0228,0.0548,456774636701154.562500
0.06459000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.06459999999999999,0.022000000000000002,0.058,456774636701154.562500
0.06461000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.06462000000000001,0.0228,0.0548,456774636701154.562500
0.06463000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06464000000000003,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.0646500000000001,0.0212,0.0516,456774636701154.562500
0.06466000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.06467,0.0212,0.056400000000000006,456774636701154.562500
0.06468000000000007,0.0172,0.0572,456774636701154.562500
0.06469000000000003,0.0188,0.0572,456774636701154.562500
0.06470000000000009,0.0212,0.0572,456774636701154.562500
0.06471000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.06472,0.0228,0.056400000000000006,456774636701154.562500
0.06473000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.06474000000000002,0.0212,0.054,456774636701154.562500
0.06475000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.06476000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06477,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06478000000000006,0.0164,0.0548,456774636701154.562500
0.06479000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.06480000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.06481000000000003,0.0244,0.054,456774636701154.562500
0.0648200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.06483000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.06484000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06485000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.06486000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0648700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.06488000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.06489,0.0196,0.055600000000000004,456774636701154.562500
0.06490000000000007,0.0196,0.0572,456774636701154.562500
0.06491000000000002,0.0204,0.058,456774636701154.562500
0.06492000000000009,0.0196,0.055600000000000004,456774636701154.562500
0.06493000000000004,0.0188,0.0524,456774636701154.562500
0.06494,0.0212,0.055600000000000004,456774636701154.562500
0.06495000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.06496000000000002,0.0196,0.0572,456774636701154.562500
0.06497000000000008,0.0196,0.058,456774636701154.562500
0.06498000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06498999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.06500000000000006,0.0164,0.058,456774636701154.562500
0.06501000000000001,0.018000000000000002,0.0548,456774636701154.562500
0.06502000000000008,0.0164,0.0572,456774636701154.562500
0.06503000000000003,0.0172,0.0572,456774636701154.562500
0.0650400000000001,0.0212,0.0572,456774636701154.562500
0.06505000000000005,0.0252,0.058,456774636701154.562500
0.06506,0.0228,0.0572,456774636701154.562500
0.06507000000000007,0.0244,0.0572,456774636701154.562500
0.06508000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.06509000000000009,0.0196,0.056400000000000006,456774636701154.562500
0.06510000000000005,0.0204,0.0572,456774636701154.562500
0.06511,0.0244,0.056400000000000006,456774636701154.562500
0.06512000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.06513000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06514000000000009,0.0236,0.0572,456774636701154.562500
0.06515000000000004,0.0244,0.058,456774636701154.562500
0.06516,0.0236,0.0548,456774636701154.562500
0.06517000000000006,0.0228,0.054,456774636701154.562500
0.06518000000000002,0.0204,0.0468,456774636701154.562500
0.06519000000000008,0.0228,0.0524,456774636701154.562500
0.06520000000000004,0.0196,0.0572,456774636701154.562500
0.0652100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06522000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.06523000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.06524000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06525000000000003,0.0228,0.054,456774636701154.562500
0.0652600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.06527000000000005,0.0228,0.0548,456774636701154.562500
0.06528,0.0228,0.054,456774636701154.562500
0.06529000000000007,0.022000000000000002,0.058,456774636701154.562500
0.06530000000000002,0.0236,0.058800000000000005,456774636701154.562500
0.06531000000000009,0.0228,0.058,456774636701154.562500
0.06532000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.06533,0.0228,0.0548,456774636701154.562500
0.06534000000000006,0.0236,0.054,456774636701154.562500
0.06535000000000002,0.0244,0.058,456774636701154.562500
0.06536000000000008,0.0244,0.0572,456774636701154.562500
0.06537000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06538,0.0236,0.056400000000000006,456774636701154.562500
0.06539000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.06540000000000001,0.0228,0.058,456774636701154.562500
0.06541000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.06542000000000003,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.0654300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.06544000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.06545000000000001,0.0236,0.0548,456774636701154.562500
0.06546000000000007,0.0252,0.037200000000000004,456774636701154.562500
0.06547000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.0654800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.06549000000000005,0.0228,0.0572,456774636701154.562500
0.0655,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06551000000000007,0.0212,0.0516,456774636701154.562500
0.06552000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.06553000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06554000000000004,0.0228,0.0572,456774636701154.562500
0.06555,0.0228,0.054,456774636701154.562500
0.06556000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06557000000000002,0.0212,0.0476,456774636701154.562500
0.06558000000000008,0.0228,0.045200000000000004,456774636701154.562500
0.06559000000000004,0.0196,0.0524,456774636701154.562500
0.06559999999999999,0.0212,0.0396,456774636701154.562500
0.06561000000000006,0.0212,0.042800000000000005,456774636701154.562500
0.06562000000000001,0.0228,0.0412,456774636701154.562500
0.06563000000000008,0.0228,0.0444,456774636701154.562500
0.06564000000000003,0.0228,0.045200000000000004,456774636701154.562500
0.0656500000000001,0.0228,0.0476,456774636701154.562500
0.06566000000000005,0.0244,0.0364,456774636701154.562500
0.06567,0.0236,0.048400000000000006,456774636701154.562500
0.06568000000000007,0.0228,0.046,456774636701154.562500
0.06569000000000003,0.0228,0.05,456774636701154.562500
0.06570000000000009,0.022000000000000002,0.0516,456774636701154.562500
0.06571000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.06572,0.0228,0.054,456774636701154.562500
0.06573000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.06574000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.06575000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.06576000000000004,0.0228,0.0572,456774636701154.562500
0.06577,0.0228,0.05,456774636701154.562500
0.06578000000000006,0.0228,0.0516,456774636701154.562500
0.06579000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.06580000000000008,0.022000000000000002,0.054,456774636701154.562500
0.06581000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.0658200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06583000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.06584000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.06585000000000008,0.0236,0.058,456774636701154.562500
0.06586000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.0658700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06588000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.06589,0.0212,0.056400000000000006,456774636701154.562500
0.06590000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.06591000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.06592000000000009,0.0196,0.054,456774636701154.562500
0.06593000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06594,0.0228,0.054,456774636701154.562500
0.06595000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.06596000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.06597000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.06598000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.06599,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06600000000000006,0.0244,0.054,456774636701154.562500
0.06601000000000001,0.0164,0.0572,456774636701154.562500
0.06602000000000008,0.018000000000000002,0.058,456774636701154.562500
0.06603000000000003,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.0660400000000001,0.0188,0.0572,456774636701154.562500
0.06605000000000005,0.0148,0.058,456774636701154.562500
0.06606000000000001,0.0132,0.0524,456774636701154.562500
0.06607000000000007,0.012400000000000001,0.053200000000000004,456774636701154.562500
0.06608000000000003,0.0108,0.0524,456774636701154.562500
0.0660900000000001,0.0148,0.05,456774636701154.562500
0.06610000000000005,0.0228,0.0516,456774636701154.562500
0.06611,0.0148,0.0572,456774636701154.562500
0.06612000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.06613000000000002,0.0204,0.058,456774636701154.562500
0.06614000000000009,0.0188,0.058,456774636701154.562500
0.06615000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.06616,0.0204,0.058,456774636701154.562500
0.06617000000000006,0.014,0.0572,456774636701154.562500
0.06618000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.06619000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.06620000000000004,0.0236,0.0548,456774636701154.562500
0.06620999999999999,0.0212,0.053200000000000004,456774636701154.562500
0.06622000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.06623000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.06624000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.06625000000000003,0.0252,0.0572,456774636701154.562500
0.0662600000000001,0.0236,0.0572,456774636701154.562500
0.06627000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.06628,0.0244,0.056400000000000006,456774636701154.562500
0.06629000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.06630000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.06631000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.06632000000000005,0.0204,0.0572,456774636701154.562500
0.06633,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06634000000000007,0.0196,0.0548,456774636701154.562500
0.06635000000000002,0.0244,0.0572,456774636701154.562500
0.06636000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.06637000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.06638,0.0228,0.058,456774636701154.562500
0.06639000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.06640000000000001,0.0228,0.054,456774636701154.562500
0.06641000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.06642000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0664300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06644000000000005,0.0188,0.0572,456774636701154.562500
0.06645000000000001,0.0228,0.0548,456774636701154.562500
0.06646000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.06647000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.0664800000000001,0.0212,0.0572,456774636701154.562500
0.06649000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.0665,0.0228,0.054,456774636701154.562500
0.06651000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.06652000000000002,0.0228,0.0572,456774636701154.562500
0.06653000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.06654000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.06655,0.0236,0.056400000000000006,456774636701154.562500
0.06656000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.06657000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06658000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06659000000000004,0.0244,0.0548,456774636701154.562500
0.06659999999999999,0.0244,0.0572,456774636701154.562500
0.06661000000000006,0.0236,0.058,456774636701154.562500
0.06662000000000001,0.022000000000000002,0.054,456774636701154.562500
0.06663000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.06664000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.0666500000000001,0.018000000000000002,0.054,456774636701154.562500
0.06666000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.06667000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.06668000000000007,0.0228,0.0572,456774636701154.562500
0.06669000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.06670000000000009,0.022000000000000002,0.054,456774636701154.562500
0.06671000000000005,0.0196,0.0548,456774636701154.562500
0.06672,0.022000000000000002,0.0572,456774636701154.562500
0.06673000000000007,0.0228,0.0572,456774636701154.562500
0.06674000000000002,0.0204,0.054,456774636701154.562500
0.06675000000000009,0.022000000000000002,0.058,456774636701154.562500
0.06676000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.06677,0.022000000000000002,0.058,456774636701154.562500
0.06678000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.06679000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06680000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.06681000000000004,0.0228,0.0516,456774636701154.562500
0.0668200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.06683000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.06684000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.06685000000000008,0.0228,0.0572,456774636701154.562500
0.06686000000000003,0.0228,0.0572,456774636701154.562500
0.0668700000000001,0.0188,0.0572,456774636701154.562500
0.06688000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.06689,0.0228,0.0516,456774636701154.562500
0.06690000000000007,0.0228,0.054,456774636701154.562500
0.06691000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.06692000000000009,0.0236,0.0572,456774636701154.562500
0.06693000000000005,0.0244,0.0476,456774636701154.562500
0.06694,0.022000000000000002,0.058,456774636701154.562500
0.06695000000000007,0.0228,0.0524,456774636701154.562500
0.06696000000000002,0.0252,0.058,456774636701154.562500
