TIME,CH1,CH2,FREQ
0.06697000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.06698000000000004,0.0228,0.0548,456774636701154.562500
0.06699,0.0228,0.0572,456774636701154.562500
0.06700000000000006,0.0228,0.0476,456774636701154.562500
0.06701000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.06702000000000008,0.0228,0.0468,456774636701154.562500
0.06703000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0670400000000001,0.0228,0.0524,456774636701154.562500
0.06705000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.06706000000000001,0.0228,0.0516,456774636701154.562500
0.06707000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.06708000000000003,0.0212,0.0516,456774636701154.562500
0.0670900000000001,0.0228,0.0572,456774636701154.562500
0.06710000000000005,0.022000000000000002,0.058,456774636701154.562500
0.06711,0.0212,0.054,456774636701154.562500
0.06712000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.06713000000000002,0.0236,0.058,456774636701154.562500
0.06714000000000009,0.0228,0.0572,456774636701154.562500
0.06715000000000004,0.0244,0.0548,456774636701154.562500
0.06716,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06717000000000006,0.0244,0.0524,456774636701154.562500
0.06718000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.06719000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.06720000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.06720999999999999,0.026000000000000002,0.0524,456774636701154.562500
0.06722000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.06723000000000001,0.0236,0.048400000000000006,456774636701154.562500
0.06724000000000008,0.0236,0.054,456774636701154.562500
0.06725000000000003,0.0236,0.0516,456774636701154.562500
0.0672600000000001,0.0236,0.0572,456774636701154.562500
0.06727000000000005,0.0252,0.0444,456774636701154.562500
0.06728,0.0196,0.054,456774636701154.562500
0.06729000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.06730000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.06731000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.06732000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.06733,0.0212,0.0548,456774636701154.562500
0.06734000000000007,0.0228,0.0572,456774636701154.562500
0.06735000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.06736000000000009,0.0228,0.0548,456774636701154.562500
0.06737000000000004,0.022000000000000002,0.058,456774636701154.562500
0.06738,0.022000000000000002,0.058,456774636701154.562500
0.06739000000000006,0.0204,0.0516,456774636701154.562500
0.06740000000000002,0.0212,0.05,456774636701154.562500
0.06741000000000008,0.022000000000000002,0.046,456774636701154.562500
0.06742000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.0674300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.06744000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.06745000000000001,0.0236,0.0524,456774636701154.562500
0.06746000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06747000000000003,0.0244,0.0572,456774636701154.562500
0.0674800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06749000000000005,0.0236,0.0548,456774636701154.562500
0.0675,0.0204,0.056400000000000006,456774636701154.562500
0.06751000000000007,0.0236,0.0572,456774636701154.562500
0.06752000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06753000000000009,0.0236,0.0548,456774636701154.562500
0.06754000000000004,0.0236,0.058800000000000005,456774636701154.562500
0.06755,0.0212,0.0516,456774636701154.562500
0.06756000000000006,0.0244,0.0492,456774636701154.562500
0.06757000000000002,0.0244,0.0492,456774636701154.562500
0.06758000000000008,0.0236,0.054,456774636701154.562500
0.06759000000000004,0.0236,0.054,456774636701154.562500
0.0676,0.022000000000000002,0.054,456774636701154.562500
0.06761000000000006,0.0236,0.058,456774636701154.562500
0.06762000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06763000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.06764000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0676500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06766000000000005,0.022000000000000002,0.054,456774636701154.562500
0.06767000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.06768000000000007,0.0212,0.0548,456774636701154.562500
0.06769000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.0677000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.06771000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.06772,0.0172,0.055600000000000004,456774636701154.562500
0.06773000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.06774000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06775000000000009,0.0228,0.058,456774636701154.562500
0.06776000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.06777,0.0228,0.053200000000000004,456774636701154.562500
0.06778000000000006,0.0236,0.0516,456774636701154.562500
0.06779000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.06780000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.06781000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.06781999999999999,0.0252,0.055600000000000004,456774636701154.562500
0.06783000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.06784000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06785000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.06786000000000003,0.0236,0.0548,456774636701154.562500
0.0678700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.06788000000000005,0.0236,0.054,456774636701154.562500
0.06789,0.0252,0.055600000000000004,456774636701154.562500
0.06790000000000007,0.0228,0.0516,456774636701154.562500
0.06791000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.06792000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.06793000000000005,0.0212,0.0468,456774636701154.562500
0.06794,0.0204,0.048400000000000006,456774636701154.562500
0.06795000000000007,0.0212,0.0468,456774636701154.562500
0.06796000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.06797000000000009,0.022000000000000002,0.05,456774636701154.562500
0.06798000000000004,0.0236,0.058,456774636701154.562500
0.06799,0.0228,0.054,456774636701154.562500
0.06800000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.06801000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06802000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.06803000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0680400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06805000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06806000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.06807000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06808000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0680900000000001,0.0244,0.0524,456774636701154.562500
0.06810000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.06811,0.0244,0.056400000000000006,456774636701154.562500
0.06812000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.06813000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.06814000000000009,0.0204,0.054,456774636701154.562500
0.06815000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.06816,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06817000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.06818000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06819000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.06820000000000004,0.0228,0.058,456774636701154.562500
0.06820999999999999,0.0212,0.0572,456774636701154.562500
0.06822000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.06823000000000001,0.0228,0.042800000000000005,456774636701154.562500
0.06824000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06825000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0682600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.06827000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.06828000000000001,0.0228,0.046,456774636701154.562500
0.06829000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.06830000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.06831000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.06832000000000005,0.0228,0.0516,456774636701154.562500
0.06833,0.0236,0.055600000000000004,456774636701154.562500
0.06834000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.06835000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.06836000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.06837000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.06838,0.0236,0.055600000000000004,456774636701154.562500
0.06839000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.06840000000000002,0.0164,0.055600000000000004,456774636701154.562500
0.06841000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.06842000000000004,0.0236,0.0572,456774636701154.562500
0.0684300000000001,0.0244,0.0524,456774636701154.562500
0.06844000000000006,0.0228,0.0468,456774636701154.562500
0.06845000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06846000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.06847000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.0684800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06849000000000005,0.0228,0.0572,456774636701154.562500
0.0685,0.0204,0.0572,456774636701154.562500
0.06851000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.06852000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.06853000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.06854000000000005,0.0212,0.0572,456774636701154.562500
0.06855,0.0204,0.054,456774636701154.562500
0.06856000000000007,0.0212,0.058800000000000005,456774636701154.562500
0.06857000000000002,0.0204,0.0516,456774636701154.562500
0.06858000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.06859000000000004,0.0212,0.0476,456774636701154.562500
0.0686,0.0212,0.0476,456774636701154.562500
0.06861000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.06862000000000001,0.0228,0.058,456774636701154.562500
0.06863000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.06864000000000003,0.0212,0.0468,456774636701154.562500
0.0686500000000001,0.0212,0.05,456774636701154.562500
0.06866000000000005,0.0228,0.0476,456774636701154.562500
0.06867000000000001,0.0228,0.0444,456774636701154.562500
0.06868000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.06869000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.0687000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06871000000000005,0.0236,0.054,456774636701154.562500
0.06872,0.0236,0.054,456774636701154.562500
0.06873000000000007,0.0252,0.0476,456774636701154.562500
0.06874000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.06875000000000009,0.0228,0.0476,456774636701154.562500
0.06876000000000004,0.0244,0.0548,456774636701154.562500
0.06877,0.0212,0.056400000000000006,456774636701154.562500
0.06878000000000006,0.0228,0.0572,456774636701154.562500
0.06879000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.06880000000000008,0.0228,0.0572,456774636701154.562500
0.06881000000000004,0.0212,0.0572,456774636701154.562500
0.06881999999999999,0.0204,0.056400000000000006,456774636701154.562500
0.06883000000000006,0.0228,0.054,456774636701154.562500
0.06884000000000001,0.0228,0.0572,456774636701154.562500
0.06885000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.06886000000000003,0.0228,0.0572,456774636701154.562500
0.0688700000000001,0.0228,0.054,456774636701154.562500
0.06888000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.06889,0.0196,0.053200000000000004,456774636701154.562500
0.06890000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06891000000000003,0.0228,0.0516,456774636701154.562500
0.06892000000000009,0.0204,0.0572,456774636701154.562500
0.06893000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.06894,0.0204,0.058,456774636701154.562500
0.06895000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.06896000000000002,0.022000000000000002,0.054,456774636701154.562500
0.06897000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.06898000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.06899,0.022000000000000002,0.054,456774636701154.562500
0.06900000000000006,0.0236,0.0572,456774636701154.562500
0.06901000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.06902000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.06903000000000004,0.0236,0.0572,456774636701154.562500
0.0690400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.06905000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.06906000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.06907000000000008,0.0236,0.054,456774636701154.562500
0.06908000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.0690900000000001,0.0236,0.0548,456774636701154.562500
0.06910000000000005,0.0228,0.0572,456774636701154.562500
0.06911,0.0212,0.056400000000000006,456774636701154.562500
0.06912000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.06913000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.06914000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06915000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.06916,0.0212,0.056400000000000006,456774636701154.562500
0.06917000000000006,0.0236,0.0572,456774636701154.562500
0.06918000000000002,0.0228,0.0572,456774636701154.562500
0.06919000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.06920000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06921,0.022000000000000002,0.0548,456774636701154.562500
0.06922000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.06923000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06924000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.06925000000000003,0.0228,0.0572,456774636701154.562500
0.0692600000000001,0.0228,0.054,456774636701154.562500
0.06927000000000005,0.0212,0.0548,456774636701154.562500
0.06928000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06929000000000007,0.0228,0.0572,456774636701154.562500
0.06930000000000003,0.0204,0.0548,456774636701154.562500
0.0693100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06932000000000005,0.0236,0.054,456774636701154.562500
0.06933,0.0244,0.0572,456774636701154.562500
0.06934000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.06935000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.06936000000000009,0.0252,0.054,456774636701154.562500
0.06937000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.06938,0.0252,0.055600000000000004,456774636701154.562500
0.06939000000000006,0.0236,0.058,456774636701154.562500
0.06940000000000002,0.0236,0.054,456774636701154.562500
0.06941000000000008,0.0228,0.0572,456774636701154.562500
0.06942000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.06942999999999999,0.0236,0.056400000000000006,456774636701154.562500
0.06944000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.06945000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.06946000000000008,0.0212,0.0572,456774636701154.562500
0.06947000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0694800000000001,0.0212,0.058,456774636701154.562500
0.06949000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.0695,0.022000000000000002,0.0516,456774636701154.562500
0.06951000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.06952000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.06953000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06954000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.06955,0.0212,0.050800000000000005,456774636701154.562500
0.06956000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.06957000000000002,0.0236,0.0548,456774636701154.562500
0.06958000000000009,0.0236,0.0548,456774636701154.562500
0.06959000000000004,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.0696,0.0236,0.0548,456774636701154.562500
0.06961000000000006,0.0236,0.0516,456774636701154.562500
0.06962000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.06963000000000008,0.0244,0.0524,456774636701154.562500
0.06964000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.0696500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.06966000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.06967000000000001,0.0228,0.0524,456774636701154.562500
0.06968000000000008,0.0204,0.0548,456774636701154.562500
0.06969000000000003,0.0244,0.0572,456774636701154.562500
0.0697000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.06971000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.06972,0.0212,0.0524,456774636701154.562500
0.06973000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.06974000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.06975000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.06976000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.06977,0.0196,0.0548,456774636701154.562500
0.06978000000000006,0.0188,0.0572,456774636701154.562500
0.06979000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06980000000000008,0.0212,0.058800000000000005,456774636701154.562500
0.06981000000000004,0.0228,0.054,456774636701154.562500
0.06982,0.0236,0.055600000000000004,456774636701154.562500
0.06983000000000006,0.0212,0.0524,456774636701154.562500
0.06984000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.06985000000000008,0.0212,0.0548,456774636701154.562500
0.06986000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.0698700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.06988000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.06989000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.06990000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06991000000000003,0.022000000000000002,0.058,456774636701154.562500
0.0699200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.06993000000000005,0.0252,0.0572,456774636701154.562500
0.06994,0.0244,0.058,456774636701154.562500
0.06995000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.06996000000000002,0.022000000000000002,0.054,456774636701154.562500
0.06997000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.06998000000000004,0.0252,0.0548,456774636701154.562500
0.06999,0.0236,0.056400000000000006,456774636701154.562500
0.07000000000000006,0.0236,0.054,456774636701154.562500
0.07001000000000002,0.0244,0.0548,456774636701154.562500
0.07002000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.07003000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07003999999999999,0.0236,0.053200000000000004,456774636701154.562500
0.07005000000000006,0.0236,0.0548,456774636701154.562500
0.07006000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.07007000000000008,0.0228,0.0516,456774636701154.562500
0.07008000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0700900000000001,0.022000000000000002,0.054,456774636701154.562500
0.07010000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.07011,0.0228,0.054,456774636701154.562500
0.07012000000000007,0.0188,0.0548,456774636701154.562500
0.07013000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07014000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.07015000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.07016,0.0196,0.054,456774636701154.562500
0.07017000000000007,0.022000000000000002,0.054,456774636701154.562500
0.07018000000000002,0.022000000000000002,0.05,456774636701154.562500
0.07019000000000009,0.0236,0.0572,456774636701154.562500
0.07020000000000004,0.0228,0.0548,456774636701154.562500
0.07021,0.0228,0.0572,456774636701154.562500
0.07022000000000006,0.0244,0.05,456774636701154.562500
0.07023000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.07024000000000008,0.0204,0.054,456774636701154.562500
0.07025000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0702600000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.07027000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.07028000000000001,0.022000000000000002,0.054,456774636701154.562500
0.07029000000000007,0.0252,0.054,456774636701154.562500
0.07030000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0703100000000001,0.0244,0.048400000000000006,456774636701154.562500
0.07032000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.07033,0.0212,0.0516,456774636701154.562500
0.07034000000000007,0.0172,0.0572,456774636701154.562500
0.07035000000000002,0.0236,0.054,456774636701154.562500
0.07036000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.07037000000000004,0.022000000000000002,0.054,456774636701154.562500
0.07038,0.0228,0.0548,456774636701154.562500
0.07039000000000006,0.018000000000000002,0.05,456774636701154.562500
0.07040000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.07041000000000008,0.0172,0.0444,456774636701154.562500
0.07042000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.07042999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.07044000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.07045000000000001,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.07046000000000008,0.0228,0.054,456774636701154.562500
0.07047000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.0704800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.07049000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.07050000000000001,0.0204,0.0524,456774636701154.562500
0.07051000000000007,0.022000000000000002,0.054,456774636701154.562500
0.07052000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.07053000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.07054000000000005,0.0204,0.0572,456774636701154.562500
0.07055,0.022000000000000002,0.0572,456774636701154.562500
0.07056000000000007,0.0244,0.0524,456774636701154.562500
0.07057000000000002,0.0244,0.0572,456774636701154.562500
0.07058000000000009,0.0236,0.054,456774636701154.562500
0.07059000000000004,0.0244,0.0572,456774636701154.562500
0.0706,0.0252,0.053200000000000004,456774636701154.562500
0.07061000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.07062000000000002,0.0252,0.053200000000000004,456774636701154.562500
0.07063000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.07064000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.0706500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.07066000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07067000000000001,0.022000000000000002,0.054,456774636701154.562500
0.07068000000000008,0.022000000000000002,0.058,456774636701154.562500
0.07069000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.0707000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.07071000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07072,0.0204,0.0548,456774636701154.562500
0.07073000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.07074000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.07075000000000009,0.0188,0.056400000000000006,456774636701154.562500
0.07076000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.07077,0.0204,0.055600000000000004,456774636701154.562500
0.07078000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.07079000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.07080000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.07081000000000004,0.0172,0.054,456774636701154.562500
0.07082,0.0228,0.055600000000000004,456774636701154.562500
0.07083000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.07084000000000001,0.0236,0.0572,456774636701154.562500
0.07085000000000008,0.0244,0.0548,456774636701154.562500
0.07086000000000003,0.0236,0.0548,456774636701154.562500
0.0708700000000001,0.0228,0.0548,456774636701154.562500
0.07088000000000005,0.0236,0.0516,456774636701154.562500
0.07089000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.07090000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.07091000000000003,0.022000000000000002,0.058,456774636701154.562500
0.0709200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07093000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.07094,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07095000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.07096000000000002,0.0196,0.058,456774636701154.562500
0.07097000000000009,0.0236,0.0548,456774636701154.562500
0.07098000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.07099,0.0204,0.0548,456774636701154.562500
0.07100000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.07101000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.07102000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.07103000000000004,0.0204,0.0548,456774636701154.562500
0.07103999999999999,0.0204,0.056400000000000006,456774636701154.562500
0.07105000000000006,0.0204,0.058,456774636701154.562500
0.07106000000000001,0.0204,0.0476,456774636701154.562500
0.07107000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.07108000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0710900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.07110000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07111,0.0212,0.056400000000000006,456774636701154.562500
0.07112000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07113000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.07114000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07115000000000005,0.0228,0.0572,456774636701154.562500
0.07116,0.0236,0.056400000000000006,456774636701154.562500
0.07117000000000007,0.0196,0.05,456774636701154.562500
0.07118000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.07119000000000009,0.0244,0.048400000000000006,456774636701154.562500
0.07120000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07121,0.0252,0.053200000000000004,456774636701154.562500
0.07122000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07123000000000002,0.0172,0.056400000000000006,456774636701154.562500
0.07124000000000008,0.0244,0.0476,456774636701154.562500
