TIME,CH1,CH2,FREQ
0.07125000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.0712600000000001,0.015600000000000001,0.054,456774636701154.562500
0.07127000000000006,0.0212,0.0572,456774636701154.562500
0.07128000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.07129000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07130000000000003,0.0228,0.054,456774636701154.562500
0.0713100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.07132000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.07133,0.0212,0.056400000000000006,456774636701154.562500
0.07134000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.07135000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.07136000000000009,0.0228,0.0476,456774636701154.562500
0.07137000000000004,0.0236,0.054,456774636701154.562500
0.07138,0.022000000000000002,0.0548,456774636701154.562500
0.07139000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.07140000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.07141000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.07142000000000004,0.0228,0.0548,456774636701154.562500
0.07143,0.0244,0.056400000000000006,456774636701154.562500
0.07144000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.07145000000000001,0.0236,0.058,456774636701154.562500
0.07146000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07147000000000003,0.0228,0.0548,456774636701154.562500
0.0714800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.07149000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.07150000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07151000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.07152000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.0715300000000001,0.0188,0.050800000000000005,456774636701154.562500
0.07154000000000005,0.0212,0.0572,456774636701154.562500
0.07155,0.0236,0.055600000000000004,456774636701154.562500
0.07156000000000007,0.0236,0.0524,456774636701154.562500
0.07157000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.07158000000000009,0.0196,0.0524,456774636701154.562500
0.07159000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.0716,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07161000000000006,0.0188,0.0548,456774636701154.562500
0.07162000000000002,0.0212,0.05,456774636701154.562500
0.07163000000000008,0.0172,0.055600000000000004,456774636701154.562500
0.07164000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07164999999999999,0.022000000000000002,0.054,456774636701154.562500
0.07166000000000006,0.022000000000000002,0.054,456774636701154.562500
0.07167000000000001,0.0204,0.0548,456774636701154.562500
0.07168000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.07169000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0717000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.07171000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.07172,0.0228,0.056400000000000006,456774636701154.562500
0.07173000000000007,0.0204,0.0516,456774636701154.562500
0.07174000000000003,0.0244,0.0548,456774636701154.562500
0.07175000000000009,0.0236,0.058,456774636701154.562500
0.07176000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.07177,0.0236,0.056400000000000006,456774636701154.562500
0.07178000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.07179000000000002,0.0268,0.0524,456774636701154.562500
0.07180000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.07181000000000004,0.0244,0.0572,456774636701154.562500
0.07182,0.0244,0.058800000000000005,456774636701154.562500
0.07183000000000006,0.0236,0.0548,456774636701154.562500
0.07184000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.07185000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.07186000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0718700000000001,0.0228,0.054,456774636701154.562500
0.07188000000000005,0.0244,0.0492,456774636701154.562500
0.07189000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.07190000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.07191000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.0719200000000001,0.022000000000000002,0.058,456774636701154.562500
0.07193000000000005,0.0212,0.058,456774636701154.562500
0.07194,0.0228,0.056400000000000006,456774636701154.562500
0.07195000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.07196000000000002,0.0212,0.0572,456774636701154.562500
0.07197000000000009,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.07198000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.07199,0.0204,0.0548,456774636701154.562500
0.07200000000000006,0.0236,0.054,456774636701154.562500
0.07201000000000002,0.0196,0.0572,456774636701154.562500
0.07202000000000008,0.0204,0.0572,456774636701154.562500
0.07203000000000004,0.0196,0.0548,456774636701154.562500
0.07203999999999999,0.0244,0.056400000000000006,456774636701154.562500
0.07205000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.07206000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.07207000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.07208000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.0720900000000001,0.0244,0.0572,456774636701154.562500
0.07210000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.07211000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07212000000000007,0.0228,0.0572,456774636701154.562500
0.07213000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.07214000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.07215000000000005,0.0236,0.0524,456774636701154.562500
0.07216,0.0204,0.055600000000000004,456774636701154.562500
0.07217000000000007,0.022000000000000002,0.058,456774636701154.562500
0.07218000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.07219000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.07220000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.07221,0.022000000000000002,0.058,456774636701154.562500
0.07222000000000006,0.0212,0.0516,456774636701154.562500
0.07223000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.07224000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.07225000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.0722600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.07227000000000006,0.0212,0.05,456774636701154.562500
0.07228000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.07229000000000008,0.0228,0.05,456774636701154.562500
0.07230000000000003,0.022000000000000002,0.054,456774636701154.562500
0.0723100000000001,0.0228,0.040400000000000005,456774636701154.562500
0.07232000000000005,0.0236,0.0476,456774636701154.562500
0.07233,0.0236,0.0524,456774636701154.562500
0.07234000000000007,0.0228,0.054,456774636701154.562500
0.07235000000000003,0.0244,0.0492,456774636701154.562500
0.07236000000000009,0.022000000000000002,0.058,456774636701154.562500
0.07237000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.07238,0.022000000000000002,0.054,456774636701154.562500
0.07239000000000007,0.0236,0.05,456774636701154.562500
0.07240000000000002,0.0228,0.040400000000000005,456774636701154.562500
0.07241000000000009,0.0212,0.0548,456774636701154.562500
0.07242000000000004,0.0196,0.0492,456774636701154.562500
0.07243,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07244000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.07245000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.07246000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.07247000000000003,0.0236,0.054,456774636701154.562500
0.0724800000000001,0.0228,0.0572,456774636701154.562500
0.07249000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.07250000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07251000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.07252000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.0725300000000001,0.018000000000000002,0.0548,456774636701154.562500
0.07254000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.07255,0.0236,0.058,456774636701154.562500
0.07256000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.07257000000000002,0.0204,0.0548,456774636701154.562500
0.07258000000000009,0.0188,0.055600000000000004,456774636701154.562500
0.07259000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.0726,0.0188,0.054,456774636701154.562500
0.07261000000000006,0.0212,0.058,456774636701154.562500
0.07262000000000002,0.0196,0.0548,456774636701154.562500
0.07263000000000008,0.0236,0.0572,456774636701154.562500
0.07264000000000004,0.0236,0.0524,456774636701154.562500
0.07264999999999999,0.022000000000000002,0.0572,456774636701154.562500
0.07266000000000006,0.0244,0.054,456774636701154.562500
0.07267000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07268000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.07269000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0727000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.07271000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.07272,0.022000000000000002,0.0572,456774636701154.562500
0.07273000000000007,0.0236,0.0548,456774636701154.562500
0.07274000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.07275000000000009,0.0212,0.054,456774636701154.562500
0.07276000000000005,0.0228,0.0436,456774636701154.562500
0.07277,0.0228,0.048400000000000006,456774636701154.562500
0.07278000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.07279000000000002,0.022000000000000002,0.0492,456774636701154.562500
0.07280000000000009,0.0228,0.0572,456774636701154.562500
0.07281000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.07282,0.0228,0.0516,456774636701154.562500
0.07283000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.07284000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07285000000000008,0.0236,0.0524,456774636701154.562500
0.07286000000000004,0.0212,0.054,456774636701154.562500
0.0728700000000001,0.0236,0.058,456774636701154.562500
0.07288000000000006,0.0212,0.0548,456774636701154.562500
0.07289000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.07290000000000008,0.0212,0.05,456774636701154.562500
0.07291000000000003,0.0244,0.0548,456774636701154.562500
0.0729200000000001,0.022000000000000002,0.05,456774636701154.562500
0.07293000000000005,0.0244,0.0548,456774636701154.562500
0.07294,0.0236,0.0524,456774636701154.562500
0.07295000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.07296000000000002,0.0236,0.0548,456774636701154.562500
0.07297000000000009,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.07298000000000004,0.0236,0.054,456774636701154.562500
0.07299,0.0228,0.0572,456774636701154.562500
0.07300000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.07301000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.07302000000000008,0.0236,0.0548,456774636701154.562500
0.07303000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07304,0.0244,0.055600000000000004,456774636701154.562500
0.07305000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.07306000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.07307000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.07308000000000003,0.0228,0.054,456774636701154.562500
0.0730900000000001,0.0212,0.0548,456774636701154.562500
0.07310000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.07311000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.07312000000000007,0.0236,0.054,456774636701154.562500
0.07313000000000003,0.0228,0.0572,456774636701154.562500
0.0731400000000001,0.0212,0.058,456774636701154.562500
0.07315000000000005,0.0212,0.0524,456774636701154.562500
0.07316,0.022000000000000002,0.058,456774636701154.562500
0.07317000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.07318000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07319000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07320000000000004,0.0204,0.0548,456774636701154.562500
0.07321,0.018000000000000002,0.054,456774636701154.562500
0.07322000000000006,0.0212,0.0548,456774636701154.562500
0.07323000000000002,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.07324000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.07325000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.07325999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07327000000000006,0.0236,0.0548,456774636701154.562500
0.07328000000000001,0.0228,0.0548,456774636701154.562500
0.07329000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.07330000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0733100000000001,0.0244,0.0548,456774636701154.562500
0.07332000000000005,0.0252,0.048400000000000006,456774636701154.562500
0.07333,0.0236,0.054,456774636701154.562500
0.07334000000000007,0.0244,0.0548,456774636701154.562500
0.07335000000000003,0.0252,0.0524,456774636701154.562500
0.07336000000000009,0.0236,0.0492,456774636701154.562500
0.07337000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.07338,0.022000000000000002,0.0548,456774636701154.562500
0.07339000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.07340000000000002,0.0228,0.054,456774636701154.562500
0.07341000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.07342000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.07343,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07344000000000006,0.0236,0.0516,456774636701154.562500
0.07345000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.07346000000000008,0.0204,0.0516,456774636701154.562500
0.07347000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0734800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.07349000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.07350000000000001,0.0204,0.05,456774636701154.562500
0.07351000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.07352000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.0735300000000001,0.022000000000000002,0.054,456774636701154.562500
0.07354000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.07355,0.022000000000000002,0.0548,456774636701154.562500
0.07356000000000007,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.07357000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.07358000000000009,0.0236,0.0476,456774636701154.562500
0.07359000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.0736,0.0244,0.0516,456774636701154.562500
0.07361000000000006,0.0228,0.054,456774636701154.562500
0.07362000000000002,0.0244,0.05,456774636701154.562500
0.07363000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.07364000000000004,0.0228,0.0516,456774636701154.562500
0.07365,0.0212,0.0548,456774636701154.562500
0.07366000000000006,0.0236,0.054,456774636701154.562500
0.07367000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.07368000000000008,0.0188,0.050800000000000005,456774636701154.562500
0.07369000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0737000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.07371000000000005,0.0236,0.0572,456774636701154.562500
0.07372000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07373000000000007,0.0212,0.054,456774636701154.562500
0.07374000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.0737500000000001,0.022000000000000002,0.0444,456774636701154.562500
0.07376000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.07377,0.022000000000000002,0.0476,456774636701154.562500
0.07378000000000007,0.022000000000000002,0.054,456774636701154.562500
0.07379000000000002,0.018000000000000002,0.0444,456774636701154.562500
0.07380000000000009,0.0212,0.0524,456774636701154.562500
0.07381000000000004,0.018000000000000002,0.0524,456774636701154.562500
0.07382,0.0236,0.056400000000000006,456774636701154.562500
0.07383000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07384000000000002,0.0212,0.0524,456774636701154.562500
0.07385000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.07386000000000004,0.0228,0.058,456774636701154.562500
0.0738700000000001,0.0204,0.0572,456774636701154.562500
0.07388000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.07389000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.07390000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.07391000000000003,0.0244,0.0548,456774636701154.562500
0.0739200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.07393000000000005,0.0228,0.0524,456774636701154.562500
0.07394,0.0244,0.056400000000000006,456774636701154.562500
0.07395000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.07396000000000003,0.0236,0.0516,456774636701154.562500
0.07397000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.07398000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.07399,0.0212,0.0548,456774636701154.562500
0.07400000000000007,0.0228,0.046,456774636701154.562500
0.07401000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.07402000000000009,0.022000000000000002,0.05,456774636701154.562500
0.07403000000000004,0.022000000000000002,0.054,456774636701154.562500
0.07404,0.0204,0.055600000000000004,456774636701154.562500
0.07405000000000006,0.0228,0.0468,456774636701154.562500
0.07406000000000001,0.0204,0.0548,456774636701154.562500
0.07407000000000008,0.0228,0.0516,456774636701154.562500
0.07408000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.0740900000000001,0.0212,0.0548,456774636701154.562500
0.07410000000000005,0.0204,0.0572,456774636701154.562500
0.07411000000000001,0.022000000000000002,0.05,456774636701154.562500
0.07412000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.07413000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.0741400000000001,0.018000000000000002,0.0548,456774636701154.562500
0.07415000000000005,0.0204,0.05,456774636701154.562500
0.07416,0.0204,0.056400000000000006,456774636701154.562500
0.07417000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.07418000000000002,0.0236,0.0572,456774636701154.562500
0.07419000000000009,0.0228,0.0572,456774636701154.562500
0.07420000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.07421,0.0228,0.056400000000000006,456774636701154.562500
0.07422000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.07423000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.07424000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.07425000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.07425999999999999,0.0212,0.055600000000000004,456774636701154.562500
0.07427000000000006,0.0236,0.058,456774636701154.562500
0.07428000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.07429000000000008,0.0244,0.0572,456774636701154.562500
0.07430000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.0743100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.07432000000000005,0.0228,0.058,456774636701154.562500
0.07433000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.07434000000000007,0.0244,0.054,456774636701154.562500
0.07435000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07436000000000009,0.0228,0.0572,456774636701154.562500
0.07437000000000005,0.022000000000000002,0.054,456774636701154.562500
0.07438,0.0236,0.0572,456774636701154.562500
0.07439000000000007,0.0204,0.0524,456774636701154.562500
0.07440000000000002,0.0188,0.054,456774636701154.562500
0.07441000000000009,0.0212,0.05,456774636701154.562500
0.07442000000000004,0.0244,0.0524,456774636701154.562500
0.07443,0.0236,0.0444,456774636701154.562500
0.07444000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.07445000000000002,0.0212,0.0412,456774636701154.562500
0.07446000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.07447000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.0744800000000001,0.0188,0.055600000000000004,456774636701154.562500
0.07449000000000006,0.0244,0.0548,456774636701154.562500
0.07450000000000001,0.026000000000000002,0.0572,456774636701154.562500
0.07451000000000008,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.07452000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.0745300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.07454000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.07455,0.0228,0.055600000000000004,456774636701154.562500
0.07456000000000007,0.0236,0.054,456774636701154.562500
0.07457000000000003,0.0244,0.058800000000000005,456774636701154.562500
0.07458000000000009,0.0236,0.0516,456774636701154.562500
0.07459000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.0746,0.022000000000000002,0.0548,456774636701154.562500
0.07461000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.07462000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.07463000000000009,0.022000000000000002,0.058,456774636701154.562500
0.07464000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.07465,0.0236,0.0572,456774636701154.562500
0.07466000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.07467000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.07468000000000008,0.0228,0.054,456774636701154.562500
0.07469000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0747000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.07471000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.07472000000000001,0.0204,0.0572,456774636701154.562500
0.07473000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.07474000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0747500000000001,0.0236,0.0572,456774636701154.562500
0.07476000000000005,0.0236,0.0548,456774636701154.562500
0.07477,0.0236,0.055600000000000004,456774636701154.562500
0.07478000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.07479000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.07480000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.07481000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.07482,0.0244,0.056400000000000006,456774636701154.562500
0.07483000000000006,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.07484000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.07485000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.07486000000000004,0.0244,0.0572,456774636701154.562500
0.07486999999999999,0.0236,0.058,456774636701154.562500
0.07488000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.07489000000000001,0.0236,0.0572,456774636701154.562500
0.07490000000000008,0.0228,0.0572,456774636701154.562500
0.07491000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0749200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.07493000000000005,0.0228,0.0444,456774636701154.562500
0.07494,0.022000000000000002,0.054,456774636701154.562500
0.07495000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.07496000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.07497000000000009,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.07498000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.07499,0.0228,0.054,456774636701154.562500
0.07500000000000007,0.0212,0.054,456774636701154.562500
0.07501000000000002,0.0228,0.05,456774636701154.562500
0.07502000000000009,0.0204,0.053200000000000004,456774636701154.562500
0.07503000000000004,0.0204,0.0548,456774636701154.562500
0.07504,0.0204,0.0516,456774636701154.562500
0.07505000000000006,0.0204,0.05,456774636701154.562500
0.07506000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.07507000000000008,0.022000000000000002,0.054,456774636701154.562500
0.07508000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.0750900000000001,0.0228,0.054,456774636701154.562500
0.07510000000000006,0.0212,0.0524,456774636701154.562500
0.07511000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.07512000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.07513000000000003,0.0252,0.0516,456774636701154.562500
0.0751400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.07515000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.07516,0.0212,0.053200000000000004,456774636701154.562500
0.07517000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.07518000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.07519000000000009,0.0228,0.048400000000000006,456774636701154.562500
0.07520000000000004,0.0228,0.05,456774636701154.562500
0.07521,0.0228,0.056400000000000006,456774636701154.562500
0.07522000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.07523000000000002,0.0196,0.058800000000000005,456774636701154.562500
0.07524000000000008,0.0204,0.0548,456774636701154.562500
0.07525000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.07526,0.0204,0.054,456774636701154.562500
0.07527000000000006,0.0236,0.054,456774636701154.562500
0.07528000000000001,0.0212,0.058,456774636701154.562500
0.07529000000000008,0.0228,0.0524,456774636701154.562500
0.07530000000000003,0.0212,0.0492,456774636701154.562500
0.0753100000000001,0.0228,0.054,456774636701154.562500
0.07532000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.07533000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.07534000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.07535000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.0753600000000001,0.0172,0.056400000000000006,456774636701154.562500
0.07537000000000005,0.0228,0.058,456774636701154.562500
0.07538,0.0196,0.0572,456774636701154.562500
0.07539000000000007,0.0244,0.0412,456774636701154.562500
0.07540000000000002,0.0236,0.058,456774636701154.562500
0.07541000000000009,0.0252,0.053200000000000004,456774636701154.562500
0.07542000000000004,0.0228,0.0572,456774636701154.562500
0.07543,0.0228,0.055600000000000004,456774636701154.562500
0.07544000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.07545000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.07546000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.07547000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.0754800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.07549000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.07550000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.07551000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.07552000000000003,0.0212,0.0572,456774636701154.562500
0.0755300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.07554000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
