TIME,CH1,CH2,FREQ
0.07988000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.07989000000000002,0.022000000000000002,0.05,456774636701154.562500
0.07990000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.07991000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.0799200000000001,0.0228,0.0572,456774636701154.562500
0.07993000000000006,0.0228,0.0524,456774636701154.562500
0.07994000000000001,0.0228,0.0572,456774636701154.562500
0.07995000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.07996000000000003,0.0236,0.054,456774636701154.562500
0.0799700000000001,0.0244,0.0492,456774636701154.562500
0.07998000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.07999,0.0236,0.0572,456774636701154.562500
0.08000000000000007,0.0244,0.058,456774636701154.562500
0.08001000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.08002000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.08003000000000005,0.0228,0.0548,456774636701154.562500
0.08004,0.0236,0.0548,456774636701154.562500
0.08005000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.08006000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.08007000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.08008000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.08009,0.0236,0.0548,456774636701154.562500
0.08010000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.08011000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.08012000000000008,0.0236,0.0548,456774636701154.562500
0.08013000000000003,0.0244,0.0492,456774636701154.562500
0.0801400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.08015000000000005,0.022000000000000002,0.0444,456774636701154.562500
0.08016000000000001,0.0204,0.0468,456774636701154.562500
0.08017000000000007,0.0212,0.0364,456774636701154.562500
0.08018000000000003,0.0196,0.0524,456774636701154.562500
0.0801900000000001,0.0212,0.0572,456774636701154.562500
0.08020000000000005,0.0196,0.058,456774636701154.562500
0.08021,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08022000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.08023000000000002,0.0204,0.042,456774636701154.562500
0.08024000000000009,0.0228,0.054,456774636701154.562500
0.08025000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.08026,0.022000000000000002,0.058,456774636701154.562500
0.08027000000000006,0.0228,0.0548,456774636701154.562500
0.08028000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.08029000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.08030000000000004,0.0252,0.0572,456774636701154.562500
0.08030999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08032000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.08033000000000001,0.018000000000000002,0.0572,456774636701154.562500
0.08034000000000008,0.0268,0.0388,456774636701154.562500
0.08035000000000003,0.0252,0.048400000000000006,456774636701154.562500
0.0803600000000001,0.022000000000000002,0.046,456774636701154.562500
0.08037000000000005,0.0244,0.0524,456774636701154.562500
0.08038000000000001,0.0204,0.0492,456774636701154.562500
0.08039000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.08040000000000003,0.0228,0.05,456774636701154.562500
0.08041000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.08042000000000005,0.0236,0.058,456774636701154.562500
0.08043,0.0196,0.055600000000000004,456774636701154.562500
0.08044000000000007,0.0236,0.0572,456774636701154.562500
0.08045000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.08046000000000009,0.0196,0.053200000000000004,456774636701154.562500
0.08047000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.08048,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08049000000000006,0.022000000000000002,0.05,456774636701154.562500
0.08050000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08051000000000008,0.0196,0.0548,456774636701154.562500
0.08052000000000004,0.0228,0.054,456774636701154.562500
0.0805300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.08054000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08055000000000001,0.0196,0.0548,456774636701154.562500
0.08056000000000008,0.0228,0.0548,456774636701154.562500
0.08057000000000003,0.0228,0.0468,456774636701154.562500
0.0805800000000001,0.022000000000000002,0.054,456774636701154.562500
0.08059000000000005,0.0252,0.0548,456774636701154.562500
0.0806,0.0228,0.058,456774636701154.562500
0.08061000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.08062000000000002,0.0188,0.058,456774636701154.562500
0.08063000000000009,0.0236,0.050800000000000005,456774636701154.562500
0.08064000000000004,0.026000000000000002,0.058,456774636701154.562500
0.08065,0.0228,0.0516,456774636701154.562500
0.08066000000000006,0.0236,0.0572,456774636701154.562500
0.08067000000000002,0.0212,0.054,456774636701154.562500
0.08068000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.08069000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.0807,0.0252,0.055600000000000004,456774636701154.562500
0.08071000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.08072000000000001,0.0212,0.0524,456774636701154.562500
0.08073000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.08074000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.0807500000000001,0.0228,0.0572,456774636701154.562500
0.08076000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.08077000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.08078000000000007,0.0196,0.0572,456774636701154.562500
0.08079000000000003,0.0228,0.0516,456774636701154.562500
0.0808000000000001,0.022000000000000002,0.058,456774636701154.562500
0.08081000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.08082,0.0212,0.056400000000000006,456774636701154.562500
0.08083000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.08084000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.08085000000000009,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.08086000000000004,0.0228,0.054,456774636701154.562500
0.08087,0.018000000000000002,0.0492,456774636701154.562500
0.08088000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08089000000000002,0.0212,0.046,456774636701154.562500
0.08090000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.08091000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.0809200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.08093000000000006,0.0236,0.048400000000000006,456774636701154.562500
0.08094000000000001,0.0244,0.0572,456774636701154.562500
0.08095000000000008,0.0236,0.0492,456774636701154.562500
0.08096000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0809700000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.08098000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.08099,0.0228,0.053200000000000004,456774636701154.562500
0.08100000000000007,0.0228,0.054,456774636701154.562500
0.08101000000000003,0.0228,0.0572,456774636701154.562500
0.08102000000000009,0.0244,0.050800000000000005,456774636701154.562500
0.08103000000000005,0.0228,0.0548,456774636701154.562500
0.08104,0.022000000000000002,0.0548,456774636701154.562500
0.08105000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.08106000000000002,0.0164,0.046,456774636701154.562500
0.08107000000000009,0.0212,0.054,456774636701154.562500
0.08108000000000004,0.0204,0.0548,456774636701154.562500
0.08109,0.0196,0.056400000000000006,456774636701154.562500
0.08110000000000006,0.0188,0.0572,456774636701154.562500
0.08111000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08112000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.08113000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0811400000000001,0.0212,0.0572,456774636701154.562500
0.08115000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.08116000000000001,0.0196,0.053200000000000004,456774636701154.562500
0.08117000000000008,0.0228,0.0548,456774636701154.562500
0.08118000000000003,0.0196,0.0476,456774636701154.562500
0.0811900000000001,0.0236,0.0516,456774636701154.562500
0.08120000000000005,0.0196,0.0524,456774636701154.562500
0.08121,0.0228,0.055600000000000004,456774636701154.562500
0.08122000000000007,0.0236,0.0524,456774636701154.562500
0.08123000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.08124000000000009,0.0228,0.054,456774636701154.562500
0.08125000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08126,0.0244,0.05,456774636701154.562500
0.08127000000000006,0.0212,0.0548,456774636701154.562500
0.08128000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.08129000000000008,0.022000000000000002,0.05,456774636701154.562500
0.08130000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.08131,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08132000000000006,0.0236,0.0572,456774636701154.562500
0.08133000000000001,0.0212,0.0412,456774636701154.562500
0.08134000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.08135000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.0813600000000001,0.0228,0.0572,456774636701154.562500
0.08137000000000005,0.0228,0.0548,456774636701154.562500
0.08138000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.08139000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.08140000000000003,0.0228,0.054,456774636701154.562500
0.0814100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.08142000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08143,0.0228,0.05,456774636701154.562500
0.08144000000000007,0.0204,0.0524,456774636701154.562500
0.08145000000000002,0.0212,0.05,456774636701154.562500
0.08146000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.08147000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08148,0.0236,0.055600000000000004,456774636701154.562500
0.08149000000000006,0.0236,0.0524,456774636701154.562500
0.08150000000000002,0.0196,0.0548,456774636701154.562500
0.08151000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.08152000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.0815300000000001,0.0252,0.0572,456774636701154.562500
0.08154000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.08155000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.08156000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.08157000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0815800000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.08159000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.0816,0.0188,0.054,456774636701154.562500
0.08161000000000007,0.0228,0.0572,456774636701154.562500
0.08162000000000003,0.0236,0.0548,456774636701154.562500
0.08163000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08164000000000005,0.0244,0.0548,456774636701154.562500
0.08165,0.0204,0.0548,456774636701154.562500
0.08166000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.08167000000000002,0.022000000000000002,0.054,456774636701154.562500
0.08168000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.08169000000000004,0.0204,0.054,456774636701154.562500
0.0817,0.0228,0.054,456774636701154.562500
0.08171000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.08172000000000001,0.0196,0.050800000000000005,456774636701154.562500
0.08173000000000008,0.0204,0.0572,456774636701154.562500
0.08174000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.0817500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.08176000000000005,0.0204,0.0548,456774636701154.562500
0.08177000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.08178000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.08179000000000003,0.0228,0.0492,456774636701154.562500
0.0818000000000001,0.0236,0.054,456774636701154.562500
0.08181000000000005,0.0236,0.05,456774636701154.562500
0.08182,0.0212,0.056400000000000006,456774636701154.562500
0.08183000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.08184000000000002,0.0188,0.054,456774636701154.562500
0.08185000000000009,0.0236,0.0412,456774636701154.562500
0.08186000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08187,0.0244,0.045200000000000004,456774636701154.562500
0.08188000000000006,0.0228,0.0572,456774636701154.562500
0.08189000000000002,0.0228,0.0516,456774636701154.562500
0.08190000000000008,0.0244,0.045200000000000004,456774636701154.562500
0.08191000000000004,0.0244,0.058,456774636701154.562500
0.08191999999999999,0.022000000000000002,0.0548,456774636701154.562500
0.08193000000000006,0.0228,0.0572,456774636701154.562500
0.08194000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08195000000000008,0.0204,0.058800000000000005,456774636701154.562500
0.08196000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.0819700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.08198000000000005,0.0212,0.0548,456774636701154.562500
0.08199000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08200000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.08201000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08202000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.08203000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08204,0.0228,0.0516,456774636701154.562500
0.08205000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08206000000000002,0.0228,0.0492,456774636701154.562500
0.08207000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.08208000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08209,0.022000000000000002,0.0548,456774636701154.562500
0.08210000000000006,0.0228,0.0516,456774636701154.562500
0.08211000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08212000000000008,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.08213000000000004,0.0188,0.054,456774636701154.562500
0.0821400000000001,0.0244,0.050800000000000005,456774636701154.562500
0.08215000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.08216000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08217000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.08218000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.0821900000000001,0.0244,0.054,456774636701154.562500
0.08220000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.08221,0.022000000000000002,0.0548,456774636701154.562500
0.08222000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.08223000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.08224000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.08225000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.08226,0.0196,0.056400000000000006,456774636701154.562500
0.08227000000000007,0.018000000000000002,0.05,456774636701154.562500
0.08228000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.08229000000000009,0.0228,0.042,456774636701154.562500
0.08230000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.08231,0.0188,0.0516,456774636701154.562500
0.08232000000000006,0.0212,0.0524,456774636701154.562500
0.08233000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.08234000000000008,0.0228,0.0444,456774636701154.562500
0.08235000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.0823600000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08237000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.08238000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08239000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.08240000000000003,0.0212,0.0572,456774636701154.562500
0.0824100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.08242000000000005,0.0228,0.0572,456774636701154.562500
0.08243,0.0236,0.053200000000000004,456774636701154.562500
0.08244000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.08245000000000002,0.0244,0.054,456774636701154.562500
0.08246000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.08247000000000004,0.022000000000000002,0.054,456774636701154.562500
0.08248,0.0204,0.055600000000000004,456774636701154.562500
0.08249000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.08250000000000002,0.0204,0.0492,456774636701154.562500
0.08251000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.08252000000000004,0.0228,0.0548,456774636701154.562500
0.08252999999999999,0.0204,0.05,456774636701154.562500
0.08254000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.08255000000000001,0.0204,0.0476,456774636701154.562500
0.08256000000000008,0.0228,0.054,456774636701154.562500
0.08257000000000003,0.0172,0.0492,456774636701154.562500
0.0825800000000001,0.0188,0.0572,456774636701154.562500
0.08259000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.0826,0.0228,0.053200000000000004,456774636701154.562500
0.08261000000000007,0.0204,0.054,456774636701154.562500
0.08262000000000003,0.0244,0.0548,456774636701154.562500
0.08263000000000009,0.0212,0.053200000000000004,456774636701154.562500
0.08264000000000005,0.022000000000000002,0.05,456774636701154.562500
0.08265,0.0196,0.055600000000000004,456774636701154.562500
0.08266000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.08267000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.08268000000000009,0.0228,0.05,456774636701154.562500
0.08269000000000004,0.0204,0.0516,456774636701154.562500
0.0827,0.0236,0.054,456774636701154.562500
0.08271000000000006,0.0212,0.054,456774636701154.562500
0.08272000000000002,0.0204,0.053200000000000004,456774636701154.562500
0.08273000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.08274000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.0827500000000001,0.0228,0.054,456774636701154.562500
0.08276000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08277000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.08278000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.08279000000000003,0.0236,0.05,456774636701154.562500
0.0828000000000001,0.0236,0.05,456774636701154.562500
0.08281000000000005,0.0228,0.058,456774636701154.562500
0.08282,0.0236,0.042,456774636701154.562500
0.08283000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.08284000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.08285000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08286000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.08287,0.0212,0.0548,456774636701154.562500
0.08288000000000006,0.022000000000000002,0.054,456774636701154.562500
0.08289000000000002,0.022000000000000002,0.058,456774636701154.562500
0.08290000000000008,0.022000000000000002,0.054,456774636701154.562500
0.08291000000000004,0.0196,0.0548,456774636701154.562500
0.08292,0.0204,0.0524,456774636701154.562500
0.08293000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.08294000000000001,0.0204,0.050800000000000005,456774636701154.562500
0.08295000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.08296000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.0829700000000001,0.022000000000000002,0.054,456774636701154.562500
0.08298000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.08299000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.08300000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.08301000000000003,0.0228,0.0548,456774636701154.562500
0.0830200000000001,0.0212,0.054,456774636701154.562500
0.08303000000000005,0.0204,0.0492,456774636701154.562500
0.08304,0.0244,0.046,456774636701154.562500
0.08305000000000007,0.0196,0.054,456774636701154.562500
0.08306000000000002,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.08307000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.08308000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.08309,0.0188,0.055600000000000004,456774636701154.562500
0.08310000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.08311000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.08312000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.08313000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.0831400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.08315000000000006,0.0236,0.0548,456774636701154.562500
0.08316000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08317000000000008,0.022000000000000002,0.05,456774636701154.562500
0.08318000000000003,0.0228,0.0548,456774636701154.562500
0.0831900000000001,0.0236,0.0524,456774636701154.562500
0.08320000000000005,0.0172,0.0468,456774636701154.562500
0.08321,0.0204,0.05,456774636701154.562500
0.08322000000000007,0.0228,0.0476,456774636701154.562500
0.08323000000000003,0.018000000000000002,0.0524,456774636701154.562500
0.08324000000000009,0.0228,0.054,456774636701154.562500
0.08325000000000005,0.0172,0.055600000000000004,456774636701154.562500
0.08326,0.022000000000000002,0.0548,456774636701154.562500
0.08327000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.08328000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.08329000000000009,0.0196,0.053200000000000004,456774636701154.562500
0.08330000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08331,0.0204,0.053200000000000004,456774636701154.562500
0.08332000000000006,0.0228,0.0572,456774636701154.562500
0.08333000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.08334000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.08335000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.0833600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.08337000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.08338000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.08339000000000008,0.0236,0.0516,456774636701154.562500
0.08340000000000003,0.0196,0.0548,456774636701154.562500
0.0834100000000001,0.0228,0.0468,456774636701154.562500
0.08342000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.08343,0.0236,0.0524,456774636701154.562500
0.08344000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.08345000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.08346000000000009,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.08347000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.08348,0.0204,0.050800000000000005,456774636701154.562500
0.08349000000000006,0.0204,0.0572,456774636701154.562500
0.08350000000000002,0.0196,0.0436,456774636701154.562500
0.08351000000000008,0.0212,0.054,456774636701154.562500
0.08352000000000004,0.0172,0.045200000000000004,456774636701154.562500
0.08353,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08354000000000006,0.0212,0.045200000000000004,456774636701154.562500
0.08355000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.08356000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08357000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0835800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08359000000000005,0.0212,0.0548,456774636701154.562500
0.08360000000000001,0.0164,0.055600000000000004,456774636701154.562500
0.08361000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08362000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.0836300000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.08364000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.08365,0.0252,0.050800000000000005,456774636701154.562500
0.08366000000000007,0.0244,0.054,456774636701154.562500
0.08367000000000002,0.0228,0.050800000000000005,456774636701154.562500
0.08368000000000009,0.0236,0.054,456774636701154.562500
0.08369000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.0837,0.0236,0.054,456774636701154.562500
0.08371000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.08372000000000002,0.0244,0.0524,456774636701154.562500
0.08373000000000008,0.0236,0.0548,456774636701154.562500
0.08374000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0837500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.08376000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.08377000000000001,0.0236,0.0572,456774636701154.562500
0.08378000000000008,0.0228,0.0516,456774636701154.562500
0.08379000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0838000000000001,0.0212,0.0492,456774636701154.562500
0.08381000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.08382,0.0228,0.05,456774636701154.562500
0.08383000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.08384000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.08385000000000009,0.0196,0.046,456774636701154.562500
0.08386000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08387,0.0172,0.054,456774636701154.562500
0.08388000000000007,0.0212,0.0516,456774636701154.562500
0.08389000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08390000000000009,0.0212,0.0516,456774636701154.562500
0.08391000000000004,0.0228,0.0516,456774636701154.562500
0.08392,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08393000000000006,0.0236,0.0412,456774636701154.562500
0.08394000000000001,0.022000000000000002,0.054,456774636701154.562500
0.08395000000000008,0.0228,0.045200000000000004,456774636701154.562500
0.08396000000000003,0.0236,0.0548,456774636701154.562500
0.0839700000000001,0.0228,0.054,456774636701154.562500
0.08398000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.08399000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.08400000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.08401000000000003,0.0252,0.0524,456774636701154.562500
0.0840200000000001,0.0212,0.0548,456774636701154.562500
0.08403000000000005,0.0228,0.0468,456774636701154.562500
0.08404,0.0244,0.056400000000000006,456774636701154.562500
0.08405000000000007,0.0236,0.042800000000000005,456774636701154.562500
0.08406000000000002,0.0212,0.0572,456774636701154.562500
0.08407000000000009,0.0228,0.046,456774636701154.562500
0.08408000000000004,0.0228,0.0548,456774636701154.562500
0.08409,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08410000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.08411000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.08412000000000008,0.0236,0.0572,456774636701154.562500
0.08413000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08413999999999999,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08415000000000006,0.015600000000000001,0.0548,456774636701154.562500
0.08416000000000001,0.0212,0.0524,456774636701154.562500
0.08417000000000008,0.0188,0.0548,456774636701154.562500
